ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000855870-10-000003	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000950123-10-030716	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000950123-10-030716	serviceCompanyTransferAgent	2	U.S. Bank, N.A.	085-11347	    
0001451217-10-000004	serviceCompanyTransferAgent	1	Citigroup Fund Services, LLC	085-11393	    
0001451217-10-000004	serviceCompanyTransferAgent	2	UMB Funds Services, Inc.	084-05792	    
0000854922-10-000003	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company, National Association	085-11396	    
0000854922-10-000003	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-10-000003	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-10-000003	serviceCompanyTransferAgent	1	Mellon Investor Services	084-05579	    
0001128776-10-000003	serviceCompanyTransferAgent	1	Hartford Administrative Services Company	084-00353	    
0001432532-10-000003	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432531-10-000003	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000353291-10-000008	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limited	084-06303	    
0000353291-10-000008	serviceCompanyTransferAgent	2	Franklin Templeton Investments Poland Sp.zo.o	084-06302	    
0001064418-10-000004	asServiceCompanyTransferAgent	1	Wellington Trust Company	084-06087	    
0001064418-10-000004	asServiceCompanyTransferAgent	2	Fidelity Investments Institutional Operations Co.	084-01839	    
0001064418-10-000004	asServiceCompanyTransferAgent	3	Frank Russell Trust Co.	084-01626	    
0001064418-10-000004	asServiceCompanyTransferAgent	4	First American Funds, Inc.	085-11357	    
0001140361-10-014306	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0001288777-10-000002	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-10-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-10-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-10-000002	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-10-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-10-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001202048-10-000005	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000950123-10-030511	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000751448-10-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001204459-10-000686	asServiceCompany	1	Continental Stock Transfer & Trust Company	084-00034	17 Battery Place  New York  10004
0001204459-10-000686	asServiceCompany	2	Nevada Agency & Transfer Company	084-00076	50 West Liberty Street Suite 880 Reno  89501
0001204459-10-000686	serviceCompany	1	BNY Trust Company of Canada	085-00723	4 King Street West Suite 1101 Toronto  M5H 1B6
0001204459-10-000686	serviceCompany	2	Jersey Transfer + Trust Co	084-01024	201 Bloomfield Avenue P.O. Box 36 Verona  07044
0001204459-10-000686	serviceCompany	3	Registrar & Transfer Co	084-00436	10 Commerce Dr.  Cranford  07016
0000230234-10-000005	serviceCompanyTransferAgent	1	J P Morgan Trust Company	085-11351	    
0001060257-10-000001	serviceCompanyTransferAgent	1	PNC GLOBAL INVESTMENT SERVICING	084-01761	    
0001133702-10-000006	asServiceCompanyTransferAgent	1	Fidelity Investments Insttutional Operations Company Inc.	084-01839	    
0001359797-10-000003	serviceCompanyTransferAgent	1	CONTINENTAL STOCK & TRANSFER	084-00034	    
0001077455-10-000001	asServiceCompanyTransferAgent	1	American Funds	084-05504	    
0000839287-10-000002	asServiceCompanyTransferAgent	1	Goldman Sachs & Co.	084-01100	    
0000735383-10-000002	asServiceCompanyTransferAgent	1	Hartford Investor Services Company, LLC	084-05882	    
0001096906-10-000357	asServiceCompanyTransferAgent	1	Progressive Transfer Corp.	084-01335	    
0000839287-10-000002	asServiceCompanyTransferAgent	2	Russell Fund Services Company	084-06276	    
0000839287-10-000002	asServiceCompanyTransferAgent	3	Evergreen Service Company	084-01571	    
0001359797-10-000001	serviceCompany	1	CONTINENTAL STOCK & TRANSFER	084-00034	17 BATTERY PLACE  NEW YORK  10004
0000839287-10-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000823579-10-000058	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0000735383-10-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001096906-10-000358	serviceCompanyTransferAgent	1	Interwest Transfet Co., In.c	084-00273	    
0000839287-10-000002	serviceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000839287-10-000002	serviceCompanyTransferAgent	3	National Financial Data Services, Inc.	084-01078	    
0000839287-10-000002	serviceCompanyTransferAgent	4	Computershare Shareholder Services, Inc.	084-05925	    
0000839287-10-000002	serviceCompanyTransferAgent	5	DWS Investments Service Company	084-01713	    
0001204459-10-000670	asServiceCompanyTransferAgent	1	Continental Stock Tranfer & Trust Company	084-00034	    
0001204459-10-000670	asServiceCompanyTransferAgent	2	Nevada Agency & Transfer Company	084-00076	    
0001204459-10-000670	serviceCompanyTransferAgent	1	BNY Trust Company of Canada	085-00723	    
0001204459-10-000670	serviceCompanyTransferAgent	2	Jersey Transfer + Trust Co	084-01024	    
0001204459-10-000670	serviceCompanyTransferAgent	3	Registrar & Transfer Co	084-00436	    
0000950123-10-030148	asServiceCompanyTransferAgent	1	Tri-Continental Corporation	084-00458	    
0000950123-10-030148	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000883757-10-000005	asServiceCompanyTransferAgent	1	Stocktrans Inc	084-01007	    
0001104659-10-017339	serviceCompanyTransferAgent	1	Wells Fargo Shareowner Services	085-10221	    
0000950123-10-030021	serviceCompanyTransferAgent	1	WELLS FARGO	085-10133	    
0000027048-10-000003	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services Inc.	084-01547	    
0000027048-10-000003	asServiceCompanyTransferAgent	2	State Street Bank & Trust Company	085-05003	    
0000027048-10-000003	asServiceCompanyTransferAgent	3	DWS Investments Service Company	084-01713	    
0000027048-10-000003	asServiceCompanyTransferAgent	4	Van Kampen Investor Services Inc.	084-01621	    
0000027048-10-000003	asServiceCompanyTransferAgent	5	State Farm Investment Management Corp	084-00839	    
0000027048-10-000003	asServiceCompanyTransferAgent	6	Delaware Service Company Inc.	084-01640	    
0000027048-10-000003	asServiceCompanyTransferAgent	7	Transamerica Fund Services Inc.	084-06130	    
0000027048-10-000003	asServiceCompanyTransferAgent	8	American Century Services LLC.	084-01406	    
0000027048-10-000003	asServiceCompanyTransferAgent	9	Hartford Administrative Services Company	084-00353	    
0000027048-10-000003	asServiceCompanyTransferAgent	10	Morgan Stanley Trust	085-15003	    
0000027048-10-000003	asServiceCompanyTransferAgent	11	Morgan Stanley Services Co Inc.	084-06270	    
0000027048-10-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000027048-10-000003	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000027048-10-000003	serviceCompanyTransferAgent	3	DST Worldwide Services India Private Limited	084-06342	    
0000948718-10-000004	serviceCompanyTransferAgent	1	Continental Stock Transfer Trust Company	084-00034	    
0000930413-10-001688	serviceCompanyTransferAgent	1	DST Systems, INC	084-00448	    
0001438957-10-000004	serviceCompanyTransferAgent	1	ALPS Fund Services, Inc.	084-05730	    
0000019617-10-000181	asServiceCompanyTransferAgent	1	JP Morgan Investor Services Co.	085-11374	    
0000019617-10-000181	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000019617-10-000181	serviceCompanyTransferAgent	2	Bank of New York	085-05006	    
0000019617-10-000181	serviceCompanyTransferAgent	3	National Financial Data Services	084-01078	    
0000019617-10-000180	serviceCompanyTransferAgent	1	JP Morgan Chase Bank, National Association	085-11399	    
0000913181-10-000002	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000352083-10-000001	asServiceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0000352083-10-000001	serviceCompanyTransferAgent	1	First American Stock Transfer Inc.	084-05795	    
0000913181-10-000001	asServiceCompany	1	Gemini Fund Services	084-06083	4020 S 147th St.  Omaha  68137
0000728889-10-000568	serviceCompanyTransferAgent	1	Unified Fund Services	084-00142	    
0001283467-10-000002	serviceCompanyTransferAgent	1	Registrar and Transfer Company	084-00436	    
0001146277-10-000004	asServiceCompanyTransferAgent	1	Bank of New York Mellon	085-05006	    
0001146277-10-000004	asServiceCompanyTransferAgent	2	CITIBank, N.A.	085-10232	    
0001146277-10-000004	asServiceCompanyTransferAgent	3	National City Bank	085-10092	    
0001146277-10-000004	asServiceCompanyTransferAgent	4	Computershare	084-05925	    
0001283467-10-000001	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-10-000001	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-10-000001	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0001253179-10-000002	serviceCompanyTransferAgent	1	Rydex Fund Services	084-05475	    
0001140361-10-014055	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001452780-10-000004	asServiceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000915794-10-000006	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001133702-10-000004	asServiceCompanyTransferAgent	1	Fidelity Investments Insttutional Operations Company Inc.	084-01839	    
0000862124-10-000005	asServiceCompanyTransferAgent	1	Citibank N.A.	085-10232	    
0000862124-10-000005	serviceCompanyTransferAgent	1	National Financial Services LLC	084-05888	    
0000862124-10-000005	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0001419454-10-000005	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0001077223-10-000006	serviceCompanyTransferAgent	1	JP MORGAN	085-11399	    
0000885617-10-000003	asServiceCompanyTransferAgent	1	AIM Fund Services, Inc.	084-05432	    
0000885617-10-000003	asServiceCompanyTransferAgent	2	Alliance Global Investor Services, Inc.	084-01187	    
0000885617-10-000003	asServiceCompanyTransferAgent	3	American Century Services Corporation	084-01406	    
0000885617-10-000003	asServiceCompanyTransferAgent	4	American Funds Service Company	084-00316	    
0000885617-10-000003	asServiceCompanyTransferAgent	5	BISYS Fund Services Ohio, Inc.	084-01711	    
0000885617-10-000003	asServiceCompanyTransferAgent	6	Boston Financial Data Services, Inc.	084-00896	    
0000885617-10-000003	asServiceCompanyTransferAgent	7	JP Morgan Investor Services Company	085-11374	    
0000885617-10-000003	asServiceCompanyTransferAgent	8	Dreyfus Transfer, Inc.	085-11312	    
0000885617-10-000003	asServiceCompanyTransferAgent	9	DST Systems, Inc.	084-00448	    
0000885617-10-000003	asServiceCompanyTransferAgent	10	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000885617-10-000003	asServiceCompanyTransferAgent	11	US Bancorp Fund Services, LLC	085-11357	    
0000885617-10-000003	asServiceCompanyTransferAgent	12	Frank Russell Investment Management Company	084-01626	    
0000885617-10-000003	asServiceCompanyTransferAgent	13	Franklin Templeton Investor Services LLC	084-01036	    
0000885617-10-000003	asServiceCompanyTransferAgent	14	Harbor Transfer, Inc.	084-01933	    
0000885617-10-000003	asServiceCompanyTransferAgent	15	Hartford Investor Services Company, LLC	084-05882	    
0000885617-10-000003	asServiceCompanyTransferAgent	16	Heartland Financial USA, Inc.	085-05434	    
0000885617-10-000003	asServiceCompanyTransferAgent	17	Investors Bank & Trust Company	085-00720	    
0000885617-10-000003	asServiceCompanyTransferAgent	18	John Hancock Signature Services, Inc.	084-01885	    
0000885617-10-000003	asServiceCompanyTransferAgent	19	DWS Scudder Investments Service Company	084-01713	    
0000885617-10-000003	asServiceCompanyTransferAgent	20	Mellon Bank, N.A.	085-10089	    
0000885617-10-000003	asServiceCompanyTransferAgent	21	MFS Service Center, Inc.	084-01316	    
0000885617-10-000003	asServiceCompanyTransferAgent	22	Morgan Stanley Trust	084-05710	    
0000885617-10-000003	asServiceCompanyTransferAgent	23	Mutual Funds Service Company	084-01441	    
0000885617-10-000003	asServiceCompanyTransferAgent	24	OppenheimerFunds, Inc.	084-01562	    
0000885617-10-000003	asServiceCompanyTransferAgent	25	PFPC Inc.	084-01761	    
0000885617-10-000003	asServiceCompanyTransferAgent	26	Putnam Fiduciary Trust Company	085-00747	    
0000885617-10-000003	asServiceCompanyTransferAgent	27	DWS Scudder Service Corporation	084-01489	    
0000885617-10-000003	asServiceCompanyTransferAgent	28	Shareholder Services, Inc.	084-00907	    
0000885617-10-000003	asServiceCompanyTransferAgent	29	State Street Bank & Trust Company	085-05003	    
0000885617-10-000003	asServiceCompanyTransferAgent	30	T. Rowe Price Services, Inc.	084-01079	    
0000885617-10-000003	asServiceCompanyTransferAgent	31	USAA Transfer Agency Company	084-01197	    
0000885617-10-000003	asServiceCompanyTransferAgent	32	Van Kampen Investor Services Inc.	084-01621	    
0000885617-10-000003	asServiceCompanyTransferAgent	33	Ameriprise Financial Inc.	084-00456	    
0000885617-10-000003	asServiceCompanyTransferAgent	34	National Financial Data Services, Inc.	084-01078	    
0000885617-10-000003	asServiceCompanyTransferAgent	35	North Carolina Shareholder Services, LLC	084-05687	    
0000885617-10-000003	asServiceCompanyTransferAgent	36	Evergreen Service Company, LLC	084-01571	    
0000885617-10-000003	asServiceCompanyTransferAgent	37	Fidelity Service Company, Inc.	084-05679	    
0000885617-10-000003	asServiceCompanyTransferAgent	38	Goldman Sachs & Co.	084-01100	    
0000885617-10-000003	asServiceCompanyTransferAgent	39	Hartford Administrative Services Company	084-00353	    
0000885617-10-000003	asServiceCompanyTransferAgent	40	UMB Fund Services Inc.	084-05792	    
0000885617-10-000003	asServiceCompanyTransferAgent	41	JPMorgan Chase Bank NA	085-11399	    
0000885617-10-000003	asServiceCompanyTransferAgent	42	Janus Services LLC	084-06024	    
0000885617-10-000003	asServiceCompanyTransferAgent	43	Financial Data Services, Inc.	084-05519	    
0000885617-10-000003	asServiceCompanyTransferAgent	44	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000885617-10-000003	asServiceCompanyTransferAgent	45	The Bank of New York	085-05006	    
0000885617-10-000003	asServiceCompanyTransferAgent	46	The Vanguard Group, Inc.	084-00772	    
0000885617-10-000003	asServiceCompanyTransferAgent	47	Delaware Service Company, Inc.	084-01640	    
0000885617-10-000003	asServiceCompanyTransferAgent	48	Integrated Fund Services, Inc.	084-01093	    
0000885617-10-000003	asServiceCompanyTransferAgent	49	Deutsche Bank Trust Company Americas	085-05212	    
0000885617-10-000003	asServiceCompanyTransferAgent	50	Prudential Mutual Fund Services LLC	084-05681	    
0000950123-10-029368	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0000950123-10-029368	serviceCompanyTransferAgent	2	RiverSource Service Corporation	084-05685	    
0001451316-10-000001	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432532-10-000001	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432531-10-000001	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000353291-10-000006	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limited	084-06303	    
0000353291-10-000006	serviceCompanyTransferAgent	2	Franklin Templeton Investments Poland Sp.zo.o	084-06302	    
0000353291-10-000006	serviceCompanyTransferAgent	3	Franklin Templeton Investment Services, GmbH	084-06340	    
0001458950-10-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001456224-10-000003	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001458949-10-000002	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000950123-10-029220	serviceCompanyTransferAgent	1	U.S. Bank, N.A.	085-11347	    
0001242588-10-000002	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001242588-10-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000950123-10-029215	serviceCompanyTransferAgent	1	U.S. BANK, N.A.	085-11347	    
0001273515-10-000057	serviceCompanyTransferAgent	1	Mutual Shareholder Services, L.L.C.	084-05821	    
0000088525-10-000287	asServiceCompanyTransferAgent	1	Rydex Fund Services, Inc.	084-05475	    
0000019617-10-000179	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000019617-10-000179	serviceCompanyTransferAgent	2	Bank of New York	085-05006	    
0000019617-10-000179	serviceCompanyTransferAgent	3	National Financial Data Services	084-01078	    
0000783398-10-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000783398-10-000003	serviceCompanyTransferAgent	2	European Financial Services	084-06182	    
0000783398-10-000003	serviceCompanyTransferAgent	3	American Stock Transfer and Trust Company	084-00416	    
0001277690-10-000004	serviceCompanyTransferAgent	1	Mellon Investor Services LLC	084-005579	    
0001020337-10-000001	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001022116-10-000006	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001022116-10-000006	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001145893-10-000004	asServiceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001145893-10-000004	asServiceCompanyTransferAgent	2	National City Bank of Indiana	085-10094	    
0001145893-10-000004	asServiceCompanyTransferAgent	3	Law Debenture Trust Company of New York	084-06087	    
0001145893-10-000004	asServiceCompanyTransferAgent	4	Wachovia Bank National Association	085-10173	    
0001145893-10-000004	asServiceCompanyTransferAgent	5	Wells Fargo Delaware Trust Co.	085-11389	    
0001145893-10-000004	asServiceCompanyTransferAgent	6	SunTrust Bank	085-05123	    
0001145893-10-000004	asServiceCompanyTransferAgent	7	Bank of Oklahoma National Association	085-10438	    
0001145893-10-000004	asServiceCompanyTransferAgent	8	Commerce Bank National Association	085-10700	    
0001145893-10-000004	asServiceCompanyTransferAgent	9	First Citizens Bank & Trust Co.	085-00257	    
0001145893-10-000004	serviceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001133702-10-000002	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  07152
0001419454-10-000003	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  01752
0001419454-10-000002	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  01752
0000862124-10-000003	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-10-000003	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-10-000003	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0000817712-10-000010	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001018490-10-000013	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2836
0000839097-10-000004	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0001018490-10-000011	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001090027-10-000002	asServiceCompanyTransferAgent	1	Van Kampen Investor Services Inc.	084-01621	    
0000839097-10-000004	asServiceCompanyTransferAgent	2	Deutsche Bank AG	085-05478	    
0001090027-10-000002	asServiceCompanyTransferAgent	2	Franklin Templeton Investor Services LLC	084-01036	    
0000839097-10-000004	asServiceCompanyTransferAgent	3	Deutsche Bank Trust Company New Jersey Ltd.	085-05558	    
0001090027-10-000002	asServiceCompanyTransferAgent	3	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0001090027-10-000002	asServiceCompanyTransferAgent	4	Federated Shareholder Services Co	084-01869	    
0001090027-10-000002	asServiceCompanyTransferAgent	5	MFS Service Center Inc	084-01316	    
0001090027-10-000002	asServiceCompanyTransferAgent	6	American Century	084-01406	    
0001090027-10-000002	asServiceCompanyTransferAgent	7	OppenheimerFunds, Inc	084-01562	    
0001090027-10-000002	asServiceCompanyTransferAgent	8	Meridian Transfer & Registrar Inc	084-05850	    
0001090027-10-000002	asServiceCompanyTransferAgent	9	AIM Investment Services Inc	084-05432	    
0001090027-10-000002	asServiceCompanyTransferAgent	10	Alliance Global Investor Services Inc	084-01187	    
0001090027-10-000002	asServiceCompanyTransferAgent	11	American Funds Service Co	084-00316	    
0001090027-10-000002	asServiceCompanyTransferAgent	12	Hartford Investor Services Co LLC	084-05882	    
0001090027-10-000002	asServiceCompanyTransferAgent	13	Pioneer Investment Management Shareholder Services	084-01359	    
0001090027-10-000002	asServiceCompanyTransferAgent	14	Putnam Investor Services Inc	084-05542	    
0001090027-10-000002	asServiceCompanyTransferAgent	15	Boston Financial Data Services	084-00896	    
0001090027-10-000002	asServiceCompanyTransferAgent	16	John Hancock Signature Services Inc	084-01885	    
0001090027-10-000002	asServiceCompanyTransferAgent	17	Russell Investments	084-06276	    
0001090027-10-000002	asServiceCompanyTransferAgent	18	Columbia Management Services, Inc.	084-01329	    
0001090027-10-000002	asServiceCompanyTransferAgent	19	DWS Investment Service Co.	084-01713	    
0001090027-10-000002	asServiceCompanyTransferAgent	20	Eaton Vance Investment Managers	084-06041	    
0001090027-10-000002	asServiceCompanyTransferAgent	21	Janus Funds	084-01505	    
0001090027-10-000002	asServiceCompanyTransferAgent	22	Sentinel Investments	084-06175	    
0001090027-10-000002	asServiceCompanyTransferAgent	23	T. Rowe Price Funds	084-01917	    
0001090027-10-000002	asServiceCompanyTransferAgent	24	Vanguard Funds	084-00772	    
0001090027-10-000002	asServiceCompanyTransferAgent	25	JP Morgan Asset Management	085-11399	    
0000839097-10-000004	serviceCompanyTransferAgent	1	DB Services Tennessee, Inc.	084-05653	    
0000839097-10-000004	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001022437-10-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001022437-10-000002	serviceCompanyTransferAgent	2	Mellon Investors Services LLC	084-05579	    
0000848027-10-000003	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000950123-10-028288	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001140361-10-013622	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0001075795-10-000001	asServiceCompanyTransferAgent	1	X-Pedited Transfer Corporation	084-06248	    
0001075795-10-000001	asServiceCompanyTransferAgent	2	Jersey Transfer & Trust	084-01024	    
0001075795-10-000001	asServiceCompanyTransferAgent	3	National Stock Transfer, Inc.	084-01115	    
0001075795-10-000001	asServiceCompanyTransferAgent	4	My Transfer Agent, LLC	084-05798	    
0001075795-10-000001	asServiceCompanyTransferAgent	5	Quicksilver Stock Transfer LLC	084-06261	    
0000821007-10-000006	serviceCompanyTransferAgent	1	Boston Financial	084-00896	    
0000821007-10-000006	serviceCompanyTransferAgent	2	DST	084-00448	    
0000794265-10-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001457674-10-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001460454-10-000001	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0001433490-10-000001	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000879089-10-000001	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000838141-10-000002	asServiceCompanyTransferAgent	1	Hancock Bank of Florida	085-00904	    
0000838141-10-000002	asServiceCompanyTransferAgent	2	Hancock Bank of Alabama	085-00905	    
0000838141-10-000002	asServiceCompanyTransferAgent	3	Hancock Bank of Louisiana	085-00741	    
0000842100-10-000002	serviceCompanyTransferAgent	1	PNC Global Investment Servicing	084-01761	    
0000810704-10-000005	asServiceCompanyTransferAgent	1	Invesco/Aim Fund Services, Inc.	084-05432	    
0000810704-10-000005	asServiceCompanyTransferAgent	2	Pioneer Investment Management Shareholder Services	084-01359	    
0000810704-10-000005	asServiceCompanyTransferAgent	3	Van Kampen Investor Services	084-01621	    
0000810704-10-000005	asServiceCompanyTransferAgent	4	PNC Global Investment Servicing	084-01761	    
0000810704-10-000005	serviceCompanyTransferAgent	1	PNC Global Investment Servicing	084-01761	    
0001018490-10-000010	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2836
0000784554-10-000005	serviceCompanyTransferAgent	1	Island Capital Management LLC dba Island Stock Transfer	084-06085	    
0000024179-10-000002	asServiceCompanyTransferAgent	1	Pacific Stock Transfer Company	084-01145	    
0001103598-10-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
