ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001133702-10-000006	1	19-JAN-2009	2248	1687
0001133702-10-000006	2	18-FEB-2009	3060	2278
0001133702-10-000006	3	08-MAR-2009	3886	2833
0001133702-10-000006	4	08-APR-2009	2794	2015
0001133702-10-000006	5	12-MAY-2009	2911	2189
0001133702-10-000006	12	14-DEC-2009	6935	4873
0001133702-10-000006	7	09-JUL-2009	3032	2317
0001133702-10-000006	8	19-AUG-2009	22983	16811
0001133702-10-000006	9	12-SEP-2009	1494	1090
0001133702-10-000006	10	09-OCT-2009	6657	5405
0001133702-10-000006	11	19-NOV-2009	41063	31960
0001410382-10-000001	1	31-DEC-2009	2455	1878
0000735383-10-000002	1	05-JAN-2009	356	81
0000823579-10-000058	15	22-DEC-2009	5	3
0000735383-10-000002	3	04-FEB-2009	1	0
0000735383-10-000002	4	03-MAR-2009	440	89
0000735383-10-000002	5	03-APR-2009	123	18
0000735383-10-000002	6	04-MAY-2009	513	80
0000735383-10-000002	7	03-JUN-2009	665	144
0000735383-10-000002	8	04-JUN-2009	6	0
0000735383-10-000002	9	05-JUN-2009	6	0
0000735383-10-000002	10	06-JUL-2009	332	79
0000735383-10-000002	11	07-JUL-2009	1	0
0000735383-10-000002	12	08-JUL-2009	1	0
0000735383-10-000002	13	03-AUG-2009	526	108
0000735383-10-000002	14	03-SEP-2009	398	69
0000735383-10-000002	15	04-SEP-2009	2	0
0000735383-10-000002	16	08-SEP-2009	1	0
0000735383-10-000002	17	05-OCT-2009	358	80
0000735383-10-000002	18	06-OCT-2009	2	0
0000735383-10-000002	19	07-OCT-2009	2	0
0000735383-10-000002	20	03-NOV-2009	452	97
0000735383-10-000002	21	03-DEC-2009	808	89
0001179706-10-000055	1	31-DEC-2009	0	0
0001096906-10-000357	1	07-APR-2009	28783	113
0001077455-10-000001	1		0	0
0001096906-10-000357	2	06-OCT-2009	28711	72
0001096906-10-000358	1	07-APR-2009	749	22
0001096906-10-000358	2	06-OCT-2009	765	7
0000839287-10-000002	1	10-MAR-2009	13	1
0000839287-10-000002	2	11-MAR-2009	1	0
0000839287-10-000002	3	18-MAR-2009	1	0
0000839287-10-000002	4	11-JUN-2009	1	1
0000839287-10-000002	5	30-JUN-2009	1	1
0000839287-10-000002	6	02-JUL-2009	1	0
0001398344-10-000450	1	15-JUL-2009	1	1
0000826074-10-000002	1	09-JUN-2009	24	4
0000826074-10-000002	2	14-DEC-2009	14	0
0000823579-10-000058	1	07-JAN-2009	3	1
0000823579-10-000058	2	13-JAN-2009	18	10
0000823579-10-000058	3	20-JAN-2009	79	48
0000823579-10-000058	4	26-FEB-2009	5	5
0000823579-10-000058	5	26-MAR-2009	2	2
0000823579-10-000058	6	01-APR-2009	1	1
0000823579-10-000058	7	15-MAY-2009	1	1
0000823579-10-000058	8	18-MAY-2009	1	1
0000823579-10-000058	9	01-JUN-2009	27	9
0000823579-10-000058	10	17-JUN-2009	8	3
0000823579-10-000058	11	24-JUN-2009	5	4
0000823579-10-000058	12	20-JUL-2009	12	9
0000823579-10-000058	13	05-AUG-2009	1	1
0000823579-10-000058	14	09-DEC-2009	180	128
0000735383-10-000002	2	03-FEB-2009	325	51
0001204459-10-000670	1	19-NOV-2009	558	299
0001316141-10-000007	1	16-MAR-2009	4	1
0001316141-10-000007	2	11-SEP-2009	363	247
0000950123-10-030148	1	16-JUL-2009	1286	347
0000724935-10-000002	2	27-JUL-2009	1886	51
0000724935-10-000002	1	16-MAR-2009	1787	92
0000883757-10-000005	2	18-NOV-2009	1	1
0000883757-10-000005	1	17-NOV-2009	1765	113
0001049169-10-000002	3	15-OCT-2009	968	169
0001049169-10-000002	1	22-JAN-2009	1047	303
0001049169-10-000002	2	21-MAY-2009	1234	287
0000950123-10-030021	1	01-JUL-2009	1	1
0001218371-10-000011	1	31-DEC-2009	0	0
0000927395-10-000001	1	16-FEB-2009	159	111
0000927395-10-000001	2	15-SEP-2009	54	47
0000950123-10-030002	1	21-MAY-2009	1844	1040
0000950123-10-029995	3	03-OCT-2009	4	0
0000950123-10-029995	2	01-JUL-2009	4	0
0000950123-10-029995	1	27-MAR-2009	4	0
0000027048-10-000003	34	27-MAY-2009	2	0
0000027048-10-000003	35	10-JUN-2009	388	76
0000027048-10-000003	36	15-JUN-2009	162	30
0000027048-10-000003	37	16-JUN-2009	1	0
0000027048-10-000003	38	22-JUN-2009	1377	261
0000027048-10-000003	39	23-JUN-2009	1	0
0000027048-10-000003	40	24-JUN-2009	1	0
0000027048-10-000003	41	10-JUL-2009	97	19
0000027048-10-000003	42	13-JUL-2009	1	0
0000027048-10-000003	43	15-JUL-2009	96	21
0000027048-10-000003	44	22-JUL-2009	568	126
0000027048-10-000003	45	23-JUL-2009	2	0
0000027048-10-000003	46	24-JUL-2009	2	0
0000027048-10-000003	47	10-AUG-2009	677	164
0000027048-10-000003	48	11-AUG-2009	2	0
0000027048-10-000003	49	12-AUG-2009	2	0
0000027048-10-000003	50	17-AUG-2009	185	43
0000027048-10-000003	1	12-JAN-2009	273	111
0000027048-10-000003	2	13-JAN-2009	1	0
0000027048-10-000003	3	14-JAN-2009	1	0
0000027048-10-000003	4	15-JAN-2009	171	28
0000027048-10-000003	5	22-JAN-2009	668	153
0000027048-10-000003	6	23-JAN-2009	1	0
0000027048-10-000003	7	26-JAN-2009	1	0
0000027048-10-000003	8	10-FEB-2009	446	115
0000027048-10-000003	9	17-FEB-2009	148	47
0000027048-10-000003	10	23-FEB-2009	1535	340
0000027048-10-000003	11	24-FEB-2009	5	0
0000027048-10-000003	12	25-FEB-2009	2	0
0000027048-10-000003	16	16-MAR-2009	42	12
0000027048-10-000003	17	17-MAR-2009	2	0
0000027048-10-000003	18	18-MAR-2009	2	0
0000027048-10-000003	19	23-MAR-2009	896	141
0000027048-10-000003	20	13-APR-2009	463	79
0000027048-10-000003	21	14-APR-2009	10	0
0000027048-10-000003	22	15-APR-2009	73	6
0000027048-10-000003	51	18-AUG-2009	1	0
0000027048-10-000003	52	24-AUG-2009	1564	257
0000027048-10-000003	53	25-AUG-2009	3	0
0000027048-10-000003	54	26-AUG-2009	1	0
0000027048-10-000003	55	10-SEP-2009	385	83
0000027048-10-000003	56	11-SEP-2009	3	0
0000027048-10-000003	57	14-SEP-2009	3	0
0000027048-10-000003	58	15-SEP-2009	23	10
0000027048-10-000003	59	22-SEP-2009	526	102
0000027048-10-000003	60	23-SEP-2009	2	0
0000027048-10-000003	61	24-SEP-2009	2	0
0000027048-10-000003	62	12-OCT-2009	90	13
0000027048-10-000003	63	13-OCT-2009	1	0
0000027048-10-000003	64	14-OCT-2009	1	0
0000027048-10-000003	65	15-OCT-2009	90	16
0000027048-10-000003	66	16-OCT-2009	1	0
0000027048-10-000003	67	19-OCT-2009	1	0
0000027048-10-000003	68	22-OCT-2009	980	138
0000027048-10-000003	69	10-NOV-2009	207	34
0000027048-10-000003	70	16-NOV-2009	413	68
0000027048-10-000003	71	23-NOV-2009	1613	210
0000027048-10-000003	72	24-NOV-2009	1	0
0000027048-10-000003	73	25-NOV-2009	1	0
0000027048-10-000003	74	10-DEC-2009	697	140
0000027048-10-000003	75	11-DEC-2009	2	0
0000027048-10-000003	76	14-DEC-2009	2	0
0000027048-10-000003	77	15-DEC-2009	65	11
0000027048-10-000003	78	16-DEC-2009	3	0
0000027048-10-000003	79	17-DEC-2009	3	0
0000027048-10-000003	80	22-DEC-2009	1474	151
0000027048-10-000003	81	23-DEC-2009	5	0
0000027048-10-000003	82	24-DEC-2009	5	0
0000027048-10-000003	13	10-MAR-2009	969	211
0000027048-10-000003	14	11-MAR-2009	6	0
0000027048-10-000003	15	12-MAR-2009	6	0
0000027048-10-000003	23	22-APR-2009	685	82
0000027048-10-000003	24	23-APR-2009	2	0
0000027048-10-000003	25	24-APR-2009	2	0
0000027048-10-000003	26	11-MAY-2009	608	129
0000027048-10-000003	27	12-MAY-2009	5	0
0000027048-10-000003	28	13-MAY-2009	5	0
0000027048-10-000003	29	15-MAY-2009	405	70
0000027048-10-000003	30	18-MAY-2009	3	0
0000027048-10-000003	31	19-MAY-2009	3	0
0000027048-10-000003	32	22-MAY-2009	1089	195
0000027048-10-000003	33	26-MAY-2009	2	0
0000948718-10-000004	2	31-AUG-2009	74	54
0000948718-10-000004	1	26-FEB-2009	77	46
0000930413-10-001688	1	24-AUG-2009	15660	6911
0001428661-10-000002	1	31-DEC-2009	0	0
0000913801-10-000003	1	01-JAN-2010	0	0
0000019617-10-000181	1	06-FEB-2009	489	344
0000019617-10-000181	2	19-MAY-2009	448	283
0000019617-10-000181	4	10-DEC-2009	1386	990
0000019617-10-000181	3	04-SEP-2009	489	368
0000913181-10-000002	2	15-DEC-2009	184	113
0000913181-10-000002	1	04-MAY-2009	120	75
0000352083-10-000001	1	26-MAR-2009	1327	32
0000892712-10-000266	1	31-DEC-2009	0	0
0000838981-10-000004	12	17-JUN-2009	7	3
0000838981-10-000004	13	23-JUN-2009	15	8
0000838981-10-000004	14	29-JUN-2009	3	2
0000838981-10-000004	15	06-JUL-2009	2	2
0000838981-10-000004	16	20-JUL-2009	5	1
0000838981-10-000004	17	27-JUL-2009	11	11
0000838981-10-000004	18	29-JUL-2009	5	3
0000838981-10-000004	19	05-AUG-2009	3	1
0000838981-10-000004	1	20-JAN-2009	1	0
0000838981-10-000004	2	27-JAN-2009	1	1
0000838981-10-000004	3	09-FEB-2009	1	1
0000838981-10-000004	4	16-FEB-2009	1	0
0000838981-10-000004	11	12-JUN-2009	2	2
0000838981-10-000004	10	10-JUN-2009	1	1
0000838981-10-000004	9	01-JUN-2009	1	1
0000838981-10-000004	8	26-MAY-2009	9	5
0000838981-10-000004	7	18-MAY-2009	7	5
0000838981-10-000004	6	11-MAY-2009	2	2
0000838981-10-000004	5	21-APR-2009	36	26
0000838981-10-000004	24	16-DEC-2009	17	13
0000838981-10-000004	23	05-NOV-2009	290	189
0000838981-10-000004	22	19-OCT-2009	1	1
0000838981-10-000004	20	18-AUG-2009	27	17
0000838981-10-000004	21	21-SEP-2009	5	5
0001030030-10-000001	1	25-MAR-2009	2	4
0000938152-10-000004	3	25-DEC-2009	32	0
0000938152-10-000004	2	25-JUN-2009	32	24
0000938152-10-000004	1	17-APR-2009	10	0
0000088525-10-000370	1	09-OCT-2009	2	0
0000088525-10-000370	2	19-OCT-2009	1	0
0000088525-10-000370	3	22-DEC-2009	12	1
0000088525-10-000370	4	23-DEC-2009	22	10
0000088525-10-000370	5	27-MAY-2009	40	22
0000088525-10-000370	6	01-JUN-2009	5	2
0000088525-10-000370	7	03-JUN-2009	4	1
0000088525-10-000370	8	23-JUN-2009	7	1
0000088525-10-000370	9	29-JUN-2009	14	5
0000088525-10-000370	10	06-JUL-2009	5	2
0000088525-10-000370	11	13-JUL-2009	1	1
0000088525-10-000370	12	20-JUL-2009	1	1
0000088525-10-000370	13	27-JUL-2009	1	0
0000088525-10-000370	14	09-OCT-2009	2	0
0000088525-10-000370	15	19-OCT-2009	1	0
0000088525-10-000370	16	22-DEC-2009	12	1
0000088525-10-000369	8	01-JUN-2009	4	3
0000088525-10-000369	7	26-MAY-2009	4	4
0000088525-10-000369	10	12-JUN-2009	1	0
0000088525-10-000369	11	23-JUN-2009	5	2
0000088525-10-000369	12	29-JUN-2009	1	1
0000088525-10-000369	13	06-JUL-2009	2	1
0000088525-10-000369	14	07-JUL-2009	1	1
0000088525-10-000369	15	13-JUL-2009	6	2
0000088525-10-000369	16	20-JUL-2009	3	2
0000088525-10-000369	17	29-JUL-2009	2	1
0000088525-10-000369	18	05-AUG-2009	2	2
0000088525-10-000369	19	18-AUG-2009	1	1
0000088525-10-000369	20	29-SEP-2009	9	3
0000088525-10-000369	1	06-JAN-2009	7	0
0000088525-10-000369	2	13-FEB-2009	1	0
0000088525-10-000369	3	25-FEB-2009	950	584
0000088525-10-000369	4	23-MAR-2009	10	3
0000088525-10-000369	5	14-MAY-2009	22	8
0000088525-10-000369	6	18-MAY-2009	9	6
0000088525-10-000369	9	10-JUN-2009	4	2
0000728889-10-000570	2	05-APR-2009	1	0
0000728889-10-000570	3	10-MAY-2009	5	0
0000728889-10-000570	5	21-SEP-2009	3	1
0000728889-10-000570	1	24-MAR-2009	1	0
0000728889-10-000570	4	25-JUN-2009	8	3
0000728889-10-000569	1	24-MAR-2009	57	35
0000728889-10-000569	2	25-JUN-2009	65	28
0000728889-10-000569	3	21-SEP-2009	68	40
0000728889-10-000569	4	21-DEC-2009	60	23
0000728889-10-000568	10	21-DEC-2009	4064	1509
0000728889-10-000568	9	10-DEC-2009	53	19
0000728889-10-000568	8	10-NOV-2009	348	110
0000728889-10-000568	7	21-SEP-2009	9979	4730
0000728889-10-000568	6	25-JUN-2009	5756	2599
0000728889-10-000568	5	10-MAY-2009	898	276
0000728889-10-000568	4	05-APR-2009	788	438
0000728889-10-000568	2	13-MAR-2009	718	313
0000728889-10-000568	3	24-MAR-2009	3715	2199
0000728889-10-000568	1	10-FEB-2009	77	44
0000891010-10-000004	1	31-DEC-2009	0	0
0001283467-10-000002	1	08-JAN-2009	2	1
0001283467-10-000002	6	20-JUL-2009	131	84
0001283467-10-000002	7	18-AUG-2009	192	70
0001283467-10-000002	8	18-SEP-2009	7	3
0001283467-10-000002	9	21-SEP-2009	18	7
0001283467-10-000002	10	23-SEP-2009	2	0
0001283467-10-000002	11	09-NOV-2009	272	164
0001283467-10-000002	12	12-NOV-2009	1	1
0001283467-10-000002	13	13-NOV-2009	2	2
0001283467-10-000002	14	19-NOV-2009	1	0
0001283467-10-000002	15	23-NOV-2009	14	4
0001283467-10-000002	16	30-NOV-2009	12	4
0001283467-10-000002	17	07-DEC-2009	1	0
0001283467-10-000002	18	08-DEC-2009	1	1
0001283467-10-000002	19	17-DEC-2009	1	0
0001283467-10-000002	20	22-DEC-2009	2	1
0001283467-10-000002	3	25-FEB-2009	2	2
0001283467-10-000002	2	20-JAN-2009	23	16
0001283467-10-000002	4	23-MAR-2009	22	13
0001283467-10-000002	5	20-APR-2009	2	0
0001445583-10-000001	1	29-MAR-2010	0	0
0001316141-10-000004	1	11-FEB-2009	363	247
0000842581-10-000001	1	31-DEC-2008	0	0
0001397444-10-000005	1		0	0
0001253179-10-000002	1	29-MAY-2009	311	93
0001253179-10-000002	2	09-DEC-2009	282	60
0001140361-10-014055	1	29-MAR-2010	0	0
0001140361-10-014052	1	08-JUN-2009	64	45
0000734846-10-000004	4	31-DEC-2009	80	41
0000734846-10-000004	3	30-SEP-2009	93	34
0000734846-10-000004	2	30-JUN-2009	144	74
0000734846-10-000004	1	31-MAR-2009	153	81
0001140361-10-014040	1	23-SEP-2009	6	3
0001140361-10-014040	3	31-DEC-2009	12	9
0001140361-10-014040	2	22-OCT-2009	4	1
0000107034-10-000002	1	31-DEC-2009	0	0
0001347211-10-000005	1	30-SEP-2009	0	0
0001104659-10-017207	1	16-FEB-2009	1	1
0001104659-10-017207	4	07-DEC-2009	2	2
0001104659-10-017207	3	27-JUL-2009	1	1
0001104659-10-017207	2	25-MAY-2009	3	3
0001452780-10-000004	1		0	0
0000915794-10-000006	1	15-JAN-2009	37	2
0000915794-10-000006	2	17-FEB-2009	129	21
0000915794-10-000006	3	16-MAR-2009	25	3
0000915794-10-000006	4	15-APR-2009	130	23
0000915794-10-000006	5	15-MAY-2009	148	20
0000915794-10-000006	6	15-JUN-2009	60	5
0000915794-10-000006	7	16-JUN-2009	1	0
0000915794-10-000006	8	25-JUN-2009	621	213
0000915794-10-000006	9	15-JUL-2009	43	8
0000915794-10-000006	10	16-JUL-2009	1	0
0000915794-10-000006	11	17-JUL-2009	1	0
0000915794-10-000006	12	17-AUG-2009	79	5
0000915794-10-000006	13	15-SEP-2009	40	1
0000915794-10-000006	14	15-OCT-2009	46	1
0000915794-10-000006	15	16-NOV-2009	88	4
0000915794-10-000006	16	15-DEC-2009	89	0
0000915794-10-000006	17	23-DEC-2009	702	309
0001140361-10-014025	1	26-MAR-2010	0	0
0001004224-10-000002	2	17-DEC-2009	15120	6538
0000838927-10-000001	1	24-AUG-2009	32	11
0001004224-10-000002	1	07-APR-2009	13144	5415
0001133702-10-000004	11	19-NOV-2009	41063	31960
0001133702-10-000004	10	09-OCT-2009	6657	5405
0001133702-10-000004	9	12-SEP-2009	1494	1090
0001133702-10-000004	8	19-AUG-2009	22983	16811
0001133702-10-000004	7	09-JUL-2009	3032	2317
0001133702-10-000004	6	17-JUN-2009	3788	2828
0001133702-10-000004	2	18-FEB-2009	3060	2278
0001133702-10-000004	1	19-JAN-2009	2248	1687
0001133702-10-000004	5	12-MAY-2009	2911	2189
0001133702-10-000004	3	08-MAR-2009	3886	2833
0001133702-10-000004	12	14-DEC-2009	6935	4873
0001133702-10-000004	4	08-APR-2009	2794	2015
0001085284-10-000002	1	11-MAR-2009	58	19
0001085284-10-000002	2	24-APR-2009	49	8
0000862124-10-000005	9	12-MAY-2009	25688	22967
0000862124-10-000005	10	13-MAY-2009	1115	726
0000862124-10-000005	11	10-JUN-2009	487	327
0000862124-10-000005	12	11-JUN-2009	575	459
0000862124-10-000005	13	15-JUN-2009	22742	19949
0000862124-10-000005	14	09-JUL-2009	833	592
0000862124-10-000005	15	13-JUL-2009	77416	73051
0000862124-10-000005	16	17-AUG-2009	462	347
0000862124-10-000005	17	19-AUG-2009	27703	25067
0000862124-10-000005	18	16-SEP-2009	44178	40577
0000862124-10-000005	8	17-APR-2009	27859	24785
0000862124-10-000005	7	13-APR-2009	1127	828
0000862124-10-000005	6	15-MAR-2009	23370	21037
0000862124-10-000005	5	09-MAR-2009	874	674
0000862124-10-000005	4	16-FEB-2009	16314	14231
0000862124-10-000005	3	13-FEB-2009	1440	1027
0000862124-10-000005	2	20-JAN-2009	1058	757
0000862124-10-000005	1	13-JAN-2009	79316	73104
0000862124-10-000005	25	10-DEC-2009	134	102
0000862124-10-000005	24	07-DEC-2009	7735	6713
0000862124-10-000005	23	30-NOV-2009	18611	16785
0000862124-10-000005	22	13-NOV-2009	655	448
0000862124-10-000005	21	20-OCT-2009	482	301
0000862124-10-000005	19	22-SEP-2009	190	148
0000862124-10-000005	20	15-OCT-2009	40046	36464
0001419454-10-000005	1		0	0
