ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001096906-23-000650	1	26-MAY-2022	458	245
0001096906-23-000650	2	30-NOV-2022	282	122
0000817712-23-000005	1	22-DEC-2022	0	0
0001776449-23-000002	1	30-DEC-2022	0	0
0000911282-23-000002	1	11-APR-2022	180	37
0000734924-23-000001	2	14-SEP-2022	4	0
0000734924-23-000001	1	15-MAR-2022	3	0
0000734924-23-000001	3	08-NOV-2022	1	0
0001630490-23-000001	4	17-AUG-2022	7316	3569
0001630490-23-000001	3	07-JUL-2022	3693	2723
0001630490-23-000001	2	29-MAR-2022	2274	1518
0001630490-23-000001	1	10-FEB-2022	5939	2480
0001630490-23-000001	5	28-NOV-2022	2980	1916
0000854922-23-000003	5	07-APR-2022	34	11
0000854922-23-000003	4	01-AUG-2022	7	0
0000854922-23-000003	3	10-JAN-2022	8	2
0000854922-23-000003	2	12-DEC-2022	141	67
0000854922-23-000003	1	24-MAR-2022	313	163
0000353291-23-000002	1	31-DEC-2022	0	0
0001771186-23-000003	1	30-DEC-2022	0	0
0001894534-23-000005	1		0	0
0000896852-23-000005	1	21-MAR-2023	0	0
0001939416-23-000002	1	24-MAR-2023	0	0
0001398344-23-006581	4	23-DEC-2022	8	5
0001398344-23-006581	1	30-MAR-2022	8	8
0001398344-23-006581	2	29-JUN-2022	9	1
0001398344-23-006581	3	29-SEP-2022	10	1
0000950123-23-002989	1	18-APR-2022	1	0
0000794265-23-000003	1	24-JAN-2022	809	586
0000794265-23-000003	2	23-FEB-2022	512	78
0000794265-23-000003	3	23-MAR-2022	266	150
0000794265-23-000003	4	25-APR-2022	312	209
0000794265-23-000003	5	23-MAY-2022	775	509
0000794265-23-000003	6	23-JUN-2022	624	415
0000794265-23-000003	7	25-JUL-2022	479	297
0000794265-23-000003	8	23-AUG-2022	538	347
0000794265-23-000003	9	23-SEP-2022	1160	864
0000794265-23-000003	10	24-OCT-2022	407	191
0000794265-23-000003	11	23-NOV-2022	1166	777
0000794265-23-000003	12	23-DEC-2022	514	269
0000920493-23-000003	1	01-JAN-2022	4	0
0000920493-23-000003	4	01-OCT-2022	4	0
0000920493-23-000003	3	01-JUL-2022	4	0
0000920493-23-000003	2	01-APR-2022	4	0
0000734700-23-000003	3	15-MAR-2022	74	40
0000734700-23-000003	4	18-APR-2022	60	15
0000734700-23-000003	5	16-MAY-2022	73	20
0000734700-23-000003	6	15-JUN-2022	39	12
0000734700-23-000003	7	15-JUL-2022	60	19
0000734700-23-000003	8	15-AUG-2022	55	19
0000734700-23-000003	9	15-SEP-2022	151	45
0000734700-23-000003	2	15-FEB-2022	64	20
0000734700-23-000003	1	18-JAN-2022	63	18
0000734700-23-000003	10	17-OCT-2022	42	5
0000734700-23-000003	11	15-NOV-2022	132	50
0000734700-23-000003	12	15-DEC-2022	47	18
0000950123-23-002986	1	14-APR-2022	195	189
0000950123-23-002986	2	12-OCT-2022	217	189
0001470814-23-000001	1	16-MAR-2023	0	0
0000922838-23-000002	1	31-DEC-2022	0	0
0001049169-23-000007	1	17-FEB-2022	147	66
0001049169-23-000007	2	16-SEP-2022	145	66
0001945989-23-000001	1	31-DEC-2022	0	0
0001545030-23-000002	1	31-DEC-2022	0	0
0000899635-23-000002	3	23-SEP-2022	1	1
0000899635-23-000002	2	27-MAY-2022	1	1
0000899635-23-000002	1	04-FEB-2022	1	1
0000857128-23-000001	1	31-MAR-2022	15	14
0000857128-23-000001	2	30-JUN-2022	7	5
0000857128-23-000001	3	30-SEP-2022	19	18
0000857128-23-000001	4	31-DEC-2022	2	1
0000733598-23-000002	12	12-DEC-2022	54	9
0000733598-23-000002	11	10-NOV-2022	40	3
0000733598-23-000002	10	01-OCT-2022	62	2
0000733598-23-000002	9	12-SEP-2022	79	10
0000733598-23-000002	8	10-AUG-2022	33	4
0000733598-23-000002	7	11-JUL-2022	17	2
0000733598-23-000002	4	11-APR-2022	11	1
0000733598-23-000002	5	10-MAY-2022	52	9
0000733598-23-000002	6	10-JUN-2022	42	16
0000733598-23-000002	3	10-MAR-2022	28	3
0000733598-23-000002	2	10-FEB-2022	42	6
0000733598-23-000002	1	10-JAN-2022	30	4
0001021742-23-000002	1	22-MAR-2023	0	0
0001054377-23-000002	1	30-DEC-2022	0	0
0000810417-23-000003	1	08-MAR-2022	7055	4381
0000810417-23-000003	2	30-SEP-2022	8085	5153
0000950123-23-002975	1		0	0
0001943895-23-000001	1	30-DEC-2022	0	0
0001285911-23-000002	1		0	0
0001104659-23-034994	1		0	0
0001104659-23-034913	1	31-DEC-2022	0	0
0001026006-23-000003	1	05-MAY-2022	1	1
0000005076-23-000003	1	07-JAN-2022	11869	10897
0000005076-23-000003	3	08-JUL-2022	12997	11385
0000005076-23-000003	2	13-APR-2022	12567	11877
0000005076-23-000003	4	06-OCT-2022	12556	11114
0001903596-23-000203	1	31-DEC-2022	0	0
0001401565-23-000001	1	01-DEC-2022	1	0
0001397265-23-000001	1	10-MAY-2022	1	1
0000897101-23-000116	1	01-JAN-2022	0	0
0000897101-23-000116	2	01-JAN-2022	0	0
0000897101-23-000115	1	21-MAY-2022	32123	16661
0000897101-23-000115	2	22-NOV-2022	35118	20453
0001855413-23-000003	1	31-DEC-2022	0	0
0001776580-23-000005	1	31-DEC-2022	54	30
0000897101-23-000110	1	21-MAY-2022	32123	16661
0000897101-23-000110	2	22-NOV-2022	35118	20453
0000088454-23-000006	1	27-FEB-2022	1	1
0000088454-23-000007	1	25-JAN-2021	1	1
0001829807-23-000004	1	13-MAR-2022	0	0
0000950123-23-002945	1		0	0
0001829807-23-000003	1	13-MAR-2023	0	0
0001829807-23-000003	2	14-MAR-2023	0	0
0000874230-23-000002	3	11-APR-2022	685	681
0000874230-23-000002	2	07-MAR-2022	868	853
0000874230-23-000002	1	10-JAN-2022	828	824
0000874230-23-000002	4	07-JUN-2022	1127	1086
0000874230-23-000002	6	13-SEP-2022	1027	993
0000874230-23-000002	7	18-OCT-2022	834	824
0000874230-23-000002	8	19-DEC-2022	1014	982
0000874230-23-000002	5	14-JUL-2022	858	817
0001920289-23-000002	1		0	0
0001118414-23-000001	1	15-DEC-2022	1	1
0001451217-23-000001	1		0	0
0000868275-23-000002	12	15-JUN-2022	12	11
0000868275-23-000002	15	19-JUL-2022	3	3
0000868275-23-000002	16	20-JUL-2022	10	10
0000868275-23-000002	17	22-JUL-2022	2	2
0000868275-23-000002	18	25-JUL-2022	1	1
0000868275-23-000002	19	26-JUL-2022	7	5
0000868275-23-000002	20	29-JUL-2022	2	2
0000868275-23-000002	21	02-AUG-2022	2	1
0000868275-23-000002	22	12-AUG-2022	4	4
0000868275-23-000002	23	30-AUG-2022	5	5
0000868275-23-000002	24	01-SEP-2022	1	1
0000868275-23-000002	25	15-SEP-2022	2	2
0000868275-23-000002	26	19-SEP-2022	2	1
0000868275-23-000002	27	20-SEP-2022	12	11
0000868275-23-000002	28	21-SEP-2022	6	4
0000868275-23-000002	29	22-SEP-2022	12	9
0000868275-23-000002	30	23-SEP-2022	2	1
0000868275-23-000002	31	30-SEP-2022	5	5
0000868275-23-000002	11	14-JUN-2022	20	18
0000868275-23-000002	10	13-JUN-2022	4	4
0000868275-23-000002	9	10-JUN-2022	8	6
0000868275-23-000002	8	06-JUN-2022	2	2
0000868275-23-000002	7	01-JUN-2022	21	19
0000868275-23-000002	6	20-APR-2022	12	8
0000868275-23-000002	5	10-MAR-2022	3	1
0000868275-23-000002	4	09-MAR-2022	8	8
0000868275-23-000002	3	07-MAR-2022	1	1
0000868275-23-000002	2	11-FEB-2022	11	10
0000868275-23-000002	1	10-FEB-2022	6	4
0000868275-23-000002	13	21-JUN-2022	5	5
0000868275-23-000002	14	11-JUL-2022	4	4
0000950123-23-002937	1		12	10
0001104659-23-032788	1	11-MAR-2022	2	0
0001428661-23-000002	1	30-DEC-2022	0	0
0001145888-23-000001	2	30-JUN-2022	2	2
0001145888-23-000001	1	28-FEB-2022	3	3
0001145888-23-000001	3	22-NOV-2022	13	12
0001419454-23-000001	1	01-JAN-2022	0	0
0001133702-23-000001	1	01-JAN-2022	0	0
0000862124-23-000001	2	09-FEB-2022	114085	60767
0000862124-23-000001	3	07-MAR-2022	134118	69349
0000862124-23-000001	4	07-APR-2022	180566	70883
0000862124-23-000001	5	13-MAY-2022	136304	55028
0000862124-23-000001	6	07-JUN-2022	135346	61524
0000862124-23-000001	7	08-JUL-2022	134646	66635
0000862124-23-000001	8	11-AUG-2022	132092	66578
0000862124-23-000001	9	08-SEP-2022	175406	80168
0000862124-23-000001	10	07-OCT-2022	197109	74334
0000862124-23-000001	11	08-NOV-2022	186310	101171
0000862124-23-000001	12	07-DEC-2022	194182	104603
0000862124-23-000001	13	03-JAN-2022	2577	613
0000862124-23-000001	14	01-FEB-2022	1908	367
0000862124-23-000001	15	01-MAR-2022	656	158
0000862124-23-000001	35	04-NOV-2022	24306	17487
0000862124-23-000001	17	02-MAY-2022	1797	329
0000862124-23-000001	18	01-JUN-2022	995	190
0000862124-23-000001	19	01-JUL-2022	2041	519
0000862124-23-000001	20	01-AUG-2022	1129	331
0000862124-23-000001	21	01-SEP-2022	2117	383
0000862124-23-000001	22	03-OCT-2022	1524	303
0000862124-23-000001	23	01-NOV-2022	2127	361
0000862124-23-000001	24	01-DEC-2022	678	160
0000862124-23-000001	25	07-JAN-2022	10619	7308
0000862124-23-000001	26	08-FEB-2022	17140	12444
0000862124-23-000001	27	07-MAR-2022	14067	9736
0000862124-23-000001	28	06-APR-2022	10315	7389
0000862124-23-000001	29	05-MAY-2022	20089	14182
0000862124-23-000001	30	06-JUN-2022	12836	8987
0000862124-23-000001	31	07-JUL-2022	18583	12518
0000862124-23-000001	32	04-AUG-2022	16199	11179
0000862124-23-000001	33	07-SEP-2022	16405	11187
0000862124-23-000001	34	06-OCT-2022	17007	11637
0000862124-23-000001	1	07-JAN-2022	120153	64672
0000862124-23-000001	36	06-DEC-2022	18838	13410
0000862124-23-000001	16	01-APR-2022	5131	847
0000914717-23-000001	1	31-DEC-2022	0	0
0001493152-23-007388	1	04-JAN-2022	47	37
0001493152-23-007388	2	11-MAY-2022	53	42
0000024179-23-000001	1	15-JUL-2022	2847	1580
0000024179-23-000001	2	01-DEC-2022	2576	1288
0001000952-23-000002	1	01-JUN-2022	2909	1350
0001139578-23-000003	1	18-JAN-2022	5	2
0001139578-23-000003	2	15-FEB-2022	8	3
0001139578-23-000003	3	15-MAR-2022	13	8
0001139578-23-000003	4	18-APR-2022	1	1
0001139578-23-000003	5	16-MAY-2022	8	2
0001139578-23-000003	11	15-DEC-2022	8	1
0001139578-23-000003	7	15-JUL-2022	4	2
0001139578-23-000003	8	15-AUG-2022	14	5
0001139578-23-000003	9	15-SEP-2022	4	1
0001139578-23-000003	10	15-NOV-2022	4	0
0001139578-23-000003	6	15-JUN-2022	8	6
0001526156-23-000002	3	20-JUN-2022	3	0
0001526156-23-000002	4	01-SEP-2022	1	1
0001526156-23-000002	1	28-JAN-2022	1	0
0001526156-23-000002	2	03-MAR-2022	1	0
0000769188-23-000002	5	05-MAY-2022	643	154
0000769188-23-000002	12	05-DEC-2022	370	87
0000769188-23-000002	1	05-JAN-2022	683	269
0000769188-23-000002	2	07-FEB-2022	445	126
0000769188-23-000002	3	07-MAR-2022	648	251
0000769188-23-000002	4	05-APR-2022	366	135
0000769188-23-000002	11	07-NOV-2022	493	159
0000769188-23-000002	6	06-JUN-2022	177	65
0000769188-23-000002	7	05-JUL-2022	888	275
0000769188-23-000002	8	05-AUG-2022	230	86
0000769188-23-000002	9	06-SEP-2022	745	253
0000769188-23-000002	10	05-OCT-2022	623	149
0001898031-23-000006	1		0	0
0000939057-23-000073	1	31-DEC-2019	0	0
0000838587-23-000002	1	31-DEC-2022	0	0
0000735190-23-000001	1	08-MAR-2023	0	0
0001568437-23-000001	1	31-DEC-2022	0	0
0001576747-23-000002	1		0	0
0001448300-23-000002	4	17-OCT-2022	5918	3470
0001448300-23-000002	3	15-JUL-2022	8581	4773
0001448300-23-000002	2	19-APR-2022	902	517
0001448300-23-000002	1	21-JAN-2022	6713	3657
0001951594-23-000003	1		0	0
0001493152-23-006765	2	30-SEP-2022	1773	100
0001493152-23-006765	1	09-FEB-2022	2203	34
0001199835-23-000122	1	31-DEC-2022	3	0
0001922806-23-000001	1	31-DEC-2022	0	0
0001288763-23-000002	2	28-JUL-2022	4534	3135
0001288763-23-000002	1	28-JAN-2022	3270	2478
0000869442-23-000004	12	10-JUN-2022	1	0
0000869442-23-000004	13	01-JUL-2022	57	28
0000869442-23-000004	14	11-JUL-2022	34	7
0000869442-23-000004	15	01-AUG-2022	111	52
0000869442-23-000004	16	10-AUG-2022	16	6
0000869442-23-000004	17	01-SEP-2022	80	29
0000869442-23-000004	18	12-SEP-2022	37	7
0000869442-23-000004	19	03-OCT-2022	78	35
0000869442-23-000004	20	10-OCT-2022	17	2
0000869442-23-000004	21	01-NOV-2022	35	17
0000869442-23-000004	22	10-NOV-2022	45	4
0000869442-23-000004	23	01-DEC-2022	26	9
0000869442-23-000004	24	12-DEC-2022	23	3
0000869442-23-000004	11	01-JUN-2022	36	13
0000869442-23-000004	10	10-MAY-2022	32	6
0000869442-23-000004	9	02-MAY-2022	71	27
0000869442-23-000004	8	11-APR-2022	43	10
0000869442-23-000004	7	01-APR-2022	32	15
0000869442-23-000004	6	21-MAR-2022	14	0
0000869442-23-000004	4	10-FEB-2022	40	10
0000869442-23-000004	5	01-MAR-2022	65	27
0000869442-23-000004	1	03-JAN-2022	74	40
0000869442-23-000004	2	10-JAN-2022	31	5
0000869442-23-000004	3	01-FEB-2022	29	13
0001288777-23-000002	1	28-JAN-2022	8485	6378
0001288777-23-000002	2	28-JUL-2022	6813	5363
0000838135-23-000001	1	01-JAN-2023	0	0
0001853933-23-000002	1		0	0
0001146028-23-000002	1	28-FEB-2023	0	0
0001636674-23-000001	1	31-DEC-2022	0	0
0001559963-23-000001	1	31-DEC-2022	0	0
0000849542-23-000001	4	23-NOV-2022	24714	12952
0000849542-23-000001	2	05-MAY-2022	23076	12445
0000849542-23-000001	1	18-APR-2022	2976	1315
0000849542-23-000001	3	08-NOV-2022	2852	1205
0001419200-23-000001	1	26-JUL-2022	283	121
0001145722-23-000002	3	01-FEB-2022	1	1
0001145722-23-000002	4	03-FEB-2022	1	1
0001145722-23-000002	5	15-FEB-2022	1	1
0001145722-23-000002	6	22-FEB-2022	1	1
0001145722-23-000002	7	11-MAR-2022	1	1
0001145722-23-000002	8	21-MAR-2022	1	1
0001145722-23-000002	9	22-MAR-2022	2	2
0001145722-23-000002	10	23-MAR-2022	2	2
0001145722-23-000002	11	24-MAR-2022	2	2
0001145722-23-000002	12	25-MAR-2022	3	3
0001145722-23-000002	13	01-APR-2022	1	1
0001145722-23-000002	14	25-APR-2022	1	1
0001145722-23-000002	15	11-APR-2022	1	1
0001145722-23-000002	16	27-APR-2022	1	1
0001145722-23-000002	17	04-MAY-2022	1	1
0001145722-23-000002	18	29-JUL-2022	1	1
0001145722-23-000002	19	19-AUG-2022	1	1
0001145722-23-000002	20	22-SEP-2022	1	1
0001145722-23-000002	21	25-OCT-2022	1	1
0001145722-23-000002	22	26-OCT-2022	1	1
0001145722-23-000002	23	28-OCT-2022	1	1
0001145722-23-000002	24	29-OCT-2022	1	1
0001145722-23-000002	25	03-NOV-2022	1	1
0001145722-23-000002	1	26-JAN-2022	1	1
0001145722-23-000002	2	30-JAN-2022	3	2
0001816689-23-000001	1	31-DEC-2022	0	0
0001372934-23-000002	1	14-MAR-2022	1	666666666
0001001920-23-000004	1	20-DEC-2022	15	2
0001170078-23-000003	3	15-MAR-2022	444	120
0001170078-23-000003	4	18-APR-2022	183	54
0001170078-23-000003	5	16-MAY-2022	78	20
0001170078-23-000003	7	15-JUL-2022	20	9
0001170078-23-000003	8	15-AUG-2022	170	35
0001170078-23-000003	9	15-SEP-2022	86	9
0001170078-23-000003	10	17-OCT-2022	72	13
0001170078-23-000003	11	15-NOV-2022	80	12
0001170078-23-000003	12	15-DEC-2022	27	4
0001170078-23-000003	2	15-FEB-2022	187	62
0001170078-23-000003	1	18-JAN-2022	84	19
0001170078-23-000003	6	15-JUN-2022	75	12
0001493152-23-006031	1	25-MAR-2022	1	1
0001493152-23-006031	2	31-MAR-2022	2	2
0001493152-23-006031	3	20-DEC-2022	1	0
0001493152-23-006031	4	28-DEC-2022	1	0
0001465533-23-000001	1		0	0
0001140361-23-008237	1	18-MAY-2022	7240	6434
0001140361-23-008237	3	22-DEC-2022	520	27
0001140361-23-008237	2	10-NOV-2022	12231	10789
0001493152-23-005791	1	31-DEC-2022	0	0
0001398344-23-003986	1	31-DEC-2022	19	5
0001810222-23-000001	1	17-FEB-2023	0	0
0001387131-23-002256	1	15-JUL-2022	0	0
0001387131-23-002256	2	01-OCT-2022	1	1
0001880080-23-000005	1		0	0
0001880080-23-000004	1		0	0
0001562770-23-000002	1	01-JAN-2022	0	0
0001162044-23-000191	2	19-DEC-2022	171	62
0001162044-23-000191	1	30-MAR-2022	183	64
0001603694-23-000002	1	30-JUN-2022	15	15
0000896448-23-000001	3	07-MAR-2022	1	0
0000896448-23-000001	4	11-MAR-2022	1	1
0000896448-23-000001	5	21-MAR-2022	1	1
0000896448-23-000001	6	05-APR-2022	1	1
0000896448-23-000001	7	23-MAY-2022	20	13
0000896448-23-000001	8	25-MAY-2022	3	1
0000896448-23-000001	9	26-MAY-2022	25	8
0000896448-23-000001	10	27-MAY-2022	30	6
0000896448-23-000001	11	31-MAY-2022	64	14
0000896448-23-000001	12	01-JUN-2022	3	1
0000896448-23-000001	13	02-JUN-2022	10	0
0000896448-23-000001	14	03-JUN-2022	8	1
0000896448-23-000001	15	08-JUN-2022	12	4
0000896448-23-000001	16	09-JUN-2022	2	0
0000896448-23-000001	17	10-JUN-2022	1	0
0000896448-23-000001	18	13-JUN-2022	4	0
0000896448-23-000001	19	14-JUN-2022	1	0
0000896448-23-000001	20	15-JUN-2022	3	0
0000896448-23-000001	21	16-JUN-2022	1	0
0000896448-23-000001	22	21-JUN-2022	1	1
0000896448-23-000001	23	23-JUN-2022	2	0
0000896448-23-000001	24	24-JUN-2022	2	0
0000896448-23-000001	25	27-JUN-2022	1	0
0000896448-23-000001	26	28-JUN-2022	2	1
0000896448-23-000001	27	30-JUN-2022	1	0
0000896448-23-000001	28	07-JUL-2022	1	1
0000896448-23-000001	29	08-JUL-2022	1	0
0000896448-23-000001	30	11-JUL-2022	1	0
0000896448-23-000001	31	13-JUL-2022	2	0
0000896448-23-000001	32	25-JUL-2022	3	1
0000896448-23-000001	33	29-JUL-2022	1	0
0000896448-23-000001	34	17-AUG-2022	1	0
0000896448-23-000001	1	25-FEB-2022	1	0
0000896448-23-000001	2	28-FEB-2022	1	1
0001830271-23-000001	1	13-FEB-2023	0	0
0001424537-23-000001	1	30-DEC-2022	0	0
0001927082-23-000001	1	30-DEC-2022	0	0
0001833582-23-000004	1	31-DEC-2022	0	0
0001833582-23-000003	1	31-DEC-2021	0	0
0001023613-23-000003	1	26-SEP-2022	11	3
0000950123-23-000826	2	01-JUL-2021	247	225
0000950123-23-000826	1	29-APR-2021	243	215
0001146028-23-000001	1	06-FEB-2023	0	0
0001004756-23-000003	1	30-DEC-2022	0	0
0001736356-23-000001	1	01-DEC-2022	0	0
0001794142-23-000001	1		0	0
0001709660-23-000001	1	09-MAR-2022	1	1
0000838041-23-000001	1	12-DEC-2022	2	0
0000838141-23-000002	2	22-NOV-2022	0	0
0000838141-23-000002	1	02-MAY-2022	0	0
0000882734-23-000005	3	21-SEP-2022	1	1
0000882734-23-000005	2	24-MAY-2022	1	1
0000882734-23-000005	1	16-FEB-2022	1	1
0001897086-23-000003	1	30-DEC-2022	0	0
0001409842-23-000001	1		0	0
0001931822-23-000002	1		0	0
0001771882-23-000001	1	19-JAN-2023	0	0
0001807695-23-000001	1		0	0
0001782622-23-000001	1	11-JAN-2023	0	0
0001208431-23-000001	1	31-DEC-2022	0	0
0001789750-23-000002	1	09-JAN-2023	0	0
0001846771-23-000004	1	05-JAN-2023	0	0
0001880080-23-000002	1		0	0
0001846771-23-000003	1	04-JAN-2023	0	0
0001794937-23-000001	1	30-DEC-2022	0	0
0001104659-23-000302	1	31-DEC-2022	0	0
0001846058-23-000001	2	30-JUN-2022	0	0
0001846058-23-000001	1	31-DEC-2022	0	0
