ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001214659-23-004593	currentAgent							0	0.0
0001214659-23-004593	priorAgent							0	0.0
0001214659-23-004593	dividendAndInterest							0	0.0
0001214659-23-004593	directRegistrationSystem							0	
0001771339-23-000001	priorAgent							0	0.0
0001771339-23-000001	dividendAndInterest							0	0.0
0001771339-23-000001	directRegistrationSystem							0	
0001771339-23-000001	dividendReinvDirectPurchasePlan							0	
0001771339-23-000001	currentAgent							0	0.0
0001771339-23-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001771339-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001771339-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001771339-23-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001822070-23-000001	priorAgent								
0001822070-23-000001	dividendAndInterest							0	0.0
0001822070-23-000001	directRegistrationSystem							0	
0001822070-23-000001	dividendReinvDirectPurchasePlan							0	
0001822070-23-000001	currentAgent							0	0.0
0001822070-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	744.0	0.0	0.0		
0001822070-23-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-23-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003047	currentAgent							0	0.0
0000950123-23-003047	priorAgent							0	0.0
0000950123-23-003047	dividendAndInterest							0	0.0
0000950123-23-003047	directRegistrationSystem							0	
0000950123-23-003047	dividendReinvDirectPurchasePlan							0	
0000950123-23-003047	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003047	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003047	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003047	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001099910-23-000053	priorAgent							0	0.0
0001099910-23-000053	dividendAndInterest							0	0.0
0001099910-23-000053	directRegistrationSystem							0	
0001099910-23-000053	dividendReinvDirectPurchasePlan							0	
0001099910-23-000053	currentAgent							0	0.0
0001099910-23-000053	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001099910-23-000053	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001099910-23-000053	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001099910-23-000053	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001894652-23-000001	securityHolderAccounts	70.0	1.0	0.0	0.0	0.0	29.0		
0001894652-23-000001	transMaintainMasterSecHolder	22.0	0.0	0.0	0.0	0.0	0.0		
0001894652-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001894652-23-000001	notTransMaintMasterSecHolder	69.0	22.0	0.0	0.0	0.0	57.0		
0001894652-23-000001	dividendReinvDirectPurchasePlan							2	
0001894652-23-000001	directRegistrationSystem							0	
0001894652-23-000001	dividendAndInterest							0	0.0
0001894652-23-000001	currentAgent							0	0.0
0001894652-23-000001	priorAgent							0	0.0
0001214659-23-004564	priorAgent							0	0.0
0001214659-23-004564	currentAgent							0	0.0
0001214659-23-004564	dividendAndInterest							45	60857293.0
0001214659-23-004564	directRegistrationSystem							534	
0001214659-23-004564	dividendReinvDirectPurchasePlan							1	
0001214659-23-004564	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001214659-23-004564	transNotMaintMasterSecHolder	4.0	2.0	0.0	8.0	0.0	0.0		
0001214659-23-004564	transMaintainMasterSecHolder	1426.0	64.0	0.0	1.0	0.0	2.0		
0001214659-23-004564	securityHolderAccounts	96.0	2.0	0.0	1.0	0.0	1.0		
0000848027-23-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-23-000002	currentAgent							0	0.0
0000848027-23-000002	directRegistrationSystem							0	
0000848027-23-000002	dividendAndInterest							0	0.0
0000848027-23-000002	priorAgent							0	0.0
0000848027-23-000002	dividendReinvDirectPurchasePlan							0	
0001018490-23-000016	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001018490-23-000016	transMaintainMasterSecHolder	0.0	11158.0	0.0	0.0	0.0	0.0		
0001018490-23-000016	currentAgent							0	0.0
0001018490-23-000016	priorAgent							0	0.0
0001018490-23-000016	dividendAndInterest							49474	65811240971.2
0001018490-23-000016	directRegistrationSystem							0	
0001018490-23-000016	dividendReinvDirectPurchasePlan							0	
0001018490-23-000016	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-23-000016	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146230-23-000008	securityHolderAccounts	97.8	0.53	0.0	0.09	0.17	1.41		
0001146230-23-000008	priorAgent							3	325842.98
0001146230-23-000008	dividendAndInterest							93266	764962541045.34
0001146230-23-000008	directRegistrationSystem							2737	
0001146230-23-000008	currentAgent							0	0.0
0001146230-23-000008	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001146230-23-000008	transNotMaintMasterSecHolder	797.0	0.0	0.0	0.0	0.0	0.0		
0001146230-23-000008	transMaintainMasterSecHolder	6985.0	82808.0	0.0	76.0	28782.0	5850.0		
0001146230-23-000008	dividendReinvDirectPurchasePlan							1218	
0000838981-23-000001	directRegistrationSystem							0	
0000838981-23-000001	dividendAndInterest							270	2172527750.0
0000838981-23-000001	priorAgent							0	0.0
0000838981-23-000001	currentAgent							0	0.0
0000838981-23-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000838981-23-000001	transMaintainMasterSecHolder	0.0	0.0	270.0	0.0	0.0	0.0		
0000838981-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838981-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838981-23-000001	dividendReinvDirectPurchasePlan							270	
0001903596-23-000250	dividendAndInterest							16	24750772.08
0001903596-23-000250	directRegistrationSystem							129	
0001903596-23-000250	dividendReinvDirectPurchasePlan							1	
0001903596-23-000250	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001903596-23-000250	priorAgent							0	0.0
0001903596-23-000250	transMaintainMasterSecHolder	3210.0	0.0	0.0	0.0	0.0	0.0		
0001903596-23-000250	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001903596-23-000250	currentAgent							0	0.0
0001903596-23-000250	transNotMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001018490-23-000015	dividendAndInterest							0	0.0
0001018490-23-000015	directRegistrationSystem							0	
0001018490-23-000015	dividendReinvDirectPurchasePlan							0	
0001018490-23-000015	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-23-000015	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-23-000015	transMaintainMasterSecHolder	1.0	21375.0	0.0	0.0	1540.0	0.0		
0001018490-23-000015	securityHolderAccounts	2.26	89.57	0.0	0.0	8.17	0.0		
0001018490-23-000015	priorAgent							0	0.0
0001018490-23-000015	currentAgent							0	0.0
0001458682-23-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000002	transMaintainMasterSecHolder	555.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000002	transNotMaintMasterSecHolder	14.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000002	currentAgent							0	0.0
0001458682-23-000002	directRegistrationSystem							113	
0001458682-23-000002	dividendAndInterest							10	42953947.61
0001458682-23-000002	priorAgent							0	0.0
0001458682-23-000002	dividendReinvDirectPurchasePlan							3	
0001030030-23-000002	currentAgent							0	0.0
0001030030-23-000002	priorAgent							0	0.0
0001030030-23-000002	dividendAndInterest							19	13850035.82
0001030030-23-000002	directRegistrationSystem							9	
0001030030-23-000002	dividendReinvDirectPurchasePlan							9	
0001030030-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001030030-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001030030-23-000002	securityHolderAccounts	0.0	0.0	99.99	0.01	0.0	0.0		
0001030030-23-000002	transMaintainMasterSecHolder	0.0	0.0	9.0	1.0	0.0	0.0		
0001458682-23-000001	priorAgent							0	0.0
0001458682-23-000001	dividendAndInterest							10	42953947.61
0001458682-23-000001	directRegistrationSystem							113	
0001458682-23-000001	dividendReinvDirectPurchasePlan							3	
0001458682-23-000001	currentAgent							0	0.0
0001458682-23-000001	transNotMaintMasterSecHolder	14.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000001	transMaintainMasterSecHolder	555.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001458682-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001387131-23-004243	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001387131-23-004243	currentAgent							0	0.0
0001387131-23-004243	priorAgent							0	0.0
0001387131-23-004243	dividendAndInterest							15	7967237.0
0001387131-23-004243	transMaintainMasterSecHolder	0.0	0.0	15.0	0.0	0.0	0.0		
0001387131-23-004243	dividendReinvDirectPurchasePlan							23	
0001387131-23-004243	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001387131-23-004243	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001387131-23-004243	directRegistrationSystem							23	
0000920888-23-000002	currentAgent							0	0.0
0000920888-23-000002	dividendAndInterest							0	0.0
0000920888-23-000002	priorAgent							0	0.0
0000920888-23-000002	directRegistrationSystem							0	
0000920888-23-000002	dividendReinvDirectPurchasePlan							0	
0000920888-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000920888-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000920888-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0		0.0	0.0		
0000920888-23-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001387131-23-004238	securityHolderAccounts	88.63	1.45	0.0	0.79	0.0	9.13		
0001387131-23-004238	transMaintainMasterSecHolder	6863.0	112.0	0.0	61.0	0.0	707.0		
0001387131-23-004238	transNotMaintMasterSecHolder	38.0	0.0	0.0	2.0	0.0	16.0		
0001387131-23-004238	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001387131-23-004238	currentAgent							0	0.0
0001387131-23-004238	directRegistrationSystem							2299	
0001387131-23-004238	dividendAndInterest							1941	88320995426.54
0001387131-23-004238	priorAgent							0	0.0
0001387131-23-004238	dividendReinvDirectPurchasePlan							343	
0001062993-23-008107	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-23-008107	transNotMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001062993-23-008107	directRegistrationSystem							5	
0001062993-23-008107	dividendAndInterest							146	1122293373.67
0001062993-23-008107	priorAgent							0	0.0
0001062993-23-008107	currentAgent							0	0.0
0001809901-23-000004	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001809901-23-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001809901-23-000004	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001809901-23-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001809901-23-000004	dividendReinvDirectPurchasePlan							0	
0001809901-23-000004	directRegistrationSystem							0	
0001809901-23-000004	dividendAndInterest							1	17305785.69
0001809901-23-000004	priorAgent							0	0.0
0001809901-23-000004	currentAgent							0	0.0
0001090027-23-000005	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001090027-23-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001090027-23-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001090027-23-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001090027-23-000005	dividendReinvDirectPurchasePlan							0	
0001090027-23-000005	directRegistrationSystem							0	
0001090027-23-000005	dividendAndInterest							0	0.0
0001090027-23-000005	priorAgent							0	0.0
0001090027-23-000005	currentAgent							0	0.0
0001062993-23-008107	securityHolderAccounts	87.53	9.88	0.0	2.59	0.0	0.0		
0001062993-23-008107	transMaintainMasterSecHolder	352.0	169.0	0.0	26.0	0.0	0.0		
0001062993-23-008107	dividendReinvDirectPurchasePlan							19	
0001520138-23-000158	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001520138-23-000158	transMaintainMasterSecHolder								
0001520138-23-000158	currentAgent							0	0.0
0001520138-23-000158	priorAgent							0	0.0
0001520138-23-000158	dividendAndInterest							0	0.0
0001520138-23-000158	directRegistrationSystem							0	
0001520138-23-000158	dividendReinvDirectPurchasePlan							0	
0001520138-23-000158	notTransMaintMasterSecHolder								
0001520138-23-000158	transNotMaintMasterSecHolder								
0001971768-23-000001	securityHolderAccounts	0.0	19.12	0.0	0.0	80.88	0.0		
0001971768-23-000001	priorAgent							1	56482.47
0001971768-23-000001	dividendAndInterest							465403	229525082466.88
0001971768-23-000001	directRegistrationSystem							0	
0001971768-23-000001	currentAgent							13	1015314.65
0001971768-23-000001	notTransMaintMasterSecHolder	3.0	29364.0	0.0	0.0	23181.0	0.0		
0001971768-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001971768-23-000001	transMaintainMasterSecHolder	0.0	37180.0	0.0	0.0	322598.0	0.0		
0001971768-23-000001	dividendReinvDirectPurchasePlan							0	
0001146230-23-000006	transMaintainMasterSecHolder								
0001146230-23-000006	securityHolderAccounts								
0001146230-23-000006	notTransMaintMasterSecHolder								
0001146230-23-000006	dividendReinvDirectPurchasePlan								
0001146230-23-000006	directRegistrationSystem								
0001146230-23-000006	dividendAndInterest								
0001146230-23-000006	priorAgent								
0001146230-23-000006	currentAgent								
0001146230-23-000006	transNotMaintMasterSecHolder								
0000798947-23-000001	transMaintainMasterSecHolder	402.0	0.0	0.0	0.0	0.0	0.0		
0000798947-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000798947-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000798947-23-000001	currentAgent							0	0.0
0000798947-23-000001	dividendReinvDirectPurchasePlan							0	
0000798947-23-000001	dividendAndInterest							1	3029847.5
0000798947-23-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000798947-23-000001	directRegistrationSystem							13	
0000798947-23-000001	priorAgent							0	0.0
0001253179-23-000005	dividendReinvDirectPurchasePlan							1352	
0001253179-23-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001253179-23-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001253179-23-000005	transMaintainMasterSecHolder	18.0	0.0	1060.0	0.0	0.0	274.0		
0001253179-23-000005	securityHolderAccounts	1.33	0.0	78.4	0.0	0.0	20.27		
0001253179-23-000005	currentAgent							0	0.0
0001253179-23-000005	priorAgent							0	0.0
0001253179-23-000005	directRegistrationSystem							0	
0001253179-23-000005	dividendAndInterest							892	8925670648.06
0001146230-23-000005	currentAgent								
0001146230-23-000005	dividendAndInterest								
0001146230-23-000005	directRegistrationSystem								
0001146230-23-000005	dividendReinvDirectPurchasePlan								
0001146230-23-000005	notTransMaintMasterSecHolder								
0001146230-23-000005	transNotMaintMasterSecHolder								
0001146230-23-000005	transMaintainMasterSecHolder								
0001146230-23-000005	securityHolderAccounts								
0001146230-23-000005	priorAgent								
0001837247-23-000001	currentAgent							0	0.0
0001837247-23-000001	priorAgent							0	0.0
0001837247-23-000001	dividendAndInterest							0	0.0
0001837247-23-000001	directRegistrationSystem							0	
0001837247-23-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-23-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-23-000001	dividendReinvDirectPurchasePlan							0	
0001253179-23-000004	priorAgent								
0001253179-23-000004	currentAgent								
0001253179-23-000004	dividendAndInterest								
0001253179-23-000004	directRegistrationSystem								
0001253179-23-000004	dividendReinvDirectPurchasePlan								
0001253179-23-000004	notTransMaintMasterSecHolder								
0001253179-23-000004	transNotMaintMasterSecHolder								
0001253179-23-000004	transMaintainMasterSecHolder								
0001253179-23-000004	securityHolderAccounts								
0001557183-23-000001	currentAgent							0	0.0
0001557183-23-000001	priorAgent							0	0.0
0001557183-23-000001	dividendAndInterest							0	0.0
0001557183-23-000001	directRegistrationSystem							0	
0001557183-23-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001557183-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	69.0		
0001557183-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001557183-23-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001557183-23-000001	dividendReinvDirectPurchasePlan							0	
0001062993-23-008085	dividendReinvDirectPurchasePlan							494	
0001062993-23-008085	directRegistrationSystem							452	
0001062993-23-008085	dividendAndInterest							1329	0.0
0001062993-23-008085	priorAgent							0	0.0
0001062993-23-008085	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001062993-23-008085	securityHolderAccounts	82.0	6.0	0.0	2.0	0.0	10.0		
0001062993-23-008085	transMaintainMasterSecHolder	3035.0	223.0	0.0	89.0	0.0	328.0		
0001062993-23-008085	transNotMaintMasterSecHolder	10.0	0.0	0.0	0.0	0.0	0.0		
0001062993-23-008085	currentAgent							0	0.0
0000950123-23-003038	priorAgent							0	0.0
0000950123-23-003038	currentAgent							0	0.0
0000950123-23-003038	dividendAndInterest							0	0.0
0000950123-23-003038	directRegistrationSystem							0	
0000950123-23-003038	dividendReinvDirectPurchasePlan							0	
0000950123-23-003038	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003038	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003038	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-23-003038	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000950123-23-003036	currentAgent								
0000950123-23-003036	priorAgent								
0000950123-23-003036	dividendAndInterest								
0000950123-23-003036	directRegistrationSystem								
0000950123-23-003036	securityHolderAccounts								
0000950123-23-003036	notTransMaintMasterSecHolder								
0000950123-23-003036	transNotMaintMasterSecHolder								
0000950123-23-003036	transMaintainMasterSecHolder								
0000950123-23-003036	dividendReinvDirectPurchasePlan								
0001253179-23-000002	securityHolderAccounts	3.68	0.0	93.69	0.0	0.0	2.63		
0001253179-23-000002	transMaintainMasterSecHolder	7.0	0.0	178.0	0.0	0.0	5.0		
0001253179-23-000002	currentAgent							0	0.0
0001253179-23-000002	priorAgent							0	0.0
0001253179-23-000002	dividendAndInterest							169	390513057.19
0001253179-23-000002	directRegistrationSystem							0	
0001253179-23-000002	dividendReinvDirectPurchasePlan							190	
0001253179-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001253179-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001020337-23-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001020337-23-000004	priorAgent							0	0.0
0001020337-23-000004	dividendAndInterest							459	10444351953.0
0001020337-23-000004	directRegistrationSystem							0	
0001020337-23-000004	currentAgent							0	0.0
0001020337-23-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001020337-23-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001020337-23-000004	transMaintainMasterSecHolder	3.0	0.0	472.0	0.0	0.0	0.0		
0001020337-23-000004	dividendReinvDirectPurchasePlan							475	
0001676177-23-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001676177-23-000004	transMaintainMasterSecHolder	13.0							
0001676177-23-000004	transNotMaintMasterSecHolder	36.0							
0001676177-23-000004	notTransMaintMasterSecHolder								
0001676177-23-000004	dividendReinvDirectPurchasePlan							0	
0001676177-23-000004	directRegistrationSystem							0	
0001676177-23-000004	dividendAndInterest								
0001676177-23-000004	priorAgent								
0001676177-23-000004	currentAgent								
0000734751-23-000001	priorAgent							0	0.0
0000734751-23-000001	dividendAndInterest							1	3064153591.95
0000734751-23-000001	directRegistrationSystem							1	
0000734751-23-000001	dividendReinvDirectPurchasePlan							1	
0000734751-23-000001	currentAgent							0	0.0
0000734751-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-23-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000734751-23-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734751-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001424912-23-000002	currentAgent							0	0.0
0001424912-23-000002	priorAgent							0	0.0
0001424912-23-000002	dividendAndInterest							0	0.0
