ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001288763-23-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-23-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-23-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-23-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-23-000002	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-23-000002	asServiceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0000869442-23-000004	serviceCompanyTransferAgent	1	SS&C Global Investor & Distribution Solutions, Inc.	084-00896	    
0001288777-23-000002	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-23-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-23-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-23-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-23-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-23-000002	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001371431-23-000002	asServiceCompanyTransferAgent	1	Fifth Third Bank/OH	085-05080	    
0001371431-23-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001371431-23-000002	asServiceCompanyTransferAgent	2	Banknorth, N.A.	085-11375	    
0001371431-23-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Co., LLC	084-00416	    
0000735383-23-000002	serviceCompanyTransferAgent	1	SS&C GIDS Inc	084-00448	    
0000842657-23-000006	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001020337-23-000003	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001559963-23-000001	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0001559963-23-000001	asServiceCompanyTransferAgent	2	The Bank of New York Mellon	085-05006	    
0000849542-23-000001	asServiceCompanyTransferAgent	4	Delaware Investments Fund Services Company	084-06512	    
0000849542-23-000001	asServiceCompanyTransferAgent	3	Virtus Fund Services, LLC	084-06485	    
0000849542-23-000001	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000849542-23-000001	asServiceCompanyTransferAgent	1	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-23-000001	asServiceCompanyTransferAgent	2	The Bank of New York Mellon	085-05006	    
0000849542-23-000001	asServiceCompanyTransferAgent	5	BNY Mellon Transfer, Inc.	084-06102	    
0000849542-23-000001	serviceCompanyTransferAgent	2	BNY Mellon International Operations (India) Private Ltd	084-06496	    
0001782266-23-000002	asServiceCompany	1	PACIFIC STOCK TRANSFER CO /TA	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0001782266-23-000002	serviceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0000734700-23-000002	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000734700-23-000002	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000855870-23-000001	serviceCompanyTransferAgent	1	US Bank National Association	085-11347	    
0001170078-23-000003	serviceCompanyTransferAgent	1	SS&C GIDS, Inc.	084-00448	    
0000950123-23-002861	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0000817712-23-000002	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001140361-23-008237	asServiceCompanyTransferAgent	3	AFLAC INC /GA/ /TA	084-00501	    
0001140361-23-008237	asServiceCompanyTransferAgent	2	Nottingham Shareholder Services LLC	084-05687	    
0001140361-23-008237	asServiceCompanyTransferAgent	1	TSX Trust Co	084-06506	    
0001951594-23-000002	serviceCompany	1	Odyssey Trust Co.	084-06568	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001951594-23-000002	asServiceCompany	1	Odyssey Trust Co.	084-06568	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001020337-23-000002	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	330 W 9th St  Kansas City MO 64105
0000005076-23-000002	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0000005076-23-000001	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0001562770-23-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0001562770-23-000002	serviceCompanyTransferAgent	2	US Bank Global Fund Solutions	085-11357	    
0001603694-23-000002	serviceCompanyTransferAgent	1	CLEARTRUST	084-06351	    
0001020337-23-000001	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001424537-23-000001	serviceCompanyTransferAgent	2	DIRECT TRNASFER LLC	084-06338	    
0001424537-23-000001	serviceCompanyTransferAgent	1	WEST COAST STOCK TRANSFER INC	084-06347	    
0001170078-23-000002	serviceCompany	1	SS&C GIDS, Inc.	084-00448	430 W 7th Street Suite #219109 Kansas City MO 64105-1407
0000216108-23-000001	serviceCompanyTransferAgent	1	U.S. Bancorp Funds Services, LLC	085-11357	    
0000275143-23-000003	serviceCompany	2	DST Worldwide Services India Private Limited- TA	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000275143-23-000003	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St, 7th FL  Kansas City MO 64105
0001718015-23-000001	asServiceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-23-000001	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0001718015-23-000001	asServiceCompany	2	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-23-000001	asServiceCompany	3	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
0001718015-23-000001	asServiceCompany	5	Odyssey Transfer US INC.	084-06874	850 NEW BURTON ROAD, SUITE 201,  Dover DE 19904
0001718015-23-000001	serviceCompany	5	Odyssey Transfer US INC.	084-06874	850 NEW BURTON ROAD, SUITE 201  Dover DE 19904
0001718015-23-000001	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0001718015-23-000001	asServiceCompany	4	TSX TRUST Co	084-06502	100 ADELAIDE ST. WEST SUITE 301  TORONTO Z4 M5H 4H1
0001718015-23-000001	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001718015-23-000001	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0000735383-23-000001	serviceCompany	1	SS&C GIDS Inc	084-00448	1055 Broadway  Kansas City MO 64105
0001809901-23-000003	serviceCompany	1	Computershare Inc	084-05925	150 Royall Street  Canton MA 02021
0000027048-23-000004	asServiceCompany	6	Goldman, Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 400 Chicago IL 60606
0000027048-23-000004	asServiceCompany	15	Prudential Mutual Fund Services, LLC.	084-05681	655 Broad Street Prudential Tower, 17th Floor Newark NJ 07102
0000027048-23-000004	serviceCompany	2	DST Worldwide Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-23-000004	asServiceCompany	10	Principal Shareholder Services, Inc.	084-05657	620 Coolidge Dr Ste 300 Folsom CA 95630-3183
0000027048-23-000004	asServiceCompany	14	Russell Investments Fund Services, LLC	084-06276	1301 Second Avenue 18th Floor Seattle WA 98101
0000027048-23-000004	serviceCompany	1	DST Asset Manager Solutions Inc.	084-00896	2000 Crown Colony Dr  Quincy MA 02169
0000027048-23-000004	asServiceCompany	8	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000027048-23-000004	asServiceCompany	7	Fidelity Investments Institutional Operations Co., LLC	084-01839	245 Summer St  Boston MA 02210
0000027048-23-000004	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000027048-23-000004	asServiceCompany	13	Hartford Administrative Services Company	084-00353	690 Lee Road  Wayne PA 19087
0000027048-23-000004	asServiceCompany	9	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000027048-23-000004	asServiceCompany	11	MFS Service Center, Inc.	084-01316	111 Huntington Ave  Boston MA 02199
0000027048-23-000004	asServiceCompany	3	DWS Service Co.	084-01713	222 South Riverside Plaza  Chicago IL 60606
0000027048-23-000004	asServiceCompany	4	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-23-000004	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-23-000004	asServiceCompany	5	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000027048-23-000004	asServiceCompany	12	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000842657-23-000003	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001018490-23-000005	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-23-000005	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000869442-23-000002	serviceCompany	1	SS&C Global Investor & Distribution Solutions, Inc.	084-00896	430 W 7th Street Suite 219909 Kansas City MO 64105-1407
0001452780-23-000001	asServiceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001452780-23-000001	asServiceCompany	2	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000275143-23-000002	asServiceCompany	9	Russell Investments Fund Services, LLC	084-06276	1301 SECOND AVENUE, 18TH FLOOR  SEATTLE WA 98101
0000275143-23-000002	asServiceCompany	10	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000275143-23-000002	asServiceCompany	5	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-23-000002	serviceCompany	2	DST Worldwide Services India Private Limited- TA	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000275143-23-000002	asServiceCompany	3	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-23-000002	asServiceCompany	11	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0000275143-23-000002	asServiceCompany	1	Goldman Sachs & Company LLC	084-01100	71 S. Wacker Drive Ste 500 Chicago IL 60606
0000275143-23-000002	asServiceCompany	2	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-23-000002	asServiceCompany	6	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-23-000002	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St, 7th FL  Kansas City MO 64105
0000275143-23-000002	asServiceCompany	4	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-23-000002	asServiceCompany	7	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-23-000002	asServiceCompany	8	Hartford Administrative Services Company	084-00353	690 LEE ROAD  WAYNE PA 19087
0001178677-23-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001140361-23-001812	asServiceCompany	2	Nottingham Shareholder Services LLC	084-05687	116 South Franklin Street  Rocky Mount NC 27804
0001140361-23-001812	asServiceCompany	1	TSX Trust Co	084-06506	100 Adelaide St. West Suite 301 Toronto A6 M5H 5S3
0001140361-23-001812	asServiceCompany	3	AFLAC INC /GA/ /TA	084-00501	917 Brown Avenue  Columbus GA 31906
0001146230-23-000003	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-23-000003	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-23-000003	asServiceCompany	7	Wells Fargo Bank, N.A.	085-10133	101 N. PHILLIPS AVE.  SOUIX FALLS SD 57104
0001146230-23-000003	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-23-000003	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0001146230-23-000003	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-23-000003	asServiceCompany	8	Computershare Delaware Trust Company	085-05570	919 North Market Street, Suite 1600  Wilmington DE 19801
0001146230-23-000003	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-23-000003	asServiceCompany	6	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001018490-23-000002	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-23-000002	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0000842657-23-000002	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0000735286-23-000002	asServiceCompany	1	Ascensus College Savings Recordkeeping Services, LLC.	084-06488	95 Wells Avenue Suite 160 Newton MA 02459
