ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001090027-07-000003	asServiceCompany	4	Federated Shareholder Services Co	084-01869	5800 CORPORATE DR  PITTSBURGH  15237-58
0000944496-07-000005	asServiceCompany	4	LaSalle Bank N.A.	085-10189	135 S. LaSalle Street  Chicago  60603
0001258897-07-000053	asServiceCompany	4	Seligman Communications & Information Fund, Inc.	084-01147	100 Park Avenue  New York  10017
0000944496-07-000005	asServiceCompany	5	CIBC Mellon Trust Company	084-06096	320 Bay Street  Toronto  M5H 4A6
0000275143-07-000009	asServiceCompany	5	Dreyfus Transfer, Inc.	085-11312	1 American Express Plaza  Providence  02903
0001090027-07-000003	asServiceCompany	5	MFS Service Center Inc	084-01316	500 BOYLSTON STREET  Boston  02116
0001146230-07-000008	asServiceCompany	5	PFPC Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001258897-07-000053	asServiceCompany	5	Seligman Frontier Fund, Inc.	084-01263	100 Park Avenue  New York  10017
0000027048-07-000004	asServiceCompany	5	Van Kampen Investor Services, Inc.	084-01621	Harborside Financial Center Plaza 2, 3rd Floor Jersey City  07311
0001146277-07-000018	asServiceCompany	5	Wachovia	085-10173	1525 West W.T. Harris Blvd., 3C3  Charlotte  28262
0001090027-07-000003	asServiceCompany	6	American Century	084-01406	4500 MAIN ST  KANSAS CITY  64111
0000275143-07-000009	asServiceCompany	6	Columbia Management Services, Inc.	084-01329	One Financial Center  Boston  02111
0001258897-07-000053	asServiceCompany	6	Seligman Growth Fund, Inc.	084-00457	100 Park Avenue  New York  10017
0000027048-07-000004	asServiceCompany	6	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-07-000004	asServiceCompany	7	Dreyfus Transfer Inc.	085-11312	200 Park Ave  New York  10166
0000275143-07-000009	asServiceCompany	7	Evergreen Service Company, LLC	084-01571	200 Berkeley Street  Boston  02116
0001090027-07-000003	asServiceCompany	7	OppenheimerFunds Inc	084-01562	6803 S TUCSON WAY  CENTENNIAL  80112
0001258897-07-000053	asServiceCompany	7	Seligman Global Fund Series, Inc.	084-01994	100 Park Avenue  New York  10017
0000027048-07-000004	asServiceCompany	8	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0001090027-07-000003	asServiceCompany	8	Meridian Transfer & Registrar Inc.	084-05850	1726 STOKES AVE  Atlanta  30310
0000275143-07-000009	asServiceCompany	8	Phoenix Equity Planning Corporation	084-05491	101 Munson Street  Greenfield  01301
0001258897-07-000053	asServiceCompany	8	Seligman High Income Fund Series	084-01266	100 Park Avenue  New York  10017
0000027048-07-000004	asServiceCompany	9	AEGON/Transamerica Investor Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0001090027-07-000003	asServiceCompany	9	AIM Investment Services Inc	084-05432	11 GREENWAY PLAZASTE 100  HOuston  77046
0001258897-07-000053	asServiceCompany	9	Seligman Income and Growth Fund, Inc.	084-00505	100 Park Avenue  New York  10017
0000275143-07-000009	asServiceCompany	9	WM Shareholder Services, Inc.	084-05657	1100 Investment Boulevard Suite 200 El Dorado Hills  95762
0001090027-07-000003	asServiceCompany	10	Alliance Global Investor Services Inc	084-01187	500 PLAZA DR  SECAUCUS  07094
0000275143-07-000009	asServiceCompany	10	Pioneer Investment Management Shareholder Services, Inc.	084-01359	60 State Street  Boston  02109
0001258897-07-000053	asServiceCompany	10	Seligman Core Fixed Income Fund, Inc.	084-05921	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	11	American Funds Service Co	084-00316	135 SOUTH STATE COLLEGE BLVD  brea  92621-5804
0000275143-07-000009	asServiceCompany	11	Principal Management Corporation	084-00253	680 8th Street  Des Moines  50309
0001258897-07-000053	asServiceCompany	11	Seligman LaSalle Real Estate Fund Series, Inc.	084-06082	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	12	Hartford Investor Services Co LLC	084-05882	200 HOPMEADOW ST  SIMSBURY  06089
0000275143-07-000009	asServiceCompany	12	Riversource Service Corporation	084-05685	734 Ameriprise Financial Center  Minneapolis  55474
0001258897-07-000053	asServiceCompany	12	Seligman New Jersey Municipal Fund, Inc.	084-01686	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	13	Pioneer Investment Management Shareholder Services	084-01359	60 STATE STREET  Boston  02109
0001258897-07-000053	asServiceCompany	13	Seligman New Technologies Fund, Inc.	084-05824	100 Park Avenue  New York  10017
0000275143-07-000009	asServiceCompany	13	Van Kampen Investor Services, Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001090027-07-000003	asServiceCompany	14	Putnam Investor Services Inc.	084-05542	431 WASHINGTON ST  Franklin  02036
0001258897-07-000053	asServiceCompany	14	Seligman New Technologies Fund II, Inc.	084-05857	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	15	Evergreen Service Co	084-01571	200 BERKELEY STREET  Boston  02116
0001258897-07-000053	asServiceCompany	15	Seligman Pennsylvania Municipal Fund Series	084-01486	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	16	Northeast Investors Trust	084-00268	150 FEDERAL STREETSTE 1000  Boston  02110
0001258897-07-000053	asServiceCompany	16	Seligman Select Municipal Fund, Inc.	084-01896	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	17	Boston Financial Data Services	084-00896	2 HERITAGE DR NORTH QUINCY NORTH QUINCY  6174835000
0001258897-07-000053	asServiceCompany	17	Seligman Municipal Fund Series, Inc.	084-01189	100 Park Avenue  New York  10017
0001090027-07-000003	asServiceCompany	18	PRICE ROWE T RETIREMENT PLAN SERVICES INC	084-01917	4515 PAINTERS MILL ROAD  OWINGS MILLS  21117
0001258897-07-000053	asServiceCompany	18	Seligman Municipal Series Trust	084-01267	100 Park Avenue  New York  10017
0001258897-07-000053	asServiceCompany	19	Seligman TargetHorizon ETF Portfolios, Inc.	084-06167	100 Park Avenue  New York  10017
0001258897-07-000053	asServiceCompany	20	Seligman Time Horizon/Harvester Series, Inc.	084-05842	100 Park Avenue  New York  10017
0001258897-07-000053	asServiceCompany	21	Tri-Continental Corporation	084-00458	100 Park Avenue  New York  10017
0001258897-07-000053	asServiceCompany	22	Seligman Value Fund Series, Inc.	084-05782	100 Park Avenue  New York  10017
0000885617-07-000013	asServiceCompanyTransferAgent	1	AIM Fund Services, Inc.	084-05432	    
0001390338-07-000014	asServiceCompanyTransferAgent	1	Aegon/Transamerica	084-01597	    
0000810704-07-000016	asServiceCompanyTransferAgent	1	Aim Fund Services, Inc.	084-05432	    
0001064418-07-000007	asServiceCompanyTransferAgent	1	American Stock Transfer and Trust Co.	084-00416	    
0001319791-07-000015	asServiceCompanyTransferAgent	1	BOSTON FINANCIAL DATA SERVICES INC	084-00896	    
0001146277-07-000021	asServiceCompanyTransferAgent	1	Bank of New York	085-10232	    
0000788603-07-000007	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001145892-07-000002	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-07-000016	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001108200-07-000007	asServiceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000839097-07-000007	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0001297564-07-000005	asServiceCompanyTransferAgent	1	ENDEVCO INC	084-06084	    
0000810417-07-000012	asServiceCompanyTransferAgent	1	Federated Shareholder Services Company	084-01869	    
0000735383-07-000006	asServiceCompanyTransferAgent	1	Hartford Investor Services Company, LLC	084-05882	    
0000062741-07-000056	asServiceCompanyTransferAgent	1	M&I Marshall & Ilsley Bank	085-05143	    
0000019617-07-000519	asServiceCompanyTransferAgent	1	Mellon Bank (DE), N.A.	085-27710	    
0000944496-07-000006	asServiceCompanyTransferAgent	1	Mellon Bank, N.A.	085-10089	    
0000852983-07-000003	asServiceCompanyTransferAgent	1	Mellon Trust of New England, N.A.	085-11395	    
0000352083-07-000004	asServiceCompanyTransferAgent	1	OLYMPIA TRUST COMPANY	084-05915	    
0001035449-07-000263	asServiceCompanyTransferAgent	1	Oppenheimer Fund Services	084-01562	    
0000940394-07-000606	asServiceCompanyTransferAgent	1	PFPC, Inc.	084-01761	    
0001359599-07-000007	asServiceCompanyTransferAgent	1	PIONEER INVESTMENT MANAGEMENT SHARERHOLDER SERVICES, Inc	084-01359	    
0000024179-07-000004	asServiceCompanyTransferAgent	1	Pacific Stock Transfer Company	084-01145	    
0000839287-07-000003	asServiceCompanyTransferAgent	1	Russell Investment Management Company	084-01626	    
0000883757-07-000010	asServiceCompanyTransferAgent	1	STOCKTRANS INC	084-01007	    
0001258897-07-000129	asServiceCompanyTransferAgent	1	Seligman Capital Fund, Inc.	084-00509	    
0000849542-07-000003	asServiceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001104659-07-030857	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-07-000010	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000854922-07-000005	asServiceCompanyTransferAgent	1	The Bank of New York Trust Company, N.A.	085-00723	    
0000027048-07-000007	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services, Inc.	084-01547	    
0000838927-07-000003	asServiceCompanyTransferAgent	1	U S Bank National Association	085-11347	    
0001022116-07-000003	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001145893-07-000003	asServiceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001090027-07-000004	asServiceCompanyTransferAgent	1	Van Kampen Investors Services Inc.	084-01621	    
0001390338-07-000014	asServiceCompanyTransferAgent	2	AIM Investment Services	084-05432	    
0000885617-07-000013	asServiceCompanyTransferAgent	2	Alliance Global Investor Services, Inc.	084-01187	    
0000854922-07-000005	asServiceCompanyTransferAgent	2	BNY Midwest Trust Company	085-05527	    
0001146230-07-000016	asServiceCompanyTransferAgent	2	Computershare Trust Company, N.A.	085-11340	    
0000275143-07-000010	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-07-000007	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000839097-07-000007	asServiceCompanyTransferAgent	2	Deutsche Bank AG	085-05478	    
0000944496-07-000006	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001064418-07-000007	asServiceCompanyTransferAgent	2	Fidelity Investments Institutional Operations Co.	084-01839	    
0000027048-07-000007	asServiceCompanyTransferAgent	2	First National Bank	085-10721	    
0001090027-07-000004	asServiceCompanyTransferAgent	2	Franklin Templeton Investor Servicesd LLC	084-01036	    
0000839287-07-000003	asServiceCompanyTransferAgent	2	Goldman, Sachs & Co.	084-01100	    
0001145892-07-000002	asServiceCompanyTransferAgent	2	JPMorgan Chase Bank	085-11399	    
0000019617-07-000519	asServiceCompanyTransferAgent	2	Mellon Bank, F.S.B.	084-05655	    
0000883757-07-000010	asServiceCompanyTransferAgent	2	Olympia Trust Company	084-05915	    
0001319791-07-000015	asServiceCompanyTransferAgent	2	PIONEER INVESTMENT AND MANAGEMENT SHAREHOLDER SERVICES INC	084-01359	    
0000810704-07-000016	asServiceCompanyTransferAgent	2	Pioneer Investment Management Shareholder Services	084-01359	    
0000849542-07-000003	asServiceCompanyTransferAgent	2	Prudential Mutual Fund Services, LLC	084-05681	    
0001258897-07-000129	asServiceCompanyTransferAgent	2	Seligman Cash Management Fund, Inc.	084-00953	    
0001145893-07-000003	asServiceCompanyTransferAgent	2	State Street Bank & Trust Company	085-05003	    
0001146277-07-000021	asServiceCompanyTransferAgent	2	UMB Bank, NA	085-10225	    
0001022116-07-000003	asServiceCompanyTransferAgent	2	Wachovia Bank National Association	085-10173	    
0001390338-07-000014	asServiceCompanyTransferAgent	3	Alger Shareholder Services	084-01650	    
0000885617-07-000013	asServiceCompanyTransferAgent	3	American Century Services Corporation	084-01406	    
0000854922-07-000005	asServiceCompanyTransferAgent	3	BNY Delaware	085-00868	    
0000849542-07-000003	asServiceCompanyTransferAgent	3	Banco Santander Puerto Rico	085-00818	    
0001090027-07-000004	asServiceCompanyTransferAgent	3	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0001064418-07-000007	asServiceCompanyTransferAgent	3	Frank Russell Trust Co.	084-01626	    
0000788603-07-000007	asServiceCompanyTransferAgent	3	Goldman Sachs & Co.	084-00110	    
0000944496-07-000006	asServiceCompanyTransferAgent	3	JPMorgan Chase Bank, N.A.	085-11399	    
0000019617-07-000519	asServiceCompanyTransferAgent	3	Key Trust Company, N.A. (NY)	085-05328	    
0001022116-07-000003	asServiceCompanyTransferAgent	3	Law Debenture Trust Company of New York	084-06087	    
0000275143-07-000010	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0001146277-07-000021	asServiceCompanyTransferAgent	3	National City Bank	085-10092	    
0001145893-07-000003	asServiceCompanyTransferAgent	3	National City Bank of Indiana	085-10094	    
0001258897-07-000129	asServiceCompanyTransferAgent	3	Seligman Common Stock, Inc.	084-00503	    
0000027048-07-000007	asServiceCompanyTransferAgent	3	State Street Bank & Trust Company	085-05003	    
0001146230-07-000016	asServiceCompanyTransferAgent	3	State Street Bank and Trust Company	085-05003	    
0000810704-07-000016	asServiceCompanyTransferAgent	3	Van Kampen Investor Services	084-01621	    
0001390338-07-000014	asServiceCompanyTransferAgent	4	Alliance Global Investor Services, Inc.	084-01349	    
0000885617-07-000013	asServiceCompanyTransferAgent	4	American Funds Service Company	084-00316	    
0001146277-07-000021	asServiceCompanyTransferAgent	4	Computershare	085-05925	    
0001146230-07-000016	asServiceCompanyTransferAgent	4	Computershare Investor Services, LLC	084-05849	    
0000019617-07-000519	asServiceCompanyTransferAgent	4	Core States Bank, N.A.	085-10173	    
0000027048-07-000007	asServiceCompanyTransferAgent	4	DWS Scudder Investments Service Company	084-01713	    
0000275143-07-000010	asServiceCompanyTransferAgent	4	Dreyfus Transfer, Inc.	085-11312	    
0001090027-07-000004	asServiceCompanyTransferAgent	4	Federated Shareholder Services Co	084-01869	    
0000849542-07-000003	asServiceCompanyTransferAgent	4	Harris Trust & Savings Bank	085-05128	    
0000944496-07-000006	asServiceCompanyTransferAgent	4	LaSalle Bank N.A.	085-10189	    
0001145893-07-000003	asServiceCompanyTransferAgent	4	Law Debenture Trust Company of New York	084-06087	    
0000810704-07-000016	asServiceCompanyTransferAgent	4	PFPC Global Fund Services	084-01761	    
0001258897-07-000129	asServiceCompanyTransferAgent	4	Seligman Communications & Information, Inc.	084-01147	    
0000788603-07-000007	asServiceCompanyTransferAgent	4	State Street Bank and Trust Company	085-05003	    
0001390338-07-000014	asServiceCompanyTransferAgent	5	Alpine Management & Research/Alpine Fiduciary Services	084-05754	    
0000885617-07-000013	asServiceCompanyTransferAgent	5	BISYS Fund Services Ohio, Inc.	084-01711	    
0000019617-07-000519	asServiceCompanyTransferAgent	5	Boston Safe Deposit and Trsut Company	085-05499	    
0000944496-07-000006	asServiceCompanyTransferAgent	5	CIBC Mellon Trust Company	084-06096	    
0000275143-07-000010	asServiceCompanyTransferAgent	5	Columbia Management Services, Inc.	084-01329	    
0001146230-07-000016	asServiceCompanyTransferAgent	5	JPMorgan Chase Bank	085-11399	    
0001090027-07-000004	asServiceCompanyTransferAgent	5	MFS Service center Inc	084-01316	    
0001258897-07-000129	asServiceCompanyTransferAgent	5	Seligman Frontier Fund, Inc.	084-01263	    
0000027048-07-000007	asServiceCompanyTransferAgent	5	Van Kampen Investor Services, Inc.	084-01621	    
0001146277-07-000021	asServiceCompanyTransferAgent	5	Wachovia	085-10173	    
0001145893-07-000003	asServiceCompanyTransferAgent	5	Wachovia Bank National Association	085-10173	    
0000788603-07-000007	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0001390338-07-000014	asServiceCompanyTransferAgent	6	ALPS Fund Services	084-05730	    
0001090027-07-000004	asServiceCompanyTransferAgent	6	American Century	084-01406	    
0000885617-07-000013	asServiceCompanyTransferAgent	6	Boston Financial Data Services, Inc.	084-00896	    
0001145893-07-000003	asServiceCompanyTransferAgent	6	Commerce Bank National Association	085-10700	    
0000275143-07-000010	asServiceCompanyTransferAgent	6	Evergreen Service Company LLC	084-01571	    
0001146230-07-000016	asServiceCompanyTransferAgent	6	Fleet National Bank	085-10813	    
0001258897-07-000129	asServiceCompanyTransferAgent	6	Seligman Growth Fund, Inc.	084-00457	    
0000019617-07-000519	asServiceCompanyTransferAgent	6	Sky Trust, N.A.	085-11364	    
0000027048-07-000007	asServiceCompanyTransferAgent	6	State Farm Investment Management Corp	084-00839	    
0001390338-07-000014	asServiceCompanyTransferAgent	7	American Century	084-01406	    
0001145893-07-000003	asServiceCompanyTransferAgent	7	Bank of Oklahoma National Association	085-10438	    
0001146230-07-000016	asServiceCompanyTransferAgent	7	Computershare Trust Company of New York	085-05883	    
0000027048-07-000007	asServiceCompanyTransferAgent	7	Dreyfus Transfer Inc.	085-11312	    
0000885617-07-000013	asServiceCompanyTransferAgent	7	JP Morgan Investor Services Company	085-11374	    
0000019617-07-000519	asServiceCompanyTransferAgent	7	Mellon Bank, N.A.	085-10089	    
0001090027-07-000004	asServiceCompanyTransferAgent	7	OppenheimerFunds Inc	084-01562	    
0000275143-07-000010	asServiceCompanyTransferAgent	7	Phoenix Equity Planning Corporation	084-05491	    
0001258897-07-000129	asServiceCompanyTransferAgent	7	Seligman Global Fund Series, Inc.	084-01994	    
0001390338-07-000014	asServiceCompanyTransferAgent	8	American Express Trust	084-01749	    
0000027048-07-000007	asServiceCompanyTransferAgent	8	Delaware Service Company, Inc.	084-01640	    
0000885617-07-000013	asServiceCompanyTransferAgent	8	Dreyfus Transfer, Inc.	085-11312	    
0000019617-07-000519	asServiceCompanyTransferAgent	8	First Tennessee Bank, N.A.	085-10220	    
0001090027-07-000004	asServiceCompanyTransferAgent	8	Meridian Transfer & Registrar Inc.	084-05850	    
0001258897-07-000129	asServiceCompanyTransferAgent	8	Seligman High Income Fund Series	084-01266	    
0000275143-07-000010	asServiceCompanyTransferAgent	8	WM Shareholder Services, Inc.	084-05657	    
0000027048-07-000007	asServiceCompanyTransferAgent	9	AEGON/Transamerica Investor Services, Inc.	084-06130	    
0001090027-07-000004	asServiceCompanyTransferAgent	9	AIM Investment Services Inc.	084-05432	    
0001390338-07-000014	asServiceCompanyTransferAgent	9	American Funds	084-00316	    
0000885617-07-000013	asServiceCompanyTransferAgent	9	DST Systems, Inc.	084-00448	    
0000275143-07-000010	asServiceCompanyTransferAgent	9	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0001258897-07-000129	asServiceCompanyTransferAgent	9	Seligman Income and Growth Fund, Inc.	084-00505	    
0001090027-07-000004	asServiceCompanyTransferAgent	10	Alliance Global Investor Services inc.	084-01187	    
0001390338-07-000014	asServiceCompanyTransferAgent	10	Bankers Trust Company	085-11390	    
0000885617-07-000013	asServiceCompanyTransferAgent	10	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000275143-07-000010	asServiceCompanyTransferAgent	10	Principal Management Corporation	084-00253	    
0001258897-07-000129	asServiceCompanyTransferAgent	10	Seligman Core Fixed Income Fund, Inc.	084-05921	    
0001090027-07-000004	asServiceCompanyTransferAgent	11	American Funds Service Co	084-00316	    
0001390338-07-000014	asServiceCompanyTransferAgent	11	Barclays Global Investors	085-11336	    
0001258897-07-000129	asServiceCompanyTransferAgent	11	Seligman LaSalle Real Estate Fund Series, Inc.	084-06082	    
0000885617-07-000013	asServiceCompanyTransferAgent	11	US Bancorp Fund Services, LLC	085-11357	    
0000275143-07-000010	asServiceCompanyTransferAgent	11	Van Kampen Investor Services, Inc.	084-01621	    
0001390338-07-000014	asServiceCompanyTransferAgent	12	Boston Trust & Investment Management Company	085-00174	    
0000275143-07-000010	asServiceCompanyTransferAgent	12	Charles Schwab & Co., Inc.	084-01256	    
0000885617-07-000013	asServiceCompanyTransferAgent	12	Frank Russell Investment Management Company	084-01626	    
0001090027-07-000004	asServiceCompanyTransferAgent	12	Hartford Investor Services Co LLC	084-05882	    
0001258897-07-000129	asServiceCompanyTransferAgent	12	Seligman New Jersey Municipal Fund, Inc.	084-01686	    
0001390338-07-000014	asServiceCompanyTransferAgent	13	Calamos Financial Services, Inc.	084-01570	    
0000885617-07-000013	asServiceCompanyTransferAgent	13	Franklin Templeton Investor Services LLC	084-01036	    
0001090027-07-000004	asServiceCompanyTransferAgent	13	Pioneer Investment Management Shareholder Services	084-01359	    
0000275143-07-000010	asServiceCompanyTransferAgent	13	Riversource Service Corporation	084-05685	    
0001258897-07-000129	asServiceCompanyTransferAgent	13	Seligman New Technologies Fund, Inc.	084-05824	    
0001390338-07-000014	asServiceCompanyTransferAgent	14	Calvert Securities Corporation	084-00948	    
