ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000027048-07-000007	36	22-JUN-2006	1033	211
0000027048-07-000007	37	10-JUL-2006	585	248
0000027048-07-000007	60	16-OCT-2006	57	11
0000027048-07-000007	64	25-OCT-2006	1	0
0001394641-07-000007	9	07-FEB-2006	1	0
0001394641-07-000007	13	14-MAR-2006	45	22
0001394641-07-000007	14	17-MAR-2006	17	9
0001394641-07-000007	15	20-MAR-2006	2	2
0001394641-07-000007	17	12-APR-2006	1	0
0001394641-07-000007	18	02-MAY-2006	5	3
0001394641-07-000007	19	08-MAY-2006	118	57
0000831495-07-000004	1	17-JAN-2006	213	47
0000831495-07-000004	2	15-FEB-2006	679	278
0000831495-07-000004	3	15-MAR-2006	301	46
0000831495-07-000004	4	17-APR-2006	272	42
0000831495-07-000004	5	15-MAY-2006	75	11
0000831495-07-000004	6	15-JUN-2006	15	2
0000831495-07-000004	7	17-JUL-2006	166	22
0000831495-07-000004	8	15-AUG-2006	75	10
0000831495-07-000004	9	15-SEP-2006	154	19
0000831495-07-000004	10	16-OCT-2006	57	11
0000831495-07-000004	11	15-NOV-2006	272	45
0000831495-07-000004	12	15-DEC-2006	59	11
0001096107-07-000007	1	30-JUN-2006	161	109
0000774710-07-000004	1	16-AUG-2006	14	5
0000944496-07-000006	1	05-JAN-2006	1	0
0000944496-07-000006	2	11-JAN-2006	61	48
0000944496-07-000006	3	12-JAN-2006	4	3
0000944496-07-000006	4	13-JAN-2006	1	1
0000944496-07-000006	5	17-JAN-2006	5	3
0000944496-07-000006	6	20-JAN-2006	3743	2586
0000944496-07-000006	7	23-JAN-2006	78	32
0000944496-07-000006	28	08-MAY-2006	28051	21446
0000944496-07-000006	29	09-MAY-2006	26538	20937
0000944496-07-000006	35	24-MAY-2006	6	6
0000944496-07-000006	36	26-MAY-2006	13	13
0000944496-07-000006	37	30-MAY-2006	6119	4223
0000944496-07-000006	38	31-MAY-2006	77	44
0000944496-07-000006	39	14-SEP-2006	129025	87431
0000944496-07-000006	40	19-OCT-2006	16056	10400
0000944496-07-000006	41	15-DEC-2006	28074	20886
0000944496-07-000006	42	18-DEC-2006	126	98
0000944496-07-000006	43	19-DEC-2006	25	17
0000944496-07-000006	44	20-DEC-2006	373	259
0000944496-07-000006	45	21-DEC-2006	1	1
0000002380-07-000006	1	11-AUG-2006	6837	5558
0001146032-07-000014	7	31-JUL-2006	105	65
0001146032-07-000014	8	31-AUG-2006	55	29
0001146032-07-000014	9	20-SEP-2006	28	12
0001146032-07-000014	10	18-OCT-2006	2	1
0001146032-07-000014	11	30-OCT-2006	37	16
0001146032-07-000014	12	30-NOV-2006	25	10
0001146032-07-000014	13	05-DEC-2006	50	29
0001083545-07-000007	1	31-DEC-2006	0	0
0001315653-07-000007	1	31-DEC-2006	0	0
0001104659-07-041444	1	31-DEC-2006	0	0
0000948718-07-000013	1	13-JUL-2006	70	53
0000885617-07-000013	1	01-JAN-2006	2248	1945
0000885617-07-000013	2	01-JUN-2006	1883	593
0000885617-07-000013	3	01-JUL-2006	1345	225
0000885617-07-000013	4	01-AUG-2006	2909	2649
0000885617-07-000013	5	01-SEP-2006	1404	497
0000885617-07-000013	7	01-DEC-2006	240	145
0000950152-07-004627	1	10-MAR-2006	2229	1262
0000878029-07-000010	1	30-NOV-1999	0	0
0000708299-07-000016	1	01-APR-2006	367	340
0000708299-07-000016	2	01-MAY-2006	22	16
0000708299-07-000016	3	01-JUN-2006	99	83
0000708299-07-000016	6	01-SEP-2006	17	14
0000708299-07-000016	7	01-OCT-2006	16	14
0000708299-07-000016	8	01-NOV-2006	171	147
0001144204-07-028117	1	01-JAN-2006	0	0
0001264640-07-000005	1	31-DEC-2006	0	0
0001400380-07-000003	1	23-MAR-2006	4	0
0001400380-07-000003	2	15-SEP-2006	2	0
0001400380-07-000003	3	26-SEP-2006	2	1
0001400380-07-000003	4	27-SEP-2006	1	1
0001140361-07-010753	1	18-MAY-2006	478	188
0001140361-07-010753	3	19-JUL-2006	320	181
0001140361-07-010753	4	20-NOV-2006	320	118
0000027048-07-000007	1	10-JAN-2006	126	26
0000027048-07-000007	2	11-JAN-2006	3	0
0000027048-07-000007	3	12-JAN-2006	3	0
0000027048-07-000007	4	17-JAN-2006	258	72
0000027048-07-000007	5	23-JAN-2006	420	141
0000027048-07-000007	6	24-JAN-2006	2	1
0000027048-07-000007	7	25-JAN-2006	1	0
0000027048-07-000007	8	10-FEB-2006	1482	506
0000027048-07-000007	9	13-FEB-2006	8	0
0000027048-07-000007	10	14-FEB-2006	6	0
0000027048-07-000007	11	15-FEB-2006	679	278
0000027048-07-000007	12	17-FEB-2006	520	146
0000027048-07-000007	13	22-FEB-2006	1286	317
0000027048-07-000007	14	23-FEB-2006	1	0
0000027048-07-000007	15	10-MAR-2006	187	99
0000027048-07-000007	16	15-MAR-2006	301	46
0000027048-07-000007	17	17-MAR-2006	118	53
0000027048-07-000007	18	22-MAR-2006	739	135
0000027048-07-000007	19	24-MAR-2006	1	0
0000027048-07-000007	20	27-MAR-2006	1	0
0000027048-07-000007	21	10-APR-2006	622	178
0000027048-07-000007	22	17-APR-2006	479	112
0000027048-07-000007	23	24-APR-2006	750	163
0000027048-07-000007	24	25-APR-2006	1	0
0000027048-07-000007	25	10-MAY-2006	516	200
0000027048-07-000007	26	11-MAY-2006	1	0
0000027048-07-000007	27	12-MAY-2006	1	0
0000027048-07-000007	28	15-MAY-2006	79	11
0000027048-07-000007	29	16-MAY-2006	2	0
0000027048-07-000007	30	17-MAY-2006	547	147
0000868275-07-000006	2	22-MAR-2006	2	0
0000868275-07-000006	3	23-MAR-2007	1	0
0000868275-07-000006	4	29-MAR-2006	1	0
0000868275-07-000006	5	06-APR-2006	1	0
0000868275-07-000006	6	25-MAY-2006	4	0
0000868275-07-000006	7	01-JUN-2006	1	0
0000868275-07-000006	8	15-JUN-2006	3	0
0000868275-07-000006	9	18-JUL-2006	1	0
0000950123-07-005932	1	31-DEC-2006	0	0
0001144204-07-020501	1	01-JAN-2006	0	0
0000005076-07-000005	1	04-JAN-2006	10261	4276
0000005076-07-000005	2	03-APR-2006	9820	4193
0000005076-07-000005	3	03-JUL-2006	9499	4158
0000005076-07-000005	4	03-OCT-2006	9849	4546
0000839175-07-000004	1	30-JUN-2006	1	0
0000703220-07-000003	1	16-JAN-2006	2134	941
0000703220-07-000003	2	18-JAN-2006	4	0
0000703220-07-000003	3	19-JAN-2006	4	0
0000703220-07-000003	4	15-FEB-2006	784	293
0000703220-07-000003	5	17-FEB-2006	961	429
0000703220-07-000003	6	21-FEB-2006	4	0
0000703220-07-000003	7	22-FEB-2006	3	0
0000703220-07-000003	8	15-MAR-2006	1464	317
0000703220-07-000003	9	16-MAR-2006	2	0
0000703220-07-000003	10	17-MAR-2006	131	55
0000703220-07-000003	11	17-APR-2006	4079	3540
0000703220-07-000003	12	15-MAY-2006	846	428
0000703220-07-000003	13	17-MAY-2006	188	84
0000703220-07-000003	14	18-MAY-2006	1	0
0000703220-07-000003	15	19-MAY-2006	1	0
0000703220-07-000003	16	15-JUN-2006	1421	439
0000703220-07-000003	17	16-JUN-2006	2	0
0000703220-07-000003	18	19-JUN-2006	1	0
0000703220-07-000003	19	17-JUL-2006	2566	889
0000703220-07-000003	20	18-JUL-2006	2	0
0000703220-07-000003	21	19-JUL-2006	2	0
0000703220-07-000003	22	15-AUG-2006	1780	641
0000703220-07-000003	23	17-AUG-2006	437	120
0000703220-07-000003	24	18-AUG-2006	2	0
0000703220-07-000003	25	21-AUG-2006	2	0
0000703220-07-000003	26	15-SEP-2006	636	240
0000703220-07-000003	27	19-SEP-2006	1066	374
0000703220-07-000003	28	20-SEP-2006	2	0
0000703220-07-000003	29	21-SEP-2006	2	0
0000703220-07-000003	30	16-OCT-2006	358	140
0000703220-07-000003	31	17-OCT-2006	193	52
0000703220-07-000003	32	18-OCT-2006	2	0
0000703220-07-000003	33	15-NOV-2006	719	329
0000703220-07-000003	34	16-NOV-2006	361	111
0000703220-07-000003	35	17-NOV-2006	1	0
0000703220-07-000003	36	18-DEC-2006	922	288
0000703220-07-000003	37	19-DEC-2006	2	2
0000759458-07-000026	1	01-DEC-2006	0	0
0001146032-07-000013	1	07-APR-2005	38	16
0001146032-07-000013	2	12-SEP-2005	6	3
0001146032-07-000013	3	03-OCT-2005	6	4
0001146032-07-000013	4	17-NOV-2005	5	3
0001146032-07-000013	5	29-DEC-2005	27	6
0001146032-07-000014	1	31-JAN-2006	7	6
0001146032-07-000014	2	03-FEB-2006	21	12
0001146032-07-000014	3	20-MAR-2006	4	2
0001146032-07-000014	4	27-APR-2006	3	1
0001146032-07-000014	5	30-JUN-2006	37	18
0001146032-07-000014	6	28-JUL-2006	1	1
0001108200-07-000007	21	05-MAY-2006	11780	9679
0001108200-07-000007	22	08-MAY-2006	12	11
0001108200-07-000007	23	09-MAY-2006	8	8
0001108200-07-000007	24	10-MAY-2006	7	7
0001108200-07-000007	25	12-MAY-2006	1583	0
0001108200-07-000007	26	17-MAY-2006	1909	1111
0001108200-07-000007	27	18-MAY-2006	598	482
0001108200-07-000007	28	22-MAY-2006	7	7
0001108200-07-000007	29	23-MAY-2006	2	1
0001108200-07-000007	30	24-MAY-2006	1549	1117
0001108200-07-000007	31	26-MAY-2006	1763	1111
0001108200-07-000007	32	30-MAY-2005	8979	3743
0001108200-07-000007	33	31-MAY-2006	4	3
0001108200-07-000007	34	01-JUN-2006	1	1
0001108200-07-000007	35	06-JUN-2006	477	246
0001108200-07-000007	36	08-JUN-2006	1648	1115
0001108200-07-000007	37	09-JUN-2006	3694	2766
0001108200-07-000007	38	15-JUN-2006	85	20
0001108200-07-000007	39	16-JUN-2006	1	1
0001108200-07-000007	40	21-JUN-2006	7439	4704
0001108200-07-000007	41	29-JUN-2006	140	129
0001108200-07-000007	42	30-JUN-2006	4	3
0000938152-07-000008	1	05-MAR-2006	26	3
0001401645-07-000002	1	01-JUN-2007	0	0
0000275143-07-000010	61	04-DEC-2006	1	1
0000275143-07-000010	63	12-DEC-2006	1	0
0000275143-07-000010	64	15-DEC-2006	3836	468
0000275143-07-000010	65	18-DEC-2006	31	0
0000275143-07-000010	66	19-DEC-2006	6	0
0000950129-07-001962	1	11-JAN-2006	75	3
0000949049-07-000004	1	31-DEC-2006	0	0
0000950137-07-005529	1	30-MAR-2007	0	0
0001104659-07-030857	1	31-JAN-2007	0	0
0001397444-07-000003	1	31-DEC-2006	0	0
0000868275-07-000006	1	08-MAR-2006	1	0
0001394641-07-000007	8	06-FEB-2006	49	30
0001394641-07-000007	10	13-FEB-2006	214	125
0001394641-07-000007	11	17-FEB-2006	3	2
0001394641-07-000007	12	06-MAR-2006	4	3
0001394641-07-000007	16	30-MAR-2006	3	3
0001394641-07-000007	20	10-MAY-2006	73	35
0001394641-07-000007	22	17-MAY-2006	1	1
0001394641-07-000007	24	07-JUN-2006	3	2
0001394641-07-000007	25	09-JUN-2006	1	1
0001394641-07-000007	26	12-JUN-2006	40	23
0001394641-07-000007	28	03-AUG-2006	125	69
0001394641-07-000007	29	04-AUG-2006	1	1
0001394641-07-000007	30	10-AUG-2006	2	1
0001394641-07-000007	33	31-AUG-2006	6	3
0001394641-07-000007	34	12-SEP-2006	5	4
0001394641-07-000007	36	26-SEP-2006	2	2
0001394641-07-000007	37	28-SEP-2006	1	0
0000839097-07-000007	1	31-DEC-2006	0	0
0000950144-07-005318	1	20-JAN-2006	1361	980
0000950144-07-005318	2	22-SEP-2006	1075	772
0001114874-07-000015	1	10-APR-2006	9	3
0000717511-07-000008	1	19-DEC-2006	18	8
0001103598-07-000009	6	15-MAY-2006	542	128
0001103598-07-000009	7	15-JUN-2006	1903	359
0001103598-07-000009	8	17-JUL-2006	657	173
0001103598-07-000009	9	15-AUG-2006	439	106
0001103598-07-000009	10	15-SEP-2006	1320	340
0001103598-07-000009	11	18-SEP-2006	1	0
0001103598-07-000009	12	16-OCT-2006	292	49
0001103598-07-000009	13	15-NOV-2006	621	143
0001103598-07-000009	14	15-DEC-2006	670	113
0001103598-07-000009	15	18-DEC-2006	1	0
0001103598-07-000009	16	19-DEC-2006	1	0
0000911282-07-000005	1	21-JUN-2006	1040	227
0001169232-07-002527	1	28-JUN-2006	2	1
0001169232-07-002527	2	28-AUG-2006	2	0
0001169232-07-002527	3	30-AUG-2006	2	0
0001146318-07-000007	1	07-JUN-2006	177	92
0000875626-07-001327	1	29-MAR-2007	0	0
0001128355-07-000004	1	23-MAY-2007	0	0
0001269002-07-000005	1	12-SEP-2006	6776	2260
0001139578-07-000006	1	30-JUN-2006	56	29
0001007444-07-000005	1	31-DEC-2006	0	0
0001140361-07-011479	1	12-APR-2007	0	0
0001108200-07-000007	1	12-JAN-2006	3694	2766
0001108200-07-000007	2	20-JAN-2006	1648	1115
0001108200-07-000007	3	23-JAN-2006	477	246
0001108200-07-000007	4	25-JAN-2006	1	1
0001108200-07-000007	5	26-JAN-2006	2	2
0001108200-07-000007	6	08-FEB-2006	4	3
0001108200-07-000007	7	16-FEB-2006	30	26
0001108200-07-000007	8	20-FEB-2006	2376	1917
0001108200-07-000007	9	22-FEB-2006	6	5
0001108200-07-000007	10	24-FEB-2006	50	38
0001108200-07-000007	11	27-FEB-2006	119	79
0001108200-07-000007	12	28-MAR-2006	1	0
0001108200-07-000007	13	30-MAR-2006	1340	939
0001108200-07-000007	14	04-APR-2006	3	2
0001108200-07-000007	15	11-APR-2006	3	0
0001108200-07-000007	16	20-APR-2006	19	7
0001108200-07-000007	17	26-APR-2006	3363	1705
0001108200-07-000007	18	27-APR-2006	57	28
0001108200-07-000007	19	02-MAY-2006	23	13
0001108200-07-000007	20	04-MAY-2006	8	8
0000733598-07-000011	5	10-APR-2006	535	87
0000733598-07-000011	6	10-MAY-2006	95	20
0000733598-07-000011	7	12-JUN-2006	878	121
0000733598-07-000011	8	10-JUL-2006	416	53
0000733598-07-000011	9	11-JUL-2006	10	5
0000733598-07-000011	10	10-AUG-2006	266	46
0000733598-07-000011	11	11-SEP-2006	491	97
0000733598-07-000011	12	12-SEP-2006	1	0
0000733598-07-000011	13	10-OCT-2006	285	36
0000733598-07-000011	14	11-OCT-2006	1	0
0000733598-07-000011	15	12-OCT-2006	1	0
0000733598-07-000011	16	10-NOV-2006	202	9
0000733598-07-000011	17	11-DEC-2006	2203	187
0000733598-07-000011	18	12-DEC-2006	7	0
0000733598-07-000011	19	13-DEC-2006	3	0
0001169232-07-001882	1	15-FEB-2006	51	32
0001169232-07-001882	2	28-FEB-2006	23	15
0001169232-07-001882	3	08-MAY-2006	16	7
0001169232-07-001882	4	23-AUG-2006	8	3
0001169232-07-001882	5	27-SEP-2006	4	3
0001169232-07-001882	6	16-NOV-2006	7	6
0001169232-07-001882	7	20-NOV-2006	3	1
0000839250-07-000004	1	12-APR-2007	0	0
0001188347-07-000006	1	17-FEB-2007	0	0
0000854889-07-000007	1	31-DEC-2006	0	0
0000844339-07-000012	1	17-MAR-2006	64	20
0000844339-07-000012	2	22-MAR-2006	32	12
0000844339-07-000012	3	07-JUN-2006	5	1
0000943440-07-000208	1	25-JAN-2007	0	0
0000849546-07-000004	1	01-JAN-2006	40	1
0000849546-07-000004	2	01-MAR-2006	173	43
0000849546-07-000004	3	01-APR-2006	61	23
0000849546-07-000004	4	01-SEP-2006	19	9
0000849546-07-000004	5	01-DEC-2006	3	1
0000005732-07-000005	1	04-APR-2006	13	0
0000005732-07-000005	2	24-AUG-2006	365	18
0000005732-07-000005	3	25-AUG-2006	6	0
0001145888-07-000008	1	09-MAY-2006	1	1
0001145888-07-000008	2	12-SEP-2006	6	6
0001128776-07-000005	1	29-DEC-2006	0	0
0000950149-07-000142	1	30-JUN-2006	240	102
0001290497-07-000006	1	31-DEC-2006	0	0
0000027048-07-000007	52	12-SEP-2006	10	1
0000027048-07-000007	53	13-SEP-2006	8	0
0000027048-07-000007	54	15-SEP-2006	148	19
0000027048-07-000007	61	17-OCT-2006	116	12
0000027048-07-000007	62	23-OCT-2006	699	159
0000027048-07-000007	63	24-OCT-2006	1	0
0000027048-07-000007	65	10-NOV-2006	663	149
0000027048-07-000007	66	15-NOV-2006	272	45
0000027048-07-000007	67	17-NOV-2006	197	32
0000027048-07-000007	68	22-NOV-2006	1834	258
0000027048-07-000007	69	24-NOV-2006	1	0
0000027048-07-000007	70	11-DEC-2006	604	106
0000027048-07-000007	71	12-DEC-2006	3	0
0000027048-07-000007	73	15-DEC-2006	59	11
0000883757-07-000010	1	31-DEC-2006	0	0
0001394641-07-000007	1	04-JAN-2006	19	12
0001394641-07-000007	2	12-JAN-2006	23	10
0001394641-07-000007	3	13-JAN-2006	5	4
0001394641-07-000007	4	30-JAN-2006	83	42
0001394641-07-000007	5	31-JAN-2006	1	0
0001394641-07-000007	6	01-FEB-2006	1	0
0001394641-07-000007	7	02-FEB-2006	1	0
0000788603-07-000007	8	15-FEB-2006	552	105
0000788603-07-000007	9	16-FEB-2006	2	0
0000788603-07-000007	10	22-FEB-2006	843	153
0000788603-07-000007	11	23-FEB-2006	1024	480
0000788603-07-000007	12	10-MAR-2006	306	179
0000788603-07-000007	13	15-MAR-2006	249	84
0000788603-07-000007	14	22-MAR-2006	1811	307
0000788603-07-000007	15	24-MAR-2006	3	0
0000788603-07-000007	16	27-MAR-2006	1	0
0000788603-07-000007	17	10-APR-2006	445	210
0000788603-07-000007	18	17-APR-2006	162	19
0000788603-07-000007	19	24-APR-2006	670	166
0000788603-07-000007	20	10-MAY-2006	63	19
0000788603-07-000007	21	15-MAY-2006	77	16
0000788603-07-000007	22	22-MAY-2006	579	73
0000788603-07-000007	23	23-MAY-2006	937	530
0000788603-07-000007	24	12-JUN-2006	558	266
0000788603-07-000007	25	15-JUN-2006	367	77
0000788603-07-000007	26	16-JUN-2006	1	0
0000788603-07-000007	27	19-JUN-2006	12	2
0000788603-07-000007	28	22-JUN-2006	645	111
0000788603-07-000007	29	23-JUN-2006	934	487
0000788603-07-000007	30	26-JUN-2006	5	0
0000788603-07-000007	31	27-JUN-2006	4	0
0000788603-07-000007	32	10-JUL-2006	157	64
0000788603-07-000007	33	17-JUL-2006	172	29
0000788603-07-000007	34	24-JUL-2006	414	171
0000788603-07-000007	35	25-JUL-2006	106	37
0000788603-07-000007	36	26-JUL-2006	4	0
0000788603-07-000007	37	27-JUL-2006	3	0
0000788603-07-000007	38	10-AUG-2006	129	35
0000788603-07-000007	39	15-AUG-2006	222	24
0000788603-07-000007	40	16-AUG-2006	3	0
0000788603-07-000007	41	17-AUG-2006	1	0
0000788603-07-000007	42	22-AUG-2006	842	142
0000788603-07-000007	43	23-AUG-2006	349	148
0000788603-07-000007	44	11-SEP-2006	654	234
0000788603-07-000007	45	15-SEP-2006	320	73
0000788603-07-000007	46	18-SEP-2006	1	0
0000788603-07-000007	47	22-SEP-2006	1275	143
0000788603-07-000007	48	25-SEP-2006	226	106
0000788603-07-000007	49	10-OCT-2006	108	42
0000788603-07-000007	50	16-OCT-2006	43	10
0000788603-07-000007	51	23-OCT-2006	591	138
0000788603-07-000007	52	24-OCT-2006	3	0
0000788603-07-000007	53	25-OCT-2006	1	0
0000788603-07-000007	54	10-NOV-2006	61	17
0000788603-07-000007	55	15-NOV-2006	607	47
0000788603-07-000007	56	16-NOV-2006	2	0
0000788603-07-000007	57	22-NOV-2006	768	55
0000788603-07-000007	58	24-NOV-2006	475	178
0000788603-07-000007	59	11-DEC-2006	290	124
0000788603-07-000007	60	15-DEC-2006	383	49
0000788603-07-000007	61	18-DEC-2006	5	0
0000788603-07-000007	62	22-DEC-2006	830	53
0000788603-07-000007	63	26-DEC-2006	258	103
0000788603-07-000007	64	27-DEC-2006	1	0
0001255745-07-000008	1	21-JUL-2006	173	49
0000874230-07-000011	1	02-NOV-2006	2413	1211
0000838580-07-000004	1	09-AUG-2006	12	5
0000733598-07-000011	1	10-JAN-2006	1051	155
0000733598-07-000011	2	10-FEB-2006	272	42
0000733598-07-000011	3	10-MAR-2006	1501	181
0000733598-07-000011	4	13-MAR-2006	1	0
0000275143-07-000010	60	17-NOV-2006	3	0
0001104659-07-041111	1	31-DEC-2006	0	0
0001118414-07-000006	1	31-DEC-2006	0	0
0000027048-07-000007	38	11-JUL-2006	1	0
0000027048-07-000007	39	12-JUL-2006	1	0
0000027048-07-000007	40	17-JUL-2006	245	53
0000027048-07-000007	41	24-JUL-2006	272	48
0000027048-07-000007	42	25-JUL-2006	1	0
0000027048-07-000007	44	11-AUG-2006	4	0
0000027048-07-000007	46	15-AUG-2006	75	9
0000027048-07-000007	47	17-AUG-2006	252	68
0000027048-07-000007	48	22-AUG-2006	1348	272
0000027048-07-000007	51	11-SEP-2006	1601	512
0000027048-07-000007	74	18-DEC-2006	96	24
0000027048-07-000007	75	22-DEC-2006	1226	115
0000027048-07-000007	77	27-DEC-2006	1	0
0000838850-07-000002	1	31-MAR-2006	17	17
0000838850-07-000002	2	30-JUN-2006	17	17
0000838850-07-000002	3	29-SEP-2006	17	17
0000838850-07-000002	4	29-DEC-2006	17	17
0000350751-07-000007	1	09-MAY-2006	856	356
0000838629-07-000005	1	07-MAR-2005	1	0
0000838629-07-000005	2	16-OCT-2003	1	0
0000950144-07-005158	1	31-DEC-2006	0	0
0001319791-07-000015	1	31-DEC-2006	0	0
0000275143-07-000010	62	11-DEC-2006	1272	91
0000892303-07-000076	1	22-FEB-2006	13	0
0000866160-07-000002	1	30-APR-2006	2	0
0000866160-07-000002	2	31-OCT-2006	1	1
0000027048-07-000007	34	15-JUN-2006	15	2
0000027048-07-000007	35	19-JUN-2006	121	89
