ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001258897-07-000114	dividendReinvDirectPurchasePlan								
0001258897-07-000114	notTransMaintMasterSecHolder								
0001258897-07-000114	priorAgent								
0001258897-07-000114	securityHolderAccounts								
0001258897-07-000114	transMaintainMasterSecHolder								
0001258897-07-000114	transNotMaintMasterSecHolder								
0001258897-07-000115	currentAgent								
0001258897-07-000115	directRegistrationSystem								
0001258897-07-000115	dividendAndInterest								
0001258897-07-000115	dividendReinvDirectPurchasePlan								
0001258897-07-000115	notTransMaintMasterSecHolder								
0001258897-07-000115	priorAgent								
0001258897-07-000115	securityHolderAccounts								
0001258897-07-000115	transMaintainMasterSecHolder								
0001258897-07-000115	transNotMaintMasterSecHolder								
0001258897-07-000116	currentAgent								
0001258897-07-000116	directRegistrationSystem								
0001258897-07-000116	dividendAndInterest								
0001258897-07-000116	dividendReinvDirectPurchasePlan								
0001258897-07-000116	notTransMaintMasterSecHolder								
0001258897-07-000116	priorAgent								
0001258897-07-000116	securityHolderAccounts								
0001258897-07-000116	transMaintainMasterSecHolder								
0001258897-07-000116	transNotMaintMasterSecHolder								
0001258897-07-000117	currentAgent								
0001258897-07-000117	directRegistrationSystem								
0001258897-07-000117	dividendAndInterest								
0001258897-07-000117	dividendReinvDirectPurchasePlan								
0001258897-07-000117	notTransMaintMasterSecHolder								
0001258897-07-000117	priorAgent								
0001258897-07-000117	securityHolderAccounts								
0001258897-07-000117	transMaintainMasterSecHolder								
0001258897-07-000117	transNotMaintMasterSecHolder								
0001258897-07-000118	currentAgent								
0001258897-07-000118	directRegistrationSystem								
0001258897-07-000118	dividendAndInterest								
0001258897-07-000118	dividendReinvDirectPurchasePlan								
0001258897-07-000118	notTransMaintMasterSecHolder								
0001258897-07-000118	priorAgent								
0001258897-07-000118	securityHolderAccounts								
0001258897-07-000118	transMaintainMasterSecHolder								
0001258897-07-000118	transNotMaintMasterSecHolder								
0001258897-07-000119	currentAgent								
0001258897-07-000119	directRegistrationSystem								
0001258897-07-000119	dividendAndInterest								
0001258897-07-000119	dividendReinvDirectPurchasePlan								
0001258897-07-000119	notTransMaintMasterSecHolder								
0001258897-07-000119	priorAgent								
0001258897-07-000119	securityHolderAccounts								
0001258897-07-000119	transMaintainMasterSecHolder								
0001258897-07-000119	transNotMaintMasterSecHolder								
0001258897-07-000120	currentAgent								
0001258897-07-000120	directRegistrationSystem								
0001258897-07-000120	dividendAndInterest								
0001258897-07-000120	dividendReinvDirectPurchasePlan								
0001258897-07-000120	notTransMaintMasterSecHolder								
0001169232-07-002514	dividendReinvDirectPurchasePlan							2	
0001169232-07-002514	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169232-07-002514	priorAgent							0	0.0
0001169232-07-002514	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001169232-07-002514	transMaintainMasterSecHolder	0.0	0.0	11992.0	0.0	0.0	0.0		
0001169232-07-002514	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001258897-07-000107	currentAgent								
0001258897-07-000107	directRegistrationSystem								
0001258897-07-000107	dividendAndInterest								
0001258897-07-000107	dividendReinvDirectPurchasePlan								
0001258897-07-000107	notTransMaintMasterSecHolder								
0001258897-07-000107	priorAgent								
0001258897-07-000107	securityHolderAccounts								
0001258897-07-000107	transMaintainMasterSecHolder								
0001258897-07-000107	transNotMaintMasterSecHolder								
0001258897-07-000108	currentAgent								
0001258897-07-000108	directRegistrationSystem								
0001258897-07-000108	dividendAndInterest								
0001258897-07-000108	dividendReinvDirectPurchasePlan								
0001258897-07-000108	notTransMaintMasterSecHolder								
0001258897-07-000108	priorAgent								
0001258897-07-000108	securityHolderAccounts								
0001258897-07-000108	transMaintainMasterSecHolder								
0001258897-07-000108	transNotMaintMasterSecHolder								
0001258897-07-000109	currentAgent								
0001258897-07-000109	directRegistrationSystem								
0001258897-07-000109	dividendAndInterest								
0001258897-07-000109	dividendReinvDirectPurchasePlan								
0001258897-07-000109	notTransMaintMasterSecHolder								
0001258897-07-000109	priorAgent								
0001258897-07-000109	securityHolderAccounts								
0001258897-07-000109	transMaintainMasterSecHolder								
0001258897-07-000109	transNotMaintMasterSecHolder								
0001258897-07-000110	currentAgent								
0001258897-07-000110	directRegistrationSystem								
0001258897-07-000110	dividendAndInterest								
0001258897-07-000110	dividendReinvDirectPurchasePlan								
0001258897-07-000110	notTransMaintMasterSecHolder								
0001258897-07-000110	priorAgent								
0001258897-07-000110	securityHolderAccounts								
0001258897-07-000110	transMaintainMasterSecHolder								
0001258897-07-000110	transNotMaintMasterSecHolder								
0001258897-07-000111	currentAgent								
0001258897-07-000111	directRegistrationSystem								
0001258897-07-000111	dividendAndInterest								
0001258897-07-000111	dividendReinvDirectPurchasePlan								
0001258897-07-000111	notTransMaintMasterSecHolder								
0001258897-07-000111	priorAgent								
0001258897-07-000111	securityHolderAccounts								
0001258897-07-000111	transMaintainMasterSecHolder								
0001258897-07-000111	transNotMaintMasterSecHolder								
0001258897-07-000112	currentAgent								
0001258897-07-000112	directRegistrationSystem								
0001258897-07-000112	dividendAndInterest								
0001258897-07-000112	dividendReinvDirectPurchasePlan								
0001258897-07-000112	notTransMaintMasterSecHolder								
0001258897-07-000112	priorAgent								
0001258897-07-000112	securityHolderAccounts								
0001258897-07-000112	transMaintainMasterSecHolder								
0001258897-07-000112	transNotMaintMasterSecHolder								
0001258897-07-000113	currentAgent								
0001258897-07-000113	directRegistrationSystem								
0001258897-07-000113	dividendAndInterest								
0001258897-07-000113	dividendReinvDirectPurchasePlan								
0001146277-07-000021	dividendAndInterest							0	0.0
0001146277-07-000021	dividendReinvDirectPurchasePlan							0	
0001146277-07-000021	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146277-07-000021	priorAgent							0	0.0
0001146277-07-000021	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001146277-07-000021	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146277-07-000021	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-041111	currentAgent							0	0.0
0001104659-07-041111	directRegistrationSystem							0	
0001104659-07-041111	dividendAndInterest							0	0.0
0001104659-07-041111	dividendReinvDirectPurchasePlan							0	
0001104659-07-041111	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-041111	priorAgent							0	0.0
0001104659-07-041111	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-041111	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-041111	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001118414-07-000006	currentAgent							0	0.0
0001118414-07-000006	directRegistrationSystem							0	
0001118414-07-000006	dividendAndInterest							1	5810290.0
0001118414-07-000006	dividendReinvDirectPurchasePlan							1	
0001118414-07-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001118414-07-000006	priorAgent							0	0.0
0001118414-07-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001118414-07-000006	transMaintainMasterSecHolder	5.0	0.0	0.0	0.0	0.0	0.0		
0001118414-07-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096957-07-000003	currentAgent							0	0.0
0001096957-07-000003	directRegistrationSystem							0	
0001096957-07-000003	dividendAndInterest							1	22336419.0
0001096957-07-000003	dividendReinvDirectPurchasePlan							1	
0001096957-07-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096957-07-000003	priorAgent							0	0.0
0001096957-07-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001096957-07-000003	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001096957-07-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001139563-07-000005	currentAgent							0	0.0
0001139563-07-000005	directRegistrationSystem							0	
0001139563-07-000005	dividendAndInterest							0	0.0
0001139563-07-000005	dividendReinvDirectPurchasePlan							0	
0001139563-07-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001139563-07-000005	priorAgent							0	0.0
0001139563-07-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001139563-07-000005	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001139563-07-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734787-07-000009	currentAgent							0	0.0
0000734787-07-000009	directRegistrationSystem							1	
0000734787-07-000009	dividendAndInterest							10	102722884.0
0000734787-07-000009	dividendReinvDirectPurchasePlan							10	
0000734787-07-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734787-07-000009	priorAgent							0	0.0
0000734787-07-000009	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734787-07-000009	transMaintainMasterSecHolder	10.0	0.0	0.0	0.0	0.0	0.0		
0000734787-07-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000787212-07-000003	currentAgent							0	0.0
0000787212-07-000003	directRegistrationSystem							0	
0000787212-07-000003	dividendAndInterest							225	558839271.0
0000787212-07-000003	dividendReinvDirectPurchasePlan							444	
0000787212-07-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000787212-07-000003	priorAgent							0	0.0
0000787212-07-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000787212-07-000003	transMaintainMasterSecHolder	0.0	0.0	444.0	0.0	0.0	0.0		
0000787212-07-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169232-07-002514	currentAgent							0	0.0
0001169232-07-002514	directRegistrationSystem							0	
0001169232-07-002514	dividendAndInterest							2	16544962.0
0001096906-07-000863	directRegistrationSystem							0	
0001096906-07-000863	dividendAndInterest							2	2469424.0
0001096906-07-000863	dividendReinvDirectPurchasePlan							0	
0001096906-07-000863	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000863	priorAgent							0	0.0
0001096906-07-000863	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000863	transMaintainMasterSecHolder	19.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000863	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001327356-07-000007	currentAgent								
0001327356-07-000007	directRegistrationSystem								
0001327356-07-000007	dividendAndInterest								
0001327356-07-000007	dividendReinvDirectPurchasePlan								
0001327356-07-000007	notTransMaintMasterSecHolder								
0001327356-07-000007	priorAgent								
0001327356-07-000007	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001327356-07-000007	transMaintainMasterSecHolder								
0001327356-07-000007	transNotMaintMasterSecHolder								
0000906355-07-000015	currentAgent							0	0.0
0000906355-07-000015	directRegistrationSystem							0	
0000906355-07-000015	dividendAndInterest							0	0.0
0000906355-07-000015	dividendReinvDirectPurchasePlan							0	
0000906355-07-000015	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000906355-07-000015	priorAgent							0	0.0
0000906355-07-000015	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000906355-07-000015	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000906355-07-000015	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000940394-07-000606	currentAgent								
0000940394-07-000606	directRegistrationSystem								
0000940394-07-000606	dividendAndInterest								
0000940394-07-000606	dividendReinvDirectPurchasePlan								
0000940394-07-000606	notTransMaintMasterSecHolder								
0000940394-07-000606	priorAgent								
0000940394-07-000606	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000940394-07-000606	transMaintainMasterSecHolder								
0000940394-07-000606	transNotMaintMasterSecHolder								
0001372934-07-000006	currentAgent								
0001372934-07-000006	directRegistrationSystem								
0001372934-07-000006	dividendAndInterest								
0001372934-07-000006	dividendReinvDirectPurchasePlan								
0001372934-07-000006	notTransMaintMasterSecHolder								
0001372934-07-000006	priorAgent								
0001372934-07-000006	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001372934-07-000006	transMaintainMasterSecHolder								
0001372934-07-000006	transNotMaintMasterSecHolder								
0001077223-07-000022	currentAgent								
0001077223-07-000022	directRegistrationSystem								
0001077223-07-000022	dividendAndInterest								
0001077223-07-000022	dividendReinvDirectPurchasePlan								
0001077223-07-000022	notTransMaintMasterSecHolder								
0001077223-07-000022	priorAgent								
0001077223-07-000022	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001077223-07-000022	transMaintainMasterSecHolder								
0001077223-07-000022	transNotMaintMasterSecHolder								
0000950152-07-004795	currentAgent							0	0.0
0000950152-07-004795	directRegistrationSystem							0	
0000950152-07-004795	dividendAndInterest							1	879000.0
0000950152-07-004795	dividendReinvDirectPurchasePlan							0	
0000950152-07-004795	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-07-004795	priorAgent							0	0.0
0000950152-07-004795	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950152-07-004795	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000950152-07-004795	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146277-07-000021	currentAgent							0	0.0
0001146277-07-000021	directRegistrationSystem							0	
0000794265-07-000009	currentAgent							0	0.0
0000794265-07-000009	directRegistrationSystem							0	
0000794265-07-000009	dividendAndInterest							93	5086604056.0
0000794265-07-000009	dividendReinvDirectPurchasePlan							362	
0000794265-07-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000794265-07-000009	priorAgent							0	0.0
0000794265-07-000009	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000794265-07-000009	transMaintainMasterSecHolder	0.0	0.0	365.0	0.0	0.0	0.0		
0000794265-07-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-043402	currentAgent							0	0.0
0001104659-07-043402	directRegistrationSystem							0	
0001104659-07-043402	dividendAndInterest							14	5286113.3
0001104659-07-043402	dividendReinvDirectPurchasePlan							14	
0001104659-07-043402	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-07-043402	priorAgent							0	0.0
0001104659-07-043402	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001104659-07-043402	transMaintainMasterSecHolder	0.0	0.0	13.0	0.0	0.0	0.0		
0001104659-07-043402	transNotMaintMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0001077223-07-000021	currentAgent							0	0.0
0001077223-07-000021	directRegistrationSystem							0	
0001077223-07-000021	dividendAndInterest							87	535704890.0
0001077223-07-000021	dividendReinvDirectPurchasePlan							32	
0001077223-07-000021	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001077223-07-000021	priorAgent							0	0.0
0001077223-07-000021	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001077223-07-000021	transMaintainMasterSecHolder	0.0	0.0	32.0	0.0	0.0	0.0		
0001077223-07-000021	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000721748-07-000006	currentAgent							0	0.0
0000721748-07-000006	directRegistrationSystem							0	
0000721748-07-000006	dividendAndInterest							0	0.0
0000721748-07-000006	dividendReinvDirectPurchasePlan							0	
0000721748-07-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000721748-07-000006	priorAgent							0	0.0
0000721748-07-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000721748-07-000006	transMaintainMasterSecHolder	455.0	0.0	0.0	0.0	0.0	0.0		
0000721748-07-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950134-07-012476	currentAgent							0	0.0
0000950134-07-012476	directRegistrationSystem							0	
0000950134-07-012476	dividendAndInterest							1	24482588.0
0000950134-07-012476	dividendReinvDirectPurchasePlan							1	
0000950134-07-012476	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950134-07-012476	priorAgent							0	0.0
0000950134-07-012476	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950134-07-012476	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0000950134-07-012476	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001227023-07-000002	currentAgent								
0001227023-07-000002	directRegistrationSystem								
0001227023-07-000002	dividendAndInterest								
0001227023-07-000002	dividendReinvDirectPurchasePlan								
0001227023-07-000002	notTransMaintMasterSecHolder								
0001227023-07-000002	priorAgent								
0001227023-07-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001227023-07-000002	transMaintainMasterSecHolder								
0001227023-07-000002	transNotMaintMasterSecHolder								
0001096906-07-000862	currentAgent							0	0.0
0001096906-07-000862	directRegistrationSystem							0	
0001096906-07-000862	dividendAndInterest							8	78589604.0
0001096906-07-000862	dividendReinvDirectPurchasePlan							0	
0001096906-07-000862	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000862	priorAgent							0	0.0
0001096906-07-000862	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000862	transMaintainMasterSecHolder	748.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000862	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-07-000863	currentAgent							0	0.0
0000838629-07-000005	transNotMaintMasterSecHolder								
0000950144-07-005158	currentAgent							0	0.0
0000950144-07-005158	directRegistrationSystem							0	
0000950144-07-005158	dividendAndInterest							0	0.0
0000950144-07-005158	dividendReinvDirectPurchasePlan							1	
0000950144-07-005158	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-07-005158	priorAgent							0	0.0
0000950144-07-005158	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950144-07-005158	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-07-005158	transNotMaintMasterSecHolder	1.0	1.0	0.0	0.0	0.0	0.0		
0001060257-07-000011	currentAgent							0	0.0
0001060257-07-000011	directRegistrationSystem							5	
0001060257-07-000011	dividendAndInterest							1090	70961453.0
0001060257-07-000011	dividendReinvDirectPurchasePlan							12	
0001060257-07-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001060257-07-000011	priorAgent							0	0.0
0001060257-07-000011	securityHolderAccounts	12.0	38.0	0.0	0.0	20.0	30.0		
0001060257-07-000011	transMaintainMasterSecHolder	24.0	364.0	0.0	0.0	17.0	23.0		
0001060257-07-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295046-07-000006	currentAgent							0	0.0
0001295046-07-000006	directRegistrationSystem							0	
0001295046-07-000006	dividendAndInterest							1027	49072074.34
0001295046-07-000006	dividendReinvDirectPurchasePlan							42	
0001295046-07-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295046-07-000006	priorAgent							0	0.0
0001295046-07-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001295046-07-000006	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295046-07-000006	transNotMaintMasterSecHolder	0.0	0.0	1089.0	0.0	0.0	0.0		
0001029661-07-000006	currentAgent							0	0.0
0001029661-07-000006	directRegistrationSystem							0	
0001029661-07-000006	dividendAndInterest							31	936215630.0
0001029661-07-000006	dividendReinvDirectPurchasePlan							31	
0001029661-07-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001029661-07-000006	priorAgent							0	0.0
0001029661-07-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001029661-07-000006	transMaintainMasterSecHolder	0.0	0.0	1323.0	0.0	0.0	0.0		
0001029661-07-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-07-011093	currentAgent								
0001140361-07-011093	directRegistrationSystem								
0001140361-07-011093	dividendAndInterest								
0001140361-07-011093	dividendReinvDirectPurchasePlan								
0001140361-07-011093	notTransMaintMasterSecHolder								
0001140361-07-011093	priorAgent								
0001140361-07-011093	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-07-011093	transMaintainMasterSecHolder								
0001140361-07-011093	transNotMaintMasterSecHolder								
0000769188-07-000011	currentAgent							0	0.0
0000769188-07-000011	directRegistrationSystem							0	
0000769188-07-000011	dividendAndInterest							556	5144703620.0
0000769188-07-000011	dividendReinvDirectPurchasePlan							759	
0000769188-07-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-07-000011	priorAgent							0	0.0
0000769188-07-000011	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000769188-07-000011	transMaintainMasterSecHolder	0.0	0.0	759.0	0.0	0.0	0.0		
0000769188-07-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001030030-07-000005	currentAgent							0	0.0
0001030030-07-000005	directRegistrationSystem							38	
0001030030-07-000005	dividendAndInterest							35	60048566.0
0001030030-07-000005	dividendReinvDirectPurchasePlan							76	
0001030030-07-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	30.0		
0001030030-07-000005	priorAgent							0	0.0
0001030030-07-000005	securityHolderAccounts	0.0	0.0	85.0	1.0	0.0	14.0		
0001030030-07-000005	transMaintainMasterSecHolder	0.0	0.0	39.0	3.0	0.0	4.0		
0001030030-07-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000915794-07-000006	transMaintainMasterSecHolder	0.0	0.0	167.0	0.0	0.0	0.0		
0000915794-07-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000898432-07-000420	currentAgent							0	0.0
0000898432-07-000420	directRegistrationSystem							0	
0000898432-07-000420	dividendAndInterest							37	482720197.0
0000898432-07-000420	dividendReinvDirectPurchasePlan							37	
0000898432-07-000420	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000898432-07-000420	priorAgent							0	0.0
0000898432-07-000420	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000898432-07-000420	transMaintainMasterSecHolder	0.0	0.0	37.0	0.0	0.0	0.0		
0000898432-07-000420	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001090027-07-000004	currentAgent								
0001090027-07-000004	directRegistrationSystem								
0001090027-07-000004	dividendAndInterest								
0001090027-07-000004	dividendReinvDirectPurchasePlan								
0001090027-07-000004	notTransMaintMasterSecHolder								
0001090027-07-000004	priorAgent								
0001090027-07-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001090027-07-000004	transMaintainMasterSecHolder								
0001090027-07-000004	transNotMaintMasterSecHolder								
0001140361-07-010753	currentAgent							0	0.0
0001140361-07-010753	directRegistrationSystem							0	
0001140361-07-010753	dividendAndInterest							1	975000.0
0001140361-07-010753	dividendReinvDirectPurchasePlan							1	
0001140361-07-010753	notTransMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001140361-07-010753	priorAgent							0	0.0
0001140361-07-010753	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-07-010753	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-07-010753	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000027048-07-000007	currentAgent							0	0.0
0000027048-07-000007	directRegistrationSystem							14	
0000027048-07-000007	dividendAndInterest							2489	28863380911.0
0000027048-07-000007	dividendReinvDirectPurchasePlan							2489	
0000027048-07-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000027048-07-000007	priorAgent							0	0.0
0000027048-07-000007	securityHolderAccounts	0.0	0.0	99.0	0.0	0.0	1.0		
0000027048-07-000007	transMaintainMasterSecHolder	0.0	0.0	2475.0	0.0	0.0	14.0		
0000027048-07-000007	transNotMaintMasterSecHolder	0.0	0.0	482.0	0.0	0.0	0.0		
0000838850-07-000002	currentAgent								
0000838850-07-000002	directRegistrationSystem								
0000838850-07-000002	dividendAndInterest								
0000838850-07-000002	dividendReinvDirectPurchasePlan								
0000838850-07-000002	notTransMaintMasterSecHolder								
0000838850-07-000002	priorAgent								
0000838850-07-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000838850-07-000002	transMaintainMasterSecHolder								
0000838850-07-000002	transNotMaintMasterSecHolder								
0000883757-07-000010	currentAgent							0	0.0
0000883757-07-000010	directRegistrationSystem							0	
0000883757-07-000010	dividendAndInterest							15	31708174.0
0000883757-07-000010	dividendReinvDirectPurchasePlan							0	
0000883757-07-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000883757-07-000010	priorAgent							0	0.0
0000883757-07-000010	securityHolderAccounts	98.0	0.0	0.0	0.0	0.0	2.0		
0000883757-07-000010	transMaintainMasterSecHolder	448.0	3.0	0.0	0.0	0.0	86.0		
0000883757-07-000010	transNotMaintMasterSecHolder	43.0	0.0	0.0	0.0	0.0	6.0		
0000838629-07-000005	currentAgent								
0000838629-07-000005	directRegistrationSystem								
0000838629-07-000005	dividendAndInterest								
0000838629-07-000005	dividendReinvDirectPurchasePlan								
0000838629-07-000005	notTransMaintMasterSecHolder								
0000838629-07-000005	priorAgent								
0000838629-07-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000838629-07-000005	transMaintainMasterSecHolder								
0001049725-07-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001049725-07-000003	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001049725-07-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000738347-07-000004	currentAgent								
0000738347-07-000004	directRegistrationSystem								
0000738347-07-000004	dividendAndInterest								
0000738347-07-000004	dividendReinvDirectPurchasePlan								
0000738347-07-000004	notTransMaintMasterSecHolder								
0000738347-07-000004	priorAgent								
0000738347-07-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000738347-07-000004	transMaintainMasterSecHolder								
0000738347-07-000004	transNotMaintMasterSecHolder								
0000855086-07-000003	currentAgent								
0000855086-07-000003	directRegistrationSystem								
0000855086-07-000003	dividendAndInterest								
0000855086-07-000003	dividendReinvDirectPurchasePlan								
0000855086-07-000003	notTransMaintMasterSecHolder								
0000855086-07-000003	priorAgent								
0000855086-07-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000855086-07-000003	transMaintainMasterSecHolder								
0000855086-07-000003	transNotMaintMasterSecHolder								
0000920493-07-000009	currentAgent								
