ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001018490-23-000030	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000842657-23-000023	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0000734700-23-000008	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000734700-23-000008	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0001654954-23-012082	asServiceCompany	1	Liberty Stock Transfer	084-06623	788 Shrewsbury Ave. Suite 2163 Tinton Falls NJ 07724
0000027048-23-000008	asServiceCompanyTransferAgent	6	American Century Services, LLC	084-01406	    
0000027048-23-000008	asServiceCompanyTransferAgent	7	Goldman Sachs & Co. LLC	084-01100	    
0000027048-23-000008	asServiceCompanyTransferAgent	5	Transamerica Fund Services, Inc.	084-06130	    
0000027048-23-000008	serviceCompanyTransferAgent	2	SS&C FinTech Services India Private Limited (formerly known as DST Worldwide Services India Private Limited)	084-06342	    
0000027048-23-000008	serviceCompanyTransferAgent	1	DST Asset Manager Solutions	084-00896	    
0000027048-23-000008	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services, Inc	084-01547	    
0000027048-23-000008	asServiceCompanyTransferAgent	2	State Street Bank & Trust Company	085-05003	    
0000027048-23-000008	asServiceCompanyTransferAgent	3	DWS Service Co.	084-01713	    
0000027048-23-000008	asServiceCompanyTransferAgent	4	State Farm Investment Management Corp.	084-00839	    
0001458682-23-000004	asServiceCompany	2	First Guaranty Bank	085-00139	400 E Thomas St  Hammond LA 70401
0001458682-23-000004	asServiceCompany	3	Phoenix Transfer Inc.	084-05465	2401 Kerner Blvd  San Rafael CA 94901
0001458682-23-000004	asServiceCompany	1	The Ohio Valley Bank Company	085-00512	420 3rd Ave, PO Box 240  Gallipolis OH 45631
0001452780-23-000006	asServiceCompanyTransferAgent	1	SS&C GIDS (formerly known as DST Systems, Inc.)	084-00448	    
0001452780-23-000006	asServiceCompanyTransferAgent	2	DST Asset Manager Solutions	084-00896	    
0001387131-23-010572	asServiceCompany	7	TSX Trust Company (Canada)	084-06506	100 Adelaide Street West Suite 300 Toronto A6 M5H1S3
0001387131-23-010572	asServiceCompany	5	Ultimus Fund Solutions LLC/TA	084-00549	225 PICTORIA DR STE 450 CINCINNATI OH 45246
0001387131-23-010572	asServiceCompany	3	Consumers Energy Co/TA	084-00160	212 W MICHIGAN AVE  JACKSON MI 49201
0001387131-23-010572	asServiceCompany	6	Deutsche Bank Trust Co Americas/TA	085-05212	1 COLUMBUS CIRCLE  NEW YORK NY 10019-8735
0001387131-23-010572	asServiceCompany	1	Allete Inc/TA	084-00959	30 W Superior St  Duluth MN 55802
0001387131-23-010572	asServiceCompany	4	JP Morgan AG	085-11419	14201 NORTH DALLAS PARKWAY 6TH FLR DALLAS TX 75254
0001387131-23-010572	asServiceCompany	2	Apache Corp/TA	084-05829	2000 POST OAK BLVD STE 100 HOUSTON TX 77056
0001387131-23-010572	serviceCompany	1	Equiniti India Pvt Ltd.	084-06598	Zed Tech Park, No 74A Keonics Electronic City Phase 1 Bangalore K7 560100
0000842657-23-000022	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001018490-23-000027	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-23-000027	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001718015-23-000009	serviceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001718015-23-000009	asServiceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0000734700-23-000007	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000734700-23-000007	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000735286-23-000017	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-23-000017	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0000735286-23-000017	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0001137439-23-000988	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	500 Ross Street 154-0520 Pittsburgh PA 15262
0001133702-23-000003	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0001133702-23-000002	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0000862124-23-000003	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000862124-23-000003	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0000735383-23-000003	serviceCompany	2	UMB Fund Services Inc	084-05792	235 W. Galena Street  Milwaukee WI 53212
0000735383-23-000003	serviceCompany	1	SS&C GIDS Inc	084-00448	1055 Broadway  Kansas City MO 64105
0000735286-23-000015	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-23-000015	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0000735286-23-000015	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0000810704-23-000005	asServiceCompany	3	Invesco Investment Services Inc	084-05432	Greenway Plaza Ste. 100  Houston TX 77046
0000810704-23-000005	asServiceCompany	2	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000810704-23-000005	asServiceCompany	4	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0000810704-23-000005	asServiceCompany	5	SS&C (US) Inc.	084-06471	4 Times Square 6th Floor New York NY 10036
0000810704-23-000005	asServiceCompany	6	SS&C GIDS, Inc.	084-00448	1055 Broadway 7th Floor Kansas City MO 64105
0000810704-23-000005	asServiceCompany	1	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston MA 02109
0000734700-23-000006	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000734700-23-000006	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000842657-23-000020	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001018490-23-000025	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-23-000025	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001146230-23-000009	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0001146230-23-000009	asServiceCompany	8	Computershare Delaware Trust Company	085-05570	919 North Market Street, Suite 1600  Wilmington DE 19801
0001146230-23-000009	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-23-000009	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-23-000009	asServiceCompany	6	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001146230-23-000009	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-23-000009	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-23-000009	asServiceCompany	7	Wells Fargo Bank, N.A.	085-10133	101 N. PHILLIPS AVE.  SOUIX FALLS SD 57104
0001146230-23-000009	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0000950123-23-006457	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001559963-23-000004	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-23-000004	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Road  Westborough MA 01581
0001288763-23-000006	serviceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto A6 M5J 2Y1
0001288763-23-000006	asServiceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto A6 M5J 2Y1
0001288763-23-000006	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton MA 02021
0001288763-23-000006	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton MA 02021
0001288763-23-000006	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton MA 02021
0001288763-23-000006	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton MA 02021
0001288763-23-000005	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton MA 02021
0001288763-23-000005	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001288763-23-000005	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton MA 02021
0001288763-23-000005	asServiceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th Floor Toronto A6 M5J 2Y1
0001288763-23-000005	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton MA 02021
0001288763-23-000005	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton MA 02021
0000734713-23-000009	serviceCompany	1	AST Equity Plan Solutions, a division of American Stock Transfer & Trust Company, LLC /TA	084-00416	55 Challenger Road  Ridgefield Park NJ 07660
0000005076-23-000005	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0000842657-23-000018	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001018490-23-000023	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-23-000023	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001559963-23-000003	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-23-000003	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Road  Westborough MA 01581
0001562770-23-000006	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc	084-01761	118 Flanders Rd  Westborough MA 01581
0000849542-23-000004	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-23-000004	asServiceCompany	4	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-23-000004	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-23-000004	serviceCompany	1	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-23-000004	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-23-000004	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
