ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001830271-21-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-21-000003	currentAgent							0	0.0
0000203281-21-000003	priorAgent							0	0.0
0000203281-21-000003	dividendAndInterest							0	0.0
0000203281-21-000003	directRegistrationSystem							0	
0000203281-21-000003	dividendReinvDirectPurchasePlan							0	
0000203281-21-000003	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000203281-21-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-21-000003	securityHolderAccounts								
0000203281-21-000003	transMaintainMasterSecHolder	4.0	0.0	0.0	0.0	0.0	0.0		
0001736356-21-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001736356-21-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001736356-21-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001736356-21-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	354.0	0.0		
0001736356-21-000003	currentAgent							0	0.0
0001736356-21-000003	directRegistrationSystem							0	
0001736356-21-000003	dividendAndInterest							354	1154635000.0
0001736356-21-000003	priorAgent							0	0.0
0001736356-21-000003	dividendReinvDirectPurchasePlan							0	
0001837247-21-000003	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001837247-21-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-21-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-21-000003	currentAgent							0	0.0
0001837247-21-000003	priorAgent							0	0.0
0001837247-21-000003	dividendReinvDirectPurchasePlan							0	
0001837247-21-000003	directRegistrationSystem							0	
0001837247-21-000003	dividendAndInterest							0	0.0
0001837247-21-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001458682-21-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001458682-21-000002	transMaintainMasterSecHolder	445.0	0.0	0.0	0.0	0.0	0.0		
0001458682-21-000002	transNotMaintMasterSecHolder	4.0	0.0	0.0	0.0	0.0	0.0		
0001458682-21-000002	dividendReinvDirectPurchasePlan							1	
0001458682-21-000002	directRegistrationSystem							77	
0001458682-21-000002	dividendAndInterest							2	2356605.08
0001458682-21-000002	priorAgent							0	0.0
0001458682-21-000002	currentAgent							0	0.0
0001458682-21-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000897101-21-000265	priorAgent							0	0.0
0000897101-21-000265	dividendAndInterest							2	11444036.57
0000897101-21-000265	directRegistrationSystem							0	
0000897101-21-000265	dividendReinvDirectPurchasePlan							0	
0000897101-21-000265	currentAgent							0	0.0
0000897101-21-000265	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000897101-21-000265	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000897101-21-000265	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000897101-21-000265	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001720655-21-000003	currentAgent							0	0.0
0001720655-21-000003	priorAgent							0	0.0
0001720655-21-000003	dividendAndInterest							0	0.0
0001720655-21-000003	directRegistrationSystem							0	
0001720655-21-000003	dividendReinvDirectPurchasePlan							0	
0001720655-21-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001720655-21-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001720655-21-000003	transMaintainMasterSecHolder	335.0	5.0	0.0	0.0	0.0	43.0		
0001720655-21-000003	securityHolderAccounts	87.47	1.3	0.0	0.0	0.0	11.23		
0001434234-21-000001	currentAgent							0	0.0
0001434234-21-000001	priorAgent							0	0.0
0001434234-21-000001	dividendAndInterest							0	0.0
0001434234-21-000001	directRegistrationSystem							0	
0001434234-21-000001	dividendReinvDirectPurchasePlan							0	
0001434234-21-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-21-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-21-000001	transMaintainMasterSecHolder	303.0	0.0	0.0	0.0	0.0	0.0		
0001434234-21-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001388002-21-000002	currentAgent							0	0.0
0001388002-21-000002	priorAgent							0	0.0
0001388002-21-000002	dividendAndInterest							2041	11953420855.78
0001388002-21-000002	directRegistrationSystem							1910	
0001388002-21-000002	dividendReinvDirectPurchasePlan							0	
0001388002-21-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001388002-21-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001388002-21-000002	securityHolderAccounts	13.56	86.39	0.0	0.0	0.05	0.0		
0001388002-21-000002	transMaintainMasterSecHolder	524.0	4781.0	0.0	0.0	4.0	0.0		
