ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001323210-21-000009	currentAgent							0	0.0
0001323210-21-000009	priorAgent							0	0.0
0001323210-21-000009	dividendAndInterest							0	0.0
0001323210-21-000009	directRegistrationSystem							0	
0001323210-21-000009	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-21-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-21-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-21-000009	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001323210-21-000009	dividendReinvDirectPurchasePlan							0	
0001667174-21-000002	priorAgent							0	0.0
0001667174-21-000002	currentAgent							0	0.0
0001667174-21-000002	dividendAndInterest							1	697939.84
0001667174-21-000002	directRegistrationSystem							20	
0001667174-21-000002	dividendReinvDirectPurchasePlan							0	
0001667174-21-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001667174-21-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001667174-21-000002	transMaintainMasterSecHolder	257.0	0.0	0.0	0.0	0.0	0.0		
0001667174-21-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001783498-21-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001783498-21-000002	transMaintainMasterSecHolder	100.0	0.0	0.0	0.0	0.0	0.0		
0001783498-21-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001783498-21-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001783498-21-000002	currentAgent							0	0.0
0001783498-21-000002	directRegistrationSystem							0	
0001783498-21-000002	dividendAndInterest							0	0.0
0001783498-21-000002	priorAgent							0	0.0
0001783498-21-000002	dividendReinvDirectPurchasePlan							0	
