ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001445546-08-000623	dividendReinvDirectPurchasePlan								
0001445546-08-000623	transNotMaintMasterSecHolder								
0001445546-08-000623	priorAgent								
0001445546-08-000623	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001445546-08-000623	transMaintainMasterSecHolder								
0001445546-08-000623	notTransMaintMasterSecHolder								
0001127186-08-000006	notTransMaintMasterSecHolder								
0001127186-08-000006	priorAgent								
0001127186-08-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001127186-08-000006	transMaintainMasterSecHolder								
0001127186-08-000006	transNotMaintMasterSecHolder								
0001127186-08-000006	dividendAndInterest								
0001127186-08-000006	directRegistrationSystem								
0001127186-08-000006	currentAgent								
0001127186-08-000006	dividendReinvDirectPurchasePlan								
0001140361-08-022777	dividendReinvDirectPurchasePlan							0	
0001140361-08-022777	dividendAndInterest							0	0.0
0001140361-08-022777	directRegistrationSystem							4	
0001140361-08-022777	currentAgent							0	0.0
0001140361-08-022777	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022777	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022777	transMaintainMasterSecHolder	178.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022777	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022777	priorAgent							0	0.0
0001140361-08-022304	transMaintainMasterSecHolder	178.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022304	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022304	priorAgent							0	0.0
0001140361-08-022304	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022304	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-022304	directRegistrationSystem							4	
0001140361-08-022304	dividendAndInterest							0	0.0
0001140361-08-022304	dividendReinvDirectPurchasePlan							0	
0001140361-08-022304	currentAgent							0	0.0
