ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000027048-10-000006	asServiceCompany	10	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Ste 100 Houston  77046
0000027048-10-000006	asServiceCompany	11	Invesco Trimark Ltd./Invesco Trimark Ltee, DBA Invesco Enterprise Services/Services Enterprise Invesco and Invesco	084-06210	119 Euston Street  Charlottetown  C1A 1W3
0000027048-10-000006	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy  02169
0000027048-10-000006	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-10-000006	serviceCompany	3	DST Worldwide Services India Private Limited	084-06342	2/3/4 Floors, Roxanna Building Greenlands Road, Begumpet Hyderabad  500016
0000862124-10-000013	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-10-000013	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-10-000013	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0000810704-10-000013	asServiceCompany	1	BNY Mellon Investments Servicing (US) Inc. fka PNC Global Investment Services, Inc.	084-01761	400 Bellevue Parkway  Wilmington  19809
0000810704-10-000013	asServiceCompany	2	Van Kampen Investor Service	084-01621	Harborside Financial Center Plaza Two  Jersey City  07311-3977
0000810704-10-000013	asServiceCompany	3	Aim Fund Services, Inc.	084-05432	11 Greenway Plaza Suite 100 Houston  77046
0000810704-10-000013	asServiceCompany	4	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston  02109
0001018490-10-000032	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3220  New York  10005-2836
0000817712-10-000015	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City  64105
0000950123-10-087296	serviceCompany	1	ACS Securities Services, Inc.	084-05605	3988 N. Central Expressway Bldg. 5, 6th Floor Dallas  75204
0000842657-10-000021	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0000810417-10-000016	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
0001413398-10-000015	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0001474589-10-000002	serviceCompanyTransferAgent	1	JPMorgan Chanse Bank NA	085-11399	    
0001146032-10-000006	serviceCompanyTransferAgent	1	PNC Global Investment System	084-01761	    
0001419454-10-000010	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  01752
0001018490-10-000029	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3220  New York  10005-2836
0001035449-10-000636	asServiceCompany	1	Oppenheimer Funds Services	084-01562	3410 S. Galena Street  Denver  80231
0000810704-10-000009	asServiceCompany	1	BNY Mellon Investments Servicing (US) Inc. fka PNC Global Investment Services, Inc.	084-01761	400 Bellevue Parkway  Wilmington  19809
0000810704-10-000009	asServiceCompany	2	Van Kampen Investor Service	084-01621	Harborside Financial Center Plaza Two  Jersey City  07311-3977
0000810704-10-000009	asServiceCompany	3	Aim Fund Services, Inc.	084-05432	11 Greenway Plaza Suite 100 Houston  77046
0000810704-10-000009	asServiceCompany	4	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston  02109
0001283467-10-000004	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-10-000004	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-10-000004	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0001018490-10-000027	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3220  New York  10005-2836
0001096906-10-001133	serviceCompany	1	Interwest Transfer Co. Inc.	084-00273	1981 Murray Holladay Rd., Suite 100 P.O. Box 17136 Salt Lake City  84117
0001096906-10-001132	asServiceCompany	1	Progressive Transfer Corp.	084-01335	1981 Murray Holladay Rd., Suite 200 P.O. Box 17561 Salt Lake City  84117
0001277690-10-000007	serviceCompany	1	Mellon Investor Services LLC	084-05579	Newport Office Centre VII 480 Washington Boulevard Jersey City  07310
0000849542-10-000006	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark  07102
0000849542-10-000006	asServiceCompany	2	Banco Santander Puerto Rico	085-00818	207 Ponce De Leon Ave.  San Juan  00918
0000849542-10-000006	asServiceCompany	3	Manning & Napier Advisors, Inc.	084-01344	290 Woodcliff Drive  Fairport  14450
0000849542-10-000006	asServiceCompany	4	USAA Transfer Agency Company, dba USAA Shareholder Account Services	084-01197	9800 Fredericksburg Rd.  San Antonio  78288
0000849542-10-000006	serviceCompany	1	Eaton Vance Management	084-06041	255 State Street  Boston  02109
0000849542-10-000006	serviceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0000849542-10-000006	serviceCompany	3	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0000842657-10-000019	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0000810417-10-000012	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
0000027048-10-000005	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-10-000005	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-10-000005	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-10-000005	asServiceCompany	4	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-10-000005	asServiceCompany	5	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0000027048-10-000005	asServiceCompany	6	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-10-000005	asServiceCompany	7	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-10-000005	asServiceCompany	8	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-10-000005	asServiceCompany	9	Morgan Stanley Trust	085-15003	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-10-000005	asServiceCompany	10	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-10-000005	asServiceCompany	11	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Ste 100 Houston  77046
0000027048-10-000005	asServiceCompany	12	Invesco Trimark Ltd./Invesco Trimark Ltee, DBA Invesco Enterprise Services/Services Enterprise Invesco and Invesco	084-06210	119 Euston Street  Charlottetown  C1A 1W3
0000027048-10-000005	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	One American Express Plaza  Providence  02903
0000027048-10-000005	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  N Quincy  02171
0000027048-10-000005	serviceCompany	3	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-10-000005	serviceCompany	4	DST Worldwide Services India Private Limited	084-06342	2/3/4 Floors, Roxanna Building Greenlands Road, Begumpet Hyderabad  500016
0000275143-10-000006	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000275143-10-000006	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-10-000006	asServiceCompany	3	NYLIM Service Company LLC	084-05844	169 Lackwanna Avenue  Parsippany  07054
0000275143-10-000006	asServiceCompany	4	Dreyfus Transfer, Inc.	085-11312	1 American Express Plaza  Providence  02903
0000275143-10-000006	asServiceCompany	5	Columbia Management Investment Services Corp.	084-05685	One Financial Center  Boston  02111
0000275143-10-000006	asServiceCompany	6	VP Distributors, Inc.	084-05491	101 Munson Street  Greenfield  01301
0000275143-10-000006	asServiceCompany	7	Principal Shareholder Services, Inc.	084-05657	1100 Investment Boulevard Suite 200 El Dorado Hills  95762
0000275143-10-000006	asServiceCompany	8	Pioneer Investment Management Shareholder Services, Inc.	084-01359	60 State Street  Boston  02109
0000275143-10-000006	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-10-000006	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City  64105
0000275143-10-000006	serviceCompany	3	Marshall & Ilsley Trust Company National Association	085-11354	111 East Kilborn Avenue Suite 200 Milwaukee  53202
0001140361-10-030945	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0000944496-10-000011	asServiceCompany	1	CIBC Mellon Trust Company	084-06096	320 Bay Street  Toronto  M5H 4A6
0000944496-10-000011	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0001486544-10-000005	asServiceCompany	1	Gemini Fund Services, LLC	084-06083	4020 SOUTH 147TH STREET Suite 2 Omaha  68137
0001283467-10-000003	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-10-000003	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-10-000003	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0000862124-10-000010	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-10-000010	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-10-000010	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0001018490-10-000025	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3220  New York  10005-2836
0000842657-10-000016	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0001413398-10-000012	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0001018490-10-000023	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3220  New York  10005-2836
0001204459-10-001624	asServiceCompany	1	Continental Stock Transfer & Trust Company	084-00034	17 Battery Place  New York  10004
0001204459-10-001624	asServiceCompany	2	Nevada Agency & Transfer Company	084-00076	50 West Liberty Street Suite 880 Reno  89501
0001204459-10-001624	serviceCompany	1	BNY Trust Company of Canada	085-00723	4 King Street West Suite 1101 Toronto  M5H 1B6
0001204459-10-001624	serviceCompany	2	Jersey Transfer + Trust Co	084-01024	201 Bloomfield Avenue P.O. Box 36 Verona  07044
0001204459-10-001624	serviceCompany	3	Registrar & Transfer Co	084-00436	10 Commerce Dr.  Cranford  07016
0000027048-10-000004	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-10-000004	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-10-000004	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-10-000004	asServiceCompany	4	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-10-000004	asServiceCompany	5	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0000027048-10-000004	asServiceCompany	6	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-10-000004	asServiceCompany	7	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-10-000004	asServiceCompany	8	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-10-000004	asServiceCompany	9	Morgan Stanley Trust	085-15003	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-10-000004	asServiceCompany	10	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-10-000004	asServiceCompany	11	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Ste 100 Houston  77046
0000027048-10-000004	asServiceCompany	12	Invesco Trimark Ltd./Invesco Trimark Ltee, DBA Invesco Enterprise Services/Services Enterprise Invesco and Invesco	084-06210	119 Euston Street  Charlottetown  C1A 1W3
0000027048-10-000004	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	One American Express Plaza  Providence  02903
0000027048-10-000004	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  N Quincy  02171
0000027048-10-000004	serviceCompany	3	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-10-000004	serviceCompany	4	DST Worldwide Services India Private Limited	084-06342	2/3/4 Floors, Roxanna Building Greenlands Road, Begumpet Hyderabad  500016
0000810417-10-000010	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
