ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001018490-17-000020	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-3712 New York NY 10005-2836
0000842657-17-000016	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kasas City MO 64105
0000275143-17-000014	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000275143-17-000014	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000275143-17-000014	asServiceCompany	3	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-17-000014	asServiceCompany	4	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-17-000014	asServiceCompany	5	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-17-000014	asServiceCompany	6	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-17-000014	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-17-000014	asServiceCompany	8	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-17-000014	asServiceCompany	9	Hartford Administrative Services Company	084-00353	100 MATSONFORD ROAD SUITE 300 RADNOR PA 19087
0000275143-17-000014	asServiceCompany	10	Citibank, N.A.	085-10232	388 Granite Street  New York NY 10013
0000275143-17-000014	asServiceCompany	11	Sentinel Administrative Services, Inc.	084-06175	One National Life Drive  Montpelier VT 05604
0000275143-17-000014	asServiceCompany	12	Virtus Fund Services, LLC	084-06485	101 MUNSON STREET SUITE 104 GREENFIELD MA 01301
0000275143-17-000014	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000275143-17-000014	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City MO 64105
0001018490-17-000018	asServiceCompanyTransferAgent	1	Deutsche Bank AG	085-05478	    
0001018490-17-000019	asServiceCompanyTransferAgent	1	Deutsche Bank AG	085-05478	    
0001018490-17-000019	asServiceCompanyTransferAgent	2	Continental Stock Transfer & Trust Company	084-00034	    
0001018490-17-000018	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0001018490-17-000019	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0001018490-17-000018	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001018490-17-000019	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001018490-17-000018	serviceCompanyTransferAgent	3	U.S. Bank National Association	085-11347	    
0001018490-17-000019	serviceCompanyTransferAgent	3	U.S. Bank National Association	085-11347	    
0001018490-17-000018	serviceCompanyTransferAgent	4	Continental Stock Transfer & Trust Company	084-00034	    
0001018490-17-000019	serviceCompanyTransferAgent	4	Continental Stock Transfer & Trust Company	084-00034	    
0000817712-17-000011	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City MO 64105
0000788603-17-000004	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000788603-17-000004	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000788603-17-000004	asServiceCompany	3	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000788603-17-000004	asServiceCompany	4	Goldman Sachs & Company	084-01100	71 S. Wacker Drive  Chicago IL 60606
0000788603-17-000004	asServiceCompany	5	Weitz Investment Management, Inc.	084-01858	1125 S. 103rd Street  Omaha NE 68124
0000788603-17-000004	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000788603-17-000004	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony  Quincy MA 02169
0000810704-17-000006	asServiceCompany	1	BNY Mellon Investments Servicing (US) Inc. fka PNC Global Investment Services, Inc.	084-01761	400 Bellevue Parkway  Wilmington DE 19809
0000810704-17-000006	asServiceCompany	2	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston MA 02109
0000810704-17-000006	asServiceCompany	3	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000810704-17-000006	asServiceCompany	4	Invesco Investment Services Inc	084-05432	Greenway Plaza Ste. 100  Houston TX 77046
0000810704-17-000006	asServiceCompany	5	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0000950123-17-005472	serviceCompany	1	DST Systems Inc.	084-00448	210 W. 10th Street  Kansas City MO 64105
0001665086-17-000003	serviceCompany	1	Computershare Trust Company	085-11340	250 Royall Street  Canton MA 02021
0001018490-17-000016	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-3712 New York NY 10005-2836
0001452780-17-000002	asServiceCompany	1	DST Systems, Inc.	084-00448	210 W 10th Street  Kansas City MO 64105
0001133796-17-000059	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street  New York NY 10005
0001133796-17-000059	asServiceCompany	2	CST Trust Company	084-06506	320 Bay Street 3rd Floor Toronto A6 M5H 4A6
0000842657-17-000014	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kasas City MO 64105
0000024179-17-000004	asServiceCompany	1	Pacific Stock Transfer & Trust Company	084-01145	500 E. Warm Springs Road Suite 240 Las Vegas NV 89119
0000024179-17-000004	asServiceCompany	2	TMX Equity	085-05212	200 University Avenue Suite 300 Toronto A6 M5H 4H1
0000024179-17-000004	serviceCompany	1	Keane Unclaimed Property	084-00001	450 7th Avenue Suite 905 New York NY 10123
0000854890-17-000005	serviceCompanyTransferAgent	1	FIS Investor Services LLC	084-06522	    
0000721748-17-000274	serviceCompanyTransferAgent	1	Pacific Stock Transfer	084-01145	    
0000721748-17-000274	serviceCompanyTransferAgent	2	World Wide Transfer	084-06153	    
0000896852-17-000007	serviceCompany	1	INVESCO CANADA LTD/INVESCO CANADA LTEE DBA INVESCO ENTERPRISE SERVICES/SERVICES	084-06210	119 EUSTON ST  CHARLOTTETOWN A7 C1A 1W3
0001432532-17-000003	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0000788603-17-000002	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000788603-17-000002	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-17-000002	asServiceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000788603-17-000002	asServiceCompanyTransferAgent	4	Goldman Sachs & Co.	084-00110	    
0000788603-17-000002	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0000788603-17-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000788603-17-000002	serviceCompanyTransferAgent	2	Boston Financial Data Services, Inc.	084-00896	    
0001559963-17-000011	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001559963-17-000011	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286-0001
0001253179-17-000005	serviceCompany	1	Rydex Fund Services, LLC	084-05475	805 King Farm Blvd. Suite 600 Rockville MD 20850
0001020337-17-000004	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001520138-17-000134	serviceCompanyTransferAgent	1	Direct Transfer LLC	084-06338	    
0001432531-17-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0001432532-17-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0001576747-17-000010	serviceCompanyTransferAgent	1	Vanguard Group Inc	084-00772	    
0001090027-17-000004	asServiceCompanyTransferAgent	1	AIM	084-05432	    
0000839097-17-000004	asServiceCompanyTransferAgent	1	Deutsche Bank AG	085-05478	    
0001018490-17-000012	asServiceCompanyTransferAgent	1	Deutsche Bank AG	085-05478	    
0001018490-17-000010	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0001090027-17-000004	asServiceCompanyTransferAgent	2	American Century	084-01406	    
0001018490-17-000010	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001090027-17-000004	asServiceCompanyTransferAgent	3	Columbia Management Services	084-01329	    
0001090027-17-000004	asServiceCompanyTransferAgent	4	DWS Investment Service	084-01713	    
0001090027-17-000004	asServiceCompanyTransferAgent	5	Eaton Vance Investment Managers	084-06041	    
0001090027-17-000004	asServiceCompanyTransferAgent	6	Federated Shareholder Serv ices	084-01869	    
0001090027-17-000004	asServiceCompanyTransferAgent	7	Franklin Templeton Investor Services	084-01036	    
0001090027-17-000004	asServiceCompanyTransferAgent	8	Fidelity Investments	084-01839	    
0001090027-17-000004	asServiceCompanyTransferAgent	9	Hartford Investment Services	084-05882	    
0001090027-17-000004	asServiceCompanyTransferAgent	10	Invesco Funds	084-05432	    
0001090027-17-000004	asServiceCompanyTransferAgent	11	Ivy Funds/Waddell & Reed	084-01062	    
0001090027-17-000004	asServiceCompanyTransferAgent	12	Janus Funds	084-01505	    
0001090027-17-000004	asServiceCompanyTransferAgent	13	John Hancock Signature Services	084-01885	    
0001090027-17-000004	asServiceCompanyTransferAgent	14	Lincoln Investment Planning	084-01440	    
0001090027-17-000004	asServiceCompanyTransferAgent	15	MFS Services	084-01316	    
0001090027-17-000004	asServiceCompanyTransferAgent	16	National Financial Services	084-05888	    
0001090027-17-000004	asServiceCompanyTransferAgent	17	Oppenheimer Funds	084-01562	    
0001090027-17-000004	asServiceCompanyTransferAgent	18	Parnassus Investments	084-01519	    
0001090027-17-000004	asServiceCompanyTransferAgent	19	Pioneer Investment Management	084-01359	    
0001090027-17-000004	asServiceCompanyTransferAgent	20	Putnam Investor Services	084-05542	    
0001090027-17-000004	asServiceCompanyTransferAgent	21	Prudential Mutual Fund Services	084-05681	    
0001090027-17-000004	asServiceCompanyTransferAgent	22	Russell Investments	084-06276	    
0001090027-17-000004	asServiceCompanyTransferAgent	23	Rydex Funds	084-05475	    
0001090027-17-000004	asServiceCompanyTransferAgent	24	Sentinel Investments	084-06175	    
0001090027-17-000004	asServiceCompanyTransferAgent	25	T. Rowe Price Funds	084-01917	    
0001090027-17-000004	asServiceCompanyTransferAgent	26	Van Kampen	084-01621	    
0000842657-17-000011	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kasas City MO 64105
0000721748-17-000216	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0000839097-17-000004	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0001018490-17-000012	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0001434234-17-000001	serviceCompanyTransferAgent	1	DIRECT TRANSFER, LLC	084-06338	    
0000839097-17-000004	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001018490-17-000012	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0000839097-17-000004	serviceCompanyTransferAgent	3	U.S. Bank National Association	085-11347	    
0001018490-17-000012	serviceCompanyTransferAgent	3	U.S. Bank National Association	085-11347	    
0000839097-17-000004	serviceCompanyTransferAgent	4	Continental Stock Transfer & Trust Company	084-00034	    
0001018490-17-000012	serviceCompanyTransferAgent	4	Continental Stock Transfer & Trust Company	084-00034	    
