ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000019617-15-000286	directRegistrationSystem							0	
0000019617-15-000286	dividendReinvDirectPurchasePlan							28	
0000019617-15-000286	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000019617-15-000286	priorAgent							0	0.0
0000019617-15-000286	securityHolderAccounts	0.0	0.0	0.0	48.0	0.0	52.0		
0000019617-15-000286	transMaintainMasterSecHolder	0.0	0.0	0.0	154.0	0.0	255.0		
0000019617-15-000286	transNotMaintMasterSecHolder	0.0	0.0	206.0	0.0	0.0	0.0		
0000839097-15-000002	currentAgent							0	0.0
0000839097-15-000002	directRegistrationSystem							0	
0000839097-15-000002	dividendAndInterest							46978	6619818629.0
0000839097-15-000002	dividendReinvDirectPurchasePlan							0	
0000839097-15-000002	notTransMaintMasterSecHolder	140.0	46834.0	0.0	0.0	4.0	0.0		
0000839097-15-000002	priorAgent							1	1710000.0
0000839097-15-000002	securityHolderAccounts	3.0	82.0	0.0	0.0	15.0	0.0		
0000839097-15-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-15-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-15-000008	currentAgent							0	0.0
0000950123-15-004200	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-15-004200	directRegistrationSystem							655	
0000950123-15-004200	currentAgent							1	6573.0
0001018490-15-000008	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-15-000008	transMaintainMasterSecHolder	1.0	26400.0	0.0	0.0	4056.0	0.0		
0001018490-15-000008	securityHolderAccounts	3.0	82.0	0.0	0.0	15.0	0.0		
0001018490-15-000008	priorAgent							0	0.0
0001018490-15-000008	notTransMaintMasterSecHolder	0.0	94.0	0.0	0.0	0.0	0.0		
0001018490-15-000008	dividendReinvDirectPurchasePlan							0	
0001018490-15-000008	directRegistrationSystem							0	
0001018490-15-000008	dividendAndInterest							30254	59382257790.0
