ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001568437-18-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001568437-18-000005	currentAgent							0	0.0
0001568437-18-000005	directRegistrationSystem							0	
0001568437-18-000005	dividendAndInterest							1	971056.0
0001568437-18-000005	dividendReinvDirectPurchasePlan							1	
0001568437-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001568437-18-000005	priorAgent							0	0.0
0001568437-18-000005	securityHolderAccounts	86.0	14.0	0.0	0.0	0.0	0.0		
0001568437-18-000005	transMaintainMasterSecHolder	594.0	17.0	0.0	0.0	0.0	0.0		
0001568437-18-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001689934-18-000002	transNotMaintMasterSecHolder								
0001689934-18-000002	transMaintainMasterSecHolder								
0001689934-18-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001689934-18-000002	priorAgent								
0001689934-18-000002	dividendReinvDirectPurchasePlan								
0001689934-18-000002	currentAgent								
0001689934-18-000002	directRegistrationSystem								
0001689934-18-000002	dividendAndInterest								
0001689934-18-000002	notTransMaintMasterSecHolder								
0001060257-18-000003	transNotMaintMasterSecHolder								
0001060257-18-000003	transMaintainMasterSecHolder								
0001060257-18-000003	securityHolderAccounts	41.0	59.0	0.0	0.0	0.0	0.0		
0001060257-18-000003	dividendReinvDirectPurchasePlan								
0001060257-18-000003	notTransMaintMasterSecHolder								
0001060257-18-000003	priorAgent								
0001060257-18-000003	dividendAndInterest								
0001060257-18-000003	directRegistrationSystem								
0001060257-18-000003	currentAgent								
0001545030-18-000004	dividendAndInterest							86	965165017.81
0001545030-18-000004	directRegistrationSystem							0	
0001545030-18-000004	currentAgent							0	0.0
0001545030-18-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-18-000004	dividendReinvDirectPurchasePlan							0	
0001545030-18-000004	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001545030-18-000004	priorAgent							0	0.0
0001545030-18-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-18-000004	transMaintainMasterSecHolder	0.0	507.0	0.0	0.0	0.0	0.0		
0001545030-18-000003	directRegistrationSystem							0	
0001545030-18-000003	dividendAndInterest							56	406911578.05
0001545030-18-000003	dividendReinvDirectPurchasePlan							0	
0001545030-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-18-000003	transMaintainMasterSecHolder	0.0	380.0	0.0	0.0	0.0	0.0		
0001545030-18-000003	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001545030-18-000003	currentAgent							0	0.0
0001545030-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-18-000003	priorAgent							0	0.0
