ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000839196-24-000002	4	20-JUL-2023	12	0
0000839196-24-000002	5	20-SEP-2023	11	0
0000839196-24-000002	6	20-OCT-2023	1	0
0000839196-24-000002	7	20-NOV-2023	2	0
0000839196-24-000002	8	20-DEC-2023	16	1
0000839196-24-000002	1	20-MAR-2023	11	0
0001118414-24-000001	1	08-NOV-2023	1	1
0000950123-24-002974	1		0	0
0000024179-24-000001	1	27-JUN-2023	2753	1407
0000024179-24-000001	2	07-DEC-2023	2533	1393
0000927395-24-000002	1	31-DEC-2023	0	0
0000027048-24-000001	36	10-OCT-2023	14	3
0000027048-24-000001	37	16-OCT-2023	602	97
0000027048-24-000001	38	23-OCT-2023	229	34
0000027048-24-000001	39	10-NOV-2023	11	0
0000027048-24-000001	40	15-NOV-2023	1405	166
0000027048-24-000001	1	10-JAN-2023	7	0
0000027048-24-000001	2	17-JAN-2023	545	210
0000027048-24-000001	3	23-JAN-2023	794	219
0000027048-24-000001	4	10-FEB-2023	2	1
0000027048-24-000001	5	15-FEB-2023	1605	564
0000027048-24-000001	6	22-FEB-2023	600	184
0000027048-24-000001	7	23-FEB-2023	25	7
0000027048-24-000001	8	10-MAR-2023	31	7
0000027048-24-000001	9	15-MAR-2023	2736	960
0000027048-24-000001	10	22-MAR-2023	834	268
0000027048-24-000001	11	23-MAR-2023	26	9
0000027048-24-000001	12	10-APR-2023	9	1
0000027048-24-000001	13	17-APR-2023	1368	367
0000027048-24-000001	14	24-APR-2023	491	133
0000027048-24-000001	15	10-MAY-2023	20	4
0000027048-24-000001	16	15-MAY-2023	1467	329
0000027048-24-000001	17	22-MAY-2023	488	129
0000027048-24-000001	18	23-MAY-2023	39	13
0000027048-24-000001	19	12-JUN-2023	5	0
0000027048-24-000001	20	15-JUN-2023	3216	847
0000027048-24-000001	21	22-JUN-2023	694	162
0000027048-24-000001	22	23-JUN-2023	10	5
0000027048-24-000001	23	10-JUL-2023	10	1
0000027048-24-000001	24	17-JUL-2023	1208	290
0000027048-24-000001	25	24-JUL-2023	448	110
0000027048-24-000001	26	10-AUG-2023	18	3
0000027048-24-000001	27	15-AUG-2023	1876	452
0000027048-24-000001	28	22-AUG-2023	521	102
0000027048-24-000001	29	23-AUG-2023	19	2
0000027048-24-000001	41	22-NOV-2023	708	57
0000027048-24-000001	42	24-NOV-2023	8	0
0000027048-24-000001	43	11-DEC-2023	10	0
0000027048-24-000001	44	15-DEC-2023	2365	103
0000027048-24-000001	45	22-DEC-2023	747	1
0000027048-24-000001	46	26-DEC-2023	18	0
0000027048-24-000001	35	27-SEP-2023	399	291
0000027048-24-000001	32	15-SEP-2023	1956	377
0000027048-24-000001	33	22-SEP-2023	560	80
0000027048-24-000001	34	25-SEP-2023	5	1
0000027048-24-000001	30	06-SEP-2023	94	13
0000027048-24-000001	31	11-SEP-2023	5	0
0000817712-24-000006	1	22-DEC-2023	0	0
0000810417-24-000004	2	12-SEP-2023	11199	7301
0000810417-24-000004	1	14-MAR-2023	8811	5895
0000913181-24-000002	1	08-JUN-2023	854	514
0000913181-24-000002	2	08-DEC-2023	808	457
0001104659-24-037129	1	29-DEC-2023	0	0
0001949682-24-000001	1	21-MAR-2024	0	0
0000071138-24-000003	2	02-MAR-2022	59	53
0000071138-24-000003	4	10-MAR-2022	4	4
0000071138-24-000003	5	08-JUL-2022	44	23
0000071138-24-000003	6	21-SEP-2022	47	13
0000071138-24-000003	7	18-OCT-2022	5	4
0001170078-24-000001	2	15-FEB-2023	282	82
0001170078-24-000001	3	15-MAR-2023	271	90
0001170078-24-000001	4	17-APR-2023	310	66
0001170078-24-000001	5	15-MAY-2023	130	31
0001170078-24-000001	6	15-JUN-2023	51	9
0001170078-24-000001	7	17-JUL-2023	112	24
0001170078-24-000001	8	15-AUG-2023	74	24
0001170078-24-000001	9	15-SEP-2023	116	20
0001170078-24-000001	10	16-OCT-2023	134	25
0001170078-24-000001	11	15-NOV-2023	26	6
0001170078-24-000001	12	15-DEC-2023	137	1
0000071138-24-000003	1	24-FEB-2022	1	0
0001170078-24-000001	1	17-JAN-2023	45	13
0000071138-24-000003	3	03-MAR-2022	7	7
0000950123-24-002940	1	15-MAY-2023	1	0
0000950123-24-002940	2	17-JUL-2023	2	0
0000950123-24-002940	3	15-NOV-2023	1	0
0001139578-24-000002	5	15-MAY-2023	10	6
0001139578-24-000002	6	15-JUN-2023	9	1
0001139578-24-000002	7	17-JUL-2023	1	1
0001139578-24-000002	8	15-AUG-2023	9	0
0001139578-24-000002	9	15-SEP-2023	10	0
0001139578-24-000002	10	16-OCT-2023	2	0
0001139578-24-000002	11	15-NOV-2023	10	3
0001139578-24-000002	12	15-DEC-2023	11	2
0001139578-24-000002	4	17-APR-2023	2	2
0001139578-24-000002	3	15-MAR-2023	8	0
0001139578-24-000002	1	17-JAN-2023	2	2
0001139578-24-000002	2	15-FEB-2023	8	1
0001492746-24-000001	1	31-DEC-2023	46	0
0001898031-24-000003	1		0	0
0001000952-24-000001	2	01-NOV-2023	2149	2008
0001000952-24-000001	1	01-APR-2023	3916	1947
0001794142-24-000002	1	31-DEC-2023	0	0
0001104659-24-036094	1	31-DEC-2023	0	0
0000842517-24-000056	2	15-MAR-2023	1	1
0000842517-24-000056	4	04-AUG-2023	1	1
0000842517-24-000056	1	19-JAN-2023	2	2
0000842517-24-000056	3	05-JUN-2023	1	1
0001288777-24-000004	2	08-AUG-2023	7292	5658
0001288777-24-000004	1	08-FEB-2023	6439	4932
0001288763-24-000004	1	08-FEB-2023	3828	2592
0001288763-24-000004	2	08-AUG-2023	2581	1890
0000939057-24-000077	1		0	0
0001999670-24-000001	1	29-DEC-2023	0	0
0001021742-24-000002	1	18-MAR-2024	0	0
0000840464-24-000003	1	28-MAR-2023	6	0
0000840464-24-000003	2	06-SEP-2023	6	0
0000869442-24-000002	5	01-MAR-2023	41	14
0000869442-24-000002	6	20-MAR-2023	41	11
0000869442-24-000002	7	03-APR-2023	88	34
0000869442-24-000002	8	10-APR-2023	41	5
0000869442-24-000002	9	01-MAY-2023	17	8
0000869442-24-000002	10	10-MAY-2023	14	1
0000869442-24-000002	11	01-JUN-2023	31	18
0000869442-24-000002	12	12-JUN-2023	14	5
0000869442-24-000002	14	10-JUL-2023	37	9
0000869442-24-000002	15	01-AUG-2023	33	21
0000869442-24-000002	16	10-AUG-2023	46	10
0000869442-24-000002	17	01-SEP-2023	111	51
0000869442-24-000002	18	11-SEP-2023	23	7
0000869442-24-000002	19	02-OCT-2023	72	36
0000869442-24-000002	20	10-OCT-2023	52	6
0000869442-24-000002	21	01-NOV-2023	97	38
0000869442-24-000002	22	10-NOV-2023	9	2
0000869442-24-000002	23	01-DEC-2023	29	12
0000869442-24-000002	24	11-DEC-2023	12	1
0000869442-24-000002	13	03-JUL-2023	24	12
0000869442-24-000002	4	10-FEB-2023	55	28
0000869442-24-000002	1	03-JAN-2023	69	31
0000869442-24-000002	2	10-JAN-2023	28	6
0000869442-24-000002	3	01-FEB-2023	69	22
0001901691-24-000001	1	29-DEC-2023	0	0
0000874230-24-000002	4	26-JUN-2023	949	947
0000874230-24-000002	7	13-OCT-2023	857	856
0000874230-24-000002	8	05-DEC-2023	921	915
0000874230-24-000002	3	10-APR-2023	728	726
0000874230-24-000002	1	24-JAN-2023	815	791
0000874230-24-000002	2	08-MAR-2023	881	880
0000874230-24-000002	6	08-SEP-2023	1061	1059
0000874230-24-000002	5	28-JUL-2023	730	727
0001073944-24-000005	1	06-MAR-2023	1613	1069
0001073944-24-000005	2	01-JUN-2023	3	0
0001073944-24-000005	3	01-DEC-2023	31	18
0000894189-24-001724	2	18-OCT-2023	7738	3898
0000894189-24-001724	1	06-MAR-2023	6993	3202
0000950123-24-002888	1		12	10
0001855413-24-000004	1	31-DEC-2023	0	0
0001903596-24-000117	1	31-DEC-2023	0	0
0000950123-24-002876	1		0	0
0000854729-24-000002	1	27-OCT-2023	2	0
0000854729-24-000002	2	29-MAY-2023	0	0
0001418054-24-000001	1	15-FEB-2023	1	0
0000950123-24-002863	1		0	0
0000862124-24-000003	34	06-OCT-2023	18490	12315
0000862124-24-000003	33	07-SEP-2023	19756	12546
0000862124-24-000003	14	01-FEB-2023	1460	302
0000862124-24-000003	13	03-JAN-2023	3097	750
0000862124-24-000003	6	16-JUN-2023	188808	88671
0000862124-24-000003	36	07-DEC-2023	19725	3623
0000862124-24-000003	35	07-NOV-2023	19174	13048
0000862124-24-000003	32	07-AUG-2023	20592	14206
0000862124-24-000003	31	07-JUL-2023	26211	18148
0000862124-24-000003	30	06-JUN-2023	19056	12666
0000862124-24-000003	29	04-MAY-2023	19425	13882
0000862124-24-000003	28	06-APR-2023	15277	10396
0000862124-24-000003	1	09-JAN-2023	192003	102111
0000862124-24-000003	2	07-FEB-2023	150889	84442
0000862124-24-000003	3	08-MAR-2023	100895	59107
0000862124-24-000003	4	07-APR-2023	254834	99261
0000862124-24-000003	5	08-MAY-2023	174783	82805
0000862124-24-000003	7	10-JUL-2023	181101	82826
0000862124-24-000003	8	05-AUG-2023	117295	99529
0000862124-24-000003	9	08-SEP-2023	222054	187287
0000862124-24-000003	10	06-OCT-2023	1302757	1140569
0000862124-24-000003	11	07-NOV-2023	356951	293640
0000862124-24-000003	12	07-DEC-2023	670900	561691
0000862124-24-000003	15	01-MAR-2023	1267	250
0000862124-24-000003	16	03-APR-2023	1724	441
0000862124-24-000003	17	01-MAY-2023	566	109
0000862124-24-000003	18	01-JUN-2023	2362	351
0000862124-24-000003	19	03-JUL-2023	1910	466
0000862124-24-000003	20	01-AUG-2023	706	171
0000862124-24-000003	21	01-SEP-2023	2417	451
0000862124-24-000003	22	02-OCT-2023	1720	357
0000862124-24-000003	23	01-NOV-2023	539	99
0000862124-24-000003	24	01-DEC-2023	1982	340
0000862124-24-000003	25	06-JAN-2023	18663	13023
0000862124-24-000003	26	09-FEB-2023	17834	12817
0000862124-24-000003	27	06-MAR-2023	16379	11559
0001133702-24-000002	1	01-JAN-2023	0	0
0001920289-24-000001	1	01-JAN-2023	0	0
0001419454-24-000002	1	01-JAN-2023	0	0
0001398344-24-005921	4	27-DEC-2023	13	6
0001398344-24-005921	3	25-SEP-2023	15	8
0001398344-24-005921	2	24-MAY-2023	7	11
0001398344-24-005921	1	30-JAN-2023	1	0
0000088454-24-000002	1	03-AUG-2023	1	1
0001992350-24-000004	1	27-FEB-2023	1	1
0001992350-24-000004	2	06-MAR-2023	1	1
0001992350-24-000004	6	30-OCT-2023	1	1
0001992350-24-000004	4	12-MAY-2023	1	1
0001992350-24-000004	5	03-OCT-2023	1	1
0001992350-24-000004	3	10-MAR-2023	1	1
0001419200-24-000001	2	03-OCT-2023	252	114
0001419200-24-000001	1	14-MAR-2023	286	130
0001227021-24-000004	1	08-MAR-2024	0	0
0001568437-24-000006	1	31-DEC-2023	0	0
0001448300-24-000004	4	18-OCT-2023	756	412
0001448300-24-000004	3	27-JUL-2023	9150	4329
0001448300-24-000004	1	24-JAN-2023	8948	4311
0001448300-24-000004	2	21-APR-2023	5683	2713
0001102946-24-000002	1	06-MAR-2024	0	0
0001145888-24-000001	1	25-JUL-2023	9	4
0001493152-24-008976	2	25-SEP-2023	930	333
0001493152-24-008976	1	05-APR-2023	831	200
0001470814-24-000004	1	06-MAR-2024	0	0
0000005076-24-000002	2	06-APR-2023	13414	11880
0000005076-24-000002	3	11-JUL-2023	13203	11931
0000005076-24-000002	4	06-OCT-2023	12713	11232
0000005076-24-000002	1	06-JAN-2023	12636	11286
0001939416-24-000001	1	05-MAR-2024	0	0
0001451217-24-000001	1		0	0
0001285911-24-000001	1		0	0
0001140361-24-010943	2	18-MAY-2023	183	12
0001140361-24-010943	3	14-NOV-2023	25573	15697
0001140361-24-010943	1	15-MAY-2023	13591	12194
0001493152-24-008507	1	01-FEB-2023	1652	6
0001493152-24-008507	2	01-AUG-2023	1427	38
0001816689-24-000001	1	29-DEC-2023	0	0
0000769188-24-000002	10	05-OCT-2023	415	136
0000769188-24-000002	8	07-AUG-2023	308	129
0000769188-24-000002	5	05-MAY-2023	246	123
0000769188-24-000002	4	05-APR-2023	559	213
0000769188-24-000002	2	06-FEB-2023	362	142
0000769188-24-000002	3	06-MAR-2023	519	203
0000769188-24-000002	6	05-JUN-2023	511	190
0000769188-24-000002	7	05-JUL-2023	814	282
0000769188-24-000002	9	05-SEP-2023	431	138
0000769188-24-000002	11	06-NOV-2023	401	108
0000769188-24-000002	12	05-DEC-2023	473	134
0000769188-24-000002	1	05-JAN-2023	587	204
0001001920-24-000001	1	19-DEC-2023	6	1
0001493152-24-007978	1	09-FEB-2023	2	0
0001493152-24-007978	2	27-APR-2023	2	1
0001162044-24-000241	1	15-AUG-2023	146	40
0001559963-24-000001	1	31-DEC-2023	0	0
0000849542-24-000001	2	11-JUL-2023	25058	13180
0000849542-24-000001	1	16-JUN-2023	2811	1122
0001810222-24-000001	1	23-FEB-2024	0	0
0000914717-24-000001	1	31-DEC-2023	0	0
0001636674-24-000001	1	31-DEC-2023	0	0
0001576747-24-000003	1		0	0
0001897086-24-000002	1	21-FEB-2024	0	0
0000794265-24-000002	7	24-JUL-2023	478	260
0000794265-24-000002	8	23-AUG-2023	976	561
0000794265-24-000002	9	25-SEP-2023	758	359
0000794265-24-000002	10	23-OCT-2023	289	157
0000794265-24-000002	11	24-NOV-2023	1279	610
0000794265-24-000002	12	26-DEC-2023	738	355
0000794265-24-000002	3	23-MAR-2023	521	274
0000794265-24-000002	1	23-JAN-2023	125	83
0000794265-24-000002	2	23-FEB-2023	1003	479
0000794265-24-000002	4	24-APR-2023	165	86
0000794265-24-000002	5	23-MAY-2023	1091	572
0000794265-24-000002	6	23-JUN-2023	775	422
0000949738-24-000001	2	09-JAN-2023	1	0
0000949738-24-000001	3	11-JAN-2023	1	1
0000949738-24-000001	5	19-JAN-2023	2	1
0000949738-24-000001	6	20-JAN-2023	2	2
0000949738-24-000001	7	26-JAN-2023	1	1
0000949738-24-000001	8	02-FEB-2023	1	0
0000949738-24-000001	9	09-FEB-2023	1	0
0000949738-24-000001	23	01-DEC-2023	1	1
0000949738-24-000001	24	08-DEC-2023	1	1
0000949738-24-000001	1	03-JAN-2023	2	0
0000949738-24-000001	15	23-MAY-2023	5	2
0000949738-24-000001	10	10-FEB-2023	1	1
0000949738-24-000001	11	13-MAR-2023	4	2
0000949738-24-000001	20	23-AUG-2023	3	3
0000949738-24-000001	14	18-MAY-2023	4	3
0000949738-24-000001	12	20-APR-2023	1	0
0000949738-24-000001	13	15-MAY-2023	2	0
0000949738-24-000001	21	24-OCT-2023	11	0
0000949738-24-000001	22	21-NOV-2023	1	1
0000949738-24-000001	25	14-DEC-2023	1	0
0000949738-24-000001	16	05-JUN-2023	1	1
0000949738-24-000001	17	12-JUN-2023	1	0
0000949738-24-000001	18	20-JUN-2023	1	0
0000949738-24-000001	19	28-JUN-2023	1	0
0000949738-24-000001	4	12-JAN-2023	3	1
0001465533-24-000001	1		0	0
0001004756-24-000002	1	31-DEC-2023	0	0
0001846058-24-000001	2	30-NOV-2023	19	12
0001846058-24-000001	1	30-JUN-2023	0	0
0001562770-24-000002	1	01-JAN-2023	0	0
0001736356-24-000001	1	26-DEC-2023	0	0
0001398344-24-003231	1	31-DEC-2023	25	6
0001880080-24-000001	1		0	0
0001603694-24-000002	1	30-JUN-2023	15	15
0001030030-24-000002	1	31-DEC-2023	0	0
0000920493-24-000002	1	01-JAN-2023	4	0
0000920493-24-000002	2	01-APR-2023	5	0
0000920493-24-000002	4	01-OCT-2023	4	0
0000920493-24-000002	3	01-JUL-2023	4	0
0000896448-24-000001	7	10-MAY-2023	6	0
0000896448-24-000001	23	07-JUN-2023	1	1
0000896448-24-000001	9	12-MAY-2023	12	4
0000896448-24-000001	11	16-MAY-2023	3	1
0000896448-24-000001	12	17-MAY-2023	1	0
0000896448-24-000001	13	18-MAY-2023	2	1
0000896448-24-000001	14	19-MAY-2023	5	3
0000896448-24-000001	16	23-MAY-2023	1	0
0000896448-24-000001	17	24-MAY-2023	1	0
0000896448-24-000001	18	25-MAY-2023	1	0
0000896448-24-000001	25	14-JUN-2023	1	0
0000896448-24-000001	26	16-JUN-2023	0	0
0000896448-24-000001	27	20-JUN-2023	1	1
0000896448-24-000001	28	30-JUN-2023	2	1
0000896448-24-000001	29	07-JUL-2023	1	0
0000896448-24-000001	30	10-JUL-2023	1	0
0000896448-24-000001	35	10-AUG-2023	1	0
0000896448-24-000001	1	01-MAY-2023	3	3
0000896448-24-000001	2	03-MAY-2023	16	6
0000896448-24-000001	19	30-MAY-2023	3	1
0000896448-24-000001	20	01-JUN-2023	4	2
0000896448-24-000001	21	02-JUN-2023	1	1
0000896448-24-000001	22	06-JUN-2023	1	0
0000896448-24-000001	10	15-MAY-2023	10	5
0000896448-24-000001	15	22-MAY-2023	7	1
0000896448-24-000001	31	11-JUL-2023	1	0
0000896448-24-000001	32	14-JUL-2023	1	0
0000896448-24-000001	33	17-JUL-2023	0	0
0000896448-24-000001	34	07-AUG-2023	1	1
0000896448-24-000001	3	04-MAY-2023	15	5
0000896448-24-000001	5	08-MAY-2023	64	21
0000896448-24-000001	24	12-JUN-2023	1	0
0000896448-24-000001	8	11-MAY-2023	8	2
0000896448-24-000001	6	09-MAY-2023	8	4
0000896448-24-000001	4	05-MAY-2023	18	6
0001776580-24-000002	1	31-DEC-2023	73	37
0000838587-24-000002	1	31-DEC-2023	0	0
0001372934-24-000001	1	14-MAR-2023	0	666666666
0001915430-24-000001	1	29-DEC-2023	0	0
0001146028-24-000001	1	30-JAN-2024	0	0
0001720655-24-000001	1	29-JAN-2024	0	0
0001428661-24-000002	1	29-DEC-2023	0	0
0001782622-24-000002	1	25-JAN-2024	0	0
0001023613-24-000002	2	14-AUG-2023	11	0
0001023613-24-000002	1	14-FEB-2023	11	4
0001922563-24-000001	1	29-DEC-2023	0	0
0001999371-24-000607	2	26-APR-2023	3	6
0001999371-24-000607	1	24-APR-2023	3	6
0001999371-24-000607	3	15-MAY-2023	2	2
0000838141-24-000003	2	01-NOV-2023	0	0
0000838141-24-000003	1	01-MAY-2023	0	0
0000734924-24-000001	2	19-MAY-2023	2	1
0000734924-24-000001	4	14-SEP-2023	1	0
0000734924-24-000001	1	10-JAN-2023	1	0
0000734924-24-000001	3	14-AUG-2023	1	1
0001931822-24-000001	1	16-JAN-2024	0	0
0001199835-24-000012	1	31-DEC-2023	3	1
0001789750-24-000001	1	29-DEC-2023	0	0
0001214659-24-000464	1	31-DEC-2023	0	0
0001424537-24-000001	1	29-DEC-2023	0	0
0001807695-24-000001	1		0	0
0001208431-24-000001	1	31-DEC-2023	0	0
0001409842-24-000001	1		0	0
0001104659-24-001416	1	31-DEC-2023	0	0
0001026006-24-000002	1	14-JUN-2023	1	1
