ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001434234-24-000001	dividendAndInterest							0	0.0
0001434234-24-000001	directRegistrationSystem							0	
0001434234-24-000001	dividendReinvDirectPurchasePlan							0	
0001434234-24-000001	currentAgent							0	0.0
0001434234-24-000001	priorAgent							0	0.0
0001434234-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001808525-24-000004	dividendAndInterest							0	0.0
0001808525-24-000004	currentAgent							0	0.0
0001808525-24-000004	dividendReinvDirectPurchasePlan							0	
0001808525-24-000004	directRegistrationSystem							0	
0001808525-24-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001808525-24-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001808525-24-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001808525-24-000004	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001808525-24-000004	priorAgent							0	0.0
0000896852-24-000005	currentAgent							0	0.0
0000896852-24-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-24-000005	transMaintainMasterSecHolder	0.0	0.0	711.0	0.0	0.0	7.0		
0000896852-24-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-24-000005	securityHolderAccounts	0.0	0.0	99.99	0.0	0.0	0.01		
0000896852-24-000005	directRegistrationSystem							0	
0000896852-24-000005	dividendAndInterest							753	21204243782.81
0000896852-24-000005	priorAgent							0	0.0
0000896852-24-000005	dividendReinvDirectPurchasePlan							711	
0001894534-24-000004	dividendReinvDirectPurchasePlan							0	
0001894534-24-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001894534-24-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001894534-24-000004	priorAgent							0	0.0
0001894534-24-000004	currentAgent							0	0.0
0001894534-24-000004	dividendAndInterest							0	0.0
0001894534-24-000004	directRegistrationSystem							0	
0001894534-24-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001894534-24-000004	transMaintainMasterSecHolder	10.0	0.0	0.0	0.0	0.0	0.0		
0000950123-24-003029	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000950123-24-003029	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-24-003029	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-24-003029	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-24-003029	currentAgent							0	0.0
0000950123-24-003029	directRegistrationSystem							0	
0000950123-24-003029	priorAgent							0	0.0
0000950123-24-003029	dividendAndInterest							0	0.0
0000950123-24-003029	dividendReinvDirectPurchasePlan							0	
0001393905-24-000101	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001393905-24-000101	transMaintainMasterSecHolder	532.0	0.0	0.0	0.0	0.0	0.0		
0001393905-24-000101	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001393905-24-000101	priorAgent							0	0.0
0001393905-24-000101	dividendAndInterest							0	0.0
0001393905-24-000101	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001393905-24-000101	dividendReinvDirectPurchasePlan							0	
0001393905-24-000101	directRegistrationSystem							128	
0001393905-24-000101	currentAgent							0	0.0
0001520138-24-000138	transMaintainMasterSecHolder	152.0	1.0	0.0	0.0	0.0	0.0		
0001520138-24-000138	currentAgent							0	0.0
0001520138-24-000138	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001520138-24-000138	transNotMaintMasterSecHolder	23.0	0.0	0.0	0.0	0.0	0.0		
0001520138-24-000138	priorAgent							0	0.0
0001520138-24-000138	dividendAndInterest							2	2066900.0
0001520138-24-000138	directRegistrationSystem							32	
0001520138-24-000138	dividendReinvDirectPurchasePlan							0	
0001520138-24-000138	securityHolderAccounts	99.92	0.08	0.0	0.0	0.0	0.0		
0001709660-24-000007	dividendReinvDirectPurchasePlan							0	
0001709660-24-000007	directRegistrationSystem							0	
0001709660-24-000007	securityHolderAccounts	6.43	93.57	0.0	0.0	0.0	0.0		
0001709660-24-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001709660-24-000007	dividendAndInterest							121	1327910016.75
0001709660-24-000007	transMaintainMasterSecHolder	4.0	186.0	0.0	0.0	0.0	0.0		
0001709660-24-000007	currentAgent							1	10531290.0
0001709660-24-000007	priorAgent								
0001709660-24-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-24-000668	dividendAndInterest							9	32430212.46
0001096906-24-000668	dividendReinvDirectPurchasePlan							1	
0001096906-24-000668	priorAgent							0	0.0
0001096906-24-000668	currentAgent							0	0.0
0001096906-24-000668	securityHolderAccounts	44.27	2.06	0.0	0.0	0.0	53.67		
0001096906-24-000668	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-24-000668	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001096906-24-000668	directRegistrationSystem							19	
0001096906-24-000668	transMaintainMasterSecHolder	942.0	27.0	0.0	0.0	0.0	411.0		
0001145722-24-000001	priorAgent							0	0.0
0001145722-24-000001	currentAgent							0	0.0
0001145722-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145722-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145722-24-000001	transMaintainMasterSecHolder	4.0	109.0	0.0	0.0	3058.0	0.0		
0001145722-24-000001	directRegistrationSystem							0	
0001145722-24-000001	dividendAndInterest							3241	341622331.87
0001145722-24-000001	securityHolderAccounts	95.5	0.7	0.0	0.0	3.8	0.0		
0001145722-24-000001	dividendReinvDirectPurchasePlan							0	
0000838966-24-000001	securityHolderAccounts	0.0	2.0	0.0	0.0	98.0	0.0		
0000838966-24-000001	dividendReinvDirectPurchasePlan							0	
0000838966-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	32.0	0.0		
0000838966-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	112.0	0.0		
0000838966-24-000001	transMaintainMasterSecHolder	0.0	63.0	0.0	0.0	33775.0	0.0		
0000838966-24-000001	dividendAndInterest							34881	3217705728.14
0000838966-24-000001	priorAgent							0	0.0
0000838966-24-000001	currentAgent							0	0.0
0000838966-24-000001	directRegistrationSystem							0	
0001410382-24-000001	dividendReinvDirectPurchasePlan							35	
0001410382-24-000001	transMaintainMasterSecHolder	0.0	0.0	35.0	0.0	0.0	1.0		
0001410382-24-000001	securityHolderAccounts	0.0	0.0	81.0	0.0	0.0	19.0		
0001410382-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410382-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410382-24-000001	dividendAndInterest							3303776	23185849.0
0001410382-24-000001	currentAgent							0	0.0
0001410382-24-000001	directRegistrationSystem							0	
0001410382-24-000001	priorAgent							0	0.0
0001855712-24-000001	dividendAndInterest							0	0.0
0001855712-24-000001	directRegistrationSystem							0	
0001855712-24-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-24-000001	currentAgent							0	0.0
0001855712-24-000001	priorAgent							0	0.0
0001855712-24-000001	dividendReinvDirectPurchasePlan							0	
0001855712-24-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838155-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838155-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838155-24-000001	dividendReinvDirectPurchasePlan							0	
0000838155-24-000001	transMaintainMasterSecHolder	0.0	2242.0	0.0	0.0	34985.0	14469.0		
0000838155-24-000001	directRegistrationSystem							0	
0000838155-24-000001	currentAgent							0	0.0
0000838155-24-000001	priorAgent							0	0.0
0000838155-24-000001	dividendAndInterest							35309	45027679416.11
0000838155-24-000001	securityHolderAccounts	0.0	4.19	0.0	0.0	62.5	33.31		
0001837247-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-24-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-24-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001837247-24-000001	currentAgent								
0001837247-24-000001	priorAgent							0	0.0
0001837247-24-000001	dividendAndInterest							0	0.0
0001837247-24-000001	directRegistrationSystem							0	
0001837247-24-000001	dividendReinvDirectPurchasePlan							0	
0001837247-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003911	dividendAndInterest							26	103640529.11
0001654954-24-003911	transNotMaintMasterSecHolder	13.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003911	directRegistrationSystem							146	
0001654954-24-003911	transMaintainMasterSecHolder	715.0	10.0	0.0	0.0	2.0	1.0		
0001654954-24-003911	currentAgent							0	0.0
0001654954-24-003911	securityHolderAccounts	99.36	0.4	0.0	0.0	0.0	0.24		
0001654954-24-003911	priorAgent							0	0.0
0001654954-24-003911	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003911	dividendReinvDirectPurchasePlan							0	
0001654954-24-003907	priorAgent							0	0.0
0001654954-24-003907	currentAgent							0	0.0
0001654954-24-003907	directRegistrationSystem							0	
0001654954-24-003907	dividendAndInterest							0	0.0
0001654954-24-003907	dividendReinvDirectPurchasePlan							0	
0001654954-24-003907	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003907	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003907	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003907	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001604325-24-000001	transNotMaintMasterSecHolder								
0001604325-24-000001	notTransMaintMasterSecHolder								
0001604325-24-000001	transMaintainMasterSecHolder								
0001604325-24-000001	securityHolderAccounts								
0001604325-24-000001	currentAgent								
0001604325-24-000001	dividendReinvDirectPurchasePlan								
0001604325-24-000001	dividendAndInterest								
0001604325-24-000001	priorAgent								
0001604325-24-000001	directRegistrationSystem								
0001458661-24-000001	securityHolderAccounts								
0001458661-24-000001	transMaintainMasterSecHolder								
0001458661-24-000001	priorAgent								
0001458661-24-000001	dividendReinvDirectPurchasePlan								
0001458661-24-000001	notTransMaintMasterSecHolder								
0001458661-24-000001	transNotMaintMasterSecHolder								
0001458661-24-000001	currentAgent								
0001458661-24-000001	dividendAndInterest								
0001458661-24-000001	directRegistrationSystem								
0000854922-24-000005	transNotMaintMasterSecHolder	0.0	5.0	0.0	0.0	0.0	0.0		
0000854922-24-000005	notTransMaintMasterSecHolder	0.0	2.0	0.0	0.0	11.0	0.0		
0000854922-24-000005	dividendReinvDirectPurchasePlan							3632	
0000854922-24-000005	directRegistrationSystem							0	
0000854922-24-000005	securityHolderAccounts	5.2	27.4	0.0	0.0	67.26	0.14		
0000854922-24-000005	priorAgent							1	85.0
0000854922-24-000005	currentAgent							0	0.0
0000854922-24-000005	transMaintainMasterSecHolder	3236.0	111528.0	0.0	11.0	176965.0	311809.0		
0000854922-24-000005	dividendAndInterest							443740	679222467476.32
0001676177-24-000001	notTransMaintMasterSecHolder								
0001214659-24-005528	securityHolderAccounts	92.0	5.0	0.0	1.0	1.0	1.0		
0001998958-24-000001	transNotMaintMasterSecHolder	3.0	0.0	0.0	0.0	0.0	0.0		
0001998958-24-000001	notTransMaintMasterSecHolder	15.0	0.0	0.0	0.0	0.0	0.0		
0000839287-24-000004	directRegistrationSystem							0	
0000839287-24-000004	dividendAndInterest							2891	110360363955.57
0001146230-24-000009	transNotMaintMasterSecHolder	792.0	0.0	0.0	0.0	0.0	0.0		
0001214659-24-005528	transMaintainMasterSecHolder	1446.0	85.0	0.0	3.0	3.0	2.0		
0001214659-24-005528	transNotMaintMasterSecHolder	4.0	2.0	0.0	8.0	0.0	0.0		
0001214659-24-005528	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001998958-24-000001	dividendReinvDirectPurchasePlan							0	
0001998958-24-000001	priorAgent							1	4347.0
0001146230-24-000009	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001146230-24-000009	dividendAndInterest							87703	805035766451.32
0001214659-24-005528	dividendReinvDirectPurchasePlan							1	
0000839287-24-000004	priorAgent							0	0.0
0000839287-24-000004	currentAgent							0	0.0
0001146230-24-000009	priorAgent							3	419702.65
0001146230-24-000009	currentAgent							0	0.0
0001214659-24-005528	directRegistrationSystem							176	
0001214659-24-005528	dividendAndInterest							46	159673168.2
0001493152-24-011822	directRegistrationSystem							33	
0001493152-24-011822	dividendAndInterest							0	0.0
0001493152-24-011822	priorAgent							0	0.0
0001493152-24-011822	currentAgent							0	0.0
0001998958-24-000001	directRegistrationSystem							16	
0000839287-24-000004	notTransMaintMasterSecHolder	185.0	0.0	2156.0	16.0	0.0	1282.0		
0000839287-24-000004	dividendReinvDirectPurchasePlan							603	
0001676177-24-000001	dividendReinvDirectPurchasePlan							0	
0001676177-24-000001	directRegistrationSystem							0	
0001676177-24-000001	dividendAndInterest							0	0.0
0001676177-24-000001	priorAgent								
0001998958-24-000001	dividendAndInterest							6	183890566.68
0000839287-24-000004	securityHolderAccounts	18.54	0.0	34.41	6.86	0.0	40.19		
0000839287-24-000004	transMaintainMasterSecHolder	10.0	0.0	140.0	67.0	0.0	1148.0		
0000839287-24-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146230-24-000009	securityHolderAccounts	97.73	0.55	0.0	0.09	0.17	1.46		
0001146230-24-000009	transMaintainMasterSecHolder	6978.0	83056.0	0.0	66.0	26873.0	6054.0		
0001146230-24-000009	dividendReinvDirectPurchasePlan							1219	
0001146230-24-000009	directRegistrationSystem							2743	
0001493152-24-011822	transMaintainMasterSecHolder	206.0	0.0	0.0	0.0	0.0	0.0		
0001214659-24-005528	priorAgent							0	0.0
0001214659-24-005528	currentAgent							0	0.0
0001998958-24-000001	currentAgent							0	0.0
0001493152-24-011822	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001493152-24-011822	transNotMaintMasterSecHolder	42.0	0.0	0.0	0.0	0.0	0.0		
0001493152-24-011822	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-24-011822	dividendReinvDirectPurchasePlan							0	
0001998958-24-000001	securityHolderAccounts	99.99	0.0	0.0	0.01	0.0	0.0		
0001998958-24-000001	transMaintainMasterSecHolder	26.0	0.0	0.0	2.0	0.0	0.0		
0001676177-24-000001	currentAgent								
0001676177-24-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001676177-24-000001	transMaintainMasterSecHolder	11.0	0.0						
0001676177-24-000001	transNotMaintMasterSecHolder	43.0	0.0						
0000911282-24-000002	dividendAndInterest							147	386202069.69
0000911282-24-000002	dividendReinvDirectPurchasePlan							22	
0000911282-24-000002	priorAgent							0	0.0
0000911282-24-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000911282-24-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000911282-24-000002	currentAgent							0	0.0
0000911282-24-000002	directRegistrationSystem							0	
0000911282-24-000002	securityHolderAccounts	30.44	0.65	0.0	68.91	0.0	0.0		
0000911282-24-000002	transMaintainMasterSecHolder	55.0	4.0	0.0	319.0	0.0	0.0		
0001654954-24-003887	dividendAndInterest							1	3128805.53
0001654954-24-003887	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003887	currentAgent							0	0.0
0001654954-24-003887	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003887	transMaintainMasterSecHolder	46.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003887	dividendReinvDirectPurchasePlan							0	
0001654954-24-003887	priorAgent							0	0.0
0001654954-24-003887	transNotMaintMasterSecHolder	8.0	0.0	0.0	0.0	0.0	0.0		
0001654954-24-003887	directRegistrationSystem							10	
0000818238-24-000004	currentAgent							0	0.0
0000818238-24-000004	dividendReinvDirectPurchasePlan							60	
0000818238-24-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000818238-24-000004	priorAgent							0	0.0
0000818238-24-000004	dividendAndInterest							44	341053864.66
0000818238-24-000004	directRegistrationSystem							60	
0000818238-24-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000818238-24-000004	transMaintainMasterSecHolder	0.0	0.0	60.0	0.0	0.0	0.0		
0000818238-24-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-24-000001	directRegistrationSystem							0	
0001545030-24-000001	transMaintainMasterSecHolder	1.0	1813.0	0.0	0.0	0.0	0.0		
0001545030-24-000001	securityHolderAccounts	0.04	99.96	0.0	0.0	0.0	0.0		
0001545030-24-000001	currentAgent							0	0.0
0001545030-24-000001	priorAgent							0	0.0
0001545030-24-000001	dividendAndInterest							488	2670105030.0
0001545030-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545030-24-000001	dividendReinvDirectPurchasePlan							0	
0000734751-24-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000734751-24-000001	dividendAndInterest							1	774184323.3
0000734751-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-24-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734751-24-000001	currentAgent							0	0.0
0000734751-24-000001	dividendReinvDirectPurchasePlan							1	
0000734751-24-000001	directRegistrationSystem							1	
0000734751-24-000001	priorAgent							0	0.0
0000734751-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001548123-24-000027	dividendAndInterest							1	1806799.5
0001548123-24-000027	currentAgent							0	0.0
0001548123-24-000027	directRegistrationSystem							17	
0001548123-24-000027	dividendReinvDirectPurchasePlan							0	
0001548123-24-000027	transMaintainMasterSecHolder	407.0	0.0	0.0	0.0	0.0	0.0		
0001548123-24-000027	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001548123-24-000027	priorAgent							0	0.0
0001548123-24-000027	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001548123-24-000027	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-24-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-24-000002	dividendAndInterest							51351	94749995444.5
0000839097-24-000002	currentAgent							0	0.0
0000839097-24-000002	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0000839097-24-000002	priorAgent							0	0.0
0000839097-24-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-24-000002	dividendReinvDirectPurchasePlan							0	
0000839097-24-000002	directRegistrationSystem							0	
0000839097-24-000002	transMaintainMasterSecHolder	0.0	10582.0	0.0	0.0	0.0	0.0		
0000848027-24-000002	dividendAndInterest							0	0.0
0000848027-24-000002	priorAgent							0	0.0
0000848027-24-000002	currentAgent							0	0.0
0000848027-24-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-24-000002	directRegistrationSystem							0	
0000848027-24-000002	dividendReinvDirectPurchasePlan							0	
0000848027-24-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-24-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000848027-24-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-24-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-24-000010	dividendReinvDirectPurchasePlan							0	
0001018490-24-000010	directRegistrationSystem							0	
0001018490-24-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-24-000010	securityHolderAccounts	1.97	92.1	0.0	0.0	5.93	0.0		
0001018490-24-000010	currentAgent							0	0.0
0001018490-24-000010	dividendAndInterest							0	0.0
0001018490-24-000010	transMaintainMasterSecHolder	1.0	21367.0	0.0	0.0	625.0	0.0		
0001018490-24-000010	priorAgent							0	0.0
0001951594-24-000004	dividendReinvDirectPurchasePlan								
0001951594-24-000004	notTransMaintMasterSecHolder								
0001951594-24-000004	transNotMaintMasterSecHolder								
0001951594-24-000004	transMaintainMasterSecHolder								
0001951594-24-000004	securityHolderAccounts								
0001951594-24-000004	currentAgent								
0001951594-24-000004	dividendAndInterest								
0001951594-24-000004	priorAgent								
0001951594-24-000004	directRegistrationSystem								
0000737074-24-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000737074-24-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000737074-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000737074-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000737074-24-000001	currentAgent							0	0.0
0000737074-24-000001	dividendReinvDirectPurchasePlan							0	
0000737074-24-000001	dividendAndInterest							0	0.0
0000737074-24-000001	priorAgent							0	0.0
0000737074-24-000001	directRegistrationSystem							0	
0001905526-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001905526-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001905526-24-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001905526-24-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001905526-24-000001	dividendReinvDirectPurchasePlan							0	
0001905526-24-000001	priorAgent							0	0.0
0001905526-24-000001	dividendAndInterest							0	0.0
0001905526-24-000001	directRegistrationSystem							0	
0001905526-24-000001	currentAgent							0	0.0
0000896852-24-000003	currentAgent							0	0.0
0000896852-24-000003	priorAgent							0	0.0
0000896852-24-000003	dividendAndInterest							0	0.0
0000896852-24-000003	directRegistrationSystem							0	
0000896852-24-000003	dividendReinvDirectPurchasePlan							0	
0000896852-24-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-24-000003	transNotMaintMasterSecHolder	0.0	0.0	711.0	0.0	0.0	7.0		
0000896852-24-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-24-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-24-000001	directRegistrationSystem							0	
0001822070-24-000001	dividendReinvDirectPurchasePlan							0	
0001822070-24-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-24-000001	priorAgent							0	0.0
0001822070-24-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-24-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001822070-24-000001	currentAgent							0	0.0
0001822070-24-000001	dividendAndInterest							0	0.0
0001822070-24-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	968.0	0.0	0.0		
0001903596-24-000163	currentAgent							0	0.0
0001903596-24-000163	directRegistrationSystem							136	
0001903596-24-000163	dividendAndInterest							24	38002870.0
0001903596-24-000163	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001903596-24-000163	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
