ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000849542-24-000002	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-24-000002	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-24-000002	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-24-000002	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0001458682-24-000003	asServiceCompany	3	Phoenix Transfer Inc.	084-05465	2401 Kerner Blvd  San Rafael CA 94901
0001458682-24-000003	asServiceCompany	2	First Guaranty Bank	085-00139	400 E Thomas St  Hammond LA 70401
0001458682-24-000003	asServiceCompany	4	MADISON STOCK TRANSFER INC	084-05639	2500 Coney Island Ave  Brooklyn NY 11223
0001458682-24-000003	asServiceCompany	1	The Ohio Valley Bank Company	085-00512	420 3rd Ave, PO Box 240  Gallipolis OH 45631
0001018490-24-000025	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001018490-24-000025	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0000842657-24-000018	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001018490-24-000022	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-24-000022	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000735286-24-000016	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0000735286-24-000016	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-24-000016	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0002032733-24-000002	asServiceCompany	1	M3Sixty Administration	084-06409	4300 Shawnee Mission Parkway  Fairway KS 66205
0000353291-24-000005	serviceCompany	1	FIS Investor Services LLC/TA	084-06522	4249 Easton Way Suite 400 Columbus OH 43219
0001557183-24-000004	asServiceCompanyTransferAgent	1	PRICE ROWE T SERVICES INC /TA	084-01079	    
0001557183-24-000004	serviceCompanyTransferAgent	1	The Vanguard Group, Inc.	084-00772	    
0001140361-24-037658	asServiceCompany	1	Nottingham Shareholder Services LLC	084-05687	116 South Franklin Street  Rocky Mount NC 27804
0001140361-24-037658	asServiceCompany	2	AFLAC INC /GA/ /TA	084-00501	1932 Wynnton Road  Columbus GA 31999
0000005076-24-000003	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0001018490-24-000020	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-24-000020	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001630490-24-000003	asServiceCompanyTransferAgent	1	Boston Trust & Investment Management Inc	085-00174	    
0000027048-24-000004	asServiceCompany	11	MFS Service Center, Inc.	084-01316	111 Huntington Ave  Boston MA 02199
0000027048-24-000004	asServiceCompany	9	Columbia Management Investment Services Corp.	084-05685	290 Congress Street  Boston MA 02110
0000027048-24-000004	asServiceCompany	8	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000027048-24-000004	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-24-000004	asServiceCompany	16	T. Rowe Price Retirement Plan Services, Inc.	084-01917	4515 Painters Mills Road  Owings Mills MD 21117
0000027048-24-000004	asServiceCompany	10	Principal Shareholder Services, Inc.	084-05657	801 Grand Ave  Des Moines IA 50392
0000027048-24-000004	asServiceCompany	14	Russell Investments Fund Services, LLC	084-06276	1301 Second Avenue 18th Floor Seattle WA 98101
0000027048-24-000004	asServiceCompany	7	Fidelity Investments Institutional Operations Co., LLC	084-01839	245 Summer St  Boston MA 02210
0000027048-24-000004	asServiceCompany	12	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000027048-24-000004	serviceCompany	1	SS&C Fintech Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-24-000004	asServiceCompany	4	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-24-000004	asServiceCompany	17	T. Rowe Price Services Inc.	084-01079	4515 Painters Mill Road  Owings Mills MD 21117
0000027048-24-000004	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000027048-24-000004	asServiceCompany	13	Hartford Administrative Services Company	084-00353	690 Lee Road  Wayne PA 19087
0000027048-24-000004	asServiceCompany	3	DWS Service Co.	084-01713	222 South Riverside Plaza  Chicago IL 60606
0000027048-24-000004	asServiceCompany	6	Goldman Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 1200 Chicago IL 60606
0000027048-24-000004	asServiceCompany	15	Prudential Mutual Fund Services, LLC.	084-05681	655 Broad Street Prudential Tower, 17th Floor Newark NJ 07102
0000027048-24-000004	asServiceCompany	5	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0001999371-24-009657	asServiceCompany	1	JP Morgan Chase Bank NA	085-11399	1111 Polaris Parkway  Columbus OH 43240-2050
0001999371-24-009657	serviceCompany	1	Equiniti India Pvt Ltd.	084-06598	DLF IT Park, Block 10, 8th Floor, 1/124 Mt Poonamalle High Road, Ramapuram Chennai K7 600 089
0001999371-24-009657	asServiceCompany	2	Ultimus Fund Solutions LLC/TA	084-05829	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001999371-24-009657	asServiceCompany	3	Deutsche Bank Trust Co Americas/TA	085-05212	1 Columbus Circle  New York NY 10019-8735
0001999371-24-009657	serviceCompany	2	Equiniti India Pvt Ltd.	084-06598	Gold Hill Supreme Software Park, 7th Fl West Tower, Electronic City Phase - II Bangalore K7 560 100
0001999371-24-009657	asServiceCompany	4	TSX Trust Company (Canada)	084-06506	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001999371-24-009657	serviceCompany	3	Equiniti India Pvt Ltd.	084-06598	2nd Floor Hardy Tower, TRIL Inforpark Ramanujan Intellion Park-SEZ, Taramani Chennai K7 600 113
0000735286-24-000014	serviceCompany	3	State Street Bank & Trust Co /TA	085-05003	1776 HERITAGE DRIVE JOHN ADAMS BUILDING NORTH QUINCY MA 02171
0000735286-24-000014	serviceCompany	2	JP Morgan Chase Bank NA	085-11399	4 NEW YORK PLAZA  NEW YORK TX 10004
0000735286-24-000014	serviceCompany	1	Bank of New York Mellon /TA	085-05006	101 BARCLAY ST  NEW YORK NY 10286
0000950123-24-007152	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0000950123-24-007152	asServiceCompany	1	Tri-Continental Corporation	084-00458	290 Congress Street 7th Floor Boston MA 02210
0001630490-24-000002	asServiceCompany	1	Victory Capital Transfer Agency, Inc.	084-01197	9800 Fredericksburg Rd.  San Antonio TX 78288
0001630490-24-000002	asServiceCompany	3	The Northern Trust Company	085-05127	333 S Wabash Ave 38th fl  Chicago IL 60604
0001630490-24-000002	asServiceCompany	2	Franklin Templeton Investor Services LLC/TA	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0001018490-24-000018	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-24-000018	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001170078-24-000004	serviceCompany	1	SS&C GIDS, Inc.	084-00448	430 W 7th Street Suite #219109 Kansas City MO 64105-1407
0000734700-24-000004	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000734700-24-000004	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000027048-24-000003	serviceCompany	1	SS&C Fintech Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-24-000003	asServiceCompany	15	Prudential Mutual Fund Services, LLC.	084-05681	655 Broad Street Prudential Tower, 17th Floor Newark NJ 07102
0000027048-24-000003	asServiceCompany	5	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000027048-24-000003	asServiceCompany	14	Russell Investments Fund Services, LLC	084-06276	1301 Second Avenue 18th Floor Seattle WA 98101
0000027048-24-000003	asServiceCompany	11	MFS Service Center, Inc.	084-01316	111 Huntington Ave  Boston MA 02199
0000027048-24-000003	asServiceCompany	4	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-24-000003	asServiceCompany	16	T. Rowe Price Retirement Plan Services, Inc.	084-01917	4515 Painters Mills Road  Owings Mills MD 21117
0000027048-24-000003	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000027048-24-000003	asServiceCompany	10	Principal Shareholder Services, Inc.	084-05657	620 Coolidge Dr Ste 300 Folsom CA 95630-3183
0000027048-24-000003	asServiceCompany	3	DWS Service Co.	084-01713	222 South Riverside Plaza  Chicago IL 60606
0000027048-24-000003	asServiceCompany	7	Fidelity Investments Institutional Operations Co., LLC	084-01839	245 Summer St  Boston MA 02210
0000027048-24-000003	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-24-000003	asServiceCompany	9	Columbia Management Investment Services Corp.	084-05685	290 Congress Street  Boston MA 02110
0000027048-24-000003	asServiceCompany	13	Hartford Administrative Services Company	084-00353	690 Lee Road  Wayne PA 19087
0000027048-24-000003	asServiceCompany	17	T. Rowe Price Services Inc.	084-01079	4515 Painters Mill Road  Owings Mills MD 21117
0000027048-24-000003	asServiceCompany	12	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000027048-24-000003	asServiceCompany	6	Goldman Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 1200 Chicago IL 60606
0000027048-24-000003	asServiceCompany	8	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000817712-24-000012	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001146230-24-000014	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-24-000014	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-24-000014	asServiceCompany	7	Computershare Delaware Trust Company	085-05570	919 North Market Street, Suite 1600  Wilmington DE 19801
0001146230-24-000014	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-24-000014	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-24-000014	asServiceCompany	6	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001146230-24-000014	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-24-000014	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0001018490-24-000016	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-24-000016	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000703220-24-000004	serviceCompany	1	Ascensus College Savings Recordkeeping Services LLC	084-06488	95 Wells Ave Suite 160 Newton MA 02459
0000703220-24-000004	serviceCompany	2	SS&C GIDS, Inc.	084-00448	1055 Broadway 7th FL Kansas City MO 64015
0000737074-24-000003	serviceCompany	1	FIS Investor Services LLC	084-06522	4249 Easton Way Suite 400 Columbus OH 43219
0001903596-24-000396	asServiceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0001903596-24-000396	serviceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY  Las Vegas NV 89119
0001062993-24-013449	serviceCompany	4	Computershare Hong Kong Investor Services Limited	084-00000	17M Floor, Hopewell Centre 183 Queen's Road East Wanchai, Hong Kong K3 
0001062993-24-013449	serviceCompany	7	Continental Stock Transfer & Trust Co	084-00034	1 State Street 30th Floor New York NY 1004-1561
0001062993-24-013449	serviceCompany	6	TMX Investor Solutions Inc.	084-06416	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-24-013449	serviceCompany	5	Equiniti Trust Company, LLC	084-00416	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001062993-24-013449	serviceCompany	2	Tricor Investor Services Limited	084-00000	17/F, Far East Finance Centre 16 Harcourt Road Hong Kong K3 
0001062993-24-013449	asServiceCompany	1	Equiniti Trust Company, LLC	084-00416	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001062993-24-013449	serviceCompany	8	Link Market Services, UK	084-00000	Link Group, 10th Floor, Central Square, 29 Wellington Street, Leeds X0 LS1 4DL
0001062993-24-013449	serviceCompany	1	Link Market Services	084-00000	Level 12 680 George Street Sydney NSW C3 2000
0001062993-24-013449	serviceCompany	3	RCBC Stock Transfer	084-00000	GF, West Wing, GPL (Grepalife Building) 221 Senator Gil Puyat Avenue Makati City, Metro Manila R6 
0000769993-24-000281	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000769993-24-000281	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
