ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000839287-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000216108-08-000002	currentAgent								
0000216108-08-000002	directRegistrationSystem								
0000216108-08-000002	dividendAndInterest								
0000216108-08-000002	dividendReinvDirectPurchasePlan								
0000216108-08-000002	transNotMaintMasterSecHolder								
0000216108-08-000002	priorAgent								
0000216108-08-000002	securityHolderAccounts								
0000216108-08-000002	transMaintainMasterSecHolder								
0000216108-08-000002	notTransMaintMasterSecHolder								
0000943440-08-000140	currentAgent							0	0.0
0000943440-08-000140	directRegistrationSystem							0	
0000943440-08-000140	dividendAndInterest							0	0.0
0000943440-08-000140	dividendReinvDirectPurchasePlan							0	
0000943440-08-000140	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000943440-08-000140	priorAgent							0	0.0
0000943440-08-000140	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000943440-08-000140	transMaintainMasterSecHolder	574.0	0.0	0.0	0.0	0.0	0.0		
0000943440-08-000140	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001170078-08-000010	currentAgent							0	0.0
0001170078-08-000010	directRegistrationSystem							0	
0001170078-08-000010	dividendAndInterest							202	5307771187.0
0001170078-08-000010	dividendReinvDirectPurchasePlan							202	
0001170078-08-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001170078-08-000010	priorAgent							0	0.0
0001170078-08-000010	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001170078-08-000010	transMaintainMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0001170078-08-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000027048-08-000010	currentAgent							0	0.0
0000027048-08-000010	directRegistrationSystem							15	
0000027048-08-000010	dividendAndInterest							2417	40141164004.0
0000027048-08-000010	dividendReinvDirectPurchasePlan							2417	
0000027048-08-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000027048-08-000010	priorAgent							0	0.0
0000027048-08-000010	securityHolderAccounts	0.0	0.0	99.0	0.0	0.0	1.0		
0000027048-08-000010	transMaintainMasterSecHolder	0.0	0.0	2402.0	0.0	0.0	15.0		
0000027048-08-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-08-002779	transMaintainMasterSecHolder	0.0	0.0	6.0	0.0	0.0	0.0		
0000950152-08-002779	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950152-08-002779	priorAgent							0	0.0
0000950152-08-002779	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-08-002779	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-08-002779	dividendAndInterest							3	129850.0
0000950152-08-002779	directRegistrationSystem							0	
0000950152-08-002779	currentAgent							0	0.0
0000950152-08-002779	dividendReinvDirectPurchasePlan							0	
0000950152-08-002777	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-08-002777	transMaintainMasterSecHolder	0.0	0.0	6.0	0.0	0.0	0.0		
0000950152-08-002777	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950152-08-002777	priorAgent							0	0.0
0000950152-08-002777	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950152-08-002777	dividendReinvDirectPurchasePlan							0	
0000950152-08-002777	dividendAndInterest							2	129850.0
0000950152-08-002777	currentAgent							0	0.0
0000950152-08-002777	directRegistrationSystem							0	
0001079974-08-000399	currentAgent								
0001079974-08-000399	directRegistrationSystem								
0001079974-08-000399	dividendAndInterest								
0001079974-08-000399	dividendReinvDirectPurchasePlan								
0001079974-08-000399	transNotMaintMasterSecHolder								
0001079974-08-000399	priorAgent								
0001079974-08-000399	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001079974-08-000399	transMaintainMasterSecHolder								
0001079974-08-000399	notTransMaintMasterSecHolder								
0001145893-08-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-08-000005	securityHolderAccounts	0.0	36.32	0.0	0.0	63.68	0.0		
0001145893-08-000005	transMaintainMasterSecHolder	3.0	61866.0	0.0	0.0	312248.0	0.0		
0001145893-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-08-000005	dividendReinvDirectPurchasePlan							0	
0001145893-08-000005	directRegistrationSystem							0	
0001145893-08-000005	dividendAndInterest							349629	114067954842.0
0001145893-08-000005	priorAgent							8	269953.0
0001145893-08-000005	currentAgent							2	10025.0
0001362479-08-000004	currentAgent							0	0.0
0001362479-08-000004	directRegistrationSystem							0	
0001362479-08-000004	dividendAndInterest							0	0.0
0001362479-08-000004	dividendReinvDirectPurchasePlan							0	
0001362479-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001362479-08-000004	priorAgent							0	0.0
0001362479-08-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001362479-08-000004	transMaintainMasterSecHolder	19.0	0.0	0.0	0.0	0.0	0.0		
0001362479-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950137-08-005250	currentAgent								
0000950137-08-005250	directRegistrationSystem								
0000950137-08-005250	dividendAndInterest								
0000950137-08-005250	dividendReinvDirectPurchasePlan								
0000950137-08-005250	transNotMaintMasterSecHolder								
0000950137-08-005250	priorAgent								
0000950137-08-005250	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950137-08-005250	transMaintainMasterSecHolder								
0000950137-08-005250	notTransMaintMasterSecHolder								
0000230234-08-000002	notTransMaintMasterSecHolder								
0000230234-08-000002	priorAgent								
0000230234-08-000002	securityHolderAccounts								
0000230234-08-000002	transMaintainMasterSecHolder								
0000230234-08-000002	transNotMaintMasterSecHolder								
0000230234-08-000002	currentAgent								
0000230234-08-000002	directRegistrationSystem								
0000230234-08-000002	dividendAndInterest								
0000230234-08-000002	dividendReinvDirectPurchasePlan								
0000838849-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000003	priorAgent							0	0.0
0000838849-08-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000003	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000003	dividendAndInterest							1	5593292.0
0000838849-08-000003	directRegistrationSystem							0	
0000838849-08-000003	currentAgent							0	0.0
0000838849-08-000003	dividendReinvDirectPurchasePlan							1	
0000838849-08-000002	dividendReinvDirectPurchasePlan							1	
0000838849-08-000002	dividendAndInterest							1	5275136.0
0000838849-08-000002	directRegistrationSystem							0	
0000838849-08-000002	currentAgent							0	0.0
0000838849-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000838849-08-000002	priorAgent							0	0.0
0001128355-08-000003	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001128355-08-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001128355-08-000003	priorAgent							0	0.0
0001128355-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001128355-08-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001128355-08-000003	directRegistrationSystem							0	
0001128355-08-000003	dividendAndInterest							0	0.0
0001128355-08-000003	dividendReinvDirectPurchasePlan							1	
0001128355-08-000003	currentAgent							0	0.0
0000774710-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000004	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000004	priorAgent							0	0.0
0000774710-08-000004	directRegistrationSystem							0	
0000774710-08-000004	currentAgent							0	0.0
0000774710-08-000004	dividendReinvDirectPurchasePlan							0	
0000774710-08-000004	dividendAndInterest							1	977104.0
0000774710-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838462-08-000006	priorAgent							0	0.0
0000838462-08-000006	currentAgent							0	0.0
0000838462-08-000006	dividendAndInterest							95	1297842.0
0000838462-08-000006	dividendReinvDirectPurchasePlan							1	
0000838462-08-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838462-08-000006	directRegistrationSystem							0	
0000838462-08-000006	securityHolderAccounts	87.0	0.0	0.0	0.0	13.0	0.0		
0000838462-08-000006	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	13.0	0.0		
0000838462-08-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000001	directRegistrationSystem							0	
0000774710-08-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000001	currentAgent							0	0.0
0000774710-08-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-08-000001	dividendReinvDirectPurchasePlan							0	
0000774710-08-000001	dividendAndInterest							1	977104.0
0000774710-08-000001	priorAgent							0	0.0
0001169232-08-001589	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169232-08-001589	transMaintainMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001169232-08-001589	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001169232-08-001589	priorAgent							0	0.0
0001169232-08-001589	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169232-08-001589	dividendReinvDirectPurchasePlan							0	
0001169232-08-001589	dividendAndInterest							0	0.0
0001169232-08-001589	directRegistrationSystem							0	
0001169232-08-001589	currentAgent							0	0.0
0000852983-08-000002	transNotMaintMasterSecHolder								
0000852983-08-000002	transMaintainMasterSecHolder								
0000852983-08-000002	securityHolderAccounts								
0000852983-08-000002	priorAgent								
0000852983-08-000002	notTransMaintMasterSecHolder								
0000852983-08-000002	dividendReinvDirectPurchasePlan								
0000852983-08-000002	dividendAndInterest								
0000852983-08-000002	currentAgent								
0000852983-08-000002	directRegistrationSystem								
0001050311-08-000002	currentAgent								
0001050311-08-000002	directRegistrationSystem								
0001050311-08-000002	dividendAndInterest								
0001050311-08-000002	dividendReinvDirectPurchasePlan								
0001050311-08-000002	transNotMaintMasterSecHolder								
0001050311-08-000002	priorAgent								
0001050311-08-000002	securityHolderAccounts								
0001050311-08-000002	transMaintainMasterSecHolder								
0001050311-08-000002	notTransMaintMasterSecHolder								
0000735180-08-000004	priorAgent							0	0.0
0000735180-08-000004	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000735180-08-000004	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000735180-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735180-08-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735180-08-000004	dividendReinvDirectPurchasePlan							1	
0000735180-08-000004	dividendAndInterest							0	0.0
0000735180-08-000004	directRegistrationSystem							1	
0000735180-08-000004	currentAgent							0	0.0
0001146032-08-000005	dividendReinvDirectPurchasePlan							8	
0001146032-08-000005	dividendAndInterest							377	1091711574.1
0001146032-08-000005	directRegistrationSystem							0	
0001146032-08-000005	currentAgent							0	0.0
0001146032-08-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146032-08-000005	transMaintainMasterSecHolder	41.0	118.0	1.0	0.0	148.0	69.0		
0001146032-08-000005	securityHolderAccounts	11.0	31.0	0.0	0.0	40.0	18.0		
0001146032-08-000005	priorAgent							0	0.0
0001146032-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001431480-08-000002	directRegistrationSystem								
0001431480-08-000002	dividendAndInterest								
0001431480-08-000002	dividendReinvDirectPurchasePlan								
0001431480-08-000002	notTransMaintMasterSecHolder								
0001431480-08-000002	transNotMaintMasterSecHolder								
0001431480-08-000002	transMaintainMasterSecHolder								
0001431480-08-000002	currentAgent								
0001431480-08-000002	priorAgent								
0001431480-08-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000771845-08-000006	currentAgent							8502832	57394116.0
0000771845-08-000006	directRegistrationSystem							0	
0000771845-08-000006	dividendAndInterest							1	906929.26
0000771845-08-000006	dividendReinvDirectPurchasePlan							0	
0000771845-08-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000771845-08-000006	priorAgent							0	0.0
0000771845-08-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000771845-08-000006	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000771845-08-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001073944-08-000003	currentAgent							0	0.0
0001073944-08-000003	directRegistrationSystem							112	
0001073944-08-000003	dividendAndInterest							79	158934054.45
0001073944-08-000003	dividendReinvDirectPurchasePlan							131	
0001073944-08-000003	transNotMaintMasterSecHolder	9.0	0.0	0.0	0.0	0.0	0.0		
0001073944-08-000003	priorAgent							0	0.0
0001073944-08-000003	securityHolderAccounts	1.0	0.0	99.0	0.0	0.0	0.0		
0001073944-08-000003	transMaintainMasterSecHolder	0.0	0.0	114.0	14.0	0.0	0.0		
0001073944-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000899635-08-000010	priorAgent							0	0.0
0000899635-08-000010	securityHolderAccounts	2.0	1.0	97.0	0.0	0.0	0.0		
0000899635-08-000010	transMaintainMasterSecHolder	3.0	2.0	18.0	0.0	0.0	0.0		
0000899635-08-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000899635-08-000010	currentAgent							0	0.0
0000899635-08-000010	directRegistrationSystem							0	
0000899635-08-000010	dividendAndInterest							21	23710767.0
0000899635-08-000010	dividendReinvDirectPurchasePlan							0	
0000899635-08-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854729-08-000003	currentAgent							0	0.0
0000938152-08-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854729-08-000003	dividendAndInterest							18706	3796245646.0
0000854729-08-000003	dividendReinvDirectPurchasePlan							0	
0000854729-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854729-08-000003	priorAgent							0	0.0
0000854729-08-000003	securityHolderAccounts	0.0	0.55	0.0	0.0	99.45	0.0		
0000854729-08-000003	transMaintainMasterSecHolder	0.0	72.0	0.0	0.0	20606.0	0.0		
0000854729-08-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000891010-08-000008	currentAgent							0	0.0
0000891010-08-000008	directRegistrationSystem							0	
0000891010-08-000008	dividendAndInterest							0	0.0
0000891010-08-000008	dividendReinvDirectPurchasePlan							0	
0000891010-08-000008	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000891010-08-000008	priorAgent							0	0.0
0000891010-08-000008	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000891010-08-000008	transMaintainMasterSecHolder	168.0	0.0	0.0	0.0	0.0	0.0		
0000891010-08-000008	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839287-08-000001	currentAgent							0	0.0
0000839287-08-000001	directRegistrationSystem							1	
0000839287-08-000001	dividendAndInterest							2275	37232840267.0
0000839287-08-000001	dividendReinvDirectPurchasePlan							1	
0000839287-08-000001	notTransMaintMasterSecHolder	0.0	0.0	552.0	16.0	0.0	46.0		
0000839287-08-000001	priorAgent							0	0.0
0000839287-08-000001	securityHolderAccounts	0.0	0.0	74.0	10.0	0.0	16.0		
0000839287-08-000001	transMaintainMasterSecHolder	1.0	1.0	394.0	56.0	0.0	1094.0		
0000839287-08-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146028-08-000002	currentAgent								
0001146028-08-000002	directRegistrationSystem								
0001146028-08-000002	dividendAndInterest								
0001146028-08-000002	dividendReinvDirectPurchasePlan								
0001146028-08-000002	notTransMaintMasterSecHolder								
0001146028-08-000002	priorAgent								
0001146028-08-000002	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001146028-08-000002	transMaintainMasterSecHolder								
0001146028-08-000002	transNotMaintMasterSecHolder								
0001002105-08-000113	currentAgent							0	0.0
0001002105-08-000113	directRegistrationSystem							0	
0001002105-08-000113	dividendAndInterest							0	0.0
0001002105-08-000113	dividendReinvDirectPurchasePlan							1	
0001002105-08-000113	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001002105-08-000113	priorAgent							0	0.0
0001002105-08-000113	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001002105-08-000113	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001002105-08-000113	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-08-002503	currentAgent								
0000950144-08-002503	directRegistrationSystem								
0000950144-08-002503	dividendAndInterest								
0000950144-08-002503	dividendReinvDirectPurchasePlan								
0000950144-08-002503	notTransMaintMasterSecHolder								
0000950144-08-002503	priorAgent								
0000950144-08-002503	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950144-08-002503	transMaintainMasterSecHolder								
0000950144-08-002503	transNotMaintMasterSecHolder								
0000938152-08-000006	currentAgent							0	0.0
0000938152-08-000006	directRegistrationSystem							0	
0000938152-08-000006	dividendAndInterest							0	0.0
0000938152-08-000006	dividendReinvDirectPurchasePlan							0	
0000938152-08-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000938152-08-000006	priorAgent							0	0.0
0000938152-08-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000938152-08-000006	transMaintainMasterSecHolder	93.0	0.0	0.0	0.0	0.0	0.0		
0000854729-08-000003	directRegistrationSystem							0	
