ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001953187-23-000002	currentAgent								
0001953187-23-000002	dividendAndInterest								
0001953187-23-000002	directRegistrationSystem								
0001953187-23-000002	dividendReinvDirectPurchasePlan								
0001953187-23-000002	priorAgent								
0000765207-23-000030	securityHolderAccounts								
0000765207-23-000030	transMaintainMasterSecHolder								
0000765207-23-000030	transNotMaintMasterSecHolder								
0000765207-23-000030	notTransMaintMasterSecHolder								
0000765207-23-000030	dividendReinvDirectPurchasePlan								
0000765207-23-000030	directRegistrationSystem								
0000765207-23-000030	dividendAndInterest								
0000765207-23-000030	priorAgent								
0000765207-23-000030	currentAgent								
0000765207-23-000029	notTransMaintMasterSecHolder								
0000765207-23-000029	transNotMaintMasterSecHolder								
0000765207-23-000029	transMaintainMasterSecHolder								
0000765207-23-000029	securityHolderAccounts								
0000765207-23-000029	dividendReinvDirectPurchasePlan								
0000765207-23-000029	currentAgent								
0000765207-23-000029	priorAgent								
0000765207-23-000029	dividendAndInterest								
0000765207-23-000029	directRegistrationSystem								
0000765207-23-000028	currentAgent								
0000765207-23-000028	notTransMaintMasterSecHolder								
0000765207-23-000028	transNotMaintMasterSecHolder								
0000765207-23-000028	transMaintainMasterSecHolder								
0000765207-23-000028	securityHolderAccounts								
0000765207-23-000028	dividendReinvDirectPurchasePlan								
0000765207-23-000028	directRegistrationSystem								
0000765207-23-000028	dividendAndInterest								
0000765207-23-000028	priorAgent								
0001942713-23-000002	currentAgent							0	0.0
0001942713-23-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001942713-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001942713-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001942713-23-000002	priorAgent							0	0.0
0001942713-23-000002	dividendReinvDirectPurchasePlan							0	
0001942713-23-000002	directRegistrationSystem							0	
0001942713-23-000002	dividendAndInterest							0	0.0
0001942713-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000949738-23-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000949738-23-000003	transMaintainMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000949738-23-000003	transNotMaintMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000949738-23-000003	notTransMaintMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000949738-23-000003	currentAgent							0	0.0
0000949738-23-000003	directRegistrationSystem							19	
0000949738-23-000003	dividendAndInterest							19	152114842.93
0000949738-23-000003	priorAgent							0	0.0
0000949738-23-000003	dividendReinvDirectPurchasePlan							19	
0001915430-23-000003	priorAgent							0	0.0
0001915430-23-000003	currentAgent							0	0.0
0001915430-23-000003	dividendAndInterest							0	0.0
0001915430-23-000003	directRegistrationSystem							0	
0001915430-23-000003	dividendReinvDirectPurchasePlan							0	
0001915430-23-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001915430-23-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001915430-23-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001915430-23-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-23-007214	currentAgent							0	0.0
0001654954-23-007214	priorAgent							0	0.0
0001654954-23-007214	dividendAndInterest							34	82102313.79
0001654954-23-007214	directRegistrationSystem							144	
0001654954-23-007214	securityHolderAccounts	99.36	0.4	0.0	0.0	0.0	0.24		
0001654954-23-007214	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001654954-23-007214	transNotMaintMasterSecHolder	14.0	0.0	0.0	0.0	0.0	0.0		
0001654954-23-007214	transMaintainMasterSecHolder	694.0	10.0	0.0	0.0	1.0	1.0		
0001654954-23-007214	dividendReinvDirectPurchasePlan							1	
0001667174-23-000002	transMaintainMasterSecHolder	135.0	0.0	0.0	0.0	0.0	0.0		
0001667174-23-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001667174-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001667174-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001667174-23-000002	dividendReinvDirectPurchasePlan							0	
0001667174-23-000002	directRegistrationSystem							13	
0001667174-23-000002	dividendAndInterest							0	0.0
0001667174-23-000002	priorAgent							0	0.0
0001667174-23-000002	currentAgent							0	0.0
0001922563-23-000002	securityHolderAccounts								
0001922563-23-000002	transMaintainMasterSecHolder								
0001922563-23-000002	transNotMaintMasterSecHolder								
0001922563-23-000002	notTransMaintMasterSecHolder								
0001922563-23-000002	currentAgent								
0001922563-23-000002	directRegistrationSystem								
0001922563-23-000002	dividendAndInterest								
0001922563-23-000002	priorAgent								
0001922563-23-000002	dividendReinvDirectPurchasePlan								
0001387131-23-005904	securityHolderAccounts	88.63	1.45	0.0	0.79	0.0	9.13		
0001387131-23-005904	transMaintainMasterSecHolder	6863.0	112.0	0.0	61.0	0.0	707.0		
0001387131-23-005904	transNotMaintMasterSecHolder	38.0	0.0	0.0	2.0	0.0	16.0		
0001387131-23-005904	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001387131-23-005904	dividendReinvDirectPurchasePlan							343	
0001387131-23-005904	directRegistrationSystem							2299	
0001387131-23-005904	dividendAndInterest							1941	88320995426.54
0001387131-23-005904	priorAgent							0	0.0
0001387131-23-005904	currentAgent							0	0.0
0001855712-23-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001855712-23-000002	currentAgent							0	0.0
0001855712-23-000002	directRegistrationSystem							0	
0001855712-23-000002	dividendAndInterest							0	0.0
0001855712-23-000002	priorAgent							0	0.0
0001855712-23-000002	dividendReinvDirectPurchasePlan							0	
0001727770-23-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001727770-23-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001727770-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001727770-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001727770-23-000002	currentAgent							0	0.0
0001727770-23-000002	directRegistrationSystem							1	
0001727770-23-000002	dividendAndInterest							2	5152607.0
0001727770-23-000002	priorAgent							0	0.0
0001727770-23-000002	dividendReinvDirectPurchasePlan							0	
0000831495-23-000002	securityHolderAccounts								
0000831495-23-000002	transMaintainMasterSecHolder								
0000831495-23-000002	currentAgent								
0000831495-23-000002	priorAgent								
0000831495-23-000002	dividendAndInterest								
0000831495-23-000002	directRegistrationSystem								
0000831495-23-000002	dividendReinvDirectPurchasePlan								
0000831495-23-000002	notTransMaintMasterSecHolder								
0000831495-23-000002	transNotMaintMasterSecHolder								
0000831495-23-000001	securityHolderAccounts								
0000831495-23-000001	currentAgent								
0000831495-23-000001	priorAgent								
0000831495-23-000001	dividendAndInterest								
0000831495-23-000001	transNotMaintMasterSecHolder								
0000831495-23-000001	dividendReinvDirectPurchasePlan								
0000831495-23-000001	notTransMaintMasterSecHolder								
0000831495-23-000001	transMaintainMasterSecHolder								
0000831495-23-000001	directRegistrationSystem								
0001768378-23-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001768378-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001768378-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001768378-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001768378-23-000002	currentAgent							0	0.0
0001768378-23-000002	directRegistrationSystem							0	
0001768378-23-000002	dividendAndInterest							4	5509224.25
0001768378-23-000002	priorAgent							0	0.0
0001768378-23-000002	dividendReinvDirectPurchasePlan							4	
0001769408-23-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001769408-23-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001769408-23-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001769408-23-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001769408-23-000002	currentAgent							0	0.0
0001769408-23-000002	directRegistrationSystem							0	
0001769408-23-000002	dividendAndInterest							0	0.0
0001769408-23-000002	priorAgent							0	0.0
0001769408-23-000002	dividendReinvDirectPurchasePlan							0	
0000818238-23-000003	securityHolderAccounts	0.0	0.0	98.5	0.0	0.0	1.5		
0000818238-23-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	62.0	0.0	1.0		
0000818238-23-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000818238-23-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000818238-23-000003	currentAgent							0	0.0
0000818238-23-000003	directRegistrationSystem							66	
0000818238-23-000003	dividendAndInterest							50	394525451.08
0000818238-23-000003	priorAgent							0	0.0
0000818238-23-000003	dividendReinvDirectPurchasePlan							66	
0000080255-23-002773	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000080255-23-002773	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000080255-23-002773	transNotMaintMasterSecHolder	0.0	0.0	314.0	0.0	0.0	0.0		
0000080255-23-002773	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000080255-23-002773	currentAgent							0	0.0
0000080255-23-002773	directRegistrationSystem							0	
0000080255-23-002773	dividendAndInterest							310	2510678689.88
0000080255-23-002773	priorAgent							0	0.0
0000080255-23-002773	dividendReinvDirectPurchasePlan							314	
0001460584-23-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0001460584-23-000001	transMaintainMasterSecHolder								
0001460584-23-000001	transNotMaintMasterSecHolder								
0001460584-23-000001	notTransMaintMasterSecHolder								
0001460584-23-000001	dividendReinvDirectPurchasePlan								
0001460584-23-000001	directRegistrationSystem								
0001460584-23-000001	dividendAndInterest								
0001460584-23-000001	priorAgent								
0001460584-23-000001	currentAgent								
0000927395-23-000001	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001434234-23-000001	currentAgent							0	0.0
0000927395-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000927395-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000927395-23-000001	dividendReinvDirectPurchasePlan							0	
0000927395-23-000001	directRegistrationSystem							0	
0000927395-23-000001	dividendAndInterest							0	0.0
0000927395-23-000001	priorAgent							0	0.0
0000927395-23-000001	currentAgent							0	0.0
0001782266-23-000004	securityHolderAccounts	99.96	0.02	0.0	0.02	0.0	0.0		
0001782266-23-000004	transMaintainMasterSecHolder	85.0	2.0	0.0	4.0	0.0	0.0		
0001782266-23-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001782266-23-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001782266-23-000004	dividendReinvDirectPurchasePlan							0	
0001782266-23-000004	directRegistrationSystem							0	
0001782266-23-000004	dividendAndInterest							0	0.0
0001782266-23-000004	priorAgent							0	0.0
0001782266-23-000004	currentAgent							0	0.0
0001718015-23-000008	securityHolderAccounts	98.74	0.53	0.0	0.72	0.01	0.0		
0001718015-23-000008	transMaintainMasterSecHolder	1166.0	71.0	0.0	28.0	1.0	0.0		
0001718015-23-000008	transNotMaintMasterSecHolder	24.0	0.0	0.0	0.0	0.0	0.0		
0001718015-23-000008	notTransMaintMasterSecHolder	783.0	2.0	0.0	0.0	0.0	0.0		
0001718015-23-000008	dividendReinvDirectPurchasePlan							2	
0001718015-23-000008	directRegistrationSystem							899	
0001718015-23-000008	dividendAndInterest							58	986104888.52
0001718015-23-000008	priorAgent							10	180.35
0001718015-23-000008	currentAgent							2	5.86
0001434234-23-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-23-000001	transMaintainMasterSecHolder	291.0	0.0	0.0	0.0	0.0	0.0		
0001434234-23-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-23-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-23-000001	dividendReinvDirectPurchasePlan							0	
0001434234-23-000001	directRegistrationSystem							0	
0001434234-23-000001	dividendAndInterest							0	0.0
0001434234-23-000001	priorAgent							0	0.0
0000927395-23-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	80.0	0.0	0.0		
