ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000735241-11-000002	3	04-FEB-2010	0	1
0000735241-11-000002	2	27-JAN-2010	1	0
0000735241-11-000002	1	22-JAN-2010	0	1
0000735241-11-000002	8	18-MAR-2010	1	0
0000735241-11-000002	9	14-APR-2010	1	0
0000735241-11-000002	4	08-FEB-2010	0	1
0000882734-11-000003	1		0	0
0001140361-11-019094	1	31-DEC-2010	0	0
0001204459-11-000836	11	27-DEC-2010	7	5
0001204459-11-000836	12	29-DEC-2010	1	0
0001204459-11-000836	10	20-DEC-2010	337	85
0001204459-11-000836	9	14-DEC-2010	217	117
0001204459-11-000836	8	09-DEC-2010	303	144
0001204459-11-000836	7	08-DEC-2010	1593	752
0001204459-11-000836	6	22-NOV-2010	22	2
0001204459-11-000836	5	11-NOV-2010	2	1
0001204459-11-000836	4	10-NOV-2010	37	22
0001204459-11-000836	3	09-NOV-2010	37	18
0001204459-11-000836	2	08-NOV-2010	22	0
0001204459-11-000836	1	02-NOV-2010	76	39
0000795162-11-000001	1	31-DEC-2010	88	39
0000735060-11-000001	1	31-DEC-2010	28	19
0001516915-11-000001	1		0	0
0001029661-11-000004	1	31-DEC-2010	0	0
0001445546-11-001287	1	17-DEC-2010	0	0
0001002105-11-000060	1		0	0
0000839142-11-000004	2	10-OCT-2010	267	176
0000839142-11-000004	1	15-APR-2010	271	185
0000752336-11-000001	4	12-APR-2010	33	26
0000752336-11-000001	3	10-MAR-2010	37	31
0000752336-11-000001	2	10-FEB-2010	19	17
0000752336-11-000001	1	11-JAN-2010	17	14
0000752336-11-000001	5	10-MAY-2010	21	18
0000752336-11-000001	6	10-JUN-2010	39	35
0000752336-11-000001	7	12-JUL-2010	22	18
0000752336-11-000001	8	10-AUG-2010	24	21
0000752336-11-000001	9	10-SEP-2010	21	15
0000737074-11-000002	1	31-DEC-2010	1287	102
0000752336-11-000001	11	10-NOV-2010	28	25
0000752336-11-000001	12	10-DEC-2010	24	20
0000752336-11-000001	10	11-OCT-2010	10	9
0000838981-11-000010	2	17-NOV-2010	340	258
0000838981-11-000010	1	12-MAY-2010	232	154
0001145697-11-000001	4	30-SEP-2010	19	15
0001145697-11-000001	3	28-JUN-2010	21	18
0001145697-11-000001	2	31-MAR-2010	17	11
0001145697-11-000001	1	29-JAN-2010	8	7
0000838141-11-000003	5	11-OCT-2010	5	0
0000838141-11-000003	6	13-DEC-2010	2	0
0000838141-11-000003	4	10-AUG-2010	10	0
0000838141-11-000003	3	30-JUN-2010	6	9
0000838141-11-000003	2	07-APR-2010	0	13
0000838141-11-000003	1	29-JAN-2010	29	0
0001146032-11-000003	6	13-APR-2010	5	0
0001146032-11-000003	7	13-APR-2010	5	2
0001146032-11-000003	1	05-FEB-2010	41	14
0001146032-11-000003	2	08-FEB-2010	37	8
0001146032-11-000003	3	04-MAR-2010	3	1
0001146032-11-000003	4	13-APR-2010	2	0
0001146032-11-000003	8	21-MAY-2010	3	1
0001146032-11-000003	9	11-JUN-2010	20	4
0001146032-11-000003	10	23-JUN-2010	2	0
0001146032-11-000003	11	11-JUN-2010	5	2
0001146032-11-000003	12	08-JUL-2010	31	7
0001146032-11-000003	13	09-JUL-2010	48	23
0001146032-11-000003	14	12-JUL-2010	27	2
0001146032-11-000003	15	05-AUG-2010	4	1
0001146032-11-000003	16	08-SEP-2010	9	3
0001146032-11-000003	17	08-SEP-2010	28	6
0001146032-11-000003	18	06-OCT-2010	2	0
0001146032-11-000003	19	18-NOV-2010	5	2
0001146032-11-000003	20	16-DEC-2010	1	0
0001146032-11-000003	21	19-JAN-2011	3	1
0001146032-11-000003	22	19-JAN-2011	14	6
0001146032-11-000003	5	04-MAR-2010	21	8
0001030030-11-000001	1	28-OCT-2010	1	1
0001288763-11-000004	1	04-JUN-2010	9436	6541
0001288763-11-000004	2	10-DEC-2010	15894	10980
0001288777-11-000006	2	10-DEC-2010	38713	31733
0001288777-11-000006	1	04-JUN-2010	24383	19954
0001064418-11-000001	1	31-DEC-2010	0	0
0000948718-11-000003	1	10-MAR-2010	84	59
0000948718-11-000003	2	22-SEP-2010	45	32
0001501488-11-000003	1		0	0
0000922838-11-000003	1	31-DEC-2010	0	0
0000950123-11-029608	1	12-MAR-2010	1344	101
0000831495-11-000003	6	15-JUN-2010	47	5
0000831495-11-000003	12	15-DEC-2010	75	2
0000831495-11-000003	1	15-JAN-2010	57	16
0000831495-11-000003	2	16-FEB-2010	111	32
0000831495-11-000003	3	15-MAR-2010	142	30
0000831495-11-000003	4	15-APR-2010	70	10
0000831495-11-000003	5	17-MAY-2010	117	27
0000831495-11-000003	7	15-JUL-2010	33	12
0000831495-11-000003	8	16-AUG-2010	94	11
0000831495-11-000003	9	15-SEP-2010	56	9
0000831495-11-000003	10	15-OCT-2010	329	45
0000831495-11-000003	11	15-NOV-2010	156	65
0001204459-11-000814	1	26-MAY-2010	261	141
0001204459-11-000814	2	02-DEC-2010	171	89
0001146028-11-000001	1	31-DEC-2010	0	0
0001302656-11-000008	1	31-DEC-2010	0	0
0000920493-11-000004	1		0	0
0001451316-11-000004	1	31-DEC-2010	496	406
0001302656-11-000007	1	31-DEC-2010	0	0
0001302656-11-000006	1	01-JAN-2009	0	0
0001242588-11-000002	127	09-AUG-2010	3	0
0001242588-11-000002	128	10-AUG-2010	18	0
0001242588-11-000002	129	11-AUG-2010	15	0
0001242588-11-000002	130	12-AUG-2010	18	0
0001242588-11-000002	131	13-AUG-2010	19	0
0001242588-11-000002	132	17-AUG-2010	1	0
0001242588-11-000002	133	18-AUG-2010	22	0
0001242588-11-000002	134	19-AUG-2010	5	0
0001242588-11-000002	52	29-MAR-2010	26	0
0001242588-11-000002	53	30-MAR-2010	18	0
0001242588-11-000002	54	31-MAR-2010	19	0
0001242588-11-000002	55	01-APR-2010	17	0
0001242588-11-000002	56	05-APR-2010	8	0
0001242588-11-000002	57	07-APR-2010	25	0
0001242588-11-000002	58	08-APR-2010	7	0
0001242588-11-000002	59	09-APR-2010	1	0
0001242588-11-000002	60	12-APR-2010	38	0
0001242588-11-000002	61	13-APR-2010	19	0
0001242588-11-000002	200	13-DEC-2010	8	0
0001242588-11-000002	201	15-DEC-2010	2	0
0001242588-11-000002	202	16-DEC-2010	1	0
0001242588-11-000002	203	17-DEC-2010	5	0
0001242588-11-000002	204	20-DEC-2010	8	0
0001242588-11-000002	205	21-DEC-2010	4	0
0001242588-11-000002	206	22-DEC-2010	1	0
0001242588-11-000002	207	27-DEC-2010	4	0
0001242588-11-000002	208	28-DEC-2010	2	0
0001242588-11-000002	209	29-DEC-2010	7	0
0001242588-11-000002	135	20-AUG-2010	11	0
0001242588-11-000002	136	23-AUG-2010	9	0
0001242588-11-000002	137	24-AUG-2010	4	0
0001242588-11-000002	138	25-AUG-2010	7	0
0001242588-11-000002	139	26-AUG-2010	4	0
0001242588-11-000002	140	27-AUG-2010	2	0
0001242588-11-000002	141	30-AUG-2010	3	0
0001242588-11-000002	142	31-AUG-2010	39	0
0001242588-11-000002	143	01-SEP-2010	3	0
0001242588-11-000002	144	02-SEP-2010	7	0
0001242588-11-000002	145	07-SEP-2010	4	0
0001242588-11-000002	146	08-SEP-2010	21	0
0001242588-11-000002	147	09-SEP-2010	29	0
0001242588-11-000002	148	10-SEP-2010	13	0
0001242588-11-000002	149	13-SEP-2010	4	0
0001242588-11-000002	185	11-NOV-2010	30	0
0001242588-11-000002	186	15-NOV-2010	6	0
0001242588-11-000002	187	16-NOV-2010	3	0
0001242588-11-000002	188	17-NOV-2010	1	0
0001242588-11-000002	189	18-NOV-2010	28	0
0001242588-11-000002	190	19-NOV-2010	13	0
0001242588-11-000002	191	22-NOV-2010	32	0
0001242588-11-000002	192	23-NOV-2010	35	0
0001242588-11-000002	193	24-NOV-2010	3	0
0001242588-11-000002	194	29-NOV-2010	3	0
0001242588-11-000002	195	30-NOV-2010	3	0
0001242588-11-000002	196	01-DEC-2010	7	0
0001242588-11-000002	197	06-DEC-2010	10	0
0001242588-11-000002	198	07-DEC-2010	7	0
0001242588-11-000002	199	08-DEC-2010	5	0
0001242588-11-000002	102	29-JUN-2010	7	0
0001242588-11-000002	103	30-JUN-2010	63	0
0001242588-11-000002	104	01-JUL-2010	28	0
0001242588-11-000002	105	02-JUL-2010	7	0
0001242588-11-000002	106	06-JUL-2010	5	0
0001242588-11-000002	107	07-JUL-2010	5	0
0001242588-11-000002	108	08-JUL-2010	35	0
0001242588-11-000002	109	09-JUL-2010	1	0
0001242588-11-000002	110	12-JUL-2010	2	0
0001242588-11-000002	111	13-JUL-2010	6	0
0001242588-11-000002	112	14-JUL-2010	14	0
0001242588-11-000002	113	15-JUL-2010	7	0
0001242588-11-000002	114	16-JUL-2010	2	0
0001242588-11-000002	115	21-JUL-2010	1	0
0001242588-11-000002	48	23-MAR-2010	2	0
0001242588-11-000002	49	24-MAR-2010	29	0
0001242588-11-000002	50	25-MAR-2010	40	0
0001242588-11-000002	51	26-MAR-2010	8	0
0001242588-11-000002	150	14-SEP-2010	7	0
0001242588-11-000002	151	15-SEP-2010	5	0
0001242588-11-000002	152	17-SEP-2010	21	0
0001242588-11-000002	153	21-SEP-2010	2	0
0001242588-11-000002	154	22-SEP-2010	1	0
0001242588-11-000002	155	23-SEP-2010	2	0
0001242588-11-000002	156	24-SEP-2010	2	0
0001242588-11-000002	157	28-SEP-2010	4	0
0001242588-11-000002	158	29-SEP-2010	6	0
0001242588-11-000002	159	30-SEP-2010	8	0
0001242588-11-000002	160	01-OCT-2010	33	0
0001242588-11-000002	161	04-OCT-2010	1	0
0001242588-11-000002	162	05-OCT-2010	8	0
0001242588-11-000002	163	06-OCT-2010	34	0
0001242588-11-000002	164	07-OCT-2010	9	0
0001242588-11-000002	165	08-OCT-2010	10	0
0001242588-11-000002	166	11-OCT-2010	11	0
0001242588-11-000002	167	12-OCT-2010	56	0
0001242588-11-000002	168	13-OCT-2010	1	0
0001242588-11-000002	169	14-OCT-2010	17	0
0001242588-11-000002	170	15-OCT-2010	10	0
0001242588-11-000002	171	18-OCT-2010	12	0
0001242588-11-000002	172	19-OCT-2010	11	0
0001242588-11-000002	173	21-OCT-2010	6	0
0001242588-11-000002	174	22-OCT-2010	2	0
0001242588-11-000002	175	25-OCT-2010	9	0
0001242588-11-000002	176	26-OCT-2010	6	0
0001242588-11-000002	177	28-OCT-2010	22	0
0001242588-11-000002	178	29-OCT-2010	17	0
0001242588-11-000002	179	02-NOV-2010	28	0
0001242588-11-000002	180	03-NOV-2010	9	0
0001242588-11-000002	181	04-NOV-2010	21	0
0001242588-11-000002	182	05-NOV-2010	13	0
0001242588-11-000002	183	08-NOV-2010	7423	0
0001242588-11-000002	184	09-NOV-2010	7	0
0001242588-11-000002	116	23-JUL-2010	24	0
0001242588-11-000002	117	26-JUL-2010	23	0
0001242588-11-000002	118	27-JUL-2010	46	0
0001242588-11-000002	119	28-JUL-2010	48	0
0001242588-11-000002	120	29-JUL-2010	80	0
0001242588-11-000002	121	30-JUL-2010	46	0
0001242588-11-000002	122	02-AUG-2010	57	0
0001242588-11-000002	123	03-AUG-2010	2	0
0001242588-11-000002	124	04-AUG-2010	50	0
0001242588-11-000002	125	05-AUG-2010	32	0
0001242588-11-000002	126	06-AUG-2010	10	0
0001242588-11-000002	43	15-MAR-2010	35	0
0001242588-11-000002	44	16-MAR-2010	8	0
0001242588-11-000002	45	18-MAR-2010	34	0
0001242588-11-000002	46	19-MAR-2010	39	0
0001242588-11-000002	47	22-MAR-2010	24	0
0001242588-11-000002	62	14-APR-2010	28	0
0001242588-11-000002	63	15-APR-2010	17	0
0001242588-11-000002	64	16-APR-2010	18	0
0001242588-11-000002	65	19-APR-2010	11	0
0001242588-11-000002	66	20-APR-2010	9	0
0001242588-11-000002	67	21-APR-2010	6	0
0001242588-11-000002	68	22-APR-2010	4	0
0001242588-11-000002	69	23-APR-2010	2	0
0001242588-11-000002	70	26-APR-2010	47	0
0001242588-11-000002	71	27-APR-2010	2	0
0001242588-11-000002	72	28-APR-2010	4	0
0001242588-11-000002	73	30-APR-2010	8695	0
0001242588-11-000002	74	03-MAY-2010	20	0
0001242588-11-000002	75	04-MAY-2010	35	0
0001242588-11-000002	76	05-MAY-2010	3	0
0001242588-11-000002	77	06-MAY-2010	14	0
0001242588-11-000002	78	10-MAY-2010	36	0
0001242588-11-000002	79	12-MAY-2010	26	0
0001242588-11-000002	80	13-MAY-2010	33	0
0001242588-11-000002	81	18-MAY-2010	7	0
0001242588-11-000002	82	19-MAY-2010	2	0
0001242588-11-000002	83	21-MAY-2010	2	0
0001242588-11-000002	84	24-MAY-2010	9	0
0001242588-11-000002	85	25-MAY-2010	84	0
0001242588-11-000002	86	26-MAY-2010	13	0
0001242588-11-000002	87	27-MAY-2010	3	0
0001242588-11-000002	88	01-JUN-2010	14	0
0001242588-11-000002	89	03-JUN-2010	10	0
0001242588-11-000002	90	04-JUN-2010	1	0
0001242588-11-000002	91	07-JUN-2010	46	0
0001242588-11-000002	92	08-JUN-2010	18	0
0001242588-11-000002	93	09-JUN-2010	10	0
0001242588-11-000002	94	10-JUN-2010	6	0
0001242588-11-000002	95	11-JUN-2010	3	0
0001242588-11-000002	96	15-JUN-2010	10	0
0001242588-11-000002	97	16-JUN-2010	2	0
0001242588-11-000002	98	17-JUN-2010	29	0
0001242588-11-000002	99	21-JUN-2010	7	0
0001242588-11-000002	100	22-JUN-2010	8	0
0001242588-11-000002	101	25-JUN-2010	9	0
0001242588-11-000002	1	04-JAN-2010	9	0
0001242588-11-000002	2	05-JAN-2010	3	0
0001242588-11-000002	3	06-JAN-2010	1	0
0001242588-11-000002	4	08-JAN-2010	3	0
0001242588-11-000002	5	11-JAN-2010	5	0
0001242588-11-000002	6	12-JAN-2010	41	0
0001242588-11-000002	7	14-JAN-2010	1	0
0001242588-11-000002	8	15-JAN-2010	37	0
0001242588-11-000002	9	19-JAN-2010	45	0
0001242588-11-000002	10	20-JAN-2010	9	0
0001242588-11-000002	11	21-JAN-2010	4	0
0001242588-11-000002	12	22-JAN-2010	6	0
0001242588-11-000002	13	25-JAN-2010	10	0
0001242588-11-000002	14	26-JAN-2010	48	0
0001242588-11-000002	15	27-JAN-2010	30	0
0001242588-11-000002	16	28-JAN-2010	32	0
0001242588-11-000002	17	01-FEB-2010	19	0
0001242588-11-000002	18	03-FEB-2010	2	0
0001242588-11-000002	19	04-FEB-2010	29	0
0001242588-11-000002	20	05-FEB-2010	4	0
0001242588-11-000002	21	08-FEB-2010	11	0
0001242588-11-000002	22	11-FEB-2010	2	0
0001242588-11-000002	23	12-FEB-2010	15	0
0001242588-11-000002	24	16-FEB-2010	41	0
0001242588-11-000002	25	17-FEB-2010	2	0
0001242588-11-000002	26	18-FEB-2010	33	0
0001242588-11-000002	27	19-FEB-2010	29	0
0001242588-11-000002	28	22-FEB-2010	25	0
0001242588-11-000002	29	23-FEB-2010	9	0
0001242588-11-000002	30	24-FEB-2010	2	0
0001242588-11-000002	31	25-FEB-2010	14	0
0001242588-11-000002	32	26-FEB-2010	5	0
0001242588-11-000002	33	01-MAR-2010	1	0
0001242588-11-000002	34	03-MAR-2010	1	0
0001242588-11-000002	35	04-MAR-2010	18	0
0001242588-11-000002	36	05-MAR-2010	32	0
0001242588-11-000002	37	08-MAR-2010	89	0
0001242588-11-000002	38	09-MAR-2010	108	0
0001242588-11-000002	39	10-MAR-2010	56	0
0001242588-11-000002	40	11-MAR-2010	28	0
0001242588-11-000002	41	12-MAR-2010	9	0
0001242588-11-000002	42	14-MAR-2010	3	0
0001049169-11-000002	3	14-DEC-2010	1949	328
0001049169-11-000002	2	21-MAY-2010	1127	190
0001049169-11-000002	1	19-JAN-2010	1109	187
0001140361-11-018839	1	31-DEC-2010	0	0
0000891804-11-001378	3	25-OCT-2010	1	0
0000891804-11-001378	2	24-MAY-2010	5	2
0000891804-11-001378	1	25-JAN-2010	1	0
0001277690-11-000007	19	18-MAY-2010	313	86
0001277690-11-000007	20	27-MAY-2010	5	4
0001277690-11-000007	21	22-JUN-2010	64	25
0001277690-11-000007	22	19-JUL-2010	15	4
0001277690-11-000007	23	05-AUG-2010	61	28
0001277690-11-000007	24	23-AUG-2010	9	6
0001277690-11-000007	25	24-SEP-2010	4	2
0001277690-11-000007	26	19-OCT-2010	111	58
0001277690-11-000007	18	29-APR-2010	3	3
0001277690-11-000007	17	19-APR-2010	207	96
0001277690-11-000007	16	06-APR-2010	4	0
0001277690-11-000007	15	05-APR-2010	21	10
0001277690-11-000007	14	26-MAR-2010	25	12
0001277690-11-000007	11	10-MAR-2010	186	113
0001277690-11-000007	12	23-MAR-2010	1580	491
0001277690-11-000007	13	24-MAR-2010	1	0
0001277690-11-000007	10	09-MAR-2010	12	4
0001277690-11-000007	9	08-MAR-2010	1	0
0001277690-11-000007	8	02-MAR-2010	301	133
0001277690-11-000007	7	22-FEB-2010	6	1
0001277690-11-000007	6	15-FEB-2010	7	0
0001277690-11-000007	5	14-FEB-2010	2	1
0001277690-11-000007	4	04-FEB-2010	428	111
0001277690-11-000007	3	21-JAN-2010	5	1
0001277690-11-000007	2	05-JAN-2010	2	2
0001277690-11-000007	1	03-MAY-2010	26030	7817
0000842581-11-000001	1	31-DEC-2010	0	0
0001413398-11-000005	12	14-DEC-2010	58	43
0001413398-11-000005	10	12-OCT-2010	51	40
0001413398-11-000005	9	15-SEP-2010	53	51
0001413398-11-000005	8	19-AUG-2010	0	0
0001413398-11-000005	11	12-NOV-2010	5	4
0001413398-11-000005	7	29-JUL-2010	53	41
0001413398-11-000005	6	13-JUN-2010	0	0
0001413398-11-000005	5	12-MAY-2010	0	0
0001413398-11-000005	4	14-APR-2010	0	0
0001413398-11-000005	3	12-MAR-2010	0	0
0001413398-11-000005	2	12-FEB-2010	0	0
0001413398-11-000005	1	12-JAN-2010	1	0
0001372678-11-000002	1		0	0
0000854729-11-000003	1	28-MAY-2010	1	0
0000854729-11-000003	2	15-NOV-2010	0	0
0001007189-11-000004	1	26-JAN-2010	4	4
0001007189-11-000004	3	11-OCT-2010	3	3
0001007189-11-000004	2	21-APR-2010	4	4
0000853452-11-000001	1	07-JUL-2010	0	0
0001144204-11-017161	1	01-JAN-2010	0	0
0000892712-11-000213	1		0	0
0001073944-11-000003	1	13-JAN-2010	204	117
0001073944-11-000003	2	11-MAY-2010	137	72
0001073944-11-000003	3	05-AUG-2010	216	134
0001073944-11-000003	4	11-NOV-2010	131	78
0000275143-11-000004	34	06-JUL-2010	27	15
0000275143-11-000004	35	15-JUL-2010	7465	713
0000275143-11-000004	36	16-JUL-2010	942	0
0000275143-11-000004	1	04-JAN-2010	257	1
0000275143-11-000004	2	15-JAN-2010	3168	602
0000275143-11-000004	39	16-AUG-2010	7266	653
0000275143-11-000004	40	17-AUG-2010	41	0
0000275143-11-000004	41	18-AUG-2010	38	0
0000275143-11-000004	42	23-AUG-2010	7	7
0000275143-11-000004	43	15-SEP-2010	12083	822
0000275143-11-000004	44	16-SEP-2010	43	0
0000275143-11-000004	45	17-SEP-2010	41	0
0000275143-11-000004	46	23-SEP-2010	3	2
0000275143-11-000004	47	15-OCT-2010	2065	251
0000275143-11-000004	48	18-OCT-2010	29	0
0000275143-11-000004	49	19-OCT-2010	26	0
0000275143-11-000004	50	15-NOV-2010	3368	375
0000275143-11-000004	51	16-NOV-2010	10	0
0000275143-11-000004	52	17-NOV-2010	6	0
0000275143-11-000004	53	15-DEC-2010	9314	374
0000275143-11-000004	54	16-DEC-2010	10	0
0000275143-11-000004	55	17-DEC-2010	8	0
0000275143-11-000004	37	19-JUL-2010	932	0
0000275143-11-000004	38	23-JUL-2010	1	1
0000275143-11-000004	3	19-JAN-2010	36	0
0000275143-11-000004	4	20-JAN-2010	27	0
0000275143-11-000004	5	25-JAN-2010	4	3
0000275143-11-000004	6	03-FEB-2010	55	23
0000275143-11-000004	7	16-FEB-2010	6133	1110
0000275143-11-000004	8	17-FEB-2010	57	0
0000275143-11-000004	9	18-FEB-2010	54	0
0000275143-11-000004	10	22-FEB-2010	509	181
0000275143-11-000004	11	23-FEB-2010	23	21
0000275143-11-000004	12	03-MAR-2010	20	5
0000275143-11-000004	13	12-MAR-2010	159	0
0000275143-11-000004	14	15-MAR-2010	9183	1031
0000275143-11-000004	15	16-MAR-2010	40	0
0000275143-11-000004	16	17-MAR-2010	33	0
0000275143-11-000004	17	23-MAR-2010	18	13
0000275143-11-000004	18	05-APR-2010	9	5
0000275143-11-000004	19	15-APR-2010	4005	504
0000275143-11-000004	20	16-APR-2010	14	0
0000275143-11-000004	21	19-APR-2010	11	0
0000275143-11-000004	22	23-APR-2010	3	2
0000275143-11-000004	23	03-MAY-2010	15	6
0000275143-11-000004	24	17-MAY-2010	4538	718
0000275143-11-000004	25	18-MAY-2010	16	0
0000275143-11-000004	26	19-MAY-2010	16	0
0000275143-11-000004	27	24-MAY-2010	14	11
0000275143-11-000004	28	02-JUN-2010	1	0
0000275143-11-000004	29	03-JUN-2010	38	10
0000275143-11-000004	30	15-JUN-2010	3051	601
0000275143-11-000004	31	16-JUN-2010	1287	0
0000275143-11-000004	32	17-JUN-2010	7	0
0000275143-11-000004	33	23-JUN-2010	4	1
0000788603-11-000002	9	24-MAR-2010	7	0
0000788603-11-000002	8	23-MAR-2010	3714	562
0000788603-11-000002	11	22-APR-2010	761	121
0000788603-11-000002	12	23-APR-2010	285	111
0000788603-11-000002	13	26-APR-2010	3	0
0000788603-11-000002	14	27-APR-2010	2	0
0000788603-11-000002	15	10-MAY-2010	35	11
0000788603-11-000002	16	24-MAY-2010	479	126
0000788603-11-000002	17	25-MAY-2010	4	0
0000788603-11-000002	18	26-MAY-2010	4	0
0000788603-11-000002	19	10-JUN-2010	81	20
0000788603-11-000002	20	23-JUN-2010	946	301
0000788603-11-000002	21	12-JUL-2010	226	90
0000788603-11-000002	22	22-JUL-2010	550	77
0000788603-11-000002	23	23-JUL-2010	508	124
0000788603-11-000002	24	26-JUL-2010	83	6
0000788603-11-000002	25	27-JUL-2010	2	0
0000788603-11-000002	26	28-JUL-2010	2	0
0000788603-11-000002	27	10-AUG-2010	18	2
0000788603-11-000002	28	23-AUG-2010	637	146
0000788603-11-000002	29	24-AUG-2010	2	0
0000788603-11-000002	30	25-AUG-2010	1	0
0000788603-11-000002	31	10-SEP-2010	246	47
0000788603-11-000002	32	23-SEP-2010	1100	202
0000788603-11-000002	33	24-SEP-2010	4	0
0000788603-11-000002	34	27-SEP-2010	4	0
0000788603-11-000002	35	11-OCT-2010	186	58
0000788603-11-000002	36	22-OCT-2010	546	38
0000788603-11-000002	37	25-OCT-2010	357	38
0000788603-11-000002	38	26-OCT-2010	1	0
0000788603-11-000002	39	10-NOV-2010	212	15
0000788603-11-000002	40	23-NOV-2010	881	87
0000788603-11-000002	41	10-DEC-2010	95	30
0000788603-11-000002	42	23-DEC-2010	495	41
0000788603-11-000002	43	27-DEC-2010	2	0
0000788603-11-000002	44	28-DEC-2010	1	0
0000788603-11-000002	10	12-APR-2010	179	100
0000788603-11-000002	7	10-MAR-2010	111	31
0000788603-11-000002	6	23-FEB-2010	483	252
0000788603-11-000002	5	10-FEB-2010	309	61
0000788603-11-000002	4	26-JAN-2010	1	1
0000788603-11-000002	3	25-JAN-2010	361	147
0000788603-11-000002	1	11-JAN-2010	31	7
0000788603-11-000002	2	22-JAN-2010	660	182
0000817712-11-000014	1	31-DEC-2010	0	0
0001144204-11-017037	1	01-JAN-2010	0	0
0001019687-11-000956	1	31-DEC-2010	0	0
0000943440-11-000125	1	22-MAR-2011	0	0
0001083545-11-000001	1	31-DEC-2010	0	0
0001020337-11-000002	1	12-JUL-2010	6985	5165
0000883757-11-000003	1	15-DEC-2010	500	48
0001140361-11-018452	1	26-OCT-2010	8	5
0001140361-11-018452	2	31-DEC-2010	7	4
0000950123-11-028597	2	24-AUG-2010	1176	128
0000950123-11-028597	1	08-FEB-2010	1006	84
0000948010-11-000004	2	29-NOV-2010	4233	2522
0000948010-11-000004	1	29-MAY-2010	3728	2150
0001140361-11-018412	1	31-DEC-2010	0	0
0000950123-11-028556	1	01-JUL-2010	21	15
0001139576-11-000002	5	30-DEC-2010	11	11
0001139576-11-000002	4	30-SEP-2010	9	9
0001139576-11-000002	3	30-JUN-2010	10	10
0001139576-11-000002	2	31-MAR-2010	10	10
0001139576-11-000002	1	29-JAN-2010	8	8
0000784554-11-000002	2	07-DEC-2010	2	1
0000784554-11-000002	1	20-MAY-2010	11	0
0000735286-11-000002	1	04-JAN-2010	81	77
0001431194-11-000001	2	06-MAY-2010	2	2
0001431194-11-000001	4	24-NOV-2010	2	2
0001431194-11-000001	1	03-MAY-2010	4	3
0001431194-11-000001	3	18-OCT-2010	1	1
0001419200-11-000002	2	24-SEP-2010	203	62
0001419200-11-000002	1	24-MAR-2010	192	51
0001103598-11-000005	1		0	0
0000071138-11-000002	2	22-APR-2010	37	20
0000071138-11-000002	1	06-JAN-2010	198	48
0000071138-11-000002	4	19-MAY-2010	39	21
0000071138-11-000002	5	02-AUG-2010	32	6
0000071138-11-000002	6	16-NOV-2010	74	27
0000071138-11-000002	3	26-APR-2010	127	13
0001511164-11-000009	1	09-SEP-2010	247	20
0001140361-11-018232	1		0	0
0000950123-11-028127	2	05-NOV-2010	9	4
0000950123-11-028127	1	26-MAY-2010	15	5
0000823579-11-000073	12	20-DEC-2010	50	10
0000823579-11-000073	11	01-DEC-2010	2	0
0000823579-11-000073	10	29-NOV-2010	3	1
0000823579-11-000073	9	23-NOV-2010	810	213
0000823579-11-000073	8	28-JUL-2010	32	30
0000823579-11-000073	7	28-JUN-2010	1	1
0000823579-11-000073	6	03-JUN-2010	1	1
0000823579-11-000073	5	20-MAY-2010	6	5
0000823579-11-000073	4	10-MAR-2010	1	1
0000823579-11-000073	3	25-FEB-2010	5	3
0000823579-11-000073	2	09-FEB-2010	12	5
0000823579-11-000073	1	12-JAN-2010	32	21
0000353291-11-000004	1	31-DEC-2010	8228	6615
0001027538-11-000003	1		0	0
0000794265-11-000003	4	23-APR-2010	117	21
0000794265-11-000003	5	26-APR-2010	2	0
0000794265-11-000003	6	27-APR-2010	2	0
0000794265-11-000003	7	24-MAY-2010	903	194
0000794265-11-000003	8	25-MAY-2010	1	0
0000794265-11-000003	9	26-MAY-2010	1	0
0000794265-11-000003	10	23-JUN-2010	265	74
0000794265-11-000003	11	23-JUL-2010	220	65
0000794265-11-000003	12	23-AUG-2010	413	75
0000794265-11-000003	13	23-SEP-2010	424	81
0000794265-11-000003	14	25-OCT-2010	77	22
0000794265-11-000003	15	23-NOV-2010	678	144
0000794265-11-000003	16	23-DEC-2010	545	113
0000794265-11-000003	3	23-MAR-2010	791	191
0000794265-11-000003	2	23-FEB-2010	486	150
0000794265-11-000003	1	25-JAN-2010	99	25
0001104659-11-015913	1	31-DEC-2010	0	0
0000839147-11-000001	1		0	0
0000950123-11-028028	1	16-AUG-2010	1	1
0000950123-11-028028	5	07-SEP-2010	1	1
0000950123-11-028028	4	27-AUG-2010	1	1
0000950123-11-028028	2	17-AUG-2010	1	1
0000950123-11-028028	3	20-AUG-2010	1	1
0001144204-11-016513	1	09-APR-2010	44915	34695
0001127186-11-000002	1	30-JUN-2010	10	10
0001429668-11-000002	1		0	0
0000950123-11-027772	2	30-JUN-2010	10	2
0000950123-11-027772	1	31-MAR-2010	11	2
0000950123-11-027772	3	22-DEC-2010	14	4
0000950123-11-027732	1	28-JUN-2010	84	59
0000950123-11-027732	2	12-NOV-2010	76	56
0000826613-11-000002	1	18-JUN-2010	506	342
0000826613-11-000002	2	20-DEC-2010	533	405
0001140361-11-018058	1	22-MAR-2011	0	0
