ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001018490-11-000010	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001371431-11-000003	asServiceCompanyTransferAgent	1	JP Morgan Chase Bank NA	085-11399	    
0001096906-11-000601	asServiceCompanyTransferAgent	1	Progressive Transfer Corp.	084-01335	    
0000839097-11-000002	asServiceCompanyTransferAgent	2	Deutsche Bank AG	085-05478	    
0001371431-11-000003	asServiceCompanyTransferAgent	2	Fifth Third Bank/OH	085-05080	    
0001371431-11-000003	asServiceCompanyTransferAgent	3	BankNorth NA	085-11375	    
0000839097-11-000002	asServiceCompanyTransferAgent	3	Deutsche Bank Trust Company New Jersey Ltd.	085-05558	    
0000769188-11-000004	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000839097-11-000002	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0001096906-11-000602	serviceCompanyTransferAgent	1	Interwest Transfer Co., Inc.	084-00273	    
0001371431-11-000003	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000950123-11-030956	serviceCompanyTransferAgent	1	WELLS FARGO	085-10133	    
0001371431-11-000003	serviceCompanyTransferAgent	2	American Stock Transfer & Trust  LLC	084-00416	    
0000839097-11-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001146230-11-000001	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-11-000001	asServiceCompanyTransferAgent	2	PNC Global Investment Servicing (U.S.) Inc.	084-01761	    
0001146230-11-000001	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001146230-11-000001	asServiceCompanyTransferAgent	4	Computershare Investor Services Inc.	084-06111	    
0001146230-11-000001	asServiceCompanyTransferAgent	5	State Street Bank and Trust Company	085-05003	    
0001146230-11-000001	asServiceCompanyTransferAgent	6	Computershare Trust Company, N.A.	085-11340	    
0001146230-11-000001	asServiceCompanyTransferAgent	7	Computershare Investor Services, LLC	084-05849	    
0001146230-11-000001	serviceCompanyTransferAgent	1	The Colbent Corporation	084-05927	    
0001146230-11-000001	serviceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001145892-11-000003	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001145892-11-000003	asServiceCompanyTransferAgent	2	PNC Global Investment Servicing (U.S.) Inc.	084-01761	    
0001145892-11-000003	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001145892-11-000003	asServiceCompanyTransferAgent	4	Computershare Investor Services Inc.	084-06111	    
0001145892-11-000003	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001108200-11-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000854922-11-000006	asServiceCompanyTransferAgent	1	BNY Mellon Trust Co. N.A.	085-11396	    
0000854922-11-000006	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-11-000006	asServiceCompanyTransferAgent	3	BNY Mellon Trust of Illinois	085-05527	    
0000854922-11-000006	serviceCompanyTransferAgent	1	Mellon Investor Services	084-05579	    
0000862124-11-000007	asServiceCompanyTransferAgent	1	Citibank N.A.	085-10232	    
0000862124-11-000007	serviceCompanyTransferAgent	1	National Financial Services LLC	084-05888	    
0000862124-11-000007	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0001419454-11-000009	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000024179-11-000004	asServiceCompanyTransferAgent	1	Pacific Stock transfer Company	084-01145	    
0000024179-11-000004	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas (DBTCA)	085-05212	    
0000024179-11-000004	asServiceCompanyTransferAgent	3	Deutsche Bank National Trust Company (DBNTC)	085-11220	    
0000024179-11-000003	asServiceCompany	1	Pacific Stock Transfer Company	084-01145	500 E. Warm Springs Road Suite 240 Las Vegas  89119
0000024179-11-000003	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street  New York City  10005
0000024179-11-000003	asServiceCompany	3	Deutsche Bank National Trust Company	085-11220	101 California Street 47th Floor San Francisco  94111
0001077223-11-000003	serviceCompanyTransferAgent	1	JP MORGAN	085-11399	    
0000839287-11-000002	asServiceCompanyTransferAgent	1	Goldman Sachs & Co	084-01100	    
0000839287-11-000002	asServiceCompanyTransferAgent	2	Russell Fund Services Company	084-06276	    
0000839287-11-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc	084-00896	    
0000839287-11-000002	serviceCompanyTransferAgent	2	DST Systems, Inc	084-00448	    
0000839287-11-000002	serviceCompanyTransferAgent	3	National Financial Data Services, Inc	084-01078	    
0000839287-11-000002	serviceCompanyTransferAgent	4	Computershare Shareholder Services, Inc	084-05925	    
0000839287-11-000002	serviceCompanyTransferAgent	5	DWS Investment Services Company	084-01713	    
0001474589-11-000003	serviceCompanyTransferAgent	1	JPMorgan Chase Bank NA	085-11399	    
0001451217-11-000002	serviceCompanyTransferAgent	1	Citigroup Fund Services, LLC	085-11393	    
0001451217-11-000002	serviceCompanyTransferAgent	2	UMB Funds Services, Inc.	084-05792	    
0001431216-11-000002	asServiceCompanyTransferAgent	1	Boston Trust & Investment Management, Inc.	085-00174	    
0001431216-11-000002	asServiceCompanyTransferAgent	2	SEI Investments Fund Management	084-01318	    
0000944496-11-000004	asServiceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000944496-11-000004	asServiceCompanyTransferAgent	2	CIBC Mellon Trust Company	084-06096	    
0000944496-11-000004	asServiceCompanyTransferAgent	3	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854890-11-000002	serviceCompanyTransferAgent	1	Citi Fund Services Ohio Inc	085-11408	    
0000088525-11-000314	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000088525-11-000314	serviceCompanyTransferAgent	1	se2, Inc.	084-06285	    
0001007444-11-000009	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000352083-11-000002	asServiceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0000352083-11-000002	serviceCompanyTransferAgent	1	First American Stock Transfer Inc.	084-05795	    
0000854922-11-000005	asServiceCompanyTransferAgent	1	BNY Mellon Trust Co. N.A.	085-11396	    
0000854922-11-000005	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-11-000005	asServiceCompanyTransferAgent	3	BNY Mellon Trust of Illinois	085-05527	    
0001133702-11-000006	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0001146277-11-000002	asServiceCompanyTransferAgent	1	CITIBank, N.A.	085-10232	    
0001146277-11-000002	asServiceCompanyTransferAgent	2	Computershare	084-05925	    
0000889231-11-000006	serviceCompanyTransferAgent	1	Sentinel Administrative Services, Inc.	084-06175	    
0000889231-11-000005	serviceCompany	1	Sentinel Administrative Services, Inc.	084-06175	One National Life Drive  Montpelier  05604
0001093287-11-000021	asServiceCompanyTransferAgent	1	My Transfer Agent LLC	084-05798	    
0000854922-11-000003	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company, National Association	085-11396	    
0000854922-11-000003	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-11-000003	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0001283467-11-000002	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-11-000002	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-11-000002	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0001060257-11-000001	serviceCompanyTransferAgent	1	BNY MELLON INVESTMENT SERVICING	084-01761	    
0000854922-11-000003	serviceCompanyTransferAgent	1	Mellon Investor Services	084-05579	    
0001283467-11-000001	serviceCompanyTransferAgent	1	Registrar and Transfer Company	084-00436	    
0001352156-11-000005	asServiceCompanyTransferAgent	1	Reich & Tang Services, Inc.	084-02007	    
0001104659-11-017375	serviceCompanyTransferAgent	1	Wells Farge Bank, N.A. Shareowner Services Department	085-10221	    
0001104659-11-017374	serviceCompany	1	Wells Fargo Bank, N.A.  Shareowner Services Department	085-10221	P. O. Box  64854  St. Paul  55164-0854
0000882734-11-000003	asServiceCompanyTransferAgent	1	Allied Stock Transfer	084-06171	    
0001204459-11-000836	asServiceCompanyTransferAgent	1	CIBC Mellon Trust Company	084-06096	    
0000862124-11-000005	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-11-000005	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-11-000005	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0000737074-11-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001460454-11-000001	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000879089-11-000001	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000838141-11-000003	asServiceCompanyTransferAgent	1	Hancock Bank of Louisiana	085-00741	    
0000838141-11-000003	asServiceCompanyTransferAgent	2	Hancock Bank of Alabama	085-00905	    
0000838141-11-000003	asServiceCompanyTransferAgent	3	Hancock Bank of Florida	085-00904	    
0001146032-11-000003	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0001288763-11-000004	asServiceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001288763-11-000004	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-11-000004	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001288763-11-000004	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001288763-11-000004	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-11-000004	serviceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001288777-11-000006	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-11-000006	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-11-000006	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-11-000006	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-11-000006	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-11-000006	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001064418-11-000001	asServiceCompanyTransferAgent	1	American Stock Transfer and Trust Co.	084-00416	    
0001064418-11-000001	asServiceCompanyTransferAgent	2	Fidelity Investments Institutional Operations Co.	084-01839	    
0001064418-11-000001	asServiceCompanyTransferAgent	3	Frank Russell Trust Co.	084-01626	    
0001064418-11-000001	asServiceCompanyTransferAgent	4	First American Funds, Inc.	085-11357	    
0001178677-11-000005	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000948718-11-000003	serviceCompanyTransferAgent	1	Continental Stock Transfer and  Trust Company	084-00034	    
0000950123-11-029608	asServiceCompanyTransferAgent	1	Tri-Continental Corporation	084-00458	    
0000950123-11-029608	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000831495-11-000003	serviceCompanyTransferAgent	1	DST Systems Inc	084-00448	    
0001204459-11-000814	asServiceCompanyTransferAgent	1	Continental Stock Transfer & Trust Company	084-00034	    
0001204459-11-000814	asServiceCompanyTransferAgent	2	Nevada Agency & Transfer Company	084-00076	    
0001204459-11-000814	serviceCompanyTransferAgent	1	Jersey Transfer + Trust Co	084-01024	    
0001204459-11-000814	serviceCompanyTransferAgent	2	Registrar & Transfer Co	084-00436	    
0001204459-11-000812	asServiceCompany	1	Continental Stock Transfer & Trust Company	084-00034	17 Battery Place  New York  10004
0001204459-11-000812	asServiceCompany	2	Nevada Agency & Transfer Company	084-00076	50 West Liberty Street Suite 880 Reno  89501
0001204459-11-000812	asServiceCompany	3	Olde Monmouth Stock Transfer Co., Inc.	084-01986	200 Memorial Parkway  Atlantic Highlands  07716
0001204459-11-000812	serviceCompany	1	Jersey Transfer + Trust Co	084-01024	201 Bloomfield Avenue P.O. Box 36 Verona  07044
0001204459-11-000812	serviceCompany	2	Registrar & Transfer Co	084-00436	10 Commerce Dr.  Cranford  07016
0001451316-11-000004	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001242588-11-000002	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000891804-11-001378	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-01078	    
0001277690-11-000007	serviceCompanyTransferAgent	1	Mellon Investor Services LLC	084-05579	    
0001277690-11-000007	serviceCompanyTransferAgent	2	Canadian Stock Transfer Company Inc.	084-06416	    
0001413398-11-000005	serviceCompanyTransferAgent	1	Van Kampen Investor Services Inc.	084-01621	    
0001413398-11-000005	serviceCompanyTransferAgent	2	Morgan Stanley Trust	085-15003	    
0001413398-11-000005	serviceCompanyTransferAgent	3	DST Systems Inc.	084-00448	    
0001140361-11-018813	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854729-11-000003	asServiceCompanyTransferAgent	1	UMB Bank & Trust, National Association	085-11314	    
0000019617-11-000157	serviceCompanyTransferAgent	1	Wells Fargo Bank	085-10133	    
0001073944-11-000003	asServiceCompanyTransferAgent	1	SEI	084-01318	    
0000275143-11-000004	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-11-000004	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-11-000004	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-11-000004	asServiceCompanyTransferAgent	4	Dreyfus Transfer, Inc.	085-11312	    
0000275143-11-000004	asServiceCompanyTransferAgent	5	Columbia Management Services, Inc.	084-01329	    
0000275143-11-000004	asServiceCompanyTransferAgent	6	VP Distributors, Inc.	084-05491	    
0000275143-11-000004	asServiceCompanyTransferAgent	7	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000275143-11-000004	asServiceCompanyTransferAgent	8	Principal Shareholder Services, Inc.	084-05657	    
0000275143-11-000004	asServiceCompanyTransferAgent	9	MFS Service Center, Inc.	084-01316	    
0000275143-11-000004	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-11-000004	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000275143-11-000004	serviceCompanyTransferAgent	3	Marshall & Ilsley Company National Association	085-11354	    
0000788603-11-000002	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000788603-11-000002	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-11-000002	asServiceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000788603-11-000002	asServiceCompanyTransferAgent	4	Goldman Sachs & Co.	084-00110	    
0000788603-11-000002	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0000788603-11-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000788603-11-000002	serviceCompanyTransferAgent	2	Boston Financial Data Services, Inc.	084-00896	    
0000817712-11-000014	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001020337-11-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000883757-11-000004	asServiceCompany	1	Stocktrans Inc	084-01007	44 W Lancaster Ave  Ardmore  19003
0000883757-11-000003	asServiceCompanyTransferAgent	1	StockTrans Inc	084-01007	    
0000948010-11-000004	serviceCompanyTransferAgent	1	REGISTRAR AND TRANSFER COMPANY	084-00436	    
0001139576-11-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001352156-11-000003	asServiceCompany	1	Reich & Tang Services, Inc.	084-02007	600 Fifth Avenue  New York  10020
0001352156-11-000003	serviceCompany	1	DST Systems, Inc.	084-00448	1055 Broadway  Kansas City  64105
0001352156-11-000003	serviceCompany	2	Boston Financial Data Services	084-00896	2000 Crown Colony Drive  Quincy  02169
0000784554-11-000002	serviceCompanyTransferAgent	1	Island Capital Management LLC dba Island Stock Transfer	084-06085	    
