ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001462774-11-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001462774-11-000005	priorAgent							0	0.0
0001462774-11-000005	currentAgent							0	0.0
0001462774-11-000005	dividendReinvDirectPurchasePlan							0	
0001462774-11-000005	dividendAndInterest							0	0.0
0001462774-11-000005	directRegistrationSystem							0	
0001462774-11-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031442	transNotMaintMasterSecHolder								
0000950123-11-031442	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031442	transMaintainMasterSecHolder								
0000950123-11-031442	priorAgent								
0000950123-11-031442	notTransMaintMasterSecHolder								
0000950123-11-031442	dividendReinvDirectPurchasePlan								
0000950123-11-031442	dividendAndInterest								
0000950123-11-031442	directRegistrationSystem								
0000950123-11-031442	currentAgent								
0000724935-11-000003	priorAgent							0	0.0
0000724935-11-000003	notTransMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0000724935-11-000003	dividendReinvDirectPurchasePlan							0	
0000724935-11-000003	dividendAndInterest							0	0.0
0000724935-11-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000724935-11-000003	currentAgent							0	0.0
0000724935-11-000003	transMaintainMasterSecHolder	47.0	0.0	0.0	0.0	0.0	0.0		
0000724935-11-000003	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000724935-11-000003	directRegistrationSystem							0	
0000088525-11-000322	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-11-000322	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	217.0		
0000088525-11-000322	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0000088525-11-000322	currentAgent							7	251255.0
0000088525-11-000322	directRegistrationSystem							0	
0000088525-11-000322	dividendAndInterest							0	0.0
0000088525-11-000322	dividendReinvDirectPurchasePlan							0	
0000088525-11-000322	priorAgent							0	0.0
0000088525-11-000322	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-11-000010	currentAgent							0	0.0
0001352392-11-000010	directRegistrationSystem							0	
0001352392-11-000010	dividendAndInterest							0	0.0
0001352392-11-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-11-000010	priorAgent							0	0.0
0001352392-11-000010	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001352392-11-000010	dividendReinvDirectPurchasePlan							0	
0001352392-11-000010	transMaintainMasterSecHolder	955.0	0.0	0.0	0.0	0.0	0.0		
0001352392-11-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838935-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838935-11-000002	dividendReinvDirectPurchasePlan							1	
0000838935-11-000002	dividendAndInterest							7	76634068.71
0000838935-11-000002	directRegistrationSystem							1	
0000838935-11-000002	priorAgent							0	0.0
0000838935-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838935-11-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	3.0	2.0		
0000838935-11-000002	securityHolderAccounts	98.0	0.0	0.0	0.0	1.0	1.0		
0000838935-11-000002	currentAgent							0	0.0
0000930413-11-002455	directRegistrationSystem							0	
0000930413-11-002455	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000930413-11-002455	transMaintainMasterSecHolder	0.0	0.0	264.0	0.0	0.0	0.0		
0000930413-11-002455	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000930413-11-002455	priorAgent							0	0.0
0000930413-11-002455	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000930413-11-002455	dividendReinvDirectPurchasePlan							264	
0000930413-11-002455	dividendAndInterest							217	1434663086.0
0000930413-11-002455	currentAgent							0	0.0
0000810704-11-000010	directRegistrationSystem								
0000810704-11-000010	currentAgent								
0000810704-11-000010	notTransMaintMasterSecHolder								
0000810704-11-000010	dividendReinvDirectPurchasePlan								
0000810704-11-000010	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000810704-11-000010	dividendAndInterest								
0000810704-11-000010	transNotMaintMasterSecHolder								
0000810704-11-000010	transMaintainMasterSecHolder								
0000810704-11-000010	priorAgent								
0001169743-11-000030	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169743-11-000030	dividendReinvDirectPurchasePlan							0	
0001169743-11-000030	dividendAndInterest							0	0.0
0001169743-11-000030	directRegistrationSystem							0	
0001169743-11-000030	currentAgent							0	0.0
0001169743-11-000030	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001169743-11-000030	priorAgent							0	0.0
0001169743-11-000030	securityHolderAccounts	8.0	0.0	0.0	92.0	0.0	0.0		
0001169743-11-000030	transMaintainMasterSecHolder	12.0	0.0	0.0	291.0	0.0	0.0		
0001104659-11-017899	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-11-017899	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001104659-11-017899	currentAgent							0	0.0
0001104659-11-017899	dividendReinvDirectPurchasePlan							1	
0001104659-11-017899	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001104659-11-017899	dividendAndInterest							0	0.0
0001104659-11-017899	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-11-017899	priorAgent							0	0.0
0001104659-11-017899	directRegistrationSystem							0	
0001327356-11-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001327356-11-000001	transMaintainMasterSecHolder								
0001327356-11-000001	transNotMaintMasterSecHolder								
0001327356-11-000001	priorAgent								
0001327356-11-000001	notTransMaintMasterSecHolder								
0001327356-11-000001	dividendReinvDirectPurchasePlan								
0001327356-11-000001	dividendAndInterest								
0001327356-11-000001	directRegistrationSystem								
0001327356-11-000001	currentAgent								
0000230234-11-000002	notTransMaintMasterSecHolder								
0000230234-11-000002	dividendReinvDirectPurchasePlan								
0000230234-11-000002	transMaintainMasterSecHolder								
0000230234-11-000002	transNotMaintMasterSecHolder								
0000230234-11-000002	priorAgent								
0000230234-11-000002	securityHolderAccounts								
0000230234-11-000002	currentAgent								
0000230234-11-000002	directRegistrationSystem								
0000230234-11-000002	dividendAndInterest								
0001398344-11-000721	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-11-000721	dividendReinvDirectPurchasePlan							67	
0001398344-11-000721	dividendAndInterest							53	27858732.0
0001398344-11-000721	transMaintainMasterSecHolder	0.0	0.0	67.0	0.0	0.0	0.0		
0001398344-11-000721	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001398344-11-000721	directRegistrationSystem							0	
0001398344-11-000721	currentAgent							0	0.0
0001398344-11-000721	priorAgent							0	0.0
0001398344-11-000721	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-11-000719	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-11-000719	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-11-000719	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001398344-11-000719	priorAgent							0	0.0
0001398344-11-000719	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-11-000719	dividendReinvDirectPurchasePlan							0	
0001398344-11-000719	directRegistrationSystem							0	
0001398344-11-000719	dividendAndInterest							24	49113586.0
0001398344-11-000719	currentAgent							0	0.0
0000913801-11-000001	currentAgent								
0000913801-11-000001	dividendReinvDirectPurchasePlan								
0000913801-11-000001	notTransMaintMasterSecHolder								
0000913801-11-000001	transNotMaintMasterSecHolder								
0000913801-11-000001	dividendAndInterest								
0000913801-11-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000913801-11-000001	priorAgent								
0000913801-11-000001	directRegistrationSystem								
0000913801-11-000001	transMaintainMasterSecHolder								
0000950123-11-031282	transMaintainMasterSecHolder								
0000950123-11-031282	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031282	priorAgent								
0000950123-11-031282	notTransMaintMasterSecHolder								
0000950123-11-031282	transNotMaintMasterSecHolder								
0000950123-11-031282	dividendAndInterest								
0000950123-11-031282	directRegistrationSystem								
0000950123-11-031282	currentAgent								
0000950123-11-031282	dividendReinvDirectPurchasePlan								
0000838927-11-000001	transMaintainMasterSecHolder	0.0	41.0	0.0	0.0	6.0	20795.0		
0000838927-11-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838927-11-000001	securityHolderAccounts	0.0	2.0	0.0	0.0	2.0	96.0		
0000838927-11-000001	priorAgent							0	0.0
0000838927-11-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838927-11-000001	dividendReinvDirectPurchasePlan							0	
0000838927-11-000001	dividendAndInterest							12349	26668425141.0
0000838927-11-000001	directRegistrationSystem							0	
0000838927-11-000001	currentAgent							0	0.0
0001458661-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001458661-11-000002	transMaintainMasterSecHolder	0.0	4038.0	0.0	21.0	2335.0	14950.0		
0001458661-11-000002	securityHolderAccounts	0.0	17.26	0.0	0.05	7.94	74.75		
0001458661-11-000002	priorAgent							0	0.0
0001458661-11-000002	currentAgent							9	617831000.0
0001458661-11-000002	dividendReinvDirectPurchasePlan							0	
0001458661-11-000002	dividendAndInterest							8541	15599481892.07
0001458661-11-000002	directRegistrationSystem							0	
0001458661-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000885617-11-000002	transNotMaintMasterSecHolder								
0000885617-11-000002	transMaintainMasterSecHolder								
0000885617-11-000002	securityHolderAccounts	10.0	0.0	59.0	0.0	0.0	31.0		
0000885617-11-000002	priorAgent								
0000885617-11-000002	notTransMaintMasterSecHolder								
0000885617-11-000002	dividendReinvDirectPurchasePlan								
0000885617-11-000002	dividendAndInterest								
0000885617-11-000002	currentAgent								
0000885617-11-000002	directRegistrationSystem								
0000027048-11-000002	dividendReinvDirectPurchasePlan							1871	
0000027048-11-000002	currentAgent							0	0.0
0000027048-11-000002	directRegistrationSystem							17	
0000027048-11-000002	dividendAndInterest							1939	8761144312.0
0000027048-11-000002	transNotMaintMasterSecHolder	3.0	0.0	0.0	0.0	0.0	0.0		
0000027048-11-000002	priorAgent							0	0.0
0000027048-11-000002	securityHolderAccounts	1.0	0.0	92.0	2.0	0.0	5.0		
0000027048-11-000002	transMaintainMasterSecHolder	17.0	1.0	1758.0	27.0	0.0	96.0		
0000027048-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-11-018753	transMaintainMasterSecHolder	32.0	0.0	0.0	0.0	0.0	0.0		
0001144204-11-018753	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-11-018753	priorAgent							0	0.0
0001144204-11-018753	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-11-018753	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-11-018753	dividendAndInterest							0	0.0
0001144204-11-018753	directRegistrationSystem							0	
0001144204-11-018753	currentAgent							0	0.0
0001144204-11-018753	dividendReinvDirectPurchasePlan							0	
0001477932-11-000413	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001477932-11-000413	transMaintainMasterSecHolder	80.0	1.0	0.0	0.0	0.0	0.0		
0001477932-11-000413	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0001477932-11-000413	priorAgent							0	0.0
0001477932-11-000413	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001477932-11-000413	dividendReinvDirectPurchasePlan							0	
0001477932-11-000413	directRegistrationSystem							2	
0001477932-11-000413	dividendAndInterest							0	0.0
0001477932-11-000413	currentAgent							0	0.0
0000899635-11-000002	currentAgent							0	0.0
0000899635-11-000002	directRegistrationSystem							0	
0000899635-11-000002	dividendAndInterest							15	11010925.0
0000899635-11-000002	dividendReinvDirectPurchasePlan							2	
0000899635-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000899635-11-000002	priorAgent							0	0.0
0000899635-11-000002	securityHolderAccounts	3.0	0.0	97.0	0.0	0.0	0.0		
0000899635-11-000002	transMaintainMasterSecHolder	3.0	1.0	15.0	0.0	0.0	0.0		
0000899635-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-11-000003	transMaintainMasterSecHolder	0.0	0.0	404.0	0.0	0.0	401.0		
0000733598-11-000003	dividendReinvDirectPurchasePlan							805	
0000733598-11-000003	priorAgent							0	0.0
0000733598-11-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-11-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-11-000003	securityHolderAccounts	0.0	0.0	61.82	0.0	0.0	38.18		
0000733598-11-000003	dividendAndInterest							340	1326578981.0
0000733598-11-000003	directRegistrationSystem							749	
0000733598-11-000003	currentAgent							0	0.0
0000734611-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734611-11-000002	priorAgent							0	0.0
0000734611-11-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734611-11-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000734611-11-000002	currentAgent							0	0.0
0000734611-11-000002	dividendReinvDirectPurchasePlan							1	
0000734611-11-000002	dividendAndInterest							1	0.0
0000734611-11-000002	directRegistrationSystem							1	
0000734611-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031174	transNotMaintMasterSecHolder	1.0	1.0	0.0	0.0	0.0	0.0		
0000950123-11-031174	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031174	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031174	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-11-031174	priorAgent							0	0.0
0000950123-11-031174	dividendAndInterest							0	0.0
0000950123-11-031174	directRegistrationSystem							0	
0000950123-11-031174	currentAgent							0	0.0
0000950123-11-031174	dividendReinvDirectPurchasePlan							0	
0000874230-11-000002	dividendReinvDirectPurchasePlan							0	
0000874230-11-000002	dividendAndInterest							1	337604275.0
0000874230-11-000002	directRegistrationSystem							0	
0000874230-11-000002	currentAgent							0	0.0
0000874230-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000874230-11-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000874230-11-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000874230-11-000002	priorAgent							0	0.0
0000874230-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-11-000003	currentAgent							0	0.0
0001452780-11-000003	transNotMaintMasterSecHolder	0.0	0.0	98.0	0.0	0.0	0.0		
0001452780-11-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-11-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001452780-11-000003	priorAgent							0	0.0
0001452780-11-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-11-000003	dividendReinvDirectPurchasePlan							0	
0001452780-11-000003	dividendAndInterest							0	0.0
0001452780-11-000003	directRegistrationSystem							0	
0001145896-11-000003	dividendReinvDirectPurchasePlan							0	
0001145896-11-000003	dividendAndInterest							1	159561.0
0001145896-11-000003	currentAgent							0	0.0
0001145896-11-000003	directRegistrationSystem							0	
0001145896-11-000003	priorAgent							0	0.0
0001145896-11-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145896-11-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145896-11-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001145896-11-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001035449-11-000217	currentAgent							0	0.0
0001035449-11-000217	directRegistrationSystem							210	
0001035449-11-000217	dividendAndInterest							147	220035842.17
0001035449-11-000217	dividendReinvDirectPurchasePlan							210	
0001035449-11-000217	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001035449-11-000217	transMaintainMasterSecHolder	0.0	0.0	209.0	0.0	0.0	1.0		
0001035449-11-000217	securityHolderAccounts	0.0	0.0	94.0	0.0	0.0	6.0		
0001035449-11-000217	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001035449-11-000217	priorAgent							0	0.0
0000950123-11-031149	transMaintainMasterSecHolder								
0000950123-11-031149	securityHolderAccounts								
0000950123-11-031149	priorAgent								
0000950123-11-031149	notTransMaintMasterSecHolder								
0000950123-11-031149	transNotMaintMasterSecHolder								
0000950123-11-031149	dividendAndInterest								
0000950123-11-031149	directRegistrationSystem								
0000950123-11-031149	currentAgent								
0000950123-11-031149	dividendReinvDirectPurchasePlan								
0001460584-11-000003	transNotMaintMasterSecHolder								
0001460584-11-000003	transMaintainMasterSecHolder								
0001460584-11-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0001460584-11-000003	priorAgent								
0001460584-11-000003	notTransMaintMasterSecHolder								
0001460584-11-000003	dividendReinvDirectPurchasePlan								
0001460584-11-000003	dividendAndInterest								
0001460584-11-000003	currentAgent								
0001460584-11-000003	directRegistrationSystem								
0001371431-11-000003	securityHolderAccounts								
0001371431-11-000003	transMaintainMasterSecHolder								
0001371431-11-000003	transNotMaintMasterSecHolder								
0001479495-11-000004	currentAgent							0	0.0
0001479495-11-000004	directRegistrationSystem							0	
0001479495-11-000004	dividendAndInterest							0	0.0
0001479495-11-000004	dividendReinvDirectPurchasePlan							0	
0001096906-11-000601	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001096906-11-000601	transMaintainMasterSecHolder	780.0	0.0	0.0	0.0	0.0	0.0		
0001096906-11-000601	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001004224-11-000002	currentAgent							0	0.0
0001004224-11-000002	directRegistrationSystem							1	
0001004224-11-000002	dividendAndInterest							1	653320036.29
0001004224-11-000002	dividendReinvDirectPurchasePlan							1	
0001380486-11-000002	priorAgent								
0000950123-11-030956	transNotMaintMasterSecHolder								
0001316141-11-000002	currentAgent							0	0.0
0001316141-11-000002	directRegistrationSystem							0	
0001316141-11-000002	dividendAndInterest							0	0.0
0001316141-11-000002	dividendReinvDirectPurchasePlan							0	
0001316141-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001316141-11-000002	priorAgent							0	0.0
0001316141-11-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001316141-11-000002	transMaintainMasterSecHolder	111.0	0.0	0.0	0.0	0.0	0.0		
0001316141-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-11-000010	currentAgent							0	0.0
0001018490-11-000010	directRegistrationSystem							0	
0001018490-11-000010	dividendAndInterest							46287	309632947291.0
0001018490-11-000010	dividendReinvDirectPurchasePlan							0	
0001018490-11-000010	notTransMaintMasterSecHolder	0.0	659.0	0.0	0.0	655.0	0.0		
0001018490-11-000010	priorAgent							0	0.0
0001018490-11-000010	securityHolderAccounts	2.0	56.0	0.0	0.0	42.0	0.0		
0001018490-11-000010	transMaintainMasterSecHolder	1.0	24975.0	0.0	0.0	4049.0	0.0		
0001018490-11-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-11-000001	dividendReinvDirectPurchasePlan							0	
0001434234-11-000001	currentAgent							0	0.0
0001434234-11-000001	directRegistrationSystem							0	
0001434234-11-000001	dividendAndInterest							0	0.0
0001434234-11-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-11-000001	priorAgent							0	0.0
0001434234-11-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-11-000001	transMaintainMasterSecHolder	94.0	0.0	0.0	0.0	0.0	0.0		
0001434234-11-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001380486-11-000002	currentAgent								
0001380486-11-000002	directRegistrationSystem								
0001380486-11-000002	dividendAndInterest								
0001380486-11-000002	dividendReinvDirectPurchasePlan								
0001380486-11-000002	notTransMaintMasterSecHolder								
0000005076-11-000002	directRegistrationSystem							0	
0000005076-11-000002	dividendAndInterest							533	24026011568.0
0000005076-11-000002	dividendReinvDirectPurchasePlan							533	
0000005076-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-11-000002	priorAgent							0	0.0
0000005076-11-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000005076-11-000002	transMaintainMasterSecHolder	0.0	0.0	533.0	0.0	0.0	0.0		
0000005076-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-11-000002	currentAgent							0	0.0
0000839097-11-000002	directRegistrationSystem							0	
0000839097-11-000002	dividendAndInterest							339	73337033.0
0000839097-11-000002	dividendReinvDirectPurchasePlan							0	
0000839097-11-000002	notTransMaintMasterSecHolder	335.0	1104.0	0.0	0.0	4.0	0.0		
0000839097-11-000002	priorAgent							1	1641600.0
0000839097-11-000002	securityHolderAccounts	3.0	56.0	0.0	0.0	41.0	0.0		
0000839097-11-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001371431-11-000003	currentAgent								
0001371431-11-000003	directRegistrationSystem								
0001371431-11-000003	dividendAndInterest								
0001371431-11-000003	dividendReinvDirectPurchasePlan								
0001371431-11-000003	notTransMaintMasterSecHolder								
0001371431-11-000003	priorAgent								
0001096906-11-000602	currentAgent							0	0.0
0001004224-11-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001004224-11-000002	priorAgent							0	0.0
0001004224-11-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001004224-11-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001004224-11-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-11-000002	currentAgent							0	0.0
