ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000203281-19-000010	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000010	priorAgent							0	0.0
0000203281-19-000010	notTransMaintMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000010	dividendReinvDirectPurchasePlan							0	
0000203281-19-000010	dividendAndInterest							0	0.0
0000203281-19-000010	directRegistrationSystem							0	
0000203281-19-000008	currentAgent							0	0.0
0000203281-19-000008	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000008	directRegistrationSystem							0	
0000203281-19-000008	dividendAndInterest							0	0.0
0000203281-19-000008	transMaintainMasterSecHolder	7.0	0.0	0.0	0.0	0.0	1.0		
0000203281-19-000008	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000008	priorAgent							0	0.0
0000203281-19-000008	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000008	dividendReinvDirectPurchasePlan							0	
0001010549-19-000224	directRegistrationSystem							50	
0001010549-19-000224	dividendAndInterest							211	44189189.12
0001010549-19-000224	dividendReinvDirectPurchasePlan							1	
0001010549-19-000224	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001010549-19-000224	priorAgent							0	0.0
0001010549-19-000224	securityHolderAccounts	81.0	19.0	0.0	0.0	0.0	0.0		
0001010549-19-000224	transNotMaintMasterSecHolder	4.0	0.0	0.0	0.0	0.0	0.0		
0001010549-19-000224	transMaintainMasterSecHolder	655.0	166.0	0.0	0.0	0.0	0.0		
0001010549-19-000224	currentAgent							0	0.0
0000203281-19-000007	currentAgent							0	0.0
0000203281-19-000007	directRegistrationSystem							0	
0000203281-19-000007	dividendAndInterest							0	0.0
0000203281-19-000007	dividendReinvDirectPurchasePlan							0	
0000203281-19-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000007	priorAgent							0	0.0
0000203281-19-000007	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000007	transMaintainMasterSecHolder	5.0	0.0	0.0	0.0	0.0	1.0		
0000203281-19-000007	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000005	currentAgent							0	0.0
0000203281-19-000005	directRegistrationSystem							0	
0000203281-19-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000005	transMaintainMasterSecHolder	4.0	0.0	0.0	0.0	0.0	1.0		
0000203281-19-000005	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000005	priorAgent							0	0.0
0000203281-19-000005	notTransMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000005	dividendReinvDirectPurchasePlan							0	
0000203281-19-000005	dividendAndInterest							0	0.0
0000203281-19-000003	currentAgent							0	0.0
0000203281-19-000003	transMaintainMasterSecHolder	6.0	0.0	0.0	0.0	0.0	1.0		
0000203281-19-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000003	priorAgent							0	0.0
0000203281-19-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000203281-19-000003	dividendReinvDirectPurchasePlan							0	
0000203281-19-000003	dividendAndInterest							0	0.0
0000203281-19-000003	directRegistrationSystem							0	
0000203281-19-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000840464-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000840464-19-000002	transMaintainMasterSecHolder	37.0	11566.0	38.0	0.0	61.0	0.0		
0000840464-19-000002	securityHolderAccounts	2.2600000000000002	94.10000000000001	0.0	0.0	0.36	3.2800000000000002		
0000840464-19-000002	priorAgent							0	0.0
0000840464-19-000002	notTransMaintMasterSecHolder	8.0	1718.0	0.0	0.0	4.0	9.0		
0000840464-19-000002	dividendReinvDirectPurchasePlan							0	
0000840464-19-000002	dividendAndInterest							7881	26962024305.69
0000840464-19-000002	currentAgent							0	0.0
0000840464-19-000002	directRegistrationSystem							2	
0000735286-19-000008	currentAgent							0	0.0
0000735286-19-000008	directRegistrationSystem							0	
0000735286-19-000008	dividendAndInterest							401	127020581876.32
0000735286-19-000008	dividendReinvDirectPurchasePlan							401	
0000735286-19-000008	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735286-19-000008	priorAgent							0	0.0
0000735286-19-000008	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000735286-19-000008	transMaintainMasterSecHolder	0.0	0.0	401.0	0.0	0.0	0.0		
0000735286-19-000008	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735286-19-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735286-19-000007	transMaintainMasterSecHolder	0.0	0.0	394.0	0.0	0.0	0.0		
0000735286-19-000007	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000735286-19-000007	priorAgent							0	0.0
0000735286-19-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735286-19-000007	dividendReinvDirectPurchasePlan							394	
0000735286-19-000007	dividendAndInterest							394	102337366973.77
0000735286-19-000007	currentAgent							0	0.0
0000735286-19-000007	directRegistrationSystem							0	
