ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001139576-14-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000005732-14-000002	serviceCompanyTransferAgent	1	First American Stock Transfer	084-05795	    
0000855870-14-000002	serviceCompanyTransferAgent	1	U.S. Bank, National Association	085-11437	    
0000950123-14-003429	serviceCompanyTransferAgent	1	Wells Fargo India Solutions Private Ltd	085-11421	    
0000896852-14-000006	serviceCompanyTransferAgent	1	Invesco Canada Ltd, dba Invesco Enterprise Services, Services Entreprise Invesco and Invesco	084-06210	    
0001144204-14-018774	asServiceCompanyTransferAgent	1	Pioneer Investment Management Shareholder Services, Inc	084-01359	    
0001144204-14-018774	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001018490-14-000018	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000839097-14-000011	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0000839097-14-000011	asServiceCompanyTransferAgent	2	Deutsch Bank AG	085-05478	    
0000839097-14-000011	serviceCompanyTransferAgent	1	DB Services Americas, Inc	084-05653	    
0000839097-14-000011	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0000810704-14-000003	asServiceCompanyTransferAgent	1	PIONEER INVESTMENT MANAGEMENT SHAREHOLDER SERVICES INC	084-01359	    
0000810704-14-000003	asServiceCompanyTransferAgent	2	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000810704-14-000003	asServiceCompanyTransferAgent	3	American Century Services, LLC	084-01406	    
0000810704-14-000003	asServiceCompanyTransferAgent	4	Invesco Investment Sevices Inc.	084-05432	    
0000810704-14-000003	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000950123-14-003409	asServiceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000950123-14-003409	asServiceCompanyTransferAgent	2	JP Morgan AG	085-11419	    
0001430805-14-000001	serviceCompanyTransferAgent	1	Zions First National Bank	085-01987	    
0000839196-14-000001	asServiceCompanyTransferAgent	1	Amegy Bank National Association	085-11411	    
0000733598-14-000002	asServiceCompanyTransferAgent	1	U.S. Bancorp Fund Services, LLC	085-11357	    
0000838966-14-000001	asServiceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0001146277-14-000002	asServiceCompanyTransferAgent	1	CITIBank, N.A.	085-10232	    
0001146277-14-000002	asServiceCompanyTransferAgent	2	American Stock Transfer	084-00416	    
0001178677-14-000004	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001020337-14-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000067590-14-000248	serviceCompanyTransferAgent	1	Xerox HR Solutions (formerly ACS HR Solutions, LLC)	084-06035	    
0000067590-14-000248	serviceCompanyTransferAgent	2	National Financial Services LLC	084-05888	    
0000067590-14-000248	serviceCompanyTransferAgent	3	Hewitt Associates LLC	084-01996	    
0000067590-14-000248	serviceCompanyTransferAgent	4	LPL Financial LLC	084-05637	    
0000067590-14-000248	serviceCompanyTransferAgent	5	Vanguard Group, Inc.	084-00772	    
0000067590-14-000248	serviceCompanyTransferAgent	6	Valic Retirement Services Co	084-06057	    
0000067590-14-000248	serviceCompanyTransferAgent	7	BNY Mellon Investment Servicing (U.S.) Inc	084-01761	    
0000067590-14-000248	serviceCompanyTransferAgent	8	Edward D Jones & Co LP	084-01496	    
0000067590-14-000248	serviceCompanyTransferAgent	9	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000067590-14-000248	serviceCompanyTransferAgent	10	Marshall & Ilsley Trust Co National Association	085-11354	    
0000067590-14-000248	serviceCompanyTransferAgent	11	UMB Bank NA	085-10225	    
0000067590-14-000248	serviceCompanyTransferAgent	12	Wachovia Bank National Association	085-10173	    
0000067590-14-000248	serviceCompanyTransferAgent	13	Wilmington Trust Co	085-05557	    
0000849542-14-000002	asServiceCompanyTransferAgent	1	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-14-000002	asServiceCompanyTransferAgent	2	Banco Santander Puerto Rico	085-00818	    
0000849542-14-000002	asServiceCompanyTransferAgent	3	Manning & Napier Advisors, LLC	084-01344	    
0000849542-14-000002	asServiceCompanyTransferAgent	4	Banco Popular de Puerto Rico	085-05510	    
0000849542-14-000002	asServiceCompanyTransferAgent	5	USAA Transfer Agency Company, dba USAA Shareholder Account Services	084-01197	    
0000849542-14-000002	asServiceCompanyTransferAgent	6	The Bank of New York Mellon	085-05006	    
0000849542-14-000002	asServiceCompanyTransferAgent	7	Virtus Fund Services, LLC	084-06485	    
0000849542-14-000002	asServiceCompanyTransferAgent	8	Delaware Service Company, Inc.	084-01640	    
0000849542-14-000002	asServiceCompanyTransferAgent	9	Dreyfus Transfer, Inc.	084-06102	    
0000849542-14-000002	serviceCompanyTransferAgent	1	Eaton Vance Management	084-06041	    
0000849542-14-000002	serviceCompanyTransferAgent	2	Computershare Shareowner Services LLC	084-05579	    
0000849542-14-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0000849542-14-000002	serviceCompanyTransferAgent	4	BNY Mellon International Operations (India) Private Limited	084-06496	    
0001022116-14-000004	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001145893-14-000002	asServiceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001145893-14-000002	asServiceCompanyTransferAgent	2	Wells Fargo Bank, N.A.	085-10133	    
0001145893-14-000002	asServiceCompanyTransferAgent	3	SunTrust Bank	085-05123	    
0001145893-14-000002	asServiceCompanyTransferAgent	4	BOKF, National Association	085-10438	    
0001145893-14-000002	asServiceCompanyTransferAgent	5	Commerce Bank	085-10700	    
0001145893-14-000002	asServiceCompanyTransferAgent	6	Bank of America, N.A.	085-10189	    
0001145893-14-000002	asServiceCompanyTransferAgent	7	UMB Bank, NA	085-10225	    
0001145893-14-000002	asServiceCompanyTransferAgent	8	Deutsche Bank National Trust Company	085-112220	    
0001145893-14-000002	asServiceCompanyTransferAgent	9	Deutsche Bank Trust Company Americas	085-05212	    
0001108200-14-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001145892-14-000002	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001145892-14-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001145892-14-000002	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001145892-14-000002	asServiceCompanyTransferAgent	4	Citi Fund Services Ohio, Inc.	085-11408	    
0001145892-14-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001145892-14-000002	serviceCompanyTransferAgent	2	Computershare Shareowner Services LLC	084-05579	    
0001451217-14-000008	serviceCompanyTransferAgent	1	UMB Funds Services, Inc.	084-05792	    
0001352156-14-000002	asServiceCompanyTransferAgent	1	Reich & Tang Services, Inc.	084-02007	    
0001352156-14-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000862124-14-000006	asServiceCompanyTransferAgent	1	Citibank N.A.	085-10232	    
0000862124-14-000006	serviceCompanyTransferAgent	1	National Financial Services LLC	084-05888	    
0000862124-14-000006	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0000842657-14-000017	serviceCompany	1	DST Systems	084-00448	333 West 11th Street  Kansas City  64105
0000854890-14-000002	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000788603-14-000002	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000788603-14-000002	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-14-000002	asServiceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000788603-14-000002	asServiceCompanyTransferAgent	4	Goldman Sachs & Co.	084-00110	    
0000788603-14-000002	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0000788603-14-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000788603-14-000002	serviceCompanyTransferAgent	2	Boston Financial Data Services, Inc.	084-00896	    
0000024179-14-000001	asServiceCompanyTransferAgent	1	Pacific Stock Transfer & Trust Company	084-01145	    
0000024179-14-000001	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company (DBTCA)	085-05212	    
0000024179-14-000001	asServiceCompanyTransferAgent	3	Deutsche Bank National Trust Company (DBNTC)	085-11220	    
0000275143-14-000007	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-14-000007	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-14-000007	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC.	084-05844	    
0000275143-14-000007	asServiceCompanyTransferAgent	4	Columbia Management Investment Services Corporation	084-05685	    
0000275143-14-000007	asServiceCompanyTransferAgent	5	Sentinel Administrative Services	084-06175	    
0000275143-14-000007	asServiceCompanyTransferAgent	6	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000275143-14-000007	asServiceCompanyTransferAgent	7	Principal Shareholder Services	084-05657	    
0000275143-14-000007	asServiceCompanyTransferAgent	8	MFS Services Center, Inc.	084-01316	    
0000275143-14-000007	asServiceCompanyTransferAgent	9	Transamerica Fund Services, Inc.	084-06130	    
0000275143-14-000007	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-14-000007	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000831495-14-000004	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001410578-14-000110	serviceCompanyTransferAgent	1	Wells Fargo Bank, N. A. Shareowner Services Department	085-10221	    
0001169743-14-000003	asServiceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0001169743-14-000003	serviceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0001062993-14-001626	asServiceCompanyTransferAgent	1	CST Trust Company	084-06506	    
0001062993-14-001624	serviceCompanyTransferAgent	1	Canadian Stock Transfer Company Inc.	084-06416	    
0000735286-14-000004	asServiceCompanyTransferAgent	1	UPromise Investments Recordkeeping Services, LLC	084-06488	    
0001073944-14-000002	asServiceCompanyTransferAgent	1	JD Clark & Co, Inc.	084-06025	    
0001073944-14-000002	asServiceCompanyTransferAgent	2	SEI	084-01318	    
0001073944-14-000002	serviceCompanyTransferAgent	1	JD Clark & Co.	084-06025	    
0000913181-14-000002	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000913181-14-000002	serviceCompanyTransferAgent	1	se2, Inc	084-06285	    
0001022437-14-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000724935-14-000002	serviceCompanyTransferAgent	1	FIRST AMERICAN STOCK TRANSFER	084-05795	    
0001022437-14-000002	serviceCompanyTransferAgent	2	Computershare Inc	084-05925	    
0000838927-14-000004	serviceCompanyTransferAgent	1	U.S. BANK NATIONAL ASSOCIATION	085-11347	    
0000838927-14-000003	serviceCompanyTransferAgent	1	U.S. BANK NATIONAL ASSOCIATION	085-11347	    
0001146032-14-000002	serviceCompanyTransferAgent	1	BNY MELLON INVESTMENT SERVICING (US) INC	084-01761	    
0001253179-14-000002	asServiceCompanyTransferAgent	1	American National Stock Transfer, LLC	084-06479	    
0001253179-14-000002	serviceCompanyTransferAgent	1	Rydex Fund Services, LLC	084-05475	    
0000735407-14-000001	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Company	084-00034	    
0000854922-14-000001	asServiceCompanyTransferAgent	1	The Bank of New York Trust Company NA	085-11396	    
0000854922-14-000001	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-14-000001	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-14-000001	asServiceCompanyTransferAgent	4	J P Morgan Chase Bank, National Association	085-11399	    
0000854922-14-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854922-14-000001	serviceCompanyTransferAgent	2	Computershare Inc.	084-05925	    
0000950123-14-003331	asServiceCompanyTransferAgent	1	Oppenheimer Fund Services	084-01562	    
0000817712-14-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001188112-14-000799	asServiceCompanyTransferAgent	1	Capital Transfer Agency Inc	084-06117	    
0001188112-14-000799	asServiceCompanyTransferAgent	2	ClearTrust, LLC	084-06351	    
0001188112-14-000799	asServiceCompanyTransferAgent	3	Madison Stock Transfer Inc	084-05639	    
0001188112-14-000799	asServiceCompanyTransferAgent	4	Philadelphia Stock Transfer, Inc	084-06456	    
0000842657-14-000014	serviceCompany	1	DST Systems	084-00448	333 West 11th Street  Kansas City  64105
0000950123-14-003325	asServiceCompanyTransferAgent	1	Tri-Continental Corporation	084-00458	    
0000950123-14-003325	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001288763-14-000002	asServiceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-14-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-14-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-14-000002	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-14-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-14-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-14-000002	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-14-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-14-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-14-000002	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-14-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-14-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001371431-14-000002	asServiceCompanyTransferAgent	1	Fifth Third Bank/OH	085-05080	    
0001371431-14-000002	asServiceCompanyTransferAgent	2	Banknorth, N.A.	085-11375	    
0001371431-14-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001371431-14-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Co., LLC	084-00416	    
0000840464-14-000001	serviceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000840464-14-000001	serviceCompanyTransferAgent	2	Computershare Trust Company, N.A.	085-11340	    
0000840464-14-000001	serviceCompanyTransferAgent	3	Computershare Inc	084-05925	    
0000840464-14-000001	serviceCompanyTransferAgent	4	The Colbent Corporation	084-05927	    
0001018490-14-000015	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-4011  New York  10005-2836
0000896852-14-000002	asServiceCompanyTransferAgent	1	Invesco Investment Services Inc	084-05432	    
0000826613-14-000002	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust	084-00034	    
0000826613-14-000002	serviceCompanyTransferAgent	2	The Bank of New York Mellon	084-05579	    
0000737074-14-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000734700-14-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services Inc.	084-00896	    
0000734700-14-000002	serviceCompanyTransferAgent	2	DST Systems Inc.	084-00448	    
0000734700-14-000002	serviceCompanyTransferAgent	3	State Street Bank & Trust	085-05003	    
0000734700-14-000002	serviceCompanyTransferAgent	4	National Financial Data Services Inc.	084-01078	    
0000842657-14-000012	serviceCompanyTransferAgent	1	DST System	084-00448	    
0000879089-14-000002	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000838141-14-000002	asServiceCompanyTransferAgent	1	Whitney Bank	085-00741	    
0000838141-14-000002	serviceCompanyTransferAgent	1	Huntington National Bank/OH/TA	085-10275	    
0001431216-14-000002	asServiceCompanyTransferAgent	1	Boston Trust & Investment Management, Inc.	085-01318	    
0001431216-14-000002	asServiceCompanyTransferAgent	2	Diamond Capital Management, Inc.	084-06385	    
0001431216-14-000002	serviceCompanyTransferAgent	1	ComputerShare, Inc.	084-05925	    
0000950123-14-003295	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000838927-14-000001	serviceCompanyTransferAgent	1	U.S. BANK NATIONAL ASSOCIATION	085-11347	    
0000854729-14-000002	asServiceCompanyTransferAgent	1	UMB Bank and Trust, National Association	085-11314	    
0000854729-14-000002	serviceCompanyTransferAgent	1	US Bank, National Association	085-11347	    
0000735271-14-000001	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0001144204-14-017306	serviceCompanyTransferAgent	1	WORLDWIDE STOCK TRANSFER LLC	084-06153	    
0001103598-14-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc	084-00896	    
0000950123-14-003269	serviceCompany	1	DST Systems Inc.	084-00448	210 W. 10th Street  Kansas City  64105
0000353291-14-000002	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limitied	084-06303	    
0000353291-14-000002	serviceCompanyTransferAgent	2	Franklin Templeton Investments Poland sp. z o.o	084-06302	    
0000353291-14-000002	serviceCompanyTransferAgent	3	Franklin Templeton Investment Services GmbH	084-06340	    
0001432532-14-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432531-14-000004	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001451316-14-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000950123-14-003267	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000735383-14-000003	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00048	    
0000230234-14-000003	serviceCompanyTransferAgent	1	J P Morgan Trust Company	085-11351	    
0001573302-14-000002	asServiceCompany	1	Equity Financial Trust Company	084-01990	200 University Avenue Suite 400 Toronto  M5H 4H1
0000019617-14-000306	asServiceCompanyTransferAgent	1	Vantagepoints Transfer Agents, LLC	084-05796	    
0000019617-14-000306	asServiceCompanyTransferAgent	2	Nationwide Fund Services	084-00825	    
0000019617-14-000306	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000019617-14-000306	serviceCompanyTransferAgent	2	Wells Fargo Bank, NA	085-10133	    
0000019617-14-000306	serviceCompanyTransferAgent	3	Bank of New York	085-11396	    
0000019617-14-000306	serviceCompanyTransferAgent	4	U.S. Bancorp	085-11357	    
0000019617-14-000305	serviceCompanyTransferAgent	1	JP Morgan Chase Bank, NA.	085-11399	    
0000019617-14-000305	serviceCompanyTransferAgent	2	Wells Fargo Bank	085-10133	    
0000883757-14-000002	asServiceCompany	1	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0000883757-14-000002	serviceCompany	1	TMX Equity Transfer Services Inc.	084-06502	200 University Avenue Suite 300 Toronto  M5H 4H1
0001413398-14-000003	serviceCompanyTransferAgent	1	DST Systems	084-00448	    
0001557183-14-000009	serviceCompanyTransferAgent	1	The Vanguard Group, Inc.	084-00772	    
0001557183-14-000007	serviceCompany	1	The Vanguard Group, Inc.	084-00772	100 Vanguard Boulevard v26 Malvern  19355-2900
0000950123-14-003224	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000950123-14-003222	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001506388-14-000002	asServiceCompanyTransferAgent	1	Aflac Incorporated	084-00501	    
0001511164-14-000140	asServiceCompanyTransferAgent	1	Equity Financial Trust Company	084-01990	    
0001432531-14-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova  95670
0001545615-14-000002	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Co	084-00034	    
0000794265-14-000002	serviceCompanyTransferAgent	1	DST System, Inc.	084-00448	    
0000734713-14-000005	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0000940394-14-000506	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001062993-14-001463	asServiceCompanyTransferAgent	1	Olde Monmouth Stock Transfer Co, Inc.	084-01986	    
0001062993-14-001463	asServiceCompanyTransferAgent	2	Quicksilver Stock Transfer	084-06261	    
0001062993-14-001463	serviceCompanyTransferAgent	1	Jersey Transfer + Trust Co	084-01024	    
0001062993-14-001452	asServiceCompany	1	Olde Monmouth Stock Transfer Co, Inc	084-01986	200 Memorial Parkway  Atlantic Highlands  07716
0001062993-14-001452	asServiceCompany	2	Quicksilver Stock Transfer	084-06261	6623 Las Vegas Bldv South Suite 255 Las Vegas  89119
0001062993-14-001452	serviceCompany	1	Jersey Transfer + Trust Co	084-01024	201 Bloomfield Avenue PO Box 36 Verona  07044
0001501141-14-000002	serviceCompanyTransferAgent	1	Mutual Share Holders Services, LLC	084-05821	    
0000950123-14-003166	serviceCompanyTransferAgent	1	Wells Fargo	085-10133	    
0000842657-14-000010	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000894189-14-001287	asServiceCompanyTransferAgent	1	JP MORGAN CHASE BANK, NATIONAL ASSOCIATION	085-11399	    
0000894189-14-001287	asServiceCompanyTransferAgent	2	NATIONWIDE FUND MANAGEMENT LLC	084-00825	    
0000948718-14-000003	serviceCompanyTransferAgent	1	Continental Stock Transfer and Trust Company	084-00034	    
0000728889-14-000444	asServiceCompanyTransferAgent	1	OFI Global Asset Management, Inc.	084-06477	    
0000728889-14-000444	serviceCompanyTransferAgent	1	Huntington Asset Services, Inc.	084-00142	    
0000728889-14-000443	serviceCompanyTransferAgent	1	Shareholder Services, Inc.	084-00907	    
0000783398-14-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000783398-14-000003	serviceCompanyTransferAgent	2	American Stock Transfer and Trust Company	084-00416	    
0000066756-14-000041	serviceCompanyTransferAgent	1	Wells Fargo Bank N.A.	085-10221	    
0001452780-14-000002	asServiceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
