ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001410578-14-000114	11	01-NOV-2013	0	0
0001410578-14-000114	10	01-OCT-2013	0	0
0001410578-14-000114	9	01-SEP-2013	0	0
0001410578-14-000114	8	01-AUG-2013	0	0
0001410578-14-000114	7	01-JUL-2013	0	0
0001410578-14-000114	6	01-JUN-2013	41	29
0001410578-14-000114	5	01-MAY-2013	16	6
0001410578-14-000114	4	01-APR-2013	3	0
0001410578-14-000114	2	01-FEB-2013	24	11
0001410578-14-000114	1	01-JAN-2013	22	16
0001145893-14-000002	2	28-FEB-2013	121	77
0001145893-14-000002	9	30-SEP-2013	102	64
0001145893-14-000002	1	31-JAN-2013	828	507
0001145893-14-000002	12	31-DEC-2013	195	123
0001145893-14-000002	11	30-NOV-2013	167	122
0001145893-14-000002	10	31-OCT-2013	216	146
0001145893-14-000002	3	31-MAR-2013	60	41
0001145893-14-000002	8	31-AUG-2013	73	62
0001145893-14-000002	7	31-JUL-2013	512	376
0001145893-14-000002	6	30-JUN-2013	680	521
0001145893-14-000002	5	31-MAY-2013	339	230
0001145893-14-000002	4	30-APR-2013	267	159
0001387131-14-001094	1	31-DEC-2013	0	0
0001451217-14-000008	1		0	0
0001352156-14-000002	7	15-JUL-2013	33	4
0001352156-14-000002	6	17-JUN-2013	119	23
0001352156-14-000002	5	15-MAY-2013	81	12
0001352156-14-000002	4	15-APR-2013	19	1
0001352156-14-000002	3	15-MAR-2013	104	26
0001352156-14-000002	2	15-FEB-2013	72	24
0001352156-14-000002	1	15-JAN-2013	9	6
0001352156-14-000002	9	16-SEP-2013	30	2
0001352156-14-000002	8	15-AUG-2013	118	36
0001352156-14-000002	12	16-DEC-2013	55	14
0001352156-14-000002	11	15-NOV-2013	72	3
0001352156-14-000002	10	15-OCT-2013	34	7
0000826074-14-000002	1	25-JAN-2013	4	2
0001171520-14-000251	1		0	0
0001410578-14-000112	1	17-JUL-2013	1	0
0001410578-14-000112	2	24-JUL-2013	1	0
0001410578-14-000112	3	31-DEC-2013	3	0
0000862124-14-000006	20	31-OCT-2013	565	344
0000862124-14-000006	21	07-NOV-2013	158856	112751
0000862124-14-000006	22	25-NOV-2013	340	209
0000862124-14-000006	23	09-DEC-2013	62797	44051
0000862124-14-000006	24	31-DEC-2013	808	538
0000862124-14-000006	19	06-OCT-2013	53463	39178
0000862124-14-000006	18	30-SEP-2013	928	644
0000862124-14-000006	17	09-SEP-2013	80473	50292
0000862124-14-000006	16	03-SEP-2013	473	460
0000862124-14-000006	15	07-AUG-2013	39797	23408
0000862124-14-000006	14	26-JUL-2013	471	318
0000862124-14-000006	13	08-JUL-2013	59441	40383
0000862124-14-000006	12	27-JUN-2013	804	505
0000862124-14-000006	11	07-JUN-2013	108300	68459
0000862124-14-000006	10	22-MAY-2013	382	218
0000862124-14-000006	9	07-MAY-2013	46250	26606
0000862124-14-000006	8	26-APR-2013	736	470
0000862124-14-000006	3	07-FEB-2013	29652	18727
0000862124-14-000006	2	29-JAN-2013	588	389
0000862124-14-000006	1	08-JAN-2013	68272	44150
0000862124-14-000006	7	05-APR-2013	71468	43330
0000862124-14-000006	6	19-MAR-2013	719	484
0000862124-14-000006	4	27-FEB-2013	357	261
0000862124-14-000006	5	07-MAR-2013	28657	18546
0000838981-14-000002	1	14-JUN-2013	318	183
0000838981-14-000002	2	14-JUN-2013	318	183
0000899635-14-000002	1	25-FEB-2013	3	3
0000734751-14-000001	1	13-FEB-2013	1452	1095
0000734751-14-000001	2	01-OCT-2013	1669	1235
0000854890-14-000002	1	31-DEC-2013	0	0
0000939057-14-000126	1	31-DEC-2013	0	0
0001492746-14-000002	4	20-AUG-2013	8	0
0001492746-14-000002	5	21-AUG-2013	5	5
0001492746-14-000002	6	23-AUG-2013	1	1
0001492746-14-000002	7	26-AUG-2013	8	3
0001492746-14-000002	8	28-AUG-2013	11	1
0001492746-14-000002	9	30-AUG-2013	18	1
0001492746-14-000002	10	09-SEP-2013	9	7
0001492746-14-000002	11	27-SEP-2013	3	0
0001492746-14-000002	12	23-DEC-2013	122	16
0001492746-14-000002	13	24-DEC-2013	9	0
0001492746-14-000002	14	26-DEC-2013	37	8
0001492746-14-000002	3	30-JUL-2013	5	2
0001492746-14-000002	1	09-FEB-2013	29	0
0001492746-14-000002	2	22-APR-2013	21	6
0000788603-14-000002	16	24-JUN-2013	565	74
0000788603-14-000002	17	10-JUL-2013	133	17
0000788603-14-000002	18	15-JUL-2013	9	1
0000788603-14-000002	19	23-JUL-2013	1044	205
0000788603-14-000002	20	25-JUL-2013	3	0
0000788603-14-000002	21	12-AUG-2013	303	41
0000788603-14-000002	22	15-AUG-2013	16	5
0000788603-14-000002	23	23-AUG-2013	572	103
0000788603-14-000002	24	10-SEP-2013	121	21
0000788603-14-000002	25	16-SEP-2013	30	13
0000788603-14-000002	26	23-SEP-2013	423	59
0000788603-14-000002	27	10-OCT-2013	23	4
0000788603-14-000002	28	15-OCT-2013	23	2
0000788603-14-000002	29	23-OCT-2013	1466	150
0000788603-14-000002	30	11-NOV-2013	257	17
0000788603-14-000002	31	15-NOV-2013	15	1
0000788603-14-000002	32	25-NOV-2013	637	81
0000788603-14-000002	33	10-DEC-2013	132	19
0000788603-14-000002	34	15-DEC-2013	348	32
0000788603-14-000002	35	23-DEC-2013	304	37
0000788603-14-000002	1	10-JAN-2013	103	34
0000788603-14-000002	2	23-JAN-2013	959	289
0000788603-14-000002	3	11-FEB-2013	56	25
0000788603-14-000002	4	25-FEB-2013	673	107
0000788603-14-000002	5	13-MAR-2013	127	40
0000788603-14-000002	6	15-MAR-2013	487	38
0000788603-14-000002	7	25-MAR-2013	534	142
0000788603-14-000002	8	10-APR-2013	86	11
0000788603-14-000002	9	15-APR-2013	13	5
0000788603-14-000002	10	23-APR-2013	1293	331
0000788603-14-000002	11	10-MAY-2013	10	0
0000788603-14-000002	12	15-MAY-2013	19	2
0000788603-14-000002	13	23-MAY-2013	574	167
0000788603-14-000002	14	11-JUN-2013	527	91
0000788603-14-000002	15	17-JUN-2013	9	0
0000024179-14-000001	1	13-JUL-2013	5448	3307
0000024179-14-000001	2	31-JAN-2014	5267	4119
0001083545-14-000001	1	31-DEC-2013	0	0
0000275143-14-000007	9	16-SEP-2013	4186	975
0000275143-14-000007	8	15-AUG-2013	5019	1235
0000275143-14-000007	3	15-MAR-2013	7203	1469
0000275143-14-000007	6	17-JUN-2013	5571	1448
0000275143-14-000007	5	15-MAY-2013	7826	1736
0000275143-14-000007	4	15-APR-2013	5489	1547
0000275143-14-000007	1	15-JAN-2013	2071	596
0000275143-14-000007	2	15-FEB-2013	11524	2661
0000275143-14-000007	10	15-OCT-2013	4724	915
0000275143-14-000007	11	15-NOV-2013	6925	1144
0000275143-14-000007	12	16-DEC-2013	5766	743
0000275143-14-000007	7	15-JUL-2013	4663	1069
0001071069-14-000001	12	30-DEC-2013	0	0
0001071069-14-000001	11	25-NOV-2013	0	0
0001071069-14-000001	10	28-OCT-2013	0	0
0001071069-14-000001	9	30-SEP-2013	0	0
0001071069-14-000001	8	26-AUG-2013	0	0
0001071069-14-000001	7	29-JUL-2013	0	0
0001071069-14-000001	6	24-JUN-2013	0	0
0001071069-14-000001	5	27-MAY-2013	0	0
0001071069-14-000001	4	29-APR-2013	0	0
0001071069-14-000001	3	25-MAR-2013	0	0
0001071069-14-000001	1	28-JAN-2013	0	0
0001071069-14-000001	2	25-FEB-2013	0	0
0001169743-14-000003	1		0	0
0001062993-14-001626	2	23-DEC-2013	35310	9255
0001062993-14-001626	1	08-MAY-2013	34423	8929
0000735286-14-000004	2	02-JAN-2013	148	79
0000735286-14-000004	1	02-JAN-2013	3	3
0001073944-14-000002	4	20-NOV-2013	181	116
0001073944-14-000002	3	08-AUG-2013	174	109
0001073944-14-000002	2	23-APR-2013	140	94
0001073944-14-000002	1	14-FEB-2013	172	128
0000870156-14-000012	1	26-MAR-2014	0	0
0000913181-14-000002	2	13-AUG-2013	730	541
0000913181-14-000002	1	17-JAN-2013	568	404
0000724935-14-000002	1	05-MAR-2013	2562	850
0000350852-14-000038	5		0	0
0000350852-14-000038	3		0	0
0000350852-14-000038	2		0	0
0000350852-14-000038	1		0	0
0001410578-14-000108	1		0	0
0000724935-14-000002	2	15-AUG-2013	1876	300
0001054377-14-000004	1	31-DEC-2013	0	0
0000350852-14-000038	4		0	0
0000350819-14-000002	1	25-SEP-2013	105	71
0000838927-14-000004	1	28-AUG-2013	25	0
0000853452-14-000002	1	15-FEB-2013	0	0
0000838927-14-000003	1	28-AUG-2013	25	0
0001146032-14-000002	4	30-APR-2013	81	46
0001146032-14-000002	5	31-MAY-2013	20	11
0001146032-14-000002	6	06-JUN-2013	35	19
0001146032-14-000002	7	19-JUN-2013	37	32
0001146032-14-000002	8	05-JUL-2013	40	20
0001146032-14-000002	9	10-JUL-2013	133	85
0001146032-14-000002	10	16-AUG-2013	13	4
0001146032-14-000002	11	18-SEP-2013	3	2
0001146032-14-000002	12	04-OCT-2013	3	1
0001146032-14-000002	13	26-NOV-2013	36	30
0001146032-14-000002	14	27-NOV-2013	36	30
0001146032-14-000002	15	18-DEC-2013	18	16
0001146032-14-000002	1	30-JAN-2013	7	4
0001146032-14-000002	2	28-FEB-2013	8	1
0001146032-14-000002	3	31-MAR-2013	4	2
0001253179-14-000002	1	25-SEP-2013	424	191
0000735407-14-000001	4	17-OCT-2013	36	14
0000735407-14-000001	3	25-JUL-2013	9	8
0000735407-14-000001	2	10-JUL-2013	40	28
0000735407-14-000001	1	15-FEB-2013	25	20
0000838041-14-000002	1	26-MAR-2013	4	0
0000854922-14-000001	5	30-AUG-2013	304	120
0000854922-14-000001	4	27-FEB-2013	523	209
0000854922-14-000001	1	27-FEB-2013	1092	290
0000854922-14-000001	2	28-AUG-2013	931	384
0000854922-14-000001	3	21-AUG-2013	895	151
0000950123-14-003331	2	17-DEC-2013	113	60
0000950123-14-003331	1	12-MAR-2013	147	79
0000927395-14-000002	2	21-OCT-2013	133	55
0000927395-14-000002	1	24-APR-2013	310	110
0001451950-14-000009	1	04-DEC-2013	507	283
0000817712-14-000002	1	23-DEC-2013	0	0
0001145697-14-000001	1	26-MAR-2013	13	0
0001145697-14-000001	2	28-JUN-2013	21	0
0001145697-14-000001	3	30-SEP-2013	17	0
0001145697-14-000001	4	31-DEC-2013	9	0
0000950123-14-003325	1	31-DEC-2013	623	346
0001459537-14-000001	1	06-FEB-2013	1	1
0001288763-14-000002	1	07-JUN-2013	7161	4826
0001288763-14-000002	2	11-DEC-2013	9460	7337
0001288777-14-000002	1	07-JUN-2013	4610	3641
0001288777-14-000002	2	11-DEC-2013	6145	5124
0000868275-14-000002	2	18-JAN-2013	2	0
0000868275-14-000002	6	18-JUN-2013	6	0
0000868275-14-000002	7	23-SEP-2013	5	0
0000868275-14-000002	4	22-MAY-2013	1	0
0000868275-14-000002	3	25-FEB-2013	6	0
0000868275-14-000002	5	23-MAY-2013	3	2
0000868275-14-000002	1	17-JAN-2013	4	0
0000002380-14-000001	3	11-JUL-2013	302	235
0000002380-14-000001	4	08-OCT-2013	470	374
0000002380-14-000001	1	15-JAN-2013	357	242
0000002380-14-000001	2	08-APR-2013	355	257
0000840464-14-000001	1	31-MAY-2013	1	0
0000840464-14-000001	2	30-NOV-2013	1	0
0000950123-14-003322	1	03-DEC-2013	3	0
0000896852-14-000002	11	02-DEC-2013	1166	261
0000896852-14-000002	10	01-NOV-2013	3016	695
0000896852-14-000002	9	03-SEP-2013	2694	733
0000896852-14-000002	8	01-AUG-2013	240	71
0000896852-14-000002	7	01-JUL-2013	1199	305
0000896852-14-000002	6	03-JUN-2013	3052	1040
0000896852-14-000002	4	01-APR-2013	925	323
0000896852-14-000002	5	01-MAY-2013	352	62
0000896852-14-000002	2	01-FEB-2013	1207	342
0000896852-14-000002	1	02-JAN-2013	523	175
0000896852-14-000002	3	01-MAR-2013	1575	521
0001023613-14-000003	1		0	0
0001146028-14-000002	1	31-DEC-2013	0	0
0001493152-14-000836	1	24-JAN-2013	2991	81
0001493152-14-000836	2	21-JUN-2013	1444	46
0000826613-14-000002	1	19-MAY-2013	605	436
0000826613-14-000002	2	20-NOV-2013	580	425
0001140361-14-014080	1	06-MAR-2014	0	0
0000737074-14-000002	1	31-DEC-2013	1275	309
0000734700-14-000002	2	11-FEB-2013	306	232
0000734700-14-000002	4	12-AUG-2013	1031	775
0000734700-14-000002	3	09-AUG-2013	1623	1104
0000734700-14-000002	1	06-FEB-2013	307	208
0001431194-14-000001	5	10-OCT-2013	1	0
0001431194-14-000001	7	30-OCT-2013	1	1
0001431194-14-000001	4	21-MAY-2013	1	1
0001431194-14-000001	3	15-MAR-2013	1	1
0001431194-14-000001	1	25-FEB-2013	45	31
0001431194-14-000001	2	05-MAR-2013	1	0
0001431194-14-000001	6	11-OCT-2013	1	1
0001398344-14-001838	1	03-JUL-2013	4	3
0000838141-14-000002	1	20-FEB-2013	33	18
0000838141-14-000002	2	20-AUG-2013	53	27
0000922838-14-000002	1	31-DEC-2013	0	0
0001431216-14-000002	1	26-APR-2013	132	111
0001419200-14-000001	2	28-JUN-2013	67	38
0001419200-14-000001	1	07-MAY-2013	105	26
0000838927-14-000001	1	25-APR-2012	8	0
0000838927-14-000001	2	27-DEC-2012	4	0
0001377969-14-000003	1		0	0
0000854729-14-000002	2	04-NOV-2013	2	0
0000854729-14-000002	1	02-MAY-2013	1	1
0000735271-14-000001	1	02-MAY-2013	261	164
0001144204-14-017306	1	01-JAN-2013	0	0
0001103598-14-000002	1		0	0
0001437749-14-004875	1	12-FEB-2013	3	0
0001437749-14-004875	2	21-JUL-2013	51	6
0001445546-14-001760	1	30-DEC-2013	0	0
0001003297-14-000149	1	19-JUL-2013	1	0
0001354488-14-001351	10	26-NOV-2013	1	0
0001354488-14-001351	9	25-NOV-2013	13	3
0001354488-14-001351	8	10-SEP-2013	1	1
0001354488-14-001351	7	09-SEP-2013	9	1
0001354488-14-001351	6	08-MAY-2013	36	27
0001354488-14-001351	5	07-MAY-2013	1	1
0001354488-14-001351	4	15-APR-2013	43	15
0001354488-14-001351	3	18-MAR-2013	2	0
0001354488-14-001351	1	19-FEB-2013	28	13
0001354488-14-001351	2	20-FEB-2013	25	5
0000353291-14-000002	1	31-DEC-2013	9798	6203
0001432532-14-000002	1		0	0
0001432531-14-000004	1		0	0
0000913801-14-000001	1		0	0
0001451316-14-000002	1	31-DEC-2013	277	214
0000878605-14-000002	1	05-JUL-2013	1	0
0000950123-14-003267	1	24-MAR-2014	0	0
0000735383-14-000003	5	03-MAY-2013	122	66
0000735383-14-000003	12	03-DEC-2013	199	38
0000735383-14-000003	11	04-NOV-2013	84	25
0000735383-14-000003	10	03-OCT-2013	920	31
0000735383-14-000003	1	03-JAN-2013	203	75
0000735383-14-000003	2	04-FEB-2013	62	14
0000735383-14-000003	3	04-MAR-2013	102	33
0000735383-14-000003	4	03-APR-2013	121	71
0000735383-14-000003	6	03-JUN-2013	342	108
0000735383-14-000003	7	03-JUL-2013	117	34
0000735383-14-000003	8	05-AUG-2013	78	33
0000735383-14-000003	9	03-SEP-2013	46	28
0000005076-14-000001	1	14-JAN-2013	9005	6165
0000005076-14-000001	3	15-JUL-2013	7922	5620
0000005076-14-000001	2	15-APR-2013	8940	6335
0000005076-14-000001	4	14-OCT-2013	7807	4846
0000771845-14-000002	1	18-MAR-2013	1	0
0000771845-14-000002	2	24-OCT-2013	3	1
0000771845-14-000002	3	30-OCT-2013	1	0
0001000952-14-000004	1	15-JUN-2013	1136	465
0001000952-14-000004	2	15-JUL-2013	321	155
0001413398-14-000003	2	28-FEB-2013	40	24
0001413398-14-000003	6	28-JUN-2013	7	6
0001413398-14-000003	5	31-MAY-2013	34	17
0001413398-14-000003	4	30-APR-2013	103	17
0001413398-14-000003	3	29-MAR-2013	56	15
0001413398-14-000003	1	31-JAN-2013	30	17
0001380486-14-000007	1	01-NOV-2013	0	0
0001557183-14-000009	2	26-AUG-2013	7701	3149
0001557183-14-000009	1	14-JAN-2013	14286	9802
0001410578-14-000099	1		0	0
0000735190-14-000004	1		0	0
0000810417-14-000004	1	10-SEP-2013	1326	906
0000870156-14-000011	1	17-MAR-2014	0	0
0001460584-14-000005	1		0	0
0001506388-14-000002	1		0	0
0001575705-14-000021	1		0	0
0001575705-14-000019	1		0	0
0001511164-14-000140	1	09-JUL-2013	13	2
0000071138-14-000002	7	06-SEP-2013	25	20
0000071138-14-000002	6	05-AUG-2013	3	3
0000071138-14-000002	5	31-JUL-2013	2	2
0000071138-14-000002	4	23-JUL-2013	6	5
0000071138-14-000002	3	22-JUL-2013	3	3
0000071138-14-000002	2	13-MAY-2013	11	10
0000071138-14-000002	1	10-FEB-2013	15	12
0000071138-14-000002	8	09-SEP-2013	63	53
0000071138-14-000002	16	05-DEC-2013	3	3
0000071138-14-000002	15	23-SEP-2013	19	18
0000071138-14-000002	14	20-SEP-2013	13	13
0000071138-14-000002	13	19-SEP-2013	50	43
0000071138-14-000002	12	18-SEP-2013	30	26
0000071138-14-000002	9	10-SEP-2013	36	32
0000071138-14-000002	10	12-SEP-2013	53	41
0000071138-14-000002	11	16-SEP-2013	27	22
0001448300-14-000002	2	06-MAY-2013	16394	10941
0001448300-14-000002	3	07-AUG-2013	2341	1663
0001448300-14-000002	1	15-FEB-2013	4237	2917
0001448300-14-000002	4	04-NOV-2013	3761	2523
0001545615-14-000002	1	11-JUN-2013	63	38
0001545615-14-000002	2	13-DEC-2013	59	37
0001128769-14-000002	1	31-DEC-2013	0	0
0000794265-14-000002	1	23-JAN-2013	122	42
0000794265-14-000002	12	23-DEC-2013	370	176
0000794265-14-000002	11	25-NOV-2013	531	267
0000794265-14-000002	10	23-OCT-2013	91	32
0000794265-14-000002	9	23-SEP-2013	85	54
0000794265-14-000002	8	23-AUG-2013	485	217
0000794265-14-000002	2	25-FEB-2013	189	129
0000794265-14-000002	3	25-MAR-2013	531	263
0000794265-14-000002	4	23-APR-2013	60	18
0000794265-14-000002	5	23-MAY-2013	87	27
0000794265-14-000002	6	24-JUN-2013	676	389
0000794265-14-000002	7	23-JUL-2013	492	310
0000823579-14-000005	3	19-NOV-2013	112	47
0000823579-14-000005	1	12-JUN-2013	58	8
0000823579-14-000005	2	09-JUL-2013	33	1
0000940394-14-000506	1	31-DEC-2013	0	0
0000950123-14-003174	2	28-DEC-2013	20205	11970
0000950123-14-003174	1	28-JUN-2013	7319	3733
0001465533-14-000001	1		0	0
0001062993-14-001463	2	10-OCT-2013	1884	1020
0001062993-14-001463	1	04-APR-2013	1906	966
0000793347-14-000011	1		0	0
0001501141-14-000002	1		0	0
0001026006-14-000002	6	10-JUN-2013	3	1
0001026006-14-000002	15	19-DEC-2013	2	0
0001026006-14-000002	14	04-NOV-2013	4	2
0001026006-14-000002	13	01-OCT-2013	4	4
0001026006-14-000002	12	30-SEP-2013	2	0
0001026006-14-000002	11	15-SEP-2013	6	0
0001026006-14-000002	10	16-AUG-2013	9	2
0001026006-14-000002	9	03-AUG-2013	5	0
0001026006-14-000002	8	01-AUG-2013	23	9
0001026006-14-000002	1	08-JAN-2013	5	0
0001026006-14-000002	2	28-JAN-2013	7	2
0001026006-14-000002	3	07-FEB-2013	6	3
0001026006-14-000002	4	12-FEB-2013	9	3
0001026006-14-000002	5	05-MAR-2013	3	1
0001026006-14-000002	7	26-JUL-2013	5	4
0000950123-14-003166	1	05-JUL-2013	2	0
0000894189-14-001287	1	11-APR-2013	3906	2530
0000894189-14-001287	2	06-DEC-2013	4603	3133
0001410578-14-000094	1	31-DEC-2013	0	0
0001591705-14-000003	1		0	0
0001078782-14-000401	3	03-JUL-2013	15	3
0001078782-14-000401	2	02-JUL-2013	22	3
0001078782-14-000401	1	11-JAN-2013	5	0
0000920493-14-000002	1		0	0
0000948718-14-000003	1	16-JUL-2013	122	88
0000728889-14-000444	4	25-JUN-2013	6887	3523
0000728889-14-000444	1	10-MAR-2013	1320	568
0000728889-14-000444	2	25-MAR-2013	6124	3343
0000728889-14-000444	3	10-MAY-2013	1513	426
0000728889-14-000444	6	23-DEC-2013	5480	3184
0000728889-14-000444	5	21-SEP-2013	6140	3325
0000728889-14-000442	1		0	0
0000783398-14-000003	2	15-FEB-2013	848	296
0000783398-14-000003	1	15-JAN-2013	87	20
0000783398-14-000003	12	16-DEC-2013	461	69
0000783398-14-000003	11	15-NOV-2013	606	93
0000783398-14-000003	3	15-MAR-2013	577	230
0000783398-14-000003	4	15-APR-2013	99	44
0000783398-14-000003	5	15-MAY-2013	512	133
0000783398-14-000003	6	17-JUN-2013	678	179
0000783398-14-000003	7	15-JUL-2013	361	64
0000783398-14-000003	8	15-AUG-2013	415	120
0000783398-14-000003	9	16-SEP-2013	579	109
0000783398-14-000003	10	15-OCT-2013	466	119
0001140361-14-012925	1	31-DEC-2013	0	0
0000066756-14-000041	1		0	0
0001452780-14-000002	1		0	0
0001170078-14-000001	5	15-MAY-2013	533	105
0001170078-14-000001	4	15-APR-2013	343	114
0001170078-14-000001	3	15-MAR-2013	9	2
0001170078-14-000001	2	15-FEB-2013	58	11
0001170078-14-000001	1	15-JAN-2013	170	60
0001170078-14-000001	12	16-DEC-2013	153	13
0001170078-14-000001	11	15-NOV-2013	94	14
0001170078-14-000001	10	15-OCT-2013	158	47
0001170078-14-000001	9	16-SEP-2013	172	52
0001170078-14-000001	6	17-JUN-2013	301	56
0001170078-14-000001	7	15-JUL-2013	162	58
0001170078-14-000001	8	15-AUG-2013	108	34
0001526156-14-000004	2	09-MAY-2013	1	0
0001526156-14-000004	1	09-JAN-2013	1	1
0001526156-14-000004	4	29-JUL-2013	1	0
0001526156-14-000004	3	14-MAY-2013	1	0
0000950123-14-003132	1	31-DEC-2013	62	17
0000027048-14-000002	29	10-OCT-2013	456	76
0000027048-14-000002	30	22-OCT-2013	1612	157
0000027048-14-000002	31	04-NOV-2013	336	100
0000027048-14-000002	32	11-NOV-2013	518	118
0000027048-14-000002	33	22-NOV-2013	2865	522
0000027048-14-000002	34	03-DEC-2013	796	154
0000027048-14-000002	35	10-DEC-2013	666	112
0000027048-14-000002	36	23-DEC-2013	1702	222
0000027048-14-000002	1	03-JAN-2013	812	300
0000027048-14-000002	2	10-JAN-2013	550	102
0000027048-14-000002	3	22-JAN-2013	794	232
0000027048-14-000002	4	04-FEB-2013	248	58
0000027048-14-000002	5	11-FEB-2013	844	124
0000027048-14-000002	6	22-FEB-2013	3362	982
0000027048-14-000002	7	04-MAR-2013	408	132
0000027048-14-000002	8	11-MAR-2013	572	148
0000027048-14-000002	9	22-MAR-2013	1124	310
0000027048-14-000002	10	03-APR-2013	484	284
0000027048-14-000002	11	10-APR-2013	250	68
0000027048-14-000002	12	22-APR-2013	2132	337
0000027048-14-000002	13	03-MAY-2013	488	264
0000027048-14-000002	14	10-MAY-2013	182	58
0000027048-14-000002	15	22-MAY-2013	1819	456
0000027048-14-000002	16	03-JUN-2013	1368	432
0000027048-14-000002	17	10-JUN-2013	790	190
0000027048-14-000002	18	24-JUN-2013	3158	1044
0000027048-14-000002	19	03-JUL-2013	468	136
0000027048-14-000002	20	10-JUL-2013	316	54
0000027048-14-000002	21	22-JUL-2013	2428	577
0000027048-14-000002	22	05-AUG-2013	312	132
0000027048-14-000002	23	12-AUG-2013	710	106
0000027048-14-000002	24	22-AUG-2013	3428	854
0000027048-14-000002	25	03-SEP-2013	184	112
0000027048-14-000002	26	10-SEP-2013	220	52
0000027048-14-000002	27	23-SEP-2013	2421	608
0000027048-14-000002	28	03-OCT-2013	3680	126
0000793347-14-000003	4	06-FEB-2013	5	5
0000793347-14-000003	10	01-MAY-2013	5	1
0000793347-14-000003	12	03-MAY-2013	2	2
0000793347-14-000003	13	03-JUN-2013	5160	1858
0000793347-14-000003	14	07-JUN-2013	25	19
0000793347-14-000003	15	10-JUN-2013	7	7
0000793347-14-000003	16	11-JUN-2013	12	12
0000793347-14-000003	17	03-JUL-2013	1549	644
0000793347-14-000003	18	03-JUL-2013	6	6
0000793347-14-000003	19	05-AUG-2013	5846	2273
0000793347-14-000003	20	15-AUG-2013	13	13
0000793347-14-000003	21	03-SEP-2013	1595	711
0000793347-14-000003	22	10-SEP-2013	16	14
0000793347-14-000003	23	17-SEP-2013	5	5
0000793347-14-000003	24	02-OCT-2013	3	3
0000793347-14-000003	25	03-OCT-2013	2816	732
0000793347-14-000003	26	04-NOV-2013	6607	2437
0000793347-14-000003	27	26-NOV-2013	2	2
0000793347-14-000003	3	04-FEB-2013	3706	1608
0000793347-14-000003	11	03-MAY-2013	2953	1192
0000793347-14-000003	9	04-APR-2013	6	6
0000793347-14-000003	8	03-APR-2013	13	5
0000793347-14-000003	7	03-APR-2013	1134	478
0000793347-14-000003	6	04-MAR-2013	4	4
0000793347-14-000003	5	04-MAR-2013	5283	2148
0000793347-14-000003	2	03-JAN-2013	2713	1021
0000793347-14-000003	1	02-JAN-2013	7	5
0001398344-14-001651	2	01-OCT-2013	46	17
0001398344-14-001651	1	01-JUL-2013	45	16
0000878029-14-000001	1	30-NOV-1999	0	0
0001535872-14-000002	4	06-AUG-2013	2	2
0001535872-14-000002	3	30-JUL-2013	1	1
0001535872-14-000002	2	22-JUL-2013	48	10
0001535872-14-000002	5	08-AUG-2013	1	1
0001535872-14-000002	1	18-JUL-2013	3	1
0001535872-14-000002	7	21-AUG-2013	1	1
0001535872-14-000002	6	12-AUG-2013	1	1
0001060257-14-000002	1		0	0
0001419454-14-000004	1		0	0
0001133702-14-000004	4	09-APR-2013	3215	2096
0001133702-14-000004	5	08-MAY-2013	4900	3399
0001133702-14-000004	6	10-JUN-2013	5867	4162
0001133702-14-000004	7	08-JUL-2013	3246	2240
0001133702-14-000004	8	07-AUG-2013	8776	6363
0001133702-14-000004	9	09-SEP-2013	8726	6161
0001133702-14-000004	3	07-MAR-2013	5276	3477
0001133702-14-000004	2	08-FEB-2013	6559	4157
0001133702-14-000004	1	08-JAN-2013	3749	2424
0001133702-14-000004	12	09-DEC-2013	9405	6576
0001133702-14-000004	11	06-NOV-2013	19537	14381
0001133702-14-000004	10	07-OCT-2013	6211	4471
0001447135-14-000001	1	31-DEC-2013	0	0
0000950123-14-003116	2	17-DEC-2013	9528	6350
0000950123-14-003116	1	26-APR-2013	9434	6230
0001199835-14-000090	3	01-OCT-2013	390	18
0001199835-14-000090	2	01-JUL-2013	38	13
0001199835-14-000090	1	01-MAR-2013	430	54
0000871693-14-000001	1	08-JAN-2013	35615	9
0001535872-14-000001	3	30-JUL-2013	1	1
0001535872-14-000001	7	21-AUG-2013	1	1
0001535872-14-000001	6	12-AUG-2013	1	1
0001535872-14-000001	1	18-JUL-2013	3	1
0001535872-14-000001	2	22-JUL-2013	48	10
0001535872-14-000001	4	06-AUG-2013	2	2
0001535872-14-000001	5	08-AUG-2013	1	1
0001488312-14-000002	2	03-SEP-2013	91	43
0001488312-14-000002	1	01-MAR-2013	91	44
0001261763-14-000003	1	31-DEC-2013	0	0
0000869442-14-000002	11	03-JUN-2013	48	16
0000869442-14-000002	23	02-DEC-2013	113	22
0000869442-14-000002	22	11-NOV-2013	16	3
0000869442-14-000002	1	02-JAN-2013	149	44
0000869442-14-000002	2	10-JAN-2013	148	55
0000869442-14-000002	3	01-FEB-2013	40	17
0000869442-14-000002	4	11-FEB-2013	23	7
0000869442-14-000002	5	01-MAR-2013	53	21
0000869442-14-000002	6	19-MAR-2013	64	17
0000869442-14-000002	7	01-APR-2013	141	52
0000869442-14-000002	8	10-APR-2013	55	14
0000869442-14-000002	9	01-MAY-2013	26	10
0000869442-14-000002	10	10-MAY-2013	32	8
