ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001359797-10-000005	transNotMaintMasterSecHolder								
0001359797-10-000005	priorAgent								
0001145893-10-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-10-000006	transMaintainMasterSecHolder	3.0	61781.0	0.0	0.0	305657.0	0.0		
0001145893-10-000006	securityHolderAccounts	0.0	39.32	0.0	0.0	60.68	0.0		
0001145893-10-000006	priorAgent							11	315810.0
0001145893-10-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-10-000006	dividendReinvDirectPurchasePlan							0	
0001145893-10-000006	dividendAndInterest							339109	105681881560.0
0001145893-10-000006	directRegistrationSystem							0	
0001145893-10-000006	currentAgent							3	720591.0
0001171520-10-000310	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001171520-10-000310	transMaintainMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001171520-10-000310	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001171520-10-000310	priorAgent							0	0.0
0001171520-10-000310	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001171520-10-000310	dividendReinvDirectPurchasePlan							0	
0001171520-10-000310	currentAgent							0	0.0
0001171520-10-000310	directRegistrationSystem							0	
0001171520-10-000310	dividendAndInterest							0	0.0
0000746972-10-000001	directRegistrationSystem							9	
0000746972-10-000001	dividendAndInterest							0	0.0
0000746972-10-000001	dividendReinvDirectPurchasePlan							0	
0000746972-10-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-10-000001	currentAgent							0	0.0
0000746972-10-000001	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0000746972-10-000001	transMaintainMasterSecHolder	80.0	2.0	0.0	0.0	0.0	0.0		
0000746972-10-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-10-000001	priorAgent							0	0.0
0000774710-10-000004	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000774710-10-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000774710-10-000004	priorAgent							0	0.0
0000774710-10-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-10-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000774710-10-000004	directRegistrationSystem							0	
0000774710-10-000004	currentAgent							0	0.0
0000774710-10-000004	dividendReinvDirectPurchasePlan							0	
0000774710-10-000004	dividendAndInterest							1	1621327.0
0001362479-10-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001362479-10-000004	transMaintainMasterSecHolder	24.0	0.0	0.0	0.0	0.0	0.0		
0001362479-10-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001362479-10-000004	priorAgent							0	0.0
0001362479-10-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001362479-10-000004	dividendReinvDirectPurchasePlan							0	
0001362479-10-000004	dividendAndInterest							0	0.0
0001362479-10-000004	currentAgent							0	0.0
0001362479-10-000004	directRegistrationSystem							0	
0000725537-10-000015	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000725537-10-000015	priorAgent							0	0.0
0000725537-10-000015	securityHolderAccounts	86.0	0.0	0.0	0.0	14.0	0.0		
0000725537-10-000015	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	139.0	0.0		
0000725537-10-000015	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000725537-10-000015	dividendAndInterest							140	14329652.0
0000725537-10-000015	directRegistrationSystem							0	
0000725537-10-000015	currentAgent							0	0.0
0000725537-10-000015	dividendReinvDirectPurchasePlan							0	
0000731191-10-000002	dividendReinvDirectPurchasePlan							0	
0000731191-10-000002	dividendAndInterest							0	0.0
0000731191-10-000002	directRegistrationSystem							0	
0000731191-10-000002	currentAgent							0	0.0
0000731191-10-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000731191-10-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000731191-10-000002	transMaintainMasterSecHolder	3.0	0.0	0.0	0.0	0.0	0.0		
0000731191-10-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000731191-10-000002	priorAgent							0	0.0
0000950123-10-036134	transMaintainMasterSecHolder								
0000950123-10-036134	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-10-036134	priorAgent								
0000950123-10-036134	notTransMaintMasterSecHolder								
0000950123-10-036134	transNotMaintMasterSecHolder								
0000950123-10-036134	directRegistrationSystem								
0000950123-10-036134	dividendAndInterest								
0000950123-10-036134	dividendReinvDirectPurchasePlan								
0000950123-10-036134	currentAgent								
0001140361-10-016403	currentAgent							0	0.0
0001140361-10-016403	directRegistrationSystem							0	
0001140361-10-016403	dividendAndInterest							0	0.0
0001140361-10-016403	dividendReinvDirectPurchasePlan							0	
0001140361-10-016403	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-10-016403	priorAgent							0	0.0
0001140361-10-016403	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-10-016403	transMaintainMasterSecHolder	133.0	2.0	0.0	0.0	0.0	0.0		
0001140361-10-016403	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-10-000001	notTransMaintMasterSecHolder								
0001323210-10-000001	priorAgent								
0001323210-10-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-10-000001	transMaintainMasterSecHolder								
0001323210-10-000001	transNotMaintMasterSecHolder								
0001323210-10-000001	dividendAndInterest								
0001323210-10-000001	directRegistrationSystem								
0001323210-10-000001	currentAgent								
0001323210-10-000001	dividendReinvDirectPurchasePlan								
0001352392-10-000092	dividendReinvDirectPurchasePlan							0	
0001352392-10-000092	dividendAndInterest							0	0.0
0001352392-10-000092	directRegistrationSystem							0	
0001352392-10-000092	currentAgent							0	0.0
0001352392-10-000092	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000092	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000092	transMaintainMasterSecHolder	139.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000092	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000092	priorAgent							0	0.0
0001352392-10-000091	transMaintainMasterSecHolder	136.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000091	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000091	priorAgent							0	0.0
0001352392-10-000091	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000091	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-10-000091	directRegistrationSystem							0	
0001352392-10-000091	dividendAndInterest							0	0.0
0001352392-10-000091	dividendReinvDirectPurchasePlan							0	
0001352392-10-000091	currentAgent							0	0.0
0001007444-10-000004	currentAgent							0	0.0
0001007444-10-000004	directRegistrationSystem							0	
0001007444-10-000004	dividendAndInterest							3226	713934619.0
0001007444-10-000004	dividendReinvDirectPurchasePlan							3781	
0001007444-10-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001007444-10-000004	priorAgent							0	0.0
0001007444-10-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001007444-10-000004	transMaintainMasterSecHolder	0.0	0.0	3787.0	0.0	0.0	0.0		
0001007444-10-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000849542-10-000002	directRegistrationSystem							0	
0000849542-10-000002	dividendAndInterest							3317	16749103778.0
0000849542-10-000002	dividendReinvDirectPurchasePlan							4479	
0000849542-10-000002	currentAgent							0	0.0
0000849542-10-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	18.0		
0000849542-10-000002	priorAgent							2	207100.0
0000849542-10-000002	securityHolderAccounts	1.0	0.0	98.0	0.0	0.0	1.0		
0000849542-10-000002	transMaintainMasterSecHolder	56.0	0.0	4233.0	21.0	0.0	616.0		
0000849542-10-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001302656-10-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001302656-10-000003	transMaintainMasterSecHolder	74.0	28.0	0.0	0.0	0.0	0.0		
0001302656-10-000003	securityHolderAccounts	73.0	27.0	0.0	0.0	0.0	0.0		
0001302656-10-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001302656-10-000003	dividendReinvDirectPurchasePlan							0	
0001302656-10-000003	dividendAndInterest							0	0.0
0001302656-10-000003	directRegistrationSystem							0	
0001302656-10-000003	currentAgent							0	0.0
0001302656-10-000003	priorAgent							0	0.0
0001073944-10-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001073944-10-000003	transMaintainMasterSecHolder	10.0	0.0	0.0	270.0	0.0	0.0		
0001073944-10-000003	securityHolderAccounts	8.0	0.0	0.0	92.0	0.0	0.0		
0001073944-10-000003	priorAgent							0	0.0
0001073944-10-000003	currentAgent							0	0.0
0001073944-10-000003	dividendReinvDirectPurchasePlan							0	
0001073944-10-000003	dividendAndInterest							0	0.0
0001073944-10-000003	directRegistrationSystem							0	
0001073944-10-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001462985-10-000002	dividendAndInterest								
0001462985-10-000002	dividendReinvDirectPurchasePlan								
0001462985-10-000002	notTransMaintMasterSecHolder								
0001462985-10-000002	priorAgent								
0001462985-10-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001462985-10-000002	transMaintainMasterSecHolder								
0001462985-10-000002	currentAgent								
0001462985-10-000002	directRegistrationSystem								
0001462985-10-000002	transNotMaintMasterSecHolder								
0001434234-10-000009	currentAgent							0	0.0
0001434234-10-000009	directRegistrationSystem							0	
0001434234-10-000009	dividendAndInterest							0	0.0
0001434234-10-000009	dividendReinvDirectPurchasePlan							0	
0001434234-10-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-10-000009	priorAgent							0	0.0
0001434234-10-000009	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-10-000009	transMaintainMasterSecHolder	52.0	0.0	0.0	0.0	0.0	0.0		
0001434234-10-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-10-014855	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-10-014855	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-10-014855	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001140361-10-014855	priorAgent							0	0.0
0001140361-10-014855	transMaintainMasterSecHolder	0.0	0.0	0.0	2.0	0.0	0.0		
0001140361-10-014855	dividendReinvDirectPurchasePlan							0	
0001140361-10-014855	dividendAndInterest							0	0.0
0001140361-10-014855	directRegistrationSystem							0	
0001140361-10-014855	currentAgent							0	0.0
0000944496-10-000009	dividendReinvDirectPurchasePlan							560	
0000944496-10-000009	dividendAndInterest							1858	98283699797.0
0000944496-10-000009	directRegistrationSystem							1099	
0000944496-10-000009	currentAgent							2	3865.0
0000944496-10-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000944496-10-000009	transMaintainMasterSecHolder	3931.0	0.0	0.0	25.0	0.0	40.0		
0000944496-10-000009	securityHolderAccounts	99.5	0.0	0.0	0.1	0.0	0.4		
0000944496-10-000009	priorAgent							2	794257.0
0000944496-10-000009	transNotMaintMasterSecHolder	56.0	0.0	0.0	0.0	0.0	0.0		
0001352156-10-000005	directRegistrationSystem							0	
0001352156-10-000005	dividendAndInterest							34	113047784.0
0001352156-10-000005	dividendReinvDirectPurchasePlan							51	
0001352156-10-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-10-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-10-000005	transMaintainMasterSecHolder	0.0	0.0	51.0	0.0	0.0	0.0		
0001352156-10-000005	currentAgent							0	0.0
0001352156-10-000005	priorAgent							0	0.0
0001352156-10-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001288763-10-000004	transNotMaintMasterSecHolder	173.0	38.0	0.0	0.0	0.0	0.0		
0001288763-10-000004	transMaintainMasterSecHolder	164.0	0.0	0.0	0.0	0.0	0.0		
0001288763-10-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288763-10-000004	priorAgent							0	0.0
0001288763-10-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001288763-10-000004	dividendReinvDirectPurchasePlan							0	
0001288763-10-000004	dividendAndInterest							55	1306672106.0
0001288763-10-000004	directRegistrationSystem							1	
0001288763-10-000004	currentAgent							0	0.0
0000878605-10-000013	dividendReinvDirectPurchasePlan							1	
0000878605-10-000013	dividendAndInterest							0	0.0
0000878605-10-000013	directRegistrationSystem							0	
0000878605-10-000013	currentAgent							0	0.0
0000878605-10-000013	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000878605-10-000013	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000878605-10-000013	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000878605-10-000013	priorAgent							0	0.0
0000878605-10-000013	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-10-000004	priorAgent							0	0.0
0001094768-10-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001094768-10-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-10-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145959-10-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145959-10-000005	dividendReinvDirectPurchasePlan							0	
0001145959-10-000005	dividendAndInterest							18959	1477930031.92
0001145959-10-000005	directRegistrationSystem							0	
0001094768-10-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-10-000004	dividendReinvDirectPurchasePlan							1	
0001094768-10-000004	dividendAndInterest							1	1794375.0
0001094768-10-000004	directRegistrationSystem							1	
0001094768-10-000004	currentAgent							0	0.0
0001145959-10-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145959-10-000005	transMaintainMasterSecHolder	0.0	202.0	0.0	0.0	27838.0	0.0		
0001145959-10-000005	currentAgent							0	0.0
0001145959-10-000005	priorAgent							0	0.0
0001145959-10-000005	securityHolderAccounts	0.0	0.9	0.0	0.0	99.0	0.1		
