ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001667731-22-000236	serviceCompany	1	Transfer Online, Inc.	084-05808	512 SE Salmon Street  Portland OR 97214
0001667731-22-000234	serviceCompanyTransferAgent	2	TRANSFER ONLINE, INC.	084-05808	    
0001667731-22-000234	serviceCompanyTransferAgent	1	VSTOCK TRANSFER AGENCY	084-0680	    
0001557183-22-000001	serviceCompany	1	The Vanguard Group, Inc.	084-00772	100 Vanguard Boulevard V26 Malvern PA 19355-2900
0001559963-22-000003	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001559963-22-000003	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001424912-22-000007	asServiceCompany	1	MUFG INVESTOR SERVICES (US), LLS	084-05475	805 KING FARM BLVD SUITE 600 ROCKVILLE MD 20850
0001104659-22-058159	serviceCompany	1	Worldwide Stock Transfer LLC	084-06153	One University Plaza, Suite 05  Hackensack NJ 07601
0001419454-22-000003	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0000849542-22-000004	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-22-000004	asServiceCompany	4	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-22-000004	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-22-000004	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-22-000004	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-22-000004	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-22-000004	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0001285911-22-000002	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000896852-22-000010	serviceCompany	1	Invesco (India) Private Ltd.	084-06707	Divyasree Orion, B6 15th Floor Raidurgam, Serilingampalli Hyderabad K7 500032
0000896852-22-000010	serviceCompany	2	INVESCO CANADA LTD/INVESCO CANADA LTEE DBA INVESCO ENTERPRISE SERVICES	084-06210	119 EUSTON ST  CHARLOTTETOWN A7 C1A 1W3
0000896852-22-000010	serviceCompany	3	DST SYSTEMS, INC.	084-00448	210 W 10TH ST,  KANSAS CITY MO 64105
0001718015-22-000005	asServiceCompanyTransferAgent	6	Globex Transfer LLC	084-06307	    
0001718015-22-000005	serviceCompanyTransferAgent	2	VSTOCK Transfer Agent	084-06380	    
0001718015-22-000005	asServiceCompanyTransferAgent	2	Computershare Trust Co of Canada	084-06112	    
0001718015-22-000005	asServiceCompanyTransferAgent	1	Philadelphia Stock Transfer Inc	084-06456	    
0001718015-22-000005	serviceCompanyTransferAgent	4	Dynamic Stock Transfer Inc	084-06547	    
0001718015-22-000005	serviceCompanyTransferAgent	3	Equity Stock Transfer LLC	084-06453	    
0001718015-22-000005	serviceCompanyTransferAgent	1	Nevada Agency & Transfer Company	084-00076	    
0001718015-22-000005	asServiceCompanyTransferAgent	5	Signature Stock Transfer Inc	084-05674	    
0001718015-22-000005	asServiceCompanyTransferAgent	3	Nevada Agency & Transfer Company	084-00076	    
0001718015-22-000005	asServiceCompanyTransferAgent	4	EQ by Equiniti	084-06578	    
0000353291-22-000008	serviceCompany	3	FIS Investor Services LLC/TA	084-06522	4249 Easton Way Suite 400 Columbus OH 43219
0000353291-22-000008	serviceCompany	1	Franklin Templeton International Service (India) Private Limited	084-06303	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0000353291-22-000008	serviceCompany	2	Franklin Templeton Investments Poland sp. z o.o.	084-06302	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001146230-22-000007	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-22-000007	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-22-000007	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-22-000007	asServiceCompany	8	Wells Fargo Bank, N.A.	085-10133	101 N. PHILLIPS AVE.  SOUIX FALLS SD 57104
0001146230-22-000007	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-22-000007	asServiceCompany	6	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001146230-22-000007	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-22-000007	asServiceCompany	9	Computershare Delaware Trust Company	085-05570	919 North Market Street, Suite 1600  Wilmington DE 19801
0001146230-22-000007	asServiceCompany	7	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001146230-22-000007	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0000025728-22-000004	asServiceCompanyTransferAgent	2	Wells Fargo Delware Trust Company, N.A.	085-11339	    
0000025728-22-000004	asServiceCompanyTransferAgent	1	Wells Fargo Trust Company, N.A.	085-10988	    
0000025728-22-000004	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000842657-22-000009	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001018490-22-000015	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-22-000015	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000950123-22-004018	asServiceCompanyTransferAgent	3	Bank of New York Mellon	085-11396	    
0000950123-22-004018	asServiceCompanyTransferAgent	9	SEI Investments	084-05652	    
0000950123-22-004018	asServiceCompanyTransferAgent	11	Vanguard Group	084-00772	    
0000950123-22-004018	asServiceCompanyTransferAgent	10	SSga Funds	085-05003	    
0000950123-22-004018	asServiceCompanyTransferAgent	8	Northern Trust Co	085-05127	    
0000950123-22-004018	asServiceCompanyTransferAgent	2	American Funds	084-00316	    
0000950123-22-004018	asServiceCompanyTransferAgent	5	Federated Shareholder Services	084-01869	    
0000950123-22-004018	asServiceCompanyTransferAgent	1	American Century	084-01406	    
0000950123-22-004018	asServiceCompanyTransferAgent	4	DST Asset Manager Solutions	084-00896	    
0000950123-22-004018	asServiceCompanyTransferAgent	6	MFS Investment Management	084-05568	    
0000950123-22-004018	asServiceCompanyTransferAgent	7	Morgan Stanley	084-05710	    
0001559963-22-000002	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-22-000002	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001018490-22-000013	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-22-000013	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001718015-22-000003	asServiceCompany	2	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-22-000003	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000003	asServiceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000003	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0001718015-22-000003	asServiceCompany	4	TSX TRUST Co	084-06502	100 ADELAIDE ST. WEST SUITE 301  TORONTO Z4 M5H 4H1
0001718015-22-000003	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001718015-22-000003	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0001718015-22-000003	asServiceCompany	3	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
0001881971-22-000002	serviceCompanyTransferAgent	1	Equity Stock Transfer LLC	084-06453	    
0001090027-22-000002	asServiceCompanyTransferAgent	9	Invesco	084-05432	    
0001090027-22-000002	asServiceCompanyTransferAgent	3	Columbia Management Services	084-01329	    
0001090027-22-000002	asServiceCompanyTransferAgent	16	Oppenheimer Funds	084-01562	    
0001090027-22-000002	asServiceCompanyTransferAgent	6	Franklin Templeton Investor Services	084-01036	    
0001090027-22-000002	asServiceCompanyTransferAgent	14	MFS Services	084-01316	    
0001090027-22-000002	asServiceCompanyTransferAgent	1	AIM	084-05432	    
0001090027-22-000002	asServiceCompanyTransferAgent	23	Sentinel Investments	084-06175	    
0001090027-22-000002	asServiceCompanyTransferAgent	18	Pioneer Investment Management	084-01359	    
0001090027-22-000002	asServiceCompanyTransferAgent	19	Putnam Investor Services	084-05542	    
0001090027-22-000002	asServiceCompanyTransferAgent	7	Fidelity Investments	084-01839	    
0001090027-22-000002	asServiceCompanyTransferAgent	5	Federated Shareholder Services	084-01869	    
0001090027-22-000002	asServiceCompanyTransferAgent	13	Lincoln Investment Planning	084-01440	    
0001090027-22-000002	asServiceCompanyTransferAgent	17	Parnassus Investments	084-01519	    
0001090027-22-000002	asServiceCompanyTransferAgent	20	Prudential Mutual Fund Services	084-05684	    
0001090027-22-000002	asServiceCompanyTransferAgent	12	John Hancock Signature Services	084-01885	    
0001090027-22-000002	asServiceCompanyTransferAgent	25	Van Kampen	084-01621	    
0001090027-22-000002	asServiceCompanyTransferAgent	8	Hartford Investment Services	084-05882	    
0001090027-22-000002	asServiceCompanyTransferAgent	15	National Financial Services	084-05888	    
0001090027-22-000002	asServiceCompanyTransferAgent	10	Ivy Funds/Waddell & Reed	084-01062	    
0001090027-22-000002	asServiceCompanyTransferAgent	24	T. Rowe Price Funds	084-01917	    
0001090027-22-000002	asServiceCompanyTransferAgent	2	American Century	084-01406	    
0001090027-22-000002	asServiceCompanyTransferAgent	21	Russell Investments	084-06276	    
0001090027-22-000002	asServiceCompanyTransferAgent	4	DWS Investment Services	084-06041	    
0001090027-22-000002	asServiceCompanyTransferAgent	22	Rydex Funds	084-05475	    
0001090027-22-000002	asServiceCompanyTransferAgent	11	Janus Funds	084-01505	    
