ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001227023-08-000003	notTransMaintMasterSecHolder								
0001227023-08-000003	transNotMaintMasterSecHolder								
0001227023-08-000003	priorAgent								
0001227023-08-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001227023-08-000003	currentAgent								
0001227023-08-000003	transMaintainMasterSecHolder								
0001323210-08-000022	transMaintainMasterSecHolder	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-08-000022	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-08-000022	priorAgent							0	0.0
0001323210-08-000022	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-08-000022	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-08-000022	dividendAndInterest							0	0.0
0001323210-08-000022	directRegistrationSystem							0	
0001323210-08-000022	currentAgent							0	0.0
0001323210-08-000022	dividendReinvDirectPurchasePlan							0	
0000746972-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-08-000002	transMaintainMasterSecHolder	92.0	1.0	0.0	0.0	0.0	0.0		
0000746972-08-000002	securityHolderAccounts	99.7	0.3	0.0	0.0	0.0	0.0		
0000746972-08-000002	priorAgent							0	0.0
0000746972-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-08-000002	dividendReinvDirectPurchasePlan							0	
0000746972-08-000002	dividendAndInterest							2	485843.94
0000746972-08-000002	currentAgent							0	0.0
0000746972-08-000002	directRegistrationSystem							0	
0000948010-08-000011	transMaintainMasterSecHolder	0.0	0.0	0.0	599.0	0.0	3.0		
0000948010-08-000011	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000948010-08-000011	priorAgent							0	0.0
0000948010-08-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000948010-08-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000948010-08-000011	dividendAndInterest							160	394472253.34
0000948010-08-000011	directRegistrationSystem							0	
0000948010-08-000011	currentAgent							0	0.0
0000948010-08-000011	dividendReinvDirectPurchasePlan							0	
0001323210-08-000016	transNotMaintMasterSecHolder								
0001323210-08-000016	transMaintainMasterSecHolder								
0001323210-08-000016	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-08-000016	priorAgent								
0001323210-08-000016	notTransMaintMasterSecHolder								
0001323210-08-000016	dividendReinvDirectPurchasePlan								
0001323210-08-000016	dividendAndInterest								
0001323210-08-000016	currentAgent								
0001323210-08-000016	directRegistrationSystem								
