ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001018490-17-000032	dividendReinvDirectPurchasePlan							0	
0001018490-17-000032	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-17-000007	currentAgent							0	0.0
0000839097-17-000007	directRegistrationSystem							0	
0000839097-17-000007	dividendAndInterest							64340	68430632528.14
0000839097-17-000007	dividendReinvDirectPurchasePlan							0	
0000839097-17-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-17-000007	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0000839097-17-000007	priorAgent							0	0.0
0000839097-17-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-17-000007	transMaintainMasterSecHolder	0.0	15474.0	0.0	0.0	0.0	0.0		
0001689934-17-000001	currentAgent								
0001689934-17-000001	directRegistrationSystem								
0001689934-17-000001	dividendAndInterest								
0001689934-17-000001	dividendReinvDirectPurchasePlan								
0001689934-17-000001	notTransMaintMasterSecHolder								
0001689934-17-000001	priorAgent								
0001689934-17-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001689934-17-000001	transMaintainMasterSecHolder								
0001689934-17-000001	transNotMaintMasterSecHolder								
0001133702-17-000004	dividendReinvDirectPurchasePlan							1213	
0001133702-17-000004	dividendAndInterest							1252	26975559439.0
0001133702-17-000004	directRegistrationSystem							0	
0001133702-17-000004	currentAgent							0	0.0
0001133702-17-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133702-17-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133702-17-000004	transMaintainMasterSecHolder	0.0	0.0	1307.0	0.0	0.0	1.0		
0001133702-17-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001133702-17-000004	priorAgent							0	0.0
0001133702-17-000003	currentAgent							0	0.0
0001133702-17-000003	directRegistrationSystem							0	
0001133702-17-000003	dividendAndInterest							634	30217218242.0
0001133702-17-000003	dividendReinvDirectPurchasePlan							632	
0001133702-17-000003	transNotMaintMasterSecHolder	0.0	0.0	632.0	0.0	0.0	0.0		
0001133702-17-000003	priorAgent							0	0.0
0001133702-17-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001133702-17-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133702-17-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000647	currentAgent							0	0.0
0001511164-17-000647	priorAgent							0	0.0
0001511164-17-000647	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000647	dividendReinvDirectPurchasePlan							0	
0001511164-17-000647	directRegistrationSystem							0	
0001511164-17-000647	dividendAndInterest							0	0.0
0001511164-17-000647	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000647	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000647	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000616	currentAgent							0	0.0
0001511164-17-000616	directRegistrationSystem							2	
0001511164-17-000616	dividendAndInterest							0	0.0
0001511164-17-000616	dividendReinvDirectPurchasePlan							0	
0001511164-17-000616	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000616	priorAgent							0	0.0
0001511164-17-000616	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000616	transMaintainMasterSecHolder	109.0	0.0	0.0	0.0	0.0	0.0		
0001511164-17-000616	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
