ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001493152-21-006566	asServiceCompanyTransferAgent	1	Olympia Trust	084-05915	    
0001493152-21-006566	asServiceCompanyTransferAgent	2	Odyssey Trust	084-06568	    
0001493152-21-006566	asServiceCompanyTransferAgent	4	Computershare of Canada	084-06112	    
0001199835-21-000158	serviceCompanyTransferAgent	1	Nevada Agency & Transfer Company	084-00076	    
0001140361-21-009457	asServiceCompanyTransferAgent	2	Nottingham Shareholder Services LLC	084-05687	    
0001140361-21-009457	asServiceCompanyTransferAgent	1	TSX Trust Co	084-06502	    
0001140361-21-009457	asServiceCompanyTransferAgent	3	AFLAC INC /GA/ /TA	084-00501	    
0001170078-21-000003	serviceCompanyTransferAgent	2	DST Asset Manager Solutions, Inc	084-00896	    
0001170078-21-000003	serviceCompanyTransferAgent	1	DST Services, Inc	084-00448	    
0000769188-21-000002	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-00896	    
0000840464-21-000001	serviceCompanyTransferAgent	2	Computershare Inc	084-05925	    
0000840464-21-000001	serviceCompanyTransferAgent	1	Computershare Trust Company, NA/TA	085-11340	    
0000734700-21-000002	serviceCompany	2	DST Systems Inc.	084-00448	210 West 10th Street  Kansas Ctiy MO 64105
0000734700-21-000002	serviceCompany	1	DST Asset Manager Solutions	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0001559963-21-000003	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001559963-21-000003	asServiceCompanyTransferAgent	2	The Bank of New York Mellon	085-05006	    
0000275143-21-000001	asServiceCompany	5	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-21-000001	asServiceCompany	4	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-21-000001	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-21-000001	asServiceCompany	14	Waddell & Reed Services Co (dba WI Services Company)/TA	084-01062	6301 Glenwood  Overland Park KS 66202
0000275143-21-000001	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000275143-21-000001	asServiceCompany	1	Goldman Sachs & Company LLC	084-01100	71 S. Wacker Drive Ste 500 Chicago IL 60606
0000275143-21-000001	asServiceCompany	13	DST Systems, Inc.	084-00448	210 W 10TH ST  Kansas City MO 64105
0000275143-21-000001	asServiceCompany	12	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000275143-21-000001	asServiceCompany	11	Russell Investments Fund Services, LLC	084-06276	1301 SECOND AVENUE, 18TH FLOOR  SEATTLE WA 98101
0000275143-21-000001	asServiceCompany	9	Hartford Administrative Services Company	084-00353	690 LEE ROAD  WAYNE PA 19087
0000275143-21-000001	asServiceCompany	8	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-21-000001	asServiceCompany	10	Citibank, N.A.	085-10232	388 Greenwich St  New York NY 10013
0000275143-21-000001	asServiceCompany	6	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-21-000001	serviceCompany	2	DST Worldwide Services India Private Limited- TA	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000275143-21-000001	asServiceCompany	3	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-21-000001	asServiceCompany	2	Weitz Investment Management, Inc.	084-01858	1125 S. 103rd Street  Omaha NE 68124
0000275143-21-000001	asServiceCompany	15	Virtus Fund Services LLC	084-06485	C/O Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001573364-21-000001	asServiceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000838688-21-000001	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001145695-21-000001	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000025728-21-000002	asServiceCompanyTransferAgent	1	Wells Fargo Trust Company, N.A.	085-10988	    
0000025728-21-000002	serviceCompanyTransferAgent	1	Wells Fargo EGS(India) Private Limited	085-11421	    
0000025728-21-000002	asServiceCompanyTransferAgent	2	Wells Fargo Delaware Trust Company, N.A.	085-11339	    
0001458661-21-000007	serviceCompanyTransferAgent	1	Wilmington Trust Company	085-05557	    
0001458661-21-000006	serviceCompanyTransferAgent	1	Wilmington Trust Company	085-05557	    
0001458661-21-000005	asServiceCompanyTransferAgent	1	Wilmington Trust, National Association	085-11422	    
0001458661-21-000005	asServiceCompanyTransferAgent	2	Manufacturers and Traders Trust Company	085-05057	    
0000950123-21-003633	serviceCompanyTransferAgent	1	DST Systems Inc.	084-00448	    
0000950123-21-003633	serviceCompanyTransferAgent	2	DST AMS, Inc.	084-00896	    
0000734700-21-000001	serviceCompanyTransferAgent	1	DST Asset Manager Solutions	084-00896	    
0000734700-21-000001	serviceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0001288763-21-000003	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-21-000003	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-21-000003	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-21-000003	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-21-000003	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-21-000003	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001178677-21-000003	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001288763-21-000003	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288777-21-000003	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-21-000003	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-21-000003	asServiceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-21-000003	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-21-000003	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0000737074-21-000002	serviceCompany	1	FIS Investor Services LLC	084-06522	4249 Easton Way Suite 400 Columbus OH 43219
0001145959-21-000002	serviceCompanyTransferAgent	1	UMB Bank NA	085-10225	    
0000855870-21-000001	serviceCompanyTransferAgent	1	U.S. Bank, National Association	085-11347	    
0000849542-21-000003	serviceCompanyTransferAgent	2	BNY Mellon International Operations (India) Private Ltd	084-06496	    
0000849542-21-000003	asServiceCompanyTransferAgent	6	Delaware Investments Fund Services Company	084-06512	    
0000849542-21-000003	asServiceCompanyTransferAgent	7	BNY Mellon Transfer, Inc.	084-06102	    
0000849542-21-000003	asServiceCompanyTransferAgent	1	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-21-000003	asServiceCompanyTransferAgent	2	Banco Santander Puerto Rico	085-00818	    
0000849542-21-000003	asServiceCompanyTransferAgent	3	Banco Popular de Puerto Rico	085-05510	    
0000849542-21-000003	asServiceCompanyTransferAgent	5	Virtus Fund Services, LLC	084-06485	    
0000849542-21-000003	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000849542-21-000003	asServiceCompanyTransferAgent	4	The Bank of New York Mellon	085-05006	    
0001559963-21-000002	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-21-000002	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000849542-21-000002	asServiceCompany	2	Banco Santander Puerto Rico	085-00818	201 Ponce De Leon Ave.  San Juan PR 00918
0000849542-21-000002	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-21-000002	asServiceCompany	5	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-21-000002	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-21-000002	asServiceCompany	6	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-21-000002	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-21-000002	asServiceCompany	7	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-21-000002	asServiceCompany	3	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-21-000002	asServiceCompany	4	Banco Popular de Puerto Rico	085-05510	209 Munoz Rivera Ave.  San Juan PR 00936
0000950123-21-003605	serviceCompanyTransferAgent	1	DST SYSTEM, INC	084-00448	    
0001493152-21-006246	asServiceCompanyTransferAgent	1	TSX Trust CO.	084-065502	    
0001387131-21-003541	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company AMERICAS	085-05212	    
0001387131-21-003541	asServiceCompanyTransferAgent	2	AST Trust Company (CANADA)	084-06506	    
0001474589-21-000001	serviceCompanyTransferAgent	1	Ultimus Fund Solutions, LLC / TA	084-05829	    
0001371431-21-000004	asServiceCompanyTransferAgent	1	Fifth Third Bank/OH	085-05080	    
0001371431-21-000004	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001371431-21-000004	asServiceCompanyTransferAgent	2	Banknorth, N.A.	085-11375	    
0001371431-21-000004	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Co., LLC	084-00416	    
0000794265-21-000002	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc	084-00448	    
0000734713-21-000001	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0000842657-21-000009	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001018490-21-000003	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-21-000003	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0000896852-21-000003	asServiceCompany	1	INVESCO INVESTMENT SERVICES, INC.	084-05432	11 GREENWAY PLAZA STE 1000  HOUSTON TX 77046
0001285911-21-000001	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000950123-21-003329	serviceCompany	6	Valic Retirement Services Co.	084-06057	2929 Allen Parkway L4-01  Houston TX 77109
0000950123-21-003329	serviceCompany	8	Fidelity Investments Institutional Operations Co Inc.	084-01839	245 Summer Street  Boston MA 02210
0000950123-21-003329	serviceCompany	2	National Financial Services, LLC	084-05888	499 Washington Blvd. 5th FL Jersey City NJ 07310
0000950123-21-003329	serviceCompany	11	Wells Fargo Bank NA	085-10133	600 South 4th Street 7th Floor Minneapolis MN 55415-1526
0000950123-21-003329	serviceCompany	5	BNY Mellon Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000950123-21-003329	serviceCompany	3	Alight Solutions LLC (formerly Hewitt Associates LLC)	084-01996	4 Overlook Point  Lincolnshire IL 60069
0000950123-21-003329	serviceCompany	10	Goldman Sachs & Co LLC	084-01100	71 S Wacker Drive Ste 500 Chicago IL 60606
0000950123-21-003329	serviceCompany	9	Nationwide Fund Management LLC (formerly Nationwide Financial Services Inc)	084-00825	10 West Nationwide Blvd 5-02-210T Columbus OH 43215
0000950123-21-003329	serviceCompany	7	Edward D Jones & Co LP	084-01496	12555 Manchester Rd  St. Louis MO 63131
0000950123-21-003329	serviceCompany	4	The Vanguard Group, Inc.	084-00772	100 Vanguard Blvd.  Malvern PA 19355
0000950123-21-003329	serviceCompany	1	Conduent HR Services LLC (formerly Xerox HR Solutions LLC)	084-06035	420 Lexington Avenue Suite 2220 New York NY 10170
0000950123-21-003328	serviceCompanyTransferAgent	4	Vanguard Group Inc.	084-00772	    
0000950123-21-003328	serviceCompanyTransferAgent	8	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000950123-21-003328	serviceCompanyTransferAgent	1	Conduent HR Services, LLC (formerly Xerox HR Solutions LLC)	084-06035	    
0000950123-21-003328	serviceCompanyTransferAgent	2	National Financial Services LLC	084-05888	    
0000950123-21-003328	serviceCompanyTransferAgent	3	Alight Solutions LLC	084-01996	    
0000950123-21-003328	serviceCompanyTransferAgent	5	Valic Retirement Services Co	084-06057	    
0000950123-21-003328	serviceCompanyTransferAgent	11	Goldman Sachs & Co LLC	084-01100	    
0000950123-21-003328	serviceCompanyTransferAgent	10	Nationwide Fund Management LLC (FKA Nationwide Financial Services Inc)	084-00825	    
0000950123-21-003328	serviceCompanyTransferAgent	9	Wells Fargo Bank NA	085-10133	    
0000950123-21-003328	serviceCompanyTransferAgent	6	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0000950123-21-003328	serviceCompanyTransferAgent	7	Edward D Jones & Co LP	084-01496	    
0001667731-21-000119	serviceCompanyTransferAgent	1	Vstock Transfer, LLC	084-06380	    
0001667731-21-000119	serviceCompanyTransferAgent	2	Transfer Online, Inc.	084-05808	    
0000862124-21-000001	serviceCompanyTransferAgent	1	National Financial Services LLC\TA	084-05888	    
0000862124-21-000001	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0001133702-21-000001	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company LLC	084-05888	    
0001419454-21-000001	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company LLC	084-01839	    
0001022116-21-000003	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001179131-21-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000842657-21-000007	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0000842657-21-000006	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0000842657-21-000006	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0000735383-21-000001	serviceCompanyTransferAgent	1	DST Asset Manager Solutions	084-00896	    
0001528621-21-000430	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-01078	    
0001020337-21-000001	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-00896	    
0001576747-21-000002	serviceCompanyTransferAgent	1	Vanguard Group Inc	084-00772	    
0001562770-21-000003	serviceCompany	2	DST Asset Manager Solutions	084-00896	1055 Broadway  Kansas City MO 64151
0001562770-21-000003	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc	084-01761	4400 Computer Drive  Westborough MA 01581
0001794508-21-000002	serviceCompanyTransferAgent	1	equa transfer llc	084-06669	    
0001562770-21-000002	serviceCompanyTransferAgent	1	BNY Mellon Asset Servicing	084-01761	    
0001424537-21-000001	serviceCompanyTransferAgent	2	ISSUER DIRECT LLC	084-06338	    
0001424537-21-000001	serviceCompanyTransferAgent	1	WEST COAST STOCK TRANSFER	084-06347	    
0000896852-21-000001	serviceCompany	3	DST SYSTEMS, INC.	084-00448	210 W 10TH ST  KANSAS CITY MO 64105
0000896852-21-000001	serviceCompany	2	INVESCO CANADA LTD/INVESCO CANADA LTEE DBA INVESCO ENTERPRISE SERVICES	084-06210	119 EUSTON ST  CHARLOTTETOWN A7 C1A 1W3
0000896852-21-000001	serviceCompany	1	Invesco (India) Private Ltd.	084-06707	Divyasree Orion, B6 15th Floor Raidurgam, Serilingampalli Hyderabad K7 500032
0000842657-21-000004	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0000842657-21-000004	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0000842657-21-000003	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0000950123-21-002996	serviceCompany	2	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000950123-21-002996	serviceCompany	1	DST Systems, Inc.	084-00448	210 W. 10th Street  Kansas City MO 64105
0001559963-21-000001	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-21-000001	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000849542-21-000001	asServiceCompany	6	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-21-000001	asServiceCompany	5	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-21-000001	asServiceCompany	4	Banco Popular de Puerto Rico	085-05510	209 Munoz Rivera Ave.  San Juan PR 00936
0000849542-21-000001	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-21-000001	asServiceCompany	7	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-21-000001	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-21-000001	asServiceCompany	2	Banco Santander Puerto Rico	085-00818	201 Ponce De Leon Ave.  San Juan PR 00918
0000849542-21-000001	asServiceCompany	3	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-21-000001	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000817712-21-000003	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City MO 64105
0001104659-21-010802	serviceCompany	1	Ultimus Fund Solutions	084-05829	225 Pictoria Dr  Cincinnati OH 45246
0001603694-21-000002	serviceCompanyTransferAgent	1	CLEARTRUST	084-06351	    
0001432531-21-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0000216108-21-000001	serviceCompanyTransferAgent	1	U.S. Bancorp Fund Services, LLC	085-11357	    
0001718015-21-000001	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001718015-21-000001	asServiceCompany	1	EQ BY EQUINITI	084-06578	3200 Cherry Creek Dr South #430  Denver CO 80209
0001718015-21-000001	asServiceCompany	2	SIGNATURE STOCK TRANSFER, INC.	084-05674	2632 COACHLIGHT COURT  PLANO TX 75093
0001718015-21-000001	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-21-000001	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0000897101-21-000031	asServiceCompany	1	Apache Corp.	084-00549	2000 Post Oak Blvd. Suite 100 Houston TX 77056-4400
0000897101-21-000031	serviceCompany	1	Equiniti Indi Pvt Ltd.	084-06598	Zed Tech Park, No 74A Keonics Electronic City Phase 1 Bangalore K7 560100
0000897101-21-000031	asServiceCompany	2	Consumers Energy Co.	084-00160	212 W. Michigan Avenue  Jackson MI 49201
0000897101-21-000031	asServiceCompany	3	JP Morgan AG	085-11419	14201 North Dallas Parkway 6th Floor Dallas TX 75254
0000897101-21-000031	serviceCompany	2	Corporate Stock Transfer Inc	084-01356	3200 Cherry Creek South Drive Suite 430 Denver CO 80209
0000353291-21-000002	serviceCompany	3	Franklin Templeton Investment Services GmbH	084-06340	Mainzer Landstrasse 16  D-60325 Frankfurt am Main 2M D-60325
0000353291-21-000002	serviceCompany	1	Franklin Templeton International Service (India) Private Limited	084-06303	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001451316-21-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive ATTN: GSS R&C Rancho Cordova CA 95670
0000353291-21-000002	serviceCompany	2	Franklin Templeton Investments Poland sp. z o.o.	084-06302	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001432532-21-000002	asServiceCompany	1	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive, ATTN: GSS R&C  Rancho Cordova CA 95670
0001140361-21-001044	asServiceCompany	1	TSX Trust Co	084-06502	100 Adelaide St. West Suite 301 Toronto A6 M5H 5S3
0001140361-21-001044	asServiceCompany	2	Nottingham Shareholder Services LLC	084-05687	116 South Franklin Street  Rocky Mount NC 27804
0001140361-21-001044	asServiceCompany	3	AFLAC INC /GA/ /TA	084-00501	1947 Wynnton Rd  Columbus GA 31999
0000950123-21-000087	serviceCompany	9	Fidelity Investments Institutional Operations Co Inc.	084-01839	245 Summer Street  Boston MA 02210
0000950123-21-000087	serviceCompany	3	Alight Solutions LLC	084-01996	4 Overlook Point  Lincolnshire IL 60069
0000950123-21-000087	serviceCompany	11	Goldman Sachs & Co LLC	084-01100	71 S Wacker Drive Ste 500 Chicago IL 60606
0000950123-21-000087	serviceCompany	8	Edward D Jones & Co LP	084-01496	12555 Manchester Rd  St. Louis MO 63131
0000950123-21-000087	serviceCompany	7	Valic Retirement Services Co.	084-06057	2929 Allen Parkway L4-01  Houston TX 77109
0000950123-21-000087	serviceCompany	5	The Vanguard Group, Inc.	084-00772	100 Vanguard Blvd.  Malvern PA 19355
0000950123-21-000087	serviceCompany	1	Conduent HR Services (formerly Xerox HR Solutions LLC)	084-06035	420 Lexington Avenue Suite 2220 New York NY 10170
0000950123-21-000087	serviceCompany	6	BNY Mellon Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000950123-21-000087	serviceCompany	4	LPL Financial LLC	084-05637	4707 Executive Drive  San Diego CA 92121
0000950123-21-000087	serviceCompany	12	Wells Fargo Bank NA	085-10133	600 South 4th Street 7th Floor Minneapolis MN 55415-1526
0000950123-21-000087	serviceCompany	10	Nationwide Fund Management LLC (formerly Nationwide Financial Services Inc)	084-00825	10 West Nationwide Blvd 5-02-210T Columbus OH 43215
0000950123-21-000087	serviceCompany	2	National Financial Services, LLC	084-05888	499 Washington Blvd. 5th FL Jersey City NJ 07310
0000769188-21-000001	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000735286-21-000003	asServiceCompany	1	Ascensus College Savings Recordkeeping Services, LLC.	084-06488	95 Wells Avenue Suite 160 Newton MA 02459
