ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000067590-15-000258	117	17-JUL-2014	7	7
0000067590-15-000258	118	21-JUL-2014	12	11
0000067590-15-000258	119	22-JUL-2014	90	85
0000067590-15-000258	120	28-JUL-2014	5	4
0000067590-15-000258	121	29-JUL-2014	32	31
0000067590-15-000258	122	30-JUL-2014	37	36
0000067590-15-000258	123	31-JUL-2014	3	3
0000067590-15-000258	124	05-AUG-2014	2	2
0000067590-15-000258	125	06-AUG-2014	4	4
0000067590-15-000258	126	07-AUG-2014	3	3
0000067590-15-000258	127	08-AUG-2014	56	53
0000067590-15-000258	128	14-AUG-2014	2	2
0000067590-15-000258	10	15-JAN-2014	5	5
0000067590-15-000258	11	16-JAN-2014	14	14
0000067590-15-000258	12	21-JAN-2014	4	4
0000067590-15-000258	13	22-JAN-2014	2	1
0000067590-15-000258	14	24-JAN-2014	12	12
0000067590-15-000258	15	27-JAN-2014	14	14
0000067590-15-000258	16	28-JAN-2014	5	5
0000067590-15-000258	17	29-JAN-2014	5	5
0000067590-15-000258	1	02-JAN-2014	3	3
0000067590-15-000258	2	03-JAN-2014	3	3
0000067590-15-000258	3	06-JAN-2014	35	34
0000067590-15-000258	4	07-JAN-2014	34	34
0000067590-15-000258	5	08-JAN-2014	5	5
0000067590-15-000258	6	09-JAN-2014	14	14
0000067590-15-000258	7	10-JAN-2014	18	18
0000067590-15-000258	8	13-JAN-2014	11	10
0000067590-15-000258	9	14-JAN-2014	23	22
0000067590-15-000258	19	04-FEB-2014	3	3
0000067590-15-000258	20	05-FEB-2014	2	2
0000067590-15-000258	21	06-FEB-2014	1	1
0000067590-15-000258	22	07-FEB-2014	17	17
0000067590-15-000258	23	10-FEB-2014	4	4
0000067590-15-000258	24	11-FEB-2014	4	4
0000067590-15-000258	25	12-FEB-2014	29	29
0000067590-15-000258	26	13-FEB-2014	26	26
0000067590-15-000258	27	14-FEB-2014	12	12
0000067590-15-000258	28	18-FEB-2014	6	6
0000067590-15-000258	29	19-FEB-2014	17	16
0000067590-15-000258	30	20-FEB-2014	16	16
0000067590-15-000258	31	21-FEB-2014	9	7
0000067590-15-000258	32	25-FEB-2014	1	1
0000067590-15-000258	33	26-FEB-2014	8	8
0000067590-15-000258	34	27-FEB-2014	1	1
0000067590-15-000258	35	28-FEB-2014	2	1
0000067590-15-000258	36	03-MAR-2014	1	1
0000067590-15-000258	37	04-MAR-2014	1	1
0000067590-15-000258	38	05-MAR-2014	24	24
0000067590-15-000258	39	06-MAR-2014	3	3
0000067590-15-000258	40	10-MAR-2014	1	1
0000067590-15-000258	41	11-MAR-2014	8	8
0000067590-15-000258	42	12-MAR-2014	5	5
0000067590-15-000258	43	13-MAR-2014	15	15
0000067590-15-000258	44	14-MAR-2014	5	5
0000067590-15-000258	45	17-MAR-2014	3	3
0000067590-15-000258	46	18-MAR-2014	3	3
0000067590-15-000258	47	19-MAR-2014	2	2
0000067590-15-000258	48	20-MAR-2014	12	12
0000067590-15-000258	49	21-MAR-2014	9	9
0000067590-15-000258	50	24-MAR-2014	1	1
0000067590-15-000258	51	25-MAR-2014	5	5
0000067590-15-000258	52	27-MAR-2014	2	2
0000067590-15-000258	53	28-MAR-2014	8	8
0000067590-15-000258	54	29-MAR-2014	2	2
0000067590-15-000258	55	31-MAR-2014	23	23
0000067590-15-000258	56	01-APR-2014	5	5
0000067590-15-000258	57	02-APR-2014	4	4
0000067590-15-000258	58	03-APR-2014	2	2
0000067590-15-000258	59	04-APR-2014	18	15
0000067590-15-000258	60	07-APR-2014	1	1
0000067590-15-000258	61	10-APR-2014	12	11
0000067590-15-000258	62	11-APR-2014	2	2
0000067590-15-000258	63	15-APR-2014	1	1
0000067590-15-000258	64	21-APR-2014	1	1
0000067590-15-000258	65	22-APR-2014	4	4
0000067590-15-000258	66	28-APR-2014	1	1
0000067590-15-000258	67	29-APR-2014	1	1
0000067590-15-000258	68	30-APR-2014	3	3
0000067590-15-000258	69	01-MAY-2014	11	11
0000067590-15-000258	70	02-MAY-2014	1	1
0000067590-15-000258	71	05-MAY-2014	4	4
0000067590-15-000258	72	06-MAY-2014	10	10
0000067590-15-000258	164	17-NOV-2014	1	1
0000067590-15-000258	165	18-NOV-2014	89	89
0000067590-15-000258	166	19-NOV-2014	7	7
0000067590-15-000258	167	20-NOV-2014	39	39
0000067590-15-000258	168	21-NOV-2014	1	1
0000067590-15-000258	169	24-NOV-2014	4	4
0000067590-15-000258	170	25-NOV-2014	1	1
0000067590-15-000258	171	26-NOV-2014	1	1
0000067590-15-000258	172	02-DEC-2014	4	4
0000067590-15-000258	173	03-DEC-2014	14	14
0000067590-15-000258	174	04-DEC-2014	24	24
0000067590-15-000258	175	05-DEC-2014	46	46
0000067590-15-000258	176	08-DEC-2014	8	8
0000067590-15-000258	177	10-DEC-2014	9	9
0000067590-15-000258	178	11-DEC-2014	47	47
0000067590-15-000258	179	15-DEC-2014	26	25
0000067590-15-000258	180	16-DEC-2014	6	5
0000067590-15-000258	181	17-DEC-2014	2	2
0000067590-15-000258	182	22-DEC-2014	11	11
0000067590-15-000258	183	23-DEC-2014	16	12
0000067590-15-000258	184	24-DEC-2014	1	1
0000067590-15-000258	185	30-DEC-2014	1	0
0000067590-15-000258	129	19-AUG-2014	4	4
0000067590-15-000258	130	20-AUG-2014	18	18
0000067590-15-000258	131	21-AUG-2014	36	36
0000067590-15-000258	132	22-AUG-2014	2	2
0000067590-15-000258	133	25-AUG-2014	3	3
0000067590-15-000258	134	26-AUG-2014	3	3
0000067590-15-000258	135	03-SEP-2014	5	5
0000067590-15-000258	136	09-SEP-2014	49	45
0000067590-15-000258	137	12-SEP-2014	90	89
0000067590-15-000258	138	17-SEP-2014	1	1
0000067590-15-000258	139	22-SEP-2014	2	2
0000067590-15-000258	140	23-SEP-2014	2	2
0000067590-15-000258	141	25-SEP-2014	6	6
0000067590-15-000258	142	26-SEP-2014	2	2
0000067590-15-000258	143	30-SEP-2014	4	4
0000067590-15-000258	144	02-OCT-2014	1	1
0000067590-15-000258	145	07-OCT-2014	5	5
0000067590-15-000258	146	09-OCT-2014	3	3
0000067590-15-000258	147	13-OCT-2014	4	4
0000067590-15-000258	148	14-OCT-2014	3	3
0000067590-15-000258	149	22-OCT-2014	1	1
0000067590-15-000258	150	23-OCT-2014	3	3
0000067590-15-000258	151	27-OCT-2014	3	3
0000067590-15-000258	152	28-OCT-2014	1	1
0000067590-15-000258	153	29-OCT-2014	4	4
0000067590-15-000258	154	30-OCT-2014	35	35
0000067590-15-000258	155	04-NOV-2014	5	5
0000067590-15-000258	156	05-NOV-2014	1	1
0000067590-15-000258	157	06-NOV-2014	23	23
0000067590-15-000258	158	07-NOV-2014	55	55
0000067590-15-000258	159	10-NOV-2014	38	38
0000067590-15-000258	160	11-NOV-2014	32	32
0000067590-15-000258	161	12-NOV-2014	7	7
0000067590-15-000258	162	13-NOV-2014	23	23
0000067590-15-000258	163	14-NOV-2014	23	23
0001253179-15-000004	1	02-JAN-2014	278	21
0001253179-15-000004	2	30-JUN-2014	738	43
0000735286-15-000007	1	02-JAN-2014	2	0
0000735286-15-000007	2	02-JAN-2014	62	0
0000783398-15-000005	4	15-APR-2014	367	78
0000783398-15-000005	5	15-MAY-2014	533	165
0000783398-15-000005	6	16-JUN-2014	664	197
0000783398-15-000005	7	15-JUL-2014	292	85
0000783398-15-000005	8	15-AUG-2014	499	110
0000783398-15-000005	9	15-SEP-2014	343	90
0000783398-15-000005	10	15-OCT-2014	376	63
0000783398-15-000005	11	17-NOV-2014	470	112
0000783398-15-000005	12	15-DEC-2014	285	36
0000783398-15-000005	3	17-MAR-2014	618	196
0000783398-15-000005	2	18-FEB-2014	463	177
0000783398-15-000005	1	15-JAN-2014	266	103
0000854890-15-000002	1	31-DEC-2014	0	0
0001398344-15-002004	1	18-MAR-2014	4	1
0000737074-15-000002	1	31-DEC-2014	2830	511
0001548233-15-000004	1		0	0
0000911282-15-000002	1	13-MAR-2014	253	47
0000911282-15-000002	2	17-SEP-2014	226	39
0001140361-15-013127	1	31-DEC-2014	0	0
0000734751-15-000001	1	14-APR-2014	2094	1546
0000734751-15-000001	2	12-DEC-2014	2081	1540
0000922838-15-000002	1	31-DEC-2014	0	0
0000734846-15-000001	4	31-DEC-2014	90	51
0000734846-15-000001	2	30-JUN-2014	153	59
0000734846-15-000001	1	31-MAR-2014	113	59
0000734846-15-000001	3	30-SEP-2014	112	39
0000810704-15-000004	1		0	0
0001410578-15-000116	1		0	0
0001460584-15-000002	1		0	0
0000002380-15-000001	4	03-OCT-2014	313	231
0000002380-15-000001	3	08-JUL-2014	554	409
0000002380-15-000001	2	10-APR-2014	533	384
0000002380-15-000001	1	13-JAN-2014	409	322
0000838041-15-000001	1	10-DEC-2014	1	0
0001071069-15-000002	9	29-SEP-2014	0	0
0001071069-15-000002	10	27-OCT-2014	0	0
0001071069-15-000002	11	24-NOV-2014	0	0
0001071069-15-000002	12	29-DEC-2014	0	0
0001071069-15-000002	8	25-AUG-2014	0	0
0001071069-15-000002	7	22-JUL-2014	0	0
0001071069-15-000002	6	23-JUN-2014	0	0
0001071069-15-000002	5	26-MAY-2014	0	0
0001071069-15-000002	4	28-APR-2014	0	0
0001071069-15-000002	2	24-FEB-2014	0	0
0001071069-15-000002	3	24-MAR-2014	0	0
0001071069-15-000002	1	27-JAN-2014	0	0
0000350852-15-000043	1		0	0
0000896852-15-000002	1	02-JAN-2014	368	127
0000896852-15-000002	11	01-DEC-2014	896	167
0000896852-15-000002	10	03-NOV-2014	1597	329
0000896852-15-000002	9	02-SEP-2014	1588	383
0000896852-15-000002	8	01-AUG-2014	307	121
0000896852-15-000002	7	01-JUL-2014	1557	310
0000896852-15-000002	6	02-JUN-2014	1888	565
0000896852-15-000002	5	01-MAY-2014	468	149
0000896852-15-000002	4	01-APR-2014	343	78
0000896852-15-000002	3	03-MAR-2014	1258	385
0000896852-15-000002	2	03-FEB-2014	1277	366
0000950123-15-004075	1	31-DEC-2014	0	0
0000838927-15-000002	1	11-MAR-2014	25	0
0000838927-15-000002	2	19-DEC-2014	21	0
0000878605-15-000004	3	11-JUN-2014	2	1
0000878605-15-000004	2	29-DEC-2014	2	0
0000878605-15-000004	1	14-MAR-2014	1	0
0001397265-15-000005	1	06-FEB-2014	1	0
0000950123-15-004066	1	28-JUL-2014	9117	5779
0001199835-15-000061	2	01-MAY-2014	42	13
0001199835-15-000061	3	01-SEP-2014	15	5
0001199835-15-000061	1	01-FEB-2014	62	23
0001410578-15-000114	1		0	0
0001437749-15-005831	1	16-MAR-2015	86	59
0001285911-15-000005	1		0	0
0001501141-15-000001	1		0	0
0001090027-15-000002	1	31-DEC-2014	0	0
0000735407-15-000001	1	03-FEB-2014	11	10
0000735407-15-000001	2	09-APR-2014	73	58
0000735407-15-000001	3	29-JUL-2014	53	35
0000735407-15-000001	4	21-OCT-2014	31	27
0000826613-15-000002	1	29-MAY-2014	465	325
0000826613-15-000002	2	01-DEC-2014	556	415
0001387131-15-000985	1	31-DEC-2014	0	0
0000838981-15-000005	2	09-JUL-2014	329	180
0000838981-15-000005	1	07-JAN-2014	315	188
0001145722-15-000001	1	31-MAR-2014	5	5
0001145722-15-000001	3	07-MAY-2014	1	0
0001145722-15-000001	4	27-OCT-2014	6	6
0001145722-15-000001	2	03-APR-2014	3	3
0000950123-15-004054	1	23-MAR-2015	0	0
0000735190-15-000002	1		0	0
0000878029-15-000002	1	30-NOV-1999	0	0
0001064418-15-000002	1	31-DEC-2014	0	0
0001410578-15-000112	4	30-DEC-2014	6	0
0001410578-15-000112	3	09-DEC-2014	1	0
0001410578-15-000112	2	27-OCT-2014	1	0
0001410578-15-000112	1	12-AUG-2014	1	0
0000350819-15-000002	1	20-NOV-2014	26	21
0000950123-15-004029	1	31-DEC-2014	55	14
0001576747-15-000002	1	31-DEC-2014	0	0
0000854729-15-000002	2	04-NOV-2014	0	0
0000854729-15-000002	1	05-MAY-2014	4	0
0001169743-15-000002	1	10-MAR-2014	22	11
0001169743-15-000002	2	09-SEP-2014	28	17
0000950123-15-004004	1	15-JUL-2014	19477	11526
0000950123-15-004004	2	17-NOV-2014	26834	15606
0000950123-15-003984	2	29-JUL-2014	1195	200
0000950123-15-003984	1	29-JAN-2014	910	136
0001202046-15-000006	1	16-JAN-2014	24	18
0001144204-15-016897	1		0	0
0001410578-15-000109	1	31-DEC-2014	0	0
0000793347-15-000008	1		0	0
0000771845-15-000003	1	19-FEB-2014	1	1
0000771845-15-000003	2	20-FEB-2014	1	0
0000794265-15-000002	1	23-JAN-2014	112	48
0000794265-15-000002	7	23-JUL-2014	236	99
0000794265-15-000002	2	24-FEB-2014	231	131
0000794265-15-000002	3	24-MAR-2014	314	126
0000794265-15-000002	8	25-AUG-2014	406	188
0000794265-15-000002	9	23-SEP-2014	260	114
0000794265-15-000002	10	23-OCT-2014	72	32
0000794265-15-000002	11	24-NOV-2014	651	324
0000794265-15-000002	12	23-DEC-2014	305	171
0000794265-15-000002	6	23-JUN-2014	598	308
0000794265-15-000002	5	23-MAY-2014	681	357
0000794265-15-000002	4	23-APR-2014	199	65
0001418054-15-000002	1		0	0
0000950123-15-003964	2	14-NOV-2014	50	37
0000950123-15-003964	1	30-MAY-2014	52	38
0000849542-15-000003	9	29-DEC-2014	26826	19100
0000849542-15-000003	8	19-DEC-2014	37989	26084
0000849542-15-000003	7	06-NOV-2014	6921	5015
0000849542-15-000003	5	27-JUN-2014	25120	18722
0000849542-15-000003	4	17-JUN-2014	40584	29007
0000849542-15-000003	3	25-APR-2014	7136	5283
0000849542-15-000003	2	10-MAR-2014	736	546
0000849542-15-000003	1	07-MAR-2014	565	197
0000849542-15-000003	6	10-SEP-2014	30	24
0000793347-15-000004	11	03-NOV-2014	194	194
0000793347-15-000004	10	29-OCT-2014	31649	8355
0000793347-15-000004	9	01-OCT-2014	16	16
0000793347-15-000004	8	02-SEP-2014	136	136
0000793347-15-000004	7	07-AUG-2014	22542	7867
0000793347-15-000004	6	01-AUG-2014	286	259
0000793347-15-000004	12	01-DEC-2014	270	225
0000793347-15-000004	4	02-JUN-2014	260	222
0000793347-15-000004	3	01-MAY-2014	489	466
0000793347-15-000004	2	14-APR-2014	16630	11736
0000793347-15-000004	1	01-APR-2014	17	14
0000793347-15-000004	5	01-JUL-2014	22	20
0000950123-15-003956	1	03-OCT-2014	3	3
0000939057-15-000138	1	31-DEC-2014	0	0
0001026006-15-000002	3	03-FEB-2014	7	1
0001026006-15-000002	4	18-FEB-2014	11	3
0001026006-15-000002	5	03-MAR-2014	4	0
0001026006-15-000002	6	18-MAR-2014	6	1
0001026006-15-000002	7	03-APR-2014	3	0
0001026006-15-000002	8	18-APR-2014	8	1
0001026006-15-000002	9	03-MAY-2014	11	3
0001026006-15-000002	10	18-MAY-2014	5	0
0001026006-15-000002	11	03-JUN-2014	3	0
0001026006-15-000002	12	18-JUN-2014	15	3
0001026006-15-000002	13	03-JUL-2014	18	7
0001026006-15-000002	14	18-JUL-2014	6	0
0001026006-15-000002	15	03-AUG-2014	13	4
0001026006-15-000002	16	18-AUG-2014	22	6
0001026006-15-000002	17	03-SEP-2014	7	0
0001026006-15-000002	18	18-SEP-2014	18	4
0001026006-15-000002	19	03-OCT-2014	25	7
0001026006-15-000002	20	18-OCT-2014	12	2
0001026006-15-000002	21	03-NOV-2014	8	1
0001026006-15-000002	22	18-NOV-2014	10	3
0001026006-15-000002	23	03-DEC-2014	17	2
0001026006-15-000002	24	18-DEC-2014	10	1
0001026006-15-000002	1	03-JAN-2014	18	5
0001026006-15-000002	2	18-JAN-2014	2	0
0001295361-15-000001	1	31-DEC-2014	0	0
0001021742-15-000004	1	04-NOV-2014	1	1
0000838966-15-000001	2	01-FEB-2014	15	12
0000838966-15-000001	6	01-DEC-2014	4	2
0000838966-15-000001	5	01-SEP-2014	2	0
0000838966-15-000001	4	01-AUG-2014	8	4
0000838966-15-000001	3	01-JUN-2014	2	1
0000838966-15-000001	1	01-JAN-2014	5	0
0001171520-15-000227	2	07-MAY-2014	2	0
0001171520-15-000227	1	10-FEB-2014	2	0
0001431216-15-000001	1	27-FEB-2014	544	408
0001118414-15-000001	1	31-DEC-2014	0	0
0001447135-15-000003	1	31-DEC-2014	0	0
0001419454-15-000006	1		0	0
0001133702-15-000004	2	07-FEB-2014	4510	2870
0001133702-15-000004	3	07-MAR-2014	4564	3122
0001133702-15-000004	4	07-APR-2014	4129	2840
0001133702-15-000004	5	07-MAY-2014	4732	3264
0001133702-15-000004	12	08-DEC-2014	10974	7815
0001133702-15-000004	7	07-JUL-2014	3853	2592
0001133702-15-000004	8	07-AUG-2014	5749	3616
0001133702-15-000004	9	08-SEP-2014	12101	8975
0001133702-15-000004	10	07-OCT-2014	5772	4045
0001133702-15-000004	11	07-NOV-2014	14249	9961
0001133702-15-000004	1	07-JAN-2014	3221	2065
0001133702-15-000004	6	06-JUN-2014	6774	4872
0000862124-15-000004	18	01-OCT-2014	514	364
0000862124-15-000004	19	07-OCT-2014	114298	97681
0000862124-15-000004	20	03-NOV-2014	561	370
0000862124-15-000004	21	07-NOV-2014	91518	75558
0000862124-15-000004	22	01-DEC-2014	812	581
0000862124-15-000004	23	05-DEC-2014	41290	32728
0000862124-15-000004	1	31-DEC-2013	675	450
0000862124-15-000004	2	08-JAN-2014	51354	35420
0000862124-15-000004	3	28-JAN-2014	573	379
0000862124-15-000004	4	07-FEB-2014	27605	19434
0000862124-15-000004	5	24-FEB-2014	483	347
0000862124-15-000004	6	07-MAR-2014	81181	58723
0000862124-15-000004	7	24-MAR-2014	707	476
0000862124-15-000004	8	07-APR-2014	71468	43330
0000862124-15-000004	9	01-MAY-2014	631	436
0000862124-15-000004	10	08-MAY-2014	146465	103217
0000862124-15-000004	11	06-JUN-2014	50063	41649
0000862124-15-000004	12	01-JUL-2014	289	192
0000862124-15-000004	13	08-JUL-2014	71777	60820
0000862124-15-000004	14	01-AUG-2014	501	347
0000862124-15-000004	15	08-AUG-2014	48191	39004
0000862124-15-000004	16	04-SEP-2014	825	550
0000862124-15-000004	17	08-SEP-2014	76342	62514
0001419200-15-000001	1	12-MAR-2014	175	79
0001419200-15-000001	2	26-SEP-2014	138	54
0000869442-15-000002	9	01-MAY-2014	30	12
0000869442-15-000002	24	10-DEC-2014	134	19
0000869442-15-000002	23	01-DEC-2014	42	3
0000869442-15-000002	22	10-NOV-2014	14	4
0000869442-15-000002	21	03-NOV-2014	81	19
0000869442-15-000002	20	10-OCT-2014	68	13
0000869442-15-000002	19	01-OCT-2014	129	44
0000869442-15-000002	18	10-SEP-2014	36	17
0000869442-15-000002	17	02-SEP-2014	41	5
0000869442-15-000002	1	02-JAN-2014	104	27
0000869442-15-000002	2	10-JAN-2014	104	43
0000869442-15-000002	3	03-FEB-2014	52	20
0000869442-15-000002	4	10-FEB-2014	50	22
0000869442-15-000002	5	03-MAR-2014	49	12
0000869442-15-000002	6	19-MAR-2014	75	23
0000869442-15-000002	7	01-APR-2014	102	29
0000869442-15-000002	8	10-APR-2014	48	5
0000869442-15-000002	10	12-MAY-2014	22	5
0000869442-15-000002	11	02-JUN-2014	161	14
0000869442-15-000002	12	10-JUN-2014	62	22
0000869442-15-000002	13	01-JUL-2014	125	34
0000869442-15-000002	14	10-JUL-2014	74	33
0000869442-15-000002	15	01-AUG-2014	78	16
0000869442-15-000002	16	11-AUG-2014	29	4
0000823579-15-000002	5	16-OCT-2014	11	1
0000823579-15-000002	2	04-JUN-2014	68	33
0000823579-15-000002	7	22-DEC-2014	81	0
0000823579-15-000002	6	18-SEP-2014	145	74
0000823579-15-000002	1	24-JAN-2014	35	0
0000823579-15-000002	4	10-JUL-2014	31	21
0000823579-15-000002	3	18-SEP-2014	26	1
0000913181-15-000001	2	08-OCT-2014	809	596
0000913181-15-000001	1	14-MAR-2014	834	632
0001492746-15-000003	1	09-JAN-2014	8	2
0001492746-15-000003	4	20-NOV-2014	11	5
0001492746-15-000003	5	08-DEC-2014	13	5
0001492746-15-000003	2	02-SEP-2014	170	19
0001492746-15-000003	3	28-OCT-2014	33	5
0001458682-15-000002	5	30-OCT-2014	3	0
0001458682-15-000002	3	24-JUL-2014	11	5
0001458682-15-000002	2	11-APR-2014	84	4
0001458682-15-000002	1	09-JAN-2014	113	50
0001458682-15-000002	4	16-OCT-2014	1	0
0000838935-15-000003	1	27-MAR-2014	62	46
0000838935-15-000003	2	29-SEP-2014	37	29
0001603694-15-000002	1		0	0
0001535872-15-000002	1	19-MAR-2014	76	7
0001535872-15-000002	2	11-AUG-2014	43	11
0001111830-15-000180	2	24-SEP-2014	12	5
0001111830-15-000180	1	24-MAR-2014	18	10
0000735271-15-000001	1	31-JAN-2014	137	101
0000735271-15-000001	2	11-SEP-2014	117	91
0001041134-15-000001	1		0	0
0001144204-15-015289	1	31-DEC-2014	0	0
0001347211-15-000008	1	19-NOV-2014	30	0
0001545615-15-000001	1	13-JUN-2014	70	52
0001545615-15-000001	2	15-DEC-2014	83	62
0001022115-15-000002	1	31-DEC-2014	0	0
0000894189-15-001242	1	24-JUL-2014	5079	3519
0001078782-15-000371	3	14-JUN-2014	28	11
0001078782-15-000371	5	13-AUG-2014	38	6
0001078782-15-000371	2	30-MAY-2014	1	1
0001078782-15-000371	1	03-JAN-2014	2	1
0001078782-15-000371	4	08-AUG-2014	42	15
0001445546-15-001467	1	26-DEC-2014	0	0
0000839266-15-000002	1		0	0
0001488312-15-000002	2	02-SEP-2014	90	43
0001488312-15-000002	1	03-MAR-2014	83	42
0001445546-15-001450	1	26-DEC-2014	0	0
0001000952-15-000002	3	01-SEP-2014	1024	691
0001000952-15-000002	2	01-AUG-2014	499	226
0001000952-15-000002	1	01-JUL-2014	400	159
0001214659-15-002030	1	22-DEC-2014	19	32
0001451950-15-000003	2	12-OCT-2014	449	22
0001451950-15-000003	1	14-APR-2014	390	10
0001413398-15-000006	6		0	0
0001413398-15-000006	5		0	0
0001413398-15-000006	3		0	0
0001413398-15-000006	2		0	0
0001413398-15-000006	1		0	0
0001413398-15-000006	4		0	0
0000066756-15-000037	1		0	0
0000838587-15-000004	1		0	0
0000783027-15-000003	1	22-JUL-2014	967	518
0000783027-15-000003	2	05-JAN-2015	963	395
0001535909-15-000004	1	05-MAY-2014	4900	41
0001535909-15-000004	2	15-DEC-2014	4555	1
0000949738-15-000002	12	27-MAY-2014	1	0
0000949738-15-000002	11	22-MAY-2014	1	1
0000949738-15-000002	14	25-AUG-2014	3	1
0000949738-15-000002	15	24-SEP-2014	3	1
0000949738-15-000002	16	08-OCT-2014	5	1
0000949738-15-000002	17	24-OCT-2014	5	2
0000949738-15-000002	18	15-DEC-2014	3	0
0000949738-15-000002	13	31-JUL-2014	3	0
0000949738-15-000002	10	19-MAY-2014	1	0
0000949738-15-000002	1	08-JAN-2014	1	1
0000949738-15-000002	2	07-FEB-2014	2	2
0000949738-15-000002	3	11-FEB-2014	1	1
0000949738-15-000002	4	25-MAR-2014	1	0
0000949738-15-000002	5	10-APR-2014	28	7
0000949738-15-000002	6	14-APR-2014	5	0
0000949738-15-000002	7	16-APR-2014	2	0
0000949738-15-000002	8	24-APR-2014	1	0
0000949738-15-000002	9	15-MAY-2014	1	0
0001511164-15-000136	2	06-MAY-2014	6	4
0001511164-15-000136	1	06-MAR-2014	533	171
0000849542-15-000001	1		0	0
0000914717-15-000002	2	28-FEB-2014	35	1
0000914717-15-000002	3	31-MAR-2014	34	0
0000914717-15-000002	4	30-APR-2014	35	0
0000914717-15-000002	5	31-MAY-2014	35	0
0000914717-15-000002	6	30-JUN-2014	35	0
0000914717-15-000002	8	31-AUG-2014	34	4
0000914717-15-000002	9	30-SEP-2014	30	2
0000914717-15-000002	10	31-OCT-2014	28	0
0000914717-15-000002	11	30-NOV-2014	29	0
0000914717-15-000002	12	31-DEC-2014	29	0
0000914717-15-000002	1	31-JAN-2014	33	1
0000914717-15-000002	7	31-JUL-2014	35	1
0000071138-15-000002	13	25-SEP-2014	31	19
0000071138-15-000002	11	09-SEP-2014	7	7
0000071138-15-000002	6	14-AUG-2014	52	46
0000071138-15-000002	5	13-AUG-2014	50	41
0000071138-15-000002	12	10-SEP-2014	1	1
0000071138-15-000002	14	29-OCT-2014	10	4
0000071138-15-000002	15	30-OCT-2014	19	17
0000071138-15-000002	16	09-DEC-2014	15	9
0000071138-15-000002	7	18-AUG-2014	9	7
0000071138-15-000002	8	19-AUG-2014	12	7
0000071138-15-000002	9	21-AUG-2014	6	6
0000071138-15-000002	10	26-AUG-2014	4	2
0000071138-15-000002	4	19-MAR-2014	3	3
0000071138-15-000002	3	21-FEB-2014	18	13
0000071138-15-000002	2	19-FEB-2014	55	53
0000071138-15-000002	1	13-FEB-2014	9	3
0000920888-15-000004	1	31-DEC-2014	0	0
0000857128-15-000002	2	13-MAY-2014	1	0
0000857128-15-000002	3	02-OCT-2014	1	0
0000857128-15-000002	4	18-NOV-2014	1	1
0000857128-15-000002	1	20-FEB-2014	9	0
0001170078-15-000002	9	15-SEP-2014	255	80
0001170078-15-000002	8	15-AUG-2014	189	79
0001170078-15-000002	6	16-JUN-2014	184	56
0001170078-15-000002	5	15-MAY-2014	166	52
0001170078-15-000002	4	15-APR-2014	337	117
0001170078-15-000002	3	17-MAR-2014	955	348
0001170078-15-000002	2	18-FEB-2014	552	215
0001170078-15-000002	1	15-JAN-2014	259	113
0001170078-15-000002	7	15-JUL-2014	207	56
0001170078-15-000002	12	15-DEC-2014	231	14
0001170078-15-000002	11	17-NOV-2014	371	76
0001170078-15-000002	10	15-OCT-2014	255	107
0000783027-15-000002	1	22-JUL-2014	967	518
0000783027-15-000002	2	05-JAN-2015	963	395
0000735383-15-000002	7	03-JUL-2014	200	93
0000735383-15-000002	6	03-JUN-2014	172	39
0000735383-15-000002	5	05-MAY-2014	313	10
0000735383-15-000002	4	03-APR-2014	887	50
0000735383-15-000002	3	03-MAR-2014	185	55
0000735383-15-000002	2	03-FEB-2014	34	14
0000735383-15-000002	1	03-JAN-2014	61	13
0000735383-15-000002	8	04-AUG-2014	48	5
0000735383-15-000002	10	03-OCT-2014	117	42
0000735383-15-000002	9	03-SEP-2014	126	42
0000735383-15-000002	12	03-DEC-2014	402	35
0000735383-15-000002	11	03-NOV-2014	27	6
0001261763-15-000004	1	24-OCT-2014	1	1
0001465533-15-000001	1		0	0
0001424537-15-000003	1		0	0
0001401565-15-000002	1	26-DEC-2014	2	2
0000738347-15-000002	1		0	0
0001139578-15-000002	4	15-APR-2014	4	0
0001139578-15-000002	5	15-MAY-2014	37	12
0001139578-15-000002	6	16-JUN-2014	15	4
0001139578-15-000002	7	15-JUL-2014	16	7
0001139578-15-000002	8	15-AUG-2014	16	7
0001139578-15-000002	9	15-SEP-2014	16	12
0001139578-15-000002	10	15-OCT-2014	11	3
0001139578-15-000002	11	17-NOV-2014	36	16
0001139578-15-000002	12	15-DEC-2014	6	5
0001139578-15-000002	1	15-JAN-2014	9	6
0001139578-15-000002	2	18-FEB-2014	34	17
0001139578-15-000002	3	17-MAR-2014	9	2
0001626849-15-000004	1		0	0
0000855086-15-000001	1	12-DEC-2014	0	0
0000896448-15-000001	3	20-MAY-2014	23	10
0000896448-15-000001	4	21-MAY-2014	21	12
0000896448-15-000001	6	23-MAY-2014	1	0
0000896448-15-000001	7	28-MAY-2014	9	4
0000896448-15-000001	2	19-MAY-2014	19	6
0000896448-15-000001	1	15-MAY-2014	10	4
0000896448-15-000001	5	22-MAY-2014	8	2
0000734924-15-000002	1	09-JAN-2014	8	0
0000734924-15-000002	2	10-JAN-2014	8	2
0000734924-15-000002	3	14-JAN-2014	12	5
