ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001413398-21-000002	9	12-OCT-2020	0	0
0001413398-21-000002	10	10-NOV-2020	1	0
0001413398-21-000002	11	10-DEC-2020	0	0
0000823579-21-000003	2	16-NOV-2020	372	269
0000823579-21-000003	1	27-MAY-2020	215	130
0000080255-21-001363	1	01-JAN-2020	0	0
0000080255-21-001362	3	01-MAR-2020	324	213
0000080255-21-001362	5	01-MAY-2020	110	68
0000080255-21-001362	6	01-JUN-2020	167	120
0000080255-21-001362	7	01-JUL-2020	233	139
0000080255-21-001362	2	01-FEB-2020	33	18
0000080255-21-001362	9	01-SEP-2020	126	76
0000080255-21-001362	10	01-OCT-2020	6633	3951
0000080255-21-001362	11	01-NOV-2020	246	130
0000080255-21-001362	12	01-DEC-2020	115	61
0000080255-21-001362	1	01-JAN-2020	6430	3940
0000080255-21-001362	4	01-APR-2020	13421	8206
0000080255-21-001362	8	01-AUG-2020	11330	6626
0000005076-21-000004	4	05-OCT-2020	11533	8778
0000005076-21-000004	3	07-JUL-2020	13176	9864
0000005076-21-000004	1	13-JAN-2020	11699	8327
0000005076-21-000004	2	02-APR-2020	12546	8806
0000817712-21-000005	1	22-DEC-2020	0	0
0001000952-21-000003	2	31-JUL-2020	276	120
0001000952-21-000003	3	30-SEP-2020	686	284
0001000952-21-000003	1	30-JUN-2020	403	210
0001104659-21-040185	1	31-DEC-2020	0	0
0000019617-21-000244	1	23-MAR-2021	0	0
0001816689-21-000003	1	31-DEC-2020	0	0
0001493152-21-006566	1	11-SEP-2020	12	2
0001085284-21-000001	2	24-APR-2020	18	6
0001085284-21-000001	1	10-MAR-2020	24	8
0001104659-21-039806	1	01-JAN-2021	0	0
0001199835-21-000158	1	31-DEC-2020	0	0
0001140361-21-009457	2	05-NOV-2020	12237	11299
0001140361-21-009457	1	01-JUN-2020	13238	12264
0000922838-21-000002	1	31-DEC-2020	0	0
0001170078-21-000003	7	15-JUL-2020	62	16
0001170078-21-000003	8	17-AUG-2020	67	10
0001170078-21-000003	9	15-SEP-2020	51	10
0001170078-21-000003	10	15-OCT-2020	61	10
0001170078-21-000003	11	16-NOV-2020	30	6
0001170078-21-000003	12	15-DEC-2020	44	2
0001170078-21-000003	6	15-JUN-2020	55	16
0001170078-21-000003	5	15-MAY-2020	47	18
0001170078-21-000003	2	18-FEB-2020	636	225
0001170078-21-000003	3	16-MAR-2020	349	117
0001170078-21-000003	4	15-APR-2020	110	39
0001170078-21-000003	1	15-JAN-2020	181	56
0001568437-21-000001	1	31-DEC-2020	0	0
0000769188-21-000002	1	06-JAN-2020	276	116
0000769188-21-000002	12	07-DEC-2020	416	89
0000769188-21-000002	11	05-NOV-2020	320	61
0000769188-21-000002	10	05-OCT-2020	1865	187
0000769188-21-000002	9	08-SEP-2020	1011	304
0000769188-21-000002	8	05-AUG-2020	531	165
0000769188-21-000002	7	06-JUL-2020	569	193
0000769188-21-000002	6	05-JUN-2020	300	99
0000769188-21-000002	2	05-FEB-2020	183	92
0000769188-21-000002	3	05-MAR-2020	1593	718
0000769188-21-000002	4	06-APR-2020	466	186
0000769188-21-000002	5	05-MAY-2020	909	343
0001078782-21-000254	2	29-DEC-2020	8	0
0001078782-21-000254	1	26-JUN-2020	33	0
0000840464-21-000001	2	21-SEP-2020	0	0
0000840464-21-000001	1	02-MAR-2020	0	0
0000950123-21-003713	1	31-DEC-2020	19	18
0001559963-21-000003	1	31-DEC-2020	1	0
0001493152-21-006469	2	16-JUN-2020	1	0
0001493152-21-006469	1	28-JAN-2020	1	0
0001545030-21-000001	1	10-SEP-2020	1	0
0001573364-21-000001	1		0	0
0000025728-21-000002	1	01-NOV-2020	147	142
0001458661-21-000005	1		0	0
0001458661-21-000005	2		0	0
0000950123-21-003633	1		0	0
0000734700-21-000001	7	15-JUL-2020	128	24
0000734700-21-000001	9	15-SEP-2020	17	5
0000734700-21-000001	10	15-OCT-2020	234	30
0000734700-21-000001	11	16-NOV-2020	11	9
0000734700-21-000001	12	15-DEC-2020	32	5
0000734700-21-000001	6	15-JUN-2020	54	22
0000734700-21-000001	5	15-MAY-2020	52	10
0000734700-21-000001	4	15-APR-2020	81	24
0000734700-21-000001	3	16-MAR-2020	33	7
0000734700-21-000001	2	18-FEB-2020	57	17
0000734700-21-000001	1	15-JAN-2020	70	16
0000734700-21-000001	8	17-AUG-2020	52	24
0001288777-21-000003	1	13-MAY-2020	13436	10078
0000088454-21-000001	1	20-AUG-2020	2	1
0001288763-21-000003	1	13-MAY-2020	5666	4093
0000939057-21-000107	1	31-DEC-2019	0	0
0000868275-21-000001	5	06-FEB-2020	8	7
0000868275-21-000001	6	07-FEB-2020	15	4
0000868275-21-000001	7	10-FEB-2020	11	3
0000868275-21-000001	8	11-FEB-2020	9	2
0000868275-21-000001	9	12-FEB-2020	4	4
0000868275-21-000001	10	09-MAR-2020	4	3
0000868275-21-000001	11	10-MAR-2020	3	2
0000868275-21-000001	12	11-MAR-2020	3	2
0000868275-21-000001	13	19-MAR-2020	1	1
0000868275-21-000001	14	29-APR-2020	6	6
0000868275-21-000001	15	14-MAY-2020	6	6
0000868275-21-000001	16	20-MAY-2020	1	1
0000868275-21-000001	17	29-JUN-2020	2	2
0000868275-21-000001	18	10-SEP-2020	4	2
0000868275-21-000001	19	14-OCT-2020	2	2
0000868275-21-000001	20	15-OCT-2020	13	9
0000868275-21-000001	21	16-OCT-2020	16	15
0000868275-21-000001	22	23-OCT-2020	1	1
0000868275-21-000001	23	28-OCT-2020	5	5
0000868275-21-000001	24	29-OCT-2020	6	6
0000868275-21-000001	25	30-OCT-2020	5	5
0000868275-21-000001	26	03-NOV-2020	5	5
0000868275-21-000001	27	10-NOV-2020	11	10
0000868275-21-000001	28	12-NOV-2020	6	6
0000868275-21-000001	29	16-NOV-2020	4	4
0000868275-21-000001	30	18-NOV-2020	3	2
0000868275-21-000001	31	24-NOV-2020	3	2
0000868275-21-000001	32	07-DEC-2020	3	3
0000868275-21-000001	33	09-DEC-2020	7	7
0000868275-21-000001	34	21-DEC-2020	1	1
0000868275-21-000001	3	04-FEB-2020	1	1
0000868275-21-000001	4	05-FEB-2020	9	5
0000868275-21-000001	2	29-JAN-2020	1	0
0000868275-21-000001	1	23-JAN-2020	1	1
0000849542-21-000003	4	16-AUG-2020	26514	18075
0000849542-21-000003	5	01-SEP-2020	168	63
0000849542-21-000003	3	26-JUN-2020	3574	2343
0000849542-21-000003	2	13-JAN-2020	138	68
0000849542-21-000003	1	06-JAN-2020	20837	13345
0001387131-21-003656	3	24-NOV-2020	3	3
0001387131-21-003656	2	04-MAY-2020	6	5
0001387131-21-003656	1	23-JAN-2020	0	0
0000950123-21-003605	1	18-MAR-2021	0	0
0001493152-21-006246	3	22-SEP-2020	17	16
0001493152-21-006246	2	09-JUN-2020	7	5
0001493152-21-006246	1	18-MAR-2020	15	14
0001493152-21-006246	4	20-NOV-2019	12	9
0001372934-21-000002	1	16-MAR-2020	1	666666666
0000733598-21-000001	7	10-JUL-2020	6	1
0000733598-21-000001	8	10-AUG-2020	41	13
0000733598-21-000001	9	10-SEP-2020	70	18
0000733598-21-000001	10	12-OCT-2020	47	9
0000733598-21-000001	11	10-NOV-2020	39	6
0000733598-21-000001	12	10-DEC-2020	55	15
0000733598-21-000001	6	10-JUN-2020	49	13
0000733598-21-000001	5	11-MAY-2020	35	7
0000733598-21-000001	4	13-APR-2020	32	1
0000733598-21-000001	3	10-MAR-2020	73	14
0000733598-21-000001	1	10-JAN-2020	11	3
0000733598-21-000001	2	10-FEB-2020	34	11
0000905718-21-000417	1	31-DEC-2020	0	0
0001145722-21-000003	2	31-JAN-2020	1	1
0001145722-21-000003	3	03-FEB-2020	1	1
0001145722-21-000003	4	20-FEB-2020	1	0
0001145722-21-000003	5	27-JUL-2020	2	2
0001145722-21-000003	7	28-SEP-2020	1	1
0001145722-21-000003	8	27-OCT-2020	2	2
0001145722-21-000003	9	30-OCT-2020	1	1
0001145722-21-000003	10	03-NOV-2020	1	0
0001145722-21-000003	11	12-NOV-2020	1	0
0001145722-21-000003	1	27-JAN-2020	4	3
0001145722-21-000003	6	28-JUL-2020	3	3
0001026006-21-000001	1	01-JAN-2020	0	0
0001387131-21-003541	2	27-OCT-2020	21145	10771
0001387131-21-003541	1	28-APR-2020	20112	10130
0001771882-21-000001	1	12-MAR-2021	0	0
0001419200-21-000001	2	09-SEP-2020	379	271
0001419200-21-000001	1	07-JAN-2020	295	205
0001021742-21-000002	1	12-MAR-2021	0	0
0001787501-21-000002	1	31-DEC-2020	0	0
0000794265-21-000002	9	23-SEP-2020	709	474
0000794265-21-000002	10	23-OCT-2020	355	194
0000794265-21-000002	11	23-NOV-2020	71	50
0000794265-21-000002	12	23-DEC-2020	684	348
0000794265-21-000002	8	24-AUG-2020	94	66
0000794265-21-000002	7	23-JUL-2020	268	215
0000794265-21-000002	3	23-MAR-2020	102	76
0000794265-21-000002	5	26-MAY-2020	536	355
0000794265-21-000002	6	23-JUN-2020	563	356
0000794265-21-000002	2	24-FEB-2020	1018	326
0000794265-21-000002	4	23-APR-2020	190	86
0000794265-21-000002	1	23-JAN-2020	189	106
0001492746-21-000002	1	31-DEC-2020	0	0
0001470814-21-000001	1	08-MAR-2021	0	0
0001397265-21-000001	1	01-APR-2020	1	1
0001397265-21-000001	3	02-SEP-2020	1	0
0001397265-21-000001	2	04-AUG-2020	2	0
0001397265-21-000001	4	06-NOV-2020	2	2
0001787835-21-000004	2	22-SEP-2020	24	8
0001787835-21-000004	1	04-MAR-2020	24	7
0000735190-21-000001	1	11-MAR-2021	0	0
0001146028-21-000002	1	09-MAR-2021	0	0
0000838141-21-000002	2	01-NOV-2020	0	0
0000838141-21-000002	1	01-MAY-2020	0	0
0000950123-21-003328	82	10-AUG-2020	27	21
0000950123-21-003328	83	11-AUG-2020	42	35
0000950123-21-003328	84	12-AUG-2020	35	22
0000950123-21-003328	85	13-AUG-2020	88	63
0000950123-21-003328	86	14-AUG-2020	43	30
0000950123-21-003328	87	17-AUG-2020	49	31
0000950123-21-003328	88	18-AUG-2020	46	28
0000950123-21-003328	89	19-AUG-2020	15	11
0000950123-21-003328	90	20-AUG-2020	80	50
0000950123-21-003328	91	21-AUG-2020	15	9
0000950123-21-003328	92	25-AUG-2020	77	62
0000950123-21-003328	93	27-AUG-2020	7	7
0000950123-21-003328	94	03-SEP-2020	24	21
0000950123-21-003328	95	04-SEP-2020	19	16
0000950123-21-003328	96	08-SEP-2020	2	2
0000950123-21-003328	97	10-SEP-2020	32	20
0000950123-21-003328	98	11-SEP-2020	8	8
0000950123-21-003328	99	14-SEP-2020	16	7
0000950123-21-003328	100	15-SEP-2020	20	18
0000950123-21-003328	101	17-SEP-2020	5	4
0000950123-21-003328	102	18-SEP-2020	2	2
0000950123-21-003328	103	25-SEP-2020	1	1
0000950123-21-003328	104	30-SEP-2020	25	17
0000950123-21-003328	105	01-OCT-2020	28	24
0000950123-21-003328	106	02-OCT-2020	15	9
0000950123-21-003328	107	13-OCT-2020	10	3
0000950123-21-003328	108	14-OCT-2020	1	1
0000950123-21-003328	109	19-OCT-2020	2	2
0000950123-21-003328	110	21-OCT-2020	4	2
0000950123-21-003328	111	25-OCT-2020	1	1
0000950123-21-003328	112	29-OCT-2020	8	2
0000950123-21-003328	113	30-OCT-2020	3	3
0000950123-21-003328	114	02-NOV-2020	2	2
0000950123-21-003328	115	03-NOV-2020	7	5
0000950123-21-003328	116	10-NOV-2020	3	3
0000950123-21-003328	117	12-NOV-2020	5	3
0000950123-21-003328	118	18-NOV-2020	4	2
0000950123-21-003328	119	19-NOV-2020	2	2
0000950123-21-003328	120	23-NOV-2020	2	2
0000950123-21-003328	121	27-NOV-2020	2	2
0000950123-21-003328	122	30-NOV-2020	4	4
0000950123-21-003328	123	02-DEC-2020	2	2
0000950123-21-003328	124	03-DEC-2020	3	3
0000950123-21-003328	125	04-DEC-2020	4	4
0000950123-21-003328	126	08-DEC-2020	5	3
0000950123-21-003328	127	10-DEC-2020	1	1
0000950123-21-003328	128	11-DEC-2020	3	1
0000950123-21-003328	129	14-DEC-2020	1	1
0000950123-21-003328	130	18-DEC-2020	12	9
0000950123-21-003328	131	21-DEC-2020	13	9
0000950123-21-003328	18	04-FEB-2020	2	2
0000950123-21-003328	19	05-FEB-2020	33	33
0000950123-21-003328	20	06-FEB-2020	9	9
0000950123-21-003328	21	07-FEB-2020	27	24
0000950123-21-003328	22	11-FEB-2020	18	15
0000950123-21-003328	23	12-FEB-2020	6	6
0000950123-21-003328	24	13-FEB-2020	1	1
0000950123-21-003328	25	14-FEB-2020	24	19
0000950123-21-003328	26	18-FEB-2020	8	8
0000950123-21-003328	27	20-FEB-2020	1	1
0000950123-21-003328	28	23-FEB-2020	6	6
0000950123-21-003328	29	24-FEB-2020	1	1
0000950123-21-003328	30	26-FEB-2020	2	2
0000950123-21-003328	31	27-FEB-2020	4	4
0000950123-21-003328	32	05-MAR-2020	8	7
0000950123-21-003328	33	10-MAR-2020	2	2
0000950123-21-003328	34	11-MAR-2020	3	3
0000950123-21-003328	35	16-MAR-2020	3	3
0000950123-21-003328	36	17-MAR-2020	2	2
0000950123-21-003328	37	19-MAR-2020	1	1
0000950123-21-003328	38	30-MAR-2020	2	2
0000950123-21-003328	39	01-APR-2020	8	8
0000950123-21-003328	40	03-APR-2020	3	3
0000950123-21-003328	41	08-APR-2020	19	13
0000950123-21-003328	42	09-APR-2020	8	7
0000950123-21-003328	43	14-APR-2020	2	2
0000950123-21-003328	44	17-APR-2020	9	9
0000950123-21-003328	45	21-APR-2020	1	1
0000950123-21-003328	46	01-MAY-2020	10	6
0000950123-21-003328	47	04-MAY-2020	5	5
0000950123-21-003328	48	05-MAY-2020	62	46
0000950123-21-003328	49	06-MAY-2020	2	2
0000950123-21-003328	50	08-MAY-2020	1	1
0000950123-21-003328	51	11-MAY-2020	3	3
0000950123-21-003328	52	13-MAY-2020	1	1
0000950123-21-003328	53	19-MAY-2020	1	1
0000950123-21-003328	54	20-MAY-2020	1	1
0000950123-21-003328	55	26-MAY-2020	16	12
0000950123-21-003328	56	27-MAY-2020	5	5
0000950123-21-003328	57	28-MAY-2020	4	3
0000950123-21-003328	58	29-MAY-2020	9	8
0000950123-21-003328	59	01-JUN-2020	8	6
0000950123-21-003328	60	02-JUN-2020	4	4
0000950123-21-003328	61	03-JUN-2020	5	5
0000950123-21-003328	62	05-JUN-2020	6	3
0000950123-21-003328	63	08-JUN-2020	1	1
0000950123-21-003328	64	09-JUN-2020	8	8
0000950123-21-003328	65	25-JUN-2020	8	7
0000950123-21-003328	66	29-JUN-2020	22	20
0000950123-21-003328	67	30-JUN-2020	17	15
0000950123-21-003328	68	02-JUL-2020	7	7
0000950123-21-003328	69	06-JUL-2020	10	8
0000950123-21-003328	70	08-JUL-2020	5	4
0000950123-21-003328	71	13-JUL-2020	12	12
0000950123-21-003328	72	15-JUL-2020	10	7
0000950123-21-003328	73	16-JUL-2020	14	6
0000950123-21-003328	74	21-JUL-2020	20	17
0000950123-21-003328	75	22-JUL-2020	5	5
0000950123-21-003328	76	23-JUL-2020	9	7
0000950123-21-003328	77	31-JUL-2020	5	5
0000950123-21-003328	78	04-AUG-2020	4	3
0000950123-21-003328	79	05-AUG-2020	102	69
0000950123-21-003328	80	06-AUG-2020	51	38
0000950123-21-003328	81	07-AUG-2020	50	32
0000950123-21-003328	1	06-JAN-2020	7	7
0000950123-21-003328	2	07-JAN-2020	2	2
0000950123-21-003328	3	08-JAN-2020	2	2
0000950123-21-003328	4	09-JAN-2020	2	2
0000950123-21-003328	5	10-JAN-2020	1	1
0000950123-21-003328	6	13-JAN-2020	3	3
0000950123-21-003328	7	14-JAN-2020	6	6
0000950123-21-003328	8	15-JAN-2020	39	30
0000950123-21-003328	9	16-JAN-2020	2	2
0000950123-21-003328	10	17-JAN-2020	83	75
0000950123-21-003328	11	18-JAN-2020	7	7
0000950123-21-003328	12	21-JAN-2020	49	43
0000950123-21-003328	13	22-JAN-2020	65	35
0000950123-21-003328	14	24-JAN-2020	2	2
0000950123-21-003328	15	28-JAN-2020	2	2
0000950123-21-003328	16	30-JAN-2020	4	2
0000950123-21-003328	17	31-JAN-2020	1	1
0001493152-21-005608	2	21-AUG-2020	5845	21
0001493152-21-005608	1	20-FEB-2020	6199	103
0001667731-21-000119	1	31-DEC-2020	0	0
0000862124-21-000001	16	01-JUN-2020	2371	479
0000862124-21-000001	35	08-DEC-2020	126121	93441
0000862124-21-000001	34	01-DEC-2020	392	26
0000862124-21-000001	1	02-JAN-2020	756	287
0000862124-21-000001	2	22-JAN-2020	11458	8136
0000862124-21-000001	3	22-JAN-2020	112781	81383
0000862124-21-000001	4	03-FEB-2020	1318	370
0000862124-21-000001	5	05-FEB-2020	13131	9075
0000862124-21-000001	6	07-FEB-2020	101049	74750
0000862124-21-000001	7	02-MAR-2020	556	142
0000862124-21-000001	8	06-MAR-2020	98696	73558
0000862124-21-000001	9	18-MAR-2020	10016	6609
0000862124-21-000001	10	01-APR-2020	1660	449
0000862124-21-000001	11	07-APR-2020	113872	84511
0000862124-21-000001	12	22-APR-2020	10159	6979
0000862124-21-000001	13	01-MAY-2020	2299	490
0000862124-21-000001	14	07-MAY-2020	137821	100487
0000862124-21-000001	15	13-MAY-2020	19418	8545
0000862124-21-000001	36	24-DEC-2020	12096	8252
0000862124-21-000001	17	05-JUN-2020	124420	90786
0000862124-21-000001	18	24-JUN-2020	13525	9053
0000862124-21-000001	19	01-JUL-2020	1497	341
0000862124-21-000001	20	08-JUL-2020	126479	91815
0000862124-21-000001	21	22-JUL-2020	17624	11476
0000862124-21-000001	22	03-AUG-2020	2166	485
0000862124-21-000001	23	07-AUG-2020	120139	87911
0000862124-21-000001	24	19-AUG-2020	11910	8007
0000862124-21-000001	25	01-SEP-2020	354	114
0000862124-21-000001	26	08-SEP-2020	106232	78721
0000862124-21-000001	27	17-SEP-2020	13098	8502
0000862124-21-000001	28	01-OCT-2020	1787	441
0000862124-21-000001	29	07-OCT-2020	112725	82619
0000862124-21-000001	30	12-OCT-2020	10966	7217
0000862124-21-000001	31	02-NOV-2020	1800	267
0000862124-21-000001	32	06-NOV-2020	128647	94740
0000862124-21-000001	33	25-NOV-2020	10747	7379
0001133702-21-000001	1	02-JAN-2020	0	0
0001419454-21-000001	1	02-JAN-2020	0	0
0001023613-21-000002	1		0	0
0000838135-21-000001	1	01-JAN-2021	0	0
0001398344-21-005584	1	31-DEC-2020	24	5
0001528621-21-000430	4	24-AUG-2020	1	0
0001528621-21-000430	6	23-DEC-2020	1	1
0001528621-21-000430	5	23-SEP-2020	1	0
0001528621-21-000430	3	27-JUL-2020	6	1
0001528621-21-000430	2	26-MAY-2020	1	0
0001528621-21-000430	1	23-APR-2020	1	0
0001807304-21-000001	1	14-DEC-2020	0	0
0001448300-21-000005	4	15-OCT-2020	5124	3107
0001448300-21-000005	1	27-JAN-2020	5856	3669
0001448300-21-000005	3	24-JUL-2020	1529	1001
0001448300-21-000005	2	16-APR-2020	9900	6283
0001782266-21-000002	1	31-DEC-2020	0	0
0000350819-21-000002	1	28-FEB-2020	18	8
0000350819-21-000002	2	18-MAY-2020	9	7
0000838587-21-000002	1	31-DEC-2020	0	0
0001817495-21-000001	1	02-MAR-2021	0	0
0000878029-21-000001	1	01-JAN-2018	0	0
0001020337-21-000001	3	15-MAR-2019	394	105
0001020337-21-000001	4	15-APR-2019	286	81
0001020337-21-000001	5	15-MAY-2019	349	96
0001020337-21-000001	6	17-JUN-2019	463	94
0001020337-21-000001	7	15-JUL-2019	422	134
0001020337-21-000001	8	15-AUG-2019	227	31
0001020337-21-000001	9	16-SEP-2019	375	133
0001020337-21-000001	10	15-OCT-2019	783	140
0001020337-21-000001	11	15-NOV-2019	417	74
0001020337-21-000001	12	16-DEC-2019	400	83
0001020337-21-000001	1	15-JAN-2019	74	40
0001020337-21-000001	2	15-FEB-2019	452	115
0001576747-21-000002	1		0	0
0001727770-21-000001	1	05-JUN-2020	3	2
0001727770-21-000001	2	28-DEC-2020	1	1
0001822070-21-000001	1	31-DEC-2020	0	0
0001162044-21-000292	1	20-MAY-2020	137	85
0001162044-21-000292	2	20-NOV-2020	123	77
0001636674-21-000001	1	31-DEC-2020	0	0
0001562770-21-000002	1	01-JAN-2020	0	0
0001001920-21-000002	1	17-DEC-2020	12	0
0001424537-21-000001	1	28-DEC-2020	0	0
0001770452-21-000001	1	05-OCT-2020	6	0
0000949738-21-000002	1	22-JAN-2020	1	1
0000949738-21-000002	11	20-AUG-2020	2	0
0000949738-21-000002	15	15-DEC-2020	2	2
0000949738-21-000002	14	07-DEC-2020	1	0
0000949738-21-000002	13	05-NOV-2020	3	0
0000949738-21-000002	12	31-AUG-2020	10	2
0000949738-21-000002	2	27-JAN-2020	2	1
0000949738-21-000002	3	28-JAN-2020	2	2
0000949738-21-000002	4	29-JAN-2020	1	0
0000949738-21-000002	5	25-FEB-2020	6	3
0000949738-21-000002	6	08-JUN-2020	1	1
0000949738-21-000002	7	12-JUN-2020	1	0
0000949738-21-000002	8	22-JUN-2020	1	1
0000949738-21-000002	9	24-JUL-2020	2	2
0000949738-21-000002	10	11-AUG-2020	2	2
0000826074-21-000001	1	15-DEC-2020	26	46
0001784449-21-000001	1	31-DEC-2020	0	0
0000896448-21-000001	4	26-MAY-2020	54	16
0000896448-21-000001	30	27-OCT-2020	1	0
0000896448-21-000001	29	21-OCT-2020	1	0
0000896448-21-000001	28	13-AUG-2020	1	0
0000896448-21-000001	27	05-AUG-2020	1	0
0000896448-21-000001	26	03-AUG-2020	2	0
0000896448-21-000001	25	31-JUL-2020	1	0
0000896448-21-000001	24	28-JUL-2020	1	0
0000896448-21-000001	23	27-JUL-2020	3	0
0000896448-21-000001	22	06-JUL-2020	2	1
0000896448-21-000001	1	19-MAY-2020	18	14
0000896448-21-000001	2	21-MAY-2020	10	2
0000896448-21-000001	3	22-MAY-2020	30	5
0000896448-21-000001	5	28-MAY-2020	19	2
0000896448-21-000001	6	29-MAY-2020	29	6
0000896448-21-000001	7	01-JUN-2020	17	2
0000896448-21-000001	8	02-JUN-2020	2	2
0000896448-21-000001	9	03-JUN-2020	5	0
0000896448-21-000001	10	04-JUN-2020	3	0
0000896448-21-000001	11	05-JUN-2020	1	0
0000896448-21-000001	12	08-JUN-2020	17	5
0000896448-21-000001	13	09-JUN-2020	2	1
0000896448-21-000001	14	10-JUN-2020	2	0
0000896448-21-000001	15	11-JUN-2020	3	1
0000896448-21-000001	16	12-JUN-2020	2	0
0000896448-21-000001	17	15-JUN-2020	5	0
0000896448-21-000001	18	16-JUN-2020	1	1
0000896448-21-000001	19	18-JUN-2020	1	0
0000896448-21-000001	20	19-JUN-2020	1	0
0000896448-21-000001	21	22-JUN-2020	1	0
0001104659-21-019603	1	04-FEB-2021	0	0
0001768378-21-000003	1	02-FEB-2021	0	0
0001833891-21-000005	1	01-FEB-2021	3	3
0000854889-21-000001	1		0	0
0000950123-21-000868	4	30-DEC-2020	13	9
0000950123-21-000868	1	29-MAR-2020	9	4
0000950123-21-000868	2	15-JUN-2020	6	3
0000950123-21-000868	3	10-SEP-2020	11	2
0001833891-21-000002	1	01-FEB-2021	2	2
0001603694-21-000002	1	30-JUN-2020	10	10
0001104659-21-009388	3	03-SEP-2020	7	0
0001104659-21-009388	2	12-JUN-2020	5	0
0001104659-21-009388	1	06-MAR-2020	3	0
0001104659-21-009388	4	07-DEC-2020	1	0
0000838041-21-000001	1	15-DEC-2020	2	0
0001004756-21-000003	1		0	0
0001809973-21-000003	1	12-AUG-2020	0	0
0001809970-21-000004	1	22-JAN-2021	0	0
0000734924-21-000001	1	30-APR-2020	4	0
0001054377-21-000003	1	31-DEC-2020	0	0
0001771339-21-000002	1		0	0
0001747870-21-000002	1	07-JAN-2021	0	0
0001386929-21-000003	1	31-DEC-2020	0	0
0001794937-21-000002	1	31-DEC-2020	0	0
0001782622-21-000001	1		0	0
0001409842-21-000001	1		0	0
0001104659-21-000671	1	31-DEC-2020	0	0
