ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000067590-09-000274	serviceCompany	2	AST Capital Trust Company	084-00416	59 Maiden Lane  New York  10038
0000067590-09-000274	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000067590-09-000274	serviceCompany	4	National Financial Services LLC	084-05888	100 Harborside Plaza 5  Jersey City  07311
0000067590-09-000274	serviceCompany	5	Hewitt Associates LLC	084-01996	1000 HalfDay Road  Lincolnshire  60069
0000067590-09-000274	serviceCompany	6	Lincoln Retirement Services Company LLC	084-05910	3800 North Wilke Road Suite 250 Arlington Heights  60004
0000067590-09-000274	serviceCompany	7	LPL Financial Corporation	084-05637	9785 Towne Center Drive  San Diego  92121
0000067590-09-000274	serviceCompany	8	Vanguard Group, Inc.	084-00772	400 Devon Park Drive  Wayne  19087
0000067590-09-000274	serviceCompany	9	PNC Global Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough  01851
0001018490-09-000008	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2836
0001285911-09-000002	serviceCompany	1	DST Systems, Inc.	084-00448	1055 Broadway  Kansas City  64105
0001352392-09-000106	serviceCompany	1	Island Stock Transfer	084-06085	100 Second Avenue South 300N St. Petersburg  33701
0001073944-09-000003	asServiceCompany	1	SEI Investment Management Company	084-01318	1 Freedom Valley Drive  Oaks  19456
0001419454-09-000005	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  01752
0001413398-09-000011	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-09-000011	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0001413398-09-000011	serviceCompany	3	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0000828403-09-000014	asServiceCompany	1	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000014	asServiceCompany	2	Morgan Stanley Services Co Inc.	084-06270	Harborside Financial Center Plaza II, 2nd Floor Jersey City  07311
0000828403-09-000014	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0000828403-09-000014	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000014	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000828403-09-000014	serviceCompany	4	Planmember Services Corp.	084-05822	1160 Eugenia Place  Carpinteria  93013
0000772037-09-000006	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  North Quincy  02190
0001178677-09-000009	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000948010-09-000008	serviceCompany	1	VISTA FIDUCIARY SERVICES INC	084-06058	1200 WALL STREET WEST 3RD FL  LYNDHURST  07071
0000948010-09-000007	serviceCompany	1	VISTA FIDUCIARY SERVICES INC	084-06058	1200 WALL STREET WEST 3RD FL  LYNDHURST  07071
0000839196-09-000011	asServiceCompanyTransferAgent	1	Amegy Bank National Association	085-11411	    
0000810417-09-000044	asServiceCompany	1	Federated Shareholder Services Company	084-01496	5800 Corporate Drive  Pittsburgh  15237
0000821007-09-000010	serviceCompany	1	Boston Financial Data Services	084-00896	2 Heritage Drive  Quincy  02171
0001202048-09-000007	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  Boston  02171
0000019617-09-000691	asServiceCompanyTransferAgent	1	Chase Bank USA, National Association	085-11365	    
0000019617-09-000691	asServiceCompanyTransferAgent	2	JP Morgan Trust Company, National Association	085-11351	    
0000019617-09-000691	serviceCompanyTransferAgent	1	Mellon Investor Services	084-00579	    
0000019617-09-000691	serviceCompanyTransferAgent	2	Bank of New York	085-05006	    
0001214659-09-000946	asServiceCompany	1	Capital Transfer Agency Inc	084-06117	390 Bay Street Suite 2020  Toronto  H5H 2Y2
0001214659-09-000946	asServiceCompany	2	PacWest Transfer LLC	084-06032	2510 Pines Road N  Spokane Valley  99206
0001133702-09-000007	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  07152
0000944496-09-000006	asServiceCompany	1	CIBC Mellon Trust Company	084-06096	320 Bay Street  Toronto  M5H 4A6
0000944496-09-000006	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0000839196-09-000005	asServiceCompanyTransferAgent	1	Amegy Bank National Association	085-11411	    
0001352392-09-000062	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0001179131-09-000008	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001277690-09-000003	serviceCompany	1	Mellon Investor Services LLC	084-05579	Newport Office Centre VII 480 Washington Boulevard Jersey City  07310
0000828403-09-000012	asServiceCompanyTransferAgent	1	Morgan Stanley Trust	084-05710	    
0000828403-09-000012	serviceCompanyTransferAgent	1	DST Systems	084-00448	    
0000828403-09-000012	serviceCompanyTransferAgent	2	Morgan Stanley Trust	084-05710	    
0000828403-09-000012	serviceCompanyTransferAgent	3	Planmember Services Corp	084-05822	    
0000828403-09-000012	serviceCompanyTransferAgent	4	Boston Financial Data Services Inc.	084-00896	    
0000828403-09-000009	asServiceCompany	1	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000009	asServiceCompany	2	Morgan Stanley Services Co Inc.	084-06270	Harborside Financial Center Plaza II, 2nd Floor Jersey City  07311
0000828403-09-000009	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0000828403-09-000009	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0000828403-09-000009	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000828403-09-000009	serviceCompany	4	Planmember Services Corp.	084-05822	1160 Eugenia Place  Carpinteria  93013
0001413398-09-000009	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-09-000009	serviceCompany	2	Morgan Stanley Trust	085-15003	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City  07311-3977
0001413398-09-000009	serviceCompany	3	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0001018490-09-000006	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2836
0001438957-09-000006	serviceCompany	1	ALPS Funds Services, Inc.	084-05730	1290 Broadway Suite 1100 Denver  80203
0000891618-09-000128	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000891618-09-000127	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000891618-09-000126	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001438957-09-000004	serviceCompanyTransferAgent	1	ALPS Fund Services, Inc.	084-05730	    
0000027048-09-000008	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-09-000008	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-09-000008	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-09-000008	asServiceCompany	4	Van Kampen Investor Services, Inc.	084-01621	Harborside Financial Center Plaza 2, 3rd Floor Jersey City  07311
0000027048-09-000008	asServiceCompany	5	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-09-000008	asServiceCompany	6	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0000027048-09-000008	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-09-000008	asServiceCompany	8	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-09-000008	asServiceCompany	9	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-09-000008	asServiceCompany	10	Morgan Stanley Trust	085-15003	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-09-000008	asServiceCompany	11	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-09-000008	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	One American Express Plaza  Providence  02903
0000027048-09-000008	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  N Quincy  02171
0000027048-09-000008	serviceCompany	3	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-09-000008	serviceCompany	4	DST Global Solutions India Private Limited	084-06342	2/3/4 Floors, Roxanna Building Greenlands Road, Begumpet Hyderabad  500016
0001460454-09-000008	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000838927-09-000003	serviceCompanyTransferAgent	1	Mellon Investor Services LLC	084-05579	    
