ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000820169-19-000005	transMaintainMasterSecHolder	655.0	166.0	0.0	0.0	0.0	0.0		
0000820169-19-000005	transNotMaintMasterSecHolder	4.0	0.0	0.0	0.0	0.0	0.0		
0000820169-19-000005	securityHolderAccounts	81.0	19.0	0.0	0.0	0.0	0.0		
0000820169-19-000005	priorAgent							0	0.0
0000820169-19-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000820169-19-000005	dividendAndInterest							211	44189189.12
0000820169-19-000005	directRegistrationSystem							50	
0000820169-19-000005	currentAgent							0	0.0
0000820169-19-000005	dividendReinvDirectPurchasePlan							1	
0001573302-19-000001	transNotMaintMasterSecHolder	9.0	0.0	0.0	0.0	0.0	0.0		
0001573302-19-000001	transMaintainMasterSecHolder	1051.0	32.0	0.0	70.0	0.0	93.0		
0001573302-19-000001	securityHolderAccounts	95.0	0.0	0.0	3.0	0.0	2.0		
0001573302-19-000001	priorAgent							0	0.0
0001573302-19-000001	currentAgent							0	0.0
0001573302-19-000001	dividendReinvDirectPurchasePlan							149	
0001573302-19-000001	dividendAndInterest							482	1419714324.0
0001573302-19-000001	directRegistrationSystem							193	
0001573302-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001199835-19-000010	directRegistrationSystem							1	
0001199835-19-000010	dividendAndInterest							0	0.0
0001199835-19-000010	dividendReinvDirectPurchasePlan							0	
0001199835-19-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001199835-19-000010	priorAgent							0	0.0
0001199835-19-000010	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001199835-19-000010	transMaintainMasterSecHolder	10.0	0.0	0.0	0.0	0.0	0.0		
0001199835-19-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001199835-19-000010	currentAgent							0	0.0
0001434234-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-19-000001	priorAgent							0	0.0
0001434234-19-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-19-000001	transMaintainMasterSecHolder	295.0	0.0	0.0	0.0	0.0	0.0		
0001434234-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-19-000001	dividendAndInterest							0	0.0
0001434234-19-000001	directRegistrationSystem							0	
0001434234-19-000001	currentAgent							0	0.0
0001434234-19-000001	dividendReinvDirectPurchasePlan							0	
0001410382-19-000002	dividendReinvDirectPurchasePlan							5	
0001410382-19-000002	dividendAndInterest							5	171371.0
0001410382-19-000002	directRegistrationSystem							0	
0001410382-19-000002	currentAgent							0	0.0
0001410382-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410382-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410382-19-000002	transMaintainMasterSecHolder	0.0	0.0	5.0	0.0	0.0	1.0		
0001410382-19-000002	securityHolderAccounts	0.0	0.0	45.0	0.0	0.0	55.0		
0001410382-19-000002	priorAgent							0	0.0
0000005076-19-000002	transMaintainMasterSecHolder	0.0	0.0	1081.0	0.0	0.0	1.0		
0000005076-19-000002	securityHolderAccounts	0.0	0.0	99.99000000000001	0.0	0.0	0.01		
0000005076-19-000002	priorAgent							0	0.0
0000005076-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-19-000002	directRegistrationSystem							0	
0000005076-19-000002	dividendAndInterest							1082	119653902944.02
0000005076-19-000002	dividendReinvDirectPurchasePlan							1082	
0000005076-19-000002	currentAgent							0	0.0
0001718015-19-000002	currentAgent							0	0.0
0001718015-19-000002	directRegistrationSystem							156	
0001718015-19-000002	dividendAndInterest							6	45596435.8
0001718015-19-000002	dividendReinvDirectPurchasePlan							0	
0001718015-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001718015-19-000002	priorAgent							0	0.0
0001718015-19-000002	securityHolderAccounts	98.92	1.08	0.0	0.0	0.0	0.0		
0001718015-19-000002	transMaintainMasterSecHolder	211.0	12.0	0.0	0.0	0.0	0.0		
0001718015-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-19-000001	currentAgent							0	0.0
0000734846-19-000001	directRegistrationSystem							16	
0000734846-19-000001	dividendAndInterest							21	457049679.0
0000734846-19-000001	dividendReinvDirectPurchasePlan							1	
0000734846-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-19-000001	priorAgent							0	0.0
0000734846-19-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734846-19-000001	transMaintainMasterSecHolder	21.0	0.0	0.0	0.0	0.0	0.0		
0000734846-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145893-19-000002	currentAgent							14	1243758.16
0001145893-19-000002	directRegistrationSystem							0	
0001145893-19-000002	dividendAndInterest							359617	164689184101.46
0001145893-19-000002	dividendReinvDirectPurchasePlan							0	
0001145893-19-000002	notTransMaintMasterSecHolder	4.0	35272.0	0.0	0.0	52829.0	0.0		
0001145893-19-000002	priorAgent							1	62867.82
0001145893-19-000002	transMaintainMasterSecHolder	5.0	20582.0	0.0	0.0	253877.0	0.0		
0001145893-19-000002	securityHolderAccounts	0.0	19.1	0.0	0.0	80.9	0.0		
0000071138-19-000001	transMaintainMasterSecHolder	128.0	0.0	0.0	0.0	0.0	0.0		
0000071138-19-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000071138-19-000001	priorAgent							0	0.0
0000071138-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000071138-19-000001	dividendReinvDirectPurchasePlan							0	
0000071138-19-000001	dividendAndInterest							0	0.0
0000071138-19-000001	directRegistrationSystem							37	
0000071138-19-000001	currentAgent							0	0.0
0000071138-19-000001	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001022116-19-000002	transMaintainMasterSecHolder								
0001022116-19-000002	securityHolderAccounts								
0001022116-19-000002	priorAgent								
0001022116-19-000002	notTransMaintMasterSecHolder								
0001022116-19-000002	transNotMaintMasterSecHolder								
0001022116-19-000002	dividendAndInterest								
0001022116-19-000002	directRegistrationSystem								
0001022116-19-000002	currentAgent								
0001022116-19-000002	dividendReinvDirectPurchasePlan								
0001000952-19-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	167.0	0.0	41.0		
0001000952-19-000001	securityHolderAccounts	0.0	0.0	0.0	47.0	0.0	53.0		
0001000952-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001000952-19-000001	currentAgent							0	0.0
0001000952-19-000001	directRegistrationSystem							0	
0001000952-19-000001	dividendAndInterest							3	7511633.0
0001000952-19-000001	dividendReinvDirectPurchasePlan							0	
0001000952-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	53.0	0.0	6.0		
0001000952-19-000001	priorAgent							0	0.0
0001720655-19-000001	currentAgent							0	0.0
0001720655-19-000001	transMaintainMasterSecHolder	133.0	13.0	0.0	0.0	0.0	34.0		
0001720655-19-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001720655-19-000001	priorAgent							0	0.0
0001720655-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001720655-19-000001	dividendReinvDirectPurchasePlan							0	
0001720655-19-000001	dividendAndInterest							0	0.0
0001720655-19-000001	directRegistrationSystem							0	
0001720655-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145892-19-000003	transNotMaintMasterSecHolder								
0001145892-19-000003	transMaintainMasterSecHolder								
0001145892-19-000003	securityHolderAccounts								
0001145892-19-000003	priorAgent								
0001145892-19-000003	notTransMaintMasterSecHolder								
0001145892-19-000003	dividendReinvDirectPurchasePlan								
0001145892-19-000003	dividendAndInterest								
0001145892-19-000003	currentAgent								
0001145892-19-000003	directRegistrationSystem								
0000350797-19-000018	transMaintainMasterSecHolder								
0000350797-19-000018	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000350797-19-000018	priorAgent								
0000350797-19-000018	notTransMaintMasterSecHolder								
0000350797-19-000018	transNotMaintMasterSecHolder								
0000350797-19-000018	dividendAndInterest								
0000350797-19-000018	directRegistrationSystem								
0000350797-19-000018	currentAgent								
0000350797-19-000018	dividendReinvDirectPurchasePlan								
0001085284-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001085284-19-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001085284-19-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001085284-19-000001	priorAgent							0	0.0
0001085284-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001085284-19-000001	dividendReinvDirectPurchasePlan							0	
0001085284-19-000001	dividendAndInterest							576500	126830.0
0001085284-19-000001	currentAgent							0	0.0
0001085284-19-000001	directRegistrationSystem							0	
0000950123-19-002922	notTransMaintMasterSecHolder	0.0	0.0	27.0	0.0	0.0	0.0		
0000950123-19-002922	priorAgent							0	0.0
0000950123-19-002922	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950123-19-002922	transMaintainMasterSecHolder	0.0	0.0	67.0	0.0	0.0	0.0		
0000950123-19-002922	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-19-002922	dividendAndInterest							102	3955264300.74
0000950123-19-002922	directRegistrationSystem							0	
0000950123-19-002922	currentAgent							0	0.0
0000950123-19-002922	dividendReinvDirectPurchasePlan							94	
0001145722-19-000003	dividendReinvDirectPurchasePlan							0	
0001145722-19-000003	dividendAndInterest							3311	241572492.93
0001145722-19-000003	directRegistrationSystem							0	
0001145722-19-000003	currentAgent							0	0.0
0001145722-19-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145722-19-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145722-19-000003	transMaintainMasterSecHolder	2.0	61.0	0.0	0.0	2931.0	0.0		
0001145722-19-000003	securityHolderAccounts	95.9	1.0	0.0	0.0	3.1	0.0		
0001145722-19-000003	priorAgent							0	0.0
0000734751-19-000002	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000734751-19-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734751-19-000002	priorAgent							0	0.0
0000734751-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734751-19-000002	directRegistrationSystem							1	
0000734751-19-000002	dividendAndInterest							1	2569570966.01
0000734751-19-000002	dividendReinvDirectPurchasePlan							1	
0000734751-19-000002	currentAgent							0	0.0
0001227021-19-000004	currentAgent							0	0.0
0001227021-19-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001227021-19-000004	transMaintainMasterSecHolder	22.0	0.0	0.0	11.0	0.0	42.0		
0001227021-19-000004	securityHolderAccounts	61.0	0.0	0.0	11.0	0.0	28.0		
0001227021-19-000004	priorAgent							0	0.0
0001227021-19-000004	notTransMaintMasterSecHolder	14.0	0.0	0.0	28.0	0.0	1017.0		
0001227021-19-000004	dividendReinvDirectPurchasePlan							491	
0001227021-19-000004	dividendAndInterest							17898	11738634413.43
0001227021-19-000004	directRegistrationSystem							169	
0001144204-19-016813	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016813	dividendReinvDirectPurchasePlan							0	
0001144204-19-016813	dividendAndInterest							0	0.0
0001144204-19-016813	directRegistrationSystem							0	
0001144204-19-016813	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016813	transMaintainMasterSecHolder	0.0	0.0	0.0	32.0	0.0	0.0		
0001144204-19-016813	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001144204-19-016813	priorAgent							0	0.0
0001144204-19-016813	currentAgent							0	0.0
0001397265-19-000002	dividendReinvDirectPurchasePlan							0	
0001397265-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001397265-19-000002	priorAgent							0	0.0
0001397265-19-000002	securityHolderAccounts	9.0	0.0	0.0	0.0	91.0	0.0		
0001397265-19-000002	dividendAndInterest							2844	213539594.34
0001397265-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001397265-19-000002	currentAgent							0	0.0
0001397265-19-000002	directRegistrationSystem							1	
0001397265-19-000002	transMaintainMasterSecHolder	1.0	2.0	0.0	0.0	2801.0	0.0		
0001145697-19-000001	transMaintainMasterSecHolder	7.0	2.0	0.0	0.0	1974.0	0.0		
0001145697-19-000001	securityHolderAccounts	88.5	0.0	0.0	0.0	11.5	0.0		
0001145697-19-000001	priorAgent							0	0.0
0001145697-19-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145697-19-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145697-19-000001	dividendAndInterest							2183	206857609.6
0001145697-19-000001	directRegistrationSystem							1	
0001145697-19-000001	currentAgent							0	0.0
0001145697-19-000001	dividendReinvDirectPurchasePlan							1	
0001140361-19-005910	transMaintainMasterSecHolder	0.0	0.0	0.0	2.0	0.0	5.0		
0001140361-19-005910	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-19-005910	securityHolderAccounts	0.0	0.0	0.0	55.1	0.0	44.9		
0001140361-19-005910	priorAgent							0	0.0
0001140361-19-005910	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-19-005910	dividendReinvDirectPurchasePlan							0	
0001140361-19-005910	dividendAndInterest							0	0.0
0001140361-19-005910	directRegistrationSystem							0	
0001140361-19-005910	currentAgent							0	0.0
0001145722-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145722-19-000002	transMaintainMasterSecHolder	61.0	0.0	0.0	0.0	2931.0	0.0		
0001145722-19-000002	securityHolderAccounts	95.9	1.0	0.0	0.0	3.1	0.0		
0001145722-19-000002	priorAgent							0	0.0
0001145722-19-000002	dividendAndInterest							3311	241572492.93
0001145722-19-000002	dividendReinvDirectPurchasePlan							0	
0001145722-19-000002	directRegistrationSystem							0	
0001145722-19-000002	currentAgent							0	0.0
0001145722-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001424912-19-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001424912-19-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	321.0		
0001424912-19-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001424912-19-000002	priorAgent							0	0.0
0001424912-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001424912-19-000002	dividendReinvDirectPurchasePlan							0	
0001424912-19-000002	dividendAndInterest							0	0.0
0001424912-19-000002	currentAgent							0	0.0
0001424912-19-000002	directRegistrationSystem							0	
0000914717-19-000002	directRegistrationSystem								
0000914717-19-000002	dividendAndInterest								
0000914717-19-000002	dividendReinvDirectPurchasePlan								
0000914717-19-000002	notTransMaintMasterSecHolder								
0000914717-19-000002	currentAgent								
0000914717-19-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000914717-19-000002	transMaintainMasterSecHolder								
0000914717-19-000002	transNotMaintMasterSecHolder								
0000914717-19-000002	priorAgent								
0000838135-19-000003	currentAgent								
0000838135-19-000003	directRegistrationSystem								
0000838135-19-000003	dividendAndInterest								
0000838135-19-000003	dividendReinvDirectPurchasePlan								
0000838135-19-000003	transNotMaintMasterSecHolder								
0000838135-19-000003	priorAgent								
0000838135-19-000003	securityHolderAccounts	0.0	17.0	0.0	0.0	83.0	0.0		
0000838135-19-000003	transMaintainMasterSecHolder								
0000838135-19-000003	notTransMaintMasterSecHolder								
0000354912-19-000002	transNotMaintMasterSecHolder	0.0	0.0	1840.0	0.0	0.0	0.0		
0000354912-19-000002	currentAgent							0	0.0
0000354912-19-000002	directRegistrationSystem							0	
0000354912-19-000002	dividendAndInterest							131	7923708338.0
0000354912-19-000002	dividendReinvDirectPurchasePlan							0	
0000354912-19-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000354912-19-000002	priorAgent							0	0.0
0000354912-19-000002	transMaintainMasterSecHolder	0.0	0.0	131.0	0.0	0.0	0.0		
0000354912-19-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000019617-19-000057	transMaintainMasterSecHolder	87.0	0.0	0.0	1049.0	0.0	1490.0		
0000019617-19-000057	securityHolderAccounts	2.36	0.0	0.0	56.39	0.0	41.25		
0000019617-19-000057	priorAgent							0	0.0
0000019617-19-000057	notTransMaintMasterSecHolder	0.0	0.0	222.0	0.0	0.0	0.0		
0000019617-19-000057	dividendReinvDirectPurchasePlan							36	
0000019617-19-000057	dividendAndInterest							194	12137247608.0
0000019617-19-000057	directRegistrationSystem							0	
0000019617-19-000057	currentAgent							0	0.0
0000019617-19-000057	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016611	transMaintainMasterSecHolder	1088.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016611	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016611	priorAgent							0	0.0
0001144204-19-016611	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016611	transNotMaintMasterSecHolder	16.0	0.0	0.0	0.0	0.0	0.0		
0001144204-19-016611	dividendAndInterest							10	15874834.23
0001144204-19-016611	directRegistrationSystem							164	
0001144204-19-016611	currentAgent							0	0.0
0001144204-19-016611	dividendReinvDirectPurchasePlan							0	
