ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000878029-17-000006	1	30-NOV-1999	0	0
0001118414-17-000002	1		0	0
0000840464-17-000006	1	11-MAR-2016	1	0
0000840464-17-000006	2	07-JUL-2016	1	0
0000839266-17-000001	1	30-DEC-2016	0	0
0000854890-17-000004	1	30-DEC-2016	0	0
0000950123-17-003056	2	22-NOV-2016	51	44
0000950123-17-003056	1	31-MAY-2016	55	49
0000838155-17-000002	1	28-JUN-2016	3	0
0000874230-17-000004	2	05-DEC-2016	1827	1716
0000874230-17-000004	1	08-AUG-2016	1502	1435
0000817712-17-000007	1	22-DEC-2016	0	0
0000738347-17-000005	1		0	0
0000275143-17-000009	9	15-JUL-2016	3815	851
0000275143-17-000009	10	15-AUG-2016	1396	464
0000275143-17-000009	11	15-SEP-2016	10273	1730
0000275143-17-000009	12	10-OCT-2016	1	0
0000275143-17-000009	13	17-OCT-2016	3572	664
0000275143-17-000009	14	15-NOV-2016	1425	360
0000275143-17-000009	15	15-DEC-2016	5667	771
0000275143-17-000009	8	11-JUL-2016	1	0
0000275143-17-000009	7	15-JUN-2016	6285	1826
0000275143-17-000009	6	16-MAY-2016	1539	454
0000275143-17-000009	5	10-MAY-2016	4	0
0000275143-17-000009	4	15-APR-2016	5409	994
0000275143-17-000009	3	15-MAR-2016	3895	1232
0000275143-17-000009	2	16-FEB-2016	3745	1726
0000275143-17-000009	1	15-JAN-2016	4547	1225
0000862124-17-000010	1		0	0
0000868275-17-000008	25	28-SEP-2016	23	20
0000868275-17-000008	26	30-SEP-2016	12	9
0000868275-17-000008	27	10-OCT-2016	2	2
0000868275-17-000008	28	13-OCT-2016	7	5
0000868275-17-000008	29	19-OCT-2016	20	13
0000868275-17-000008	30	20-OCT-2016	9	4
0000868275-17-000008	31	21-OCT-2016	19	6
0000868275-17-000008	32	24-OCT-2016	3	3
0000868275-17-000008	33	25-OCT-2016	6	4
0000868275-17-000008	34	26-OCT-2016	28	20
0000868275-17-000008	35	27-OCT-2016	23	21
0000862124-17-000009	3	02-FEB-2016	388	255
0000862124-17-000009	4	08-FEB-2016	45972	34745
0000862124-17-000009	5	01-MAR-2016	1066	745
0000862124-17-000009	6	07-MAR-2016	51001	36248
0000862124-17-000009	7	01-APR-2016	658	483
0000862124-17-000009	8	07-APR-2016	109421	82089
0000862124-17-000009	9	02-MAY-2016	574	425
0000862124-17-000009	10	06-MAY-2016	118772	91979
0000862124-17-000009	11	06-JUN-2016	1117	777
0000862124-17-000009	12	07-JUN-2016	80444	62877
0000862124-17-000009	13	05-JUL-2016	455	325
0000862124-17-000009	14	08-JUL-2016	149764	118525
0000862124-17-000009	15	04-AUG-2016	463	312
0000862124-17-000009	16	05-AUG-2016	70339	53679
0000862124-17-000009	17	08-SEP-2016	977	658
0000862124-17-000009	18	12-SEP-2016	88162	67027
0000862124-17-000009	19	05-OCT-2016	799	568
0000862124-17-000009	20	07-OCT-2016	93041	70726
0000862124-17-000009	21	04-NOV-2016	663	463
0000862124-17-000009	22	07-NOV-2016	117973	102069
0000862124-17-000009	23	05-DEC-2016	971	647
0000862124-17-000009	24	07-DEC-2016	97193	84974
0000868275-17-000008	1	05-JAN-2016	1	1
0000868275-17-000008	2	15-JAN-2016	1	1
0000868275-17-000008	3	11-FEB-2016	1	1
0000868275-17-000008	4	29-MAR-2016	1	1
0000868275-17-000008	5	30-MAR-2016	1	0
0000868275-17-000008	6	06-APR-2016	5	4
0000868275-17-000008	7	11-MAY-2016	7	7
0000868275-17-000008	8	12-MAY-2016	9	6
0000868275-17-000008	9	13-MAY-2016	3	2
0000868275-17-000008	10	10-JUN-2016	5	4
0000862124-17-000009	1	04-JAN-2016	319	207
0000862124-17-000009	2	08-JAN-2016	125796	104770
0000868275-17-000008	11	14-JUN-2016	10	7
0000868275-17-000008	12	17-JUN-2016	4	4
0000868275-17-000008	13	21-JUN-2016	5	5
0000868275-17-000008	14	23-JUN-2016	2	2
0000868275-17-000008	15	29-JUN-2016	1	1
0000868275-17-000008	16	22-JUL-2016	1	1
0000868275-17-000008	17	03-AUG-2016	2	1
0000868275-17-000008	18	16-AUG-2016	1	0
0000868275-17-000008	19	19-AUG-2016	5	4
0000868275-17-000008	20	23-AUG-2016	1	0
0000868275-17-000008	21	24-AUG-2016	27	20
0000868275-17-000008	22	02-SEP-2016	4	3
0000868275-17-000008	23	26-SEP-2016	3	3
0000868275-17-000008	24	27-SEP-2016	6	4
0000862124-17-000008	9	07-SEP-2016	2348	1536
0000862124-17-000008	8	08-AUG-2016	7821	5489
0000862124-17-000008	11	07-NOV-2016	13844	9900
0000862124-17-000008	12	06-DEC-2016	7209	4959
0000862124-17-000008	10	06-OCT-2016	9561	6764
0000862124-17-000008	7	07-JUL-2016	7781	5791
0000862124-17-000008	6	13-JUN-2016	5666	3881
0000862124-17-000008	5	06-MAY-2016	6373	4280
0000862124-17-000008	4	06-APR-2016	3619	2360
0000862124-17-000008	3	07-MAR-2016	6071	4116
0000862124-17-000008	1	06-JAN-2016	4319	2854
0000862124-17-000008	2	08-FEB-2016	6342	4216
0000019617-17-000330	1		0	0
0001145888-17-000002	5	16-DEC-2016	3	2
0001145888-17-000002	4	12-AUG-2016	2	2
0001145888-17-000002	3	09-AUG-2016	5	4
0001145888-17-000002	2	21-JUL-2016	4	4
0001145888-17-000002	1	03-FEB-2016	14	11
0000275143-17-000008	19	22-JUL-2016	310	78
0000275143-17-000008	20	25-JUL-2016	61	15
0000275143-17-000008	21	15-AUG-2016	372	80
0000275143-17-000008	22	22-AUG-2016	27	3
0000275143-17-000008	23	23-AUG-2016	74	11
0000275143-17-000008	24	15-SEP-2016	1095	169
0000275143-17-000008	25	22-SEP-2016	51	7
0000275143-17-000008	26	23-SEP-2016	113	23
0000275143-17-000008	27	17-OCT-2016	428	68
0000275143-17-000008	28	24-OCT-2016	349	52
0000275143-17-000008	29	15-NOV-2016	178	32
0000275143-17-000008	30	22-NOV-2016	82	21
0000275143-17-000008	31	23-NOV-2016	63	12
0000275143-17-000008	32	15-DEC-2016	3055	362
0000275143-17-000008	33	22-DEC-2016	62	13
0000275143-17-000008	34	23-DEC-2016	200	31
0000275143-17-000008	1	15-JAN-2016	848	243
0000275143-17-000008	2	22-JAN-2016	262	82
0000275143-17-000008	3	25-JAN-2016	68	25
0000275143-17-000008	4	16-FEB-2016	426	133
0000275143-17-000008	5	22-FEB-2016	2	1
0000275143-17-000008	6	23-FEB-2016	34	7
0000275143-17-000008	7	15-MAR-2016	689	203
0000275143-17-000008	8	22-MAR-2016	61	15
0000275143-17-000008	9	23-MAR-2016	94	20
0000275143-17-000008	10	15-APR-2016	578	139
0000275143-17-000008	11	22-APR-2016	392	79
0000275143-17-000008	12	25-APR-2016	66	24
0000275143-17-000008	13	16-MAY-2016	395	90
0000275143-17-000008	14	23-MAY-2016	182	33
0000275143-17-000008	15	15-JUN-2016	910	210
0000275143-17-000008	16	22-JUN-2016	60	20
0000275143-17-000008	17	23-JUN-2016	101	29
0000275143-17-000008	18	15-JUL-2016	602	175
0000869442-17-000003	10	10-MAY-2016	48	22
0000869442-17-000003	23	01-DEC-2016	93	27
0000869442-17-000003	22	10-NOV-2016	225	42
0000869442-17-000003	21	01-NOV-2016	64	40
0000869442-17-000003	1	04-JAN-2016	127	16
0000869442-17-000003	2	11-JAN-2016	56	33
0000869442-17-000003	3	01-FEB-2016	25	5
0000869442-17-000003	4	10-FEB-2016	44	12
0000869442-17-000003	5	01-MAR-2016	44	19
0000869442-17-000003	6	21-MAR-2016	21	3
0000869442-17-000003	7	01-APR-2016	112	22
0000869442-17-000003	8	11-APR-2016	79	27
0000869442-17-000003	9	02-MAY-2016	314	70
0000869442-17-000003	24	12-DEC-2016	128	19
0000869442-17-000003	11	01-JUN-2016	182	43
0000869442-17-000003	12	10-JUN-2016	18	10
0000869442-17-000003	13	01-JUL-2016	143	61
0000869442-17-000003	14	11-JUL-2016	110	63
0000869442-17-000003	15	01-AUG-2016	68	33
0000869442-17-000003	16	10-AUG-2016	20	8
0000869442-17-000003	17	01-SEP-2016	34	13
0000869442-17-000003	18	12-SEP-2016	23	7
0000869442-17-000003	19	03-OCT-2016	99	43
0000869442-17-000003	20	10-OCT-2016	85	23
0001545615-17-000003	2	30-DEC-2016	96	51
0001545615-17-000003	1	15-JUN-2016	76	48
0001370414-17-000003	1	31-DEC-2016	0	0
0000922838-17-000002	1	31-DEC-2016	0	0
0000810417-17-000002	1	10-MAR-2016	1655	1169
0000810417-17-000002	2	13-SEP-2016	1516	1207
0000838141-17-000007	1	26-APR-2016	18	12
0000838141-17-000007	2	26-OCT-2016	26	9
0000838587-17-000002	1		0	0
0001030030-17-000003	1	14-JAN-2016	1	0
0000854922-17-000001	2	21-NOV-2016	300	186
0000854922-17-000001	6	02-DEC-2016	129	56
0000854922-17-000001	5	08-APR-2016	139	62
0000854922-17-000001	4	11-OCT-2016	177	83
0000854922-17-000001	3	11-APR-2016	7	3
0000854922-17-000001	1	12-MAY-2016	508	238
0000771845-17-000002	2	11-OCT-2016	3	3
0000771845-17-000002	1	24-JUN-2016	1	1
0001380486-17-000004	1	31-OCT-2016	0	0
0000005076-17-000002	2	06-APR-2016	9120	6493
0000005076-17-000002	1	04-JAN-2016	9211	6484
0000005076-17-000002	4	03-OCT-2016	9758	6770
0000005076-17-000002	3	11-JUL-2016	9866	6738
0001146028-17-000002	1	30-DEC-2016	0	0
0001393905-17-000069	1	05-APR-2016	53	31
0001393905-17-000069	2	28-JUL-2016	53	21
0000950123-17-002994	1	30-DEC-2016	896	419
0000891804-17-000193	3	23-NOV-2016	1	0
0000891804-17-000193	1	23-JUN-2016	1	0
0000891804-17-000193	2	24-OCT-2016	1	0
0000950123-17-002990	1	19-DEC-2016	20	19
0000950123-17-002990	2	23-JAN-2017	18	16
0001630490-17-000002	1	24-JUN-2016	758	452
0001550840-17-000004	1		0	0
0000896852-17-000004	7	01-JUL-2016	524	76
0000896852-17-000004	6	01-JUN-2016	1509	503
0000896852-17-000004	5	02-MAY-2016	729	209
0000896852-17-000004	4	01-APR-2016	343	126
0000896852-17-000004	10	01-DEC-2016	1624	326
0000896852-17-000004	2	01-FEB-2016	337	128
0000896852-17-000004	1	04-JAN-2016	605	198
0000896852-17-000004	9	01-NOV-2016	1939	509
0000896852-17-000004	8	01-AUG-2016	667	157
0000896852-17-000004	3	01-MAR-2016	3171	859
0000896852-17-000002	9	01-NOV-2016	1939	509
0000896852-17-000002	8	01-AUG-2016	667	157
0000896852-17-000002	7	01-JUL-2016	524	76
0000896852-17-000002	6	01-JUN-2016	1509	503
0000896852-17-000002	5	02-MAY-2016	729	209
0000896852-17-000002	4	01-APR-2016	343	126
0000896852-17-000002	3	01-MAR-2016	3171	859
0000896852-17-000002	2	01-FEB-2016	337	128
0000896852-17-000002	1	04-JAN-2016	605	198
0000896852-17-000002	10	01-DEC-2016	1624	326
0001104659-17-017675	1	15-APR-2016	9833	5892
0001104659-17-017675	2	01-NOV-2016	26223	15589
0001470814-17-000001	1		0	0
0001654954-17-002148	7	13-OCT-2016	3	3
0001654954-17-002148	3	04-MAY-2016	57	31
0001654954-17-002148	5	16-JUN-2016	19	13
0001654954-17-002148	6	22-AUG-2016	5	5
0001654954-17-002148	4	10-MAY-2016	5	4
0001654954-17-002148	8	23-NOV-2016	1	0
0001654954-17-002148	1	11-JAN-2016	8	1
0001654954-17-002148	2	29-JAN-2017	2	0
0001000952-17-000003	4	15-JUN-2016	196	96
0001000952-17-000003	1	15-FEB-2016	85	27
0001000952-17-000003	2	15-APR-2016	47	23
0001000952-17-000003	3	15-MAY-2016	205	99
0001000952-17-000003	6	01-OCT-2016	458	248
0001000952-17-000003	5	15-JUL-2016	89	23
0001026006-17-000002	12	01-DEC-2016	4	4
0001026006-17-000002	11	01-NOV-2016	24	5
0001026006-17-000002	10	01-OCT-2016	10	8
0001026006-17-000002	9	01-SEP-2016	9	7
0001026006-17-000002	8	01-AUG-2016	11	9
0001026006-17-000002	7	01-JUL-2016	24	9
0001026006-17-000002	6	01-JUN-2016	45	16
0001026006-17-000002	4	01-APR-2016	44	16
0001026006-17-000002	3	01-MAR-2016	22	9
0001026006-17-000002	2	01-FEB-2016	27	19
0001026006-17-000002	1	01-JAN-2016	13	5
0001026006-17-000002	5	01-MAY-2016	9	5
0001459537-17-000003	1	08-AUG-2016	2	2
0000894189-17-001414	1	13-JUL-2016	4737	3186
0000795029-17-000001	3	01-SEP-2016	413	393
0000795029-17-000001	4	02-DEC-2016	510	488
0000795029-17-000001	2	01-JUN-2016	395	364
0000795029-17-000001	1	01-MAR-2016	936	895
0000854729-17-000004	1	04-MAY-2016	0	0
0000854729-17-000004	2	04-NOV-2016	0	0
0000899635-17-000007	1	25-APR-2016	3	3
0001465533-17-000003	1	16-MAR-2017	0	0
0001213900-17-002425	1	15-MAR-2017	0	0
0000798947-17-000004	7	19-SEP-2016	1	0
0000798947-17-000004	6	15-SEP-2016	22	5
0000798947-17-000004	5	14-SEP-2016	13	0
0000798947-17-000004	4	06-SEP-2016	2	2
0000798947-17-000004	3	01-SEP-2016	14	1
0000798947-17-000004	2	18-AUG-2016	9	1
0000798947-17-000004	1	16-AUG-2016	5	0
0001144204-17-014713	1	01-JAN-2016	0	0
0000949738-17-000005	24	30-NOV-2016	1	0
0000949738-17-000005	14	25-MAY-2016	1	0
0000949738-17-000005	13	23-MAY-2016	1	0
0000949738-17-000005	12	20-MAY-2016	2	0
0000949738-17-000005	11	04-MAR-2016	1	0
0000949738-17-000005	10	25-FEB-2016	1	0
0000949738-17-000005	9	23-FEB-2016	2	2
0000949738-17-000005	8	22-FEB-2016	1	1
0000949738-17-000005	7	17-FEB-2016	3	2
0000949738-17-000005	6	10-FEB-2016	1	0
0000949738-17-000005	5	05-FEB-2016	1	1
0000949738-17-000005	4	29-JAN-2016	1	1
0000949738-17-000005	30	30-DEC-2016	2	2
0000949738-17-000005	29	29-DEC-2016	1	1
0000949738-17-000005	28	28-DEC-2016	1	1
0000949738-17-000005	1	04-JAN-2016	1	0
0000949738-17-000005	2	07-JAN-2016	2	1
0000949738-17-000005	3	11-JAN-2016	1	1
0000949738-17-000005	16	06-JUN-2016	2	1
0000949738-17-000005	17	08-JUN-2016	1	0
0000949738-17-000005	18	13-JUN-2016	1	1
0000949738-17-000005	19	24-JUN-2016	1	0
0000949738-17-000005	20	19-JUL-2016	1	0
0000949738-17-000005	21	06-OCT-2016	3	0
0000949738-17-000005	22	21-NOV-2016	3	2
0000949738-17-000005	23	28-NOV-2016	3	3
0000949738-17-000005	15	27-MAY-2016	2	2
0000949738-17-000005	25	01-DEC-2016	1	1
0000949738-17-000005	26	08-DEC-2016	1	1
0000949738-17-000005	27	14-DEC-2016	5	2
0000823579-17-000004	1	14-JUL-2016	27	19
0000823579-17-000004	2	01-JUN-2016	147	37
0000823579-17-000004	3	06-SEP-2016	135	32
0000794265-17-000003	6	23-JUN-2016	712	315
0000794265-17-000003	7	25-JUL-2016	255	111
0000794265-17-000003	8	23-AUG-2016	484	203
0000794265-17-000003	1	25-JAN-2016	148	74
0000794265-17-000003	2	23-FEB-2016	226	134
0000794265-17-000003	12	23-DEC-2016	367	129
0000794265-17-000003	11	23-NOV-2016	631	230
0000794265-17-000003	10	24-OCT-2016	40	29
0000794265-17-000003	5	23-MAY-2016	401	233
0000794265-17-000003	9	23-SEP-2016	304	148
0000794265-17-000003	3	23-MAR-2016	450	168
0000794265-17-000003	4	25-APR-2016	190	75
0000734700-17-000001	1	01-MAR-2016	594	436
0000734700-17-000001	3	06-SEP-2016	1304	814
0000734700-17-000001	2	04-MAR-2016	1263	877
0000734700-17-000001	4	09-SEP-2016	598	396
0001535909-17-000003	1	20-JUN-2016	4700	4
0001557183-17-000002	2	18-OCT-2016	6925	4447
0001557183-17-000002	1	23-FEB-2016	3269	1386
0001669141-17-000001	1	31-DEC-2016	0	0
0000913181-17-000001	2	02-AUG-2016	919	594
0000913181-17-000001	1	01-FEB-2016	962	708
0001133796-17-000020	1	28-APR-2016	173	113
0001133796-17-000020	2	28-OCT-2016	69	43
0001448300-17-000004	4	30-NOV-2016	3034	1661
0001448300-17-000004	3	04-AUG-2016	16594	8865
0001448300-17-000004	1	04-FEB-2016	2884	1815
0001448300-17-000004	2	27-APR-2016	1485	918
0001021742-17-000002	1		0	0
0001133796-17-000016	3	28-OCT-2016	30277	22778
0001133796-17-000016	1	28-APR-2016	33014	25408
0001133796-17-000016	2	29-JUN-2016	3991	3148
0000066756-17-000047	1		0	0
0000838981-17-000008	2	06-SEP-2016	321	273
0000838981-17-000008	1	13-JAN-2016	349	249
0001144204-17-013870	1	01-JUN-2016	138	79
0000350819-17-000002	1	14-NOV-2016	34	17
0000080255-17-001294	1		0	0
0000080255-17-001290	12	01-DEC-2016	244	223
0000080255-17-001290	1	04-JAN-2016	16	16
0000080255-17-001290	2	01-FEB-2016	17088	10737
0000080255-17-001290	3	01-MAR-2016	105	104
0000080255-17-001290	4	01-APR-2016	4605	2698
0000080255-17-001290	11	01-NOV-2016	331	300
0000080255-17-001290	6	01-JUN-2016	180	173
0000080255-17-001290	7	01-JUL-2016	25	25
0000080255-17-001290	8	01-AUG-2016	11503	6194
0000080255-17-001290	9	01-SEP-2016	184	169
0000080255-17-001290	10	03-OCT-2016	14644	8257
0000080255-17-001290	5	02-MAY-2016	274	267
0001410578-17-000081	1	31-DEC-2016	0	0
0001419200-17-000001	1	12-APR-2016	311	177
0001419200-17-000001	2	14-NOV-2016	127	75
0000939057-17-000096	1		0	0
0000950123-17-002845	1	31-DEC-2016	51	13
0001488312-17-000002	1	01-MAR-2016	68	16
0001488312-17-000002	2	01-SEP-2016	48	16
0001570252-17-000005	1		0	0
0001570252-17-000004	1		0	0
0000735383-17-000001	6	15-JUN-2016	670	139
0000735383-17-000001	7	15-JUL-2016	162	34
0000735383-17-000001	8	15-AUG-2016	196	76
0000735383-17-000001	9	15-SEP-2016	357	64
0000735383-17-000001	10	17-OCT-2016	126	34
0000735383-17-000001	11	15-NOV-2016	117	11
0000735383-17-000001	12	15-DEC-2016	267	34
0000735383-17-000001	5	16-MAY-2016	189	81
0000735383-17-000001	4	15-APR-2016	263	73
0000735383-17-000001	3	15-MAR-2016	310	72
0000735383-17-000001	1	15-JAN-2016	48	13
0000735383-17-000001	2	16-FEB-2016	163	45
0000857128-17-000004	2	20-APR-2016	3	3
0000857128-17-000004	1	26-JAN-2016	5	0
0000857128-17-000004	4	21-DEC-2016	5	4
0000857128-17-000004	3	12-SEP-2016	6	6
0000853452-17-000001	1	16-NOV-2016	1	0
0001054377-17-000002	1	31-DEC-2016	0	0
0000071138-17-000002	3	25-JUL-2016	1	1
0000071138-17-000002	4	04-AUG-2016	22	11
0000071138-17-000002	5	16-AUG-2016	14	7
0000071138-17-000002	6	17-AUG-2016	1	1
0000071138-17-000002	7	22-AUG-2016	8	6
0000071138-17-000002	8	23-AUG-2016	26	8
0000071138-17-000002	9	24-AUG-2016	71	38
0000071138-17-000002	10	25-AUG-2016	60	25
0000071138-17-000002	11	26-AUG-2016	89	37
0000071138-17-000002	12	29-AUG-2016	27	12
0000071138-17-000002	13	28-SEP-2016	27	17
0000071138-17-000002	14	07-DEC-2016	7	6
0000071138-17-000002	1	29-FEB-2016	2	0
0000071138-17-000002	2	27-JUN-2016	10	7
0000798947-17-000002	1	16-JAN-2015	15	7
0000798947-17-000002	19	11-NOV-2015	2	0
0000798947-17-000002	2	11-JUN-2015	24	11
0000798947-17-000002	3	15-JUN-2015	23	10
0000798947-17-000002	4	29-JUN-2015	2	0
0000798947-17-000002	5	30-JUN-2015	2	1
0000798947-17-000002	6	07-JUL-2015	5	5
0000798947-17-000002	7	14-JUL-2015	21	8
0000798947-17-000002	8	16-JUL-2015	1	1
0000798947-17-000002	9	17-JUL-2015	3	1
0000798947-17-000002	10	03-AUG-2015	4	1
0000798947-17-000002	11	04-AUG-2015	1	0
0000798947-17-000002	12	07-AUG-2015	8	0
0000798947-17-000002	13	11-AUG-2015	10	1
0000798947-17-000002	14	11-AUG-2015	4	1
0000798947-17-000002	15	12-AUG-2015	4	1
0000798947-17-000002	16	20-AUG-2015	3	1
0000798947-17-000002	17	13-OCT-2015	17	7
0000798947-17-000002	18	16-OCT-2015	12	4
0001603694-17-000002	1		0	0
0000914717-17-000002	11	30-NOV-2016	23	1
0000914717-17-000002	10	31-OCT-2016	23	0
0000914717-17-000002	12	31-DEC-2016	23	2
0000914717-17-000002	1	31-JAN-2016	26	1
0000914717-17-000002	2	29-FEB-2016	27	0
0000914717-17-000002	3	31-MAR-2016	27	2
0000914717-17-000002	4	30-APR-2016	26	0
0000914717-17-000002	5	31-MAY-2016	26	0
0000914717-17-000002	6	30-JUN-2016	26	1
0000914717-17-000002	9	30-SEP-2016	23	0
0000914717-17-000002	8	31-AUG-2016	25	2
0000914717-17-000002	7	31-JUL-2016	25	0
0000896448-17-000005	2	16-MAY-2016	9	3
0000896448-17-000005	1	12-MAY-2016	6	4
0000896448-17-000005	5	24-MAY-2016	29	15
0000896448-17-000005	4	23-MAY-2016	55	30
0000896448-17-000005	3	18-MAY-2016	16	10
0000896448-17-000005	6	01-JUN-2016	9	5
0001078782-17-000265	2	29-DEC-2016	31	0
0001078782-17-000265	1	24-JUN-2016	25	3
0001139578-17-000002	12	15-DEC-2016	28	2
0001139578-17-000002	11	15-NOV-2016	29	11
0001139578-17-000002	10	17-OCT-2016	6	3
0001139578-17-000002	9	15-SEP-2016	12	1
0001139578-17-000002	8	15-AUG-2016	12	5
0001139578-17-000002	7	15-JUL-2016	11	3
0001139578-17-000002	6	15-JUN-2016	13	3
0001139578-17-000002	5	16-MAY-2016	35	10
0001139578-17-000002	4	15-APR-2016	5	3
0001139578-17-000002	3	15-MAR-2016	22	10
0001139578-17-000002	1	15-JAN-2016	5	1
0001139578-17-000002	2	16-FEB-2016	18	7
0001559963-17-000007	1		0	0
0000849542-17-000004	7	14-SEP-2016	36539	20748
0000849542-17-000004	6	07-SEP-2016	27574	16909
0000849542-17-000004	8	19-SEP-2016	7018	4227
0000849542-17-000004	5	22-JUN-2016	8	3
0000849542-17-000004	4	08-APR-2016	3	2
0000849542-17-000004	3	07-MAR-2016	31602	21019
0000849542-17-000004	2	22-JAN-2016	40739	28460
0000849542-17-000004	1	19-JAN-2016	7041	4846
0001372934-17-000001	1		0	0
0001451950-17-000003	1	29-MAR-2016	87	34
0001451950-17-000003	2	16-SEP-2016	284	213
0001001920-17-000002	1	15-DEC-2016	11	0
0001401565-17-000002	1		0	0
0001285911-17-000002	1		0	0
0001144204-17-009500	5	02-SEP-2016	35	28
0001144204-17-009500	6	27-OCT-2016	60	52
0001144204-17-009500	7	16-DEC-2016	34	28
0001144204-17-009500	4	03-AUG-2016	91	83
0001144204-17-009500	1	08-APR-2016	320	312
0001144204-17-009500	2	08-JUN-2016	41	33
0001144204-17-009500	3	07-JUL-2016	74	64
0001144204-17-009336	1	13-FEB-2017	343	343
0001636674-17-000002	1		0	0
0001261763-17-000002	1	29-FEB-2016	1	0
0001170078-17-000003	9	15-SEP-2016	119	43
0001170078-17-000003	10	17-OCT-2016	252	83
0001170078-17-000003	11	15-NOV-2016	222	87
0001170078-17-000003	12	15-DEC-2016	231	17
0001170078-17-000003	1	15-JAN-2016	162	66
0001170078-17-000003	2	16-FEB-2016	869	284
0001170078-17-000003	3	15-MAR-2016	574	209
0001170078-17-000003	4	15-APR-2016	267	78
0001170078-17-000003	5	16-MAY-2016	159	59
0001170078-17-000003	6	15-JUN-2016	147	54
0001170078-17-000003	7	15-JUL-2016	108	52
0001170078-17-000003	8	15-AUG-2016	219	68
0000854889-17-000001	1		0	0
0000838874-17-000004	1		0	0
0000920888-17-000005	1	31-DEC-2016	0	0
0000054473-17-000002	1	15-JAN-2016	5	0
0000054473-17-000002	7	06-OCT-2016	3	0
0000054473-17-000002	6	28-SEP-2016	16	2
0000054473-17-000002	5	27-SEP-2016	8	4
0000054473-17-000002	2	17-FEB-2016	3	0
0000054473-17-000002	3	06-MAY-2016	1	0
0000054473-17-000002	4	26-SEP-2016	8	0
0000871693-17-000002	2	08-NOV-2016	34361	21
0000871693-17-000002	1	29-JAN-2016	34366	6
0001517107-17-000001	1		0	0
0001501141-17-000002	1		0	0
0000783027-17-000001	1	30-JUN-2016	1015	246
0000783027-17-000001	2	30-DEC-2016	101	58
0001576747-17-000003	1		0	0
0001564590-17-000886	3	01-SEP-2016	13	7
0001564590-17-000886	4	01-DEC-2016	8	4
0001564590-17-000886	1	01-MAR-2016	18	11
0001564590-17-000886	2	01-JUN-2016	22	5
0001144204-17-005067	1	01-MAR-2016	0	0
0001144204-17-005067	3	01-SEP-2016	1	0
0001144204-17-005067	2	02-JUN-2016	0	0
0001144204-17-005067	4	05-DEC-2016	2	1
0001567137-17-000001	2	06-DEC-2016	1	1
0001567137-17-000001	1	09-MAR-2016	3	2
0001022115-17-000007	1	31-DEC-2016	0	0
0001004756-17-000002	1	31-DEC-2016	0	0
0001428661-17-000006	1	31-DEC-2016	0	0
0001428661-17-000005	1	31-DEC-2013	0	0
0001428661-17-000004	1	31-DEC-2015	0	0
0001428661-17-000003	1	31-DEC-2014	0	0
0001545030-17-000002	1		0	0
0001208431-17-000001	1	31-DEC-2016	0	0
0001139576-17-000002	9	28-DEC-2016	2	2
0001139576-17-000002	6	14-JUL-2016	8	8
0001139576-17-000002	7	11-OCT-2016	1	1
0001139576-17-000002	8	16-NOV-2016	1	1
0001139576-17-000002	5	30-JUN-2016	18	18
0001139576-17-000002	4	31-MAY-2016	6	6
0001139576-17-000002	3	21-APR-2016	2	2
0001139576-17-000002	2	31-MAR-2016	3	3
0001139576-17-000002	1	17-FEB-2016	1	1
0001398344-17-000547	3	06-DEC-2016	29	7
0001398344-17-000547	1	05-JAN-2016	35	17
0001398344-17-000547	2	15-SEP-2016	33	5
0001398344-17-000407	3	06-DEC-2016	29	7
0001398344-17-000407	2	15-SEP-2016	33	5
0001398344-17-000407	1	15-JAN-2016	35	17
0001174540-17-000002	1		0	0
0001424537-17-000003	1		0	0
0001410578-17-000004	1		0	0
0000313793-17-000002	1		0	0
