ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000067590-17-000213	serviceCompanyTransferAgent	4	LPL Financial LLC	084-05637	    
0000067590-17-000213	serviceCompanyTransferAgent	5	Vanguard Group Inc.	084-00772	    
0000067590-17-000213	serviceCompanyTransferAgent	6	Valic Retirement Services Co	084-06057	    
0000067590-17-000213	serviceCompanyTransferAgent	7	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0000067590-17-000213	serviceCompanyTransferAgent	8	Edward D Jones & Co LP	084-01496	    
0000067590-17-000213	serviceCompanyTransferAgent	9	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000067590-17-000213	serviceCompanyTransferAgent	10	UMB Bank NA	085-10225	    
0000067590-17-000213	serviceCompanyTransferAgent	11	Wilmington Trust Co	085-05557	    
0000067590-17-000213	serviceCompanyTransferAgent	12	Nationwide Fund Management LLC	084-00825	    
0000067590-17-000213	serviceCompanyTransferAgent	13	Wells Fargo Bank NA	085-10133	    
0000067590-17-000213	serviceCompanyTransferAgent	14	TD Ameritrade Clearing Inc	084-06196	    
0001169743-17-000003	asServiceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0001169743-17-000003	serviceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0000840464-17-000006	serviceCompanyTransferAgent	1	Computershare Trust Company, N.A.	085-11340	    
0000840464-17-000006	serviceCompanyTransferAgent	2	Computershare Inc	084-05925	    
0000839266-17-000001	serviceCompanyTransferAgent	1	American Stock Transfer & Trust Company, LLC	084-00416	    
0000854890-17-000004	serviceCompanyTransferAgent	1	FIS Investor Services LLC	084-06522	    
0000950123-17-003056	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Co.	084-00034	    
0001604325-17-000002	serviceCompanyTransferAgent	1	Wilmington Trust Company	085-05557	    
0000838155-17-000003	serviceCompanyTransferAgent	1	Wilmington Trust Company	085-05557	    
0000838155-17-000002	asServiceCompanyTransferAgent	1	Wilmington Trust, National Association	085-11422	    
0000838155-17-000002	asServiceCompanyTransferAgent	2	Manufacturers and Traders Trust Company	085-05057	    
0000817712-17-000007	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000738347-17-000005	serviceCompanyTransferAgent	1	American Stock Transfer and Trust Company, LLC	084-00416	    
0000275143-17-000009	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-17-000009	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-17-000009	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-17-000009	asServiceCompanyTransferAgent	4	Columbia Management Investment Services Corp.	084-05685	    
0000275143-17-000009	asServiceCompanyTransferAgent	5	Principal Shareholder Services, Inc.	084-05657	    
0000275143-17-000009	asServiceCompanyTransferAgent	6	MFS Service Center, Inc.	084-01316	    
0000275143-17-000009	asServiceCompanyTransferAgent	7	Transamerica Fund Services, Inc.	084-06130	    
0000275143-17-000009	asServiceCompanyTransferAgent	8	John Hancock Signature Services, Inc.	084-01885	    
0000275143-17-000009	asServiceCompanyTransferAgent	9	Hartford Administrative Services Company	084-00353	    
0000275143-17-000009	asServiceCompanyTransferAgent	10	Citibank, N.A.	085-10232	    
0000275143-17-000009	asServiceCompanyTransferAgent	11	Sentinel Administrative Services, Inc.	084-06175	    
0000275143-17-000009	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-17-000009	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000862124-17-000010	asServiceCompanyTransferAgent	1	Fidelity Investments Intitutional Operations Company, Inc.	084-01839	    
0000862124-17-000009	serviceCompanyTransferAgent	1	National Financial Services LLC	084-05888	    
0000862124-17-000009	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0000862124-17-000008	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc	084-01839	    
0000019617-17-000330	asServiceCompanyTransferAgent	1	Vantagepoints Transfer Agents, LLC	084-05796	    
0000019617-17-000330	serviceCompanyTransferAgent	1	Wells Fargo Bank, NA	085-10133	    
0000019617-17-000330	serviceCompanyTransferAgent	2	U.S. Bancorp	085-11357	    
0000019617-17-000329	serviceCompanyTransferAgent	1	JP Morgan Chase Bank, NA.	085-11399	    
0000019617-17-000329	serviceCompanyTransferAgent	2	Wells Fargo Bank	085-10133	    
0000275143-17-000008	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-17-000008	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-17-000008	asServiceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000275143-17-000008	asServiceCompanyTransferAgent	4	Goldman Sachs & Co.	084-00110	    
0000275143-17-000008	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0000275143-17-000008	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-17-000008	serviceCompanyTransferAgent	2	Boston Financial Data Services, Inc.	084-00896	    
0000869442-17-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc	084-00896	    
0001545615-17-000003	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Co	084-00034	    
0000838141-17-000007	serviceCompanyTransferAgent	1	Huntington National Bank/OH/TA	085-10275	    
0000854922-17-000001	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company NA	085-11396	    
0000854922-17-000001	asServiceCompanyTransferAgent	2	BNY Mellon Trust Company of Delaware	085-00868	    
0000854922-17-000001	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-17-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854922-17-000001	serviceCompanyTransferAgent	2	Computershare Inc.	084-05925	    
0000854922-17-000001	serviceCompanyTransferAgent	3	BNY Mellon International Operations (India) Private Limited	084-06496	    
0000855870-17-000002	serviceCompanyTransferAgent	1	U.S. Bank, National Association	085-11347	    
0000950123-17-002994	serviceCompanyTransferAgent	1	BNY MELLON INVESTMENT SERVICING (US) INC.	084-01761	    
0000891804-17-000193	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-01078	    
0001630490-17-000002	asServiceCompanyTransferAgent	1	Boston Trust & Investment Management, Inc.	085-00174	    
0001630490-17-000002	asServiceCompanyTransferAgent	2	Citi Fund Services Ohio, Inc.	085-11408	    
0001630490-17-000002	asServiceCompanyTransferAgent	3	Diamond Hill Capital Management, Inc.	084-06385	    
0001550840-17-000004	asServiceCompanyTransferAgent	1	CACEIS (USA) Inc.	084-06471	    
0000896852-17-000004	serviceCompanyTransferAgent	1	Invesco Canada Ltd./Invesco Canada Ltee, doing business as Invesco Enterprise Services/Services Entreprise Invesco, and Invesco	084-06210	    
0000896852-17-000002	asServiceCompanyTransferAgent	1	Invesco Investment Services Inc.	084-05432	    
0001104659-17-017675	asServiceCompanyTransferAgent	1	Equity Financial Trust Company	084-01990	    
0001104659-17-017675	asServiceCompanyTransferAgent	2	Dominion Resources Services, Inc.	084-01613	    
0001548847-17-000006	serviceCompanyTransferAgent	1	CACEIS (Canada) Limited	084-06469	    
0000894189-17-001414	asServiceCompanyTransferAgent	1	JP Morgan Chase Bank, National Association	085-11399	    
0000894189-17-001414	asServiceCompanyTransferAgent	2	Nationwide Fund Management	084-00825	    
0000795029-17-000001	serviceCompanyTransferAgent	1	American Family Life Assurance Company	084-06422	    
0000854729-17-000004	asServiceCompanyTransferAgent	1	UMB BANK & TRUST, NATIONAL ASSOCIATION	085-11314	    
0001213900-17-002425	asServiceCompanyTransferAgent	1	Capital Transfer Agency, Inc.	084-06117	    
0001213900-17-002425	asServiceCompanyTransferAgent	2	MADISON STOCK TRANSFER INC /TA	084-05639	    
0001213900-17-002425	asServiceCompanyTransferAgent	3	TMX Equity Transfer Services, Inc.	084-06502	    
0001144204-17-014713	serviceCompanyTransferAgent	1	WORLDWIDE STOCK TRANSFER LLC	084-06153	    
0000794265-17-000003	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000950123-17-002905	serviceCompanyTransferAgent	1	Columbia Management Investment Services Corp.	084-05685	    
0000734700-17-000001	serviceCompanyTransferAgent	1	Boston Financial Data Services Inc.	084-00896	    
0000734700-17-000001	serviceCompanyTransferAgent	2	DST Systems Inc.	084-00448	    
0000734700-17-000001	serviceCompanyTransferAgent	3	State Street Bank & Trust	085-05003	    
0000734700-17-000001	serviceCompanyTransferAgent	4	National Financial Data Services Inc.	084-01078	    
0001535909-17-000003	serviceCompanyTransferAgent	1	First American Stock Transfer	084-05795	    
0001535909-17-000003	serviceCompanyTransferAgent	2	ClearTrust LLC	084-06351	    
0001557183-17-000002	serviceCompanyTransferAgent	1	The Vanguard Group, Inc.	084-00772	    
0000913181-17-000001	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000913181-17-000001	serviceCompanyTransferAgent	1	se2	084-06285	    
0001133796-17-000020	asServiceCompanyTransferAgent	1	Columbia Stock Transfer Company	084-01153	    
0001133796-17-000020	serviceCompanyTransferAgent	1	American Stock Transfer & Trust, LLC	084-00416	    
0001133796-17-000016	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001133796-17-000016	asServiceCompanyTransferAgent	2	CST Trust Company	084-06506	    
0000066756-17-000047	serviceCompanyTransferAgent	1	Wells Fargo Bank N.A.	085-10221	    
0001179131-17-000004	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001145959-17-000004	serviceCompanyTransferAgent	1	UMB BANK, NATIONAL ASSOCIATION	085-10225	    
0000950123-17-002860	serviceCompany	1	BNY Mellon Investment servicing (US) Inc.	084-01761	4400 Computer Dr.  Westborough  01581
0001562770-17-000002	serviceCompanyTransferAgent	1	BNY Mellon Asset Servicing	084-01761	    
0001371431-17-000002	asServiceCompanyTransferAgent	1	Fifth Third Bank/OH	085-05080	    
0001371431-17-000002	asServiceCompanyTransferAgent	2	Banknorth, N.A.	085-11375	    
0001371431-17-000002	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001371431-17-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Co., LLC	084-00416	    
0000735383-17-000001	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001073944-17-000003	asServiceCompany	1	SEI Investment Management Company	084-01318	1 Feedom Valley Drive  Oaks  19456
0000857128-17-000004	serviceCompanyTransferAgent	1	ClearTrust, LLC	085-07128	    
0000734713-17-000003	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0000929638-17-000277	serviceCompany	1	DST Systems, Inc.	084-00448	210 W. 10th Street  Kansas CIty  64105
0000929638-17-000277	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy  02169
0001474589-17-000006	serviceCompanyTransferAgent	1	Ultimus Fund Solutions LLC / TA	084-05829	    
0001603694-17-000002	serviceCompanyTransferAgent	1	CLEAR TRUST LLC	084-06351	    
0000817712-17-000002	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City  64105
0001474589-17-000004	serviceCompany	1	Ultimus Fund Solutions LLC TA	084-05829	225 Pictoria Dr Suite 450 Cincinnati  45246
0001144204-17-011235	serviceCompany	1	Worldwide Stock Transfer LLC	084-06153	One University Plaza, Suite 05  Hackensack  07601
0001511164-17-000092	asServiceCompany	1	Equity Financial Trust Company	084-01990	200 University Avenue Suite 400 Toronto  M5H 4H1
0001559963-17-000007	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001559963-17-000007	asServiceCompanyTransferAgent	2	The Bank of New York Mellon	085-05006	    
0000849542-17-000004	asServiceCompanyTransferAgent	1	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-17-000004	asServiceCompanyTransferAgent	2	Banco Santander Puerto Rico	085-00818	    
0000849542-17-000004	asServiceCompanyTransferAgent	3	Manning & Napier Advisors, LLC	084-01344	    
0000849542-17-000004	asServiceCompanyTransferAgent	4	Banco Popular de Puerto Rico	085-05510	    
0000849542-17-000004	asServiceCompanyTransferAgent	5	USAA Transfer Agency Company, dba USAA Shareholder Account Services	084-01197	    
0000849542-17-000004	asServiceCompanyTransferAgent	6	The Bank of New York Mellon	085-05006	    
0000849542-17-000004	asServiceCompanyTransferAgent	7	Virtus Fund Services, LLC	084-06485	    
0000849542-17-000004	asServiceCompanyTransferAgent	8	Delaware Investments Fund Services Company	084-06512	    
0000849542-17-000004	asServiceCompanyTransferAgent	9	Dreyfus Transfer, Inc.	084-06102	    
0000849542-17-000004	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000849542-17-000004	serviceCompanyTransferAgent	2	BNY Mellon International Operations (India) Private Limited	084-06496	    
0000275143-17-000005	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000275143-17-000005	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-17-000005	asServiceCompany	3	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City  07302
0000275143-17-000005	asServiceCompany	4	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston  02110
0000275143-17-000005	asServiceCompany	5	Principal Shareholder Services, Inc.	084-05657	1100 Investment Boulevard Suite 200 El Dorado Hills  95762
0000275143-17-000005	asServiceCompany	6	MFS Service Center, Inc.	084-01316	500 Boylston Street  Boston  02116
0000275143-17-000005	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver  80202
0000275143-17-000005	asServiceCompany	8	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston  02116
0000275143-17-000005	asServiceCompany	9	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive Suite 500 Woodbury  55125
0000275143-17-000005	asServiceCompany	10	Citibank, N.A.	085-10232	388 Granite Street  New York  10013
0000275143-17-000005	asServiceCompany	11	Sentinel Administrative Services, Inc.	084-06175	One National Life Drive  Montpelier  05604
0000275143-17-000005	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-17-000005	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City  64105
0001285911-17-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000849542-17-000003	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark  07102
0000849542-17-000003	asServiceCompany	2	Banco Santander Puerto Rico	085-00818	207 Ponce De Leon Ave.  San Juan  00918
0000849542-17-000003	asServiceCompany	3	Manning & Napier Advisors, LLC	084-01344	290 Woodcliff Drive  Fairport  14450
0000849542-17-000003	asServiceCompany	4	USAA Transfer Agency Company, dba USAA Shareholder Account Services	084-01197	9800 Fredericksburg Rd.  San Antonio  78288
0000849542-17-000003	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0000849542-17-000003	asServiceCompany	6	Banco Popular de Puerto Rico	085-05510	209 Munoz Rivera Avenue  San Juan  00936
0000849542-17-000003	asServiceCompany	7	Virtus Fund Services, LLC	084-06485	101 Munson Street, Ste 104  Greenfield  01301
0000849542-17-000003	asServiceCompany	8	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia  19103
0000849542-17-000003	asServiceCompany	9	Dreyfus Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale  11556-0144
0000849542-17-000003	serviceCompany	1	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0000849542-17-000003	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3, Cybercity, Magarpatta City Hadapsar Pune  411013
0001559963-17-000006	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001559963-17-000006	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286-0001
0001170078-17-000003	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001285911-17-000001	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001288763-17-000001	asServiceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288763-17-000001	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-17-000001	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288763-17-000001	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288763-17-000001	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-17-000001	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288777-17-000001	asServiceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288777-17-000001	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-17-000001	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288777-17-000001	serviceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288777-17-000001	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-17-000001	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0000862124-17-000002	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-17-000002	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington BLVD  Jersey City  07310
0000862124-17-000002	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0001458682-17-000001	asServiceCompany	1	The Ohio Valley Bank Company	085-00512	420 3RD AVE, P.O. BOX 240  Gallipolis  45631
0001458682-17-000001	asServiceCompany	2	Jersey Stock Transfer LLC	084-06457	44 Dogwood Trail, Fl 1  Randolph  07869
0001458682-17-000001	asServiceCompany	3	First Guaranty Bank	085-00139	400 EAST THOMAS STREET  Hammond  70401
0001501141-17-000002	serviceCompanyTransferAgent	1	Mutual Fund Shareholder Services, LLC	084-05821	    
0001018490-17-000004	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3712  New York  10005-2836
0000842657-17-000004	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City  64105
0000735286-17-000002	asServiceCompany	1	Ascensus College Savings Recordkeeping Services, LLC.	084-06488	95 Wells Avenue Suite 160 Newton  02459
0001567137-17-000001	serviceCompanyTransferAgent	1	US Bank, National Association	085-11347	    
0001133796-17-000006	asServiceCompany	1	American Registrar and Transfer Co.	084-00403	342 East 900 South  Salt Lake City  84111
0001133796-17-000006	asServiceCompany	2	Jersey Stock Transfer	084-06457	1250 Sussex Turnpike 606 Mount Freedom  07970
0001133796-17-000006	asServiceCompany	3	Columbia Stock Transfer	084-01153	601 Selice Way Suite 202 Post Falls  83854
0001133796-17-000006	asServiceCompany	4	Bay City Transfer Agency	084-06172	300 Center Avenue Suite 202 Bay City  48708
0001133796-17-000006	serviceCompany	1	American Stock Transfer	084-00416	6201  15th Avenue  Brooklyn  11219
0000950123-17-000429	serviceCompanyTransferAgent	1	U.S. Bancorp Fund Services, LLC	085-11357	    
0000950123-17-000408	serviceCompany	1	U.S. Bancorp Fund Services, LLC	085-11357	615 E Michigan Street  Milwaukee  53202
0001146230-17-000002	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York  10043
0001146230-17-000002	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021-1011
0001146230-17-000002	asServiceCompany	3	State Street Bank and Trust Company	085-05003	Two Avenue de Lafayette 6th Floor Boston  02110
0001146230-17-000002	asServiceCompany	4	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-17-000002	asServiceCompany	5	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-17-000002	asServiceCompany	6	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0001146230-17-000002	asServiceCompany	7	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001146230-17-000002	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0000842657-17-000002	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City  64105
0001520138-17-000024	asServiceCompany	1	Presidents Stock Transfer Inc.	084-06283	215-515 West Pender Street  Vancouver  V6B 6H5
0001520138-17-000024	serviceCompany	1	DIRECT TRANSFER LLC	084-06338	500 PERIMETER PARK DRIVE STE D MORRISVILLE  27560
0001018490-17-000002	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3712  New York  10005-2836
0001548847-17-000004	serviceCompanyTransferAgent	1	CACEIS (Canada) Limited	084-06469	    
0001559963-17-000003	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001559963-17-000003	asServiceCompany	2	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286-0001
0001410578-17-000017	asServiceCompany	1	Equity Financial Trust Company	084-01990	200 University Ave Suite 400 Toronto  MSH 4H1
0001139576-17-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001424537-17-000006	serviceCompany	1	West Coast Stock Transfer	084-06347	721 N Vulcan Ave Suite 205 Encinitas  92024
0001133796-17-000002	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street  New York  10005
0001133796-17-000002	asServiceCompany	2	CST Trust Company	084-06506	3rd Floor 320 Bay Street Toronto  M5H 4A6
0001174540-17-000002	asServiceCompanyTransferAgent	1	AIM Advisors	084-05432	    
0001174540-17-000002	asServiceCompanyTransferAgent	2	Alger Shareholder Services	084-01650	    
0001174540-17-000002	asServiceCompanyTransferAgent	3	Alliance Global Investor Services	084-01349	    
0001174540-17-000002	asServiceCompanyTransferAgent	4	Alpine Management & Research	084-05754	    
0001174540-17-000002	asServiceCompanyTransferAgent	5	ALPS Fund Services	084-05730	    
0001174540-17-000002	asServiceCompanyTransferAgent	6	American Century	084-01406	    
0001174540-17-000002	asServiceCompanyTransferAgent	7	American Express Trust	084-01749	    
0001174540-17-000002	asServiceCompanyTransferAgent	8	American Funds	084-00316	    
0001174540-17-000002	asServiceCompanyTransferAgent	9	Ameriprise Financial	084-00456	    
0001174540-17-000002	asServiceCompanyTransferAgent	10	Barclays Global Investors	085-11336	    
0001174540-17-000002	asServiceCompanyTransferAgent	11	Boston Trust & Investment Management Co	085-00174	    
0001174540-17-000002	asServiceCompanyTransferAgent	12	Calamos Financial Services	084-01570	    
0001174540-17-000002	asServiceCompanyTransferAgent	13	Calvert Securities Corp	084-00948	    
0001174540-17-000002	asServiceCompanyTransferAgent	14	Capstone Asset Planning Co	084-01386	    
0001174540-17-000002	asServiceCompanyTransferAgent	15	Columbia Fund Services Co	084-01329	    
0001174540-17-000002	asServiceCompanyTransferAgent	16	Diversified Investment Advisors	084-05484	    
0001174540-17-000002	asServiceCompanyTransferAgent	17	Dreyfus Service Corp	084-06102	    
0001174540-17-000002	asServiceCompanyTransferAgent	18	Eaton Vance	084-06041	    
0001174540-17-000002	asServiceCompanyTransferAgent	19	Evergreen Service Company	084-01571	    
0001174540-17-000002	asServiceCompanyTransferAgent	20	Federated Shareholder Services	084-01869	    
0001174540-17-000002	asServiceCompanyTransferAgent	21	Fidelity Investments Institutional Operations Co	084-01839	    
0001174540-17-000002	asServiceCompanyTransferAgent	22	Frank Russell Trust Co	084-01626	    
0001174540-17-000002	asServiceCompanyTransferAgent	23	Franklin Templeton	084-01036	    
0001174540-17-000002	asServiceCompanyTransferAgent	24	Goldman Sachs	084-01100	    
0001174540-17-000002	asServiceCompanyTransferAgent	25	Harbor Capital Advisors	084-05901	    
0001174540-17-000002	asServiceCompanyTransferAgent	26	Harris Insight Funds	085-05128	    
0001174540-17-000002	asServiceCompanyTransferAgent	27	Hartford Investor Services	084-05882	    
0001174540-17-000002	asServiceCompanyTransferAgent	28	Heartland Advisors	085-05434	    
0001174540-17-000002	asServiceCompanyTransferAgent	29	IDS Financial Corporation	084-01683	    
0001174540-17-000002	asServiceCompanyTransferAgent	30	INVESCO	084-01909	    
0001174540-17-000002	asServiceCompanyTransferAgent	31	Investors Bank & Trust Co (Brandes Funds)	085-00720	    
0001174540-17-000002	asServiceCompanyTransferAgent	32	Ivy Funds Distributors	084-01211	    
0001174540-17-000002	asServiceCompanyTransferAgent	33	J.P. Morgan Investment Management	085-05005	    
0001174540-17-000002	asServiceCompanyTransferAgent	34	Janus Funds	084-06024	    
0001174540-17-000002	asServiceCompanyTransferAgent	35	John Hancock Funds	084-01885	    
0001174540-17-000002	asServiceCompanyTransferAgent	36	IXIS Asset Management/Loomis Sayles	084-05731	    
0001174540-17-000002	asServiceCompanyTransferAgent	37	Mainstay Funds (New York Life Service Company)	084-05701	    
0001174540-17-000002	asServiceCompanyTransferAgent	38	Manager's Funds	084-01982	    
0001174540-17-000002	asServiceCompanyTransferAgent	39	Manning & Napier Advisors	084-01344	    
0001174540-17-000002	asServiceCompanyTransferAgent	40	Mellon Investor Services	084-05579	    
0001174540-17-000002	asServiceCompanyTransferAgent	41	Merrill Lynch, Pierce, Fenner & Smith	084-00820	    
0001174540-17-000002	asServiceCompanyTransferAgent	42	MFS Investment Management	084-05568	    
0001174540-17-000002	asServiceCompanyTransferAgent	43	Morgan Stanley Investments LP	084-05710	    
0001174540-17-000002	asServiceCompanyTransferAgent	44	Northern Trust Company	085-05127	    
0001174540-17-000002	asServiceCompanyTransferAgent	45	Old Mutual Investment Partners	084-05735	    
0001174540-17-000002	asServiceCompanyTransferAgent	46	Oppenheimer Funds	084-01562	    
0001174540-17-000002	asServiceCompanyTransferAgent	47	PFPC, Inc.	085-11196	    
0001174540-17-000002	asServiceCompanyTransferAgent	48	Phoenix Equity Funds (PEPCO)	084-05491	    
0001174540-17-000002	asServiceCompanyTransferAgent	49	Pioneer Funds Distributor	084-01359	    
0001174540-17-000002	asServiceCompanyTransferAgent	50	Princor Financial Services Corp (Principal Funds)	084-00253	    
0001174540-17-000002	asServiceCompanyTransferAgent	51	Prudential Mutual Fund Services	084-05681	    
0001174540-17-000002	asServiceCompanyTransferAgent	52	Putnam Fiduciary Trust	085-00747	    
0001174540-17-000002	asServiceCompanyTransferAgent	53	Rydex Distributors	084-05475	    
0001174540-17-000002	asServiceCompanyTransferAgent	54	Schwab (Charles Schwab & Co)	084-05632	    
0001174540-17-000002	asServiceCompanyTransferAgent	55	SEI Investment Distribution Co	084-05652	    
0001174540-17-000002	asServiceCompanyTransferAgent	56	Seligman Financial Services	084-01895	    
0001174540-17-000002	asServiceCompanyTransferAgent	57	SSgA Funds	085-05003	    
0001174540-17-000002	asServiceCompanyTransferAgent	58	UAM Fund Services	084-05613	    
0001174540-17-000002	asServiceCompanyTransferAgent	59	United States Trust Company	085-05001	    
0001174540-17-000002	asServiceCompanyTransferAgent	60	Van Kampen	084-01621	    
0001174540-17-000002	asServiceCompanyTransferAgent	61	Vanguard Group	084-00772	    
