ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001288777-14-000006	asServiceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288777-14-000006	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-14-000006	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288777-14-000006	serviceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288777-14-000006	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-14-000006	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288763-14-000006	asServiceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288763-14-000006	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-14-000006	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288763-14-000006	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288763-14-000006	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-14-000006	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001146230-14-000023	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York  10043
0001146230-14-000023	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021-1011
0001146230-14-000023	asServiceCompany	3	State Street Bank and Trust Company	085-05003	Two Avenue de Lafayette 6th Floor Boston  02110
0001146230-14-000023	asServiceCompany	4	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-14-000023	asServiceCompany	5	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-14-000023	asServiceCompany	6	The Bank of New York Mellon	085-05006	101 Barclay Street  New York  10286
0001146230-14-000023	asServiceCompany	7	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001146230-14-000023	asServiceCompany	8	Citi Fund Services Ohio, Inc.	085-11408	3435 Stelzer Road  Columbus  43219
0001146230-14-000023	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001174947-14-000506	serviceCompany	1	Registrar and Transfer Company (New Jersey)	084-00436	10 Commerce Drive  Cranford  07016
0001174947-14-000505	asServiceCompany	1	Registrar and Transfer Corporation - New York	084-00528	10 Commerce Drive  Cranford  07016
0001018490-14-000043	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3712  New York  10005-2836
0000883757-14-000012	asServiceCompany	1	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0000883757-14-000012	serviceCompany	1	TMX Equity Transfer Services Inc.	084-06502	200 University Avenue Suite 300 Toronto  M5H 4H1
0000027048-14-000004	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-14-000004	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-14-000004	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-14-000004	asServiceCompany	4	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-14-000004	asServiceCompany	5	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-14-000004	asServiceCompany	6	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-14-000004	asServiceCompany	7	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-14-000004	asServiceCompany	8	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-14-000004	asServiceCompany	9	Leaf Financial Corporation	084-05900	1845 Walnut St Ste 100 Philadelphia  19103
0000027048-14-000004	asServiceCompany	10	American National Stock Transfer, LLC	084-06479	405 Park Ave  New York  10022
0000027048-14-000004	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy  02169
0000027048-14-000004	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000027048-14-000004	serviceCompany	3	DST Worldwide Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad  500032
0000027048-14-000004	serviceCompany	4	DST Worldwide Services India Private Limited	084-06342	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad  500032
0000027048-14-000004	serviceCompany	5	DST Worldwide Services India Private Limited	084-06342	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune  411006
0000810704-14-000011	asServiceCompany	1	BNY Mellon Investments Servicing (US) Inc. fka PNC Global Investment Services, Inc.	084-01761	400 Bellevue Parkway  Wilmington  19809
0000810704-14-000011	asServiceCompany	2	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston  02109
0000810704-14-000011	asServiceCompany	3	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000810704-14-000011	asServiceCompany	4	Invesco Investment Services Inc	084-05432	11 Greenway Plaza Ste. 100  Houston  77046
0001018490-14-000041	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3712  New York  10005-2836
0000842657-14-000046	serviceCompany	1	DST Systems	084-00448	333 West 11th Street  Kansas City  64105
0000842657-14-000044	serviceCompany	1	DST Systems	084-00448	333 West 11th Street  Kansas City  64105
0000721748-14-001107	serviceCompany	1	Continental Stock Transfer	084-00034	17 Battery Place 8th Floor New York  10004
0000788603-14-000009	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000788603-14-000009	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000788603-14-000009	asServiceCompany	3	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony Drive  Quincy  02169
0000788603-14-000009	asServiceCompany	4	Goldman Sachs & Company	084-01100	71 S. Wacker Drive  Chicago  60606
0000788603-14-000009	asServiceCompany	5	Weitz Investment Management, Inc.	084-01858	1125 S. 103rd Street  Omaha  68124
0000788603-14-000009	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000788603-14-000009	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	2000 Crown Colony  Quincy  02169
0001288777-14-000004	asServiceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288777-14-000004	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-14-000004	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288777-14-000004	serviceCompany	1	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288777-14-000004	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288777-14-000004	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288763-14-000004	asServiceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th Floor Toronto  M5J 2Y1
0001288763-14-000004	asServiceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-14-000004	asServiceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001288763-14-000004	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue 8th floor Toronto  M5J 2Y1
0001288763-14-000004	serviceCompany	2	Computershare Inc.	084-05925	250 Royall Street  Canton  02021
0001288763-14-000004	serviceCompany	3	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021
0001073944-14-000010	asServiceCompany	1	J.D. Clark & Co.	084-06025	2226 Washingotn Blvd  Ogden  84401
0001073944-14-000010	asServiceCompany	2	SEI Investment Management Company	084-01318	1 Freedom Valley Drive  Oaks  19456
0001283467-14-000005	asServiceCompany	1	Securities Transfer Corporation	084-01567	2591 Dallas Parkway Suite 102 Dallas  75034
0001283467-14-000005	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101-4 King St West  Toronto  M5H 1B6
0001283467-14-000005	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-14-000005	serviceCompany	3	First American Stock Transfer, Inc.	084-05795	4747 N. 7th St. Suite 170  Phoenix  85014
0001455353-14-000005	serviceCompany	1	DIRECT TRANSFER LLC	084-06338	500 PERIMETER PARK DRIVE STE D MORRISVILLE  27560
0000817712-14-000008	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City  64105
0001571049-14-005257	asServiceCompanyTransferAgent	1	Capital Transfer Agency Inc	084-06117	    
0001571049-14-005257	asServiceCompanyTransferAgent	2	ClearTrust, LLC	084-06351	    
0001571049-14-005257	asServiceCompanyTransferAgent	3	Madison Stock Transfer Inc	084-05639	    
0001571049-14-005257	asServiceCompanyTransferAgent	4	Philadelphia Stock Transfer, Inc	084-06456	    
0000275143-14-000014	asServiceCompany	1	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000275143-14-000014	asServiceCompany	2	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-14-000014	asServiceCompany	3	NYLIM Service Company LLC	084-05844	169 Lackwanna Avenue  Parsippany  07054
0000275143-14-000014	asServiceCompany	4	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston  02110
0000275143-14-000014	asServiceCompany	5	Principal Shareholder Services, Inc.	084-05657	1100 Investment Boulevard Suite 200 El Dorado Hills  95762
0000275143-14-000014	asServiceCompany	6	Pioneer Investment Management Shareholder Services, Inc.	084-01359	60 State Street  Boston  02109
0000275143-14-000014	asServiceCompany	7	MFS Service Center, Inc.	084-01316	500 Boylston Street  Boston  02116
0000275143-14-000014	asServiceCompany	8	Sentinel Administrative Services, Inc.	084-06175	One National Life Drive  Montpelier  05604
0000275143-14-000014	asServiceCompany	9	Transamerica Fund Services, Inc.	084-06130	570 Carillion Parkway  St. Petersburg  33716-1202
0000275143-14-000014	asServiceCompany	10	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston  02116
0000275143-14-000014	asServiceCompany	11	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive Suite 500 Woodbury  55125
0000275143-14-000014	asServiceCompany	12	Citibank, N.A.	085-10232	388 Granite Street  New York  10013
0000275143-14-000014	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0000275143-14-000014	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City  64105
0001144204-14-061305	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001144204-14-061305	serviceCompanyTransferAgent	2	Gemini Fund Services LLC	084-06083	    
0001144204-14-061302	serviceCompany	1	DST Systems, Inc.	084-00448	430 W. 7th Street  Kansas City  64105
0001144204-14-061302	serviceCompany	2	GEMINI FUND SERVICES LLC	084-06083	4020 S 147TH STREET SUITE 2  OMAHA  68134
0000842657-14-000037	serviceCompany	1	DST Systems	084-00448	333 West 11th Street  Kansas City  64105
0001458682-14-000004	asServiceCompany	1	Guardian Registrar & Transfer, Inc.	084-06184	7951 SW 6th Street, Ste 216  Plantation  33324
