ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000828403-07-000040	serviceCompany	1	DST Systems Inc.	084-00448	210 W 10th Street  Kansas City  64105
0000828403-07-000040	serviceCompany	2	Morgan Stanley Trust	084-05710	Harborside Financial Center Plaza II Jersey City  07311-3977
0000828403-07-000040	serviceCompany	3	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000828403-07-000040	serviceCompany	4	Planmember Services Corp.	084-05822	1160 Eugenia Place  Carpinteria  93013
0000828403-07-000040	serviceCompany	5	Computershare Shareholder Services Inc	084-05925	250 Royall Street  Canton  02021
0000842657-07-000009	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0000950137-07-017964	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000772037-07-000011	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	Two Heritage Dr  North Quincy  02190
0001039876-07-000028	asServiceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001039876-07-000028	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-07-000012	asServiceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-07-000012	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0000909567-07-001464	asServiceCompany	1	AIM Investment Services, Inc.	084-05432	11 Greenway Plaza Ste 100 Houston  77046
0001018490-07-000015	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2858
0001133702-07-000012	asServiceCompany	1	Fidelity Service Company, Inc.	084-05679	200 Seaport Boulevard  Boston  02210
0001133702-07-000012	asServiceCompany	2	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  07152
0000862124-07-000009	asServiceCompany	1	Fidelity Service Company, Inc	084-05679	200 Seaport Boulevard  Boston  02210
0000862124-07-000009	asServiceCompany	2	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-07-000009	serviceCompany	1	Fidelity Service Company, Inc.	084-05679	200 Seaport Boulevard  Boston  02210
0000862124-07-000009	serviceCompany	2	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000857468-07-000007	serviceCompany	1	Bank of Nova Scotia Trust Company of New York	085-05253	One Liberty Plaza  New York  10006
0000857468-07-000006	serviceCompany	1	Bank of Nova Scotia Trust Company of New York	085-05253	One Liberty Plaza  New York  10006
0001169232-07-004165	serviceCompany	1	Continental Stock Transfer & Trust Co.	084-00034	17 Battery Place, 8th Floor New York  10004
0001146230-07-000020	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York  10043
0001146230-07-000020	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021-1011
0001146230-07-000020	asServiceCompany	3	State Street Bank and Trust Company	085-05003	Two Avenue de Lafayette 6th Floor Boston  02110
0001146230-07-000020	asServiceCompany	4	Computershare Investor Services, LLC	084-05849	2 North LaSalle Street  Chicago  60602
0001146230-07-000020	asServiceCompany	5	PFPC Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001146230-07-000020	serviceCompany	1	The Colbent Corporation	084-05927	161 Bay State Drive  Braintree  02184
0001170078-07-000014	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City  64105
0001141917-07-000014	serviceCompany	1	Wilmington Trust Company	085-00059	1110 North Market Street  Wilmington  19890-0001
0001049957-07-000003	asServiceCompany	1	Old Mutual Fund Services	084-05737	4643 S. Ulster St., Suite 600  Denver  80237
0001049957-07-000003	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th St.  Kansas City  64105
0001050311-07-000003	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th St.  Kansas City  64105
0001050311-07-000003	serviceCompany	2	Old Mutual Shareholder Services, Inc.	084-05735	4643 S. Ulster St., Suite 600  Denver  80237
0001285911-07-000012	serviceCompany	1	DST Systems, Inc.	084-00448	1055 Broadway  Kansas City  64105
0001202048-07-000011	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000794265-07-000012	serviceCompany	1	DST Systems Inc	084-00448	333 W 11th St  Kansas City  64105
0000950137-07-015135	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0000896852-07-000012	serviceCompany	1	Primerica Shareholder Services, Inc.	084-01499	3120 Breckenridge Blvd  Duluth  30099-0001
0000896852-07-000012	serviceCompany	2	AIM Funds Management Inc./Gestion de Fonds AIM Inc., doing business as INVESCO Enterprise Services \ Services Entreprise INVESCO	084-06210	5140 Youge Street Suite 900  Toronto  m2n 6x7
0001413398-07-000010	asServiceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
0001413398-07-000010	serviceCompany	1	Van Kampen Investor Services Inc.	084-01621	2800 Post Oak Boulevard  Houston  77056
