ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000839097-13-000003	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001018490-13-000006	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001022437-13-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000848027-13-000002	serviceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001022437-13-000002	serviceCompanyTransferAgent	2	Mellon Investors Services LLC	084-05579	    
0001424912-13-000002	asServiceCompanyTransferAgent	1	Rydex Fund Services, LLC	084-05475	    
0000883757-13-000002	asServiceCompanyTransferAgent	1	Broadridge Corporate Issuer Solutions, Inc.	084-01007	    
0000066756-13-000061	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10221	    
0000854729-13-000002	asServiceCompanyTransferAgent	1	UMB Bank and Trust, National Association	085-11314	    
0000854729-13-000002	serviceCompanyTransferAgent	1	US Bank, National Association	085-11347	    
0001146230-13-000013	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-13-000013	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001146230-13-000013	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001146230-13-000013	asServiceCompanyTransferAgent	4	State Street Bank and Trust Company	085-05003	    
0001146230-13-000013	asServiceCompanyTransferAgent	5	Computershare Trust Company, N.A.	085-11340	    
0001146230-13-000013	asServiceCompanyTransferAgent	6	Computershare Investor Services, LLC	084-05849	    
0001146230-13-000013	serviceCompanyTransferAgent	1	The Colbent Corporation	084-05927	    
0001146230-13-000013	serviceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001146230-13-000013	serviceCompanyTransferAgent	3	Computershare Shareowner Services LLC	084-05579	    
0000879089-13-000002	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0000810704-13-000002	asServiceCompanyTransferAgent	1	PIONEER INVESTMENT MANAGEMENT SHAREHOLDER SERVICES INC	084-01359	    
0000810704-13-000002	asServiceCompanyTransferAgent	2	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000810704-13-000002	asServiceCompanyTransferAgent	3	American Century Services, LLC	084-01406	    
0000810704-13-000002	asServiceCompanyTransferAgent	4	Invesco Investment Sevices Inc.	084-05432	    
0000810704-13-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001077223-13-000002	serviceCompanyTransferAgent	1	JP MORGAN	085-11399	    
0001455353-13-000003	serviceCompanyTransferAgent	1	Direct Transfer LLC	084-06338	    
0000950123-13-001907	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001199835-13-000130	asServiceCompany	1	American Registrar & Transfer Co.	084-00403	342 East 900 South  Salt Lake City  84111
0001199835-13-000130	asServiceCompany	2	Bay City Transfer Agency	084-06172	300 Center Ave, Ste 202  Bay City  48708
0001199835-13-000130	asServiceCompany	3	Columbia Stock Transfer Company	084-01153	601 Selice Way, Ste 202  Post Falls  83854
0001199835-13-000130	asServiceCompany	4	Jersey Transfer & Trust	084-01024	30A Vreeland Road, Suite 230  Florham Park  07932
0001199835-13-000130	asServiceCompany	5	STALT, Inc.	084-05903	671 Oak Grove Ave., Ste C  Menlo Park  94025
0001199835-13-000130	asServiceCompany	6	VStock Transfer	084-06380	77 Spruce Street, Suite 201  Cedarhurst  11516
0001090027-13-000007	asServiceCompany	1	Fidelity Investments Institutional Operations Co	084-01839	300 PURITAN WAY  MARLBOROUGH  01752
0001090027-13-000007	asServiceCompany	2	Federated Shareholder Services Co	084-01869	5800 CORPORATE DR  Pittsburgh  15237-5829
0001090027-13-000007	asServiceCompany	3	MFS Service Center Inc	084-01316	500 BOYLSTON STREET  Boston  02116
0001090027-13-000007	asServiceCompany	4	American Century	084-01406	4500 MAIN ST  Kansas City  64111
0001090027-13-000007	asServiceCompany	5	Hartford Investor Services Co.	084-05882	1 Griffin Road North  Windsor  06095
0001090027-13-000007	asServiceCompany	6	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston  02109
0001090027-13-000007	asServiceCompany	7	Putnam Investor Services Inc	084-05542	431 Washington St.  Franklin  02036
0001090027-13-000007	asServiceCompany	8	Boston Financial Data Services	084-00896	2000 Crown Colony Drive  Quincy  02169
0001090027-13-000007	asServiceCompany	9	John Hancock Signature Services Inc	084-01885	380 Stuart St.  Boston  02116
0001090027-13-000007	asServiceCompany	10	Russell Investments	084-06276	1301 Second Avenue, 18th Floor  Seattle  98101
0001090027-13-000007	asServiceCompany	11	Columbia Management Services Inc	084-01329	One Financial Center  Boston  02111
0001090027-13-000007	asServiceCompany	12	DWS Investment Service Co	084-01713	222 S. Riverside Plaza  Chicago  60606
0001090027-13-000007	asServiceCompany	13	Eaton Vance Investment Managers	084-06041	255 State Street  Boston  02109
0001090027-13-000007	asServiceCompany	14	Janus Funds	084-01505	100 Fillmore Street #400  Denver  80206-4923
0001090027-13-000007	asServiceCompany	15	Sentinel Investments	084-06175	One National Life Drive  Montpelier  05604
0001090027-13-000007	asServiceCompany	16	T. Rowe Price Funds	084-01917	4515 Painters Mill Road  Owings Mills  21117
0001090027-13-000007	asServiceCompany	17	Vanguard Funds	084-00772	100 Vanguard Drive  Malvern  19355
0001090027-13-000007	asServiceCompany	18	JP Morgan Asset Management	085-11399	4 New York Plaza  New York  10004-2413
0001090027-13-000007	asServiceCompany	19	Gemini Fund Services	084-06083	4020 S. 147th St., Suite 2  Omaha  68134
0001090027-13-000007	asServiceCompany	20	BNY Mellon	085-00868	100 White Clay Center, Route 273, Ste 1  Newark  19711
0001090027-13-000007	asServiceCompany	21	Rydex Funds	084-05475	805 King Farm Blvd, Ste. 600  Rockville  20850
0001090027-13-000007	asServiceCompany	22	Invesco Funds	084-05432	11 Greenway Plaza, Ste. 100  Houston  77046
0001090027-13-000007	asServiceCompany	23	Franklin Templeton Investor Services LLC	084-01036	3344 Quality Drive  Rancho Cordova  95670
0001090027-13-000007	asServiceCompany	24	Ivy Funds (formerly Waddell Reed)	084-01062	6301 Glenwood  Overland Park  66202
0000950123-13-001900	asServiceCompanyTransferAgent	1	OPPENHEIMER FUND SERVICES	084-01562	    
0001144204-13-018200	serviceCompanyTransferAgent	1	FIRST AMERICAN STOCK TRANSFER INC /AZ/ /TA	084-05795	    
0001062993-13-001489	asServiceCompanyTransferAgent	1	Quicksilver Stock Transfer	084-06261	    
0001062993-13-001489	asServiceCompanyTransferAgent	2	Olde Monmouth Stock Transfer Co, Inc.	084-01986	    
0001062993-13-001489	asServiceCompanyTransferAgent	3	Pacific Stock Transfer Company	084-01145	    
0001062993-13-001489	serviceCompanyTransferAgent	1	Jersey Transfer + Trust Co	084-01024	    
0001062993-13-001489	serviceCompanyTransferAgent	2	Nevada Agency and Transfer Company	084-00076	    
0001062993-13-001487	asServiceCompany	1	Olde Monmouth Stock Transfer Co, Inc	084-01986	200 Memorial Parkway  Atlantic Highlands  07716
0001062993-13-001487	asServiceCompany	2	Pacific Stock Transfer Company	084-01145	500 East Warm Springs Road Suite 240 Las Vegas  89119
0001062993-13-001487	asServiceCompany	3	Quicksilver Stock Transfer	084-06261	6623 Las Vegas Bldv South Suite 255 Las Vegas  89119
0001062993-13-001487	serviceCompany	1	Jersey Transfer + Trust Co	084-01024	201 Bloomfield Avenue P.O. Box 36 Verona  07044
0001062993-13-001487	serviceCompany	2	Nevada Agency & Transfer Company	084-00076	50 West Liberty Street Suite 880 Reno  89501
0001144204-13-018152	asServiceCompanyTransferAgent	1	Pioneer Investment Management Shareholder Services, Inc	084-01359	    
0001144204-13-018152	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0000019617-13-000244	asServiceCompanyTransferAgent	1	Vantagepoints Transfer Agents, LLC	084-05796	    
0000019617-13-000244	asServiceCompanyTransferAgent	2	Nationwide Fund Services	084-00825	    
0000019617-13-000244	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000019617-13-000244	serviceCompanyTransferAgent	2	Wells Fargo Bank, NA	085-10133	    
0000019617-13-000244	serviceCompanyTransferAgent	3	Bank of New York	085-11396	    
0000019617-13-000244	serviceCompanyTransferAgent	4	U.S. Bancorp	085-11357	    
0000019617-13-000243	serviceCompanyTransferAgent	1	JP Morgan Chase Bank, NA.	085-11399	    
0000019617-13-000243	serviceCompanyTransferAgent	2	Wells Fargo Bank	085-10133	    
0000950123-13-001839	serviceCompanyTransferAgent	1	Equity Financial Trust Company	084-01990	    
0001007444-13-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000882734-13-000002	asServiceCompanyTransferAgent	1	Allied Stock Transfer	084-06171	    
0001204459-13-000007	asServiceCompanyTransferAgent	1	CIBC Mellon Trust Company	084-06096	    
0001145959-13-000004	serviceCompanyTransferAgent	1	UMB Bank, National Association	085-10225	    
0001410578-13-000083	serviceCompanyTransferAgent	1	Wells Fargo Bank, N. A. Shareowner Services Department	085-10221	    
0001090027-13-000004	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Co	084-01839	    
0001090027-13-000004	asServiceCompanyTransferAgent	2	Federated Shareholder Services Co.	084-01869	    
0001090027-13-000004	asServiceCompanyTransferAgent	3	MFS Service Center Inc.	084-01316	    
0001090027-13-000004	asServiceCompanyTransferAgent	4	American Century	084-01406	    
0001090027-13-000004	asServiceCompanyTransferAgent	5	Oppenheimer Funds, Inc.	084-01562	    
0001090027-13-000004	asServiceCompanyTransferAgent	6	American Funds Service Co.	084-00316	    
0001090027-13-000004	asServiceCompanyTransferAgent	7	Hartford Investor Services Co LLC	084-05882	    
0001090027-13-000004	asServiceCompanyTransferAgent	8	Pioneer Investment Management Shareholder Services	084-01359	    
0001090027-13-000004	asServiceCompanyTransferAgent	9	Putnam Investor Services Inc.	084-05542	    
0001090027-13-000004	asServiceCompanyTransferAgent	10	Boston Financial Data Services	084-00896	    
0001090027-13-000004	asServiceCompanyTransferAgent	11	John Hancock Signature Services Inc	084-01885	    
0001090027-13-000004	asServiceCompanyTransferAgent	12	Russell Investments	084-06276	    
0001090027-13-000004	asServiceCompanyTransferAgent	13	Columbia Management Services Inc.	084-01329	    
0001090027-13-000004	asServiceCompanyTransferAgent	14	DWS Investment Service Co.	084-01713	    
0001090027-13-000004	asServiceCompanyTransferAgent	15	Eaton Vance Investment Managers	084-06041	    
0001090027-13-000004	asServiceCompanyTransferAgent	16	Janus Funds	084-01505	    
0001090027-13-000004	asServiceCompanyTransferAgent	17	Sentinel Investments	084-06175	    
0001090027-13-000004	asServiceCompanyTransferAgent	18	T. Rowe Price Funds	084-01917	    
0001090027-13-000004	asServiceCompanyTransferAgent	19	Vanguard Funds	084-00772	    
0001090027-13-000004	asServiceCompanyTransferAgent	20	JP Morgan Asset Management	085-11399	    
0001090027-13-000004	asServiceCompanyTransferAgent	21	Gemini Fund Services	084-06083	    
0001090027-13-000004	asServiceCompanyTransferAgent	22	BNY Mellon	085-00868	    
0001090027-13-000004	asServiceCompanyTransferAgent	23	Rydex Funds	084-05475	    
0001090027-13-000004	asServiceCompanyTransferAgent	24	Invesco Funds	084-05432	    
0001090027-13-000004	asServiceCompanyTransferAgent	25	Franklin Templeton investor Services LLC	084-01036	    
0001090027-13-000004	asServiceCompanyTransferAgent	26	Ivy Funds (formerly Waddell-Reed)	084-01062	    
0000769188-13-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001410578-13-000082	asServiceCompanyTransferAgent	1	Alliance Bernstein Global Investor Services, Inc.	084-01187	    
0001410578-13-000082	asServiceCompanyTransferAgent	2	American Century Services Corporation	084-01406	    
0001410578-13-000082	asServiceCompanyTransferAgent	3	American Funds Service Company	084-00316	    
0001410578-13-000082	asServiceCompanyTransferAgent	4	Boston Financial Data Services, Inc.	084-00896	    
0001410578-13-000082	asServiceCompanyTransferAgent	5	JP Morgan Investor Services Company	085-11374	    
0001410578-13-000082	asServiceCompanyTransferAgent	6	Dreyfus Transfer, Inc.	085-11312	    
0001410578-13-000082	asServiceCompanyTransferAgent	7	DST Systems, Inc.	084-00448	    
0001410578-13-000082	asServiceCompanyTransferAgent	8	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0001410578-13-000082	asServiceCompanyTransferAgent	9	US Bancorp Fund Services, LLC	085-11357	    
0001410578-13-000082	asServiceCompanyTransferAgent	10	Frank Russell Investment Management Company	084-01626	    
0001410578-13-000082	asServiceCompanyTransferAgent	11	Franklin Templeton Investor Services LLC	084-01036	    
0001410578-13-000082	asServiceCompanyTransferAgent	12	Harbor Transfer, Inc.	084-01933	    
0001410578-13-000082	asServiceCompanyTransferAgent	13	Hartford Investor Services Company, LLC	084-05882	    
0001410578-13-000082	asServiceCompanyTransferAgent	14	John Hancock Signature Services, Inc.	084-01885	    
0001410578-13-000082	asServiceCompanyTransferAgent	15	DWS Investments Service Company	084-01713	    
0001410578-13-000082	asServiceCompanyTransferAgent	16	Mellon Bank, N.A.	085-10089	    
0001410578-13-000082	asServiceCompanyTransferAgent	17	MFS Service Center, Inc.	084-01316	    
0001410578-13-000082	asServiceCompanyTransferAgent	18	Mutual Funds Service Company	084-01441	    
0001410578-13-000082	asServiceCompanyTransferAgent	19	OppenheimerFunds, Inc.	084-01562	    
0001410578-13-000082	asServiceCompanyTransferAgent	20	BNY Mellon Investment Servicing	084-01761	    
0001410578-13-000082	asServiceCompanyTransferAgent	21	Putnam Fiduciary Trust Company	085-00747	    
0001410578-13-000082	asServiceCompanyTransferAgent	22	Shareholder Services, Inc.	084-00907	    
0001410578-13-000082	asServiceCompanyTransferAgent	23	State Street Bank & Trust Company	085-05003	    
0001410578-13-000082	asServiceCompanyTransferAgent	24	T. Rowe Price Services, Inc.	084-01079	    
0001410578-13-000082	asServiceCompanyTransferAgent	25	USAA Transfer Agency Company	084-01197	    
0001410578-13-000082	asServiceCompanyTransferAgent	26	National Financial Data Services, Inc.	084-01078	    
0001410578-13-000082	asServiceCompanyTransferAgent	27	Fidelity Service Company, Inc.	084-05679	    
0001410578-13-000082	asServiceCompanyTransferAgent	28	Goldman Sachs & Co.	084-01100	    
0001410578-13-000082	asServiceCompanyTransferAgent	29	Hartford Administrative Services Company	084-00353	    
0001410578-13-000082	asServiceCompanyTransferAgent	30	UMB Fund Services Inc.	084-05792	    
0001410578-13-000082	asServiceCompanyTransferAgent	31	JPMorgan Chase Bank NA	085-11399	    
0001410578-13-000082	asServiceCompanyTransferAgent	32	Janus Services LLC	084-06024	    
0001410578-13-000082	asServiceCompanyTransferAgent	33	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0001410578-13-000082	asServiceCompanyTransferAgent	34	Bank of New York/Mellon	085-05006	    
0001410578-13-000082	asServiceCompanyTransferAgent	35	Delaware Service Company, Inc.	084-01640	    
0001410578-13-000082	asServiceCompanyTransferAgent	36	Prudential Mutual Fund Services LLC	084-05681	    
0001410578-13-000082	asServiceCompanyTransferAgent	37	Citi Fund Services of Ohio	085-11408	    
0001410578-13-000082	asServiceCompanyTransferAgent	38	Mellon Investor Services	084-05579	    
0001410578-13-000082	asServiceCompanyTransferAgent	39	Waddell & Reed Services Company	084-01062	    
0001410578-13-000082	asServiceCompanyTransferAgent	40	Northern Trust Co.	085-05127	    
0001410578-13-000082	asServiceCompanyTransferAgent	41	SEI Institutional Transfer Agent, Inc.	084-06349	    
0001410578-13-000082	asServiceCompanyTransferAgent	42	Manning & Napier Advisors, Inc.	084-01344	    
0001410578-13-000082	asServiceCompanyTransferAgent	43	Columbia Management Investment Services Corp.	084-05685	    
0000950123-13-001820	serviceCompanyTransferAgent	1	WELLS FARGO BANK, N.A.	085-10133	    
0001108200-13-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001145892-13-000002	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001145892-13-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001145892-13-000002	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001145892-13-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001145892-13-000002	serviceCompanyTransferAgent	2	Computershare Shareowner Services LLC	084-05579	    
0000944496-13-000002	asServiceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000944496-13-000002	asServiceCompanyTransferAgent	2	BNY Melllon Investment Servicing (US) Inc.	084-01761	    
0000944496-13-000002	asServiceCompanyTransferAgent	3	Computershare Trust Company, N.A.	085-11340	    
0000944496-13-000002	asServiceCompanyTransferAgent	4	Computershare Inc.	084-05925	    
0000817712-13-000007	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001146032-13-000003	serviceCompanyTransferAgent	1	BNY Mellon Investment	084-01761	    
0000352083-13-000001	asServiceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0000352083-13-000001	serviceCompanyTransferAgent	1	First American Stock Transfer Inc.	084-05795	    
0000950123-13-001817	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000854890-13-000004	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000854922-13-000001	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company NA	085-11396	    
0000854922-13-000001	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-13-000001	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-13-000001	asServiceCompanyTransferAgent	4	J P Morgan Chase Bank, National Association	085-11399	    
0000854922-13-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854922-13-000001	serviceCompanyTransferAgent	2	Computershare Shareowner Services LLC	084-05579	    
0001146277-13-000002	asServiceCompanyTransferAgent	1	CITIBank, N.A.	085-10232	    
0001146277-13-000002	asServiceCompanyTransferAgent	2	American Stock Transfer	084-00416	    
0001073944-13-000007	asServiceCompanyTransferAgent	1	SEI	084-01318	    
0001073944-13-000007	asServiceCompanyTransferAgent	2	JD Clark & Co., Inc.	084-06025	    
0001073944-13-000007	serviceCompanyTransferAgent	1	JD Clark & Co., Inc.	084-06025	    
0001431216-13-000003	asServiceCompanyTransferAgent	1	Boston Trust & Investment Management, Inc.	085-01318	    
0001431216-13-000003	asServiceCompanyTransferAgent	2	Diamond Capital Management, Inc.	084-06385	    
0001431216-13-000003	serviceCompanyTransferAgent	1	Computershare, Inc.	084-05925	    
0000838966-13-000003	asServiceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0001253179-13-000021	serviceCompanyTransferAgent	1	Rydex Fund Services, LLC	084-05475	    
0001139576-13-000001	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000849542-13-000002	asServiceCompanyTransferAgent	1	Prudential Mutual Fund Services, LLC	084-05681	    
0000849542-13-000002	asServiceCompanyTransferAgent	2	Banco Santander Puerto Rico	085-00818	    
0000849542-13-000002	asServiceCompanyTransferAgent	3	Manning & Napier Advisors, Inc.	084-01344	    
0000849542-13-000002	asServiceCompanyTransferAgent	4	Banco Popular de Puerto Rico	085-05510	    
0000849542-13-000002	asServiceCompanyTransferAgent	5	USAA Transfer Agency Company, dba USAA Shareholder Account Services	084-01197	    
0000849542-13-000002	asServiceCompanyTransferAgent	6	The Bank of New York Mellon	085-05006	    
0000849542-13-000002	asServiceCompanyTransferAgent	7	VP Distributors, Inc.	084-05491	    
0000849542-13-000002	asServiceCompanyTransferAgent	8	Delaware Service Company, Inc.	084-01640	    
0000849542-13-000002	asServiceCompanyTransferAgent	9	Dreyfus Transfer, Inc.	084-06102	    
0000849542-13-000002	serviceCompanyTransferAgent	1	Eaton Vance Management	084-06041	    
0001096906-13-000376	serviceCompanyTransferAgent	1	Interwest Transfer Co., inc.	084-00273	    
0001096906-13-000375	asServiceCompanyTransferAgent	1	Progressive Transfer Corp.	084-01335	    
0000734700-13-000012	serviceCompanyTransferAgent	1	Boston Financial Data Services Inc.	084-00896	    
0000734700-13-000012	serviceCompanyTransferAgent	2	DST Systems Inc.	084-00448	    
0000734700-13-000012	serviceCompanyTransferAgent	3	State Street Bank & Trust	085-05003	    
0000734700-13-000012	serviceCompanyTransferAgent	4	National Financial Data Services Inc.	084-01078	    
0001218371-13-000002	serviceCompanyTransferAgent	1	American Stock Transfer Company & Trust, LLC	084-00416	    
0000794265-13-000003	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001288763-13-000003	asServiceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-13-000003	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-13-000003	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-13-000003	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-13-000003	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-13-000003	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-13-000004	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-13-000004	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-13-000004	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-13-000004	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-13-000004	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-13-000004	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001064418-13-000001	asServiceCompanyTransferAgent	1	American Stock Transfer and Trust Co.	084-00416	    
0001064418-13-000001	asServiceCompanyTransferAgent	2	Fidelity Investments Institutional Operations Co.	084-01839	    
0001064418-13-000001	asServiceCompanyTransferAgent	3	Frank Russell Trust Co.	084-01626	    
0001064418-13-000001	asServiceCompanyTransferAgent	4	First American Funds	085-11357	    
0001451316-13-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000353291-13-000002	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limited	084-06303	    
0000353291-13-000002	serviceCompanyTransferAgent	2	Franklini Templeton Investments Poland sp. z o.o	084-06302	    
0000353291-13-000002	serviceCompanyTransferAgent	3	Franklin Templeton Investment Services GmbH	084-06340	    
0000840464-13-000001	serviceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000840464-13-000001	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0000840464-13-000001	serviceCompanyTransferAgent	3	Computershare Inc	084-05925	    
0000840464-13-000001	serviceCompanyTransferAgent	4	The Colbent Corporation	084-05927	    
0001432531-13-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432532-13-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001283467-13-000003	serviceCompanyTransferAgent	1	Registrar and Transfer Company	084-00436	    
0001283467-13-000002	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-13-000002	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-13-000002	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0000913181-13-000001	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000913181-13-000001	serviceCompanyTransferAgent	1	se2	084-06285	    
0001295361-13-000005	serviceCompanyTransferAgent	1	Worldwide Stock Transfer	084-06153	    
0000940394-13-000516	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001140370-13-000002	serviceCompanyTransferAgent	1	First American Stock Transfer, Inc.	084-05795	    
0000737074-13-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001169743-13-000026	asServiceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0001169743-13-000026	serviceCompanyTransferAgent	1	UMB Fund Services, Inc.	084-05792	    
0001371431-13-000004	asServiceCompanyTransferAgent	1	JP Morgan Chase Bank NA	085-11399	    
0001371431-13-000004	asServiceCompanyTransferAgent	2	Fifth Third Bank/OH	085-05080	    
0001371431-13-000004	asServiceCompanyTransferAgent	3	Banknorth, N.A.	085-11375	    
0001371431-13-000004	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001371431-13-000004	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Co., LLC	085-00416	    
0000896852-13-000010	asServiceCompanyTransferAgent	1	Invesco Investment Services Inc	084-05432	    
0001111830-13-000255	asServiceCompanyTransferAgent	1	DWS Investments Service Company	084-01713	    
0000896852-13-000007	serviceCompanyTransferAgent	1	Primerica Shareholder Services	084-01499	    
0000896852-13-000007	serviceCompanyTransferAgent	2	Invesco Canada Ltd./Invesco Canada Ltd, doing business as Invesco Enterprise Services/Services Enterprise Invesco, and Invesco.	084-06210	    
0001567137-13-000003	serviceCompanyTransferAgent	1	US Bank, National Association	085-11347	    
0000067590-13-000174	serviceCompanyTransferAgent	1	Xerox HR Solutions (formerly ACS HR Solutions, LLC)	084-06035	    
