ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001352392-08-000066	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-08-000066	directRegistrationSystem							0	
0001352392-08-000066	securityHolderAccounts	79.0	5.0	4.0	0.0	0.0	12.0		
0001352392-08-000066	transMaintainMasterSecHolder	79.0	5.0	4.0	2.0	0.0	12.0		
0001352392-08-000066	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-08-000066	dividendAndInterest							5	0.0
0001352392-08-000066	priorAgent							0	0.0
0001352392-08-000066	currentAgent							0	0.0
0001352392-08-000066	dividendReinvDirectPurchasePlan							0	
0001103598-08-000004	currentAgent							0	0.0
0001103598-08-000004	directRegistrationSystem							0	
0001103598-08-000004	dividendAndInterest							0	0.0
0001103598-08-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001103598-08-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001103598-08-000004	dividendReinvDirectPurchasePlan							0	
0001103598-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001103598-08-000004	priorAgent							0	0.0
0001103598-08-000004	transNotMaintMasterSecHolder	0.0	0.0	212.0	0.0	0.0	0.0		
0001269002-08-000005	directRegistrationSystem							0	
0001269002-08-000005	currentAgent							0	0.0
0001269002-08-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001269002-08-000005	priorAgent							0	0.0
0001269002-08-000005	securityHolderAccounts	97.0	0.0	0.0	0.0	0.0	3.0		
0001269002-08-000005	dividendReinvDirectPurchasePlan							0	
0001269002-08-000005	dividendAndInterest							2	2441577.14
0001269002-08-000005	transMaintainMasterSecHolder	75.0	1.0	0.0	0.0	0.0	21.0		
0001269002-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839552-08-000003	transNotMaintMasterSecHolder								
0000839552-08-000003	currentAgent								
0000839552-08-000003	directRegistrationSystem								
0000839552-08-000003	dividendAndInterest								
0000839552-08-000003	dividendReinvDirectPurchasePlan								
0000839552-08-000003	notTransMaintMasterSecHolder								
0000839552-08-000003	priorAgent								
0000839552-08-000003	securityHolderAccounts								
0000839552-08-000003	transMaintainMasterSecHolder								
0000009713-08-000024	currentAgent							0	0.0
0000009713-08-000024	directRegistrationSystem							0	
0000009713-08-000024	dividendAndInterest							312	6531783901.0
0000009713-08-000024	dividendReinvDirectPurchasePlan							414	
0000009713-08-000024	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000009713-08-000024	priorAgent							0	0.0
0000009713-08-000024	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000009713-08-000024	transMaintainMasterSecHolder	0.0	0.0	414.0	0.0	0.0	0.0		
0000009713-08-000024	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-08-000264	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	10.0		
0000088525-08-000264	directRegistrationSystem							0	
0000088525-08-000264	priorAgent							0	0.0
0000088525-08-000264	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-08-000264	dividendReinvDirectPurchasePlan							0	
0000088525-08-000264	dividendAndInterest							0	0.0
0000088525-08-000264	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-08-000264	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0000088525-08-000264	currentAgent							0	0.0
0001140361-08-008140	directRegistrationSystem							0	
0001140361-08-008140	dividendAndInterest							0	0.0
0001140361-08-008140	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-008140	priorAgent							0	0.0
0001140361-08-008140	dividendReinvDirectPurchasePlan							0	
0001140361-08-008140	transMaintainMasterSecHolder	123.0	2.0	0.0	0.0	0.0	0.0		
0001140361-08-008140	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-08-008140	currentAgent							0	0.0
0001140361-08-008140	securityHolderAccounts	98.0	2.0	0.0	0.0	0.0	0.0		
0001145722-08-000002	transNotMaintMasterSecHolder								
0001145722-08-000002	transMaintainMasterSecHolder								
0001145722-08-000002	securityHolderAccounts	24.0	66.0	0.0	0.0	10.0	0.0		
0001145722-08-000002	priorAgent								
0001145722-08-000002	notTransMaintMasterSecHolder								
0001145722-08-000002	dividendAndInterest								
0001145722-08-000002	dividendReinvDirectPurchasePlan								
0001145722-08-000002	directRegistrationSystem								
0001145722-08-000002	currentAgent								
0001288777-08-000005	notTransMaintMasterSecHolder	123.0	47.0	0.0	0.0	0.0	0.0		
0001288777-08-000005	priorAgent							1	423103.0
0001288777-08-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-08-000005	securityHolderAccounts	98.0	2.0	0.0	0.0	0.0	0.0		
0001288777-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-08-000005	dividendAndInterest							602	15377170878.0
0001288777-08-000005	directRegistrationSystem							5	
0001288777-08-000005	currentAgent							0	0.0
0001288777-08-000005	dividendReinvDirectPurchasePlan							24	
0001288763-08-000004	dividendReinvDirectPurchasePlan							0	
0001288763-08-000004	dividendAndInterest							32	865098642.0
0001288763-08-000004	directRegistrationSystem							8	
0001288763-08-000004	currentAgent							0	0.0
0001288763-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288763-08-000004	transNotMaintMasterSecHolder	14.0	1.0	0.0	0.0	0.0	0.0		
0001288763-08-000004	transMaintainMasterSecHolder	201.0	0.0	0.0	0.0	0.0	0.0		
0001288763-08-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001288763-08-000004	priorAgent							2	175379.0
0001077455-08-000005	transMaintainMasterSecHolder								
0001077455-08-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001077455-08-000005	priorAgent								
0001077455-08-000005	notTransMaintMasterSecHolder								
0001077455-08-000005	transNotMaintMasterSecHolder								
0001077455-08-000005	directRegistrationSystem								
0001077455-08-000005	dividendAndInterest								
0001077455-08-000005	dividendReinvDirectPurchasePlan								
0001077455-08-000005	currentAgent								
0000950144-08-002453	priorAgent							0	0.0
0000950144-08-002453	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950144-08-002453	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-08-002453	transNotMaintMasterSecHolder	1.0	1.0	0.0	0.0	0.0	0.0		
0000950144-08-002453	currentAgent							0	0.0
0000950144-08-002453	directRegistrationSystem							0	
0000950144-08-002453	dividendAndInterest							0	0.0
0000950144-08-002453	dividendReinvDirectPurchasePlan							1	
0000950144-08-002453	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000009713-08-000022	transMaintainMasterSecHolder	0.0	0.0	345.0	0.0	0.0	0.0		
0000009713-08-000022	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000009713-08-000022	priorAgent							0	0.0
0000009713-08-000022	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000009713-08-000022	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000009713-08-000022	dividendAndInterest							342	906890268.0
0000009713-08-000022	directRegistrationSystem							0	
0000009713-08-000022	currentAgent							0	0.0
0000009713-08-000022	dividendReinvDirectPurchasePlan							345	
0001144204-08-019815	transNotMaintMasterSecHolder								
0001144204-08-019815	transMaintainMasterSecHolder								
0001144204-08-019815	securityHolderAccounts								
0001144204-08-019815	priorAgent								
0001144204-08-019815	notTransMaintMasterSecHolder								
0001144204-08-019815	dividendReinvDirectPurchasePlan								
0001144204-08-019815	dividendAndInterest								
0001144204-08-019815	currentAgent								
0001144204-08-019815	directRegistrationSystem								
0000107034-08-000005	currentAgent								
0000107034-08-000005	directRegistrationSystem								
0000107034-08-000005	transNotMaintMasterSecHolder								
0000107034-08-000005	transMaintainMasterSecHolder								
0000107034-08-000005	dividendAndInterest								
0000107034-08-000005	priorAgent								
0000107034-08-000005	notTransMaintMasterSecHolder								
0000107034-08-000005	dividendReinvDirectPurchasePlan								
0000107034-08-000005	securityHolderAccounts	0.0	0.0	0.0	34.0	0.0	66.0		
0001297564-08-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001297564-08-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001297564-08-000003	transMaintainMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001297564-08-000003	priorAgent							0	0.0
0001297564-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001297564-08-000003	dividendReinvDirectPurchasePlan							0	
0001297564-08-000003	dividendAndInterest							0	0.0
0001297564-08-000003	directRegistrationSystem							0	
0001297564-08-000003	currentAgent							0	0.0
0000752336-08-000004	transMaintainMasterSecHolder	0.0	0.0	13.0	0.0	0.0	0.0		
0000752336-08-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000752336-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000752336-08-000004	currentAgent							0	0.0
0000752336-08-000004	priorAgent							0	0.0
0000752336-08-000004	dividendAndInterest							12	824393003.0
0000752336-08-000004	dividendReinvDirectPurchasePlan							13	
0000752336-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000752336-08-000004	directRegistrationSystem							0	
0001144204-08-018885	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-08-018885	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001144204-08-018885	transMaintainMasterSecHolder	0.0	0.0	35.0	0.0	0.0	0.0		
0001144204-08-018885	currentAgent							0	0.0
0001144204-08-018885	directRegistrationSystem							0	
0001144204-08-018885	dividendAndInterest							20	6052417.23
0001144204-08-018885	dividendReinvDirectPurchasePlan							35	
0001144204-08-018885	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-08-018885	priorAgent							0	0.0
0001295046-08-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295046-08-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001295046-08-000003	currentAgent							0	0.0
0001295046-08-000003	directRegistrationSystem							0	
0001295046-08-000003	transNotMaintMasterSecHolder	0.0	0.0	36.0	0.0	0.0	0.0		
0001295046-08-000003	dividendReinvDirectPurchasePlan							36	
0001295046-08-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295046-08-000003	priorAgent							0	0.0
0001295046-08-000003	dividendAndInterest							36	63896027.5
0001359599-08-000005	directRegistrationSystem							0	
0001359599-08-000005	dividendAndInterest							6	60061062.89
0001359599-08-000005	dividendReinvDirectPurchasePlan							6	
0001359599-08-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001359599-08-000005	priorAgent							0	0.0
0001359599-08-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001359599-08-000005	transMaintainMasterSecHolder	0.0	0.0	6.0	0.0	0.0	0.0		
0001359599-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001359599-08-000005	currentAgent							0	0.0
0001145959-08-000003	transMaintainMasterSecHolder								
0001145959-08-000003	securityHolderAccounts								
0001145959-08-000003	priorAgent								
0001145959-08-000003	notTransMaintMasterSecHolder								
0001145959-08-000003	transNotMaintMasterSecHolder								
0001145959-08-000003	dividendAndInterest								
0001145959-08-000003	directRegistrationSystem								
0001145959-08-000003	currentAgent								
0001145959-08-000003	dividendReinvDirectPurchasePlan								
0001029661-08-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001029661-08-000006	transMaintainMasterSecHolder	0.0	0.0	31.0	0.0	0.0	0.0		
0001029661-08-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001029661-08-000006	priorAgent							0	0.0
0001029661-08-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001029661-08-000006	dividendReinvDirectPurchasePlan							31	
0001029661-08-000006	dividendAndInterest							31	909777247.0
0001029661-08-000006	currentAgent							0	0.0
0001029661-08-000006	directRegistrationSystem							0	
0001104659-08-021121	directRegistrationSystem								
0001104659-08-021121	dividendAndInterest								
0001104659-08-021121	dividendReinvDirectPurchasePlan								
0001104659-08-021121	notTransMaintMasterSecHolder								
0001104659-08-021121	currentAgent								
0001104659-08-021121	securityHolderAccounts								
0001104659-08-021121	transMaintainMasterSecHolder								
0001104659-08-021121	transNotMaintMasterSecHolder								
0001104659-08-021121	priorAgent								
0000733598-08-000002	dividendReinvDirectPurchasePlan							803	
0000733598-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-08-000002	dividendAndInterest							251	4665145415.0
0000733598-08-000002	directRegistrationSystem							687	
0000733598-08-000002	currentAgent							0	0.0
0000733598-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-08-000002	transMaintainMasterSecHolder	0.0	0.0	372.0	0.0	0.0	431.0		
0000733598-08-000002	securityHolderAccounts	0.0	0.0	75.0	0.0	0.0	25.0		
0000733598-08-000002	priorAgent							0	0.0
0001302656-08-000004	dividendReinvDirectPurchasePlan							0	
0001302656-08-000004	dividendAndInterest							0	0.0
0001302656-08-000004	directRegistrationSystem							0	
0001302656-08-000004	currentAgent							0	0.0
0001302656-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001302656-08-000004	priorAgent							0	0.0
0001302656-08-000004	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0001302656-08-000004	transMaintainMasterSecHolder	46.0	3.0	0.0	0.0	0.0	0.0		
0001302656-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-08-000004	currentAgent							0	0.0
0001094768-08-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-08-000004	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0001094768-08-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001094768-08-000004	priorAgent							0	0.0
0001094768-08-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-08-000004	dividendReinvDirectPurchasePlan							1	
0001094768-08-000004	dividendAndInterest							1	46623195.0
0001094768-08-000004	directRegistrationSystem							1	
0001408129-08-000005	dividendReinvDirectPurchasePlan							0	
0001408129-08-000005	dividendAndInterest							0	0.0
0001408129-08-000005	directRegistrationSystem							0	
0001408129-08-000005	currentAgent							0	0.0
0001408129-08-000005	priorAgent							0	0.0
0001408129-08-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001408129-08-000005	transMaintainMasterSecHolder	12.0	0.0	0.0	0.0	0.0	0.0		
0001408129-08-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001408129-08-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001408996-08-000007	dividendAndInterest							0	0.0
0001408996-08-000007	dividendReinvDirectPurchasePlan							0	
0001408996-08-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001408996-08-000007	priorAgent							0	0.0
0001408996-08-000007	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001408996-08-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001408996-08-000007	transMaintainMasterSecHolder	13.0	0.0	0.0	0.0	0.0	0.0		
0001408996-08-000007	directRegistrationSystem							0	
0001408996-08-000007	currentAgent							0	0.0
0001372678-08-000005	transNotMaintMasterSecHolder								
0001372678-08-000005	transMaintainMasterSecHolder								
0001372678-08-000005	dividendReinvDirectPurchasePlan								
0001372678-08-000005	currentAgent								
0001372678-08-000005	directRegistrationSystem								
0001372678-08-000005	dividendAndInterest								
0001372678-08-000005	notTransMaintMasterSecHolder								
0001372678-08-000005	priorAgent								
0001372678-08-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001049169-08-000002	currentAgent							0	0.0
0001049169-08-000002	transMaintainMasterSecHolder	0.0	0.0	233.0	0.0	0.0	0.0		
0001049169-08-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001049169-08-000002	priorAgent							0	0.0
0001049169-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001049169-08-000002	dividendReinvDirectPurchasePlan							233	
0001049169-08-000002	dividendAndInterest							206	1339215870.0
0001049169-08-000002	directRegistrationSystem							233	
0001049169-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001327356-08-000002	transNotMaintMasterSecHolder								
0001327356-08-000002	dividendAndInterest								
0001327356-08-000002	directRegistrationSystem								
0001327356-08-000002	currentAgent								
0001327356-08-000002	dividendReinvDirectPurchasePlan								
0001327356-08-000002	transMaintainMasterSecHolder								
0001327356-08-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001327356-08-000002	priorAgent								
0001327356-08-000002	notTransMaintMasterSecHolder								
0000794265-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000794265-08-000002	priorAgent							0	0.0
0000794265-08-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000794265-08-000002	transMaintainMasterSecHolder	0.0	0.0	364.0	0.0	0.0	0.0		
0000794265-08-000002	currentAgent							0	0.0
0000794265-08-000002	dividendReinvDirectPurchasePlan							362	
0000794265-08-000002	dividendAndInterest							99	8669754201.0
0000794265-08-000002	directRegistrationSystem							0	
0000794265-08-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001283467-08-000001	dividendReinvDirectPurchasePlan							2	
0001283467-08-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001283467-08-000001	transMaintainMasterSecHolder	5.0	7.0	0.0	0.0	0.0	0.0		
0001283467-08-000001	securityHolderAccounts	95.0	1.0	0.0	0.0	0.0	4.0		
0001283467-08-000001	priorAgent							0	0.0
0001283467-08-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001283467-08-000001	dividendAndInterest							9	880722825.49
0001283467-08-000001	directRegistrationSystem							0	
0001283467-08-000001	currentAgent							0	0.0
0001431194-08-000001	priorAgent							0	0.0
0001431194-08-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001431194-08-000001	dividendReinvDirectPurchasePlan							0	
0001431194-08-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001431194-08-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001431194-08-000001	directRegistrationSystem							0	
0001431194-08-000001	dividendAndInterest							24996574	9998629.1
0001431194-08-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001431194-08-000001	currentAgent							4	18065.0
0000734846-08-000001	priorAgent							0	0.0
0000734846-08-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000734846-08-000001	transMaintainMasterSecHolder	25.0	0.0	0.0	0.0	0.0	0.0		
0000734846-08-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-08-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734846-08-000001	directRegistrationSystem							0	
0000734846-08-000001	dividendAndInterest							25	539454924.0
0000734846-08-000001	dividendReinvDirectPurchasePlan							25	
0000734846-08-000001	currentAgent							0	0.0
0001339630-08-000003	transMaintainMasterSecHolder								
0001339630-08-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001339630-08-000003	priorAgent								
0001339630-08-000003	notTransMaintMasterSecHolder								
0001339630-08-000003	transNotMaintMasterSecHolder								
0001339630-08-000003	dividendAndInterest								
0001339630-08-000003	directRegistrationSystem								
0001339630-08-000003	currentAgent								
0001339630-08-000003	dividendReinvDirectPurchasePlan								
0001144204-08-018718	dividendReinvDirectPurchasePlan							13	
0001144204-08-018718	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-08-018718	transMaintainMasterSecHolder	0.0	0.0	13.0	0.0	0.0	0.0		
0001144204-08-018718	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001144204-08-018718	priorAgent							0	0.0
0001144204-08-018718	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-08-018718	dividendAndInterest							11	31384864.0
0001144204-08-018718	directRegistrationSystem							0	
0001144204-08-018718	currentAgent							0	0.0
0000889231-08-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000889231-08-000006	priorAgent							0	0.0
0000889231-08-000006	notTransMaintMasterSecHolder	0.0	0.0	81.0	0.0	0.0	0.0		
0000889231-08-000006	dividendReinvDirectPurchasePlan							78	
0000889231-08-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000889231-08-000006	dividendAndInterest							78	674351896.0
0000889231-08-000006	directRegistrationSystem							78	
0000889231-08-000006	currentAgent							0	0.0
0000889231-08-000006	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001285911-08-000002	dividendAndInterest							600	12150782780.0
0001285911-08-000002	directRegistrationSystem							0	
0001285911-08-000002	currentAgent							0	0.0
0001285911-08-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001285911-08-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001285911-08-000002	priorAgent							0	0.0
0001285911-08-000002	dividendReinvDirectPurchasePlan							802	
0001285911-08-000002	transNotMaintMasterSecHolder	0.0	0.0	802.0	0.0	0.0	0.0		
0001285911-08-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950134-08-005671	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0000950134-08-005671	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950134-08-005671	priorAgent							0	0.0
0000950134-08-005671	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950134-08-005671	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
