ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001438957-09-000002	serviceCompanyTransferAgent	1	ALPS Fund Services, Inc.	084-05730	    
0000027048-09-000005	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-09-000005	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-09-000005	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-09-000005	asServiceCompany	4	Van Kampen Investor Services, Inc.	084-01621	Harborside Financial Center Plaza 2, 3rd Floor Jersey City  07311
0000027048-09-000005	asServiceCompany	5	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-09-000005	asServiceCompany	6	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0000027048-09-000005	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-09-000005	asServiceCompany	8	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-09-000005	asServiceCompany	9	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-09-000005	asServiceCompany	10	Morgan Stanley Trust	085-15003	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-09-000005	asServiceCompany	11	Morgan Stanley Services Co Inc	084-06270	Harborside Financial Center Plaza Two, Third Floor Jersey City  07311
0000027048-09-000005	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	One American Express Plaza  Providence  02903
0000027048-09-000005	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  N Quincy  02171
0000027048-09-000005	serviceCompany	3	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000854729-09-000002	asServiceCompanyTransferAgent	1	UMB Bank & Trust, National Association	085-11314	    
0001111830-09-000357	serviceCompanyTransferAgent	1	Ultimus Fund Solutions, LLC	084-05829	    
0000838141-09-000006	asServiceCompanyTransferAgent	1	Hancock Bank of Louisiana	085-00741	    
0000838141-09-000006	asServiceCompanyTransferAgent	2	Hancock Bank of Florida	085-00904	    
0000838141-09-000006	asServiceCompanyTransferAgent	3	Hancock Bank of Alabama	085-00905	    
0001049169-09-000005	asServiceCompanyTransferAgent	1	Forward Management, LLC	084-06311	    
0000854922-09-000003	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company, National Association	085-11396	    
0000854922-09-000003	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-09-000003	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-09-000003	serviceCompanyTransferAgent	1	Mellon Investor Services LLC	084-05579	    
0000854922-09-000003	serviceCompanyTransferAgent	2	The Colbent Corporation	084-05927	    
0000854922-09-000003	serviceCompanyTransferAgent	3	Norfolk Southern Corporation	084-00713	    
0000019617-09-000586	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0000019617-09-000586	serviceCompanyTransferAgent	2	Bank of New York	085-05006	    
0000019617-09-000586	serviceCompanyTransferAgent	3	National Financial Data Services	084-01078	    
0000751448-09-000004	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001133702-09-000005	asServiceCompanyTransferAgent	1	Fidelity Investments Insttutional Operations Company Inc.	084-01839	    
0001077455-09-000003	asServiceCompanyTransferAgent	1	American Funds	084-05504	    
0001202048-09-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000734611-09-000005	serviceCompanyTransferAgent	1	Computershare Investor Services LLC	084-05489	    
0001178677-09-000007	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001146230-09-000002	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-09-000002	asServiceCompanyTransferAgent	2	PNC Global Investment Servicing (U.S.) Inc.	084-01761	    
0001146230-09-000002	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001146230-09-000002	asServiceCompanyTransferAgent	4	Computershare Investor Services Inc.	084-06111	    
0001146230-09-000002	asServiceCompanyTransferAgent	5	State Street Bank and Trust Company	085-05003	    
0001146230-09-000002	asServiceCompanyTransferAgent	6	Computershare Trust Company, N.A.	085-11340	    
0001146230-09-000002	asServiceCompanyTransferAgent	7	Computershare Investor Services, LLC	084-05849	    
0001146230-09-000002	serviceCompanyTransferAgent	1	The Colbent Corporation	084-05927	    
0001103598-09-000007	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001133702-09-000004	asServiceCompanyTransferAgent	1	Fidelity Investments Insttutional Operations Company Inc.	084-01839	    
0001258897-09-000076	asServiceCompanyTransferAgent	1	Seligman Capital Fund, Inc.	084-00509	    
0001258897-09-000076	asServiceCompanyTransferAgent	2	Seligman Cash Management Fund, Inc.	084-00953	    
0001258897-09-000076	asServiceCompanyTransferAgent	3	Seligman Common Stock, Inc.	084-00503	    
0001258897-09-000076	asServiceCompanyTransferAgent	4	Seligman Communications & Information, Inc.	084-01147	    
0001258897-09-000076	asServiceCompanyTransferAgent	5	Seligman Frontier Fund, Inc.	084-01263	    
0001258897-09-000076	asServiceCompanyTransferAgent	6	Seligman Growth Fund, Inc.	084-00457	    
0001258897-09-000076	asServiceCompanyTransferAgent	7	Seligman Global Fund Series, Inc.	084-01994	    
0001258897-09-000076	asServiceCompanyTransferAgent	8	Seligman High Income Fund Series	084-01266	    
0001258897-09-000076	asServiceCompanyTransferAgent	9	Seligman Income and Growth Fund, Inc.	084-00505	    
0001258897-09-000076	asServiceCompanyTransferAgent	10	Seligman Core Fixed Income Fund, Inc.	084-05921	    
0001258897-09-000076	asServiceCompanyTransferAgent	11	Seligman LaSalle Real Estate Fund Series, Inc.	084-06082	    
0001258897-09-000076	asServiceCompanyTransferAgent	12	Seligman New Jersey Municipal Fund, Inc.	084-01686	    
0001258897-09-000076	asServiceCompanyTransferAgent	13	Seligman New Technologies Fund, Inc.	084-05824	    
0001258897-09-000076	asServiceCompanyTransferAgent	14	Seligman New Technologies Fund II, Inc.	084-05857	    
0001258897-09-000076	asServiceCompanyTransferAgent	15	Seligman Pennsylvania Municipal Fund Series	084-01486	    
0001258897-09-000076	asServiceCompanyTransferAgent	16	Seligman Quality Municipal Fund, Inc.	084-01971	    
0001258897-09-000076	asServiceCompanyTransferAgent	17	Seligman Select Municipal Fund, Inc.	084-01896	    
0001258897-09-000076	asServiceCompanyTransferAgent	18	Seligman Municipal Fund Series, Inc.	084-01189	    
0001258897-09-000076	asServiceCompanyTransferAgent	19	Seligman Municipal Series Trust	084-01267	    
0001258897-09-000076	asServiceCompanyTransferAgent	20	Seligman TargetHorizon ETF Portfolios, Inc.	084-06167	    
0001258897-09-000076	asServiceCompanyTransferAgent	21	Seligman Asset Allocation Series, Inc.	084-05842	    
0001258897-09-000076	asServiceCompanyTransferAgent	22	Tri-Contential Corporation	084-00458	    
0001258897-09-000076	asServiceCompanyTransferAgent	23	Seligman Value Fund Series, Inc.	084-05782	    
0001258897-09-000076	serviceCompanyTransferAgent	1	PNCGIS	084-01761	    
0001258897-09-000072	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000072	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000071	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000071	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000070	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000070	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000069	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000069	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000068	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000068	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000067	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000067	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000066	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000066	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000065	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000065	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000064	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000064	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0000019617-09-000584	serviceCompanyTransferAgent	1	Citi Fund Services Ohio Inc	085-11408	    
0001258897-09-000063	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000063	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000062	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000062	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000061	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000061	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000060	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000060	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000059	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000059	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000058	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000058	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000057	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000057	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000056	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000056	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000055	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000055	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000054	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000054	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000053	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000053	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0001258897-09-000052	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000052	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0000883757-09-000004	asServiceCompanyTransferAgent	1	Stocktrans Inc	084-01007	    
0001258897-09-000051	serviceCompanyTransferAgent	1	Seligman Data Corp.	084-01895	    
0001258897-09-000051	serviceCompanyTransferAgent	2	PNCGIS	084-01761	    
0000794265-09-000003	serviceCompanyTransferAgent	1	DST Systems, Inc	084-00448	    
0000024179-09-000002	asServiceCompanyTransferAgent	1	Pacific Stock Transfer Company	084-01145	    
0000862124-09-000004	asServiceCompanyTransferAgent	1	Citibank N.A.	085-10232	    
0000862124-09-000004	serviceCompanyTransferAgent	1	National Financial Services, LLC	084-05888	    
0000862124-09-000004	serviceCompanyTransferAgent	2	Fidelity Business Services India Private Limited	084-06287	    
0001169232-09-001761	serviceCompanyTransferAgent	1	AST Equity Plan Solutions	084-00416	    
0000810704-09-000005	asServiceCompanyTransferAgent	1	Aim Fund Services, Inc.	084-05432	    
0000810704-09-000005	asServiceCompanyTransferAgent	2	Pioneer Investment Management Shareholder Services	084-01359	    
0000810704-09-000005	asServiceCompanyTransferAgent	3	Van Kampen Investor Services	084-01621	    
0000810704-09-000005	asServiceCompanyTransferAgent	4	PFPC, Inc.	084-01761	    
0000810704-09-000005	serviceCompanyTransferAgent	1	PFPC, Inc.	084-01761	    
0000896852-09-000002	asServiceCompanyTransferAgent	1	Invesco Aim Investments Services, Inc.	084-05432	    
0001146032-09-000005	serviceCompanyTransferAgent	1	PFPC, Inc	084-01761	    
0000896852-09-000001	serviceCompanyTransferAgent	1	Primerica Shareholder Services	084-01499	    
0000896852-09-000001	serviceCompanyTransferAgent	2	Invesco Trimark Ltd/Invesco Trimark Ltee, doing business as Invesco Enterprise Services / Services Entreprise Invesco, Invesco and Invesco Aim	084-06210	    
0001359797-09-000001	serviceCompanyTransferAgent	1	Continental Stock & Transfer	084-00034	    
0001352392-09-000051	serviceCompanyTransferAgent	1	Island Stock Transfer	084-06085	    
0000817712-09-000007	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001419454-09-000003	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0001327398-09-000002	asServiceCompanyTransferAgent	1	SEI Investments Fund Management	084-01318	    
0001327398-09-000002	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000950144-09-002686	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000230234-09-000003	serviceCompanyTransferAgent	1	J.P. Morgan Trust Company, National Association	085-11351	    
0001450848-09-000003	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000842657-09-000012	serviceCompanyTransferAgent	1	DST System	084-00448	    
0001111830-09-000339	asServiceCompanyTransferAgent	1	DWS Investments Service Company	084-01713	    
0001145959-09-000002	serviceCompanyTransferAgent	1	UMB Bank, National Association	085-10225	    
0000842657-09-000010	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0001050311-09-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001295361-09-000006	serviceCompanyTransferAgent	1	Island Stock Transfer	084-06085	    
0000913181-09-000003	asServiceCompanyTransferAgent	1	Gemini Fund Services	084-06083	    
0000352083-09-000002	asServiceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0000826613-09-000003	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust	084-00034	    
0000826613-09-000003	serviceCompanyTransferAgent	2	The Bank of New York Mellon	084-05579	    
0000828403-09-000005	asServiceCompanyTransferAgent	1	Morgan Stanley Trust	085-15003	    
0000828403-09-000005	asServiceCompanyTransferAgent	2	Morgan Stanley Services Co. Inc.	084-06270	    
0000828403-09-000005	serviceCompanyTransferAgent	1	DST Systems	084-00448	    
0000828403-09-000005	serviceCompanyTransferAgent	2	Morgan Stanley Trust	085-15003	    
0000828403-09-000005	serviceCompanyTransferAgent	3	Planmember Services Corp	084-05822	    
0000828403-09-000005	serviceCompanyTransferAgent	4	Boston Financial Data Services Inc.	084-00896	    
0001459239-09-000002	asServiceCompanyTransferAgent	1	Van Kampen Investor Services	084-01621	    
0001459239-09-000002	asServiceCompanyTransferAgent	2	Morgan Stanley Services Co Inc.	084-06270	    
0001459239-09-000002	serviceCompanyTransferAgent	1	Van Kampen Investor Services	084-01621	    
0001459239-09-000002	serviceCompanyTransferAgent	2	DST Systems	084-00448	    
0001169232-09-001743	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001413398-09-000007	serviceCompanyTransferAgent	1	Van Kampen Investor Services Inc.	084-01621	    
0001413398-09-000007	serviceCompanyTransferAgent	2	Morgan Stanley Trust	085-15003	    
0001413398-09-000007	serviceCompanyTransferAgent	3	DST Systems Inc.	084-00448	    
0001020337-09-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0001319791-09-000005	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000950137-09-002283	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001169232-09-001730	serviceCompany	1	DST Systems Inc.	084-00448	210 W. 10th Street  Kansas City  64105
0001060257-09-000001	serviceCompanyTransferAgent	1	PNC GLOBAL INVESTMENT SERVICING	084-01761	    
0000823579-09-000013	serviceCompanyTransferAgent	1	Continental Stock Transfer	084-00034	    
0001037194-09-000002	serviceCompanyTransferAgent	1	Mutual Shareholder Services	084-05821	    
0001277690-09-000002	serviceCompanyTransferAgent	1	Mellon Investor Services LLC	084-005579	    
0001431217-09-000004	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000831495-09-000002	serviceCompanyTransferAgent	1	DST Systems Inc	084-00448	    
0001242588-09-000004	serviceCompanyTransferAgent	1	The Bank of New York	085-05006	    
0001146277-09-000004	asServiceCompanyTransferAgent	1	Bank of New York	085-10232	    
0001146277-09-000004	asServiceCompanyTransferAgent	2	UMB Bank, NA	085-10225	    
0001146277-09-000004	asServiceCompanyTransferAgent	3	National City Bank	085-10092	    
0001146277-09-000004	asServiceCompanyTransferAgent	4	Computershare	085-05925	    
0001108200-09-000004	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000783398-09-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000783398-09-000002	serviceCompanyTransferAgent	2	European Fund Services	084-06182	    
0000783398-09-000002	serviceCompanyTransferAgent	3	American Stock Transfer and trust Company	084-00416	    
0001283467-09-000004	serviceCompanyTransferAgent	1	Registrar and Transfer Company	084-00436	    
0001285911-09-000001	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001253179-09-000002	serviceCompanyTransferAgent	1	Rydex Fund Services	084-05475	    
0001327395-09-000003	serviceCompanyTransferAgent	1	Illinios Stock Transfer Company (Div Reinvestment Plan Agent)	084-00115	    
0000915794-09-000009	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc	084-00896	    
0001431216-09-000004	asServiceCompanyTransferAgent	1	Activa Asset Management LLC	084-05823	    
0001431216-09-000004	asServiceCompanyTransferAgent	2	J P Morgan Investor Services	085-11374	    
0001431216-09-000004	asServiceCompanyTransferAgent	3	Manning & Napier Advisors, Inc.	084-01344	    
0001431216-09-000004	asServiceCompanyTransferAgent	4	Nationwide Fund Management LLC	084-00825	    
0001431216-09-000004	asServiceCompanyTransferAgent	5	Boston Trust & Investment Management, Inc.	085-00174	    
0001431216-09-000004	asServiceCompanyTransferAgent	6	Citigroup Fund Services, LLC dba Forum Shareholder Services	085-11393	    
0001431216-09-000004	asServiceCompanyTransferAgent	7	Citi Fund Services, Inc.	085-11407	    
0001431216-09-000004	asServiceCompanyTransferAgent	8	SEI Investments Fund Management	084-01318	    
0001133702-09-000003	asServiceCompanyTransferAgent	1	Fidelity Investments Insttutional Operations Company Inc.	084-01839	    
0001432531-09-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000738347-09-000003	serviceCompanyTransferAgent	1	BNY Mellon Shareowner Services	085-05006	    
0001432532-09-000006	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001458949-09-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001458948-09-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001458950-09-000001	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000948718-09-000004	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Company	084-00034	    
0000353291-09-000004	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limited	084-06303	    
0000353291-09-000004	serviceCompanyTransferAgent	2	Franklin Templeton Investments Poland Sp. z.o.o.	084-06302	    
0000772037-09-000005	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001283467-09-000001	serviceCompany	1	BNY Trust Company of Canada/ Bank of New York	085-05006	Suite 1101 - 4 King Street West  Toronto  M5H 1B6
0001283467-09-000001	serviceCompany	2	Continental Stock Transfer and Trust Company	084-00034	17 Battery Place  New York  10004
0001283467-09-000001	serviceCompany	3	Registrar and Transfer Company	084-00436	10 Commerce Drive  Cranford  07016
0001145892-09-000003	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001145892-09-000003	asServiceCompanyTransferAgent	2	PNC Global Investment Servicing (U.S.) Inc.	084-01761	    
0001145892-09-000003	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001145892-09-000003	asServiceCompanyTransferAgent	4	Computershare Investor Services Inc.	084-06111	    
0001145892-09-000003	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001146230-09-000001	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York  10043
0001146230-09-000001	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	250 Royall Street  Canton  02021-1011
0001146230-09-000001	asServiceCompany	3	State Street Bank and Trust Company	085-05003	Two Avenue de Lafayette 6th Floor Boston  02110
0001146230-09-000001	asServiceCompany	4	Computershare Investor Services, LLC	084-05849	2 North LaSalle Street  Chicago  60602
0001146230-09-000001	asServiceCompany	5	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-09-000001	asServiceCompany	6	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001146230-09-000001	asServiceCompany	7	PNC Global Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough  01581
0001146230-09-000001	serviceCompany	1	The Colbent Corporation	084-05927	161 Bay State Drive  Braintree  02184
0001146230-09-000001	serviceCompany	2	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto  M5J 2Y1
0001075795-09-000002	asServiceCompanyTransferAgent	1	X-Pedited Transfer Corporation	084-06248	    
0000067590-09-000165	serviceCompanyTransferAgent	1	ACS HR Solutions (formerly Dreyfus Service Corporation and Mellon HR Solutions LLC)	084-06035	    
0000067590-09-000165	serviceCompanyTransferAgent	2	AST Capital Trust Company (formerly American Stock Transfer & Trust Company)	084-00416	    
0000067590-09-000165	serviceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000067590-09-000165	serviceCompanyTransferAgent	4	National Financial Services LLC	084-05888	    
0000067590-09-000165	serviceCompanyTransferAgent	5	Hewitt Associates LLC	084-01996	    
