ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000838981-16-000009	2	13-JUL-2015	247	162
0000838981-16-000009	1	13-JAN-2015	286	172
0000002380-16-000004	4	16-OCT-2015	505	401
0000002380-16-000004	3	23-JUL-2015	512	400
0000002380-16-000004	2	16-APR-2015	435	324
0000002380-16-000004	1	21-JAN-2015	483	358
0001139576-16-000003	11	02-DEC-2015	1	1
0001139576-16-000003	10	30-NOV-2015	2	2
0001139576-16-000003	9	21-OCT-2015	1	0
0001139576-16-000003	8	30-SEP-2015	5	5
0001139576-16-000003	7	31-AUG-2015	3	3
0001139576-16-000003	6	31-JUL-2015	3	3
0001139576-16-000003	5	30-JUN-2015	4	4
0000005076-16-000006	3	08-JUL-2015	7923	5528
0001434234-16-000003	13	07-AUG-2015	4	4
0001434234-16-000003	26	14-DEC-2015	1	1
0001434234-16-000003	1	07-JAN-2015	3	0
0001434234-16-000003	2	09-JAN-2015	1	1
0001434234-16-000003	3	13-JAN-2015	1	1
0001434234-16-000003	4	14-JAN-2015	1	1
0001434234-16-000003	5	19-JAN-2015	1	1
0001434234-16-000003	6	13-MAR-2015	1	0
0001434234-16-000003	7	18-MAY-2015	1	1
0001434234-16-000003	8	20-MAY-2015	1	1
0001434234-16-000003	9	08-JUN-2015	3	3
0001434234-16-000003	10	14-JUL-2015	1	0
0001434234-16-000003	11	24-JUL-2015	1	1
0001434234-16-000003	12	06-AUG-2015	5	4
0001434234-16-000003	27	15-DEC-2015	1	0
0001434234-16-000003	14	10-AUG-2015	1	0
0001434234-16-000003	15	24-AUG-2015	1	1
0001434234-16-000003	16	25-AUG-2015	1	1
0001434234-16-000003	17	01-SEP-2015	1	1
0001434234-16-000003	18	14-SEP-2015	1	1
0001434234-16-000003	19	28-SEP-2015	2	0
0001434234-16-000003	20	09-OCT-2015	1	1
0001434234-16-000003	21	13-OCT-2015	1	0
0001434234-16-000003	22	19-OCT-2015	1	0
0001434234-16-000003	23	21-OCT-2015	1	0
0001434234-16-000003	24	25-NOV-2015	1	0
0001434234-16-000003	25	30-NOV-2015	1	1
0000920493-16-000005	2	12-OCT-2015	1	0
0000920493-16-000005	1	24-MAR-2015	1	0
0001062993-16-008630	1		0	0
0001062993-16-008629	1	27-MAY-2015	2036	613
0001085284-16-000002	2	24-APR-2015	37	11
0001085284-16-000002	1	13-MAR-2015	23	8
0001030030-16-000002	7	09-OCT-2015	1	1
0001030030-16-000002	1	07-JAN-2015	1	1
0001030030-16-000002	2	14-JAN-2015	1	0
0001030030-16-000002	3	03-FEB-2015	1	1
0001030030-16-000002	4	21-APR-2015	1	1
0001030030-16-000002	5	15-JUN-2015	1	0
0001030030-16-000002	6	22-SEP-2015	1	1
0001030030-16-000002	8	07-NOV-2015	1	1
0000826613-16-000006	1	01-JUN-2015	620	431
0000769188-16-000007	4	06-NOV-2015	8466	6731
0000769188-16-000007	2	23-APR-2015	2701	2182
0000769188-16-000007	1	29-JAN-2015	7612	6152
0000769188-16-000007	3	20-JUL-2015	7170	5517
0001077223-16-000023	1	26-FEB-2016	64	118
0001146230-16-000031	1	09-JUN-2015	88835	66558
0001146230-16-000031	2	02-DEC-2015	124506	99423
0000854890-16-000004	1	31-DEC-2015	0	0
0000853452-16-000003	1	18-NOV-2015	1	0
0000891010-16-000003	1		0	0
0001145697-16-000002	4	30-SEP-2015	13	0
0001145697-16-000002	3	30-JUN-2015	15	0
0001145697-16-000002	2	31-MAR-2015	12	0
0001145697-16-000002	1	31-DEC-2014	11	0
0001064418-16-000009	1	31-DEC-2015	0	0
0001083545-16-000003	1	31-DEC-2015	0	0
0001007444-16-000048	1		0	0
0001316141-16-000004	1	05-NOV-2015	76	0
0001545030-16-000004	1		0	0
0001413398-16-000016	2		0	0
0001413398-16-000016	6		0	0
0001413398-16-000016	1		0	0
0001413398-16-000016	3		0	0
0001413398-16-000016	4		0	0
0001413398-16-000016	5		0	0
0000839266-16-000004	1		0	0
0000746972-16-000002	2	02-JAN-2015	156	1
0000746972-16-000002	1	01-JUL-2014	169	0
0001452780-16-000007	1		0	0
0001049169-16-000024	1	20-FEB-2015	564	353
0001049169-16-000024	2	09-SEP-2015	551	363
0001140361-16-059421	1	31-DEC-2015	0	0
0000854729-16-000006	1	04-MAY-2015	2	2
0000854729-16-000006	2	04-NOV-2015	0	0
0000870156-16-000074	1	28-MAR-2016	0	0
0001393905-16-000805	1	06-APR-2015	894	2
0001393905-16-000805	2	20-OCT-2015	12	0
0001460584-16-000004	1		0	0
0000868275-16-000011	10	03-DEC-2015	7	6
0000868275-16-000011	5	27-OCT-2015	3	0
0000868275-16-000011	4	23-SEP-2015	1	1
0000868275-16-000011	3	17-APR-2015	1	1
0000868275-16-000011	2	14-APR-2015	3	3
0000868275-16-000011	1	10-APR-2015	2	1
0000868275-16-000011	15	30-DEC-2015	3	3
0000868275-16-000011	14	11-DEC-2015	2	2
0000868275-16-000011	13	09-DEC-2015	3	3
0000868275-16-000011	12	08-DEC-2015	1	1
0000868275-16-000011	11	04-DEC-2015	2	2
0000868275-16-000011	6	18-NOV-2015	1	1
0000868275-16-000011	9	01-DEC-2015	1	1
0000868275-16-000011	8	24-NOV-2015	2	2
0000868275-16-000011	7	19-NOV-2015	4	4
0000024179-16-000009	1	31-MAY-2015	4966	2356
0000024179-16-000009	2	31-OCT-2015	4015	2530
0001630490-16-000008	2	14-DEC-2015	661	521
0001630490-16-000008	1	27-MAY-2015	506	390
0001171520-16-000892	1		0	0
0000913181-16-000025	1	19-MAY-2015	860	608
0000734846-16-000002	1	31-MAR-2015	90	57
0000734846-16-000002	4	31-DEC-2015	80	45
0000734846-16-000002	3	30-SEP-2015	117	46
0000734846-16-000002	2	30-JUN-2015	71	32
0001459537-16-000002	1	06-JUL-2015	2	2
0001103598-16-000007	1		0	0
0000734751-16-000006	1	19-JUN-2015	1919	1279
0001397265-16-000006	1	09-OCT-2015	1	0
0001023613-16-000004	1		0	0
0001470814-16-000002	1		0	0
0000276398-16-000007	2	10-NOV-2015	43486	26948
0000276398-16-000007	1	26-MAR-2015	38217	22890
0001169743-16-000028	2	23-NOV-2015	479	179
0001169743-16-000028	1	09-MAR-2015	167	44
0000737074-16-000008	1	31-DEC-2015	1514	192
0000733598-16-000004	12	10-DEC-2015	181	75
0000733598-16-000004	8	10-AUG-2015	134	34
0000733598-16-000004	7	10-JUL-2015	37	27
0000733598-16-000004	6	10-JUN-2015	162	65
0000733598-16-000004	5	11-MAY-2015	131	34
0000733598-16-000004	4	10-APR-2015	43	29
0000733598-16-000004	3	10-MAR-2015	169	68
0000733598-16-000004	2	10-FEB-2015	102	29
0000733598-16-000004	1	12-JAN-2015	103	35
0000733598-16-000004	11	10-NOV-2015	90	16
0000733598-16-000004	10	12-OCT-2015	65	14
0000733598-16-000004	9	10-SEP-2015	251	114
0001073944-16-000013	2	24-AUG-2015	561	415
0001073944-16-000013	1	18-FEB-2015	348	262
0000838141-16-000006	1	23-APR-2015	27	22
0000838141-16-000006	2	23-OCT-2015	14	9
0000027048-16-000009	1	12-JAN-2015	152	25
0000027048-16-000009	2	22-JAN-2015	777	185
0000027048-16-000009	24	22-DEC-2015	975	125
0000027048-16-000009	23	10-DEC-2015	333	63
0000027048-16-000009	22	23-NOV-2015	1376	203
0000027048-16-000009	21	10-NOV-2015	131	19
0000027048-16-000009	20	22-OCT-2015	756	136
0000027048-16-000009	19	12-OCT-2015	90	15
0000027048-16-000009	3	10-FEB-2015	205	65
0000027048-16-000009	4	23-FEB-2015	1647	387
0000027048-16-000009	5	10-MAR-2015	372	76
0000027048-16-000009	6	23-MAR-2015	770	201
0000027048-16-000009	7	10-APR-2015	93	17
0000027048-16-000009	8	22-APR-2015	504	105
0000027048-16-000009	9	11-MAY-2015	151	28
0000027048-16-000009	10	22-MAY-2015	610	118
0000027048-16-000009	11	10-JUN-2015	285	87
0000027048-16-000009	12	22-JUN-2015	2106	403
0000027048-16-000009	13	10-JUL-2015	54	9
0000027048-16-000009	14	22-JUL-2015	758	143
0000027048-16-000009	15	10-AUG-2015	274	44
0000027048-16-000009	16	24-AUG-2015	1538	256
0000027048-16-000009	17	10-SEP-2015	246	40
0000027048-16-000009	18	22-SEP-2015	723	134
0001146032-16-000008	3	24-JUN-2015	3	2
0001146032-16-000008	2	29-APR-2015	1	0
0001146032-16-000008	1	22-JAN-2015	3	3
0001146032-16-000008	4	30-NOV-2015	1	0
0001354488-16-006723	1	02-JUN-2015	435	125
0000950123-16-015558	2	17-SEP-2015	261	128
0000950123-16-015558	1	06-MAR-2016	449	235
0000067590-16-001696	32	09-APR-2015	8	7
0000067590-16-001696	33	13-APR-2015	1	1
0000067590-16-001696	34	14-APR-2015	3	2
0000067590-16-001696	35	15-APR-2015	1	1
0000067590-16-001696	36	16-APR-2015	8	6
0000067590-16-001696	37	20-APR-2015	24	23
0000067590-16-001696	38	23-APR-2015	14	13
0000067590-16-001696	39	27-APR-2015	1	1
0000067590-16-001696	40	07-MAY-2015	62	58
0000067590-16-001696	41	12-MAY-2015	15	15
0000067590-16-001696	42	19-MAY-2015	1	1
0000067590-16-001696	43	21-MAY-2015	4	4
0000067590-16-001696	44	26-MAY-2015	1	1
0000067590-16-001696	45	27-MAY-2015	1	1
0000067590-16-001696	46	09-JUN-2015	31	30
0000067590-16-001696	47	17-JUN-2015	5	5
0000067590-16-001696	48	19-JUN-2015	2	2
0000067590-16-001696	49	22-JUN-2015	13	13
0000067590-16-001696	50	23-JUN-2015	12	12
0000067590-16-001696	51	26-JUN-2015	12	12
0000067590-16-001696	52	06-JUL-2015	13	13
0000067590-16-001696	53	07-JUL-2015	20	18
0000067590-16-001696	54	22-JUL-2015	14	14
0000067590-16-001696	55	23-JUL-2015	2	2
0000067590-16-001696	56	27-JUL-2015	6	6
0000067590-16-001696	57	30-JUL-2015	8	8
0000067590-16-001696	58	03-AUG-2015	1	1
0000067590-16-001696	59	04-AUG-2015	11	10
0000067590-16-001696	60	05-AUG-2015	29	28
0000067590-16-001696	61	06-AUG-2015	97	95
0000067590-16-001696	62	07-AUG-2015	66	66
0000067590-16-001696	63	10-AUG-2015	5	3
0000067590-16-001696	64	11-AUG-2015	30	29
0000067590-16-001696	65	12-AUG-2015	1	1
0000067590-16-001696	66	20-AUG-2015	9	9
0000067590-16-001696	67	21-AUG-2015	40	40
0000067590-16-001696	68	09-SEP-2015	1	1
0000067590-16-001696	69	10-SEP-2015	2	2
0000067590-16-001696	70	11-SEP-2015	1	1
0000067590-16-001696	71	21-SEP-2015	6	6
0000067590-16-001696	72	02-OCT-2015	1	1
0000067590-16-001696	73	15-OCT-2015	7	7
0000067590-16-001696	74	30-OCT-2015	3	2
0000067590-16-001696	75	03-NOV-2015	43	43
0000067590-16-001696	1	02-JAN-2015	12	12
0000067590-16-001696	2	05-JAN-2015	1	1
0000067590-16-001696	3	06-JAN-2015	6	6
0000067590-16-001696	4	09-JAN-2015	7	6
0000067590-16-001696	5	12-JAN-2015	5	5
0000067590-16-001696	6	15-JAN-2015	1	1
0000067590-16-001696	7	16-JAN-2015	8	8
0000067590-16-001696	8	21-JAN-2015	11	10
0000067590-16-001696	9	27-JAN-2015	3	3
0000067590-16-001696	10	29-JAN-2015	1	1
0000067590-16-001696	11	30-JAN-2015	3	3
0000067590-16-001696	12	04-FEB-2015	18	18
0000067590-16-001696	13	06-FEB-2015	2	2
0000067590-16-001696	14	13-FEB-2015	2	2
0000067590-16-001696	15	15-FEB-2015	11	10
0000067590-16-001696	16	18-FEB-2015	4	4
0000067590-16-001696	17	20-FEB-2015	2	2
0000067590-16-001696	18	23-FEB-2015	1	1
0000067590-16-001696	19	24-FEB-2015	11	11
0000067590-16-001696	20	25-FEB-2015	1	1
0000067590-16-001696	21	27-FEB-2015	2	2
0000067590-16-001696	22	06-MAR-2015	2	2
0000067590-16-001696	23	09-MAR-2015	1	1
0000067590-16-001696	24	10-MAR-2015	1	1
0000067590-16-001696	25	11-MAR-2015	27	26
0000067590-16-001696	26	25-MAR-2015	23	23
0000067590-16-001696	27	26-MAR-2015	14	14
0000067590-16-001696	28	31-MAR-2015	13	13
0000067590-16-001696	29	06-APR-2015	13	13
0000067590-16-001696	30	07-APR-2015	13	13
0000067590-16-001696	31	08-APR-2015	10	9
0000067590-16-001696	76	04-NOV-2015	4	4
0000067590-16-001696	77	09-NOV-2015	10	9
0000067590-16-001696	78	10-NOV-2015	29	28
0000067590-16-001696	79	12-NOV-2015	4	4
0000067590-16-001696	80	13-NOV-2015	21	20
0000067590-16-001696	81	16-NOV-2015	3	3
0000067590-16-001696	82	17-NOV-2015	6	6
0000067590-16-001696	83	18-NOV-2015	14	13
0000067590-16-001696	84	19-NOV-2015	14	14
0000067590-16-001696	85	24-NOV-2015	3	3
0000067590-16-001696	86	25-NOV-2015	4	4
0000067590-16-001696	87	30-NOV-2015	12	12
0000067590-16-001696	88	02-DEC-2015	2	2
0000067590-16-001696	89	07-DEC-2015	5	4
0000067590-16-001696	90	08-DEC-2015	9	9
0000067590-16-001696	91	09-DEC-2015	1	0
0000067590-16-001696	92	15-DEC-2015	10	10
0000067590-16-001696	93	18-DEC-2015	2	2
0000067590-16-001696	94	21-DEC-2015	24	24
0000067590-16-001696	95	22-DEC-2015	70	62
0000067590-16-001696	96	23-DEC-2015	16	13
0001410578-16-000750	1		0	0
0001077455-16-000002	1		0	0
0000839196-16-000003	5	20-MAY-2015	124	4
0000839196-16-000003	6	19-JUN-2015	68	2
0000839196-16-000003	7	20-JUL-2015	38	0
0000839196-16-000003	11	20-NOV-2015	0	0
0000839196-16-000003	9	20-SEP-2015	138	138
0000839196-16-000003	10	20-OCT-2015	17	17
0000839196-16-000003	3	20-MAR-2015	14	1
0000839196-16-000003	2	20-FEB-2015	54	6
0000839196-16-000003	4	20-APR-2015	15	1
0000839196-16-000003	1	20-JAN-2015	60	11
0000839196-16-000003	8	20-AUG-2015	9	0
0000839196-16-000003	12	20-DEC-2015	0	0
0001144204-16-090511	1	01-JAN-2015	0	0
0000896852-16-000019	11	01-DEC-2015	1487	360
0000896852-16-000019	10	02-NOV-2015	8007	1082
0000896852-16-000019	9	01-SEP-2015	774	57
0000896852-16-000019	8	03-AUG-2015	2404	557
0000896852-16-000019	6	01-JUN-2015	1814	446
0000896852-16-000019	5	01-MAY-2015	3921	636
0000896852-16-000019	4	01-APR-2015	7310	1882
0000896852-16-000019	3	02-MAR-2015	1082	311
0000896852-16-000019	2	02-FEB-2015	988	244
0000896852-16-000019	1	02-JAN-2015	542	168
0000896852-16-000019	7	01-JUL-2015	613	225
0001308973-16-000006	11	16-NOV-2015	175	35
0001308973-16-000006	10	15-OCT-2015	84	26
0001308973-16-000006	9	15-SEP-2015	210	40
0001308973-16-000006	8	17-AUG-2015	219	58
0001308973-16-000006	7	15-JUL-2015	97	17
0001308973-16-000006	12	15-DEC-2015	171	20
0001308973-16-000006	5	15-MAY-2015	230	73
0001308973-16-000006	4	15-APR-2015	65	11
0001308973-16-000006	3	16-MAR-2015	132	38
0001308973-16-000006	2	17-FEB-2015	359	99
0001308973-16-000006	1	15-JAN-2015	148	35
0001308973-16-000006	6	15-JUN-2015	142	32
0000067590-16-001694	68	09-SEP-2015	1	1
0000067590-16-001694	69	10-SEP-2015	2	2
0000067590-16-001694	70	11-SEP-2015	1	1
0000067590-16-001694	71	21-SEP-2015	6	6
0000067590-16-001694	72	02-OCT-2015	1	1
0000067590-16-001694	73	15-OCT-2015	7	7
0000067590-16-001694	74	30-OCT-2015	3	2
0000067590-16-001694	75	03-NOV-2015	43	43
0000067590-16-001694	76	04-NOV-2015	4	4
0000067590-16-001694	77	09-NOV-2015	10	9
0000067590-16-001694	78	10-NOV-2015	29	28
0000067590-16-001694	79	12-NOV-2015	4	4
0000067590-16-001694	34	14-APR-2015	3	2
0000067590-16-001694	80	13-NOV-2015	21	20
0000067590-16-001694	81	16-NOV-2015	3	3
0000067590-16-001694	82	17-NOV-2015	6	6
0000067590-16-001694	83	18-NOV-2015	14	13
0000067590-16-001694	84	19-NOV-2015	14	14
0000067590-16-001694	85	24-NOV-2015	3	3
0000067590-16-001694	86	25-NOV-2015	4	4
0000067590-16-001694	87	30-NOV-2015	12	12
0000067590-16-001694	88	02-DEC-2015	2	2
0000067590-16-001694	89	07-DEC-2015	5	4
0000067590-16-001694	90	08-DEC-2015	9	9
0000067590-16-001694	91	09-DEC-2015	1	0
0000067590-16-001694	92	15-DEC-2015	10	10
0000067590-16-001694	93	18-DEC-2015	2	2
0000067590-16-001694	94	21-DEC-2015	24	24
0000067590-16-001694	95	22-DEC-2015	70	62
0000067590-16-001694	96	23-DEC-2015	16	13
0000067590-16-001694	60	05-AUG-2015	29	28
0000067590-16-001694	61	06-AUG-2015	97	95
0000067590-16-001694	62	07-AUG-2015	66	66
0000067590-16-001694	63	10-AUG-2015	5	3
0000067590-16-001694	64	11-AUG-2015	30	29
0000067590-16-001694	65	12-AUG-2015	1	1
0000067590-16-001694	66	20-AUG-2015	9	9
0000067590-16-001694	67	21-AUG-2015	40	40
0000067590-16-001694	1	02-JAN-2015	12	12
0000067590-16-001694	2	05-JAN-2015	1	1
0000067590-16-001694	3	06-JAN-2015	6	6
0000067590-16-001694	4	09-JAN-2015	7	6
0000067590-16-001694	5	12-JAN-2015	5	5
0000067590-16-001694	6	15-JAN-2015	1	1
0000067590-16-001694	7	16-JAN-2015	8	8
0000067590-16-001694	8	21-JAN-2015	11	10
0000067590-16-001694	9	27-JAN-2015	3	3
0000067590-16-001694	10	29-JAN-2015	1	1
0000067590-16-001694	11	30-JAN-2015	3	3
0000067590-16-001694	12	04-FEB-2015	18	18
0000067590-16-001694	13	06-FEB-2015	2	2
0000067590-16-001694	14	13-FEB-2015	2	2
0000067590-16-001694	15	15-FEB-2015	11	10
0000067590-16-001694	16	18-FEB-2015	4	4
0000067590-16-001694	17	20-FEB-2015	2	2
0000067590-16-001694	18	23-FEB-2015	1	1
0000067590-16-001694	19	24-FEB-2015	11	11
0000067590-16-001694	20	25-FEB-2015	1	1
0000067590-16-001694	21	27-FEB-2015	2	2
0000067590-16-001694	22	06-MAR-2015	2	2
0000067590-16-001694	23	09-MAR-2015	1	1
0000067590-16-001694	24	10-MAR-2015	1	1
0000067590-16-001694	35	15-APR-2015	1	1
0000067590-16-001694	36	16-APR-2015	8	6
0000067590-16-001694	37	20-APR-2015	24	23
0000067590-16-001694	38	23-APR-2015	14	13
0000067590-16-001694	39	27-APR-2015	1	1
0000067590-16-001694	40	07-MAY-2015	62	58
0000067590-16-001694	41	12-MAY-2015	15	15
0000067590-16-001694	42	19-MAY-2015	1	1
0000067590-16-001694	43	21-MAY-2015	4	4
0000067590-16-001694	44	26-MAY-2015	1	1
0000067590-16-001694	45	27-MAY-2015	1	1
0000067590-16-001694	46	09-JUN-2015	31	30
0000067590-16-001694	47	17-JUN-2015	5	5
0000067590-16-001694	48	19-JUN-2015	2	2
0000067590-16-001694	49	22-JUN-2015	13	13
0000067590-16-001694	50	23-JUN-2015	12	12
0000067590-16-001694	51	26-JUN-2015	12	12
0000067590-16-001694	52	06-JUL-2015	13	13
0000067590-16-001694	53	07-JUL-2015	20	18
0000067590-16-001694	54	22-JUL-2015	14	14
0000067590-16-001694	55	23-JUL-2015	2	2
0000067590-16-001694	56	27-JUL-2015	6	6
0000067590-16-001694	57	30-JUL-2015	8	8
0000067590-16-001694	58	03-AUG-2015	1	1
0000067590-16-001694	59	04-AUG-2015	11	10
0000067590-16-001694	25	11-MAR-2015	27	26
0000067590-16-001694	26	25-MAR-2015	23	23
0000067590-16-001694	27	26-MAR-2015	14	14
0000067590-16-001694	28	31-MAR-2015	13	13
0000067590-16-001694	29	06-APR-2015	13	13
0000067590-16-001694	30	07-APR-2015	13	13
0000067590-16-001694	31	08-APR-2015	10	9
0000067590-16-001694	32	09-APR-2015	8	7
0000067590-16-001694	33	13-APR-2015	1	1
0000913801-16-000002	1		0	0
0000735407-16-000002	1	26-JAN-2015	31	25
0000735407-16-000002	4	22-OCT-2015	22	13
0000735407-16-000002	2	07-MAY-2015	36	22
0000735407-16-000002	3	25-AUG-2015	31	24
0001451217-16-000004	1		0	0
0001214659-16-010467	1	30-DEC-2015	31	2
0001145722-16-000002	3	12-OCT-2015	1	1
0001145722-16-000002	1	05-AUG-2015	2	2
0001145722-16-000002	2	28-SEP-2015	1	1
0000838927-16-000010	2	30-DEC-2015	20	0
0000838927-16-000010	1	17-AUG-2015	20	0
0000826074-16-000004	1	26-FEB-2015	5	3
0000826074-16-000004	2		0	0
0001026006-16-000006	7	01-JUL-2015	15	4
0001026006-16-000006	8	01-AUG-2015	4	0
0001026006-16-000006	9	01-SEP-2015	11	2
0001026006-16-000006	10	01-OCT-2015	24	9
0001026006-16-000006	11	01-NOV-2015	6	0
0001026006-16-000006	12	01-DEC-2015	14	4
0001026006-16-000006	2	01-FEB-2015	14	6
0001026006-16-000006	6	01-JUN-2015	9	3
0001026006-16-000006	5	01-MAY-2015	26	10
0001026006-16-000006	1	01-JAN-2015	22	7
