ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001410578-16-000765	securityHolderAccounts	9.0	0.0	21.0	0.0	0.0	70.0		
0001410578-16-000765	transMaintainMasterSecHolder								
0001410578-16-000765	notTransMaintMasterSecHolder								
0000874230-16-000004	directRegistrationSystem							0	
0000874230-16-000004	currentAgent							0	0.0
0000874230-16-000004	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000874230-16-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000874230-16-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000874230-16-000004	dividendReinvDirectPurchasePlan							0	
0000874230-16-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000874230-16-000004	priorAgent							0	0.0
0000874230-16-000004	dividendAndInterest							3	612737585.13
0001078782-16-002556	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001078782-16-002556	transMaintainMasterSecHolder	432.0	0.0	0.0	0.0	0.0	0.0		
0001078782-16-002556	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001078782-16-002556	priorAgent							0	0.0
0001078782-16-002556	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001078782-16-002556	dividendReinvDirectPurchasePlan							0	
0001078782-16-002556	dividendAndInterest							0	0.0
0001078782-16-002556	currentAgent							0	0.0
0001078782-16-002556	directRegistrationSystem							16	
0000883757-16-000020	dividendAndInterest								
0000883757-16-000020	dividendReinvDirectPurchasePlan								
0000883757-16-000020	notTransMaintMasterSecHolder								
0000883757-16-000020	currentAgent								
0000883757-16-000020	priorAgent								
0000883757-16-000020	transMaintainMasterSecHolder								
0000883757-16-000020	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000883757-16-000020	directRegistrationSystem								
0000883757-16-000020	transNotMaintMasterSecHolder								
0001144204-16-091848	dividendReinvDirectPurchasePlan							0	
0001144204-16-091848	dividendAndInterest							0	0.0
0001144204-16-091848	directRegistrationSystem							0	
0001144204-16-091848	currentAgent							0	0.0
0001144204-16-091848	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091848	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091848	priorAgent							0	0.0
0001144204-16-091848	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091848	transMaintainMasterSecHolder	14.0	0.0	0.0	0.0	0.0	0.0		
0001288763-16-000010	currentAgent							0	0.0
0001288763-16-000010	directRegistrationSystem							108	
0001288763-16-000010	dividendAndInterest							37	1487428096.58
0001288763-16-000010	dividendReinvDirectPurchasePlan							9	
0001288763-16-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288763-16-000010	priorAgent							1	240171.0
0001288763-16-000010	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001288763-16-000010	transMaintainMasterSecHolder	176.0	0.0	0.0	0.0	0.0	0.0		
0001288763-16-000010	transNotMaintMasterSecHolder	317.0	213.0	0.0	0.0	0.0	0.0		
0001288777-16-000012	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-16-000012	securityHolderAccounts	99.5	0.5	0.0	0.0	0.0	0.0		
0001288777-16-000012	priorAgent							0	0.0
0001288777-16-000012	notTransMaintMasterSecHolder	316.0	212.0	0.0	0.0	0.0	0.0		
0001288777-16-000012	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-16-000012	dividendAndInterest							310	19474241337.77
0001288777-16-000012	directRegistrationSystem							101	
0001288777-16-000012	currentAgent							0	0.0
0001288777-16-000012	dividendReinvDirectPurchasePlan							22	
0001227021-16-000015	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001227021-16-000015	transMaintainMasterSecHolder	22.0	0.0	0.0	33.0	0.0	27.0		
0001227021-16-000015	securityHolderAccounts	41.0	0.0	0.0	39.0	0.0	20.0		
0001227021-16-000015	priorAgent							0	0.0
0001227021-16-000015	notTransMaintMasterSecHolder	15.0	0.0	0.0	24.0	0.0	965.0		
0001227021-16-000015	dividendReinvDirectPurchasePlan							573	
0001227021-16-000015	dividendAndInterest							20057	18999027572.02
0001227021-16-000015	currentAgent							0	0.0
0001227021-16-000015	directRegistrationSystem							126	
0001133796-16-000223	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133796-16-000223	dividendReinvDirectPurchasePlan							485	
0001133796-16-000223	dividendAndInterest							2056	87199984498.2
0001133796-16-000223	securityHolderAccounts	94.53	1.16	0.0	0.9500000000000001	0.0	3.36		
0001133796-16-000223	priorAgent							0	0.0
0001133796-16-000223	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133796-16-000223	directRegistrationSystem							2100	
0001133796-16-000223	currentAgent							0	0.0
0001133796-16-000223	transMaintainMasterSecHolder	8686.0	107.0	0.0	88.0	0.0	308.0		
0001144204-16-091798	dividendReinvDirectPurchasePlan							0	
0001144204-16-091798	dividendAndInterest							3	10629715.95
0001144204-16-091798	directRegistrationSystem							32	
0001144204-16-091798	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091798	currentAgent							0	0.0
0001144204-16-091798	transNotMaintMasterSecHolder	4.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091798	transMaintainMasterSecHolder	643.0	0.0	0.0	0.0	0.0	0.0		
0001144204-16-091798	priorAgent							0	0.0
0001144204-16-091798	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001431194-16-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001431194-16-000004	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001431194-16-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001431194-16-000004	priorAgent							0	0.0
0001431194-16-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001431194-16-000004	dividendReinvDirectPurchasePlan							0	
0001431194-16-000004	currentAgent							0	0.0
0001431194-16-000004	directRegistrationSystem							0	
0001431194-16-000004	dividendAndInterest							0	0.0
0001380486-16-000019	dividendReinvDirectPurchasePlan								
0001380486-16-000019	dividendAndInterest								
0001380486-16-000019	directRegistrationSystem								
0001380486-16-000019	currentAgent								
0001380486-16-000019	transNotMaintMasterSecHolder								
0001380486-16-000019	transMaintainMasterSecHolder								
0001380486-16-000019	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001380486-16-000019	notTransMaintMasterSecHolder								
0001380486-16-000019	priorAgent								
0000870156-16-000076	transMaintainMasterSecHolder								
0000870156-16-000076	securityHolderAccounts	0.0	0.0	60.0	0.0	0.0	40.0		
0000870156-16-000076	priorAgent								
0000870156-16-000076	notTransMaintMasterSecHolder								
0000870156-16-000076	transNotMaintMasterSecHolder								
0000870156-16-000076	dividendAndInterest								
0000870156-16-000076	directRegistrationSystem								
0000870156-16-000076	currentAgent								
0000870156-16-000076	dividendReinvDirectPurchasePlan								
0000838135-16-000006	dividendReinvDirectPurchasePlan								
0000838135-16-000006	notTransMaintMasterSecHolder								
0000838135-16-000006	priorAgent								
0000838135-16-000006	currentAgent								
0000838135-16-000006	transNotMaintMasterSecHolder								
0000838135-16-000006	dividendAndInterest								
0000838135-16-000006	securityHolderAccounts	0.0	19.0	0.0	0.0	81.0	0.0		
0000838135-16-000006	transMaintainMasterSecHolder								
0000838135-16-000006	directRegistrationSystem								
0000838981-16-000009	dividendReinvDirectPurchasePlan							132	
0001644526-16-000002	transNotMaintMasterSecHolder								
0000838981-16-000009	priorAgent							0	0.0
0000838981-16-000009	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000838981-16-000009	transMaintainMasterSecHolder	0.0	0.0	132.0	0.0	0.0	0.0		
0000838981-16-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001139576-16-000003	currentAgent							0	0.0
0001139576-16-000003	directRegistrationSystem							0	
0001139576-16-000003	dividendAndInterest							18	117826751.8
0001139576-16-000003	dividendReinvDirectPurchasePlan							0	
0001139576-16-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	7.0	0.0	0.0		
0001139576-16-000003	priorAgent							0	0.0
0001139576-16-000003	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001139576-16-000003	transMaintainMasterSecHolder	0.0	0.0	0.0	11.0	0.0	0.0		
0000838981-16-000009	currentAgent							0	0.0
0000838981-16-000009	directRegistrationSystem							0	
0000838981-16-000009	dividendAndInterest							132	1373875795.76
0001139576-16-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	1.0	0.0	0.0		
0000002380-16-000004	currentAgent							0	0.0
0000002380-16-000004	directRegistrationSystem							0	
0000002380-16-000004	dividendAndInterest							128	523885569.0
0000002380-16-000004	dividendReinvDirectPurchasePlan							134	
0000002380-16-000004	notTransMaintMasterSecHolder	0.0	0.0	14.0	0.0	0.0	0.0		
0000002380-16-000004	priorAgent							0	0.0
0000002380-16-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000002380-16-000004	transMaintainMasterSecHolder	0.0	0.0	120.0	0.0	0.0	0.0		
0000002380-16-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-16-000006	currentAgent							0	0.0
0000005076-16-000006	directRegistrationSystem							0	
0000005076-16-000006	dividendAndInterest							940	78901399596.36
0000005076-16-000006	dividendReinvDirectPurchasePlan							940	
0000005076-16-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005076-16-000006	priorAgent							0	0.0
0000005076-16-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000005076-16-000006	transMaintainMasterSecHolder	0.0	0.0	940.0	0.0	0.0	0.0		
0000005076-16-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001644526-16-000002	currentAgent								
0001644526-16-000002	directRegistrationSystem								
0001644526-16-000002	dividendAndInterest								
0001644526-16-000002	dividendReinvDirectPurchasePlan								
0001644526-16-000002	notTransMaintMasterSecHolder								
0001644526-16-000002	priorAgent								
0001644526-16-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001644526-16-000002	transMaintainMasterSecHolder								
0000838981-16-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-16-000003	currentAgent							0	0.0
0001434234-16-000003	directRegistrationSystem							0	
0001434234-16-000003	dividendAndInterest							0	0.0
0001434234-16-000003	dividendReinvDirectPurchasePlan							0	
0001434234-16-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-16-000003	priorAgent							0	0.0
0001434234-16-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001434234-16-000003	transMaintainMasterSecHolder	225.0	0.0	0.0	0.0	0.0	0.0		
0001434234-16-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000920493-16-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000920493-16-000005	currentAgent							0	0.0
0000920493-16-000005	directRegistrationSystem							0	
0000920493-16-000005	dividendAndInterest							0	0.0
0000920493-16-000005	dividendReinvDirectPurchasePlan							0	
0000920493-16-000005	notTransMaintMasterSecHolder	0.0	0.0	2.0	0.0	0.0	0.0		
0000920493-16-000005	priorAgent							0	0.0
0000920493-16-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000920493-16-000005	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008630	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008630	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008630	priorAgent							0	0.0
0001062993-16-008630	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008630	dividendReinvDirectPurchasePlan							0	
0001062993-16-008630	dividendAndInterest							680	19823243997.75
0001062993-16-008630	directRegistrationSystem							0	
0001062993-16-008630	currentAgent							0	0.0
0001062993-16-008630	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008629	transMaintainMasterSecHolder	1530.0	73.0	0.0	11.0	0.0	284.0		
0001062993-16-008629	securityHolderAccounts	95.0	0.0	0.0	0.0	0.0	5.0		
0001062993-16-008629	priorAgent							0	0.0
0001062993-16-008629	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	1.0		
0001062993-16-008629	transNotMaintMasterSecHolder	9.0	0.0	0.0	0.0	0.0	0.0		
0001062993-16-008629	dividendAndInterest							0	0.0
0001062993-16-008629	directRegistrationSystem							63	
0001062993-16-008629	currentAgent							0	0.0
0001062993-16-008629	dividendReinvDirectPurchasePlan							195	
0001085284-16-000002	dividendReinvDirectPurchasePlan								
0001085284-16-000002	dividendAndInterest								
0001085284-16-000002	priorAgent								
0001085284-16-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001085284-16-000002	transMaintainMasterSecHolder								
0001085284-16-000002	transNotMaintMasterSecHolder								
0001085284-16-000002	notTransMaintMasterSecHolder								
0001085284-16-000002	directRegistrationSystem								
0001085284-16-000002	currentAgent								
0001030030-16-000002	dividendReinvDirectPurchasePlan							65	
0001030030-16-000002	currentAgent							0	0.0
0001030030-16-000002	priorAgent							0	0.0
0001030030-16-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001030030-16-000002	directRegistrationSystem							43	
0001030030-16-000002	dividendAndInterest							50	546013126.15
0001030030-16-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001030030-16-000002	transMaintainMasterSecHolder	5460.0	0.0	43.0	12.0	0.0	10.0		
0001030030-16-000002	securityHolderAccounts	0.0	0.0	92.0	2.0	0.0	6.0		
0000826613-16-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000826613-16-000006	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000826613-16-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000826613-16-000006	priorAgent							0	0.0
0000826613-16-000006	currentAgent							0	0.0
0000826613-16-000006	dividendReinvDirectPurchasePlan							1	
0000826613-16-000006	dividendAndInterest							1	1535907370.0
0000826613-16-000006	directRegistrationSystem							1	
0000826613-16-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-16-000007	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-16-000007	dividendReinvDirectPurchasePlan							754	
0000769188-16-000007	directRegistrationSystem							0	
0000769188-16-000007	dividendAndInterest							720	9768810576.31
0000769188-16-000007	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-16-000007	priorAgent							0	0.0
0000769188-16-000007	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000769188-16-000007	transMaintainMasterSecHolder	0.0	0.0	745.0	0.0	0.0	0.0		
0000769188-16-000007	currentAgent							0	0.0
0001077223-16-000023	currentAgent							0	0.0
0001077223-16-000023	dividendAndInterest							196	2007847664.0
0001077223-16-000023	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001077223-16-000023	directRegistrationSystem							0	
0001077223-16-000023	dividendReinvDirectPurchasePlan							0	
0001077223-16-000023	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001077223-16-000023	priorAgent							0	0.0
0001077223-16-000023	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001077223-16-000023	transMaintainMasterSecHolder	0.0	0.0	63.0	0.0	0.0	0.0		
0001146230-16-000031	transNotMaintMasterSecHolder	352.0	0.0	0.0	0.0	0.0	0.0		
0001146230-16-000031	transMaintainMasterSecHolder	7327.0	226.0	0.0	108.0	0.0	1751.0		
0001146230-16-000031	priorAgent							3	244687.0
0001146230-16-000031	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146230-16-000031	dividendReinvDirectPurchasePlan							1045	
0001146230-16-000031	dividendAndInterest							4565	465004471476.0
0001146230-16-000031	directRegistrationSystem							2803	
0001146230-16-000031	currentAgent							0	0.0
0001146230-16-000031	securityHolderAccounts	98.0	0.0	0.0	0.0	0.0	2.0		
0000854890-16-000004	directRegistrationSystem								
0000854890-16-000004	transNotMaintMasterSecHolder								
0000854890-16-000004	transMaintainMasterSecHolder								
0000854890-16-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000854890-16-000004	currentAgent								
0000854890-16-000004	notTransMaintMasterSecHolder								
0000854890-16-000004	dividendReinvDirectPurchasePlan								
0000854890-16-000004	dividendAndInterest								
0000854890-16-000004	priorAgent								
0001145892-16-000004	currentAgent								
0001145892-16-000004	transNotMaintMasterSecHolder								
0001145892-16-000004	transMaintainMasterSecHolder								
0001145892-16-000004	securityHolderAccounts								
0001145892-16-000004	priorAgent								
0001145892-16-000004	notTransMaintMasterSecHolder								
0001145892-16-000004	directRegistrationSystem								
0001145892-16-000004	dividendAndInterest								
0001145892-16-000004	dividendReinvDirectPurchasePlan								
0000853452-16-000003	currentAgent								
0000853452-16-000003	directRegistrationSystem								
0000853452-16-000003	dividendAndInterest								
0000853452-16-000003	dividendReinvDirectPurchasePlan								
0000853452-16-000003	notTransMaintMasterSecHolder								
0000853452-16-000003	priorAgent								
0000853452-16-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000853452-16-000003	transMaintainMasterSecHolder								
0000853452-16-000003	transNotMaintMasterSecHolder								
0000891010-16-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000891010-16-000003	priorAgent							0	0.0
0000891010-16-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000891010-16-000003	transMaintainMasterSecHolder	229.0	0.0	0.0	0.0	0.0	0.0		
0000891010-16-000003	dividendReinvDirectPurchasePlan							0	
0000891010-16-000003	currentAgent							0	0.0
0000891010-16-000003	directRegistrationSystem							12	
0000891010-16-000003	dividendAndInterest							1	4339.0
0000891010-16-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145697-16-000002	transMaintainMasterSecHolder	7.0	3.0	0.0	0.0	2250.0	0.0		
0001145697-16-000002	securityHolderAccounts	88.89	0.01	0.0	0.0	11.1	0.0		
0001145697-16-000002	priorAgent							0	0.0
0001145697-16-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001145697-16-000002	currentAgent							0	0.0
0001145697-16-000002	dividendReinvDirectPurchasePlan							1	
0001145697-16-000002	dividendAndInterest							2627	195220354.12
0001145697-16-000002	directRegistrationSystem							1	
0001145697-16-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001064418-16-000009	currentAgent								
0001064418-16-000009	directRegistrationSystem								
0001064418-16-000009	dividendAndInterest								
0001064418-16-000009	notTransMaintMasterSecHolder								
0001064418-16-000009	priorAgent								
0001064418-16-000009	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001064418-16-000009	transMaintainMasterSecHolder								
0001064418-16-000009	transNotMaintMasterSecHolder								
0001064418-16-000009	dividendReinvDirectPurchasePlan								
0001083545-16-000003	currentAgent								
0001083545-16-000003	directRegistrationSystem								
0001083545-16-000003	dividendAndInterest								
0001083545-16-000003	dividendReinvDirectPurchasePlan								
0001083545-16-000003	transNotMaintMasterSecHolder								
0001083545-16-000003	priorAgent								
0001083545-16-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001083545-16-000003	transMaintainMasterSecHolder								
0001083545-16-000003	notTransMaintMasterSecHolder								
