ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000067590-13-000174	68	19-JUN-2012	8	8
0000067590-13-000174	69	20-JUN-2012	27	27
0000067590-13-000174	70	21-JUN-2012	18	18
0000067590-13-000174	71	22-JUN-2012	27	27
0000067590-13-000174	72	25-JUN-2012	14	14
0000067590-13-000174	73	26-JUN-2012	33	32
0000067590-13-000174	74	27-JUN-2012	7	6
0000067590-13-000174	75	29-JUN-2012	5	5
0000067590-13-000174	76	02-JUL-2012	1	1
0000067590-13-000174	77	03-JUL-2012	11	11
0000067590-13-000174	78	05-JUL-2012	6	6
0000067590-13-000174	79	06-JUL-2012	22	22
0000067590-13-000174	80	09-JUL-2012	17	17
0000067590-13-000174	81	10-JUL-2012	27	27
0000067590-13-000174	82	11-JUL-2012	16	16
0000067590-13-000174	83	12-JUL-2012	25	25
0000067590-13-000174	84	13-JUL-2012	2	2
0000067590-13-000174	126	19-SEP-2012	15	15
0000067590-13-000174	127	20-SEP-2012	21	19
0000067590-13-000174	128	21-SEP-2012	13	11
0000067590-13-000174	129	24-SEP-2012	202	199
0000067590-13-000174	130	25-SEP-2012	129	126
0000067590-13-000174	131	26-SEP-2012	145	138
0000067590-13-000174	132	27-SEP-2012	11	11
0000067590-13-000174	133	28-SEP-2012	16	16
0000067590-13-000174	134	01-OCT-2012	25	24
0000067590-13-000174	135	02-OCT-2012	23	21
0000067590-13-000174	136	03-OCT-2012	32	29
0000067590-13-000174	137	04-OCT-2012	23	21
0000067590-13-000174	103	13-AUG-2012	18	18
0000067590-13-000174	104	14-AUG-2012	1	1
0000067590-13-000174	105	15-AUG-2012	48	48
0000067590-13-000174	106	16-AUG-2012	8	8
0000067590-13-000174	107	17-AUG-2012	12	12
0000067590-13-000174	108	20-AUG-2012	9	9
0000067590-13-000174	109	21-AUG-2012	14	14
0000067590-13-000174	110	22-AUG-2012	5	5
0000067590-13-000174	111	23-AUG-2012	13	13
0000067590-13-000174	112	24-AUG-2012	8	8
0000067590-13-000174	113	28-AUG-2012	18	18
0000067590-13-000174	114	29-AUG-2012	57	57
0000067590-13-000174	115	30-AUG-2012	29	29
0000067590-13-000174	116	31-AUG-2012	30	30
0000067590-13-000174	117	04-SEP-2012	55	55
0000067590-13-000174	118	05-SEP-2012	1	1
0000067590-13-000174	119	06-SEP-2012	23	23
0000067590-13-000174	120	07-SEP-2012	33	33
0000067590-13-000174	121	10-SEP-2012	13	13
0000067590-13-000174	122	11-SEP-2012	11	11
0000067590-13-000174	123	12-SEP-2012	11	11
0000067590-13-000174	124	14-SEP-2012	10	10
0000067590-13-000174	125	17-SEP-2012	18	15
0000067590-13-000174	54	30-MAY-2012	45	45
0000067590-13-000174	55	31-MAY-2012	10	10
0000067590-13-000174	56	01-JUN-2012	10	10
0000067590-13-000174	57	04-JUN-2012	34	34
0000067590-13-000174	58	05-JUN-2012	27	27
0000067590-13-000174	59	06-JUN-2012	13	13
0000067590-13-000174	60	07-JUN-2012	18	18
0000067590-13-000174	61	08-JUN-2012	24	24
0000067590-13-000174	14	12-MAR-2012	3	3
0000067590-13-000174	15	19-MAR-2012	1	1
0000067590-13-000174	16	21-MAR-2012	1	1
0000067590-13-000174	17	22-MAR-2012	11	11
0000067590-13-000174	18	23-MAR-2012	5	5
0000067590-13-000174	19	26-MAR-2012	6	6
0000067590-13-000174	20	29-MAR-2012	5	5
0000067590-13-000174	21	30-MAR-2012	2	2
0000067590-13-000174	22	02-APR-2012	5	5
0000067590-13-000174	23	05-APR-2012	3	3
0000067590-13-000174	24	09-APR-2012	1	1
0000067590-13-000174	25	10-APR-2012	2	2
0000067590-13-000174	26	13-APR-2012	36	36
0000067590-13-000174	27	16-APR-2012	19	19
0000067590-13-000174	28	18-APR-2012	4	3
0000067590-13-000174	149	23-OCT-2012	204	190
0000067590-13-000174	150	24-OCT-2012	314	287
0000067590-13-000174	151	25-OCT-2012	136	117
0000067590-13-000174	152	26-OCT-2012	8	8
0000067590-13-000174	153	29-OCT-2012	9	9
0000067590-13-000174	154	01-NOV-2012	4	4
0000067590-13-000174	155	02-NOV-2012	1	1
0000067590-13-000174	156	14-NOV-2012	249	244
0000067590-13-000174	157	15-NOV-2012	128	118
0000067590-13-000174	158	16-NOV-2012	9	9
0000067590-13-000174	159	19-NOV-2012	29	25
0000067590-13-000174	160	20-NOV-2012	3	3
0000067590-13-000174	161	21-NOV-2012	202	201
0000067590-13-000174	162	23-NOV-2012	8	8
0000067590-13-000174	163	26-NOV-2012	21	18
0000067590-13-000174	164	27-NOV-2012	106	103
0000067590-13-000174	165	28-NOV-2012	296	289
0000067590-13-000174	166	29-NOV-2012	119	100
0000067590-13-000174	1	06-JAN-2012	1	1
0000067590-13-000174	2	18-JAN-2012	2	2
0000067590-13-000174	3	02-FEB-2012	1	0
0000067590-13-000174	4	06-FEB-2012	1	1
0000067590-13-000174	5	10-FEB-2012	1	1
0000067590-13-000174	6	16-FEB-2012	13	8
0000067590-13-000174	7	17-FEB-2012	11	11
0000067590-13-000174	8	23-FEB-2012	1	1
0000067590-13-000174	9	24-FEB-2012	7	7
0000067590-13-000174	10	27-FEB-2012	3	3
0000067590-13-000174	11	29-FEB-2012	2	2
0000067590-13-000174	12	07-MAR-2012	2	2
0000067590-13-000174	13	09-MAR-2012	1	1
0000067590-13-000174	29	19-APR-2012	2	2
0000067590-13-000174	30	20-APR-2012	8	7
0000067590-13-000174	31	23-APR-2012	25	24
0000067590-13-000174	32	24-APR-2012	10	9
0000067590-13-000174	33	27-APR-2012	3	3
0000067590-13-000174	34	30-APR-2012	2	2
0000067590-13-000174	35	01-MAY-2012	8	8
0000067590-13-000174	36	03-MAY-2012	9	9
0000067590-13-000174	37	04-MAY-2012	4	4
0000067590-13-000174	38	07-MAY-2012	12	12
0000067590-13-000174	39	08-MAY-2012	8	8
0000067590-13-000174	40	09-MAY-2012	18	17
0000067590-13-000174	41	10-MAY-2012	5	5
0000067590-13-000174	42	11-MAY-2012	19	19
0000067590-13-000174	43	14-MAY-2012	28	28
0000067590-13-000174	44	15-MAY-2012	73	70
0000067590-13-000174	45	16-MAY-2012	4	4
0000067590-13-000174	46	17-MAY-2012	28	27
0000067590-13-000174	47	18-MAY-2012	11	11
0000067590-13-000174	48	21-MAY-2012	13	13
0000067590-13-000174	49	22-MAY-2012	40	40
0000067590-13-000174	50	23-MAY-2012	68	65
0000067590-13-000174	51	24-MAY-2012	5	4
0000067590-13-000174	85	16-JUL-2012	24	24
0000067590-13-000174	86	17-JUL-2012	42	42
0000067590-13-000174	87	18-JUL-2012	47	47
0000067590-13-000174	88	19-JUL-2012	2	2
0000067590-13-000174	89	20-JUL-2012	1	1
0000067590-13-000174	90	24-JUL-2012	14	14
0000067590-13-000174	91	26-JUL-2012	27	27
0000067590-13-000174	92	27-JUL-2012	8	8
0000067590-13-000174	93	30-JUL-2012	5	5
0000067590-13-000174	94	31-JUL-2012	22	22
0000067590-13-000174	95	01-AUG-2012	2	2
0000067590-13-000174	96	02-AUG-2012	8	8
0000067590-13-000174	97	03-AUG-2012	11	11
0000067590-13-000174	98	06-AUG-2012	3	3
0000067590-13-000174	99	07-AUG-2012	20	20
0000067590-13-000174	100	08-AUG-2012	14	14
0000067590-13-000174	101	09-AUG-2012	16	16
0000067590-13-000174	102	10-AUG-2012	25	25
0001077455-13-000001	1		0	0
0000950123-13-001755	1	21-FEB-2012	1861	1078
0000950123-13-001755	2	05-OCT-2012	1839	1307
0001103598-13-000003	1		0	0
0000838135-13-000008	1	26-MAR-2012	4	0
0001054377-13-000002	1	31-DEC-2012	0	0
0001316141-13-000003	1	20-SEP-2012	159	1
0001144204-13-016915	1	01-JAN-2012	0	0
0001511164-13-000138	1	30-NOV-2012	32	20
0001049169-13-000013	3	21-DEC-2012	1514	43
0001049169-13-000013	2	22-JUN-2012	2107	60
0001049169-13-000013	1	18-MAR-2012	1878	58
0001144204-13-016855	1	03-JAN-2012	0	0
0000728889-13-000440	4	10-MAY-2012	1416	364
0000728889-13-000440	3	05-APR-2012	1536	794
0000728889-13-000440	2	24-MAR-2012	6568	3690
0000728889-13-000440	1	13-MAR-2012	1267	460
0000728889-13-000440	5	25-JUN-2012	7114	3778
0000728889-13-000443	1		0	0
0000728889-13-000442	1		0	0
0000728889-13-000441	1		0	0
0000728889-13-000440	9	21-DEC-2012	6214	3623
0000728889-13-000440	8	10-NOV-2012	1709	933
0000728889-13-000440	7	21-SEP-2012	7114	3835
0000728889-13-000440	6	10-MAY-2012	1416	364
0001380486-13-000005	1	22-JUN-2012	0	0
0001501141-13-000002	1		0	0
0001285911-13-000001	1	20-MAR-2012	13250	8201
0000889231-13-000008	2	04-JAN-2013	27	15
0000889231-13-000008	1	07-JUN-2012	52	19
0000920493-13-000002	1		0	0
0000793347-13-000012	7	13-FEB-2012	17	16
0000793347-13-000012	8	17-FEB-2012	12	12
0000793347-13-000012	9	05-MAR-2012	3619	1575
0000793347-13-000012	10	12-MAR-2012	20	17
0000793347-13-000012	6	10-FEB-2012	11	0
0000793347-13-000012	5	03-FEB-2012	3047	1119
0000793347-13-000012	4	08-JAN-2012	1	1
0000793347-13-000012	3	06-JAN-2012	25	17
0000793347-13-000012	2	05-JAN-2012	1	1
0000793347-13-000012	1	03-JAN-2012	838	353
0000793347-13-000012	39	11-DEC-2012	47	38
0000793347-13-000012	38	06-DEC-2012	15	0
0000793347-13-000012	37	05-DEC-2012	15	0
0000793347-13-000012	36	03-DEC-2012	2400	705
0000793347-13-000012	35	05-NOV-2012	1688	427
0000793347-13-000012	11	03-APR-2012	2293	788
0000793347-13-000012	12	27-APR-2012	4	3
0000793347-13-000012	13	03-MAY-2012	2407	840
0000793347-13-000012	14	09-MAY-2012	3	0
0000793347-13-000012	15	23-MAY-2012	20	13
0000793347-13-000012	16	04-JUN-2012	2617	1093
0000793347-13-000012	17	06-JUN-2012	7	0
0000793347-13-000012	18	07-JUN-2012	17	12
0000793347-13-000012	19	08-JUN-2012	27	27
0000793347-13-000012	20	03-JUL-2012	3378	1096
0000793347-13-000012	21	12-JUL-2012	11	6
0000793347-13-000012	22	03-AUG-2012	1749	629
0000793347-13-000012	23	10-AUG-2012	3	1
0000793347-13-000012	24	14-AUG-2012	3	3
0000793347-13-000012	25	04-SEP-2012	2375	935
0000793347-13-000012	26	10-SEP-2012	11	1
0000793347-13-000012	27	19-SEP-2012	15	15
0000793347-13-000012	28	20-SEP-2012	3	3
0000793347-13-000012	29	24-SEP-2012	11	11
0000793347-13-000012	30	03-OCT-2012	3610	1030
0000793347-13-000012	31	10-OCT-2012	10	0
0000793347-13-000012	32	11-OCT-2012	8	7
0000793347-13-000012	33	22-OCT-2012	12	12
0000793347-13-000012	34	02-NOV-2012	35	18
0000793347-13-000011	1		0	0
0001128769-13-000002	1	31-DEC-2012	0	0
0001144204-13-016599	1	01-JAN-2012	0	0
0000839147-13-000002	1		0	0
0000734751-13-000002	1	22-MAY-2012	1726	1104
0000878029-13-000001	1	30-NOV-1999	0	0
0001140361-13-013449	1	06-MAR-2013	0	0
0000735383-13-000006	8	03-AUG-2012	267	127
0000735383-13-000006	12	03-DEC-2012	120	56
0000735383-13-000006	11	05-NOV-2012	123	57
0000735383-13-000006	10	03-OCT-2012	184	53
0000735383-13-000006	9	04-SEP-2012	69	23
0000735383-13-000006	7	03-JUL-2012	193	95
0000735383-13-000006	1	03-JAN-2012	119	47
0000735383-13-000006	2	03-FEB-2012	330	91
0000735383-13-000006	3	05-MAR-2012	177	88
0000735383-13-000006	4	03-APR-2012	706	88
0000735383-13-000006	6	04-JUN-2012	236	105
0000735383-13-000006	5	03-MAY-2012	166	76
0001162044-13-000316	2	01-OCT-2012	332	212
0001162044-13-000316	1	21-FEB-2012	386	234
0001352156-13-000004	12	17-DEC-2012	80	11
0001352156-13-000004	11	15-NOV-2012	113	13
0001352156-13-000004	10	15-OCT-2012	34	12
0001352156-13-000004	9	17-SEP-2012	120	13
0001352156-13-000004	8	15-AUG-2012	94	8
0001352156-13-000004	1	17-JAN-2012	160	19
0001352156-13-000004	7	16-JUL-2012	10	0
0001352156-13-000004	2	15-FEB-2012	73	24
0001352156-13-000004	3	15-MAR-2012	88	8
0001352156-13-000004	4	16-APR-2012	5	0
0001352156-13-000004	5	15-MAY-2012	38	11
0001352156-13-000004	6	15-JUN-2012	118	25
0000922838-13-000002	1	31-DEC-2012	0	0
0000950123-13-001674	14	01-DEC-2011	178391	63418
0000950123-13-001674	13	15-MAY-2011	191847	59553
0000950123-13-001674	12	30-DEC-2011	51	10
0000950123-13-001674	11	30-NOV-2011	26	7
0000950123-13-001674	9	30-SEP-2011	21	2
0000950123-13-001674	8	31-AUG-2011	23	9
0000950123-13-001674	7	29-JUL-2011	34	8
0000950123-13-001674	6	30-JUN-2011	25	2
0000950123-13-001674	5	31-MAY-2011	16	9
0000950123-13-001674	4	29-APR-2011	17	2
0000950123-13-001674	3	31-MAR-2011	44	8
0000950123-13-001674	2	28-FEB-2011	32	9
0000950123-13-001674	1	28-JAN-2011	12	2
0000950123-13-001674	10	31-OCT-2011	35	6
0001448300-13-000002	2	09-AUG-2012	30171	18486
0001448300-13-000002	3	24-OCT-2012	25961	14327
0001448300-13-000002	1	27-FEB-2012	37826	26956
0001145893-13-000002	9	30-SEP-2012	616	335
0001145893-13-000002	8	31-AUG-2012	299	200
0001145893-13-000002	10	31-OCT-2012	250	159
0001145893-13-000002	11	30-NOV-2012	481	286
0001145893-13-000002	12	31-DEC-2012	116	85
0001145893-13-000002	7	31-JUL-2012	125	82
0001145893-13-000002	1	31-JAN-2012	864	559
0001145893-13-000002	6	30-JUN-2012	947	677
0001145893-13-000002	5	31-MAY-2012	362	237
0001145893-13-000002	4	30-APR-2012	391	217
0001145893-13-000002	3	31-MAR-2012	325	211
0001145893-13-000002	2	28-FEB-2012	436	214
0000950123-13-001668	1	30-MAY-2012	60	41
0000950123-13-001668	2	30-NOV-2012	71	53
0000948718-13-000005	1	12-JUN-2012	127	73
0000948718-13-000005	2	18-DEC-2012	121	96
0000838935-13-000004	2	24-DEC-2012	52	0
0000838935-13-000004	1	28-JUN-2012	60	46
0000771845-13-000002	3	09-OCT-2012	1	0
0000771845-13-000002	2	24-AUG-2012	1	0
0000771845-13-000002	1	07-FEB-2012	1	0
0000771845-13-000002	4	17-OCT-2012	1	0
0000810417-13-000001	1	31-DEC-2012	1275	876
0000853452-13-000002	1	29-NOV-2012	0	0
0000950123-13-001637	1	04-APR-2012	345	159
0000950123-13-001637	2	18-DEC-2012	600	316
0000862124-13-000004	9	02-MAY-2012	812	524
0000862124-13-000004	10	07-MAY-2012	36362	27019
0000862124-13-000004	11	06-JUN-2012	352	238
0000862124-13-000004	12	07-JUN-2012	53664	38550
0000862124-13-000004	13	03-JUL-2012	532	323
0000862124-13-000004	14	07-JUL-2012	96430	69500
0000862124-13-000004	15	01-AUG-2012	618	390
0000862124-13-000004	16	07-AUG-2012	46565	33984
0000862124-13-000004	17	31-AUG-2012	357	240
0000862124-13-000004	18	09-SEP-2012	56282	41398
0000862124-13-000004	19	01-OCT-2012	455	295
0000862124-13-000004	20	07-OCT-2012	64471	46287
0000862124-13-000004	21	08-NOV-2012	55655	35432
0000862124-13-000004	22	30-NOV-2012	818	517
0000862124-13-000004	23	07-DEC-2012	84909	54645
0000862124-13-000004	24	28-DEC-2012	272	174
0000862124-13-000004	1	06-JAN-2012	315	190
0000862124-13-000004	2	07-JAN-2012	68788	36064
0000862124-13-000004	3	03-FEB-2012	887	568
0000862124-13-000004	4	07-FEB-2012	37177	20449
0000862124-13-000004	5	01-MAR-2012	368	256
0000862124-13-000004	6	07-MAR-2012	50234	37449
0000862124-13-000004	7	02-APR-2012	423	299
0000862124-13-000004	8	06-APR-2012	47185	34516
0001419454-13-000004	1		0	0
0001133702-13-000003	10	10-OCT-2012	7285	5253
0001133702-13-000003	9	17-SEP-2012	10256	7547
0001133702-13-000003	8	16-AUG-2012	6926	4982
0001133702-13-000003	7	12-JUL-2012	3233	2122
0001133702-13-000003	6	19-JUN-2012	6609	4227
0001133702-13-000003	12	11-DEC-2012	10614	7317
0001133702-13-000003	4	12-APR-2012	3973	2736
0001133702-13-000003	3	16-MAR-2012	5219	3584
0001133702-13-000003	2	09-FEB-2012	6519	4321
0001133702-13-000003	1	12-JAN-2012	6592	4376
0001133702-13-000003	11	12-NOV-2012	14506	10477
0001133702-13-000003	5	11-MAY-2012	5345	3670
0001413398-13-000003	12	11-DEC-2012	7	2
0001413398-13-000003	11	13-NOV-2012	124	84
0001413398-13-000003	10	11-OCT-2012	37	23
0001413398-13-000003	9	11-SEP-2012	18	7
0001413398-13-000003	8	13-AUG-2012	46	23
0001413398-13-000003	7	11-JUL-2012	26	15
0001413398-13-000003	6	12-JUN-2012	40	29
0001413398-13-000003	5	11-MAY-2012	32	18
0001413398-13-000003	4	11-APR-2012	7	6
0001413398-13-000003	3	14-MAR-2012	71	38
0001413398-13-000003	2	13-FEB-2012	15	6
0001413398-13-000003	1	11-JAN-2012	30	16
0001020337-13-000005	1	02-JUL-2012	6516	4902
0000950123-13-001607	1	05-JUL-2012	5	0
0000783398-13-000002	1	17-JAN-2012	237	98
0000783398-13-000002	11	15-NOV-2012	685	180
0000783398-13-000002	12	17-DEC-2012	400	82
0000783398-13-000002	3	15-MAR-2012	688	330
0000783398-13-000002	10	15-OCT-2012	108	17
0000783398-13-000002	5	15-MAY-2012	605	204
0000783398-13-000002	6	15-JUN-2012	526	187
0000783398-13-000002	7	16-JUL-2012	125	35
0000783398-13-000002	8	15-AUG-2012	743	264
0000783398-13-000002	9	17-SEP-2012	397	130
0000783398-13-000002	2	15-FEB-2012	391	139
0000783398-13-000002	4	16-APR-2012	243	78
0000027048-13-000003	4	10-FEB-2012	448	121
0000027048-13-000003	16	11-JUN-2012	190	46
0000027048-13-000003	17	15-JUN-2012	423	67
0000027048-13-000003	18	22-JUN-2012	950	210
0000027048-13-000003	19	10-JUL-2012	344	47
0000027048-13-000003	20	16-JUL-2012	476	55
0000027048-13-000003	21	23-JUL-2012	825	175
0000027048-13-000003	22	10-AUG-2012	333	55
0000027048-13-000003	23	15-AUG-2012	444	62
0000027048-13-000003	24	22-AUG-2012	777	149
0000027048-13-000003	25	10-SEP-2012	116	27
0000027048-13-000003	26	17-SEP-2012	423	68
0000027048-13-000003	27	24-SEP-2012	1251	281
0000027048-13-000003	28	10-OCT-2012	264	32
0000027048-13-000003	29	15-OCT-2012	187	30
0000027048-13-000003	30	22-OCT-2012	234	51
0000027048-13-000003	31	12-NOV-2012	308	49
0000027048-13-000003	32	15-NOV-2012	194	12
0000027048-13-000003	33	23-NOV-2012	700	106
0000027048-13-000003	34	10-DEC-2012	184	37
0000027048-13-000003	35	17-DEC-2012	412	53
0000027048-13-000003	36	24-DEC-2012	1042	121
0000027048-13-000003	3	23-JAN-2012	512	144
0000027048-13-000003	2	17-JAN-2012	183	29
0000027048-13-000003	1	10-JAN-2012	73	19
0000027048-13-000003	15	22-MAY-2012	673	196
0000027048-13-000003	14	15-MAY-2012	398	42
0000027048-13-000003	13	10-MAY-2012	256	50
0000027048-13-000003	12	23-APR-2012	336	90
0000027048-13-000003	11	16-APR-2012	727	100
0000027048-13-000003	10	10-APR-2012	109	31
0000027048-13-000003	9	22-MAR-2012	1167	315
0000027048-13-000003	8	15-MAR-2012	1207	142
0000027048-13-000003	7	12-MAR-2012	363	93
0000027048-13-000003	5	15-FEB-2012	637	59
0000027048-13-000003	6	22-FEB-2012	1019	396
0001437749-13-002968	1	01-FEB-2012	1	0
0001437749-13-002968	2	01-AUG-2012	10	1
0001410578-13-000068	1		0	0
0000894189-13-001606	2	28-AUG-2012	3441	2228
0000894189-13-001606	1	14-JAN-2012	3601	2260
0000950123-13-001606	1	31-DEC-2012	921	372
0000950123-13-001603	1	31-DEC-2012	73	18
0001359797-13-000001	1		0	0
0001327409-13-000001	2	25-SEP-2012	1	1
0001327409-13-000001	1	10-MAY-2012	1	1
0001488312-13-000003	2	16-SEP-2012	90	40
0001488312-13-000003	1	15-MAR-2012	116	52
0001339630-13-000001	1	31-DEC-2012	0	0
0001409842-13-000001	1	20-JAN-2013	0	0
0001199835-13-000108	2	27-SEP-2012	96	18
0001199835-13-000108	1	09-MAY-2012	64	33
0000868275-13-000004	9	17-APR-2012	2	2
0000868275-13-000004	10	27-APR-2012	1	0
0000868275-13-000004	11	04-MAY-2012	1	0
0000868275-13-000004	12	17-MAY-2012	1	0
0000868275-13-000004	13	23-MAY-2012	1	0
0000868275-13-000004	14	24-JUL-2012	1	0
0000868275-13-000004	15	15-AUG-2012	2	0
0000868275-13-000004	16	17-AUG-2012	1	0
0000868275-13-000004	17	21-AUG-2012	2	2
0000868275-13-000004	18	22-AUG-2012	2	0
0000868275-13-000004	19	10-SEP-2012	1	0
0000868275-13-000004	8	12-APR-2012	1	1
0000868275-13-000004	7	11-APR-2012	1	0
0000868275-13-000004	6	16-MAR-2012	1	1
0000868275-13-000004	5	01-MAR-2012	1	0
0000868275-13-000004	2	24-JAN-2012	1	1
0000868275-13-000004	3	27-JAN-2012	1	1
0000868275-13-000004	4	06-FEB-2012	1	1
0000868275-13-000004	1	23-JAN-2012	1	0
0000746972-13-000001	1	27-JAN-2012	4775	1135
0000746972-13-000001	2	02-JUL-2012	138	0
0000735271-13-000001	1	06-JAN-2012	75	50
0000735271-13-000001	2	05-SEP-2012	170	145
0001401565-13-000002	3	17-FEB-2012	3	0
0001401565-13-000002	4	05-JUN-2012	1	1
0001401565-13-000002	2	08-FEB-2012	1	0
0001401565-13-000002	1	06-FEB-2012	1	1
0001118414-13-000001	1	31-DEC-2012	0	0
0000869442-13-000002	8	10-APR-2012	83	11
0000869442-13-000002	24	10-DEC-2012	34	2
0000869442-13-000002	23	03-DEC-2012	80	23
0000869442-13-000002	22	12-NOV-2012	23	1
0000869442-13-000002	21	01-NOV-2012	43	10
0000869442-13-000002	20	10-OCT-2012	79	11
0000869442-13-000002	19	01-OCT-2012	59	3
0000869442-13-000002	18	10-SEP-2012	54	7
0000869442-13-000002	17	04-SEP-2012	110	36
0000869442-13-000002	16	10-AUG-2012	13	2
0000869442-13-000002	1	03-JAN-2012	205	75
0000869442-13-000002	2	10-JAN-2012	126	19
0000869442-13-000002	3	01-FEB-2012	20	8
0000869442-13-000002	4	10-FEB-2012	29	8
0000869442-13-000002	5	01-MAR-2012	75	18
0000869442-13-000002	6	19-MAR-2012	30	9
0000869442-13-000002	7	02-APR-2012	140	58
0000869442-13-000002	9	01-MAY-2012	38	15
0000869442-13-000002	10	10-MAY-2012	18	8
0000869442-13-000002	11	01-JUN-2012	52	17
0000869442-13-000002	12	11-JUN-2012	38	7
0000869442-13-000002	13	02-JUL-2012	185	34
0000869442-13-000002	14	10-JUL-2012	121	22
0000869442-13-000002	15	01-AUG-2012	41	14
0000838617-13-000002	1	14-AUG-2012	1	0
0001459537-13-000001	3	15-MAY-2012	1	1
0001459537-13-000001	1	14-DEC-2012	1	1
0001459537-13-000001	2	04-JUN-2012	1	1
0001459537-13-000001	4	19-MAR-2012	2	2
0001459537-13-000001	5	17-FEB-2012	1	1
0001493152-13-000399	1	23-JAN-2012	2666	150
0001493152-13-000399	2	23-JUL-2012	3100	66
0000950123-13-001566	2	22-AUG-2012	10168	7341
0000950123-13-001566	1	15-FEB-2012	9688	5898
0000735407-13-000001	4	30-OCT-2012	19	15
0000735407-13-000001	1	10-FEB-2012	17	14
0000735407-13-000001	2	24-FEB-2012	19	6
0000735407-13-000001	3	27-JUL-2012	28	14
0000823579-13-000002	4	07-DEC-2012	147	77
0000823579-13-000002	3	21-MAY-2012	326	141
0000823579-13-000002	2	07-DEC-2012	53	17
0000823579-13-000002	5	07-DEC-2012	53	31
0000823579-13-000002	1	21-MAY-2012	256	144
0000788603-13-000003	27	24-DEC-2012	635	42
0000788603-13-000003	26	10-DEC-2012	166	34
0000788603-13-000003	24	12-NOV-2012	15	1
0000788603-13-000003	25	23-NOV-2012	822	84
0000788603-13-000003	23	23-OCT-2012	311	44
0000788603-13-000003	22	22-OCT-2012	378	94
0000788603-13-000003	21	10-OCT-2012	233	75
0000788603-13-000003	20	24-SEP-2012	934	152
0000788603-13-000003	19	10-SEP-2012	449	64
0000788603-13-000003	18	23-AUG-2012	628	116
0000788603-13-000003	17	22-AUG-2012	1	0
0000788603-13-000003	16	10-AUG-2012	5	1
0000788603-13-000003	15	25-JUL-2012	22	3
0000788603-13-000003	14	23-JUL-2012	457	134
0000788603-13-000003	13	10-JUL-2012	138	18
0000788603-13-000003	12	25-JUN-2012	788	148
0000788603-13-000003	11	11-JUN-2012	109	41
0000788603-13-000003	10	23-MAY-2012	704	157
0000788603-13-000003	1	10-JAN-2012	83	49
0000788603-13-000003	2	23-JAN-2012	345	104
0000788603-13-000003	3	10-FEB-2012	140	28
0000788603-13-000003	4	23-FEB-2012	1307	272
0000788603-13-000003	5	12-MAR-2012	97	22
0000788603-13-000003	6	23-MAR-2012	533	92
0000788603-13-000003	7	10-APR-2012	242	140
0000788603-13-000003	8	23-APR-2012	853	141
0000788603-13-000003	9	10-MAY-2012	36	16
0000275143-13-000009	12	17-DEC-2012	3677	545
0000275143-13-000009	1	17-JAN-2012	2312	626
0000275143-13-000009	2	15-FEB-2012	2457	677
0000275143-13-000009	11	15-NOV-2012	4816	775
0000275143-13-000009	10	15-OCT-2012	1933	328
0000275143-13-000009	9	17-SEP-2012	4410	1004
0000275143-13-000009	8	15-AUG-2012	4324	985
0000275143-13-000009	7	16-JUL-2012	2585	639
0000275143-13-000009	6	15-JUN-2012	6251	1821
0000275143-13-000009	5	15-MAY-2012	4285	1046
0000275143-13-000009	4	16-APR-2012	10855	2778
0000275143-13-000009	3	15-MAR-2012	6149	1644
0001535909-13-000001	1		0	0
0001429668-13-000002	1		0	0
0001127186-13-000002	1		0	0
0001410578-13-000064	1	31-DEC-2012	0	0
0001144204-13-014121	1	31-DEC-2012	0	0
0001354488-13-001082	1		0	0
0001447135-13-000001	1	31-DEC-2012	0	0
0000950123-13-001525	2	24-FEB-2012	1	1
0000950123-13-001525	1	23-JAN-2012	1	0
0000950123-13-001525	3	01-AUG-2012	2	0
0000950123-13-001525	5	16-NOV-2012	1	0
0000950123-13-001525	4	22-AUG-2012	1	1
0000735016-13-000001	1	12-JAN-2012	121	81
0000735016-13-000001	2	19-SEP-2012	137	89
0001550840-13-000004	1		0	0
0001026006-13-000001	8	15-JUN-2012	2	0
0001026006-13-000001	12	28-DEC-2012	8	3
0001026006-13-000001	11	09-NOV-2012	2	0
0001026006-13-000001	10	08-NOV-2012	11	2
0001026006-13-000001	9	18-SEP-2012	16	3
0001026006-13-000001	7	21-MAY-2012	2	0
0001026006-13-000001	1	12-JAN-2012	9	2
0001026006-13-000001	2	26-JAN-2012	10	1
0001026006-13-000001	3	10-FEB-2012	10	1
0001026006-13-000001	4	03-MAR-2012	6	4
0001026006-13-000001	5	29-MAR-2012	4	2
0001026006-13-000001	6	14-APR-2012	4	0
0001548847-13-000001	1		0	0
0000735286-13-000002	1	03-JAN-2012	61	17
0000735286-13-000002	2	04-JAN-2012	106	163
0001452780-13-000001	1		0	0
0000839266-13-000004	1		0	0
0001535872-13-000002	1	31-JAN-2013	0	0
0000839175-13-000001	1	31-DEC-2012	0	0
0000950123-13-001496	1	15-MAY-2012	12	9
0000950123-13-001496	2	28-DEC-2012	12	10
0001170078-13-000001	6	15-JUN-2012	1054	409
0001170078-13-000001	5	15-MAY-2012	454	143
0001170078-13-000001	4	16-APR-2012	140	75
0001170078-13-000001	3	15-MAR-2012	555	190
0001170078-13-000001	2	15-FEB-2012	588	231
