ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000005732-09-000004	5	02-APR-2008	21	1
0000005732-09-000004	6	02-MAY-2008	16	2
0000005732-09-000004	7	14-MAY-2008	1	0
0000005732-09-000004	8	21-MAY-2008	2	0
0000005732-09-000004	9	23-JUN-2008	11	1
0000005732-09-000004	10	24-JUN-2008	35	8
0000005732-09-000004	11	18-DEC-2008	44	5
0000088525-09-000297	1	07-MAR-2008	5	0
0000088525-09-000297	2	20-MAR-2008	24	7
0000088525-09-000297	3	21-APR-2008	3	3
0000088525-09-000297	4	19-MAY-2008	1	1
0000088525-09-000297	5	23-DEC-2008	9	2
0000868275-09-000003	50	02-JUN-2008	1	0
0000868275-09-000003	51	04-JUN-2008	1	1
0000868275-09-000003	52	05-JUN-2008	2	2
0000868275-09-000003	53	06-JUN-2008	1	1
0000868275-09-000003	54	17-JUN-2008	4	0
0000868275-09-000003	82	02-OCT-2008	2	0
0000868275-09-000003	16	13-FEB-2008	3	1
0000868275-09-000003	17	14-FEB-2008	3	0
0000868275-09-000003	18	15-FEB-2008	2	0
0000868275-09-000003	19	19-FEB-2008	1	0
0000868275-09-000003	20	20-FEB-2008	18	0
0000868275-09-000003	84	08-OCT-2008	1	1
0000868275-09-000003	85	09-OCT-2008	1	1
0000868275-09-000003	86	13-OCT-2008	2	2
0000868275-09-000003	87	16-OCT-2008	3	0
0000868275-09-000003	88	17-OCT-2008	1	0
0000868275-09-000003	89	20-OCT-2008	1	0
0000868275-09-000003	90	21-OCT-2008	2	1
0000868275-09-000003	91	27-OCT-2008	1	0
0000868275-09-000003	92	29-OCT-2008	2	0
0000868275-09-000003	93	05-NOV-2008	1	0
0000868275-09-000003	94	10-NOV-2008	1	1
0000868275-09-000003	95	12-NOV-2008	1	1
0000868275-09-000003	96	13-NOV-2008	1	0
0000868275-09-000003	97	19-NOV-2008	2	2
0000868275-09-000003	98	26-NOV-2008	2	0
0000868275-09-000003	99	28-NOV-2008	2	0
0000868275-09-000003	100	09-DEC-2008	2	0
0000868275-09-000003	101	10-DEC-2008	2	0
0000868275-09-000003	102	11-DEC-2008	1	0
0000868275-09-000003	103	16-DEC-2008	2	0
0000868275-09-000003	104	17-DEC-2008	3	0
0000868275-09-000003	105	18-DEC-2008	3	1
0000868275-09-000003	106	24-DEC-2008	1	0
0000868275-09-000003	107	26-DEC-2008	3	0
0000868275-09-000003	108	30-DEC-2008	4	0
0000868275-09-000003	109	31-DEC-2008	1	0
0000088525-09-000294	1	24-JUN-2008	1498	990
0000088525-09-000294	2	28-JUL-2008	4	2
0000088525-09-000294	3	25-AUG-2008	11	0
0000088525-09-000294	4	24-DEC-2008	30	21
0000088525-09-000295	1	24-DEC-2008	5	1
0000868275-09-000003	48	19-MAY-2008	4	4
0000868275-09-000003	49	29-MAY-2008	1	1
0000868275-09-000003	27	06-MAR-2008	6	6
0000868275-09-000003	28	11-MAR-2008	2	0
0000868275-09-000003	29	12-MAR-2008	2	1
0000868275-09-000003	30	17-MAR-2008	1	1
0000868275-09-000003	31	18-MAR-2008	2	0
0000868275-09-000003	32	19-MAR-2008	1	1
0000868275-09-000003	33	20-MAR-2008	24	9
0000868275-09-000003	34	25-MAR-2008	1	0
0000868275-09-000003	35	26-MAR-2008	3	2
0000868275-09-000003	36	28-MAR-2008	1	0
0000868275-09-000003	37	03-APR-2008	2	0
0000868275-09-000003	38	07-APR-2008	1	0
0000868275-09-000003	39	21-APR-2008	31	14
0000868275-09-000003	40	24-APR-2008	1	1
0000868275-09-000003	41	25-APR-2008	2	0
0000868275-09-000003	42	30-APR-2008	1	0
0000868275-09-000003	43	06-MAY-2008	3	0
0000868275-09-000003	44	08-MAY-2008	1	0
0000868275-09-000003	45	12-MAY-2008	1	0
0000868275-09-000003	46	14-MAY-2008	2	2
0000868275-09-000003	47	15-MAY-2008	1	0
0000868275-09-000003	55	18-JUN-2008	1	1
0000868275-09-000003	56	19-JUN-2008	1	1
0000868275-09-000003	57	24-JUN-2008	1	1
0000868275-09-000003	58	27-JUN-2008	3	2
0000868275-09-000003	59	01-JUL-2008	2	0
0000868275-09-000003	60	07-JUL-2008	2	0
0000868275-09-000003	61	08-JUL-2008	1	0
0000868275-09-000003	62	09-JUL-2008	2	0
0000868275-09-000003	63	10-JUL-2008	1	0
0000868275-09-000003	64	11-JUL-2008	1	0
0000868275-09-000003	65	14-JUL-2008	1	1
0000868275-09-000003	66	15-JUL-2008	2	2
0000868275-09-000003	67	17-JUL-2008	1	0
0000868275-09-000003	68	21-JUL-2008	3	1
0000868275-09-000003	69	22-JUL-2008	1	0
0000868275-09-000003	70	23-JUL-2008	1	0
0000868275-09-000003	71	29-JUL-2008	1	1
0000868275-09-000003	72	30-JUL-2008	1	1
0000868275-09-000003	73	07-AUG-2008	1	0
0000868275-09-000003	74	08-AUG-2008	1	1
0000868275-09-000003	75	13-AUG-2008	1	1
0000868275-09-000003	76	22-AUG-2008	2	0
0000868275-09-000003	77	26-AUG-2008	1	1
0000868275-09-000003	78	27-AUG-2008	4	2
0000868275-09-000003	79	11-SEP-2008	1	1
0000868275-09-000003	80	22-SEP-2008	1	0
0000868275-09-000003	81	24-SEP-2008	1	0
0001002105-09-000113	1		0	0
0000868275-09-000003	1	09-JAN-2008	1	0
0000868275-09-000003	2	14-JAN-2008	2	0
0000868275-09-000003	3	15-JAN-2008	1	0
0000868275-09-000003	4	17-JAN-2008	2	0
0000868275-09-000003	5	23-JAN-2008	1	0
0000868275-09-000003	6	24-JAN-2008	1	0
0000868275-09-000003	7	29-JAN-2008	1	0
0000868275-09-000003	8	01-FEB-2008	3	0
0000868275-09-000003	9	04-FEB-2008	1	0
0000868275-09-000003	10	05-FEB-2008	1	0
0000868275-09-000003	11	06-FEB-2008	3	0
0000868275-09-000003	12	07-FEB-2008	2	0
0000868275-09-000003	13	08-FEB-2008	1	0
0000868275-09-000003	14	11-FEB-2008	2	0
0000868275-09-000003	15	12-FEB-2008	1	0
0000868275-09-000003	21	22-FEB-2008	6	0
0000868275-09-000003	22	26-FEB-2008	5	0
0000868275-09-000003	23	27-FEB-2008	3	0
0000868275-09-000003	24	03-MAR-2008	4	0
0000868275-09-000003	25	04-MAR-2008	1	1
0000868275-09-000003	26	05-MAR-2008	5	2
0001041134-09-000002	1	31-DEC-2008	0	0
0001111830-09-000339	1	30-JUN-2008	45	12
0001111830-09-000339	2	21-OCT-2008	36	7
0001295361-09-000007	1	31-DEC-2008	0	0
0001295361-09-000006	1	31-DEC-2008	0	0
0001105607-09-000061	1	23-JUN-2008	5630	2900
0000853452-09-000001	1	02-JUN-2008	0	0
0000913181-09-000003	1	31-MAR-2008	218	102
0000913181-09-000003	2	02-OCT-2008	172	69
0000352083-09-000002	1	31-DEC-2008	1327	32
0000826613-09-000003	2	06-AUG-2008	667	487
0000826613-09-000003	1	11-JAN-2008	879	562
0000828403-09-000005	12	11-DEC-2008	577	366
0000828403-09-000005	11	12-NOV-2008	222	187
0000828403-09-000005	1	12-JAN-2008	175	157
0000828403-09-000005	2	13-FEB-2008	918	762
0000828403-09-000005	3	12-MAR-2008	924	780
0000828403-09-000005	10	12-OCT-2008	1043	844
0000828403-09-000005	5	14-MAY-2008	367	316
0000828403-09-000005	6	11-JUN-2008	904	806
0000828403-09-000005	7	11-JUL-2008	901	765
0000828403-09-000005	8	12-AUG-2008	774	675
0000828403-09-000005	9	12-SEP-2008	3800	3175
0000828403-09-000005	4	12-APR-2008	849	728
0001459239-09-000002	8	12-OCT-2008	3197	2739
0001459239-09-000002	9	12-NOV-2008	82	48
0001459239-09-000002	10	11-DEC-2008	309	262
0001459239-09-000002	7	12-SEP-2008	50	46
0001459239-09-000002	6	12-AUG-2008	26	25
0001459239-09-000002	5	11-JUL-2008	26	23
0001459239-09-000002	4	11-JUN-2008	36	34
0001459239-09-000002	3	14-MAY-2008	37	34
0001459239-09-000002	1	12-MAR-2008	4560	3910
0001459239-09-000002	2	12-APR-2008	53	42
0001169232-09-001743	1	12-MAR-2009	0	0
0001413398-09-000007	5	11-DEC-2008	1	1
0001413398-09-000007	4	12-NOV-2008	1	1
0001413398-09-000007	3	12-OCT-2008	2	2
0001413398-09-000007	2	12-SEP-2008	34	22
0001413398-09-000007	1	11-JUN-2008	6	3
0001096906-09-000250	2	16-OCT-2008	674	17
0001096906-09-000250	1	09-APR-2008	685	11
0001029661-09-000006	1	31-DEC-2008	0	0
0001431194-09-000003	5	10-DEC-2008	3	0
0001431194-09-000003	4	17-SEP-2008	2	0
0001431194-09-000003	3	08-SEP-2008	5	0
0001431194-09-000003	2	29-MAY-2008	2	1
0001431194-09-000003	1	14-FEB-2008	4	1
0000838935-09-000002	6	03-NOV-2008	3	3
0000838935-09-000002	5	25-SEP-2008	1	0
0000838935-09-000002	4	25-AUG-2008	1	1
0000838935-09-000002	3	21-APR-2008	1	0
0000838935-09-000002	2	20-MAR-2008	1	1
0000838935-09-000002	1	29-FEB-2008	34	23
0000838935-09-000002	7	23-DEC-2008	8	4
0001096906-09-000249	1	09-APR-2008	29732	166
0001096906-09-000249	2	16-OCT-2008	25566	83
0001020337-09-000002	1	03-FEB-2008	5730	4262
0001020337-09-000002	2	13-AUG-2008	8027	5918
0000838981-09-000005	3	25-JAN-2008	9	8
0000838981-09-000005	4	30-JAN-2008	4	3
0000838981-09-000005	5	07-FEB-2008	5	0
0000838981-09-000005	6	29-FEB-2008	29	23
0000838981-09-000005	7	20-MAR-2008	8	7
0000838981-09-000005	2	22-JAN-2008	37	25
0000838981-09-000005	1	02-JAN-2008	3	2
0000838981-09-000005	8	21-APR-2008	8	7
0000838981-09-000005	15	23-DEC-2008	87	62
0000838981-09-000005	9	19-MAY-2008	10	9
0000838981-09-000005	10	28-MAY-2008	13	12
0000838981-09-000005	11	24-JUN-2008	15	13
0000838981-09-000005	12	28-JUL-2008	41	33
0000838981-09-000005	13	25-AUG-2008	29	19
0000838981-09-000005	14	25-SEP-2008	41	23
0001145896-09-000008	1	03-OCT-2008	3	3
0001319791-09-000005	1	31-DEC-2008	0	0
0000950137-09-002283	1	31-DEC-2008	3131	1252
0000737074-09-000003	1	31-OCT-2008	1373	271
0000874230-09-000007	1	01-DEC-2008	3818	2484
0000839303-09-000001	1	31-DEC-2008	0	0
0001060257-09-000001	1	31-DEC-2008	0	0
0001230501-09-000002	1		0	0
0001431480-09-000002	2	29-JUL-2008	1	0
0001431480-09-000002	3	14-NOV-2008	1	0
0000823579-09-000013	1	22-JAN-2008	23	7
0000823579-09-000013	2	30-JAN-2008	24	15
0000823579-09-000013	3	12-FEB-2008	14	10
0000823579-09-000013	4	29-FEB-2008	2	0
0000823579-09-000013	5	20-MAR-2008	2	2
0000823579-09-000013	6	11-APR-2008	13	7
0000823579-09-000013	7	28-JUL-2008	255	85
0000823579-09-000013	8	25-AUG-2008	28	14
0000823579-09-000013	9	25-SEP-2008	371	159
0000823579-09-000013	10	03-NOV-2008	5	5
0000823579-09-000013	11	23-DEC-2008	16	11
0000823579-09-000013	12	24-DEC-2008	114	63
0000823579-09-000013	13	02-JAN-2008	47	27
0001136830-09-000002	1	14-OCT-2008	2	0
0001431480-09-000002	1	07-MAY-2008	1	0
0001104659-09-020400	3	17-SEP-2008	12	4
0001104659-09-020400	2	21-AUG-2008	10	8
0001104659-09-020400	1	14-FEB-2008	11	5
0001104659-09-020400	4	30-DEC-2008	23	8
0000950144-09-002603	1	31-DEC-2008	0	0
0001037194-09-000002	1	31-DEC-2008	0	0
0000854890-09-000002	1	10-DEC-2008	0	0
0000752336-09-000003	9	10-SEP-2008	26	19
0000752336-09-000003	10	10-OCT-2008	33	22
0000752336-09-000003	11	10-NOV-2008	30	25
0000752336-09-000003	12	10-DEC-2008	44	32
0000752336-09-000003	8	11-AUG-2008	59	29
0000752336-09-000003	7	10-JUL-2008	24	12
0000752336-09-000003	6	10-JUN-2008	73	40
0000752336-09-000003	5	12-MAY-2008	59	43
0000752336-09-000003	4	10-APR-2008	25	25
0000752336-09-000003	3	10-MAR-2008	44	39
0000752336-09-000003	1	10-JAN-2008	16	13
0000752336-09-000003	2	11-FEB-2008	26	20
0001277690-09-000002	23	28-OCT-2008	112	47
0001277690-09-000002	24	03-NOV-2008	49	22
0001277690-09-000002	25	21-NOV-2008	1	1
0001277690-09-000002	26	25-NOV-2008	1	0
0001277690-09-000002	27	10-DEC-2008	1	0
0001277690-09-000002	28	23-DEC-2008	711	187
0001277690-09-000002	1	25-JAN-2008	1	0
0001277690-09-000002	2	07-FEB-2008	59	35
0001277690-09-000002	3	29-FEB-2008	928	368
0001277690-09-000002	4	07-MAR-2008	1	0
0001277690-09-000002	5	11-MAR-2008	1	0
0001277690-09-000002	6	12-MAR-2008	1	0
0001277690-09-000002	7	20-MAR-2008	519	284
0001277690-09-000002	8	01-APR-2008	6	3
0001277690-09-000002	9	04-APR-2008	7	1
0001277690-09-000002	10	21-APR-2008	1077	153
0001277690-09-000002	11	19-MAY-2008	881	106
0001277690-09-000002	12	24-JUN-2008	135	44
0001277690-09-000002	13	10-JUL-2008	2	0
0001277690-09-000002	14	14-JUL-2008	3	1
0001277690-09-000002	15	15-JUL-2008	1	0
0001277690-09-000002	16	16-JUL-2008	2	1
0001277690-09-000002	17	28-JUL-2008	28	8
0001277690-09-000002	18	13-AUG-2008	426	209
0001277690-09-000002	19	25-AUG-2008	65	11
0001277690-09-000002	20	26-AUG-2008	1	1
0001277690-09-000002	21	08-SEP-2008	340	82
0001277690-09-000002	22	25-SEP-2008	52	24
0001319884-09-000003	1	31-DEC-2008	0	0
0000831495-09-000002	2	15-FEB-2008	318	93
0000831495-09-000002	3	17-MAR-2008	145	64
0000831495-09-000002	4	15-APR-2008	95	16
0000831495-09-000002	5	15-MAY-2008	80	20
0000831495-09-000002	6	16-JUN-2008	12	2
0000831495-09-000002	8	15-AUG-2008	90	20
0000831495-09-000002	9	15-SEP-2008	14	2
0000831495-09-000002	10	15-OCT-2008	90	5
0000831495-09-000002	11	17-NOV-2008	98	20
0000831495-09-000002	12	15-DEC-2008	97	19
0000831495-09-000002	1	15-JAN-2008	129	38
0000831495-09-000002	7	15-JUL-2008	206	26
0001242588-09-000004	152	20-NOV-2008	1	0
0001242588-09-000004	88	09-JUL-2008	4	0
0001242588-09-000004	168	30-DEC-2008	13	0
0001242588-09-000004	169	31-DEC-2008	2	0
0001242588-09-000004	104	11-AUG-2008	5	0
0001242588-09-000004	105	12-AUG-2008	3	0
0001242588-09-000004	106	13-AUG-2008	5	0
0001242588-09-000004	107	14-AUG-2008	6	0
0001242588-09-000004	108	18-AUG-2008	8	0
0001242588-09-000004	109	19-AUG-2008	7	0
0001242588-09-000004	110	20-AUG-2008	17	0
0001242588-09-000004	111	22-AUG-2008	2	0
0001242588-09-000004	112	25-AUG-2008	9	0
0001242588-09-000004	113	26-AUG-2008	3	0
0001242588-09-000004	114	27-AUG-2008	7	0
0001242588-09-000004	115	28-AUG-2008	4	0
0001242588-09-000004	116	03-SEP-2008	10	0
0001242588-09-000004	117	04-SEP-2008	1	0
0001242588-09-000004	118	05-SEP-2008	2	0
0001242588-09-000004	119	08-SEP-2008	5	0
0001242588-09-000004	120	09-SEP-2008	6	0
0001242588-09-000004	121	10-SEP-2008	7	0
0001242588-09-000004	122	11-SEP-2008	3	0
0001242588-09-000004	123	15-SEP-2008	7	0
0001242588-09-000004	124	16-SEP-2008	10	0
0001242588-09-000004	125	17-SEP-2008	12	0
0001242588-09-000004	126	18-SEP-2008	4	0
0001242588-09-000004	127	24-SEP-2008	7	0
0001242588-09-000004	128	29-SEP-2008	4	0
0001242588-09-000004	129	30-SEP-2008	2	0
0001242588-09-000004	130	02-OCT-2008	9	0
0001242588-09-000004	131	03-OCT-2008	3	0
0001242588-09-000004	132	06-OCT-2008	1	0
0001242588-09-000004	133	14-OCT-2008	8	0
0001242588-09-000004	134	15-OCT-2008	25	0
0001242588-09-000004	135	21-OCT-2008	2	0
0001242588-09-000004	136	23-OCT-2008	8	0
0001242588-09-000004	137	27-OCT-2008	3	0
0001242588-09-000004	138	29-OCT-2008	2	0
0001242588-09-000004	139	30-OCT-2008	2	0
0001242588-09-000004	140	03-NOV-2008	25	0
0001242588-09-000004	141	05-NOV-2008	3	0
0001242588-09-000004	142	06-NOV-2008	1	0
0001242588-09-000004	143	07-NOV-2008	4	0
0001242588-09-000004	144	10-NOV-2008	35	0
0001242588-09-000004	145	11-NOV-2008	3	0
0001242588-09-000004	146	12-NOV-2008	34	0
0001242588-09-000004	147	13-NOV-2008	12	0
0001242588-09-000004	148	14-NOV-2008	4	0
0001242588-09-000004	149	17-NOV-2008	7	0
0001242588-09-000004	150	18-NOV-2008	2	0
0001242588-09-000004	151	19-NOV-2008	3	0
0001242588-09-000004	90	14-JUL-2008	2	0
0001242588-09-000004	91	16-JUL-2008	5	0
0001242588-09-000004	92	17-JUL-2008	1	0
0001242588-09-000004	93	18-JUL-2008	3	0
0001242588-09-000004	94	22-JUL-2008	1	0
0001242588-09-000004	95	25-JUL-2008	9	0
0001242588-09-000004	96	28-JUL-2008	23	0
0001242588-09-000004	97	29-JUL-2008	1	0
0001242588-09-000004	98	30-JUL-2008	3	0
0001242588-09-000004	99	31-JUL-2008	6	0
0001242588-09-000004	100	01-AUG-2008	16	0
0001242588-09-000004	101	05-AUG-2008	16	0
0001242588-09-000004	102	06-AUG-2008	1	0
0001242588-09-000004	103	07-AUG-2008	6	0
0001242588-09-000004	153	21-NOV-2008	3	0
0001242588-09-000004	154	24-NOV-2008	2	0
0001242588-09-000004	155	25-NOV-2008	6	0
0001242588-09-000004	156	26-NOV-2008	1	0
0001242588-09-000004	157	01-DEC-2008	11	0
0001242588-09-000004	158	02-DEC-2008	5	0
0001242588-09-000004	159	08-DEC-2008	2	0
0001242588-09-000004	160	09-DEC-2008	9	0
0001242588-09-000004	161	10-DEC-2008	1	0
0001242588-09-000004	162	12-DEC-2008	3	0
0001242588-09-000004	163	15-DEC-2008	30	0
0001242588-09-000004	164	16-DEC-2008	18	0
0001242588-09-000004	165	19-DEC-2008	3	0
0001242588-09-000004	166	22-DEC-2008	1	0
0001242588-09-000004	167	23-DEC-2008	1	0
0001242588-09-000004	86	03-JUL-2008	2	0
0001242588-09-000004	87	07-JUL-2008	4	0
0001242588-09-000004	1	02-JAN-2008	6	0
0001242588-09-000004	2	03-JAN-2008	2	0
0001242588-09-000004	3	07-JAN-2008	3	0
0001242588-09-000004	4	10-JAN-2008	14	0
0001242588-09-000004	5	11-JAN-2008	4	0
0001242588-09-000004	6	16-JAN-2008	3	0
0001242588-09-000004	7	18-JAN-2008	2	0
0001242588-09-000004	8	23-JAN-2008	7	0
0001242588-09-000004	9	25-JAN-2008	3	0
0001242588-09-000004	10	28-JAN-2008	2	0
0001242588-09-000004	11	29-JAN-2008	1	0
0001242588-09-000004	12	30-JAN-2008	4	0
0001242588-09-000004	13	31-JAN-2008	4	0
0001242588-09-000004	14	07-FEB-2008	9	0
0001242588-09-000004	15	08-FEB-2008	3	0
0001242588-09-000004	16	11-FEB-2008	3	0
0001242588-09-000004	17	18-FEB-2008	6	0
0001242588-09-000004	18	20-FEB-2008	3	0
0001242588-09-000004	19	22-FEB-2008	3	0
0001242588-09-000004	41	11-APR-2008	6	0
0001242588-09-000004	42	14-APR-2008	1	0
0001242588-09-000004	43	15-APR-2008	3	0
0001242588-09-000004	44	16-APR-2008	9	0
0001242588-09-000004	45	17-APR-2008	2	0
0001242588-09-000004	46	21-APR-2008	4	0
0001242588-09-000004	47	22-APR-2008	3	0
0001242588-09-000004	48	24-APR-2008	4	0
0001242588-09-000004	49	25-APR-2008	1	0
0001242588-09-000004	50	28-APR-2008	17	0
0001242588-09-000004	51	29-APR-2008	3	0
0001242588-09-000004	52	30-APR-2008	2	0
0001242588-09-000004	53	01-MAY-2008	3	0
0001242588-09-000004	54	02-MAY-2008	4	0
0001242588-09-000004	55	05-MAY-2008	4	0
0001242588-09-000004	56	06-MAY-2008	29	0
0001242588-09-000004	57	07-MAY-2008	3	0
0001242588-09-000004	58	12-MAY-2008	1	0
0001242588-09-000004	59	13-MAY-2008	20	0
0001242588-09-000004	60	14-MAY-2008	1	0
0001242588-09-000004	61	15-MAY-2008	4	0
0001242588-09-000004	62	19-MAY-2008	2	0
0001242588-09-000004	63	20-MAY-2008	4	0
0001242588-09-000004	64	21-MAY-2008	3	0
0001242588-09-000004	89	10-JUL-2008	3	0
0001242588-09-000004	20	25-FEB-2008	3	0
0001242588-09-000004	21	28-FEB-2008	5	0
0001242588-09-000004	22	29-FEB-2008	6	0
0001242588-09-000004	23	04-MAR-2008	2	0
0001242588-09-000004	24	07-MAR-2008	2	0
0001242588-09-000004	25	11-MAR-2008	7	0
0001242588-09-000004	26	13-MAR-2008	3	0
0001242588-09-000004	27	14-MAR-2008	22	0
0001242588-09-000004	28	17-MAR-2008	7	0
0001242588-09-000004	29	19-MAR-2008	2	0
0001242588-09-000004	30	24-MAR-2008	6	0
0001242588-09-000004	31	25-MAR-2008	6	0
0001242588-09-000004	32	26-MAR-2008	5	0
0001242588-09-000004	33	28-MAR-2008	7	0
0001242588-09-000004	34	01-APR-2008	8	0
0001242588-09-000004	35	02-APR-2008	18	0
0001242588-09-000004	36	03-APR-2008	9	0
0001242588-09-000004	37	04-APR-2008	7	0
0001242588-09-000004	38	07-APR-2008	8	0
0001242588-09-000004	39	08-APR-2008	6	0
0001242588-09-000004	40	09-APR-2008	8	0
0001242588-09-000004	65	22-MAY-2008	6	0
0001242588-09-000004	66	23-MAY-2008	1	0
0001242588-09-000004	67	27-MAY-2008	6	0
0001242588-09-000004	68	28-MAY-2008	3	0
0001242588-09-000004	69	29-MAY-2008	2	0
0001242588-09-000004	70	03-JUN-2008	9	0
0001242588-09-000004	71	04-JUN-2008	1	0
0001242588-09-000004	72	05-JUN-2008	6	0
0001242588-09-000004	73	06-JUN-2008	5	0
0001242588-09-000004	74	09-JUN-2008	22	0
0001242588-09-000004	75	10-JUN-2008	15	0
0001242588-09-000004	76	11-JUN-2008	6	0
0001242588-09-000004	77	13-JUN-2008	28	0
0001242588-09-000004	78	16-JUN-2008	1	0
0001242588-09-000004	79	17-JUN-2008	7	0
0001242588-09-000004	80	24-JUN-2008	15	0
0001242588-09-000004	81	25-JUN-2008	8	0
0001242588-09-000004	82	26-JUN-2008	4	0
0001242588-09-000004	83	27-JUN-2008	1	0
0001242588-09-000004	84	30-JUN-2008	2	0
0001242588-09-000004	85	02-JUL-2008	6	0
0001146277-09-000004	1	24-APR-2008	3198	1949
0001146060-09-000002	1		0	0
0000783398-09-000002	7	19-MAR-2008	1	0
0000783398-09-000002	8	15-APR-2008	232	65
0000783398-09-000002	9	15-MAY-2008	1685	350
0000783398-09-000002	10	16-MAY-2008	1	0
0000783398-09-000002	11	19-MAY-2008	1	0
0000783398-09-000002	12	16-JUN-2008	655	141
0000783398-09-000002	13	15-JUL-2008	97	16
0000783398-09-000002	14	15-AUG-2008	576	124
0000783398-09-000002	15	18-AUG-2008	2	1
0000783398-09-000002	16	19-AUG-2008	1	0
0000783398-09-000002	17	15-SEP-2008	184	48
0000783398-09-000002	18	15-OCT-2008	231	30
0000783398-09-000002	19	17-NOV-2008	975	140
0000783398-09-000002	20	15-DEC-2008	141	12
0000783398-09-000002	21	16-DEC-2008	2	0
0000783398-09-000002	22	17-DEC-2008	1	0
0000783398-09-000002	4	20-FEB-2008	1	0
0000783398-09-000002	5	17-MAR-2008	726	99
0000783398-09-000002	6	18-MAR-2008	1	0
0000783398-09-000002	3	19-FEB-2008	3	0
0000783398-09-000002	2	15-FEB-2008	1097	223
0000783398-09-000002	1	15-JAN-2008	119	38
0001145697-09-000001	5	29-DEC-2008	9	0
0001145697-09-000001	4	30-SEP-2008	11	0
0001145697-09-000001	3	30-JUN-2008	17	12
0001145697-09-000001	2	01-APR-2008	13	20
0001145697-09-000001	1	07-FEB-2008	167	106
0001283467-09-000004	5	19-MAY-2008	1	1
0001283467-09-000004	11	23-DEC-2008	27	12
0001283467-09-000004	10	10-DEC-2008	339	177
0001283467-09-000004	1	22-JAN-2008	1	1
0001283467-09-000004	2	22-FEB-2008	66	35
0001283467-09-000004	3	07-MAR-2008	1	0
0001283467-09-000004	4	20-MAR-2008	2	1
0001283467-09-000004	12	30-DEC-2008	262	107
0001283467-09-000004	6	28-MAY-2008	1	0
0001283467-09-000004	7	07-AUG-2008	29	21
0001283467-09-000004	8	11-AUG-2008	2	2
0001283467-09-000004	9	08-SEP-2008	4	1
0001434234-09-000001	1	31-DEC-2008	0	0
0001285911-09-000001	2	16-DEC-2008	17208	6113
0001285911-09-000001	1	05-MAR-2008	1549	646
0001291629-09-000002	1	14-MAR-2008	6	2
0001291629-09-000002	2	28-APR-2008	2	2
0001291629-09-000002	3	06-MAY-2008	6	6
0001291629-09-000002	7	12-AUG-2008	1	1
0001291629-09-000002	5	16-MAY-2008	2	1
0001291629-09-000002	6	05-JUN-2008	1	0
0001291629-09-000002	4	13-MAY-2008	1	0
0001451950-09-000001	1	01-APR-2008	100	59
0001451950-09-000001	2	31-OCT-2008	119	78
0001253179-09-000002	1	18-FEB-2008	237	72
0001253179-09-000002	2	10-OCT-2008	255	85
0001327395-09-000003	1	31-DEC-2008	0	0
0000915794-09-000009	1	15-JAN-2008	7	2
0000915794-09-000009	18	17-DEC-2008	1	0
0000915794-09-000009	3	17-MAR-2008	34	5
0000915794-09-000009	4	15-APR-2008	3	1
0000915794-09-000009	5	21-APR-2008	257	100
0000915794-09-000009	6	15-MAY-2008	51	9
0000915794-09-000009	7	16-JUN-2008	32	5
0000915794-09-000009	8	15-JUL-2008	3	1
0000915794-09-000009	9	15-AUG-2008	36	9
0000915794-09-000009	10	15-SEP-2008	4	1
0000915794-09-000009	11	15-OCT-2008	29	1
0000915794-09-000009	12	17-NOV-2008	145	2
0000915794-09-000009	13	18-NOV-2008	1	0
0000915794-09-000009	14	19-NOV-2008	1	0
0000915794-09-000009	15	01-DEC-2008	28	7
0000915794-09-000009	16	15-DEC-2008	37	0
0000915794-09-000009	17	16-DEC-2008	1	0
0000915794-09-000009	2	15-FEB-2008	48	14
0001088910-09-000002	1	31-DEC-2008	0	0
0000826074-09-000002	2	10-NOV-2008	27	4
0000826074-09-000002	1	08-MAY-2008	17	1
0001431216-09-000004	1	11-JAN-2008	302	197
0001431216-09-000004	2	10-APR-2008	384	258
0001431216-09-000004	3	28-JUL-2008	236	138
0001431216-09-000004	4	24-SEP-2008	350	165
0001431216-09-000004	5	10-DEC-2008	81	14
0001133702-09-000003	9	12-SEP-2008	4380	3359
0001133702-09-000003	8	01-AUG-2008	0	0
0001133702-09-000003	7	14-JUL-2008	2340	1758
0001133702-09-000003	5	15-MAY-2008	1684	1200
0001133702-09-000003	6	10-JUN-2008	2315	1686
0001133702-09-000003	12	10-DEC-2008	11462	9022
0001133702-09-000003	11	14-NOV-2008	0	0
0001133702-09-000003	10	07-OCT-2008	2398	1783
0001133702-09-000003	4	07-APR-2008	3604	2792
0001133702-09-000003	3	11-MAR-2008	1791	1337
0001133702-09-000003	2	11-FEB-2008	1960	1520
0001133702-09-000003	1	10-JAN-2008	2920	2264
0001459537-09-000002	1		0	0
0001019687-09-000983	1	31-DEC-2008	0	0
0000950137-09-002214	1	19-MAR-2008	0	0
0001432531-09-000002	1		0	0
0000738347-09-000003	1	08-MAY-2008	123	33
0000738347-09-000003	2	10-NOV-2008	88	22
0001316141-09-000002	2	10-OCT-2008	20	12
0001316141-09-000002	1	25-AUG-2008	63	3
0001432532-09-000006	1		0	0
0000793347-09-000013	1		0	0
0000889231-09-000007	1	19-FEB-2008	23	8
