ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000798947-20-000002	10	01-FEB-2019	5	0
0000798947-20-000002	11	04-FEB-2019	15	9
0000798947-20-000002	12	05-FEB-2019	7	4
0000798947-20-000002	13	08-FEB-2019	3	2
0000798947-20-000002	14	13-FEB-2019	10	6
0000798947-20-000002	15	21-FEB-2019	22	12
0000798947-20-000002	16	22-FEB-2019	11	4
0000798947-20-000002	17	25-FEB-2019	15	8
0000798947-20-000002	18	26-FEB-2019	26	13
0000798947-20-000002	19	27-FEB-2019	9	6
0000798947-20-000002	20	28-FEB-2019	10	4
0000798947-20-000002	21	01-MAR-2019	9	4
0000798947-20-000002	22	02-MAR-2019	21	14
0000798947-20-000002	23	04-MAR-2019	12	7
0000798947-20-000002	24	05-MAR-2019	8	3
0000798947-20-000002	25	07-MAR-2019	41	33
0000798947-20-000002	26	08-MAR-2019	23	13
0000798947-20-000002	27	09-MAR-2019	19	10
0000798947-20-000002	28	11-MAR-2019	1	0
0000798947-20-000002	29	12-MAR-2019	28	17
0000798947-20-000002	30	15-MAR-2019	38	18
0000798947-20-000002	31	16-MAR-2019	37	19
0000798947-20-000002	32	18-MAR-2019	4	2
0000798947-20-000002	33	19-MAR-2019	4	3
0000798947-20-000002	34	20-MAR-2019	26	17
0000798947-20-000002	35	21-MAR-2019	45	25
0000798947-20-000002	36	26-MAR-2019	36	33
0000798947-20-000002	37	27-MAR-2019	9	5
0000798947-20-000002	38	28-MAR-2019	22	15
0000798947-20-000002	39	29-MAR-2019	10	2
0000798947-20-000002	40	30-MAR-2019	19	11
0000798947-20-000002	41	01-APR-2019	8	8
0000798947-20-000002	42	02-APR-2019	6	5
0000798947-20-000002	43	04-APR-2019	7	4
0000798947-20-000002	44	08-APR-2019	1	1
0000798947-20-000002	45	11-APR-2019	24	17
0000798947-20-000002	46	12-APR-2019	10	5
0000798947-20-000002	47	16-APR-2019	5	3
0000798947-20-000002	48	18-APR-2019	6	0
0000798947-20-000002	49	22-APR-2019	20	12
0000798947-20-000002	50	29-APR-2019	25	7
0000798947-20-000002	51	30-APR-2019	19	11
0000798947-20-000002	52	01-MAY-2019	10	3
0001506388-20-000002	1		0	0
0000869442-20-000002	23	02-DEC-2019	68	24
0000869442-20-000002	22	11-NOV-2019	20	7
0000869442-20-000002	21	01-NOV-2019	58	25
0000869442-20-000002	20	10-OCT-2019	40	3
0000869442-20-000002	19	01-OCT-2019	79	29
0000869442-20-000002	18	10-SEP-2019	33	7
0000869442-20-000002	17	03-SEP-2019	75	28
0000869442-20-000002	16	12-AUG-2019	6	0
0000869442-20-000002	15	01-AUG-2019	104	61
0000869442-20-000002	14	10-JUL-2019	50	11
0000869442-20-000002	13	01-JUL-2019	98	51
0000869442-20-000002	1	02-JAN-2019	126	76
0000869442-20-000002	2	10-JAN-2019	45	18
0000869442-20-000002	3	01-FEB-2019	17	11
0000869442-20-000002	4	11-FEB-2019	54	8
0000869442-20-000002	5	01-MAR-2019	63	30
0000869442-20-000002	6	19-MAR-2019	64	19
0000869442-20-000002	7	01-APR-2019	71	29
0000869442-20-000002	8	10-APR-2019	15	1
0000869442-20-000002	9	01-MAY-2019	31	11
0000869442-20-000002	10	10-MAY-2019	15	5
0000869442-20-000002	11	03-JUN-2019	53	25
0000869442-20-000002	12	10-JUN-2019	47	7
0000869442-20-000002	24	10-DEC-2019	26	5
0000950123-20-003030	1	31-DEC-2019	0	0
0001397265-20-000001	3	04-JUN-2019	1	1
0001397265-20-000001	1	01-FEB-2019	1	1
0001397265-20-000001	2	03-APR-2019	1	1
0001397265-20-000001	4	08-AUG-2019	1	0
0001397265-20-000001	5	12-SEP-2019	1	1
0001397265-20-000001	6	16-OCT-2019	1	0
0001397265-20-000001	7	24-OCT-2019	1	1
0000896852-20-000008	1	25-MAR-2020	0	0
0001104659-20-038729	1	01-JAN-2019	0	0
0001104659-20-038709	1		0	0
0000810704-20-000004	1		0	0
0000899635-20-000003	1		0	0
0001062993-20-001497	1	24-OCT-2019	28	5
0000088454-20-000001	1	11-FEB-2019	2	1
0000088454-20-000001	2	01-MAR-2019	18	0
0000088454-20-000001	3	05-MAR-2019	22	0
0000088454-20-000001	4	30-MAY-2019	1	0
0000088454-20-000001	5	16-SEP-2019	1	0
0000088454-20-000001	6	30-SEP-2019	2	0
0000088454-20-000001	7	26-SEP-2019	7	2
0000088454-20-000001	8	27-SEP-2019	1	0
0000088454-20-000001	9	01-OCT-2019	1	0
0000088454-20-000001	10	13-OCT-2019	7	0
0000088454-20-000001	11	15-OCT-2019	2	0
0000088454-20-000001	12	17-OCT-2019	1	0
0000088454-20-000001	13	21-OCT-2019	3	1
0000088454-20-000001	14	23-OCT-2019	5	2
0000088454-20-000001	15	28-OCT-2019	1	0
0000088454-20-000001	16	01-NOV-2019	1	0
0001493152-20-004701	2	21-JUN-2019	2	0
0001493152-20-004701	1	22-APR-2019	2	0
0000920493-20-000003	1	06-DEC-2019	1	0
0001419200-20-000001	1	17-JUN-2019	303	205
0000878605-20-000002	1	06-JUN-2019	1	0
0000794265-20-000002	8	23-AUG-2019	312	187
0000794265-20-000002	9	23-SEP-2019	703	382
0000794265-20-000002	10	23-OCT-2019	213	112
0000794265-20-000002	11	25-NOV-2019	415	260
0000794265-20-000002	12	23-DEC-2019	327	201
0000794265-20-000002	7	23-JUL-2019	403	305
0000794265-20-000002	6	24-JUN-2019	407	265
0000794265-20-000002	5	23-MAY-2019	190	97
0000794265-20-000002	2	25-FEB-2019	283	179
0000794265-20-000002	3	25-MAR-2019	214	133
0000794265-20-000002	4	23-APR-2019	112	82
0000794265-20-000002	1	23-JAN-2019	173	119
0000733598-20-000001	1	10-JAN-2019	24	7
0000733598-20-000001	12	10-DEC-2019	67	18
0000733598-20-000001	11	11-NOV-2019	55	11
0000733598-20-000001	2	11-FEB-2019	76	10
0000733598-20-000001	3	11-MAR-2019	61	11
0000733598-20-000001	4	10-APR-2019	14	0
0000733598-20-000001	5	10-MAY-2019	21	1
0000733598-20-000001	6	10-JUN-2019	63	16
0000733598-20-000001	7	10-JUL-2019	18	0
0000733598-20-000001	8	12-AUG-2019	52	9
0000733598-20-000001	9	10-SEP-2019	50	14
0000733598-20-000001	10	10-OCT-2019	36	6
0001550840-20-000002	1	31-DEC-2019	0	0
0001683168-20-000941	1	31-DEC-2019	924	43
0001683168-20-000940	1	31-DEC-2018	741	42
0000769188-20-000002	12	05-DEC-2019	736	195
0000769188-20-000002	11	05-NOV-2019	1154	337
0000769188-20-000002	10	07-OCT-2019	133	40
0000769188-20-000002	9	05-SEP-2019	432	174
0000769188-20-000002	8	05-AUG-2019	2122	865
0000769188-20-000002	1	07-JAN-2019	195	104
0000769188-20-000002	6	05-JUN-2019	778	317
0000769188-20-000002	5	06-MAY-2019	2406	1037
0000769188-20-000002	4	05-APR-2019	273	120
0000769188-20-000002	3	05-MAR-2019	2888	784
0000769188-20-000002	2	05-FEB-2019	1823	876
0000769188-20-000002	7	05-JUL-2019	405	141
0000950123-20-003014	1	31-DEC-2019	1065	949
0001418054-20-000002	4	16-SEP-2019	2	0
0001418054-20-000002	1	15-FEB-2019	1	1
0001418054-20-000002	2	15-MAR-2019	2	2
0001418054-20-000002	3	15-JUL-2019	2	0
0001199835-20-000089	1	31-DEC-2019	0	0
0001493152-20-004607	1	30-MAY-2019	83	50
0001493152-20-004607	3	20-NOV-2019	12	9
0001493152-20-004607	2	11-DEC-2019	76	40
0000940394-20-000682	1	31-DEC-2019	0	0
0000854890-20-000002	1	13-NOV-2019	0	0
0000019617-20-000270	1	24-MAR-2020	0	0
0001458661-20-000002	1	30-JUL-2019	1	1
0001458661-20-000002	2		0	0
0000920888-20-000005	1	31-DEC-2019	0	0
0001465533-20-000004	1		0	0
0000914717-20-000001	7	31-JUL-2019	22	1
0000914717-20-000001	6	30-JUN-2019	22	0
0000914717-20-000001	5	31-MAY-2019	22	0
0000914717-20-000001	4	30-APR-2019	22	0
0000914717-20-000001	3	31-MAR-2019	23	3
0000914717-20-000001	2	28-FEB-2019	23	0
0000914717-20-000001	1	31-JAN-2019	21	0
0000914717-20-000001	8	31-AUG-2019	28	0
0000914717-20-000001	12	31-DEC-2019	36	0
0000914717-20-000001	9	30-SEP-2019	35	3
0000914717-20-000001	10	31-OCT-2019	32	0
0000914717-20-000001	11	30-NOV-2019	32	0
0001787501-20-000001	1	31-DEC-2019	0	0
0001545030-20-000001	1	19-AUG-2019	1	0
0001020337-20-000001	9	16-SEP-2019	375	133
0001020337-20-000001	8	15-AUG-2019	227	31
0001020337-20-000001	7	15-JUL-2019	422	134
0001020337-20-000001	6	17-JUN-2019	463	94
0001020337-20-000001	5	15-MAY-2019	349	96
0001020337-20-000001	4	15-APR-2019	286	81
0001020337-20-000001	3	15-MAR-2019	394	105
0001020337-20-000001	2	15-FEB-2019	452	115
0001020337-20-000001	1	15-JAN-2019	74	40
0001020337-20-000001	12	16-DEC-2019	400	83
0001020337-20-000001	10	15-OCT-2019	783	140
0001020337-20-000001	11	15-NOV-2019	417	74
0001021742-20-000002	1	23-MAR-2020	0	0
0000857128-20-000001	1	31-MAR-2019	8	6
0000857128-20-000001	4	31-DEC-2019	9	7
0000857128-20-000001	3	30-SEP-2019	6	5
0000857128-20-000001	2	30-JUN-2019	6	4
0001145888-20-000001	1	03-JAN-2019	1	1
0001145888-20-000001	4	12-NOV-2019	7	7
0001145888-20-000001	3	23-AUG-2019	8	7
0001145888-20-000001	2	04-MAR-2019	4	4
0000922838-20-000003	1	31-DEC-2019	0	0
0000817712-20-000004	1	23-DEC-2019	0	0
0000734700-20-000001	11	15-NOV-2019	46	32
0000734700-20-000001	14	23-SEP-2019	2	0
0000734700-20-000001	13	22-JUL-2019	2	0
0000734700-20-000001	12	16-DEC-2019	85	22
0000734700-20-000001	1	15-JAN-2019	19	4
0000734700-20-000001	2	15-FEB-2019	126	28
0000734700-20-000001	10	15-OCT-2019	88	30
0000734700-20-000001	4	15-APR-2019	53	13
0000734700-20-000001	5	15-MAY-2019	103	20
0000734700-20-000001	6	17-JUN-2019	100	19
0000734700-20-000001	7	15-JUL-2019	236	71
0000734700-20-000001	8	15-AUG-2019	75	20
0000734700-20-000001	9	16-SEP-2019	72	15
0000734700-20-000001	3	15-MAR-2019	82	26
0001140361-20-006419	1	09-MAY-2019	52657	48328
0001140361-20-006419	2	07-NOV-2019	14465	13377
0001784449-20-000003	1	31-DEC-2019	0	0
0001104659-20-036627	1		0	0
0000838966-20-000001	2	01-FEB-2019	10	7
0000838966-20-000001	4	01-JUN-2019	1	1
0000838966-20-000001	5	01-JUL-2019	2	0
0000838966-20-000001	6	01-OCT-2019	2	1
0000838966-20-000001	1	01-JAN-2019	2	1
0000838966-20-000001	7	01-DEC-2019	7	4
0000838966-20-000001	3	01-MAR-2019	2	0
0000862124-20-000005	28	01-APR-2019	3204	745
0000862124-20-000005	29	01-MAY-2019	1351	330
0000862124-20-000005	30	03-JUN-2019	763	202
0000862124-20-000005	31	01-JUL-2019	869	236
0000862124-20-000005	32	01-AUG-2019	5451	226
0000862124-20-000005	33	03-SEP-2019	2616	505
0000862124-20-000005	34	01-OCT-2019	1943	513
0000862124-20-000005	35	01-NOV-2019	4854	1048
0000862124-20-000005	36	02-DEC-2019	1462	307
0000862124-20-000005	1	09-JAN-2019	104183	76885
0000862124-20-000005	2	08-FEB-2019	101796	77045
0000862124-20-000005	3	07-MAR-2019	56784	43009
0000862124-20-000005	4	08-APR-2019	128815	95218
0000862124-20-000005	5	07-MAY-2019	111976	82299
0000862124-20-000005	6	07-JUN-2019	115430	82947
0000862124-20-000005	7	08-JUL-2019	76442	55790
0000862124-20-000005	8	07-AUG-2019	150588	108997
0000862124-20-000005	9	09-SEP-2019	99706	72701
0000862124-20-000005	10	07-OCT-2019	94805	68709
0000862124-20-000005	11	07-NOV-2019	121448	87928
0000862124-20-000005	12	11-DEC-2019	114224	82519
0000862124-20-000005	13	01-JAN-2019	2991	2085
0000862124-20-000005	14	05-FEB-2019	15989	11080
0000862124-20-000005	15	30-APR-2019	7263	5184
0000862124-20-000005	16	05-APR-2019	6050	4323
0000862124-20-000005	17	04-MAY-2019	28562	20720
0000862124-20-000005	18	05-JUN-2019	12769	8419
0000862124-20-000005	19	09-JUL-2019	13014	8742
0000862124-20-000005	20	07-AUG-2019	15278	10602
0000862124-20-000005	21	06-SEP-2019	10316	6747
0000862124-20-000005	22	04-OCT-2019	12621	10438
0000862124-20-000005	23	05-NOV-2019	11248	7668
0000862124-20-000005	24	05-DEC-2019	8863	5898
0000862124-20-000005	25	02-JAN-2019	1783	585
0000862124-20-000005	26	01-FEB-2019	511	98
0000862124-20-000005	27	01-MAR-2019	1222	360
0001133702-20-000004	1		0	0
0001419454-20-000005	1		0	0
0000735286-20-000002	1	31-DEC-2019	20815	19045
0000735286-20-000002	2	31-DEC-2019	11616	10557
0001676177-20-000001	1	31-DEC-2019	0	0
0000891804-20-000113	5	23-OCT-2019	4	0
0000891804-20-000113	4	24-JUN-2019	1	0
0000891804-20-000113	3	23-APR-2019	1	0
0000891804-20-000113	2	25-FEB-2019	1	1
0000891804-20-000113	1	23-JAN-2019	1	0
0000891804-20-000113	6	25-NOV-2019	1	0
0001458682-20-000001	1	04-APR-2019	230	96
0001458682-20-000001	4	20-NOV-2019	214	110
0001458682-20-000001	3	30-SEP-2019	238	71
0001458682-20-000001	2	29-MAR-2019	273	104
0001769408-20-000001	1	17-MAR-2020	0	0
0000838141-20-000002	2	01-NOV-2019	0	0
0000838141-20-000002	1	01-MAY-2019	0	0
0001398344-20-006187	1	27-MAR-2019	5	2
0001398344-20-006187	2	24-JUN-2019	4	0
0001398344-20-006187	3	26-DEC-2019	10	6
0001398344-20-006187	4	31-DEC-2019	3	2
0001145722-20-000001	2	11-FEB-2019	2	2
0001145722-20-000001	1	22-FEB-2019	1	1
0000950123-20-002913	1	13-MAR-2020	0	0
0001437749-20-005425	1		0	0
0001387131-20-002922	2	09-MAY-2019	11	8
0001387131-20-002922	1	17-JAN-2019	4	0
0001387131-20-002922	3	10-DEC-2019	0	0
0001493152-20-004034	1	24-JUN-2019	40	36
0001104659-20-034021	1	31-DEC-2019	0	0
0001104659-20-033969	1	31-DEC-2019	0	0
0000783027-20-000001	1	28-JUN-2019	323	188
0000894189-20-001990	1	26-JUN-2019	5577	3874
0001139578-20-000001	5	15-MAY-2019	6	1
0001139578-20-000001	12	16-DEC-2019	3	0
0001139578-20-000001	11	15-NOV-2019	9	5
0001139578-20-000001	10	15-OCT-2019	4	0
0001139578-20-000001	9	16-SEP-2019	4	0
0001139578-20-000001	1	15-JAN-2019	1	0
0001139578-20-000001	2	15-FEB-2019	5	4
0001139578-20-000001	3	15-MAR-2019	9	4
0001139578-20-000001	4	15-APR-2019	5	1
0001139578-20-000001	6	17-JUN-2019	15	4
0001139578-20-000001	7	15-JUL-2019	6	3
0001139578-20-000001	8	15-AUG-2019	5	1
0000905718-20-000305	1	31-DEC-2019	0	0
0000838587-20-000002	1	31-DEC-2019	0	0
0001776580-20-000003	1	31-DEC-2019	0	0
0001049169-20-000008	2	17-DEC-2018	278	109
0001049169-20-000008	1	12-JUN-2018	290	123
0001288763-20-000009	1	20-FEB-2019	10173	7041
0001288763-20-000009	2	12-SEP-2019	18129	13415
0001288763-20-000008	2	12-SEP-2019	5157	3557
0001288763-20-000008	1	20-FEB-2019	5199	3510
0000950123-20-002842	1		0	0
0000897101-20-000139	1	31-DEC-2019	0	0
0001667731-20-000170	1	31-DEC-2017	0	0
0001667731-20-000168	1	31-DEC-2018	0	0
0001782266-20-000002	1	31-DEC-2019	0	0
0000950123-20-002831	21	28-FEB-2019	3	3
0000950123-20-002831	22	04-MAR-2019	6	6
0000950123-20-002831	23	05-MAR-2019	2	2
0000950123-20-002831	24	06-MAR-2019	12	11
0000950123-20-002831	25	07-MAR-2019	7	7
0000950123-20-002831	26	11-MAR-2019	5	4
0000950123-20-002831	27	12-MAR-2019	7	7
0000950123-20-002831	28	14-MAR-2019	11	11
0000950123-20-002831	29	15-MAR-2019	5	5
0000950123-20-002831	30	18-MAR-2019	2	2
0000950123-20-002831	31	19-MAR-2019	17	17
0000950123-20-002831	32	20-MAR-2019	9	9
0000950123-20-002831	33	21-MAR-2019	19	19
0000950123-20-002831	34	22-MAR-2019	13	13
0000950123-20-002831	35	23-MAR-2019	8	8
0000950123-20-002831	36	24-MAR-2019	9	9
0000950123-20-002831	37	26-MAR-2019	2	2
0000950123-20-002831	38	27-MAR-2019	1	1
0000950123-20-002831	39	03-APR-2019	1	1
0000950123-20-002831	40	15-APR-2019	1	1
0000950123-20-002831	41	24-APR-2019	1	1
0000950123-20-002831	42	25-APR-2019	3	3
0000950123-20-002831	43	02-MAY-2019	1	1
0000950123-20-002831	44	06-MAY-2019	4	4
0000950123-20-002831	45	07-MAY-2019	3	3
0000950123-20-002831	46	10-MAY-2019	1	1
0000950123-20-002831	47	23-MAY-2019	4	4
0000950123-20-002831	48	24-MAY-2019	4	4
0000950123-20-002831	49	31-MAY-2019	2	2
0000950123-20-002831	50	13-JUN-2019	1	1
0000950123-20-002831	51	03-JUL-2019	1	1
0000950123-20-002831	52	17-JUL-2019	1	1
0000950123-20-002831	53	25-JUL-2019	25	25
0000950123-20-002831	56	01-AUG-2019	18	18
0000950123-20-002831	57	08-AUG-2019	1	1
0000950123-20-002831	58	14-AUG-2019	2	2
0000950123-20-002831	54	26-JUL-2019	2	2
0000950123-20-002831	55	30-JUL-2019	1	1
0000950123-20-002831	59	20-AUG-2019	6	6
0000950123-20-002831	60	21-AUG-2019	1	1
0000950123-20-002831	61	12-SEP-2019	4	4
0000950123-20-002831	62	13-SEP-2019	4	4
0000950123-20-002831	63	16-SEP-2019	12	12
0000950123-20-002831	64	17-SEP-2019	4	4
0000950123-20-002831	65	18-SEP-2019	1	1
0000950123-20-002831	66	19-SEP-2019	15	15
0000950123-20-002831	67	20-SEP-2019	6	6
0000950123-20-002831	68	23-SEP-2019	12	12
0000950123-20-002831	69	24-SEP-2019	10	10
0000950123-20-002831	70	25-SEP-2019	18	18
0000950123-20-002831	71	26-SEP-2019	14	14
0000950123-20-002831	72	27-SEP-2019	12	12
0000950123-20-002831	73	01-OCT-2019	3	3
0000950123-20-002831	74	02-OCT-2019	4	4
0000950123-20-002831	75	03-OCT-2019	1	1
0000950123-20-002831	76	08-OCT-2019	2	2
0000950123-20-002831	77	23-OCT-2019	4	4
0000950123-20-002831	78	25-OCT-2019	8	7
0000950123-20-002831	79	31-OCT-2019	1	0
0000950123-20-002831	80	01-NOV-2019	2	2
0000950123-20-002831	81	05-NOV-2019	2	2
0000950123-20-002831	82	06-NOV-2019	1	1
0000950123-20-002831	83	08-NOV-2019	2	2
0000950123-20-002831	84	18-NOV-2019	1	1
0000950123-20-002831	85	20-NOV-2019	1	1
0000950123-20-002831	86	21-NOV-2019	2	2
0000950123-20-002831	87	25-NOV-2019	1	1
0000950123-20-002831	88	11-DEC-2019	3	3
0000950123-20-002831	89	12-DEC-2019	6	6
0000950123-20-002831	90	19-DEC-2019	1	1
0000950123-20-002831	91	20-DEC-2019	1	1
0000950123-20-002831	1	09-JAN-2019	11	11
0000950123-20-002831	2	10-JAN-2019	9	9
0000950123-20-002831	3	11-JAN-2019	3	3
0000950123-20-002831	4	14-JAN-2019	15	15
0000950123-20-002831	5	15-JAN-2019	2	2
0000950123-20-002831	6	16-JAN-2019	9	9
0000950123-20-002831	7	17-JAN-2019	19	19
0000950123-20-002831	8	30-JAN-2019	1	1
0000950123-20-002831	9	31-JAN-2019	18	18
0000950123-20-002831	10	08-FEB-2019	33	29
0000950123-20-002831	11	11-FEB-2019	33	33
0000950123-20-002831	12	12-FEB-2019	22	21
0000950123-20-002831	13	14-FEB-2019	17	17
0000950123-20-002831	14	19-FEB-2019	1	1
0000950123-20-002831	15	20-FEB-2019	3	2
0000950123-20-002831	16	21-FEB-2019	3	3
0000950123-20-002831	17	22-FEB-2019	11	11
0000950123-20-002831	18	25-FEB-2019	2	2
0000950123-20-002831	19	26-FEB-2019	3	3
0000950123-20-002831	20	27-FEB-2019	11	11
0000080255-20-001412	1	10-MAR-2020	0	0
0000080255-20-001411	2	01-FEB-2019	12851	6788
0000080255-20-001411	3	01-MAR-2019	196	141
0000080255-20-001411	4	01-APR-2019	5096	3101
0000080255-20-001411	5	01-MAY-2019	26	19
0000080255-20-001411	6	01-JUN-2019	212	146
0000080255-20-001411	8	01-AUG-2019	43	24
0000080255-20-001411	9	01-SEP-2019	292	188
0000080255-20-001411	10	01-OCT-2019	10899	7080
0000080255-20-001411	11	01-NOV-2019	107	72
0000080255-20-001411	12	01-DEC-2019	313	218
0000080255-20-001411	1	01-JAN-2019	23	13
0000080255-20-001411	7	01-JUL-2019	10417	6173
0001667731-20-000160	1	31-DEC-2019	0	0
0000897101-20-000120	1	24-JAN-2019	43846	23844
0000897101-20-000120	2	19-AUG-2019	49708	30348
0001448300-20-000004	1	06-FEB-2019	12161	6247
0001448300-20-000004	2	17-APR-2019	4815	3066
0001448300-20-000004	3	25-JUL-2019	1822	1224
0001448300-20-000004	4	10-OCT-2019	10813	7228
0001470814-20-000003	1	10-MAR-2020	0	0
0001054377-20-000004	1	31-DEC-2019	0	0
0001493152-20-003506	2	19-AUG-2019	5620	285
0001493152-20-003506	1	08-FEB-2019	1661	15
0000878029-20-000001	1	01-JAN-2018	0	0
0001771921-20-000001	1	31-DEC-2019	0	0
0000840464-20-000001	2	10-SEP-2019	0	0
0000840464-20-000001	1	06-MAR-2019	0	0
0000350819-20-000002	1	22-AUG-2019	42	21
0000350819-20-000002	2	16-OCT-2019	50	17
0000950123-20-002762	1	31-DEC-2016	0	0
0000795029-20-000002	1	01-MAR-2019	447	148
0000795029-20-000002	3	03-SEP-2019	692	314
0000795029-20-000002	2	04-JUN-2019	470	115
0000795029-20-000002	4	30-DEC-2019	898	57
0001562770-20-000004	1	05-MAR-2020	0	0
0001787835-20-000002	2	27-SEP-2019	27	9
0001787835-20-000002	1	25-MAR-2019	31	11
0001771882-20-000001	1	04-MAR-2020	0	0
0001398344-20-005108	1	31-DEC-2019	30	9
0001771881-20-000002	1	07-MAR-2019	350	273
0001771881-20-000002	2	04-OCT-2019	358	281
0001576747-20-000002	1		0	0
0001794508-20-000001	1	31-DEC-2019	0	0
0000939057-20-000083	1	31-DEC-2019	1	1
0001285911-20-000001	1		0	0
0001372934-20-000002	1		0	0
0000838981-20-000001	1	05-APR-2019	250	166
0000838981-20-000001	2	07-OCT-2019	223	165
0000854889-20-000001	1	19-DEC-2019	1	1
0001026006-20-000001	1	02-JAN-2019	1	0
0000002380-20-000001	1	16-JAN-2019	358	262
0000002380-20-000001	2	11-APR-2019	450	309
0000002380-20-000001	4	10-OCT-2019	434	341
0000002380-20-000001	3	10-JUL-2019	529	383
0001170078-20-000001	1	15-JAN-2019	219	100
0001170078-20-000001	12	16-DEC-2019	135	15
0001170078-20-000001	11	15-NOV-2019	58	15
0001170078-20-000001	10	15-OCT-2019	103	21
0001170078-20-000001	9	16-SEP-2019	57	18
0001170078-20-000001	8	15-AUG-2019	20	3
0001170078-20-000001	7	15-JUL-2019	830	171
0001170078-20-000001	6	17-JUN-2019	108	22
0001170078-20-000001	5	15-MAY-2019	104	24
0001170078-20-000001	4	15-APR-2019	574	188
0001170078-20-000001	3	15-MAR-2019	670	282
0001170078-20-000001	2	15-FEB-2019	599	220
0001001920-20-000002	1	17-DEC-2019	15	0
0000838041-20-000001	1	12-DEC-2019	2	0
0001146028-20-000001	1	25-FEB-2020	0	0
0001727770-20-000001	1	30-DEC-2019	4	4
0001023613-20-000002	1		0	0
0000071138-20-000002	3	10-MAY-2019	45	33
0000071138-20-000002	2	09-MAY-2019	23	16
0000071138-20-000002	4	28-MAY-2019	1	1
0000071138-20-000002	5	10-JUL-2019	8	6
0001214659-20-001645	1	01-DEC-2019	572	7
0000071138-20-000002	1	24-APR-2019	1	0
0000826074-20-000004	1	07-MAY-2019	12	31
0000882734-20-000001	1	31-DEC-2019	0	0
0001387131-20-001923	2	25-OCT-2019	23348	8539
0001387131-20-001923	1	26-APR-2019	17764	10645
0001559963-20-000001	1	19-FEB-2020	1	0
0001387131-20-001884	2	25-OCT-2019	23348	8539
0001387131-20-001884	1	26-APR-2019	17764	10645
0001567137-20-000001	1	13-FEB-2020	0	0
0001603694-20-000002	1	30-JUN-2019	10	10
0001288872-20-000006	1	31-DEC-2019	0	0
0000896448-20-000001	24	19-JUL-2019	2	0
0000896448-20-000001	1	01-MAY-2019	3	3
0000896448-20-000001	2	02-MAY-2019	15	7
0000896448-20-000001	3	07-MAY-2019	5	1
0000896448-20-000001	4	08-MAY-2019	5	1
0000896448-20-000001	5	09-MAY-2019	14	1
0000896448-20-000001	6	10-MAY-2019	24	4
0000896448-20-000001	7	13-MAY-2019	61	14
0000896448-20-000001	8	14-MAY-2019	7	2
0000896448-20-000001	9	15-MAY-2019	12	2
0000896448-20-000001	10	16-MAY-2019	17	4
0000896448-20-000001	11	17-MAY-2019	8	2
0000896448-20-000001	12	20-MAY-2019	16	3
0000896448-20-000001	13	21-MAY-2019	4	2
0000896448-20-000001	14	22-MAY-2019	1	0
0000896448-20-000001	15	23-MAY-2019	2	0
0000896448-20-000001	16	24-MAY-2019	3	0
0000896448-20-000001	17	28-MAY-2019	6	1
0000896448-20-000001	18	30-MAY-2019	2	0
0000896448-20-000001	19	31-MAY-2019	1	1
0000896448-20-000001	20	03-JUN-2019	3	2
0000896448-20-000001	21	04-JUN-2019	2	1
0000896448-20-000001	22	01-JUL-2019	1	0
0000896448-20-000001	23	12-JUL-2019	1	0
0000849542-20-000001	3	05-JUL-2019	5226	3146
0000849542-20-000001	4	11-JUL-2019	162	75
0000849542-20-000001	2	05-JUL-2019	22346	14831
0000849542-20-000001	1	13-JUN-2019	4467	2988
0001401565-20-000002	1		0	0
0001104659-20-018888	1	05-FEB-2020	0	0
0001428661-20-000001	1		0	0
0001636674-20-000001	1	31-DEC-2019	0	0
0001526156-20-000003	2	10-JUN-2019	17	10
0001526156-20-000003	1	29-MAR-2019	76	70
0001526156-20-000003	4	20-NOV-2019	46	32
0001526156-20-000003	3	21-AUG-2019	54	42
0000949738-20-000002	10	09-APR-2019	2	0
0000949738-20-000002	11	28-MAY-2019	2	1
0000949738-20-000002	12	30-MAY-2019	3	1
0000949738-20-000002	13	03-JUN-2019	1	1
0000949738-20-000002	14	11-JUN-2019	8	2
0000949738-20-000002	15	13-JUN-2019	1	0
0000949738-20-000002	16	25-JUN-2019	1	0
0000949738-20-000002	17	15-JUL-2019	1	1
0000949738-20-000002	18	18-JUL-2019	1	0
0000949738-20-000002	19	15-AUG-2019	1	1
0000949738-20-000002	20	19-SEP-2019	4	0
0000949738-20-000002	21	02-OCT-2019	1	0
0000949738-20-000002	22	15-OCT-2019	5	1
0000949738-20-000002	23	21-OCT-2019	1	0
0000949738-20-000002	24	23-OCT-2019	2	2
0000949738-20-000002	25	24-OCT-2019	1	0
0000949738-20-000002	26	11-NOV-2019	1	0
0000949738-20-000002	27	18-DEC-2019	1	1
0000949738-20-000002	28	23-DEC-2019	1	1
0000949738-20-000002	29	30-DEC-2019	2	0
0000949738-20-000002	2	14-JAN-2019	1	1
0000949738-20-000002	1	11-JAN-2019	1	1
0000949738-20-000002	9	03-APR-2019	1	0
0000949738-20-000002	8	01-APR-2019	1	0
0000949738-20-000002	7	26-FEB-2019	1	1
0000949738-20-000002	6	06-FEB-2019	1	1
0000949738-20-000002	3	15-JAN-2019	2	0
0000949738-20-000002	4	30-JAN-2019	1	1
