ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001018490-16-000035	dividendAndInterest							0	0.0
0001018490-16-000035	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-16-000035	priorAgent							0	0.0
0001018490-16-000035	securityHolderAccounts	3.0	85.0	0.0	0.0	12.0	0.0		
0001018490-16-000035	transMaintainMasterSecHolder	1.0	26789.0	0.0	0.0	3492.0	0.0		
0001018490-16-000035	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-16-000004	currentAgent							0	0.0
0000839097-16-000004	directRegistrationSystem							0	
0000839097-16-000004	dividendAndInterest							85714	73257105036.05
0000839097-16-000004	dividendReinvDirectPurchasePlan							0	
0000839097-16-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839097-16-000004	priorAgent							1	1010000.0
0000839097-16-000004	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0000839097-16-000004	transMaintainMasterSecHolder	0.0	56471.0	0.0	0.0	0.0	0.0		
0000839097-16-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001018490-16-000035	dividendReinvDirectPurchasePlan							0	
0001133796-16-000226	transNotMaintMasterSecHolder	25.0	0.0	0.0	0.0	0.0	0.0		
0001133796-16-000226	transMaintainMasterSecHolder	116.0	0.0	0.0	0.0	0.0	1.0		
0001133796-16-000226	securityHolderAccounts	99.15	0.0	0.0	0.0	0.0	0.85		
0001133796-16-000226	priorAgent							0	0.0
0001133796-16-000226	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001133796-16-000226	dividendReinvDirectPurchasePlan							0	
0001133796-16-000226	dividendAndInterest							2	7551138.5600000005
0001133796-16-000226	directRegistrationSystem							10	
0001133796-16-000226	currentAgent							0	0.0
0000839287-16-000008	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839287-16-000008	transMaintainMasterSecHolder	9.0	0.0	19.0	16.0	0.0	892.0		
0000839287-16-000008	securityHolderAccounts	0.89	0.0	77.66	2.7	0.0	18.75		
0000839287-16-000008	priorAgent							0	0.0
0000839287-16-000008	notTransMaintMasterSecHolder	8.0	0.0	1409.0	81.0	0.0	2030.0		
0000839287-16-000008	dividendReinvDirectPurchasePlan							180	
0000839287-16-000008	dividendAndInterest							5297	54683331181.7
0000839287-16-000008	currentAgent							0	0.0
0000839287-16-000008	directRegistrationSystem							13	
