ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001447135-09-000010	transNotMaintMasterSecHolder								
0001447135-09-000010	transMaintainMasterSecHolder								
0001447135-09-000010	currentAgent								
0001447135-09-000010	priorAgent								
0001447135-09-000010	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735236-09-000002	transNotMaintMasterSecHolder								
0000735236-09-000002	transMaintainMasterSecHolder								
0000735236-09-000002	priorAgent								
0000735236-09-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735236-09-000002	notTransMaintMasterSecHolder								
0000735236-09-000002	dividendReinvDirectPurchasePlan								
0000735236-09-000002	dividendAndInterest								
0000735236-09-000002	directRegistrationSystem								
0000735236-09-000002	currentAgent								
0001064418-09-000003	priorAgent								
0001064418-09-000003	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001064418-09-000003	currentAgent								
0001064418-09-000003	directRegistrationSystem								
0001064418-09-000003	dividendAndInterest								
0001064418-09-000003	dividendReinvDirectPurchasePlan								
0001064418-09-000003	notTransMaintMasterSecHolder								
0001064418-09-000003	transNotMaintMasterSecHolder								
0001064418-09-000003	transMaintainMasterSecHolder								
0000088948-09-000007	transMaintainMasterSecHolder								
0000088948-09-000007	currentAgent								
0000088948-09-000007	directRegistrationSystem								
0000088948-09-000007	dividendAndInterest								
0000088948-09-000007	transNotMaintMasterSecHolder								
0000088948-09-000007	notTransMaintMasterSecHolder								
0000088948-09-000007	priorAgent								
0000088948-09-000007	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000088948-09-000007	dividendReinvDirectPurchasePlan								
0000943440-09-000355	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000943440-09-000355	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000943440-09-000355	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000943440-09-000355	currentAgent							0	0.0
0000943440-09-000355	directRegistrationSystem							0	
0000943440-09-000355	dividendAndInterest							0	0.0
0000943440-09-000355	dividendReinvDirectPurchasePlan							0	
0000943440-09-000355	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000943440-09-000355	priorAgent							0	0.0
0001400380-09-000004	currentAgent								
0001400380-09-000004	transMaintainMasterSecHolder								
0001400380-09-000004	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0001400380-09-000004	priorAgent								
0001400380-09-000004	transNotMaintMasterSecHolder								
0001400380-09-000004	dividendReinvDirectPurchasePlan								
0001400380-09-000004	dividendAndInterest								
0001400380-09-000004	directRegistrationSystem								
0001400380-09-000004	notTransMaintMasterSecHolder								
0001178677-09-000009	transNotMaintMasterSecHolder								
0001178677-09-000009	transMaintainMasterSecHolder								
0001178677-09-000009	securityHolderAccounts								
0001178677-09-000009	priorAgent								
0001178677-09-000009	notTransMaintMasterSecHolder								
0001178677-09-000009	dividendReinvDirectPurchasePlan								
0001178677-09-000009	dividendAndInterest								
0001178677-09-000009	currentAgent								
0001178677-09-000009	directRegistrationSystem								
0000938152-09-000006	transMaintainMasterSecHolder	90.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000006	priorAgent							0	0.0
0000938152-09-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000006	dividendAndInterest							0	0.0
0000938152-09-000006	directRegistrationSystem							0	
0000938152-09-000006	currentAgent							0	0.0
0000938152-09-000006	dividendReinvDirectPurchasePlan							0	
0000746972-09-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-09-000001	transMaintainMasterSecHolder	83.0	1.0	0.0	0.0	0.0	0.0		
0000746972-09-000001	securityHolderAccounts	99.60000000000001	0.4	0.0	0.0	0.0	0.0		
0000746972-09-000001	priorAgent							0	0.0
0000746972-09-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-09-000001	dividendReinvDirectPurchasePlan							0	
0000746972-09-000001	dividendAndInterest							2	1940808.58
0000746972-09-000001	currentAgent							0	0.0
0000746972-09-000001	directRegistrationSystem							0	
0000818238-09-000002	currentAgent							0	0.0
0000818238-09-000002	directRegistrationSystem							64	
0000818238-09-000002	dividendAndInterest							21	55646945.9
0000818238-09-000002	dividendReinvDirectPurchasePlan							64	
0000818238-09-000002	transNotMaintMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000818238-09-000002	priorAgent							0	0.0
0000818238-09-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000818238-09-000002	transMaintainMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000818238-09-000002	notTransMaintMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0000839196-09-000011	currentAgent							0	0.0
0000839196-09-000011	directRegistrationSystem							4	
0000839196-09-000011	dividendAndInterest							9602	2164082002.31
0000839196-09-000011	dividendReinvDirectPurchasePlan							1	
0000839196-09-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839196-09-000011	priorAgent							0	0.0
0000839196-09-000011	securityHolderAccounts	56.32	0.8300000000000001	0.0	0.0	42.85	0.0		
0000839196-09-000011	transMaintainMasterSecHolder	25.0	196.0	0.0	0.0	10067.0	0.0		
0000839196-09-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000019617-09-000691	currentAgent							0	0.0
0000019617-09-000691	directRegistrationSystem							0	
0000019617-09-000691	dividendAndInterest							235	1609507987.93
0000019617-09-000691	dividendReinvDirectPurchasePlan							161	
0000019617-09-000691	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000019617-09-000691	priorAgent							0	0.0
0000019617-09-000691	securityHolderAccounts	0.0	0.0	98.0	0.0	0.0	2.0		
0000019617-09-000691	transMaintainMasterSecHolder	0.0	0.0	224.0	0.0	0.0	34.0		
0000019617-09-000691	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000049824-09-000001	currentAgent							0	0.0
0000049824-09-000001	directRegistrationSystem							0	
0000049824-09-000001	dividendAndInterest							91	438311592.4
0000049824-09-000001	dividendReinvDirectPurchasePlan							18	
0000049824-09-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000049824-09-000001	priorAgent							0	0.0
0000049824-09-000001	securityHolderAccounts	99.79	0.21	0.0	0.0	0.0	0.0		
0000049824-09-000001	transMaintainMasterSecHolder	127.0	1.0	0.0	0.0	0.0	0.0		
0000049824-09-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000842168-09-000001	currentAgent								
0000842168-09-000001	directRegistrationSystem								
0000842168-09-000001	dividendAndInterest								
0000842168-09-000001	dividendReinvDirectPurchasePlan								
0000842168-09-000001	transNotMaintMasterSecHolder								
0000842168-09-000001	priorAgent								
0000842168-09-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0000842168-09-000001	transMaintainMasterSecHolder								
0000842168-09-000001	notTransMaintMasterSecHolder								
0000839196-09-000005	currentAgent							0	0.0
0000839196-09-000005	directRegistrationSystem							4	
0000839196-09-000005	dividendAndInterest							9602	2164082002.31
0000839196-09-000005	dividendReinvDirectPurchasePlan							1	
0000839196-09-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839196-09-000005	priorAgent							0	0.0
0000839196-09-000005	securityHolderAccounts	56.32	0.8300000000000001	0.0	0.0	42.85	0.0		
0000839196-09-000005	transMaintainMasterSecHolder	25.0	196.0	0.0	0.0	10067.0	0.0		
0000839196-09-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001290497-09-000001	transMaintainMasterSecHolder								
0001290497-09-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001290497-09-000001	priorAgent								
0001290497-09-000001	notTransMaintMasterSecHolder								
0001290497-09-000001	transNotMaintMasterSecHolder								
0001290497-09-000001	dividendAndInterest								
0001290497-09-000001	directRegistrationSystem								
0001290497-09-000001	currentAgent								
0001290497-09-000001	dividendReinvDirectPurchasePlan								
0001094768-09-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-09-000005	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0001094768-09-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001094768-09-000005	priorAgent							0	0.0
0001094768-09-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001094768-09-000005	dividendReinvDirectPurchasePlan							1	
0001094768-09-000005	dividendAndInterest							1	26176961.0
0001094768-09-000005	currentAgent							0	0.0
0001094768-09-000005	directRegistrationSystem							1	
0001352392-09-000062	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-09-000062	priorAgent							0	0.0
0001352392-09-000062	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001352392-09-000062	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-09-000062	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352392-09-000062	directRegistrationSystem							0	
0001352392-09-000062	currentAgent							0	0.0
0001352392-09-000062	dividendReinvDirectPurchasePlan							0	
0001352392-09-000062	dividendAndInterest							0	0.0
0001140361-09-009344	dividendReinvDirectPurchasePlan							0	
0001140361-09-009344	dividendAndInterest							0	0.0
0001140361-09-009344	directRegistrationSystem							4	
0001140361-09-009344	currentAgent							0	0.0
0001140361-09-009344	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-009344	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-009344	transMaintainMasterSecHolder	178.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-009344	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-009344	priorAgent							0	0.0
0001139563-09-000005	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001139563-09-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001139563-09-000005	priorAgent							0	0.0
0001139563-09-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001139563-09-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001139563-09-000005	directRegistrationSystem							0	
0001139563-09-000005	dividendAndInterest							0	0.0
0001139563-09-000005	dividendReinvDirectPurchasePlan							0	
0001139563-09-000005	currentAgent							0	0.0
0001179131-09-000008	currentAgent								
0001179131-09-000008	directRegistrationSystem								
0001179131-09-000008	dividendAndInterest								
0001179131-09-000008	dividendReinvDirectPurchasePlan								
0001179131-09-000008	transNotMaintMasterSecHolder								
0001179131-09-000008	priorAgent								
0001179131-09-000008	securityHolderAccounts								
0001179131-09-000008	transMaintainMasterSecHolder								
0001179131-09-000008	notTransMaintMasterSecHolder								
0000828403-09-000012	currentAgent							0	0.0
0000828403-09-000012	directRegistrationSystem							0	
0000828403-09-000012	dividendAndInterest							183	5463024923.0
0000828403-09-000012	dividendReinvDirectPurchasePlan							308	
0000828403-09-000012	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000828403-09-000012	priorAgent							0	0.0
0000828403-09-000012	securityHolderAccounts	3.0	0.0	97.0	0.0	0.0	0.0		
0000828403-09-000012	transMaintainMasterSecHolder	5.0	0.0	206.0	0.0	0.0	97.0		
0000828403-09-000012	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001408938-09-000006	dividendAndInterest								
0001408938-09-000006	dividendReinvDirectPurchasePlan								
0001408938-09-000006	directRegistrationSystem								
0001408938-09-000006	currentAgent								
0001408938-09-000006	transNotMaintMasterSecHolder								
0001408938-09-000006	transMaintainMasterSecHolder								
0001408938-09-000006	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001408938-09-000006	priorAgent								
0001408938-09-000006	notTransMaintMasterSecHolder								
0001408938-09-000005	currentAgent								
0001408938-09-000005	transNotMaintMasterSecHolder								
0001408938-09-000005	transMaintainMasterSecHolder								
0001408938-09-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001408938-09-000005	directRegistrationSystem								
0001408938-09-000005	notTransMaintMasterSecHolder								
0001408938-09-000005	dividendReinvDirectPurchasePlan								
0001408938-09-000005	dividendAndInterest								
0001408938-09-000005	priorAgent								
0000891618-09-000128	directRegistrationSystem								
0000891618-09-000128	transNotMaintMasterSecHolder								
0000891618-09-000128	transMaintainMasterSecHolder								
0000891618-09-000128	securityHolderAccounts								
0000891618-09-000128	priorAgent								
0000891618-09-000128	dividendReinvDirectPurchasePlan								
0000891618-09-000128	dividendAndInterest								
0000891618-09-000128	currentAgent								
0000891618-09-000128	notTransMaintMasterSecHolder								
0000891618-09-000127	transMaintainMasterSecHolder								
0000891618-09-000127	securityHolderAccounts								
0000891618-09-000127	directRegistrationSystem								
0000891618-09-000127	transNotMaintMasterSecHolder								
0000891618-09-000127	dividendAndInterest								
0000891618-09-000127	dividendReinvDirectPurchasePlan								
0000891618-09-000127	notTransMaintMasterSecHolder								
0000891618-09-000127	priorAgent								
0000891618-09-000127	currentAgent								
0000891618-09-000126	currentAgent								
0000891618-09-000126	directRegistrationSystem								
0000891618-09-000126	transNotMaintMasterSecHolder								
0000891618-09-000126	transMaintainMasterSecHolder								
0000891618-09-000126	securityHolderAccounts								
0000891618-09-000126	priorAgent								
0000891618-09-000126	notTransMaintMasterSecHolder								
0000891618-09-000126	dividendReinvDirectPurchasePlan								
0000891618-09-000126	dividendAndInterest								
0000950144-09-002901	currentAgent							0	0.0
0000950144-09-002901	dividendReinvDirectPurchasePlan							0	
0000950144-09-002901	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-09-002901	priorAgent							0	0.0
0000950144-09-002901	dividendAndInterest							0	0.0
0000950144-09-002901	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950144-09-002901	transNotMaintMasterSecHolder	1.0	1.0	0.0	0.0	0.0	0.0		
0000950144-09-002901	directRegistrationSystem							0	
0000950144-09-002901	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001438957-09-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001438957-09-000004	currentAgent							0	0.0
0001438957-09-000004	directRegistrationSystem							0	
0001438957-09-000004	dividendAndInterest							62	15699085.0
0001438957-09-000004	dividendReinvDirectPurchasePlan							62	
0001438957-09-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001438957-09-000004	priorAgent							0	0.0
0001438957-09-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001438957-09-000004	transMaintainMasterSecHolder	0.0	0.0	62.0	0.0	0.0	0.0		
0000838305-09-000002	transMaintainMasterSecHolder								
0000838305-09-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0000838305-09-000002	priorAgent								
0000838305-09-000002	notTransMaintMasterSecHolder								
0000838305-09-000002	transNotMaintMasterSecHolder								
0000838305-09-000002	dividendAndInterest								
0000838305-09-000002	directRegistrationSystem								
0000838305-09-000002	currentAgent								
0000838305-09-000002	dividendReinvDirectPurchasePlan								
0001140361-09-008758	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-008758	transMaintainMasterSecHolder	133.0	2.0	0.0	0.0	0.0	0.0		
0001140361-09-008758	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-008758	priorAgent							0	0.0
0001140361-09-008758	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-09-008758	dividendReinvDirectPurchasePlan							0	
0001140361-09-008758	dividendAndInterest							0	0.0
0001140361-09-008758	currentAgent							0	0.0
0001140361-09-008758	directRegistrationSystem							0	
0001460454-09-000008	transNotMaintMasterSecHolder								
0001460454-09-000008	dividendAndInterest								
0001460454-09-000008	securityHolderAccounts								
0001460454-09-000008	priorAgent								
0001460454-09-000008	notTransMaintMasterSecHolder								
0001460454-09-000008	dividendReinvDirectPurchasePlan								
0001460454-09-000008	transMaintainMasterSecHolder								
0001460454-09-000008	directRegistrationSystem								
0001460454-09-000008	currentAgent								
0001327356-09-000003	dividendReinvDirectPurchasePlan								
0001327356-09-000003	notTransMaintMasterSecHolder								
0001327356-09-000003	priorAgent								
0001327356-09-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001327356-09-000003	currentAgent								
0001327356-09-000003	transNotMaintMasterSecHolder								
0001327356-09-000003	dividendAndInterest								
0001327356-09-000003	directRegistrationSystem								
0001327356-09-000003	transMaintainMasterSecHolder								
0000927395-09-000002	transNotMaintMasterSecHolder								
0000927395-09-000002	transMaintainMasterSecHolder								
0000927395-09-000002	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000927395-09-000002	priorAgent								
0000927395-09-000002	dividendAndInterest								
0000927395-09-000002	dividendReinvDirectPurchasePlan								
0000927395-09-000002	notTransMaintMasterSecHolder								
0000927395-09-000002	directRegistrationSystem								
0000927395-09-000002	currentAgent								
0001460584-09-000001	dividendReinvDirectPurchasePlan								
0001460584-09-000001	notTransMaintMasterSecHolder								
0001460584-09-000001	priorAgent								
0001460584-09-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	100.0	0.0		
0001460584-09-000001	currentAgent								
0001460584-09-000001	transNotMaintMasterSecHolder								
0001460584-09-000001	dividendAndInterest								
0001460584-09-000001	directRegistrationSystem								
0001460584-09-000001	transMaintainMasterSecHolder								
0000857128-09-000003	currentAgent							0	0.0
0000857128-09-000003	directRegistrationSystem							0	
0000857128-09-000003	dividendAndInterest							5559644	3558172.0
0000857128-09-000003	dividendReinvDirectPurchasePlan							0	
0000857128-09-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000003	priorAgent							0	0.0
0000857128-09-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000003	transMaintainMasterSecHolder	62.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000004	currentAgent							0	0.0
0000857128-09-000004	directRegistrationSystem							0	
0000857128-09-000004	dividendAndInterest							5559644	3502576.0
0000857128-09-000004	dividendReinvDirectPurchasePlan							0	
0000857128-09-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000004	priorAgent							0	0.0
0000857128-09-000004	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000004	transMaintainMasterSecHolder	100.0	0.0	0.0	0.0	0.0	0.0		
0000857128-09-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001261763-09-000005	currentAgent								
0001261763-09-000005	directRegistrationSystem								
0001261763-09-000005	dividendAndInterest								
0001261763-09-000005	dividendReinvDirectPurchasePlan								
0001261763-09-000005	notTransMaintMasterSecHolder								
0001261763-09-000005	priorAgent								
0001261763-09-000005	securityHolderAccounts	0.0	97.0	0.0	0.0	3.0	0.0		
0001261763-09-000005	transMaintainMasterSecHolder								
0001261763-09-000005	transNotMaintMasterSecHolder								
0001145722-09-000001	currentAgent								
0001145722-09-000001	directRegistrationSystem								
0001145722-09-000001	dividendAndInterest								
0001145722-09-000001	dividendReinvDirectPurchasePlan								
0001145722-09-000001	notTransMaintMasterSecHolder								
0001145722-09-000001	priorAgent								
0001145722-09-000001	securityHolderAccounts	26.0	67.0	0.0	0.0	7.0	0.0		
0001145722-09-000001	transMaintainMasterSecHolder								
0001145722-09-000001	transNotMaintMasterSecHolder								
0000938152-09-000005	currentAgent							0	0.0
0000938152-09-000005	directRegistrationSystem							0	
0000938152-09-000005	dividendAndInterest							0	0.0
0000938152-09-000005	dividendReinvDirectPurchasePlan							0	
0000938152-09-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000005	priorAgent							0	0.0
0000938152-09-000005	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000005	transMaintainMasterSecHolder	89.0	0.0	0.0	0.0	0.0	0.0		
0000938152-09-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838927-09-000003	currentAgent							0	0.0
0000838927-09-000003	directRegistrationSystem							0	
0000838927-09-000003	dividendAndInterest							18003	42683331548.0
0000838927-09-000003	dividendReinvDirectPurchasePlan							0	
0000838927-09-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838927-09-000003	priorAgent							0	0.0
0000838927-09-000003	securityHolderAccounts	0.0	9.0	0.0	0.0	6.0	85.0		
0000838927-09-000003	transMaintainMasterSecHolder	0.0	174.0	0.0	0.0	142.0	22699.0		
0000838927-09-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
