ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000067590-18-000379	104	13-SEP-2017	22	22
0000067590-18-000379	105	14-SEP-2017	39	39
0000067590-18-000379	106	15-SEP-2017	14	14
0000067590-18-000379	113	26-SEP-2017	12	12
0000067590-18-000379	114	27-SEP-2017	7	7
0000067590-18-000379	115	28-SEP-2017	6	6
0000067590-18-000379	116	29-SEP-2017	2	2
0000067590-18-000379	117	02-OCT-2017	18	16
0000067590-18-000379	118	13-OCT-2017	3	3
0000067590-18-000379	119	17-OCT-2017	2	2
0000067590-18-000379	120	19-OCT-2017	17	17
0000067590-18-000379	121	20-OCT-2017	1	1
0000067590-18-000379	122	24-OCT-2017	10	10
0000067590-18-000379	123	27-OCT-2017	1	1
0000067590-18-000379	124	31-OCT-2017	4	4
0000067590-18-000379	125	09-NOV-2017	3	3
0000067590-18-000379	126	13-NOV-2017	3	3
0000067590-18-000379	127	28-NOV-2017	4	4
0000067590-18-000379	128	29-NOV-2017	11	11
0000067590-18-000379	129	04-DEC-2017	54	54
0000067590-18-000379	130	05-DEC-2017	40	40
0000067590-18-000379	131	07-DEC-2017	41	41
0000067590-18-000379	132	12-DEC-2017	22	22
0000067590-18-000379	133	14-DEC-2017	12	12
0000067590-18-000379	134	19-DEC-2017	1	1
0000067590-18-000379	1	06-JAN-2017	2	2
0000067590-18-000379	2	09-JAN-2017	22	22
0000067590-18-000379	3	11-JAN-2017	9	9
0000067590-18-000379	4	20-JAN-2017	5	5
0000067590-18-000379	5	23-JAN-2017	17	17
0000067590-18-000379	6	26-JAN-2017	9	9
0000067590-18-000379	7	27-JAN-2017	4	4
0000067590-18-000379	8	02-FEB-2017	24	24
0000067590-18-000379	9	08-FEB-2017	5	5
0000067590-18-000379	10	13-FEB-2017	31	31
0000067590-18-000379	11	14-FEB-2017	10	10
0000067590-18-000379	12	16-FEB-2017	2	2
0000067590-18-000379	13	27-FEB-2017	1	1
0000067590-18-000379	14	28-FEB-2017	5	5
0000067590-18-000379	15	08-MAR-2017	8	8
0000067590-18-000379	16	09-MAR-2017	3	3
0000067590-18-000379	17	10-MAR-2017	16	16
0000067590-18-000379	18	13-MAR-2017	42	41
0000067590-18-000379	19	14-MAR-2017	19	19
0000067590-18-000379	20	15-MAR-2017	9	8
0000067590-18-000379	21	16-MAR-2017	15	15
0000067590-18-000379	22	17-MAR-2017	9	9
0000067590-18-000379	23	20-MAR-2017	10	9
0000067590-18-000379	24	21-MAR-2017	16	16
0000067590-18-000379	25	24-MAR-2017	10	10
0000067590-18-000379	26	29-MAR-2017	4	4
0000067590-18-000379	27	30-MAR-2017	3	3
0000067590-18-000379	28	31-MAR-2017	7	7
0000067590-18-000379	29	03-APR-2017	4	4
0000067590-18-000379	30	05-APR-2017	6	6
0000067590-18-000379	31	06-APR-2017	16	16
0000067590-18-000379	32	07-APR-2017	12	12
0000067590-18-000379	33	10-APR-2017	9	9
0000067590-18-000379	34	11-APR-2017	14	14
0000067590-18-000379	35	12-APR-2017	16	16
0000067590-18-000379	36	17-APR-2017	4	4
0000067590-18-000379	37	19-APR-2017	4	4
0000067590-18-000379	38	20-APR-2017	14	14
0000067590-18-000379	39	21-APR-2017	11	11
0000067590-18-000379	40	25-APR-2017	5	5
0000067590-18-000379	41	26-APR-2017	13	13
0000067590-18-000379	42	27-APR-2017	1	1
0000067590-18-000379	49	25-MAY-2017	8	8
0000067590-18-000379	50	26-MAY-2017	10	10
0000067590-18-000379	51	31-MAY-2017	2	2
0000067590-18-000379	52	01-JUN-2017	2	2
0000067590-18-000379	53	05-JUN-2017	2	2
0000067590-18-000379	54	06-JUN-2017	12	11
0000067590-18-000379	55	07-JUN-2017	7	7
0000067590-18-000379	56	13-JUN-2017	6	6
0000067590-18-000379	57	14-JUN-2017	7	7
0000067590-18-000379	58	16-JUN-2017	2	2
0000067590-18-000379	59	19-JUN-2017	8	8
0000067590-18-000379	60	20-JUN-2017	11	11
0000067590-18-000379	61	21-JUN-2017	8	8
0000067590-18-000379	62	22-JUN-2017	9	9
0000067590-18-000379	63	23-JUN-2017	2	2
0000067590-18-000379	64	26-JUN-2017	20	19
0000950123-18-003204	1	09-MAY-2017	9711	4708
0000950123-18-003204	2	22-NOV-2017	9139	4300
0000950123-18-003202	1	31-DEC-2017	1104	1001
0000735286-18-000005	1	03-JAN-2017	1	0
0001465533-18-000002	1	26-MAR-2018	0	0
0001545615-18-000001	1	11-JUL-2017	95	60
0000950123-18-003194	1	26-MAR-2018	0	0
0001078782-18-000347	2	28-DEC-2017	9	2
0001078782-18-000347	1	30-JUN-2017	50	6
0001452780-18-000002	1	01-JAN-2017	0	0
0000019617-18-000071	1	29-DEC-2017	0	0
0001452780-18-000001	1	01-JAN-2016	0	0
0000818238-18-000001	1	14-FEB-2017	16	10
0000735190-18-000001	1	26-MAR-2018	0	0
0000911282-18-000003	1	24-JUL-2017	303	51
0001398344-18-004714	2	29-NOV-2017	30	16
0001398344-18-004714	1	10-MAY-2017	25	15
0001144204-18-016847	1	01-JAN-2017	0	0
0001562770-18-000003	3	15-AUG-2017	1	0
0001562770-18-000003	2	17-JUL-2017	3	0
0001562770-18-000003	4	15-SEP-2017	16	0
0001562770-18-000003	1	15-JUN-2017	1	0
0001517107-18-000002	1		0	0
0000922838-18-000002	1	31-DEC-2017	0	0
0001410578-18-000181	1	29-DEC-2017	0	0
0000795029-18-000001	4	04-DEC-2017	560	558
0000795029-18-000001	3	07-SEP-2017	568	539
0000795029-18-000001	2	01-JUN-2017	504	478
0000795029-18-000001	1	01-MAR-2017	495	270
0001548847-18-000004	1	23-MAR-2018	0	0
0001493152-18-003839	1	31-OCT-2016	0	0
0000896852-18-000006	4	03-APR-2017	220	74
0000896852-18-000006	5	01-MAY-2017	1034	235
0000896852-18-000006	6	01-JUN-2017	1239	381
0000896852-18-000006	3	01-MAR-2017	971	337
0000896852-18-000006	2	01-FEB-2017	357	91
0000896852-18-000006	7	03-JUL-2017	449	152
0000896852-18-000006	1	03-JAN-2017	627	268
0000896852-18-000006	10	01-DEC-2017	1009	197
0000896852-18-000006	9	01-NOV-2017	1964	554
0000896852-18-000006	8	01-AUG-2017	273	75
0000276398-18-000006	1	19-JUL-2017	24532	15309
0001535872-18-000001	2	09-OCT-2017	126	34
0001535872-18-000001	1	01-FEB-2017	144	74
0001644506-18-000003	1	01-JUN-2017	1	0
0001644506-18-000003	2	02-JUN-2017	10	4
0001644506-18-000003	3	02-DEC-2017	3	1
0000896852-18-000005	1	03-JAN-2017	627	268
0000896852-18-000005	2	01-FEB-2017	357	91
0000896852-18-000005	3	01-MAR-2017	971	337
0000896852-18-000005	4	03-APR-2017	220	74
0000896852-18-000005	10	01-DEC-2017	1009	197
0000896852-18-000005	9	01-NOV-2017	1964	554
0000896852-18-000005	8	01-AUG-2017	273	75
0000896852-18-000005	7	03-JUL-2017	449	152
0000896852-18-000005	6	01-JUN-2017	1239	381
0000896852-18-000005	5	01-MAY-2017	1034	235
0001557183-18-000005	1	03-MAY-2017	6602	3595
0001526156-18-000002	1	19-APR-2017	1	0
0001526156-18-000002	2	06-JUN-2017	1	1
0001526156-18-000002	3	28-JUN-2017	1	1
0000854922-18-000001	4	28-DEC-2017	90	43
0000854922-18-000001	3	19-JUN-2017	96	25
0000854922-18-000001	1	19-JUN-2017	789	441
0000854922-18-000001	2	11-JUL-2017	197	153
0001447135-18-000001	1		0	0
0001000952-18-000004	1	02-JAN-2017	42	27
0001000952-18-000004	2	01-FEB-2017	513	343
0001000952-18-000004	3	01-MAY-2017	840	467
0000869442-18-000004	23	01-DEC-2017	74	40
0000869442-18-000004	22	10-NOV-2017	22	1
0000869442-18-000004	21	10-NOV-2017	94	61
0000869442-18-000004	20	10-OCT-2017	55	10
0000869442-18-000004	19	02-OCT-2017	73	25
0000869442-18-000004	18	11-SEP-2017	6	2
0000869442-18-000004	17	01-SEP-2017	37	14
0000869442-18-000004	16	10-AUG-2017	8	1
0000869442-18-000004	15	01-AUG-2017	57	27
0000869442-18-000004	14	10-JUL-2017	42	13
0000869442-18-000004	13	03-JUL-2017	129	59
0000869442-18-000004	12	12-JUN-2017	56	4
0000869442-18-000004	11	01-JUN-2017	20	7
0000869442-18-000004	10	10-MAY-2017	21	2
0000869442-18-000004	9	01-MAY-2017	31	8
0000869442-18-000004	8	10-APR-2017	54	8
0000869442-18-000004	7	03-APR-2017	89	34
0000869442-18-000004	6	20-MAR-2017	19	12
0000869442-18-000004	5	01-MAR-2017	18	12
0000869442-18-000004	24	11-DEC-2017	13	5
0000869442-18-000004	1	03-JAN-2017	107	69
0000869442-18-000004	4	10-FEB-2017	29	18
0000869442-18-000004	3	01-FEB-2017	18	11
0000869442-18-000004	2	10-JAN-2017	80	51
0001410578-18-000169	1	31-DEC-2017	0	0
0001073944-18-000003	6	01-DEC-2017	350	77
0001073944-18-000003	5	26-OCT-2017	15	8
0001073944-18-000003	4	01-SEP-2017	203	115
0001073944-18-000003	3	01-JUL-2017	129	18
0001073944-18-000003	2	09-MAY-2017	350	164
0001073944-18-000003	1	25-JAN-2017	173	78
0000080255-18-002693	1	01-JAN-2017	0	0
0000080255-18-002692	3	01-MAR-2017	321	225
0000080255-18-002692	12	01-DEC-2017	178	134
0000080255-18-002692	11	01-NOV-2017	199	143
0000080255-18-002692	10	02-OCT-2017	10898	5919
0000080255-18-002692	9	01-SEP-2017	197	140
0000080255-18-002692	8	01-AUG-2017	290	223
0000080255-18-002692	7	03-JUL-2017	5162	2721
0000080255-18-002692	6	01-JUN-2017	149	100
0000080255-18-002692	5	01-MAY-2017	310	229
0000080255-18-002692	4	03-APR-2017	15876	8842
0000080255-18-002692	2	01-FEB-2017	174	138
0000080255-18-002692	1	03-JAN-2017	7649	4075
0000950123-18-003098	1		0	0
0000838981-18-000002	1	13-MAR-2017	227	190
0000838981-18-000002	2	29-SEP-2017	190	119
0001630490-18-000003	1	20-JAN-2017	1514	812
0001630490-18-000003	2	28-AUG-2017	1914	1074
0001676177-18-000001	1	31-DEC-2017	0	0
0000350751-18-000001	2	01-NOV-2017	23780	14217
0000350751-18-000001	1	01-MAY-2017	27534	17826
0000950123-18-003095	1	22-MAR-2018	0	0
0001003297-18-000081	2	01-AUG-2017	27	19
0001003297-18-000081	3	01-SEP-2017	35	22
0001003297-18-000081	1	01-FEB-2017	24	18
0000920493-18-000002	1	10-MAY-2017	2	0
0000920493-18-000002	2	29-NOV-2017	2	0
0001144204-18-016181	1	15-MAR-2017	3	0
0001144204-18-016181	2	16-JUN-2017	3	0
0001144204-18-016181	3	19-SEP-2017	3	0
0001144204-18-016181	4	12-DEC-2017	1	0
0001253179-18-000004	1	21-JUL-2017	1051	520
0001170078-18-000003	12	15-DEC-2017	122	45
0001170078-18-000003	11	15-NOV-2017	224	56
0001170078-18-000003	10	16-OCT-2017	159	37
0001170078-18-000003	9	15-SEP-2017	50	11
0001170078-18-000003	8	15-AUG-2017	89	40
0001170078-18-000003	7	17-JUL-2017	246	88
0001170078-18-000003	6	15-JUN-2017	138	59
0001170078-18-000003	5	15-MAY-2017	1715	436
0001170078-18-000003	4	17-APR-2017	447	156
0001170078-18-000003	3	15-MAR-2017	1000	505
0001170078-18-000003	1	17-JAN-2017	730	308
0001170078-18-000003	2	15-FEB-2017	828	351
0001410578-18-000164	1	25-JUL-2017	2	0
0001410578-18-000164	3	26-OCT-2017	4	2
0001410578-18-000164	2	27-JUL-2017	3	0
0001030030-18-000002	1	01-DEC-2017	0	0
0001458661-18-000007	2	11-JUL-2017	7	4
0001458661-18-000007	1	20-JAN-2017	1	1
0000950123-18-003068	2	24-JAN-2018	15	5
0000950123-18-003068	1	20-DEC-2017	20	10
0000771845-18-000002	2	24-AUG-2017	1	0
0000771845-18-000002	1	24-MAR-2017	2	0
0001199835-18-000011	1	20-MAR-2018	0	0
0000838041-18-000002	1	13-DEC-2017	2	0
0000899635-18-000002	1	25-APR-2017	3	3
0000894189-18-001731	2	09-OCT-2017	4519	2680
0000894189-18-001731	1	22-MAR-2017	4703	2640
0000868275-18-000002	6	22-MAR-2017	26	15
0000868275-18-000002	7	23-MAR-2017	25	5
0000868275-18-000002	8	24-MAR-2017	9	3
0000868275-18-000002	9	27-MAR-2017	4	3
0000868275-18-000002	10	26-MAY-2017	9	8
0000868275-18-000002	11	01-JUN-2017	3	1
0000868275-18-000002	12	09-JUN-2017	5	0
0000868275-18-000002	13	21-JUN-2017	6	6
0000868275-18-000002	14	22-JUN-2017	4	4
0000868275-18-000002	15	23-JUN-2017	10	9
0000868275-18-000002	16	29-JUN-2017	4	4
0000868275-18-000002	17	30-JUN-2017	5	5
0000868275-18-000002	18	11-AUG-2017	11	5
0000868275-18-000002	19	14-AUG-2017	10	3
0000868275-18-000002	28	03-NOV-2017	8	3
0000868275-18-000002	29	08-NOV-2017	1	0
0000868275-18-000002	30	16-NOV-2017	2	2
0000868275-18-000002	31	29-NOV-2017	4	1
0000868275-18-000002	32	30-NOV-2017	3	3
0000868275-18-000002	33	05-DEC-2017	4	2
0000868275-18-000002	34	11-DEC-2017	2	1
0000868275-18-000002	35	19-DEC-2017	3	0
0000868275-18-000002	36	28-DEC-2017	1	1
0000868275-18-000002	20	11-SEP-2017	1	1
0000868275-18-000002	21	20-SEP-2017	5	1
0000868275-18-000002	22	21-SEP-2017	6	2
0000868275-18-000002	23	25-OCT-2017	3	2
0000868275-18-000002	24	26-OCT-2017	7	2
0000868275-18-000002	25	27-OCT-2017	23	7
0000868275-18-000002	26	01-NOV-2017	26	12
0000868275-18-000002	5	27-JAN-2017	18	14
0000868275-18-000002	4	26-JAN-2017	3	2
0000868275-18-000002	3	25-JAN-2017	8	4
0000868275-18-000002	27	02-NOV-2017	24	5
0000868275-18-000002	1	11-JAN-2017	2	2
0000868275-18-000002	2	12-JAN-2017	14	7
0001049169-18-000069	1	12-JUN-2017	584	292
0001049169-18-000069	2	12-DEC-2017	301	142
0000794265-18-000002	3	23-MAR-2017	376	133
0000794265-18-000002	4	24-APR-2017	69	44
0000794265-18-000002	5	23-MAY-2017	794	389
0000794265-18-000002	6	23-JUN-2017	368	166
0000794265-18-000002	2	23-FEB-2017	374	155
0000794265-18-000002	1	23-JAN-2017	90	36
0000794265-18-000002	7	24-JUL-2017	109	50
0000794265-18-000002	12	26-DEC-2017	294	131
0000794265-18-000002	11	24-NOV-2017	701	389
0000794265-18-000002	8	23-AUG-2017	568	292
0000794265-18-000002	9	25-SEP-2017	217	71
0000794265-18-000002	10	23-OCT-2017	109	49
0001686742-18-000002	1	19-MAR-2018	0	0
0000950123-18-003037	1		0	0
0001721868-18-000188	1	12-SEP-2017	11262	40
0001145722-18-000002	1	31-JAN-2017	1	1
0001145722-18-000002	2	30-JAN-2017	2	2
0001145722-18-000002	3	27-JAN-2017	1	1
0001145722-18-000002	4	08-FEB-2017	1	1
0001145722-18-000002	5	06-FEB-2017	1	1
0001145722-18-000002	11	02-AUG-2017	3	3
0001145722-18-000002	7	13-FEB-2017	1	0
0001145722-18-000002	8	25-APR-2017	1	1
0001145722-18-000002	9	30-MAY-2017	1	1
0001145722-18-000002	10	26-JUL-2017	1	1
0001145722-18-000002	6	06-MAR-2017	1	0
0001140361-18-013557	1		0	0
0001140361-18-013555	1		0	0
0001140361-18-013554	1		0	0
0000891804-18-000099	4	23-JUN-2017	1	1
0000891804-18-000099	6	23-AUG-2017	1	0
0000891804-18-000099	7	24-NOV-2017	1	0
0000891804-18-000099	3	23-MAY-2017	1	0
0000891804-18-000099	2	24-APR-2017	1	1
0000891804-18-000099	1	23-FEB-2017	1	0
0000891804-18-000099	5	25-JUL-2017	1	1
0001432532-18-000002	1		0	0
0001432531-18-000002	1		0	0
0001451316-18-000002	1	14-MAR-2017	228	38
0001451316-18-000002	2	19-JUN-2017	118	32
0000353291-18-000002	3	08-AUG-2017	4553	2563
0000353291-18-000002	2	05-MAY-2017	10844	6487
0000353291-18-000002	1	14-FEB-2017	3105	1593
0000353291-18-000002	4	08-NOV-2017	11756	6730
0000913181-18-000001	2	10-OCT-2017	947	667
0000913181-18-000001	1	13-MAR-2017	917	599
0000350819-18-000002	1	31-OCT-2017	55	27
0001437749-18-004592	1	31-MAR-2017	16	6
0001437749-18-004592	2	13-OCT-2017	22	11
0000857128-18-000001	2	31-MAY-2017	3	0
0000857128-18-000001	5	23-AUG-2017	2	0
0000857128-18-000001	4	02-AUG-2017	1	1
0000857128-18-000001	1	12-MAY-2017	3	3
0000857128-18-000001	6	07-SEP-2017	2	2
0000857128-18-000001	3	20-JUN-2017	4	3
0001419200-18-000001	2	14-DEC-2017	320	166
0001419200-18-000001	1	23-MAY-2017	344	175
0001041134-18-000001	1		0	0
0000810417-18-000001	1	14-MAR-2017	2470	1116
0000810417-18-000001	2	12-SEP-2017	2432	1238
0000878029-18-000001	1	12-MAR-2001	1	1
0001401565-18-000002	1	29-DEC-2017	1	0
0001458682-18-000002	3	27-DEC-2017	90	46
0001458682-18-000002	2	09-OCT-2017	188	75
0001458682-18-000002	1	08-MAY-2017	127	79
0001144204-18-013753	1	01-MAY-2017	92	62
0001140361-18-012725	3	31-MAY-2017	73	73
0001140361-18-012725	10	29-DEC-2017	17	12
0001140361-18-012725	9	30-NOV-2017	43	31
0001140361-18-012725	8	31-OCT-2017	35	27
0001140361-18-012725	7	29-SEP-2017	55	55
0001140361-18-012725	6	31-AUG-2017	41	32
0001140361-18-012725	5	31-JUL-2017	54	49
0001140361-18-012725	4	30-JUN-2017	50	50
0001140361-18-012725	2	28-APR-2017	105	104
0001140361-18-012725	1	31-JAN-2017	38	15
0000950123-18-002880	1	31-DEC-2017	34	4
0001492746-18-000003	3	07-FEB-2017	1	1
0001492746-18-000003	5	10-JUL-2017	15	12
0001492746-18-000003	4	19-MAY-2017	28	22
0001492746-18-000003	6	19-SEP-2017	24	18
0001492746-18-000003	9	24-NOV-2017	1	1
0001492746-18-000003	8	21-NOV-2017	28	23
0001492746-18-000003	7	20-NOV-2017	2	2
0001492746-18-000003	2	25-JAN-2017	11	7
0001492746-18-000003	1	24-JAN-2017	13	9
0000853452-18-000002	1	15-JUN-2017	1	0
0000939057-18-000078	3	09-NOV-2017	1	0
0000939057-18-000078	2	30-OCT-2017	1	1
0000939057-18-000078	1	09-MAR-2017	1	1
0000774710-18-000001	4	13-JUL-2017	1	1
0000774710-18-000001	3	30-JUN-2017	1	1
0000774710-18-000001	2	08-MAY-2017	1	2
0000774710-18-000001	1	08-MAY-2017	1	5
0000774710-18-000001	5	04-AUG-2017	0	1
0001559963-18-000003	1	05-MAR-2018	0	0
0000849542-18-000005	9	29-SEP-2017	1	0
0000849542-18-000005	10	13-OCT-2017	35	10
0000849542-18-000005	11	23-OCT-2017	24048	13819
0000849542-18-000005	12	26-OCT-2017	23	20
0000849542-18-000005	7	21-SEP-2017	6040	3534
0000849542-18-000005	2	28-MAR-2017	35	26
0000849542-18-000005	3	28-MAR-2017	2	1
0000849542-18-000005	4	29-MAR-2017	31563	17688
0000849542-18-000005	5	13-APR-2017	3	0
0000849542-18-000005	6	14-APR-2017	25983	15565
0000849542-18-000005	8	29-SEP-2017	35027	20142
0000849542-18-000005	1	20-MAR-2017	6709	3928
0000854889-18-000001	1		0	0
0001380486-18-000001	1	18-DEC-2017	0	0
0001026006-18-000001	4	01-MAY-2017	8	5
0001026006-18-000001	5	03-JUL-2017	7	2
0001026006-18-000001	1	02-JAN-2017	16	4
0001026006-18-000001	3	01-MAR-2017	12	12
0001026006-18-000001	2	01-FEB-2017	5	3
0001026006-18-000001	6	01-NOV-2017	5	5
0001576747-18-000003	1		0	0
0001576747-18-000002	1		0	0
0000838587-18-000002	1	31-DEC-2017	0	0
0001603694-18-000003	1	30-JUN-2017	10	10
0001139578-18-000004	4	17-APR-2017	4	1
0001139578-18-000004	5	15-MAY-2017	37	19
0001139578-18-000004	6	15-JUN-2017	4	2
0001139578-18-000004	7	17-JUL-2017	2	1
0001139578-18-000004	8	15-AUG-2017	42	16
0001139578-18-000004	9	15-SEP-2017	6	0
0001139578-18-000004	10	16-OCT-2017	4	1
0001139578-18-000004	11	15-NOV-2017	47	6
0001139578-18-000004	12	15-DEC-2017	12	6
0001139578-18-000004	3	15-MAR-2017	6	4
0001139578-18-000004	2	15-FEB-2017	40	22
0001139578-18-000004	1	17-JAN-2017	7	3
0001636674-18-000003	1		0	0
0001721868-18-000168	1	23-AUG-2017	285	5
0000950123-18-002764	1	11-MAY-2017	76	53
0000950123-18-002764	2	27-NOV-2017	55	38
0001721868-18-000166	1	23-AUG-2017	285	5
0001470814-18-000001	1	28-FEB-2018	0	0
0001418054-18-000003	1		0	0
0001214659-18-001619	1	29-DEC-2017	506	2
0000896448-18-000001	5	23-MAY-2017	28	10
0000896448-18-000001	6	26-MAY-2017	6	2
0000896448-18-000001	7	13-DEC-2017	8	5
0000896448-18-000001	8	14-DEC-2017	14	6
0000896448-18-000001	9	15-DEC-2017	26	12
0000896448-18-000001	10	18-DEC-2017	40	19
0000896448-18-000001	11	19-DEC-2017	40	21
0000896448-18-000001	12	20-DEC-2017	9	5
0000896448-18-000001	13	21-DEC-2017	35	15
0000896448-18-000001	14	22-DEC-2017	19	5
0000896448-18-000001	15	26-DEC-2017	38	13
0000896448-18-000001	16	27-DEC-2017	2	2
0000896448-18-000001	17	28-DEC-2017	4	2
0000896448-18-000001	18	29-DEC-2017	5	2
0000896448-18-000001	1	17-MAY-2017	4	3
0000896448-18-000001	2	18-MAY-2017	39	17
0000896448-18-000001	3	19-MAY-2017	10	6
0000896448-18-000001	4	22-MAY-2017	20	8
0001001920-18-000004	1	19-DEC-2017	25	0
0001448300-18-000004	1	15-FEB-2017	14622	7689
0001448300-18-000004	4	25-OCT-2017	12269	6787
0001448300-18-000004	3	31-JUL-2017	5061	2778
0001448300-18-000004	2	26-APR-2017	931	492
0001285911-18-000002	1		0	0
0001023613-18-000004	1	13-NOV-2017	1	1
0001054377-18-000004	1	31-DEC-2017	0	0
0001144204-18-010034	1	15-MAR-2017	3	0
0001144204-18-010034	4	12-DEC-2017	1	0
0001144204-18-010034	3	19-SEP-2017	3	0
0001144204-18-010034	2	16-JUN-2017	3	0
0000735407-18-000001	2	21-JUN-2017	31	17
0000735407-18-000001	1	05-APR-2017	34	24
0000735407-18-000001	3	17-AUG-2017	47	39
0000735407-18-000001	5	01-DEC-2017	10	7
0000735407-18-000001	4	20-OCT-2017	7	5
0000914717-18-000002	6	30-JUN-2017	16	1
0000914717-18-000002	7	31-JUL-2017	17	0
0000914717-18-000002	9	30-SEP-2017	17	0
0000914717-18-000002	10	31-OCT-2017	17	0
0000914717-18-000002	11	30-NOV-2017	17	0
0000914717-18-000002	12	31-DEC-2017	18	0
0000914717-18-000002	5	31-MAY-2017	17	3
0000914717-18-000002	4	30-APR-2017	20	1
0000914717-18-000002	3	31-MAR-2017	21	3
0000914717-18-000002	2	28-FEB-2017	21	0
0000914717-18-000002	1	31-JAN-2017	21	1
0000914717-18-000002	8	31-AUG-2017	17	0
0001488312-18-000002	1	01-MAR-2017	46	26
0001488312-18-000002	2	01-SEP-2017	31	11
0001372934-18-000002	1		0	0
0000071138-18-000002	2	02-MAR-2017	39	30
0000071138-18-000002	3	20-APR-2017	2	2
0000071138-18-000002	4	22-MAY-2017	3	2
0000071138-18-000002	5	28-JUL-2017	14	14
0000071138-18-000002	7	30-AUG-2017	3	3
0000071138-18-000002	8	13-NOV-2017	2	1
0000071138-18-000002	9	14-NOV-2017	1	0
0000071138-18-000002	1	23-JAN-2017	52	41
0000071138-18-000002	6	09-AUG-2017	44	34
0000826074-18-000004	1	17-NOV-2017	0	3
0001021742-18-000002	1		0	0
0001162044-18-000097	2	29-AUG-2017	116	63
0001162044-18-000097	1	23-FEB-2017	134	73
0001261763-18-000001	1	15-MAY-2017	0	0
0000949738-18-000001	10	24-JUL-2017	1	1
0000949738-18-000001	13	17-OCT-2017	2	0
0000949738-18-000001	14	04-DEC-2017	1	1
0000949738-18-000001	15	13-DEC-2017	2	1
0000949738-18-000001	16	26-DEC-2017	1	1
0000949738-18-000001	17	27-DEC-2017	1	1
0000949738-18-000001	1	19-JAN-2017	1	1
0000949738-18-000001	2	23-JAN-2017	1	1
0000949738-18-000001	3	24-JAN-2017	1	0
0000949738-18-000001	4	06-FEB-2017	1	0
0000949738-18-000001	5	05-APR-2017	1	0
0000949738-18-000001	6	23-MAY-2017	2	1
0000949738-18-000001	7	26-MAY-2017	1	0
0000949738-18-000001	8	05-JUN-2017	1	0
0000949738-18-000001	9	20-JUN-2017	1	1
0000949738-18-000001	11	10-AUG-2017	1	1
0000949738-18-000001	12	11-AUG-2017	1	0
0001145697-18-000002	1	31-DEC-2015	1	0
0001145697-18-000002	4	30-SEP-2016	29	0
0001145697-18-000002	3	30-JUN-2016	7	0
0001145697-18-000002	2	31-MAR-2016	35	0
0000734924-18-000001	2	18-MAY-2017	3	0
0000734924-18-000001	1	06-APR-2017	7	0
0000734924-18-000001	4	02-JUN-2017	4	1
0000734924-18-000001	3	24-MAY-2017	11	2
0001567137-18-000001	1		0	0
0001144204-18-005696	1	02-FEB-2018	382	382
0001424537-18-000001	1	29-DEC-2017	0	0
0001667731-18-000018	1	12-JAN-2018	0	0
0000920888-18-000002	1	31-DEC-2017	0	0
0001428661-18-000003	1	29-DEC-2017	0	0
0000792394-18-000003	1	29-DEC-2017	0	0
0000783027-18-000001	2	30-DEC-2017	89	61
0000783027-18-000001	1	30-JUN-2017	394	221
0000005732-18-000001	1	29-DEC-2017	0	0
0001208431-18-000001	1	31-DEC-2017	0	0
0001174540-18-000003	1		0	0
0001409842-18-000001	1		0	0
0001545030-18-000002	1		0	0
0001517107-18-000001	1		0	0
0001667731-18-000006	1	12-JAN-2018	0	0
0001727770-18-000001	1	20-DEC-2017	1	0
0001410578-18-000002	1	31-DEC-2017	0	0
