ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000027048-12-000003	asServiceCompanyTransferAgent	5	Transamerica Fund Services, Inc.	084-06130	    
0000027048-12-000003	asServiceCompanyTransferAgent	6	American Century Services, LLC	084-01406	    
0000027048-12-000003	asServiceCompanyTransferAgent	7	Hartford Administrative Services Company	084-00353	    
0000027048-12-000003	asServiceCompanyTransferAgent	8	Morgan Stanley Services Co, Inc.	084-06270	    
0000027048-12-000003	asServiceCompanyTransferAgent	9	Leaf Financial Corporation	084-05900	    
0000027048-12-000003	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0000027048-12-000003	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000027048-12-000003	serviceCompanyTransferAgent	3	DST Worldwide Services India Private Limited	084-06342	    
0000810417-12-000008	asServiceCompany	1	Federated Shareholder Services Company	084-01869	5800 Corporate Drive  Pittsburgh  15237
0001178677-12-000001	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000950123-12-005400	serviceCompanyTransferAgent	1	Columbia Management Investment Services Corp.	084-05685	    
0000810417-12-000006	asServiceCompany	1	Federated Shareholder Services Company	084-01869	5800 Corporate Drive  Pittsburgh  15237
0000854890-12-000003	serviceCompanyTransferAgent	1	Citi Fund Services Ohio, Inc.	085-11408	    
0000019617-12-000177	serviceCompanyTransferAgent	1	Wells Fargo Bank	085-10133	    
0000019617-12-000174	asServiceCompanyTransferAgent	1	JP Morgan Investor Services, Co	085-11374	    
0000019617-12-000174	asServiceCompanyTransferAgent	2	Nationwide Fund Services	084-00825	    
0000019617-12-000174	serviceCompanyTransferAgent	1	Wells Fargo Bank, NA	085-10133	    
0000019617-12-000174	serviceCompanyTransferAgent	2	Bank of New York	085-11396	    
0000019617-12-000174	serviceCompanyTransferAgent	3	U.S. Bancorp	085-11357	    
0000737074-12-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000810417-12-000005	asServiceCompany	1	Federated Shareholder Services Company	084-01869	5800 Corporate Drive  Pittsburgh  15237
0001277690-12-000008	serviceCompany	1	Canadian Stock Transfer Company, Inc.	084-06416	320 Bay Street  Toronto  M5H 4A6
0000879089-12-000004	serviceCompanyTransferAgent	1	Hancock Bank	085-00191	    
0001018490-12-000002	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000839097-12-000002	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0000839097-12-000002	asServiceCompanyTransferAgent	2	Deutsche Bank AG	085-05478	    
0000839097-12-000002	asServiceCompanyTransferAgent	3	Deutsche Bank Trust Company New Jersey Ltd.	085-05558	    
0000839097-12-000002	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0000839097-12-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0001096906-12-000671	serviceCompanyTransferAgent	1	Interwest Transfer Co., Inc.	084-00273	    
0001096906-12-000670	asServiceCompanyTransferAgent	1	Progressive Transfer Corp.	084-01335	    
0000944496-12-000005	asServiceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0000944496-12-000005	asServiceCompanyTransferAgent	2	CIBC Mellon Trust Company	084-06096	    
0000944496-12-000005	asServiceCompanyTransferAgent	3	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001474589-12-000002	serviceCompanyTransferAgent	1	Citi Fund Service Ohio, Inc.	085-11408	    
0000352083-12-000001	asServiceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0000352083-12-000001	serviceCompanyTransferAgent	1	First American Stock Transfer Inc.	084-05795	    
0000854922-12-000001	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company NA	085-11396	    
0000854922-12-000001	asServiceCompanyTransferAgent	2	BNY Mellon Trust of Delaware	085-00868	    
0000854922-12-000001	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-12-000001	asServiceCompanyTransferAgent	4	J P Morgan Chase Bank, National Association	085-11399	    
0000854922-12-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000854922-12-000001	serviceCompanyTransferAgent	2	Mellon Investor Services LLC	084-05579	    
0001077223-12-000004	serviceCompanyTransferAgent	1	JP MORGAN	085-11399	    
0001090027-12-000002	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0001090027-12-000002	asServiceCompanyTransferAgent	2	Federated Shareholder Services Co	084-01869	    
0001090027-12-000002	asServiceCompanyTransferAgent	3	MFS Service Center Inc	084-01316	    
0001090027-12-000002	asServiceCompanyTransferAgent	4	American Century	084-01406	    
0001090027-12-000002	asServiceCompanyTransferAgent	5	OppenheimerFunds, Inc	084-01562	    
0001090027-12-000002	asServiceCompanyTransferAgent	6	American Funds Service Co	084-00316	    
0001090027-12-000002	asServiceCompanyTransferAgent	7	Hartford Investor Services Co LLC	084-05882	    
0001090027-12-000002	asServiceCompanyTransferAgent	8	Pioneer Investment Management Shareholder Services	084-01359	    
0001090027-12-000002	asServiceCompanyTransferAgent	9	Putnam Investor Services Inc	084-05542	    
0001090027-12-000002	asServiceCompanyTransferAgent	10	Boston Financial Data Services	084-00896	    
0001090027-12-000002	asServiceCompanyTransferAgent	11	John Hancock Signature Services Inc	084-01885	    
0001090027-12-000002	asServiceCompanyTransferAgent	12	Russell Investments	084-06276	    
0001090027-12-000002	asServiceCompanyTransferAgent	13	Columbia Management Services, Inc.	084-01329	    
0001090027-12-000002	asServiceCompanyTransferAgent	14	DWS Investment Service Co.	084-01713	    
0001090027-12-000002	asServiceCompanyTransferAgent	15	Eaton Vance Investment Managers	084-06041	    
0001090027-12-000002	asServiceCompanyTransferAgent	16	Janus Funds	084-01505	    
0001090027-12-000002	asServiceCompanyTransferAgent	17	Sentinel Investments	084-06175	    
0001090027-12-000002	asServiceCompanyTransferAgent	18	T. Rowe Price Funds	084-01917	    
0001090027-12-000002	asServiceCompanyTransferAgent	19	Vanguard Funds	084-00772	    
0001090027-12-000002	asServiceCompanyTransferAgent	20	JP Morgan Asset Management	085-11399	    
0001090027-12-000002	asServiceCompanyTransferAgent	21	Gemini Fund Services	084-06083	    
0001090027-12-000002	asServiceCompanyTransferAgent	22	BNY Mellon	085-00868	    
0001090027-12-000002	asServiceCompanyTransferAgent	23	Rydex Funds	084-05475	    
0001090027-12-000002	asServiceCompanyTransferAgent	24	Invesco Funds	084-05432	    
0001090027-12-000002	asServiceCompanyTransferAgent	25	Franklin Templeton Investor Services LLC	084-01036	    
0001090027-12-000002	asServiceCompanyTransferAgent	26	Ivy Funds (formerly Waddell-Reed)	084-01062	    
0000784554-12-000017	serviceCompanyTransferAgent	1	Worldwide Stock Transfer, LLC	084-06153	    
0001108200-12-000005	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001145892-12-000002	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001145892-12-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001145892-12-000002	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001145892-12-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000883757-12-000003	asServiceCompanyTransferAgent	1	Broadridge Corporate Issuer Solutions, Inc.	084-01007	    
0000067590-12-000160	serviceCompanyTransferAgent	1	ACS HR Solutions (formerly Dreyfus Service Corporation and Mellon HR Solutions LLC)	084-06035	    
0000067590-12-000160	serviceCompanyTransferAgent	2	AST Capital Trust company (formerly American Stock Transfer & Trust Company)	084-00416	    
0000067590-12-000160	serviceCompanyTransferAgent	3	Boston Financial Data Services, Inc.	084-00896	    
0000067590-12-000160	serviceCompanyTransferAgent	4	National Financial Services LLC	084-05888	    
0000067590-12-000160	serviceCompanyTransferAgent	5	Hewitt Associates LLC	084-01996	    
0000067590-12-000160	serviceCompanyTransferAgent	6	Lincoln Retirement Services Company, LLC	084-05910	    
0000067590-12-000160	serviceCompanyTransferAgent	7	LPL Financial Corporation	084-05637	    
0000067590-12-000160	serviceCompanyTransferAgent	8	BNY Mellon Investment Servicing (U.S.) Inc	084-01761	    
0000067590-12-000160	serviceCompanyTransferAgent	9	Vanguard Group, Inc.	084-00772	    
0001451316-12-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001111830-12-000202	asServiceCompanyTransferAgent	1	DWS Investments Service Company	084-01713	    
0001073944-12-000002	asServiceCompanyTransferAgent	1	SEI	084-01318	    
0000784554-12-000009	serviceCompany	1	Worldwide Stock Transfer, LLC	084-06153	433 Hackensack Avenue Level L Hackensack  07601
0001146032-12-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0000915794-12-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000915794-12-000002	serviceCompanyTransferAgent	2	BNY Mellon Asset Servicing	084-01761	    
0000024179-12-000004	asServiceCompanyTransferAgent	1	Pacific Stock Transfer Company	084-01145	    
0000024179-12-000004	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas (DBTCA)	085-05212	    
0000024179-12-000004	asServiceCompanyTransferAgent	3	Deutsche Bank National Trust Company (DBNTC)	085-11220	    
0001139576-12-000001	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000810704-12-000004	asServiceCompanyTransferAgent	1	PIONEER INVESTMENT MANAGEMENT SHAREHOLDER SERVICES INC	084-01359	    
0000810704-12-000004	asServiceCompanyTransferAgent	2	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000810704-12-000004	asServiceCompanyTransferAgent	3	American Century Services, LLC	084-01406	    
0000810704-12-000004	asServiceCompanyTransferAgent	4	Invesco Investment Sevices Inc.	084-05432	    
0000810704-12-000004	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001204459-12-000611	asServiceCompanyTransferAgent	1	Olde Monmouth Stock Transfer Co, Inc.	084-01986	    
0001204459-12-000611	serviceCompanyTransferAgent	1	Jersey Transfer + Trust Co	084-01024	    
0001204459-12-000609	asServiceCompany	1	Nevada Agency & Transfer Company	084-00076	50 West Liberty Street Suite 880 Reno  89501
0001204459-12-000609	asServiceCompany	2	Olde Monmouth Stock Transfer Co., Inc.	084-01986	200 Memorial Parkway  Atlantic Highlands  07716
0001204459-12-000609	serviceCompany	1	Jersey Transfer + Trust Company	084-01024	201 Bloomfield Avenue P.O. Box 36 Verona  07044
0001204459-12-000609	serviceCompany	2	Registrar & Transfer Co	084-00436	10 Commerce Dr.  Cranford  07016
0000831495-12-000004	serviceCompanyTransferAgent	1	DST Systems Inc	084-00448	    
0000831495-12-000004	serviceCompanyTransferAgent	2	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0001511164-12-000053	asServiceCompanyTransferAgent	1	Equity Financial Trust Company	084-01990	    
0001145893-12-000008	asServiceCompanyTransferAgent	1	U.S. Bank  Trust National Association	085-11299	    
0001145893-12-000008	asServiceCompanyTransferAgent	2	Wells Fargo Bank, N.A.	085-10133	    
0001145893-12-000008	asServiceCompanyTransferAgent	3	Wells Fargo Delaware Trust Company, N.A.	085-11389	    
0001145893-12-000008	asServiceCompanyTransferAgent	4	SunTrust Bank	085-05123	    
0001145893-12-000008	asServiceCompanyTransferAgent	5	BOKF, National Association	085-10438	    
0001145893-12-000008	asServiceCompanyTransferAgent	6	Commerce Bank	085-10700	    
0001145893-12-000008	asServiceCompanyTransferAgent	7	First Citizens Bank & Trust Co.	085-00257	    
0001145893-12-000008	asServiceCompanyTransferAgent	8	Bank of America, N.A.	085-10189	    
0001145893-12-000008	asServiceCompanyTransferAgent	9	Commerce Bank, N.A.	085-10700	    
0001145893-12-000008	asServiceCompanyTransferAgent	10	First National Bank of Pennsylvania Trust Company	085-11387	    
0001145893-12-000008	serviceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001145893-12-000008	serviceCompanyTransferAgent	2	Bank of America, N.A.	085-10189	    
0000950123-12-005284	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000913181-12-000003	asServiceCompanyTransferAgent	1	Gemini Fund Services	085-06083	    
0000913181-12-000003	serviceCompanyTransferAgent	1	se2, INC	084-06285	    
0001285911-12-000016	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000950123-12-005279	asServiceCompanyTransferAgent	1	Tri-Continental Corporation	084-00458	    
0000950123-12-005279	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001022116-12-000002	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001022116-12-000002	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0001022116-12-000002	serviceCompanyTransferAgent	2	Bank of America, N.A.	085-10189	    
0001020337-12-000002	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001140370-12-000002	serviceCompanyTransferAgent	1	First American Stock Transfer, Inc.	084-05795	    
0001451217-12-000002	serviceCompanyTransferAgent	1	UMB Funds Services, Inc.	084-05792	    
0001327395-12-000003	serviceCompanyTransferAgent	1	Illinois Stock Transfer Company (Div Rein Agent)	084-001115	    
0000950123-12-005244	serviceCompany	1	Equity Financial Trust Company	084-01990	200 University Avenue, Suite 400  Toronto  M5H 4H1
0001199835-12-000135	asServiceCompanyTransferAgent	1	Bay City Transfer Agency	084-06172	    
0001199835-12-000135	asServiceCompanyTransferAgent	2	Columbia Stock Transfer Company	084-01153	    
0001199835-12-000135	asServiceCompanyTransferAgent	3	Jersey Transfer & Trust	084-01024	    
0001199835-12-000135	asServiceCompanyTransferAgent	4	Stalt, Inc.	084-05903	    
0001199835-12-000135	asServiceCompanyTransferAgent	5	V Stock Transfer	084-06380	    
0000950123-12-005238	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001432532-12-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0001432531-12-000002	asServiceCompanyTransferAgent	1	Franklin Templeton Investor Services, LLC	084-01036	    
0000838927-12-000003	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000838927-12-000003	asServiceCompanyTransferAgent	2	U.S. Bank Trust National Association	085-11299	    
0000838927-12-000003	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000353291-12-000004	serviceCompanyTransferAgent	1	Franklin Templeton International Services (India) Private Limited	084-06303	    
0000353291-12-000004	serviceCompanyTransferAgent	2	Franklin Templeton Investments Poland sp. z o.o	084-06302	    
0000353291-12-000004	serviceCompanyTransferAgent	3	Franklin Templeton Investment Services GmbH	084-06340	    
0000838927-12-000002	asServiceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000838927-12-000002	asServiceCompanyTransferAgent	2	U.S. Bank Trust National Association	085-11299	    
0000838927-12-000002	serviceCompanyTransferAgent	1	U.S. Bank National Association	085-11347	    
0000817712-12-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000889231-12-000002	serviceCompanyTransferAgent	1	Sentinel Administrative Services, Inc.	084-06175	    
0000275143-12-000004	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-12-000004	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-12-000004	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-12-000004	asServiceCompanyTransferAgent	4	Dreyfus Transfer, Inc.	085-11312	    
0000275143-12-000004	asServiceCompanyTransferAgent	5	Columbia Management Investment Services Corp.	084-05685	    
0000275143-12-000004	asServiceCompanyTransferAgent	6	Sentinel Administrative Services, Inc.	084-06175	    
0000275143-12-000004	asServiceCompanyTransferAgent	7	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000275143-12-000004	asServiceCompanyTransferAgent	8	Principal Shareholder Services, Inc.	084-05657	    
0000275143-12-000004	asServiceCompanyTransferAgent	9	MFS Service Center, Inc.	084-01316	    
0000275143-12-000004	asServiceCompanyTransferAgent	10	VP Distributors, Inc.	084-05491	    
0000275143-12-000004	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-12-000004	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000275143-12-000004	serviceCompanyTransferAgent	3	Marshall & Ilsley Trust Company, N.A.	085-11354	    
0001413398-12-000002	serviceCompanyTransferAgent	1	DST Systems Inc.	084-00448	    
0001242588-12-000003	asServiceCompanyTransferAgent	1	Boston Financial Data Services, Inc.	084-00896	    
0001242588-12-000003	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0001188112-12-000777	asServiceCompanyTransferAgent	1	Capital Transfer Agency Inc	084-06117	    
0001188112-12-000777	asServiceCompanyTransferAgent	2	ClearTrust, LLC	084-06351	    
0001188112-12-000777	asServiceCompanyTransferAgent	3	Madison Stock Transfer Inc	084-05639	    
0001188112-12-000777	asServiceCompanyTransferAgent	4	OTC Corporate Transfer Service	084-01362	    
0000898432-12-000382	asServiceCompanyTransferAgent	1	Alliance Bernstein Global Investor Services, Inc.	084-01187	    
0000898432-12-000382	asServiceCompanyTransferAgent	2	American Century Services Corporation	084-01406	    
0000898432-12-000382	asServiceCompanyTransferAgent	3	American Funds Service Company	084-00316	    
0000898432-12-000382	asServiceCompanyTransferAgent	4	Boston Financial Data Services, Inc.	084-00896	    
0000898432-12-000382	asServiceCompanyTransferAgent	5	JP Morgan Investor Services Company	085-11374	    
0000898432-12-000382	asServiceCompanyTransferAgent	6	Dreyfus Transfer, Inc.	085-11312	    
0000898432-12-000382	asServiceCompanyTransferAgent	7	DST Systems, Inc.	084-00448	    
0000898432-12-000382	asServiceCompanyTransferAgent	8	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000898432-12-000382	asServiceCompanyTransferAgent	9	US Bancorp Fund Services, LLC	085-11357	    
0000898432-12-000382	asServiceCompanyTransferAgent	10	Frank Russell Investment Management Company	084-01626	    
0000898432-12-000382	asServiceCompanyTransferAgent	11	Franklin Templeton Investor Services LLC	084-01036	    
0000898432-12-000382	asServiceCompanyTransferAgent	12	Harbor Transfer, Inc.	084-01933	    
0000898432-12-000382	asServiceCompanyTransferAgent	13	Hartford Investor Services Company, LLC	084-05882	    
0000898432-12-000382	asServiceCompanyTransferAgent	14	John Hancock Signature Services, Inc.	084-01885	    
0000898432-12-000382	asServiceCompanyTransferAgent	15	DWS Investments Service Company	084-01713	    
0000898432-12-000382	asServiceCompanyTransferAgent	16	Mellon Bank, N.A.	085-10089	    
0000898432-12-000382	asServiceCompanyTransferAgent	17	MFS Service Center, Inc.	084-01316	    
0000898432-12-000382	asServiceCompanyTransferAgent	18	Mutual Funds Service Company	084-01441	    
0000898432-12-000382	asServiceCompanyTransferAgent	19	OppenheimerFunds, Inc.	084-01562	    
0000898432-12-000382	asServiceCompanyTransferAgent	20	BNY Mellon Investment Servicing	084-01761	    
0000898432-12-000382	asServiceCompanyTransferAgent	21	Putnam Fiduciary Trust Company	085-00747	    
0000898432-12-000382	asServiceCompanyTransferAgent	22	Shareholder Services, Inc.	084-00907	    
0000898432-12-000382	asServiceCompanyTransferAgent	23	State Street Bank & Trust Company	085-05003	    
0000898432-12-000382	asServiceCompanyTransferAgent	24	T. Rowe Price Services, Inc.	084-01079	    
0000898432-12-000382	asServiceCompanyTransferAgent	25	USAA Transfer Agency Company	084-01197	    
0000898432-12-000382	asServiceCompanyTransferAgent	26	National Financial Data Services, Inc.	084-01078	    
0000898432-12-000382	asServiceCompanyTransferAgent	27	Fidelity Service Company, Inc.	084-05679	    
0000898432-12-000382	asServiceCompanyTransferAgent	28	Goldman Sachs & Co.	084-01100	    
0000898432-12-000382	asServiceCompanyTransferAgent	29	Hartford Administrative Services Company	084-00353	    
0000898432-12-000382	asServiceCompanyTransferAgent	30	UMB Fund Services Inc.	084-05792	    
0000898432-12-000382	asServiceCompanyTransferAgent	31	JPMorgan Chase Bank NA	085-11399	    
0000898432-12-000382	asServiceCompanyTransferAgent	32	Janus Services LLC	084-06024	    
0000898432-12-000382	asServiceCompanyTransferAgent	33	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000898432-12-000382	asServiceCompanyTransferAgent	34	Bank of New York/Mellon	085-05006	    
0000898432-12-000382	asServiceCompanyTransferAgent	35	Delaware Service Company, Inc.	084-01640	    
0000898432-12-000382	asServiceCompanyTransferAgent	36	Prudential Mutual Fund Services LLC	084-05681	    
0000898432-12-000382	asServiceCompanyTransferAgent	37	Citi Fund Services of Ohio	085-11408	    
0000898432-12-000382	asServiceCompanyTransferAgent	38	Mellon Investor Services	084-05579	    
0000898432-12-000382	asServiceCompanyTransferAgent	39	Waddell & Reed Services Company	084-01062	    
0000898432-12-000382	asServiceCompanyTransferAgent	40	Northern Trust Co.	085-05127	    
0000898432-12-000382	asServiceCompanyTransferAgent	41	SEI Institutional Transfer Agent, Inc.	084-06349	    
0000898432-12-000382	asServiceCompanyTransferAgent	42	Manning & Napier Advisors, Inc.	084-01344	    
0000898432-12-000382	asServiceCompanyTransferAgent	43	Columbia Management Investor Services Corp	084-05685	    
0000071138-12-000002	serviceCompanyTransferAgent	1	Olympia Trust Company	084-05915	    
0001170078-12-000002	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000794265-12-000004	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001288777-12-000002	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-12-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-12-000002	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-12-000002	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-12-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-12-000002	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-12-000002	asServiceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001288763-12-000002	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-12-000002	asServiceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
0001288763-12-000002	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001288763-12-000002	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-12-000002	serviceCompanyTransferAgent	3	Computershare Trust Company of Canada	084-06112	    
