ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001462774-12-000001	dividendReinvDirectPurchasePlan							0	
0001462774-12-000001	dividendAndInterest							0	0.0
0001462774-12-000001	directRegistrationSystem							0	
0001462774-12-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001327356-12-000003	dividendAndInterest								
0001327356-12-000003	dividendReinvDirectPurchasePlan								
0001327356-12-000003	notTransMaintMasterSecHolder								
0001327356-12-000003	priorAgent								
0001327356-12-000003	transNotMaintMasterSecHolder								
0001327356-12-000003	transMaintainMasterSecHolder								
0001327356-12-000003	directRegistrationSystem								
0001327356-12-000003	currentAgent								
0001327356-12-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001354488-12-001578	dividendReinvDirectPurchasePlan							0	
0001354488-12-001578	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001354488-12-001578	priorAgent							0	0.0
0001354488-12-001578	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0001354488-12-001578	transMaintainMasterSecHolder	82.0	1.0	0.0	0.0	0.0	0.0		
0001354488-12-001578	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001354488-12-001578	directRegistrationSystem							2	
0001354488-12-001578	dividendAndInterest							0	0.0
0001354488-12-001578	currentAgent							0	0.0
0001171520-12-000286	directRegistrationSystem							0	
0001171520-12-000286	currentAgent							0	0.0
0001171520-12-000286	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001171520-12-000286	transMaintainMasterSecHolder	2.0	0.0	0.0	0.0	0.0	0.0		
0001171520-12-000286	dividendAndInterest							0	0.0
0001171520-12-000286	priorAgent							0	0.0
0001171520-12-000286	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001171520-12-000286	dividendReinvDirectPurchasePlan							0	
0001171520-12-000286	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005516	directRegistrationSystem							0	
0000950123-12-005516	dividendAndInterest							1	2397731.0
0000950123-12-005516	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005516	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005516	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005516	priorAgent							0	0.0
0000950123-12-005516	currentAgent							0	0.0
0000950123-12-005516	dividendReinvDirectPurchasePlan							1	
0000950123-12-005516	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000002380-12-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000002380-12-000003	transMaintainMasterSecHolder	0.0	0.0	52.0	0.0	0.0	0.0		
0000002380-12-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000002380-12-000003	priorAgent							0	0.0
0000002380-12-000003	notTransMaintMasterSecHolder	0.0	0.0	10.0	0.0	0.0	0.0		
0000002380-12-000003	dividendReinvDirectPurchasePlan							62	
0000002380-12-000003	dividendAndInterest							60	214996269.0
0000002380-12-000003	directRegistrationSystem							0	
0000002380-12-000003	currentAgent							0	0.0
0001434234-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001434234-12-000002	priorAgent							0	0.0
0001434234-12-000002	securityHolderAccounts	99.0	1.0	0.0	0.0	0.0	0.0		
0001434234-12-000002	transMaintainMasterSecHolder	122.0	62.0	0.0	0.0	0.0	0.0		
0001434234-12-000002	dividendReinvDirectPurchasePlan							0	
0001434234-12-000002	dividendAndInterest							0	0.0
0001434234-12-000002	currentAgent							0	0.0
0001434234-12-000002	directRegistrationSystem							0	
0001434234-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-12-000176	dividendAndInterest							0	0.0
0000088525-12-000176	currentAgent							0	0.0
0000088525-12-000176	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-12-000176	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	260.0		
0000088525-12-000176	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0000088525-12-000176	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000088525-12-000176	priorAgent							0	0.0
0000088525-12-000176	directRegistrationSystem							0	
0000088525-12-000176	dividendReinvDirectPurchasePlan							0	
0000005732-12-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005732-12-000001	priorAgent							0	0.0
0000005732-12-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000005732-12-000001	transMaintainMasterSecHolder	217.0	0.0	0.0	0.0	0.0	0.0		
0000005732-12-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000005732-12-000001	currentAgent							0	0.0
0000005732-12-000001	directRegistrationSystem							0	
0000005732-12-000001	dividendAndInterest							0	0.0
0000005732-12-000001	dividendReinvDirectPurchasePlan							0	
0000882734-12-000003	currentAgent							0	0.0
0000882734-12-000003	directRegistrationSystem							0	
0000882734-12-000003	dividendAndInterest							0	0.0
0000882734-12-000003	dividendReinvDirectPurchasePlan							0	
0000882734-12-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000882734-12-000003	priorAgent							0	0.0
0000882734-12-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000882734-12-000003	transMaintainMasterSecHolder	227.0	0.0	0.0	0.0	0.0	0.0		
0000882734-12-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001214659-12-001434	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	14.0		
0001214659-12-001434	currentAgent							0	0.0
0001214659-12-001434	directRegistrationSystem							0	
0001214659-12-001434	dividendAndInterest							0	0.0
0001214659-12-001434	dividendReinvDirectPurchasePlan							0	
0001214659-12-001434	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001214659-12-001434	priorAgent							0	0.0
0001214659-12-001434	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001214659-12-001434	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0000839287-12-000002	transMaintainMasterSecHolder	1.0	0.0	61.0	35.0	0.0	689.0		
0000839287-12-000002	securityHolderAccounts	0.0	0.0	63.0	8.0	0.0	29.0		
0000839287-12-000002	priorAgent							0	0.0
0000839287-12-000002	notTransMaintMasterSecHolder	0.0	0.0	903.0	29.0	0.0	1097.0		
0000839287-12-000002	dividendReinvDirectPurchasePlan							3	
0000839287-12-000002	dividendAndInterest							2815	17924318780.96
0000839287-12-000002	directRegistrationSystem							3	
0000839287-12-000002	currentAgent							0	0.0
0000839287-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005510	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0000950123-12-005510	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950123-12-005510	priorAgent							0	0.0
0000950123-12-005510	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005510	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005510	dividendAndInterest							1	36694125.0
0000950123-12-005510	directRegistrationSystem							0	
0000950123-12-005510	currentAgent							0	0.0
0000950123-12-005510	dividendReinvDirectPurchasePlan							1	
0000927395-12-000004	currentAgent							0	0.0
0000927395-12-000004	directRegistrationSystem							0	
0000927395-12-000004	dividendAndInterest							0	0.0
0000927395-12-000004	dividendReinvDirectPurchasePlan							0	
0000927395-12-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000927395-12-000004	priorAgent							0	0.0
0000927395-12-000004	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000927395-12-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	130.0	0.0	0.0		
0000927395-12-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-12-005507	directRegistrationSystem								
0000950123-12-005507	dividendAndInterest								
0000950123-12-005507	dividendReinvDirectPurchasePlan								
0000950123-12-005507	notTransMaintMasterSecHolder								
0000950123-12-005507	currentAgent								
0000950123-12-005507	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0000950123-12-005507	transMaintainMasterSecHolder								
0000950123-12-005507	transNotMaintMasterSecHolder								
0000950123-12-005507	priorAgent								
0001140361-12-018265	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018265	transMaintainMasterSecHolder	129.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018265	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018265	directRegistrationSystem							0	
0001140361-12-018265	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018265	dividendReinvDirectPurchasePlan							0	
0001140361-12-018265	dividendAndInterest							0	0.0
0001140361-12-018265	currentAgent							0	0.0
0001140361-12-018265	priorAgent							0	0.0
0001140361-12-018263	transMaintainMasterSecHolder	132.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018263	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018263	priorAgent							0	0.0
0001140361-12-018263	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018263	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001140361-12-018263	dividendAndInterest							0	0.0
0001140361-12-018263	directRegistrationSystem							0	
0001140361-12-018263	currentAgent							0	0.0
0001140361-12-018263	dividendReinvDirectPurchasePlan							0	
0001295361-12-000001	dividendReinvDirectPurchasePlan							0	
0001295361-12-000001	dividendAndInterest							2229851	4638.07
0001295361-12-000001	priorAgent							0	0.0
0001295361-12-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001295361-12-000001	transMaintainMasterSecHolder	92.0	0.0	0.0	0.0	1.0	0.0		
0001295361-12-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295361-12-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001295361-12-000001	directRegistrationSystem							0	
0001295361-12-000001	currentAgent							0	0.0
0000710386-12-000002	dividendReinvDirectPurchasePlan							0	
0000710386-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000710386-12-000002	priorAgent							0	0.0
0000710386-12-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000710386-12-000002	currentAgent							0	0.0
0000710386-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000710386-12-000002	dividendAndInterest							0	0.0
0000710386-12-000002	directRegistrationSystem							0	
0000710386-12-000002	transMaintainMasterSecHolder	27.0	0.0	0.0	0.0	0.0	0.0		
0001261763-12-000001	transMaintainMasterSecHolder								
0001261763-12-000001	transNotMaintMasterSecHolder								
0001261763-12-000001	securityHolderAccounts	0.0	97.0	0.0	0.0	3.0	0.0		
0001261763-12-000001	priorAgent								
0001261763-12-000001	notTransMaintMasterSecHolder								
0001261763-12-000001	dividendAndInterest								
0001261763-12-000001	directRegistrationSystem								
0001261763-12-000001	currentAgent								
0001261763-12-000001	dividendReinvDirectPurchasePlan								
0000769188-12-000002	currentAgent							0	0.0
0000769188-12-000002	directRegistrationSystem							0	
0000769188-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-12-000002	transMaintainMasterSecHolder	0.0	0.0	619.0	0.0	0.0	0.0		
0000769188-12-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000769188-12-000002	priorAgent							0	0.0
0000769188-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-12-000002	dividendReinvDirectPurchasePlan							619	
0000769188-12-000002	dividendAndInterest							536	3141428237.5
0000911282-12-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000911282-12-000004	directRegistrationSystem							0	
0000911282-12-000004	dividendAndInterest							517741	971118035.61
0000911282-12-000004	dividendReinvDirectPurchasePlan							14	
0000911282-12-000004	currentAgent							0	0.0
0000911282-12-000004	priorAgent							0	0.0
0000911282-12-000004	securityHolderAccounts	85.0	0.0	0.0	15.0	0.0	0.0		
0000911282-12-000004	transMaintainMasterSecHolder	24.0	0.0	0.0	61.0	0.0	0.0		
0000911282-12-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	2.0	0.0	0.0		
0000857128-12-000012	transMaintainMasterSecHolder	82.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000012	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000012	priorAgent							0	0.0
0000857128-12-000012	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000012	currentAgent							0	0.0
0000857128-12-000012	dividendReinvDirectPurchasePlan							0	
0000857128-12-000012	dividendAndInterest							5722408	3610257.0
0000857128-12-000012	directRegistrationSystem							0	
0000857128-12-000012	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000011	currentAgent							0	0.0
0000857128-12-000011	directRegistrationSystem							0	
0000857128-12-000011	dividendAndInterest							5559644	3558172.0
0000857128-12-000011	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000011	priorAgent							0	0.0
0000857128-12-000011	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000011	transMaintainMasterSecHolder	60.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000011	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000857128-12-000011	dividendReinvDirectPurchasePlan							0	
0000838135-12-000004	currentAgent							0	0.0
0000838135-12-000004	directRegistrationSystem							0	
0000838135-12-000004	dividendAndInterest							378	863867265.56
0000838135-12-000004	dividendReinvDirectPurchasePlan							0	
0000838135-12-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000838135-12-000004	priorAgent							0	0.0
0000838135-12-000004	securityHolderAccounts	17.5	10.0	0.0	0.0	72.5	0.0		
0000838135-12-000004	transMaintainMasterSecHolder	3.0	0.0	0.0	0.0	7.0	0.0		
0000838135-12-000004	notTransMaintMasterSecHolder	0.0	53.0	0.0	0.0	320.0	0.0		
0001041134-12-000001	transMaintainMasterSecHolder								
0001041134-12-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001041134-12-000001	priorAgent								
0001041134-12-000001	notTransMaintMasterSecHolder								
0001041134-12-000001	dividendReinvDirectPurchasePlan								
0001041134-12-000001	dividendAndInterest								
0001041134-12-000001	directRegistrationSystem								
0001041134-12-000001	currentAgent								
0001041134-12-000001	transNotMaintMasterSecHolder								
0000950123-12-005469	currentAgent								
0000950123-12-005469	directRegistrationSystem								
0000950123-12-005469	dividendAndInterest								
0000950123-12-005469	dividendReinvDirectPurchasePlan								
0000950123-12-005469	transNotMaintMasterSecHolder								
0000950123-12-005469	priorAgent								
0000950123-12-005469	securityHolderAccounts	98.0	0.0	0.0	0.0	2.0	0.0		
0000950123-12-005469	transMaintainMasterSecHolder								
0000950123-12-005469	notTransMaintMasterSecHolder								
0001218371-12-000005	currentAgent								
0001218371-12-000005	directRegistrationSystem								
0001218371-12-000005	dividendAndInterest								
0001218371-12-000005	dividendReinvDirectPurchasePlan								
0001218371-12-000005	notTransMaintMasterSecHolder								
0001218371-12-000005	priorAgent								
0001218371-12-000005	securityHolderAccounts								
0001218371-12-000005	transMaintainMasterSecHolder								
0001218371-12-000005	transNotMaintMasterSecHolder								
0001492746-12-000009	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001492746-12-000009	transMaintainMasterSecHolder	0.0	0.0	0.0	130.0	0.0	0.0		
0001492746-12-000009	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001492746-12-000009	priorAgent							0	0.0
0001492746-12-000009	currentAgent							0	0.0
0001492746-12-000009	dividendReinvDirectPurchasePlan							0	
0001492746-12-000009	dividendAndInterest							1	926335.26
0001492746-12-000009	directRegistrationSystem							0	
0001492746-12-000009	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001104659-12-022657	dividendReinvDirectPurchasePlan								
0001104659-12-022657	notTransMaintMasterSecHolder								
0001104659-12-022657	dividendAndInterest								
0001104659-12-022657	directRegistrationSystem								
0001104659-12-022657	currentAgent								
0001104659-12-022657	transNotMaintMasterSecHolder								
0001104659-12-022657	transMaintainMasterSecHolder								
0001104659-12-022657	securityHolderAccounts								
0001104659-12-022657	priorAgent								
0000913801-12-000002	priorAgent							0	0.0
0000913801-12-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000913801-12-000002	transMaintainMasterSecHolder	0.0	0.0	8.0	0.0	0.0	0.0		
0000913801-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000913801-12-000002	currentAgent							0	0.0
0000913801-12-000002	dividendReinvDirectPurchasePlan							8	
0000913801-12-000002	dividendAndInterest							6	13248445.41
0000913801-12-000002	directRegistrationSystem							8	
0000913801-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839142-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000839142-12-000002	transNotMaintMasterSecHolder	0.0	1.0	0.0	0.0	0.0	0.0		
0000839142-12-000002	transMaintainMasterSecHolder	124.0	1.0	0.0	0.0	0.0	0.0		
0000839142-12-000002	securityHolderAccounts	99.8	0.2	0.0	0.0	0.0	0.0		
0000839142-12-000002	priorAgent							0	0.0
0000839142-12-000002	dividendReinvDirectPurchasePlan							3	
0000839142-12-000002	dividendAndInterest							32	41242720.75
0000839142-12-000002	directRegistrationSystem							28	
0000839142-12-000002	currentAgent							0	0.0
0001352156-12-000002	directRegistrationSystem							0	
0001352156-12-000002	dividendAndInterest							39	353321637.0
0001352156-12-000002	dividendReinvDirectPurchasePlan							53	
0001352156-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-12-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001352156-12-000002	priorAgent							0	0.0
0001352156-12-000002	currentAgent							0	0.0
0001352156-12-000002	transMaintainMasterSecHolder	0.0	0.0	53.0	0.0	0.0	0.0		
0001145896-12-000002	dividendAndInterest								
0001145896-12-000002	directRegistrationSystem								
0001145896-12-000002	currentAgent								
0001145896-12-000002	dividendReinvDirectPurchasePlan								
0001145896-12-000002	transMaintainMasterSecHolder								
0001145896-12-000002	securityHolderAccounts								
0001145896-12-000002	priorAgent								
0001145896-12-000002	notTransMaintMasterSecHolder								
0001145896-12-000002	transNotMaintMasterSecHolder								
0001064418-12-000002	notTransMaintMasterSecHolder								
0001064418-12-000002	priorAgent								
0001064418-12-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001064418-12-000002	transMaintainMasterSecHolder								
0001064418-12-000002	transNotMaintMasterSecHolder								
0001064418-12-000002	dividendAndInterest								
0001064418-12-000002	directRegistrationSystem								
0001064418-12-000002	currentAgent								
0001064418-12-000002	dividendReinvDirectPurchasePlan								
0000733598-12-000002	dividendReinvDirectPurchasePlan							865	
0000733598-12-000002	dividendAndInterest							418	1576942838.0
0000733598-12-000002	directRegistrationSystem							821	
0000733598-12-000002	currentAgent							0	0.0
0000733598-12-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000733598-12-000002	transMaintainMasterSecHolder	0.0	0.0	438.0	0.0	0.0	427.0		
0000733598-12-000002	securityHolderAccounts	0.0	0.0	55.31	0.0	0.0	44.69		
0000733598-12-000002	priorAgent							0	0.0
0000107034-12-000002	transMaintainMasterSecHolder								
0000107034-12-000002	securityHolderAccounts	0.0	0.0	0.0	42.0	0.0	58.0		
0000107034-12-000002	priorAgent								
0000107034-12-000002	notTransMaintMasterSecHolder								
0000107034-12-000002	transNotMaintMasterSecHolder								
0000107034-12-000002	directRegistrationSystem								
0000107034-12-000002	dividendAndInterest								
0000107034-12-000002	dividendReinvDirectPurchasePlan								
0000107034-12-000002	currentAgent								
0001359599-12-000001	currentAgent								
0001359599-12-000001	directRegistrationSystem								
0001359599-12-000001	dividendAndInterest								
0001359599-12-000001	dividendReinvDirectPurchasePlan								
0001359599-12-000001	transNotMaintMasterSecHolder								
0001359599-12-000001	priorAgent								
0001359599-12-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001359599-12-000001	transMaintainMasterSecHolder								
0001359599-12-000001	notTransMaintMasterSecHolder								
0000854729-12-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000854729-12-000002	transMaintainMasterSecHolder	0.0	136.0	0.0	0.0	26719.0	7.0		
0001455353-12-000001	directRegistrationSystem							0	
0001455353-12-000001	dividendAndInterest							0	0.0
0001455353-12-000001	dividendReinvDirectPurchasePlan							0	
0001455353-12-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001455353-12-000001	priorAgent							0	0.0
0001455353-12-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001455353-12-000001	transMaintainMasterSecHolder	37.0	0.0	0.0	0.0	0.0	0.0		
0001455353-12-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001283467-12-000001	currentAgent							0	0.0
