ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0000027048-23-000011	asServiceCompany	4	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-23-000011	asServiceCompany	12	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000027048-23-000011	asServiceCompany	6	Goldman, Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 400 Chicago IL 60606
0000027048-23-000011	asServiceCompany	7	Fidelity Investments Institutional Operations Co., LLC	084-01839	245 Summer St  Boston MA 02210
0000027048-23-000011	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-23-000011	asServiceCompany	8	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000027048-23-000011	asServiceCompany	15	Prudential Mutual Fund Services, LLC.	084-05681	655 Broad Street Prudential Tower, 17th Floor Newark NJ 07102
0000737074-23-000002	serviceCompany	1	FIS Investor Services LLC	084-06522	4249 Easton Way Suite 400 Columbus OH 43219
0001020337-23-000010	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001424912-23-000003	asServiceCompany	1	MUFG INVESTOR SERVICES (US), LLS	084-05475	805 KING FARM BLVD SUITE 600 ROCKVILLE MD 20850
0002003426-23-000001	serviceCompany	1	Equity Stock Transfer, LLC	084-06453	237 W 37th St Suite 602 New York NY 10018
0001458682-23-000006	asServiceCompany	1	The Ohio Valley Bank Company	085-00512	420 3rd Ave, PO Box 240  Gallipolis OH 45631
0001458682-23-000006	asServiceCompany	2	First Guaranty Bank	085-00139	400 E Thomas St  Hammond LA 70401
0001458682-23-000006	asServiceCompany	3	Phoenix Transfer Inc.	084-05465	2401 Kerner Blvd  San Rafael CA 94901
0000862124-23-000004	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0000862124-23-000004	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0001140361-23-054167	asServiceCompany	2	AFLAC INC /GA/ /TA	084-00501	1932 Wynnton Road  Columbus GA 31999
0001140361-23-054167	asServiceCompany	1	Nottingham Shareholder Services LLC	084-05687	116 South Franklin Street  Rocky Mount NC 27804
0001559963-23-000006	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Road  Westborough MA 01581
0001559963-23-000006	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0000027048-23-000010	asServiceCompany	11	MFS Service Center, Inc.	084-01316	111 Huntington Ave  Boston MA 02199
0000027048-23-000010	asServiceCompany	13	Hartford Administrative Services Company	084-00353	690 Lee Road  Wayne PA 19087
0000027048-23-000010	asServiceCompany	15	Prudential Mutual Fund Services, LLC.	084-05681	655 Broad Street Prudential Tower, 17th Floor Newark NJ 07102
0000027048-23-000010	asServiceCompany	12	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000027048-23-000010	asServiceCompany	4	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-23-000010	asServiceCompany	14	Russell Investments Fund Services, LLC	084-06276	1301 Second Avenue 18th Floor Seattle WA 98101
0000027048-23-000010	asServiceCompany	6	Goldman, Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 400 Chicago IL 60606
0000027048-23-000010	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000027048-23-000010	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-23-000010	serviceCompany	1	SS&C Fintech Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-23-000010	asServiceCompany	10	Principal Shareholder Services, Inc.	084-05657	620 Coolidge Dr Ste 300 Folsom CA 95630-3183
0000027048-23-000010	asServiceCompany	3	DWS Service Co.	084-01713	222 South Riverside Plaza  Chicago IL 60606
0000027048-23-000010	asServiceCompany	7	Fidelity Investments Institutional Operations Co., LLC	084-01839	245 Summer St  Boston MA 02210
0000027048-23-000010	asServiceCompany	5	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000027048-23-000010	asServiceCompany	16	T. Rowe Price Retirement Plan Services, Inc.	084-01917	4515 Painters Mills Road  Owings Mills MD 21117
0000027048-23-000010	asServiceCompany	9	Columbia Management Investment Services Corp.	084-05685	290 Congress Street  Boston MA 02110
0000027048-23-000010	asServiceCompany	8	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000734700-23-000010	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000734700-23-000010	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0001808525-23-000003	asServiceCompany	1	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Suite 1000 Houston TX 77046
0001410382-23-000002	asServiceCompanyTransferAgent	4	Principal	084-05657	    
0001410382-23-000002	asServiceCompanyTransferAgent	1	T Rowe Price	084-01079	    
0001410382-23-000002	asServiceCompanyTransferAgent	5	Federated	084-01869	    
0001410382-23-000002	asServiceCompanyTransferAgent	6	Vanguard	084-07043	    
0001410382-23-000002	asServiceCompanyTransferAgent	3	Janus	084-06024	    
0001410382-23-000002	asServiceCompanyTransferAgent	2	Fidelity	084-06287	    
0000842657-23-000026	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0001018490-23-000033	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-23-000033	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001718015-23-000011	serviceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001718015-23-000011	asServiceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001718015-23-000010	asServiceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001718015-23-000010	serviceCompany	1	Odyssey Transfer US INC.	084-06874	2155 Woodlane Drive Suite 100 Woodbury MN 55125
0001998958-23-000003	asServiceCompany	1	Odyssey Trust Company	084-06568	350-409 Granville St,  Vancouver A1 V6C 1T2
0001998958-23-000003	serviceCompany	1	Odyssey Trust Company	084-06568	350-409 Granville St  Vancouver A1 V6C 1T2
0000005076-23-000007	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0001452780-23-000008	asServiceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway St  Kansas City MO 64105
0000734700-23-000009	serviceCompany	1	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000734700-23-000009	serviceCompany	2	SS&C GIDS, Inc	084-00448	1055 Broadway St  Kansas Ctiy MO 64105
0000810704-23-000006	asServiceCompany	3	Invesco Investment Services Inc	084-05432	Greenway Plaza Ste. 100  Houston TX 77046
0000810704-23-000006	asServiceCompany	4	Franklin Templeton Investor Services, LLC	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0000810704-23-000006	asServiceCompany	2	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000810704-23-000006	asServiceCompany	6	SS&C GIDS, Inc.	084-00448	1055 Broadway 7th Floor Kansas City MO 64105
0000810704-23-000006	asServiceCompany	1	Pioneer Investment Management Shareholder Services	084-01359	60 State Street  Boston MA 02109
0000810704-23-000006	asServiceCompany	5	SS&C (US) Inc.	084-06471	4 Times Square 6th Floor New York NY 10036
0001253179-23-000006	asServiceCompany	1	Ultimus Asset Services, LLC	084-00142	9465 Counselors Row Suite 200 Indianapolis IN 46240
0001253179-23-000006	serviceCompany	1	Equiniti Trust Company, LLC	084-00416	6201 15th Ave  Brooklyn NY 11219
0001253179-23-000006	asServiceCompany	2	Fenimore Asset Management Trust	084-05483	384 North Grand Street PO Box 399 Cobleskill NY 12043
0001170078-23-000006	serviceCompany	1	SS&C GIDS, Inc.	084-00448	430 W 7th Street Suite #219109 Kansas City MO 64105-1407
0000024179-23-000002	asServiceCompanyTransferAgent	1	TMX Equity	084-06502	    
0001550840-23-000009	asServiceCompany	1	SS&C (USA) Inc.	084-06471	4 Times Square 6th Floor New York NY 10036
0001062993-23-019324	serviceCompany	7	Continental Stock Transfer & Trust Co	084-00034	1 State Street 30th Floor New York NY 1004-1561
0001062993-23-019324	serviceCompany	5	American Stock Transfer & Trust Company, LLC	084-00416	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001062993-23-019324	asServiceCompany	1	American Stock Transfer & Trust Company, LLC	084-00416	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001062993-23-019324	serviceCompany	3	Rizal Commercial Banking Corporation (RCBC) Stock Transfer	084-00000	GF, West Wing, GPL (Grepalife Building) 221 Senator Gil Puyat Avenue Makati City, Metro Manila R6 
0001062993-23-019324	serviceCompany	6	TMX Investor Solutions Inc.	084-06416	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-23-019324	serviceCompany	1	Link Market Services	084-00000	Level 12 680 George Street Sydney NSW C3 2000
0001062993-23-019324	serviceCompany	8	Link Market Services, UK	084-00000	Link Group, 10th Floor, Central Square, 29 Wellington Street, Leeds X0 LS1 4DL
0001062993-23-019324	serviceCompany	4	Computershare Hong Kong Investor Services Limited	084-00000	17M Floor, Hopewell Centre 183 Queen's Road East Wanchai, Hong Kong K3 
0001062993-23-019324	serviceCompany	2	Tricor Investor Services Limited	084-00000	17/F, Far East Finance Centre 16 Harcourt Road Hong Kong K3 
0000950123-23-008817	serviceCompany	1	SS&C GIDS, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0000005076-23-000006	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0001559963-23-000005	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-23-000005	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	118 Flanders Road  Westborough MA 01581
